delta_1d,delta_2d,delta_all,sum_doses,sum_1d,sum_2d,delta_1d_pred,sum_1d_pred,sum_2d_pred,perc_doses,perc_inh_tot,perc_inh_1d,perc_inh_2d,sum_monotone_1d,sum_monotone_2d,perc_inh_monotone_1d,perc_inh_monotone_2d,date
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-12-26
912,0,860,860,912,0,860,860,0,14.73401,0.01995,0.02115,0.0,912,0,0.02115,0.0,2020-12-27
0,0,861,1721,912,0,861,1721,0,14.73401,0.03992,0.02115,0.0,912,0,0.02115,0.0,2020-12-28
0,0,860,2581,912,0,860,2581,0,14.73401,0.05987,0.02115,0.0,912,0,0.02115,0.0,2020-12-29
725,0,861,3442,1637,0,861,3442,0,14.73401,0.07984,0.03797,0.0,1637,0,0.03797,0.0,2020-12-30
3831,0,860,4302,5468,0,860,4302,0,14.73401,0.09979,0.12683,0.0,5468,0,0.12683,0.0,2020-12-31
1033,0,861,5163,6501,0,861,5163,0,14.73401,0.11976,0.15079,0.0,6501,0,0.15079,0.0,2021-01-01
3533,0,861,6024,10034,0,861,6024,0,14.73401,0.13973,0.23274,0.0,10034,0,0.23274,0.0,2021-01-02
3052,0,6580,12604,13086,0,6580,12604,0,30.82793,0.29235,0.30353,0.0,13086,0,0.30353,0.0,2021-01-03
5528,0,4869,17473,18614,0,4869,17473,0,42.73695,0.40529,0.43176,0.0,18614,0,0.43176,0.0,2021-01-04
5358,0,322,17795,23972,0,322,17795,0,43.52452,0.41276,0.55604,0.0,23972,0,0.55604,0.0,2021-01-05
3107,0,7895,25690,27079,0,7895,25690,0,41.86767,0.59589,0.62811,0.0,27079,0,0.62811,0.0,2021-01-06
5323,0,4912,30602,32402,0,4912,30602,0,36.95447,0.70982,0.75157,0.0,32402,0,0.75157,0.0,2021-01-07
5504,0,5397,35999,37906,0,5397,35999,0,43.4718,0.83501,0.87924,0.0,37906,0,0.87924,0.0,2021-01-08
6144,0,7069,43068,44050,0,7069,43068,0,52.00821,0.99898,1.02175,0.0,44050,0,1.02175,0.0,2021-01-09
5180,0,4267,47335,49230,0,4267,47335,0,57.16097,1.09795,1.1419,0.0,49230,0,1.1419,0.0,2021-01-10
8692,0,7740,55075,57922,0,7740,55075,0,66.50767,1.27748,1.34352,0.0,57922,0,1.34352,0.0,2021-01-11
9959,0,12258,67333,67881,0,12258,67333,0,54.40611,1.56181,1.57452,0.0,67881,0,1.57452,0.0,2021-01-12
9981,0,10318,77651,77862,0,10318,77651,0,62.74321,1.80114,1.80603,0.0,77862,0,1.80603,0.0,2021-01-13
9732,0,8352,86003,87594,0,8352,86003,0,69.49176,1.99487,2.03177,0.0,87594,0,2.03177,0.0,2021-01-14
8916,0,4185,90188,96510,0,4185,90188,0,72.8733,2.09194,2.23858,0.0,96510,0,2.23858,0.0,2021-01-15
7737,0,12518,102706,104247,0,12518,102706,0,82.98804,2.3823,2.41804,0.0,104247,0,2.41804,0.0,2021-01-16
3506,0,4341,107047,107753,0,3481,106187,860,86.49564,2.48299,2.49936,0.0,107753,0,2.49936,0.0,2021-01-17
5834,246,0,107047,113587,246,-861,105326,1721,86.49564,2.48299,2.63469,0.00571,113587,246,2.63469,0.00571,2021-01-18
5862,7,12534,119581,119449,253,11674,117000,2581,88.3,2.77372,2.77066,0.00587,119449,253,2.77066,0.00587,2021-01-19
1326,159,1606,121187,120775,412,745,117745,3442,89.5,2.81097,2.80141,0.00956,120775,412,2.80141,0.00956,2021-01-20
