delta_1d,delta_2d,delta_all,sum_doses,sum_1d,sum_2d,perc_doses,perc_inh_tot,perc_inh_1d,perc_inh_2d,sum_monotone_1d,sum_monotone_2d,perc_inh_monotone_1d,perc_inh_monotone_2d,date
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-12-26
913,0,913,913,913,0,100.3,0.02118,0.02118,0.0,913,0,0.02118,0.0,2020-12-27
1,0,1,914,914,0,100.4,0.0212,0.0212,0.0,914,0,0.0212,0.0,2020-12-28
0,0,0,914,914,0,100.4,0.0212,0.0212,0.0,914,0,0.0212,0.0,2020-12-29
733,0,733,1647,1647,0,4.1,0.0382,0.0382,0.0,1647,0,0.0382,0.0,2020-12-30
3885,0,3885,5532,5532,0,13.5,0.12832,0.12832,0.0,5532,0,0.12832,0.0,2020-12-31
1041,1,1041,6573,6573,1,16.1,0.15246,0.15246,2e-05,6573,1,0.15246,2e-05,2021-01-01
3544,1,3544,10117,10117,2,24.7,0.23467,0.23467,5e-05,10117,2,0.23467,5e-05,2021-01-02
3064,2,3064,13181,13181,4,32.2,0.30574,0.30574,9e-05,13181,4,0.30574,9e-05,2021-01-03
5565,1,5565,18746,18746,5,45.9,0.43482,0.43482,0.00012,18746,5,0.43482,0.00012,2021-01-04
5385,5,5385,24131,24131,10,39.3,0.55973,0.55973,0.00023,24131,10,0.55973,0.00023,2021-01-05
3108,1,3108,27239,27239,11,44.4,0.63182,0.63182,0.00026,27239,11,0.63182,0.00026,2021-01-06
5385,2,5385,32624,32624,13,39.4,0.75672,0.75672,0.0003,32624,13,0.75672,0.0003,2021-01-07
5534,2,5534,38158,38158,15,46.1,0.88509,0.88509,0.00035,38158,15,0.88509,0.00035,2021-01-08
6187,2,6187,44345,44345,17,53.6,1.0286,1.0286,0.00039,44345,17,1.0286,0.00039,2021-01-09
5212,2,5212,49557,49557,19,59.8,1.14949,1.14949,0.00044,49557,19,1.14949,0.00044,2021-01-10
8746,6,8746,58303,58303,25,70.4,1.35236,1.35236,0.00058,58303,25,1.35236,0.00058,2021-01-11
10085,6,10085,68388,68388,31,56.1,1.58628,1.58628,0.00072,68388,31,1.58628,0.00072,2021-01-12
10084,9,10084,78472,78472,40,63.4,1.82018,1.82018,0.00093,78472,40,1.82018,0.00093,2021-01-13
9776,6,9776,88248,88248,46,71.3,2.04694,2.04694,0.00107,88248,46,2.04694,0.00107,2021-01-14
9117,6,9117,97365,97365,52,78.7,2.25841,2.25841,0.00121,97365,52,2.25841,0.00121,2021-01-15
7769,7,7769,105134,105134,59,84.9,2.43862,2.43862,0.00137,105134,59,2.43862,0.00137,2021-01-16
2874,651,3523,108657,108008,710,87.8,2.52033,2.50528,0.01647,108008,710,2.50528,0.01647,2021-01-17
5922,254,6172,114829,113930,964,85.5,2.66349,2.64264,0.02236,113930,964,2.64264,0.02236,2021-01-18
6457,18,6466,121295,120387,982,89.5,2.81347,2.79241,0.02278,120387,982,2.79241,0.02278,2021-01-19
5895,722,6610,127905,126282,1704,84.9,2.9668,2.92915,0.03952,126282,1704,2.92915,0.03952,2021-01-20
3376,3506,6876,134781,129658,5210,80.1,3.12629,3.00746,0.12085,129658,5210,3.00746,0.12085,2021-01-21
2526,1346,3871,138652,132184,6556,82.4,3.21608,3.06605,0.15207,132184,6556,3.06605,0.15207,2021-01-22
880,3381,4259,142911,133064,9937,85.0,3.31486,3.08646,0.23049,133064,9937,3.08646,0.23049,2021-01-23
436,2725,3159,146070,133500,12662,86.8,3.38814,3.09657,0.2937,133500,12662,3.09657,0.2937,2021-01-24
975,5242,6215,152285,134475,17904,90.5,3.5323,3.11919,0.41529,134475,17904,3.11919,0.41529,2021-01-25
735,5615,6349,158634,135210,23519,84.9,3.67956,3.13624,0.54553,135210,23519,3.13624,0.54553,2021-01-26
996,3201,4195,162829,136206,26720,81.0,3.77687,3.15934,0.61978,136206,26720,3.15934,0.61978,2021-01-27
380,5224,5604,168433,136586,31944,83.8,3.90686,3.16815,0.74095,136586,31944,3.16815,0.74095,2021-01-28
452,5494,5946,174379,137038,37438,86.8,4.04477,3.17864,0.86839,137038,37438,3.17864,0.86839,2021-01-29
218,5774,5991,180370,137256,43212,89.7,4.18374,3.18369,1.00232,137256,43212,3.18369,1.00232,2021-01-30
113,4013,4126,184496,137369,47225,91.8,4.27944,3.18632,1.0954,137369,47225,3.18632,1.0954,2021-01-31
579,8087,8665,193161,137948,55312,93.9,4.48043,3.19975,1.28298,137948,55312,3.19975,1.28298,2021-02-01
811,9457,10267,203428,138759,64769,82.1,4.71857,3.21856,1.50234,138759,64769,3.21856,1.50234,2021-02-02
610,9605,10213,213641,139369,74374,84.6,4.95547,3.23271,1.72513,139369,74374,3.23271,1.72513,2021-02-03
584,9639,10221,223862,139953,84013,88.6,5.19255,3.24625,1.94871,139953,84013,3.24625,1.94871,2021-02-04
655,8963,9616,233478,140608,92976,92.4,5.41559,3.26145,2.15661,140608,92976,3.26145,2.15661,2021-02-05
398,7606,8002,241480,141006,100582,95.6,5.6012,3.27068,2.33303,141006,100582,3.27068,2.33303,2021-02-06
443,2651,3093,244573,141449,103233,96.8,5.67295,3.28095,2.39452,141449,103233,3.28095,2.39452,2021-02-07
665,6261,6922,251495,142114,109494,99.6,5.8335,3.29638,2.53975,142114,109494,3.29638,2.53975,2021-02-08
717,6688,7403,258898,142831,116182,90.0,6.00522,3.31301,2.69488,142831,116182,3.31301,2.69488,2021-02-09
1315,6246,7546,266444,144146,122428,87.2,6.18025,3.34351,2.83975,144146,122428,3.34351,2.83975,2021-02-10
3006,3781,6768,273212,147152,126209,89.1,6.33724,3.41324,2.92746,147152,126209,3.41324,2.92746,2021-02-11
3935,2984,6895,280107,151087,129193,91.3,6.49717,3.50451,2.99667,151087,129193,3.50451,2.99667,2021-02-12
2938,1239,4162,284269,154025,130432,83.9,6.59371,3.57266,3.02541,154025,130432,3.57266,3.02541,2021-02-13
877,611,1481,285750,154902,131043,84.4,6.62806,3.593,3.03958,154902,131043,3.593,3.03958,2021-02-14
3226,1228,4431,290181,158128,132271,85.7,6.73084,3.66783,3.06807,158128,132271,3.66783,3.06807,2021-02-15
3213,811,3975,294156,161341,133082,86.9,6.82304,3.74235,3.08688,161341,133082,3.74235,3.08688,2021-02-16
3811,1051,4801,298957,165152,134133,88.3,6.9344,3.83075,3.11126,165152,134133,3.83075,3.11126,2021-02-17
4370,515,4799,303756,169522,134648,77.4,7.04571,3.93211,3.1232,169522,134648,3.93211,3.1232,2021-02-18
5041,623,5542,309298,174563,135271,78.8,7.17426,4.04904,3.13765,174563,135271,4.04904,3.13765,2021-02-19
3665,275,3839,313137,178228,135546,73.0,7.26331,4.13405,3.14403,178228,135546,4.13405,3.14403,2021-02-20
4991,154,5095,318232,183219,135700,74.2,7.38149,4.24982,3.1476,183219,135700,4.24982,3.1476,2021-02-21
7897,696,8489,326721,191116,136396,76.2,7.57839,4.43299,3.16375,191116,136396,4.43299,3.16375,2021-02-22
8665,761,9251,335972,199781,137157,70.0,7.79297,4.63398,3.1814,199781,137157,4.63398,3.1814,2021-02-23
10886,652,11389,347361,210667,137809,72.3,8.05714,4.88649,3.19652,210667,137809,4.88649,3.19652,2021-02-24
11713,730,12260,359621,222380,138539,74.9,8.34152,5.15817,3.21345,222380,138539,5.15817,3.21345,2021-02-25
11558,945,12296,371917,233938,139484,77.5,8.62673,5.42626,3.23537,233938,139484,5.42626,3.23537,2021-02-26
12349,567,12685,384602,246287,140051,75.0,8.92096,5.7127,3.24853,246287,140051,5.7127,3.24853,2021-02-27
10575,417,10816,395418,256862,140468,77.1,9.17184,5.95799,3.2582,256862,140468,5.95799,3.2582,2021-02-28
11356,988,12166,407584,268218,141456,76.4,9.45404,6.2214,3.28112,268218,141456,6.2214,3.28112,2021-03-01
10510,1003,11323,418907,278728,142459,71.5,9.71668,6.46518,3.30438,278728,142459,6.46518,3.30438,2021-03-02
11543,1011,12362,431269,290271,143470,73.4,10.00342,6.73292,3.32783,290271,143470,6.73292,3.32783,2021-03-03
11770,3166,14716,445985,302041,146636,75.9,10.34476,7.00593,3.40127,302041,146636,7.00593,3.40127,2021-03-04
11810,4103,15636,461621,313851,150739,78.5,10.70744,7.27987,3.49644,313851,150739,7.27987,3.49644,2021-03-05
11220,2973,14014,475635,325071,153712,80.9,11.0325,7.54012,3.5654,325071,153712,7.54012,3.5654,2021-03-06
11110,1127,11987,487622,336181,154839,83.0,11.31054,7.79782,3.59154,336181,154839,7.79782,3.59154,2021-03-07
11575,2946,14286,501908,347756,157785,85.3,11.64191,8.06631,3.65987,347756,157785,8.06631,3.65987,2021-03-08
11969,2577,14315,516223,359725,160362,79.9,11.97395,8.34393,3.71965,359725,160362,8.34393,3.71965,2021-03-09
11646,2551,13938,530161,371371,162913,76.5,12.29725,8.61406,3.77882,371371,162913,8.61406,3.77882,2021-03-10
10921,3347,14018,544179,382292,166260,78.5,12.6224,8.86738,3.85645,382292,166260,8.86738,3.85645,2021-03-11
11265,3224,14206,558385,393557,169484,80.5,12.95191,9.12868,3.93123,393557,169484,9.12868,3.93123,2021-03-12
11606,1700,13036,571421,405163,171184,80.3,13.25429,9.39788,3.97067,405163,171184,9.39788,3.97067,2021-03-13
5310,3035,8208,579629,410473,174219,81.5,13.44467,9.52105,4.04106,410473,174219,9.52105,4.04106,2021-03-14
5085,5761,10690,590319,415558,179980,76.8,13.69263,9.639,4.17469,415558,179980,9.639,4.17469,2021-03-15
4461,6159,10527,600846,420019,186139,78.2,13.93681,9.74247,4.31755,420019,186139,9.74247,4.31755,2021-03-16
5223,7490,12526,613372,425242,193629,79.8,14.22735,9.86362,4.49128,425242,193629,9.86362,4.49128,2021-03-17
4029,7932,11769,625141,429271,201561,81.3,14.50034,9.95707,4.67527,429271,201561,9.95707,4.67527,2021-03-18
4426,6818,11035,636176,433697,208379,82.8,14.7563,10.05973,4.83341,433697,208379,10.05973,4.83341,2021-03-19
6024,6147,11924,648100,439721,214526,84.3,15.03288,10.19946,4.976,439721,214526,10.19946,4.976,2021-03-20
4195,6709,10732,658832,443916,221235,85.7,15.28181,10.29677,5.13161,443916,221235,10.29677,5.13161,2021-03-21
3930,7819,11534,670366,447846,229054,76.2,15.54934,10.38793,5.31298,447846,229054,10.38793,5.31298,2021-03-22
6955,6563,13202,683568,454801,235617,77.7,15.85557,10.54925,5.46521,454801,235617,10.54925,5.46521,2021-03-23
6440,9483,15574,699142,461241,245100,79.4,16.21681,10.69863,5.68517,461241,245100,10.69863,5.68517,2021-03-24
8501,9078,17137,716279,469742,254178,79.6,16.61431,10.89581,5.89574,469742,254178,10.89581,5.89574,2021-03-25
9031,9413,17917,734196,478773,263591,81.6,17.0299,11.10529,6.11407,478773,263591,11.10529,6.11407,2021-03-26
9571,9270,18402,752598,488344,272861,83.7,17.45674,11.32729,6.32909,488344,272861,11.32729,6.32909,2021-03-27
8451,7950,16071,768669,496795,280811,85.5,17.82951,11.52331,6.5135,496795,280811,11.52331,6.5135,2021-03-28
8643,6874,15256,783925,505438,287685,79.6,18.18338,11.72379,6.67294,505438,287685,11.72379,6.67294,2021-03-29
9123,8267,16997,800922,514561,295952,81.3,18.57763,11.9354,6.8647,514561,295952,11.9354,6.8647,2021-03-30
10442,9035,19136,820058,525003,304987,83.3,19.0215,12.17761,7.07427,525003,304987,12.17761,7.07427,2021-03-31
11288,8450,19417,839475,536291,313437,85.2,19.47188,12.43943,7.27027,536291,313437,12.43943,7.27027,2021-04-01
11728,8827,20158,859633,548019,322264,83.8,19.93945,12.71147,7.47501,548019,322264,12.71147,7.47501,2021-04-02
10908,8885,19479,879112,558927,331149,78.7,20.39127,12.96448,7.6811,558927,331149,12.96448,7.6811,2021-04-03
6547,2863,9259,888371,565474,334012,79.6,20.60604,13.11634,7.74751,565474,334012,13.11634,7.74751,2021-04-04
12196,2811,14755,903126,577670,336823,80.9,20.94828,13.39923,7.81271,577670,336823,13.39923,7.81271,2021-04-05
15509,5656,20713,923839,593179,342479,74.3,21.42873,13.75897,7.94391,593179,342479,13.75897,7.94391,2021-04-06
18167,5995,23628,947467,611346,348474,76.2,21.97679,14.18036,8.08296,611346,348474,14.18036,8.08296,2021-04-07
20598,5283,25322,972789,631944,353757,78.3,22.56414,14.65813,8.2055,631944,353757,14.65813,8.2055,2021-04-08
21385,5077,25890,998679,653329,358834,80.4,23.16467,15.15417,8.32326,653329,358834,15.15417,8.32326,2021-04-09
25902,4917,30169,1028848,679231,363751,82.8,23.86444,15.75497,8.43732,679231,363751,15.75497,8.43732,2021-04-10
18690,2613,20841,1049689,697921,366364,84.5,24.34786,16.18849,8.49793,697921,366364,16.18849,8.49793,2021-04-11
19960,3513,22953,1072642,717881,369877,86.3,24.88026,16.65147,8.57941,717881,369877,16.65147,8.57941,2021-04-12
23228,4121,26689,1099331,741109,373998,88.5,25.49932,17.19025,8.675,741109,373998,17.19025,8.675,2021-04-13
23737,5266,28296,1127627,764846,379264,83.4,26.15565,17.74084,8.79714,764846,379264,17.74084,8.79714,2021-04-14
24067,6188,29581,1157208,788913,385452,84.8,26.84179,18.29908,8.94068,788913,385452,18.29908,8.94068,2021-04-15
23429,5760,28429,1185637,812342,391212,86.9,27.50121,18.84252,9.07428,812342,391212,18.84252,9.07428,2021-04-16
27159,4013,30469,1216106,839501,395225,89.1,28.20795,19.47248,9.16737,839501,395225,19.47248,9.16737,2021-04-17
20192,3321,22945,1239051,859693,398546,90.8,28.74017,19.94084,9.2444,859693,398546,19.94084,9.2444,2021-04-18
18208,4913,22564,1261615,877901,403459,90.6,29.26355,20.36318,9.35836,877901,403459,20.36318,9.35836,2021-04-19
19154,6975,25509,1287124,897055,410434,92.4,29.85524,20.80747,9.52014,897055,410434,20.80747,9.52014,2021-04-20
20408,6018,25763,1312887,917463,416452,85.7,30.45282,21.28084,9.65973,917463,416452,21.28084,9.65973,2021-04-21
20984,7483,27678,1340565,938447,423935,86.7,31.09482,21.76757,9.8333,938447,423935,21.76757,9.8333,2021-04-22
20677,7460,27442,1368007,959124,431395,88.5,31.73134,22.24718,10.00634,959124,431395,22.24718,10.00634,2021-04-23
21855,6452,27519,1395526,980979,437847,90.3,32.36965,22.75411,10.156,980979,437847,22.75411,10.156,2021-04-24
17739,3133,20242,1415768,998718,440980,91.6,32.83917,23.16557,10.22867,998718,440980,23.16557,10.22867,2021-04-25
15423,5030,19823,1435591,1014141,446010,91.3,33.29897,23.52331,10.34534,1014141,446010,23.52331,10.34534,2021-04-26
17475,5805,22634,1458225,1031616,451815,92.8,33.82398,23.92865,10.47999,1031616,451815,23.92865,10.47999,2021-04-27
16018,10682,26073,1484298,1047634,462497,85.4,34.42875,24.30019,10.72776,1047634,462497,24.30019,10.72776,2021-04-28
35876,14493,48522,1532820,1083510,476990,88.2,35.55423,25.13235,11.06393,1083510,476990,25.13235,11.06393,2021-04-29
18621,14519,31961,1564781,1102131,491509,90.1,36.29558,25.56427,11.4007,1102131,491509,25.56427,11.4007,2021-04-30
16767,12807,28568,1593349,1118898,504316,83.9,36.95822,25.95318,11.69776,1118898,504316,25.95318,11.69776,2021-05-01
