delta_1d,delta_2d,delta_all,sum_doses,sum_1d,sum_2d,perc_doses,perc_inh_tot,perc_inh_1d,perc_inh_2d,sum_monotone_1d,sum_monotone_2d,perc_inh_monotone_1d,perc_inh_monotone_2d,date
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-12-26
913,0,913,913,913,0,100.3,0.02118,0.02118,0.0,913,0,0.02118,0.0,2020-12-27
1,0,1,914,914,0,100.4,0.0212,0.0212,0.0,914,0,0.0212,0.0,2020-12-28
0,0,0,914,914,0,100.4,0.0212,0.0212,0.0,914,0,0.0212,0.0,2020-12-29
733,0,733,1647,1647,0,4.1,0.0382,0.0382,0.0,1647,0,0.0382,0.0,2020-12-30
3883,0,3883,5530,5530,0,13.5,0.12827,0.12827,0.0,5530,0,0.12827,0.0,2020-12-31
1040,1,1040,6570,6570,1,16.1,0.15239,0.15239,2e-05,6570,1,0.15239,2e-05,2021-01-01
3541,1,3541,10111,10111,2,24.7,0.23453,0.23453,5e-05,10111,2,0.23453,5e-05,2021-01-02
3062,2,3062,13173,13173,4,32.2,0.30555,0.30555,9e-05,13173,4,0.30555,9e-05,2021-01-03
5564,1,5564,18737,18737,5,45.8,0.43461,0.43461,0.00012,18737,5,0.43461,0.00012,2021-01-04
5379,5,5379,24116,24116,10,39.3,0.55938,0.55938,0.00023,24116,10,0.55938,0.00023,2021-01-05
3107,1,3107,27223,27223,11,44.4,0.63145,0.63145,0.00026,27223,11,0.63145,0.00026,2021-01-06
5378,2,5378,32601,32601,13,39.4,0.75619,0.75619,0.0003,32601,13,0.75619,0.0003,2021-01-07
5530,2,5530,38131,38131,15,46.0,0.88446,0.88446,0.00035,38131,15,0.88446,0.00035,2021-01-08
6185,2,6185,44316,44316,17,53.5,1.02792,1.02792,0.00039,44316,17,1.02792,0.00039,2021-01-09
5209,2,5209,49525,49525,19,59.8,1.14875,1.14875,0.00044,49525,19,1.14875,0.00044,2021-01-10
8743,6,8743,58268,58268,25,70.4,1.35154,1.35154,0.00058,58268,25,1.35154,0.00058,2021-01-11
10079,6,10079,68347,68347,31,56.1,1.58533,1.58533,0.00072,68347,31,1.58533,0.00072,2021-01-12
10079,9,10079,78426,78426,40,63.4,1.81912,1.81912,0.00093,78426,40,1.81912,0.00093,2021-01-13
9766,6,9766,88192,88192,46,71.3,2.04564,2.04564,0.00107,88192,46,2.04564,0.00107,2021-01-14
9107,6,9107,97299,97299,52,78.6,2.25688,2.25688,0.00121,97299,52,2.25688,0.00121,2021-01-15
7762,7,7762,105061,105061,59,84.9,2.43692,2.43692,0.00137,105061,59,2.43692,0.00137,2021-01-16
2867,651,3516,108577,107928,710,87.7,2.51848,2.50342,0.01647,107928,710,2.50342,0.01647,2021-01-17
5918,254,6168,114745,113846,964,85.4,2.66155,2.64069,0.02236,113846,964,2.64069,0.02236,2021-01-18
6452,18,6461,121206,120298,982,89.5,2.81141,2.79035,0.02278,120298,982,2.79035,0.02278,2021-01-19
5890,721,6604,127810,126188,1703,84.8,2.96459,2.92697,0.0395,126188,1703,2.92697,0.0395,2021-01-20
3374,3505,6873,134683,129562,5208,80.1,3.12401,3.00523,0.1208,129562,5208,3.00523,0.1208,2021-01-21
2525,1344,3868,138551,132087,6552,82.4,3.21373,3.0638,0.15198,132087,6552,3.0638,0.15198,2021-01-22
880,3380,4258,142809,132967,9932,84.9,3.3125,3.08421,0.23038,132967,9932,3.08421,0.23038,2021-01-23
436,2723,3157,145966,133403,12655,86.8,3.38573,3.09432,0.29354,133403,12655,3.09432,0.29354,2021-01-24
975,5241,6214,152180,134378,17896,90.5,3.52986,3.11694,0.4151,134378,17896,3.11694,0.4151,2021-01-25
732,5608,6339,158519,135110,23504,84.8,3.6769,3.13392,0.54518,135110,23504,3.13392,0.54518,2021-01-26
996,3200,4194,162713,136106,26704,81.0,3.77418,3.15702,0.61941,136106,26704,3.15702,0.61941,2021-01-27
380,5217,5597,168310,136486,31921,83.7,3.904,3.16583,0.74042,136486,31921,3.16583,0.74042,2021-01-28
452,5491,5943,174253,136938,37412,86.7,4.04185,3.17632,0.86778,136938,37412,3.17632,0.86778,2021-01-29
217,5773,5989,180242,137155,43185,89.7,4.18077,3.18135,1.00169,137155,43185,3.18135,1.00169,2021-01-30
112,4010,4122,184364,137267,47195,91.7,4.27638,3.18395,1.0947,137267,47195,3.18395,1.0947,2021-01-31
576,8083,8658,193022,137843,55278,93.8,4.4772,3.19731,1.28219,137843,55278,3.19731,1.28219,2021-02-01
809,9452,10260,203282,138652,64730,82.0,4.71519,3.21608,1.50143,138652,64730,3.21608,1.50143,2021-02-02
609,9600,10207,213489,139261,74330,84.5,4.95194,3.2302,1.72411,139261,74330,3.2302,1.72411,2021-02-03
583,9631,10212,223701,139844,83961,88.6,5.18881,3.24372,1.9475,139844,83961,3.24372,1.9475,2021-02-04
654,8956,9608,233309,140498,92917,92.4,5.41167,3.25889,2.15524,140498,92917,3.25889,2.15524,2021-02-05
398,7600,7996,241305,140896,100517,95.5,5.59714,3.26813,2.33152,140896,100517,3.26813,2.33152,2021-02-06
442,2646,3087,244392,141338,103163,96.8,5.66875,3.27838,2.3929,141338,103163,3.27838,2.3929,2021-02-07
665,6258,6919,251311,142003,109421,99.5,5.82924,3.2938,2.53805,142003,109421,3.2938,2.53805,2021-02-08
716,6682,7396,258707,142719,116103,89.9,6.00079,3.31041,2.69304,142719,116103,3.31041,2.69304,2021-02-09
1314,6238,7537,266244,144033,122341,87.2,6.17561,3.34089,2.83774,144033,122341,3.34089,2.83774,2021-02-10
3004,3779,6764,273008,147037,126120,89.0,6.3325,3.41057,2.92539,147037,126120,3.41057,2.92539,2021-02-11
3934,2982,6892,279900,150971,129102,91.3,6.49237,3.50182,2.99456,150971,129102,3.50182,2.99456,2021-02-12
2935,1239,4159,284059,153906,130341,83.9,6.58884,3.5699,3.0233,153906,130341,3.5699,3.0233,2021-02-13
877,610,1480,285539,154783,130951,84.3,6.62316,3.59024,3.03745,154783,130951,3.59024,3.03745,2021-02-14
3222,1228,4427,289966,158005,132179,85.6,6.72585,3.66497,3.06593,158005,132179,3.66497,3.06593,2021-02-15
3213,808,3972,293938,161218,132987,86.8,6.81798,3.7395,3.08467,161218,132987,3.7395,3.08467,2021-02-16
3808,1049,4798,298736,165026,134036,88.2,6.92927,3.82783,3.10901,165026,134036,3.82783,3.10901,2021-02-17
4367,515,4796,303532,169393,134551,77.3,7.04052,3.92912,3.12095,169393,134551,3.92912,3.12095,2021-02-18
5036,622,5537,309069,174429,135173,78.7,7.16895,4.04593,3.13538,174429,135173,4.04593,3.13538,2021-02-19
3662,274,3835,312904,178091,135447,73.0,7.2579,4.13088,3.14173,178091,135447,4.13088,3.14173,2021-02-20
4989,153,5092,317996,183080,135600,74.2,7.37601,4.2466,3.14528,183080,135600,4.2466,3.14528,2021-02-21
7892,692,8481,326477,190972,136292,76.2,7.57273,4.42965,3.16133,190972,136292,4.42965,3.16133,2021-02-22
8658,758,9242,335719,199630,137050,69.9,7.78711,4.63048,3.17892,199630,137050,4.63048,3.17892,2021-02-23
10881,651,11384,347103,210511,137701,72.3,8.05116,4.88287,3.19402,210511,137701,4.88287,3.19402,2021-02-24
11707,728,12252,359355,222218,138429,74.8,8.33535,5.15441,3.2109,222218,138429,5.15441,3.2109,2021-02-25
11551,943,12288,371643,233769,139372,77.4,8.62037,5.42234,3.23278,233769,139372,5.42234,3.23278,2021-02-26
12343,567,12679,384322,246112,139939,74.9,8.91447,5.70864,3.24593,246112,139939,5.70864,3.24593,2021-02-27
10571,416,10811,395133,256683,140355,77.1,9.16523,5.95384,3.25558,256683,140355,5.95384,3.25558,2021-02-28
11347,983,12157,407290,268030,141338,76.4,9.44722,6.21704,3.27838,268030,141338,6.21704,3.27838,2021-03-01
10506,1002,11319,418609,278536,142340,71.4,9.70976,6.46073,3.30162,278536,142340,6.46073,3.30162,2021-03-02
11539,1010,12358,430967,290075,143350,73.4,9.99641,6.72838,3.32505,290075,143350,6.72838,3.32505,2021-03-03
11766,3164,14710,445677,301841,146514,75.9,10.33761,7.00129,3.39844,301841,146514,7.00129,3.39844,2021-03-04
11806,4102,15632,461309,313647,150616,78.5,10.7002,7.27514,3.49358,313647,150616,7.27514,3.49358,2021-03-05
11216,2969,14008,475317,324863,153585,80.9,11.02512,7.5353,3.56245,324863,153585,7.5353,3.56245,2021-03-06
11104,1125,11981,487298,335967,154710,82.9,11.30303,7.79286,3.58855,335967,154710,7.79286,3.58855,2021-03-07
11572,2943,14280,501578,347539,157653,85.3,11.63426,8.06127,3.65681,347539,157653,8.06127,3.65681,2021-03-08
11964,2574,14308,515886,359503,160227,79.9,11.96613,8.33878,3.71651,359503,160227,8.33878,3.71651,2021-03-09
11640,2550,13931,529817,371143,162777,76.5,12.28927,8.60878,3.77566,371143,162777,8.60878,3.77566,2021-03-10
10919,3347,14016,543833,382062,166124,78.5,12.61437,8.86205,3.8533,382062,166124,8.86205,3.8533,2021-03-11
11262,3218,14198,558031,393324,169342,80.5,12.9437,9.12327,3.92794,393324,169342,9.12327,3.92794,2021-03-12
11596,1699,13026,571057,404920,171041,80.3,13.24584,9.39224,3.96735,404920,171041,9.39224,3.96735,2021-03-13
5308,3034,8205,579262,410228,174075,81.5,13.43616,9.51536,4.03772,410228,174075,9.51536,4.03772,2021-03-14
5084,5756,10685,589947,415312,179831,76.8,13.684,9.63329,4.17124,415312,179831,9.63329,4.17124,2021-03-15
4460,6153,10520,600467,419772,185984,78.1,13.92802,9.73674,4.31396,419772,185984,9.73674,4.31396,2021-03-16
5222,7487,12522,612989,424994,193471,79.8,14.21847,9.85787,4.48762,424994,193471,9.85787,4.48762,2021-03-17
4028,7930,11766,624755,429022,201401,81.3,14.49138,9.9513,4.67156,429022,201401,9.9513,4.67156,2021-03-18
4424,6815,11030,635785,433446,208216,82.7,14.74723,10.05391,4.82963,433446,208216,10.05391,4.82963,2021-03-19
6021,6146,11920,647705,439467,214362,84.3,15.02372,10.19357,4.97219,439467,214362,10.19357,4.97219,2021-03-20
4192,6704,10726,658431,443659,221066,85.7,15.27251,10.29081,5.12769,443659,221066,10.29081,5.12769,2021-03-21
3929,7816,11531,669962,447588,228882,76.1,15.53997,10.38194,5.30899,447588,228882,10.38194,5.30899,2021-03-22
6953,6560,13197,683159,454541,235442,77.6,15.84608,10.54322,5.46115,454541,235442,10.54322,5.46115,2021-03-23
6437,9477,15567,698726,460978,244919,79.4,16.20716,10.69253,5.68097,460978,244919,10.69253,5.68097,2021-03-24
8496,9074,17130,715856,469474,253993,79.6,16.6045,10.88959,5.89145,469474,253993,10.88959,5.89145,2021-03-25
9028,9411,17912,733768,478502,263404,81.6,17.01997,11.099,6.10974,478502,263404,11.099,6.10974,2021-03-26
9565,9265,18393,752161,488067,272669,83.6,17.4466,11.32086,6.32464,488067,272669,11.32086,6.32464,2021-03-27
8443,7946,16062,768223,496510,280615,85.4,17.81917,11.5167,6.50895,496510,280615,11.5167,6.50895,2021-03-28
8638,6870,15249,783472,505148,287485,79.5,18.17287,11.71706,6.6683,505148,287485,11.71706,6.6683,2021-03-29
9116,8262,16988,800460,514264,295747,81.3,18.56692,11.92851,6.85994,514264,295747,11.92851,6.85994,2021-03-30
10438,9032,19130,819590,524702,304779,83.2,19.01064,12.17062,7.06944,524702,304779,12.17062,7.06944,2021-03-31
11283,8446,19409,838999,535985,313225,85.2,19.46084,12.43234,7.26535,535985,313225,12.43234,7.26535,2021-04-01
11724,8825,20153,859152,547709,322050,83.7,19.92829,12.70428,7.47005,547709,322050,12.70428,7.47005,2021-04-02
10902,8874,19463,878615,558611,330924,78.7,20.37974,12.95715,7.67588,558611,330924,12.95715,7.67588,2021-04-03
6543,2861,9253,887868,565154,333785,79.5,20.59437,13.10892,7.74225,565154,333785,13.10892,7.74225,2021-04-04
12191,2809,14749,902617,577345,336594,80.8,20.93648,13.39169,7.8074,577345,336594,13.39169,7.8074,2021-04-05
15500,5652,20701,923318,592845,342246,74.3,21.41664,13.75122,7.9385,592845,342246,13.75122,7.9385,2021-04-06
18156,5990,23616,946934,611001,348236,76.2,21.96442,14.17236,8.07744,611001,348236,14.17236,8.07744,2021-04-07
20587,5280,25309,972243,631588,353516,78.2,22.55147,14.64988,8.19991,631588,353516,14.64988,8.19991,2021-04-08
21373,5075,25876,998119,652961,358591,80.3,23.15168,15.14563,8.31763,652961,358591,15.14563,8.31763,2021-04-09
25890,4913,30155,1028274,678851,363504,82.7,23.85113,15.74616,8.43159,678851,363504,15.74616,8.43159,2021-04-10
18681,2611,20831,1049105,697532,366115,84.4,24.33431,16.17947,8.49215,697532,366115,16.17947,8.49215,2021-04-11
19953,3512,22946,1072051,717485,369627,86.3,24.86655,16.64228,8.57361,717485,369627,16.64228,8.57361,2021-04-12
23219,4119,26680,1098731,740704,373746,88.4,25.4854,17.18086,8.66915,740704,373746,17.18086,8.66915,2021-04-13
23724,5252,28272,1127003,764428,378998,83.3,26.14118,17.73114,8.79097,764428,378998,17.73114,8.79097,2021-04-14
24057,6178,29562,1156565,788485,385176,84.8,26.82688,18.28915,8.93428,788485,385176,18.28915,8.93428,2021-04-15
23417,5754,28414,1184979,811902,390930,86.9,27.48595,18.83232,9.06774,811902,390930,18.83232,9.06774,2021-04-16
27147,4009,30456,1215435,839049,394939,89.1,28.19239,19.462,9.16073,839049,394939,19.462,9.16073,2021-04-17
20183,3318,22936,1238371,859232,398257,90.8,28.72439,19.93015,9.23769,859232,398257,19.93015,9.23769,2021-04-18
18202,4907,22553,1260924,877434,403164,90.5,29.24752,20.35235,9.35151,877434,403164,20.35235,9.35151,2021-04-19
19143,6968,25491,1286415,896577,410132,92.3,29.83879,20.79638,9.51314,896577,410132,20.79638,9.51314,2021-04-20
20398,6016,25752,1312167,916975,416148,85.6,30.43612,21.26952,9.65268,916975,416148,21.26952,9.65268,2021-04-21
20978,7477,27669,1339836,937953,423625,86.7,31.07791,21.75611,9.82611,937953,423625,21.75611,9.82611,2021-04-22
20668,7459,27433,1367269,958621,431084,88.5,31.71422,22.23551,9.99913,958621,431084,22.23551,9.99913,2021-04-23
21845,6443,27504,1394773,980466,437527,90.2,32.35219,22.74221,10.14857,980466,437527,22.74221,10.14857,2021-04-24
17731,3130,20232,1415005,998197,440657,91.5,32.82147,23.15349,10.22117,998197,440657,23.15349,10.22117,2021-04-25
15414,5028,19813,1434818,1013611,445685,91.3,33.28104,23.51102,10.3378,1013611,445685,23.51102,10.3378,2021-04-26
17467,5802,22624,1457442,1031078,451487,92.7,33.80581,23.91617,10.47238,1031078,451487,23.91617,10.47238,2021-04-27
16007,10676,26057,1483499,1047085,462163,85.4,34.41021,24.28746,10.72001,1047085,462163,24.28746,10.72001,2021-04-28
35859,14484,48499,1531998,1082944,476647,88.2,35.53516,25.11922,11.05597,1082944,476647,25.11922,11.05597,2021-04-29
