delta_1d,delta_2d,delta_all,sum_doses,sum_1d,sum_2d,perc_doses,perc_inh_tot,perc_inh_1d,perc_inh_2d,sum_monotone_1d,sum_monotone_2d,perc_inh_monotone_1d,perc_inh_monotone_2d,date
18607,14511,31941,1563939,1101551,491158,90.0,36.27604,25.55081,11.39256,1101551,491158,25.55081,11.39256,2021-04-30
16758,12800,28555,1592494,1118309,503958,83.9,36.93839,25.93952,11.68946,1118309,503958,25.93952,11.68946,2021-05-01
14395,11542,25140,1617634,1132704,515500,85.2,37.52152,26.27342,11.95718,1132704,515500,26.27342,11.95718,2021-05-02
12479,14976,26694,1644328,1145183,530476,86.6,38.14069,26.56287,12.30455,1145183,530476,26.56287,12.30455,2021-05-03
17872,14969,31490,1675818,1163055,545445,88.2,38.87111,26.97742,12.65176,1163055,545445,26.97742,12.65176,2021-05-04
20992,15430,34651,1710469,1184047,560875,83.4,39.67485,27.46433,13.00967,1184047,560875,27.46433,13.00967,2021-05-05
19880,15004,33420,1743889,1203927,575879,85.1,40.45004,27.92546,13.35769,1203927,575879,27.92546,13.35769,2021-05-06
18967,15767,33106,1776995,1222894,591646,85.6,41.21794,28.3654,13.72341,1222894,591646,28.3654,13.72341,2021-05-07
18638,17669,34283,1811278,1241532,609315,87.3,42.01315,28.79772,14.13325,1241532,609315,28.79772,14.13325,2021-05-08
13532,14242,27152,1838430,1255064,623557,88.6,42.64295,29.11159,14.4636,1255064,623557,29.11159,14.4636,2021-05-09
15896,14200,29026,1867456,1270960,637757,90.0,43.31621,29.48031,14.79297,1270960,637757,29.48031,14.79297,2021-05-10
18940,14750,32178,1899634,1289900,652507,91.5,44.06259,29.91963,15.1351,1289900,652507,29.91963,15.1351,2021-05-11
18982,14632,31908,1931542,1308882,667139,86.7,44.80271,30.35992,15.47449,1308882,667139,30.35992,15.47449,2021-05-12
20570,17105,35703,1967245,1329452,684244,88.3,45.63085,30.83705,15.87125,1329452,684244,30.83705,15.87125,2021-05-13
18001,17372,33435,2000680,1347453,701616,88.6,46.40639,31.25459,16.2742,1347453,701616,31.25459,16.2742,2021-05-14
20052,15708,33783,2034463,1367505,717324,90.1,47.18999,31.7197,16.63855,1367505,717324,31.7197,16.63855,2021-05-15
15112,14187,28195,2062658,1382617,731511,91.3,47.84398,32.07023,16.96762,1382617,731511,32.07023,16.96762,2021-05-16
17771,14053,30959,2093617,1400388,745564,92.7,48.56209,32.48243,17.29359,1400388,745564,32.48243,17.29359,2021-05-17
19487,14038,32162,2125779,1419875,759602,94.1,49.3081,32.93444,17.6192,1419875,759602,32.93444,17.6192,2021-05-18
21981,12595,33113,2158892,1441856,772197,89.7,50.07616,33.44429,17.91135,1441856,772197,33.44429,17.91135,2021-05-19
13691,26603,38652,2197544,1455547,798800,91.3,50.97271,33.76186,18.52841,1455547,798800,33.76186,18.52841,2021-05-20
20542,17423,36186,2233730,1476089,816223,91.2,51.81205,34.23834,18.93254,1476089,816223,34.23834,18.93254,2021-05-21
17300,17819,33528,2267258,1493389,834042,92.6,52.58974,34.63962,19.34586,1493389,834042,34.63962,19.34586,2021-05-22
15780,14346,28772,2296030,1509169,848388,93.8,53.25712,35.00564,19.67862,1509169,848388,35.00564,19.67862,2021-05-23
17016,13388,28992,2325022,1526185,861776,93.2,53.9296,35.40033,19.98916,1526185,861776,35.40033,19.98916,2021-05-24
16000,18167,31891,2356913,1542185,879943,94.5,54.66932,35.77145,20.41055,1542185,879943,35.77145,20.41055,2021-05-25
15673,20951,34170,2391083,1557858,900894,90.5,55.4619,36.13499,20.89651,1557858,900894,36.13499,20.89651,2021-05-26
19251,20432,37425,2428508,1577109,921326,91.9,56.32999,36.58153,21.37044,1577109,921326,36.58153,21.37044,2021-05-27
19073,17691,35080,2463588,1596182,939017,93.3,57.14368,37.02393,21.78079,1596182,939017,37.02393,21.78079,2021-05-28
20634,14076,32809,2496397,1616816,953093,94.5,57.90469,37.50254,22.10728,1616816,953093,37.50254,22.10728,2021-05-29
18393,10307,27776,2524173,1635209,963400,93.5,58.54897,37.92917,22.34636,1635209,963400,37.92917,22.34636,2021-05-30
20540,11155,29121,2553294,1655749,974555,94.6,59.22444,38.40561,22.6051,1655749,974555,38.40561,22.6051,2021-05-31
24877,6796,29551,2582845,1680626,981351,88.1,59.90988,38.98264,22.76274,1680626,981351,38.98264,22.76274,2021-06-01
22070,5620,26715,2609560,1702696,986971,89.0,60.52954,39.49456,22.89309,1702696,986971,39.49456,22.89309,2021-06-02
30233,6068,34715,2644275,1732929,993039,90.2,61.33477,40.19582,23.03384,1732929,993039,40.19582,23.03384,2021-06-03
34607,6935,37562,2681837,1767536,999974,88.0,62.20603,40.99854,23.1947,1767536,999974,40.99854,23.1947,2021-06-04
32494,9344,36950,2718787,1800030,1009318,89.2,63.0631,41.75225,23.41144,1800030,1009318,41.75225,23.41144,2021-06-05
32604,6761,35092,2753879,1832634,1016079,89.6,63.87707,42.50851,23.56826,1832634,1016079,42.50851,23.56826,2021-06-06
30107,6558,34908,2788787,1862741,1022637,90.7,64.68677,43.20685,23.72038,1862741,1022637,43.20685,23.72038,2021-06-07
34812,5697,37664,2826451,1897553,1028334,92.0,65.5604,44.01432,23.85252,1897553,1028334,44.01432,23.85252,2021-06-08
35888,5783,38607,2865058,1933441,1034117,87.5,66.4559,44.84676,23.98666,1933441,1034117,44.84676,23.98666,2021-06-09
37877,5622,40459,2905517,1971318,1039739,88.8,67.39436,45.72533,24.11706,1971318,1039739,45.72533,24.11706,2021-06-10
40728,5215,43559,2949076,2012046,1044954,89.8,68.40472,46.67002,24.23803,2012046,1044954,46.67002,24.23803,2021-06-11
39977,4249,42604,2991680,2052023,1049203,91.1,69.39293,47.5973,24.33659,2052023,1049203,47.5973,24.33659,2021-06-12
33862,4963,37992,3029672,2085885,1054166,92.2,70.27417,48.38274,24.4517,2085885,1054166,48.38274,24.4517,2021-06-13
30887,8077,37980,3067652,2116772,1062243,92.7,71.15513,49.09918,24.63905,2116772,1062243,49.09918,24.63905,2021-06-14
27157,12789,38934,3106586,2143929,1075032,93.9,72.05821,49.72909,24.9357,2143929,1075032,49.72909,24.9357,2021-06-15
24130,17348,40389,3146975,2168059,1092380,88.7,72.99505,50.28879,25.33809,2168059,1092380,50.28879,25.33809,2021-06-16
24778,17214,41123,3188098,2192837,1109594,89.8,73.94891,50.86353,25.73737,2192837,1109594,50.86353,25.73737,2021-06-17
26408,15156,40625,3228723,2219245,1124750,91.0,74.89122,51.47607,26.08892,2219245,1124750,51.47607,26.08892,2021-06-18
23403,17354,40067,3268790,2242648,1142104,91.8,75.82059,52.01891,26.49145,2242648,1142104,52.01891,26.49145,2021-06-19
19302,15359,34074,3302864,2261950,1157463,91.7,76.61094,52.46662,26.84771,2261950,1157463,52.46662,26.84771,2021-06-20
17677,21482,38443,3341307,2279627,1178945,92.8,77.50264,52.87665,27.34599,2279627,1178945,52.87665,27.34599,2021-06-21
18315,23024,40627,3381934,2297942,1201969,93.9,78.445,53.30147,27.88004,2297942,1201969,53.30147,27.88004,2021-06-22
16884,23563,39739,3421673,2314826,1225532,87.7,79.36675,53.6931,28.42659,2314826,1225532,53.6931,28.42659,2021-06-23
18885,21018,39207,3460880,2333711,1246550,88.7,80.27617,54.13114,28.91411,2333711,1246550,54.13114,28.91411,2021-06-24
20964,25577,45517,3506397,2354675,1272127,89.9,81.33195,54.61741,29.50738,2354675,1272127,54.61741,29.50738,2021-06-25
22622,19292,41179,3547576,2377297,1291419,90.1,82.28711,55.14213,29.95486,2377297,1291419,55.14213,29.95486,2021-06-26
15771,22453,37517,3585093,2393068,1313872,91.0,83.15733,55.50795,30.47566,2393068,1313872,55.50795,30.47566,2021-06-27
15685,23435,38413,3623506,2408753,1337307,92.0,84.04833,55.87176,31.01925,2408753,1337307,55.87176,31.01925,2021-06-28
19856,21474,40530,3664036,2428609,1358781,93.0,84.98844,56.33233,31.51734,2428609,1358781,56.33233,31.51734,2021-06-29
19302,22978,41255,3705291,2447911,1381759,88.3,85.94536,56.78005,32.05032,2447911,1381759,56.78005,32.05032,2021-06-30
20770,22330,41897,3747188,2468681,1404089,89.3,86.91717,57.26181,32.56827,2468681,1404089,57.26181,32.56827,2021-07-01
18181,26505,43744,3790932,2486862,1430594,89.5,87.93183,57.68353,33.18307,2486862,1430594,57.68353,33.18307,2021-07-02
16024,24841,40057,3830989,2502886,1455435,90.4,88.86096,58.05521,33.75926,2502886,1455435,58.05521,33.75926,2021-07-03
11829,22564,33747,3864736,2514715,1477999,89.5,89.64374,58.32959,34.28264,2514715,1477999,58.32959,34.28264,2021-07-04
12359,23969,35577,3900313,2527074,1501968,90.4,90.46896,58.61626,34.83861,2527074,1501968,58.61626,34.83861,2021-07-05
9179,29708,38280,3938593,2536253,1531676,91.3,91.35687,58.82917,35.52769,2536253,1531676,58.82917,35.52769,2021-07-06
10239,28395,37959,3976552,2546492,1560071,89.3,92.23734,59.06666,36.18633,2546492,1560071,59.06666,36.18633,2021-07-07
7999,33591,40963,4017515,2554491,1593662,90.2,93.18749,59.2522,36.96548,2554491,1593662,59.2522,36.96548,2021-07-08
6267,34750,40405,4057920,2560758,1628412,91.1,94.1247,59.39757,37.77152,2560758,1628412,59.39757,37.77152,2021-07-09
7239,34510,41157,4099077,2567997,1662922,91.4,95.07935,59.56548,38.57199,2567997,1662922,59.56548,38.57199,2021-07-10
4830,28664,33168,4132245,2572827,1691586,92.1,95.84869,59.67751,39.23686,2572827,1691586,59.67751,39.23686,2021-07-11
5014,34670,39173,4171418,2577841,1726256,93.0,96.75732,59.79381,40.04104,2577841,1726256,59.79381,40.04104,2021-07-12
3986,35218,38848,4210266,2581827,1761474,93.8,97.65841,59.88627,40.85793,2581827,1761474,59.88627,40.85793,2021-07-13
3998,35485,38980,4249246,2585825,1796959,91.9,98.56256,59.979,41.68101,2585825,1796959,59.979,41.68101,2021-07-14
4532,38537,42527,4291773,2590357,1835496,92.8,99.54899,60.08412,42.57489,2590357,1835496,60.08412,42.57489,2021-07-15
3997,38517,42048,4333821,2594354,1874013,93.7,100.52431,60.17684,43.46831,2594354,1874013,60.17684,43.46831,2021-07-16
5421,37072,41957,4375778,2599775,1911085,94.6,101.49751,60.30258,44.3282,2599775,1911085,60.30258,44.3282,2021-07-17
3560,29683,32873,4408651,2603335,1940768,94.6,102.26001,60.38515,45.01671,2603335,1940768,60.38515,45.01671,2021-07-18
4873,35132,39544,4448195,2608208,1975900,95.0,103.17725,60.49818,45.83161,2608208,1975900,60.49818,45.83161,2021-07-19
6300,33374,39033,4487228,2614508,2009274,95.8,104.08263,60.64431,46.60573,2614508,2009274,60.64431,46.60573,2021-07-20
7037,31515,37949,4525177,2621545,2040789,93.9,104.96287,60.80754,47.33673,2621545,2040789,60.80754,47.33673,2021-07-21
7569,34587,41475,4566652,2629114,2075376,94.7,105.92489,60.98311,48.13898,2629114,2075376,60.98311,48.13898,2021-07-22
8604,30201,38060,4604712,2637718,2105577,95.5,106.80771,61.18268,48.8395,2637718,2105577,61.18268,48.8395,2021-07-23
8464,26973,34797,4639509,2646182,2132550,95.3,107.61483,61.379,49.46515,2646182,2132550,61.379,49.46515,2021-07-24
7064,22096,28631,4668140,2653246,2154646,95.9,108.27894,61.54285,49.97767,2653246,2154646,61.54285,49.97767,2021-07-25
8865,24556,32712,4700852,2662111,2179202,96.6,109.0377,61.74848,50.54726,2662111,2179202,61.74848,50.54726,2021-07-26
8771,25737,33724,4734576,2670882,2204939,96.6,109.81994,61.95193,51.14424,2670882,2204939,61.95193,51.14424,2021-07-27
9716,25683,34736,4769312,2680598,2230622,94.6,110.62565,62.17729,51.73996,2680598,2230622,62.17729,51.73996,2021-07-28
9957,27382,36575,4805887,2690555,2258004,95.3,111.47402,62.40825,52.3751,2690555,2258004,62.40825,52.3751,2021-07-29
9923,26277,35649,4841536,2700478,2284281,96.0,112.30091,62.63842,52.9846,2700478,2284281,62.63842,52.9846,2021-07-30
11023,24978,35615,4877151,2711501,2309259,96.7,113.12701,62.8941,53.56397,2711501,2309259,62.8941,53.56397,2021-07-31
8825,18804,27089,4904240,2720326,2328063,98.0,113.75535,63.0988,54.00013,2720326,2328063,63.0988,54.00013,2021-08-01
9801,20560,29826,4934066,2730127,2348623,98.6,114.44717,63.32613,54.47703,2730127,2348623,63.32613,54.47703,2021-08-02
9720,20910,30080,4964146,2739847,2369533,98.1,115.14489,63.55159,54.96204,2739847,2369533,63.55159,54.96204,2021-08-03
9348,20448,29163,4993309,2749195,2389981,95.9,115.82133,63.76842,55.43634,2749195,2389981,63.76842,55.43634,2021-08-04
11712,19233,30229,5023538,2760907,2409214,96.5,116.5225,64.04008,55.88246,2760907,2409214,64.04008,55.88246,2021-08-05
13849,17235,30323,5053861,2774756,2426449,97.1,117.22586,64.36132,56.28223,2774756,2426449,64.36132,56.28223,2021-08-06
13015,17113,29633,5083494,2787771,2443562,97.6,117.9132,64.6632,56.67917,2787771,2443562,64.6632,56.67917,2021-08-07
9298,11255,20203,5103697,2797069,2454817,97.3,118.38182,64.87887,56.94023,2797069,2454817,64.87887,56.94023,2021-08-08
12642,12755,24609,5128306,2809711,2467572,97.6,118.95263,65.17211,57.23609,2809711,2467572,65.17211,57.23609,2021-08-09
12965,9494,21768,5150074,2822676,2477066,98.0,119.45755,65.47284,57.45631,2822676,2477066,65.47284,57.45631,2021-08-10
13913,10207,23247,5173321,2836589,2487273,95.9,119.99677,65.79555,57.69306,2836589,2487273,65.79555,57.69306,2021-08-11
14095,8746,21878,5195199,2850684,2496019,96.3,120.50423,66.12249,57.89593,2850684,2496019,66.12249,57.89593,2021-08-12
12640,7968,19827,5215026,2863324,2503987,95.9,120.96413,66.41568,58.08075,2863324,2503987,66.41568,58.08075,2021-08-13
9782,5330,14532,5229558,2873106,2509317,96.2,121.3012,66.64257,58.20438,2873106,2509317,66.64257,58.20438,2021-08-14
5272,1563,6540,5236098,2878378,2510880,96.3,121.4529,66.76486,58.24063,2878378,2510880,66.76486,58.24063,2021-08-15
12324,7671,19115,5255213,2890702,2518551,96.6,121.89628,67.05072,58.41856,2890702,2518551,67.05072,58.41856,2021-08-16
12274,6385,17837,5273050,2902976,2524936,96.1,122.31001,67.33542,58.56666,2902976,2524936,67.33542,58.56666,2021-08-17
10470,6137,15734,5288784,2913446,2531073,92.5,122.67497,67.57827,58.70901,2913446,2531073,67.57827,58.70901,2021-08-18
0,0,0,5288784,2913446,2531073,92.5,122.67497,67.57827,58.70901,2913446,2531073,67.57827,58.70901,2021-08-19
