delta_1d,delta_2d,delta_all,sum_doses,sum_1d,sum_2d,perc_doses,perc_inh_tot,perc_inh_1d,perc_inh_2d,sum_monotone_1d,sum_monotone_2d,perc_inh_monotone_1d,perc_inh_monotone_2d,date
25724,10204,34734,2918161,2004037,1057912,94.2,73.81573,50.6927,26.76019,2004037,1057912,50.6927,26.76019,2021-06-12
16700,5713,21943,2940104,2020737,1063625,94.9,74.37079,51.11513,26.9047,2020737,1063625,51.11513,26.9047,2021-06-13
29686,13562,42249,2982353,2050423,1077187,95.3,75.43949,51.86605,27.24776,2050423,1077187,51.86605,27.24776,2021-06-14
22980,20530,42823,3025176,2073403,1097717,96.6,76.52271,52.44733,27.76707,2073403,1097717,52.44733,27.76707,2021-06-15
27682,15419,42278,3067454,2101085,1113136,91.2,77.59214,53.14756,28.1571,2101085,1113136,53.14756,28.1571,2021-06-16
21973,21744,43085,3110539,2123058,1134880,92.5,78.68199,53.70337,28.70712,2123058,1134880,53.70337,28.70712,2021-06-17
29813,19185,47987,3158526,2152871,1154065,93.9,79.89583,54.4575,29.19241,2152871,1154065,54.4575,29.19241,2021-06-18
22919,12749,34928,3193454,2175790,1166814,94.9,80.77935,55.03724,29.5149,2175790,1166814,55.03724,29.5149,2021-06-19
14399,7662,21682,3215136,2190189,1174476,94.5,81.3278,55.40147,29.70871,2190189,1174476,55.40147,29.70871,2021-06-20
22147,20657,42095,3257231,2212336,1195133,95.8,82.39261,55.96168,30.23124,2212336,1195133,55.96168,30.23124,2021-06-21
19630,23683,42671,3299902,2231966,1218816,97.0,83.47198,56.45823,30.83031,2231966,1218816,56.45823,30.83031,2021-06-22
17555,12661,29510,3329412,2249521,1231477,90.2,84.21845,56.90229,31.15057,2249521,1231477,56.90229,31.15057,2021-06-23
24415,29750,53297,3382709,2273936,1261227,91.3,85.56661,57.51987,31.9031,2273936,1261227,57.51987,31.9031,2021-06-24
24752,27317,51101,3433810,2298688,1288544,92.7,86.85922,58.14598,32.5941,2298688,1288544,58.14598,32.5941,2021-06-25
16472,16696,32555,3466365,2315160,1305240,92.7,87.68271,58.56265,33.01643,2315160,1305240,58.56265,33.01643,2021-06-26
10218,8677,18607,3484972,2325378,1313917,93.2,88.15338,58.82111,33.23591,2325378,1313917,58.82111,33.23591,2021-06-27
22479,27271,48873,3533845,2347857,1341188,93.9,89.38964,59.38973,33.92574,2347857,1341188,59.38973,33.92574,2021-06-28
16047,31641,46930,3580775,2363904,1372829,95.2,90.57675,59.79564,34.72611,2363904,1372829,59.79564,34.72611,2021-06-29
19705,29358,48101,3628876,2383609,1402187,90.7,91.79347,60.29408,35.46873,2383609,1402187,60.29408,35.46873,2021-06-30
12064,37337,48689,3677565,2395673,1439524,91.9,93.02508,60.59925,36.41318,2395673,1439524,60.59925,36.41318,2021-07-01
18318,30336,47645,3725210,2413991,1469860,92.0,94.23027,61.0626,37.18054,2413991,1469860,61.0626,37.18054,2021-07-02
13982,19983,33427,3758637,2427973,1489843,92.8,95.07582,61.41628,37.68601,2427973,1489843,61.41628,37.68601,2021-07-03
8213,12088,19998,3778635,2436186,1501931,91.8,95.58167,61.62403,37.99178,2436186,1501931,61.62403,37.99178,2021-07-04
7817,31948,39171,3817806,2444003,1533879,92.8,96.57251,61.82177,38.79992,2444003,1533879,61.82177,38.79992,2021-07-05
6494,36494,42530,3860336,2450497,1570373,93.8,97.64832,61.98603,39.72304,2450497,1570373,61.98603,39.72304,2021-07-06
6563,32892,38913,3899249,2457060,1603265,91.7,98.63264,62.15205,40.55505,2457060,1603265,62.15205,40.55505,2021-07-07
5836,36434,41757,3941006,2462896,1639699,92.7,99.68889,62.29967,41.47666,2462896,1639699,62.29967,41.47666,2021-07-08
7053,30949,37268,3978274,2469949,1670648,93.5,100.6316,62.47808,42.25953,2469949,1670648,62.47808,42.25953,2021-07-09
4727,18056,22468,4000742,2474676,1688704,93.2,101.19993,62.59765,42.71626,2474676,1688704,62.59765,42.71626,2021-07-10
2666,9669,12228,4012970,2477342,1698373,93.5,101.50924,62.66509,42.96084,2477342,1698373,62.66509,42.96084,2021-07-11
13485,33353,45989,4058959,2490827,1731726,94.6,102.67255,63.00619,43.80451,2490827,1731726,63.00619,43.80451,2021-07-12
8304,41256,48930,4107889,2499131,1772982,95.7,103.91025,63.21625,44.8481,2499131,1772982,63.21625,44.8481,2021-07-13
14208,33131,46438,4154327,2513339,1806113,93.1,105.08491,63.57564,45.68615,2513339,1806113,63.57564,45.68615,2021-07-14
9526,36262,45056,4199383,2522865,1842375,94.1,106.22461,63.8166,46.60341,2522865,1842375,63.8166,46.60341,2021-07-15
13739,33873,46726,4246109,2536604,1876248,95.2,107.40656,64.16414,47.46024,2536604,1876248,64.16414,47.46024,2021-07-16
10162,21451,30936,4277045,2546766,1897699,95.8,108.1891,64.42119,48.00285,2546766,1897699,64.42119,48.00285,2021-07-17
6505,12740,18880,4295925,2553271,1910439,95.5,108.66667,64.58573,48.32511,2553271,1910439,64.58573,48.32511,2021-07-18
11656,38890,49670,4345595,2564927,1949329,95.7,109.92309,64.88057,49.30884,2564927,1949329,64.88057,49.30884,2021-07-19
8646,39049,47141,4392736,2573573,1988378,96.8,111.11553,65.09928,50.2966,2573573,1988378,65.09928,50.2966,2021-07-20
12662,33488,45205,4437941,2586235,2021866,94.5,112.25901,65.41957,51.14369,2586235,2021866,65.41957,51.14369,2021-07-21
9110,39447,47795,4485736,2595345,2061313,95.5,113.468,65.65001,52.14151,2595345,2061313,65.65001,52.14151,2021-07-22
14639,29976,43543,4529279,2609984,2091289,96.5,114.56943,66.0203,52.89976,2609984,2091289,66.0203,52.89976,2021-07-23
8446,18907,26831,4556110,2618430,2110196,97.0,115.24813,66.23395,53.37802,2618430,2110196,66.23395,53.37802,2021-07-24
4489,10086,14355,4570465,2622919,2120282,97.3,115.61124,66.3475,53.63315,2622919,2120282,66.3475,53.63315,2021-07-25
18003,31228,48202,4618667,2640922,2151510,98.4,116.83053,66.80289,54.42307,2640922,2151510,66.80289,54.42307,2021-07-26
14066,35602,48784,4667451,2654988,2187112,98.7,118.06453,67.15869,55.32363,2654988,2187112,67.15869,55.32363,2021-07-27
15551,30923,45482,4712933,2670539,2218035,96.7,119.21501,67.55206,56.10584,2670539,2218035,67.55206,56.10584,2021-07-28
13054,31007,43198,4756131,2683593,2249042,97.6,120.30772,67.88227,56.89017,2683593,2249042,67.88227,56.89017,2021-07-29
14029,23519,36560,4792691,2697622,2272561,98.3,121.23251,68.23713,57.48509,2697622,2272561,68.23713,57.48509,2021-07-30
8367,12258,20083,4812774,2705989,2284819,98.8,121.74052,68.44878,57.79516,2705989,2284819,68.44878,57.79516,2021-07-31
4441,8147,12452,4825226,2710430,2292966,99.0,122.0555,68.56112,58.00124,2710430,2292966,68.56112,58.00124,2021-08-01
15425,25820,39951,4865177,2725855,2318786,99.8,123.06607,68.9513,58.65437,2725855,2318786,68.9513,58.65437,2021-08-02
9958,27516,36620,4901797,2735813,2346302,99.4,123.99238,69.20319,59.35039,2735813,2346302,69.20319,59.35039,2021-08-03
13478,23115,35460,4937257,2749291,2369417,97.4,124.88935,69.54412,59.93509,2749291,2369417,69.54412,59.93509,2021-08-04
10362,25272,34659,4971916,2759653,2394689,98.1,125.76606,69.80623,60.57435,2759653,2394689,69.80623,60.57435,2021-08-05
9915,21495,30560,5002476,2769568,2416184,98.7,126.53909,70.05703,61.11808,2769568,2416184,70.05703,61.11808,2021-08-06
3858,6618,10156,5012632,2773426,2422802,98.9,126.79598,70.15462,61.28548,2773426,2422802,70.15462,61.28548,2021-08-07
1700,3488,5127,5017759,2775126,2426290,98.3,126.92567,70.19762,61.37371,2775126,2426290,70.19762,61.37371,2021-08-08
12203,17121,28157,5045916,2787329,2443411,98.8,127.63791,70.5063,61.80679,2787329,2443411,70.5063,61.80679,2021-08-09
15449,13778,27695,5073611,2802778,2457189,99.4,128.33847,70.89708,62.15531,2802778,2457189,70.89708,62.15531,2021-08-10
13325,12308,24256,5097867,2816103,2469497,97.3,128.95203,71.23414,62.46664,2816103,2469497,71.23414,62.46664,2021-08-11
12157,8871,19791,5117658,2828260,2478368,97.7,129.45265,71.54166,62.69104,2828260,2478368,71.54166,62.69104,2021-08-12
7901,6844,13853,5131511,2836161,2485212,97.2,129.80306,71.74152,62.86416,2836161,2485212,71.74152,62.86416,2021-08-13
528,597,1103,5132614,2836689,2485809,97.2,129.83096,71.75487,62.87926,2836689,2485809,71.75487,62.87926,2021-08-14
59,56,60,5132674,2836748,2485865,97.2,129.83248,71.75637,62.88068,2836748,2485865,71.75637,62.88068,2021-08-15
7722,5100,12128,5144802,2844470,2490965,97.5,130.13926,71.9517,63.00968,2844470,2490965,71.9517,63.00968,2021-08-16
10035,10812,20077,5164879,2854505,2501777,97.1,130.64712,72.20553,63.28318,2854505,2501777,72.20553,63.28318,2021-08-17
11754,9647,20376,5185255,2866259,2511424,93.6,131.16253,72.50286,63.5272,2866259,2511424,72.50286,63.5272,2021-08-18
9654,9216,18084,5203339,2875913,2520640,93.9,131.61997,72.74706,63.76032,2875913,2520640,72.74706,63.76032,2021-08-19
9197,9839,18230,5221569,2885110,2530479,94.3,132.08111,72.9797,64.0092,2885110,2530479,72.9797,64.0092,2021-08-20
2233,2353,4338,5225907,2887343,2532832,94.3,132.19084,73.03618,64.06872,2887343,2532832,73.03618,64.06872,2021-08-21
556,953,1482,5227389,2887899,2533785,94.4,132.22833,73.05025,64.09283,2887899,2533785,73.05025,64.09283,2021-08-22
11673,19949,30601,5257990,2899572,2553734,94.9,133.00239,73.34552,64.59744,2899572,2553734,73.34552,64.59744,2021-08-23
10262,16009,25367,5283357,2909834,2569743,93.6,133.64405,73.6051,65.0024,2909834,2569743,73.6051,65.0024,2021-08-24
11409,15909,25971,5309328,2921243,2585652,94.1,134.301,73.89369,65.40482,2921243,2585652,73.89369,65.40482,2021-08-25
9649,11800,20457,5329785,2930892,2597452,90.6,134.81846,74.13777,65.7033,2930892,2597452,74.13777,65.7033,2021-08-26
11066,14288,24100,5353885,2941958,2611740,91.1,135.42808,74.41768,66.06472,2941958,2611740,74.41768,66.06472,2021-08-27
2218,3753,5771,5359656,2944176,2615493,91.2,135.57406,74.47379,66.15966,2944176,2615493,74.47379,66.15966,2021-08-28
452,870,1294,5360950,2944628,2616363,91.2,135.60679,74.48522,66.18166,2944628,2616363,74.48522,66.18166,2021-08-29
12700,17390,28800,5389750,2957328,2633753,91.7,136.33529,74.80647,66.62155,2957328,2633753,74.80647,66.62155,2021-08-30
9244,16810,25076,5414826,2966572,2650563,92.1,136.9696,75.0403,67.04676,2966572,2650563,75.0403,67.04676,2021-08-31
11082,15211,25052,5439878,2977654,2665774,92.5,137.6033,75.32062,67.43153,2977654,2665774,75.32062,67.43153,2021-09-01
8414,16081,23410,5463288,2986068,2681855,90.8,138.19546,75.53346,67.8383,2986068,2681855,75.53346,67.8383,2021-09-02
9774,13197,21630,5484918,2995842,2695052,91.2,138.7426,75.78069,68.17212,2995842,2695052,75.78069,68.17212,2021-09-03
1839,3926,5562,5490480,2997681,2698978,91.3,138.88329,75.82721,68.27143,2997681,2698978,75.82721,68.27143,2021-09-04
1085,2254,3209,5493689,2998766,2701232,91.3,138.96446,75.85466,68.32845,2998766,2701232,75.85466,68.32845,2021-09-05
8181,14769,21939,5515628,3006947,2716001,91.7,139.51941,76.0616,68.70204,3006947,2716001,76.0616,68.70204,2021-09-06
7899,16025,22892,5538520,3014846,2732026,90.4,140.09847,76.26141,69.10739,3014846,2732026,76.26141,69.10739,2021-09-07
6740,12918,18843,5557363,3021586,2744944,88.7,140.57511,76.4319,69.43416,3021586,2744944,76.4319,69.43416,2021-09-08
5990,13572,18686,5576049,3027576,2758516,89.0,141.04778,76.58342,69.77746,3027576,2758516,76.58342,69.77746,2021-09-09
7388,13482,19721,5595770,3034964,2771998,89.3,141.54663,76.7703,70.1185,3034964,2771998,76.7703,70.1185,2021-09-10
1367,3476,4631,5600401,3036331,2775474,89.4,141.66377,76.80488,70.20642,3036331,2775474,76.80488,70.20642,2021-09-11
458,832,1235,5601636,3036789,2776306,89.4,141.69501,76.81646,70.22747,3036789,2776306,76.81646,70.22747,2021-09-12
6221,14474,19911,5621547,3043010,2790780,89.7,142.19867,76.97382,70.59359,3043010,2790780,76.97382,70.59359,2021-09-13
5137,17642,22017,5643564,3048147,2808422,90.1,142.75559,77.10377,71.03985,3048147,2808422,77.10377,71.03985,2021-09-14
4713,11833,15882,5659446,3052860,2820255,89.7,143.15733,77.22298,71.33917,3052860,2820255,77.22298,71.33917,2021-09-15
4675,14098,18095,5677541,3057535,2834353,88.8,143.61505,77.34124,71.69578,3057535,2834353,77.34124,71.69578,2021-09-16
5000,11072,15403,5692944,3062535,2845425,89.4,144.00467,77.46771,71.97585,3062535,2845425,77.46771,71.97585,2021-09-17
1044,2327,3247,5696191,3063579,2847752,89.4,144.08681,77.49412,72.03472,3063579,2847752,77.49412,72.03472,2021-09-18
250,418,627,5696818,3063829,2848170,89.4,144.10267,77.50045,72.04529,3063829,2848170,77.50045,72.04529,2021-09-19
6874,10376,16372,5713190,3070703,2858546,89.7,144.5168,77.67433,72.30775,3070703,2858546,77.67433,72.30775,2021-09-20
6252,15787,21325,5734515,3076955,2874333,90.0,145.05623,77.83247,72.70709,3076955,2874333,77.83247,72.70709,2021-09-21
5420,11723,16457,5750972,3082375,2886056,88.6,145.47251,77.96957,73.00363,3082375,2886056,77.96957,73.00363,2021-09-22
6426,12295,17869,5768841,3088801,2898351,88.9,145.92451,78.13212,73.31463,3088801,2898351,78.13212,73.31463,2021-09-23
4895,10770,15031,5783872,3093696,2909121,89.2,146.30472,78.25594,73.58706,3093696,2909121,78.25594,73.58706,2021-09-24
1065,1398,2288,5786160,3094761,2910519,89.2,146.3626,78.28288,73.62242,3094761,2910519,78.28288,73.62242,2021-09-25
370,586,929,5787089,3095131,2911105,89.2,146.3861,78.29224,73.63725,3095131,2911105,78.29224,73.63725,2021-09-26
5503,9191,13999,5801088,3100634,2920296,89.4,146.74021,78.43144,73.86974,3100634,2920296,78.43144,73.86974,2021-09-27
5531,10541,15312,5816400,3106165,2930837,89.7,147.12753,78.57135,74.13637,3106165,2930837,78.57135,74.13637,2021-09-28
4527,7485,11438,5827838,3110692,2938322,85.7,147.41686,78.68586,74.32571,3110692,2938322,78.68586,74.32571,2021-09-29
5162,8958,13365,5841203,3115854,2947280,85.9,147.75493,78.81643,74.5523,3115854,2947280,78.81643,74.5523,2021-09-30
3893,6269,9640,5850843,3119747,2953549,86.0,147.99878,78.91491,74.71088,3119747,2953549,78.91491,74.71088,2021-10-01
410,879,1230,5852073,3120157,2954428,86.0,148.02989,78.92528,74.73312,3120157,2954428,78.92528,74.73312,2021-10-02
203,285,459,5852532,3120360,2954713,86.0,148.0415,78.93041,74.74032,3120360,2954713,78.93041,74.74032,2021-10-03
3527,6839,9908,5862440,3123887,2961552,86.2,148.29213,79.01963,74.91332,3123887,2961552,79.01963,74.91332,2021-10-04
3801,7037,10279,5872719,3127688,2968589,86.3,148.55214,79.11578,75.09132,3127688,2968589,79.11578,75.09132,2021-10-05
3059,4070,6745,5879464,3130747,2972659,85.5,148.72275,79.19316,75.19427,3130747,2972659,79.19316,75.19427,2021-10-06
3991,6123,9484,5888948,3134738,2978782,85.6,148.96265,79.29411,75.34916,3134738,2978782,79.29411,75.34916,2021-10-07
4082,5621,9141,5898089,3138820,2984403,85.8,149.19388,79.39736,75.49134,3138820,2984403,79.39736,75.49134,2021-10-08
936,1109,1904,5899993,3139756,2985512,85.8,149.24204,79.42104,75.51939,3139756,2985512,79.42104,75.51939,2021-10-09
33,83,115,5900108,3139789,2985595,85.8,149.24495,79.42188,75.52149,3139789,2985595,79.42188,75.52149,2021-10-10
3640,5717,8931,5909039,3143429,2991312,85.9,149.47086,79.51395,75.66611,3143429,2991312,79.51395,75.66611,2021-10-11
4396,6258,10122,5919161,3147825,2997570,86.1,149.7269,79.62515,75.82441,3147825,2997570,79.62515,75.82441,2021-10-12
3759,4160,7546,5926707,3151584,3001730,86.2,149.91778,79.72023,75.92963,3151584,3001730,79.72023,75.92963,2021-10-13
6073,7175,12631,5939338,3157657,3008905,86.4,150.23728,79.87385,76.11113,3157657,3008905,79.87385,76.11113,2021-10-14
3969,4421,8049,5947387,3161626,3013326,86.5,150.44088,79.97425,76.22296,3161626,3013326,79.97425,76.22296,2021-10-15
697,696,1311,5948698,3162323,3014022,86.5,150.47405,79.99188,76.24056,3162323,3014022,79.99188,76.24056,2021-10-16
61,26,78,5948776,3162384,3014048,86.5,150.47602,79.99342,76.24122,3162384,3014048,79.99342,76.24122,2021-10-17
4324,6280,10152,5958928,3166708,3020328,86.7,150.73282,80.1028,76.40008,3166708,3020328,80.1028,76.40008,2021-10-18
3845,6849,10252,5969180,3170553,3027177,86.8,150.99214,80.20006,76.57332,3170553,3027177,80.20006,76.57332,2021-10-19
2659,4528,6899,5976079,3173212,3031705,86.9,151.16666,80.26732,76.68786,3173212,3031705,80.26732,76.68786,2021-10-20
3053,6453,9098,5985177,3176265,3038158,87.0,151.39679,80.34455,76.85109,3176265,3038158,80.34455,76.85109,2021-10-21
2642,4215,6446,5991623,3178907,3042373,87.1,151.55985,80.41138,76.95771,3178907,3042373,80.41138,76.95771,2021-10-22
245,457,662,5992285,3179152,3042830,87.1,151.57659,80.41757,76.96927,3179152,3042830,80.41757,76.96927,2021-10-23
107,160,244,5992529,3179259,3042990,87.1,151.58276,80.42028,76.97332,3179259,3042990,80.42028,76.97332,2021-10-24
2272,4755,6739,5999268,3181531,3047745,87.2,151.75323,80.47775,77.0936,3181531,3047745,80.47775,77.0936,2021-10-25
2140,4996,6834,6006102,3183671,3052741,87.3,151.9261,80.53188,77.21997,3183671,3052741,80.53188,77.21997,2021-10-26
1906,3182,4812,6010914,3185577,3055923,87.4,152.04782,80.5801,77.30046,3185577,3055923,80.5801,77.30046,2021-10-27
2069,4904,6693,6017607,3187646,3060827,87.5,152.21712,80.63243,77.42451,3187646,3060827,80.63243,77.42451,2021-10-28
1623,4089,5497,6023104,3189269,3064916,87.6,152.35617,80.67349,77.52794,3189269,3064916,80.67349,77.52794,2021-10-29
206,440,594,6023698,3189475,3065356,87.6,152.37119,80.6787,77.53907,3189475,3065356,80.6787,77.53907,2021-10-30
1,2,3,6023701,3189476,3065358,87.6,152.37127,80.67872,77.53912,3189476,3065358,80.67872,77.53912,2021-10-31
0,0,0,6023701,3189476,3065358,87.6,152.37127,80.67872,77.53912,3189476,3065358,80.67872,77.53912,2021-11-01
1599,4392,5819,6029520,3191075,3069750,87.7,152.51846,80.71917,77.65022,3191075,3069750,80.71917,77.65022,2021-11-02
1251,3538,4609,6034129,3192326,3073288,87.8,152.63505,80.75081,77.73971,3192326,3073288,80.75081,77.73971,2021-11-03
1545,4078,5448,6039577,3193871,3077366,87.8,152.77286,80.7899,77.84287,3193871,3077366,80.7899,77.84287,2021-11-04
1203,3311,4375,6043952,3195074,3080677,87.9,152.88352,80.82033,77.92662,3195074,3080677,80.82033,77.92662,2021-11-05
299,379,643,6044595,3195373,3081056,87.9,152.89979,80.82789,77.93621,3195373,3081056,80.82789,77.93621,2021-11-06
25,18,41,6044636,3195398,3081074,87.9,152.90083,80.82852,77.93666,3195398,3081074,80.82852,77.93666,2021-11-07
1500,3669,5009,6049645,3196898,3084743,88.0,153.02753,80.86646,78.02947,3196898,3084743,80.86646,78.02947,2021-11-08
1835,3746,5408,6055053,3198733,3088489,88.1,153.16433,80.91288,78.12423,3198733,3088489,80.91288,78.12423,2021-11-09
1556,2477,3911,6058964,3200289,3090966,88.1,153.26326,80.95224,78.18688,3200289,3090966,80.95224,78.18688,2021-11-10
