delta_1d,delta_2d,delta_all,sum_doses,sum_1d,sum_2d,perc_doses,perc_inh_tot,perc_inh_1d,perc_inh_2d,sum_monotone_1d,sum_monotone_2d,perc_inh_monotone_1d,perc_inh_monotone_2d,date
1541,3478,4879,6063843,3201830,3094444,88.2,153.38667,80.99122,78.27486,3201830,3094444,80.99122,78.27486,2021-11-11
1221,2333,3459,6067302,3203051,3096777,88.2,153.47417,81.02211,78.33388,3203051,3096777,81.02211,78.33388,2021-11-12
239,343,565,6067867,3203290,3097120,88.2,153.48846,81.02815,78.34255,3203290,3097120,81.02815,78.34255,2021-11-13
0,2,2,6067869,3203290,3097122,88.2,153.48851,81.02815,78.3426,3203290,3097122,81.02815,78.3426,2021-11-14
1436,2564,3891,6071760,3204726,3099686,88.3,153.58694,81.06448,78.40746,3204726,3099686,81.06448,78.40746,2021-11-15
1519,3541,4973,6076733,3206245,3103227,88.4,153.71273,81.1029,78.49703,3206245,3103227,81.1029,78.49703,2021-11-16
1259,1955,3139,6079872,3207504,3105182,88.4,153.79213,81.13475,78.54648,3207504,3105182,81.13475,78.54648,2021-11-17
1590,3410,4935,6084807,3209094,3108592,88.5,153.91696,81.17497,78.63274,3209094,3108592,81.17497,78.63274,2021-11-18
1140,2031,3100,6087907,3210234,3110623,88.5,153.99538,81.2038,78.68411,3210234,3110623,81.2038,78.68411,2021-11-19
308,310,604,6088511,3210542,3110933,88.5,154.01066,81.21159,78.69196,3210542,3110933,81.21159,78.69196,2021-11-20
6,7,12,6088523,3210548,3110940,88.5,154.01096,81.21175,78.69213,3210548,3110940,81.21175,78.69213,2021-11-21
1394,1575,2902,6091425,3211942,3112515,86.9,154.08437,81.24701,78.73197,3211942,3112515,81.24701,78.73197,2021-11-22
1783,2329,4033,6095458,3213725,3114844,87.0,154.18638,81.29211,78.79089,3213725,3114844,81.29211,78.79089,2021-11-23
1317,1737,3025,6098483,3215042,3116581,87.0,154.2629,81.32542,78.83482,3215042,3116581,81.32542,78.83482,2021-11-24
1965,2186,4088,6102571,3217007,3118767,87.1,154.36631,81.37513,78.89012,3217007,3118767,81.37513,78.89012,2021-11-25
1607,1639,3184,6105755,3218614,3120406,87.1,154.44685,81.41578,78.93158,3218614,3120406,81.41578,78.93158,2021-11-26
931,481,1392,6107147,3219545,3120887,87.1,154.48206,81.43933,78.94374,3219545,3120887,81.43933,78.94374,2021-11-27
237,75,309,6107456,3219782,3120962,87.1,154.48988,81.44532,78.94564,3219782,3120962,81.44532,78.94564,2021-11-28
1790,1523,3249,6110705,3221572,3122485,87.2,154.57206,81.4906,78.98417,3221572,3122485,81.4906,78.98417,2021-11-29
2117,2088,4150,6114855,3223689,3124573,87.2,154.67704,81.54415,79.03698,3223689,3124573,81.54415,79.03698,2021-11-30
1901,1468,3336,6118191,3225590,3126041,85.0,154.76142,81.59224,79.07412,3225590,3126041,81.59224,79.07412,2021-12-01
2316,1956,4220,6122411,3227906,3127997,84.4,154.86817,81.65082,79.12359,3227906,3127997,81.65082,79.12359,2021-12-02
1877,1586,3419,6125830,3229783,3129583,84.5,154.95465,81.6983,79.16371,3229783,3129583,81.6983,79.16371,2021-12-03
1325,679,1992,6127822,3231108,3130262,84.5,155.00504,81.73182,79.18089,3231108,3130262,81.73182,79.18089,2021-12-04
577,166,724,6128546,3231685,3130428,84.5,155.02335,81.74641,79.18509,3231685,3130428,81.74641,79.18509,2021-12-05
2727,1639,4324,6132870,3234412,3132067,84.6,155.13273,81.81539,79.22655,3234412,3132067,81.81539,79.22655,2021-12-06
2574,1845,4377,6137247,3236986,3133912,84.6,155.24345,81.8805,79.27322,3236986,3133912,81.8805,79.27322,2021-12-07
472,131,599,6137846,3237458,3134043,84.6,155.2586,81.89244,79.27653,3237458,3134043,81.89244,79.27653,2021-12-08
2600,2631,5193,6143039,3240058,3136674,84.7,155.38996,81.95821,79.34308,3240058,3136674,81.95821,79.34308,2021-12-09
2309,1958,4223,6147262,3242367,3138632,84.2,155.49678,82.01662,79.39261,3242367,3138632,82.01662,79.39261,2021-12-10
1466,745,2200,6149462,3243833,3139377,84.2,155.55243,82.0537,79.41145,3243833,3139377,82.0537,79.41145,2021-12-11
700,296,983,6150445,3244533,3139673,84.2,155.5773,82.07141,79.41894,3244533,3139673,82.07141,79.41894,2021-12-12
2051,1525,3551,6153996,3246584,3141198,84.2,155.66712,82.12329,79.45752,3246584,3141198,82.12329,79.45752,2021-12-13
2283,2092,4350,6158346,3248867,3143290,84.3,155.77715,82.18104,79.51043,3248867,3143290,82.18104,79.51043,2021-12-14
2005,1741,3709,6162055,3250872,3145031,82.0,155.87097,82.23175,79.55447,3250872,3145031,82.23175,79.55447,2021-12-15
3842,1898,5714,6167769,3254714,3146929,81.0,156.01551,82.32894,79.60248,3254714,3146929,82.32894,79.60248,2021-12-16
2439,1467,3884,6171653,3257153,3148396,81.0,156.11376,82.39063,79.63959,3257153,3148396,82.39063,79.63959,2021-12-17
0,0,0,6171653,3257153,3148396,81.0,156.11376,82.39063,79.63959,3257153,3148396,82.39063,79.63959,2021-12-18
3213,1390,298640,6470293,3260366,3149786,96.7,163.66794,82.47191,79.67475,3260366,3149786,82.47191,79.67475,2021-12-19
3213,1391,298641,6768934,3263579,3151177,96.7,171.22215,82.55318,79.70994,3263579,3151177,82.55318,79.70994,2021-12-20
3213,1390,298641,7067575,3266792,3152567,96.7,178.77637,82.63445,79.7451,3266792,3152567,82.63445,79.7451,2021-12-21
3213,1391,298641,7366216,3270005,3153958,96.7,186.33058,82.71573,79.78029,3270005,3153958,82.71573,79.78029,2021-12-22
5886,2935,64168,7430384,3275891,3156893,96.3,187.95372,82.86462,79.85453,3275891,3156893,82.86462,79.85453,2021-12-23
2738,1016,28131,7458515,3278629,3157909,96.6,188.66531,82.93387,79.88023,3278629,3157909,82.93387,79.88023,2021-12-24
86,24,2411,7460926,3278715,3157933,96.7,188.72629,82.93605,79.88083,3278715,3157933,82.93605,79.88083,2021-12-25
107,80,2899,7463825,3278822,3158013,96.7,188.79962,82.93876,79.88286,3278822,3158013,82.93876,79.88286,2021-12-26
1801,1423,23162,7486987,3280623,3159436,97.0,189.38551,82.98431,79.91885,3280623,3159436,82.98431,79.91885,2021-12-27
5180,2957,51081,7538068,3285803,3162393,97.7,190.67762,83.11534,79.99365,3285803,3162393,83.11534,79.99365,2021-12-28
6831,2460,57067,7595135,3292634,3164853,98.4,192.12115,83.28813,80.05588,3292634,3164853,83.28813,80.05588,2021-12-29
4696,917,28351,7623486,3297330,3165770,98.8,192.8383,83.40692,80.07907,3297330,3165770,83.40692,80.07907,2021-12-30
8190,2463,60873,7684359,3305520,3168233,99.5,194.3781,83.61409,80.14138,3305520,3168233,83.61409,80.14138,2021-12-31
207,75,2590,7686949,3305727,3168308,99.6,194.44361,83.61933,80.14327,3305727,3168308,83.61933,80.14327,2022-01-01
799,315,9857,7696806,3306526,3168623,99.7,194.69295,83.63954,80.15124,3306526,3168623,83.63954,80.15124,2022-01-02
2633,1556,23480,7720286,3309159,3170179,99.0,195.28688,83.70614,80.1906,3309159,3170179,83.70614,80.1906,2022-01-03
8697,2602,54481,7774767,3317856,3172781,99.7,196.66499,83.92613,80.25642,3317856,3172781,83.92613,80.25642,2022-01-04
8523,2837,60513,7835280,3326379,3175618,97.8,198.19569,84.14172,80.32818,3326379,3175618,84.14172,80.32818,2022-01-05
7676,1135,33255,7868535,3334055,3176753,98.2,199.03688,84.33589,80.35689,3334055,3176753,84.33589,80.35689,2022-01-06
3772,1529,27909,7896444,3337827,3178282,98.5,199.74285,84.4313,80.39557,3337827,3178282,84.4313,80.39557,2022-01-07
7412,2299,51014,7947458,3345239,3180581,99.2,201.03326,84.61879,80.45372,3345239,3180581,84.61879,80.45372,2022-01-08
3358,602,20208,7967666,3348597,3181183,99.4,201.54443,84.70374,80.46895,3348597,3181183,84.70374,80.46895,2022-01-09
9518,5094,35319,8002985,3358115,3186277,99.8,202.43783,84.9445,80.5978,3358115,3186277,84.9445,80.5978,2022-01-10
6566,4834,53546,8056531,3364681,3191111,100.5,203.7923,85.11058,80.72008,3364681,3191111,85.11058,80.72008,2022-01-11
6442,4988,56884,8113415,3371123,3196099,98.8,205.23119,85.27354,80.84625,3371123,3196099,85.27354,80.84625,2022-01-12
6392,4822,56791,8170206,3377515,3200921,98.4,206.66774,85.43522,80.96823,3377515,3200921,85.43522,80.96823,2022-01-13
6525,4893,55149,8225355,3384040,3205814,99.1,208.06275,85.60028,81.092,3384040,3205814,85.60028,81.092,2022-01-14
9342,4052,64252,8289607,3393382,3209866,99.8,209.68802,85.83658,81.19449,3393382,3209866,85.83658,81.19449,2022-01-15
4667,898,27708,8317315,3398049,3210764,100.2,210.3889,85.95464,81.21721,3398049,3210764,85.95464,81.21721,2022-01-16
3021,1514,26854,8344169,3401070,3212278,100.5,211.06818,86.03106,81.25551,3401070,3212278,86.03106,81.25551,2022-01-17
4911,4883,44167,8388336,3405981,3217161,101.0,212.1854,86.15528,81.37902,3405981,3217161,86.15528,81.37902,2022-01-18
4512,5133,48042,8436378,3410493,3222294,99.8,213.40064,86.26941,81.50886,3410493,3222294,86.26941,81.50886,2022-01-19
4278,6818,45446,8481824,3414771,3229112,99.6,214.55021,86.37763,81.68133,3414771,3229112,86.37763,81.68133,2022-01-20
4575,5353,47387,8529211,3419346,3234465,100.2,215.74887,86.49335,81.81673,3419346,3234465,86.49335,81.81673,2022-01-21
2414,3086,44428,8573639,3421760,3237551,100.7,216.87269,86.55441,81.89479,3421760,3237551,86.55441,81.89479,2022-01-22
3592,3530,16105,8589744,3425352,3241081,100.9,217.28007,86.64528,81.98409,3425352,3241081,86.64528,81.98409,2022-01-23
1076,1725,18934,8608678,3426428,3242806,101.1,217.75901,86.67249,82.02772,3426428,3242806,86.67249,82.02772,2022-01-24
3116,6882,38053,8646731,3429544,3249688,100.8,218.72158,86.75131,82.2018,3429544,3249688,86.75131,82.2018,2022-01-25
3126,6375,42608,8689339,3432670,3256063,100.6,219.79936,86.83039,82.36306,3432670,3256063,86.83039,82.36306,2022-01-26
2649,6176,36852,8726191,3435319,3262239,100.3,220.73154,86.89739,82.51928,3435319,3262239,86.89739,82.51928,2022-01-27
3014,5909,40904,8767095,3438333,3268148,100.8,221.76622,86.97363,82.66875,3438333,3268148,86.97363,82.66875,2022-01-28
2757,7890,40129,8807224,3441090,3276038,101.2,222.78129,87.04337,82.86833,3441090,3276038,87.04337,82.86833,2022-01-29
828,3780,13277,8820501,3441918,3279818,101.4,223.11714,87.06432,82.96395,3441918,3279818,87.06432,82.96395,2022-01-30
993,2912,17118,8837619,3442911,3282730,101.6,223.55014,87.08944,83.03761,3442911,3282730,87.08944,83.03761,2022-01-31
1402,4516,15926,8853545,3444313,3287246,101.8,223.953,87.1249,83.15184,3444313,3287246,87.1249,83.15184,2022-02-01
3009,7713,44871,8898416,3447322,3294959,100.5,225.08802,87.20101,83.34695,3447322,3294959,87.20101,83.34695,2022-02-02
2141,5750,29862,8928278,3449463,3300709,100.1,225.84339,87.25517,83.49239,3449463,3300709,87.25517,83.49239,2022-02-03
1435,4664,15317,8943595,3450898,3305373,100.3,226.23084,87.29147,83.61037,3450898,3305373,87.29147,83.61037,2022-02-04
2861,9723,41986,8985581,3453759,3315096,100.7,227.29289,87.36384,83.85632,3453759,3315096,87.36384,83.85632,2022-02-05
594,3052,7190,8992771,3454353,3318148,100.8,227.47476,87.37886,83.93352,3454353,3318148,87.37886,83.93352,2022-02-06
698,2504,12113,9004884,3455051,3320652,101.0,227.78116,87.39652,83.99686,3455051,3320652,87.39652,83.99686,2022-02-07
1537,6549,21150,9026034,3456588,3327201,101.2,228.31616,87.4354,84.16252,3456588,3327201,87.4354,84.16252,2022-02-08
1505,6341,22445,9048479,3458093,3333542,99.4,228.88391,87.47347,84.32291,3458093,3333542,87.47347,84.32291,2022-02-09
1230,4661,18079,9066558,3459323,3338203,99.6,229.34122,87.50458,84.44082,3459323,3338203,87.50458,84.44082,2022-02-10
1393,5605,19829,9086387,3460716,3343808,99.8,229.8428,87.53982,84.5826,3460716,3343808,87.53982,84.5826,2022-02-11
1315,5763,18558,9104945,3462031,3349571,100.0,230.31223,87.57308,84.72837,3462031,3349571,87.57308,84.72837,2022-02-12
255,1632,3769,9108714,3462286,3351203,100.1,230.40757,87.57953,84.76965,3462286,3351203,87.57953,84.76965,2022-02-13
435,2662,8164,9116878,3462721,3353865,100.1,230.61408,87.59054,84.83699,3462721,3353865,87.59054,84.83699,2022-02-14
463,1987,5579,9122457,3463184,3355852,100.2,230.7552,87.60225,84.88725,3463184,3355852,87.60225,84.88725,2022-02-15
1167,5611,20445,9142902,3464351,3361463,86.3,231.27237,87.63177,85.02918,3464351,3361463,87.63177,85.02918,2022-02-16
679,3547,10991,9153893,3465030,3365010,99.4,231.55039,87.64894,85.11891,3465030,3365010,87.64894,85.11891,2022-02-17
771,4070,12488,9166381,3465801,3369080,99.5,231.86627,87.66844,85.22186,3465801,3369080,87.66844,85.22186,2022-02-18
539,2885,9363,9175744,3466340,3371965,99.6,232.10311,87.68208,85.29484,3466340,3371965,87.68208,85.29484,2022-02-19
110,652,1519,9177263,3466450,3372617,99.7,232.14154,87.68486,85.31133,3466450,3372617,87.68486,85.31133,2022-02-20
276,1541,5386,9182649,3466726,3374158,99.7,232.27778,87.69184,85.35031,3466726,3374158,87.69184,85.35031,2022-02-21
490,2540,8129,9190778,3467216,3376698,99.8,232.4834,87.70424,85.41456,3467216,3376698,87.70424,85.41456,2022-02-22
521,2905,10146,9200924,3467737,3379603,98.7,232.74005,87.71742,85.48804,3467737,3379603,87.71742,85.48804,2022-02-23
435,2229,7513,9208437,3468172,3381832,98.7,232.93009,87.72842,85.54442,3468172,3381832,87.72842,85.54442,2022-02-24
553,3404,9366,9217803,3468725,3385236,98.8,233.16701,87.74241,85.63053,3468725,3385236,87.74241,85.63053,2022-02-25
362,2203,7253,9225056,3469087,3387439,98.9,233.35048,87.75156,85.68625,3469087,3387439,87.75156,85.68625,2022-02-26
139,712,1364,9226420,3469226,3388151,98.9,233.38498,87.75508,85.70427,3469226,3388151,87.75508,85.70427,2022-02-27
185,1416,4935,9231355,3469411,3389567,99.0,233.50981,87.75976,85.74008,3469411,3389567,87.75976,85.74008,2022-02-28
259,1979,6031,9237386,3469670,3391546,98.3,233.66237,87.76631,85.79014,3469670,3391546,87.76631,85.79014,2022-03-01
241,1643,5753,9243139,3469911,3393189,96.9,233.80789,87.77241,85.8317,3469911,3393189,87.77241,85.8317,2022-03-02
360,1674,5101,9248240,3470271,3394863,97.0,233.93692,87.78151,85.87405,3470271,3394863,87.78151,85.87405,2022-03-03
395,2296,6910,9255150,3470666,3397159,97.0,234.11171,87.79151,85.93213,3470666,3397159,87.79151,85.93213,2022-03-04
238,1517,4667,9259817,3470904,3398676,97.1,234.22976,87.79753,85.9705,3470904,3398676,87.79753,85.9705,2022-03-05
26,285,645,9260462,3470930,3398961,97.1,234.24608,87.79818,85.97771,3470930,3398961,87.79818,85.97771,2022-03-06
2,118,22,9260484,3470932,3399079,97.1,234.24664,87.79823,85.98069,3470932,3399079,87.79823,85.98069,2022-03-07
320,1830,6676,9267160,3471252,3400909,97.2,234.41551,87.80633,86.02698,3471252,3400909,87.80633,86.02698,2022-03-08
246,1248,4703,9271863,3471498,3402157,95.8,234.53447,87.81255,86.05855,3471498,3402157,87.81255,86.05855,2022-03-09
196,1018,3952,9275815,3471694,3403175,95.8,234.63444,87.81751,86.0843,3471694,3403175,87.81751,86.0843,2022-03-10
279,1530,5738,9281553,3471973,3404705,95.9,234.77958,87.82457,86.123,3471973,3404705,87.82457,86.123,2022-03-11
65,460,1649,9283202,3472038,3405165,95.9,234.8213,87.82621,86.13464,3472038,3405165,87.82621,86.13464,2022-03-12
80,521,2225,9285427,3472118,3405686,95.9,234.87758,87.82823,86.14782,3472118,3405686,87.82823,86.14782,2022-03-13
100,608,2675,9288102,3472218,3406294,96.0,234.94524,87.83076,86.1632,3472218,3406294,87.83076,86.1632,2022-03-14
147,716,3289,9291391,3472365,3407010,96.0,235.02844,87.83448,86.18131,3472365,3407010,87.83448,86.18131,2022-03-15
214,810,4301,9295692,3472579,3407820,96.0,235.13723,87.8399,86.2018,3472579,3407820,87.8399,86.2018,2022-03-16
177,719,3364,9299056,3472756,3408539,96.1,235.22233,87.84437,86.21999,3472756,3408539,87.84437,86.21999,2022-03-17
248,1039,4877,9303933,3473004,3409578,96.1,235.34569,87.85065,86.24627,3473004,3409578,87.85065,86.24627,2022-03-18
85,492,2605,9306538,3473089,3410070,96.1,235.41159,87.8528,86.25871,3473089,3410070,87.8528,86.25871,2022-03-19
10,124,324,9306862,3473099,3410194,96.2,235.41978,87.85305,86.26185,3473099,3410194,87.85305,86.26185,2022-03-20
75,376,2071,9308933,3473174,3410570,96.2,235.47217,87.85495,86.27136,3473174,3410570,87.85495,86.27136,2022-03-21
94,414,2434,9311367,3473268,3410984,96.2,235.53374,87.85732,86.28183,3473268,3410984,87.85732,86.28183,2022-03-22
117,557,3160,9314527,3473385,3411541,96.2,235.61367,87.86028,86.29592,3473385,3411541,87.86028,86.29592,2022-03-23
-3,550,2578,9317105,3473382,3412091,96.3,235.67888,87.86021,86.30983,3473382,3412091,87.86021,86.30983,2022-03-24
320,895,4291,9321396,3473702,3412986,96.3,235.78742,87.8683,86.33247,3473702,3412986,87.8683,86.33247,2022-03-25
91,391,2165,9323561,3473793,3413377,96.3,235.84219,87.8706,86.34236,3473793,3413377,87.8706,86.34236,2022-03-26
4,81,178,9323739,3473797,3413458,96.3,235.84669,87.87071,86.34441,3473797,3413458,87.87071,86.34441,2022-03-27
77,306,1688,9325427,3473874,3413764,96.3,235.88939,87.87265,86.35215,3473874,3413764,87.87265,86.35215,2022-03-28
84,400,2349,9327776,3473958,3414164,96.4,235.94881,87.87478,86.36227,3473958,3414164,87.87478,86.36227,2022-03-29
105,302,1935,9329711,3474063,3414466,96.4,235.99775,87.87743,86.36991,3474063,3414466,87.87743,86.36991,2022-03-30
210,570,3683,9333394,3474273,3415036,96.4,236.09092,87.88275,86.38433,3474273,3415036,87.88275,86.38433,2022-03-31
105,499,2887,9336281,3474378,3415535,96.5,236.16394,87.8854,86.39695,3474378,3415535,87.8854,86.39695,2022-04-01
33,259,1010,9337291,3474411,3415794,96.5,236.18949,87.88624,86.4035,3474411,3415794,87.88624,86.4035,2022-04-02
1,56,144,9337435,3474412,3415850,96.5,236.19313,87.88626,86.40492,3474412,3415850,87.88626,86.40492,2022-04-03
29,183,843,9338278,3474441,3416033,96.5,236.21446,87.887,86.40955,3474441,3416033,87.887,86.40955,2022-04-04
42,230,1405,9339683,3474483,3416263,96.5,236.25,87.88806,86.41537,3474483,3416263,87.88806,86.41537,2022-04-05
128,331,1959,9341642,3474611,3416594,96.5,236.29955,87.8913,86.42374,3474611,3416594,87.8913,86.42374,2022-04-06
86,284,1425,9343067,3474697,3416878,96.5,236.3356,87.89347,86.43092,3474697,3416878,87.89347,86.43092,2022-04-07
96,377,2133,9345200,3474793,3417255,96.5,236.38955,87.8959,86.44046,3474793,3417255,87.8959,86.44046,2022-04-08
47,176,963,9346163,3474840,3417431,96.6,236.41391,87.89709,86.44491,3474840,3417431,87.89709,86.44491,2022-04-09
3,13,97,9346260,3474843,3417444,96.6,236.41637,87.89716,86.44524,3474843,3417444,87.89716,86.44524,2022-04-10
47,154,1120,9347380,3474890,3417598,96.6,236.4447,87.89835,86.44914,3474890,3417598,87.89835,86.44914,2022-04-11
48,306,1155,9348535,3474938,3417904,96.6,236.47391,87.89957,86.45688,3474938,3417904,87.89957,86.45688,2022-04-12
99,299,2017,9350552,3475037,3418203,96.6,236.52493,87.90207,86.46444,3475037,3418203,87.90207,86.46444,2022-04-13
0,0,0,9350552,3475037,3418203,96.6,236.52493,87.90207,86.46444,3475037,3418203,87.90207,86.46444,2022-04-14
