delta_1d,delta_2d,delta_all,sum_doses,sum_1d,sum_2d,perc_doses,perc_inh_tot,perc_inh_1d,perc_inh_2d,sum_monotone_1d,sum_monotone_2d,perc_inh_monotone_1d,perc_inh_monotone_2d,date
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-12-26
506,0,506,506,506,0,100.2,0.0128,0.0128,0.0,506,0,0.0128,0.0,2020-12-27
0,0,0,506,506,0,100.2,0.0128,0.0128,0.0,506,0,0.0128,0.0,2020-12-28
0,0,0,506,506,0,100.2,0.0128,0.0128,0.0,506,0,0.0128,0.0,2020-12-29
1,0,1,507,507,0,2.4,0.01282,0.01282,0.0,507,0,0.01282,0.0,2020-12-30
1635,0,1635,2142,2142,0,8.3,0.05418,0.05418,0.0,2142,0,0.05418,0.0,2020-12-31
146,0,146,2288,2288,0,8.8,0.05788,0.05788,0.0,2288,0,0.05788,0.0,2021-01-01
2944,0,2944,5232,5232,0,20.2,0.13234,0.13234,0.0,5232,0,0.13234,0.0,2021-01-02
2004,0,2004,7236,7236,0,28.0,0.18304,0.18304,0.0,7236,0,0.18304,0.0,2021-01-03
4502,0,4502,11738,11738,0,45.4,0.29692,0.29692,0.0,11738,0,0.29692,0.0,2021-01-04
5097,0,5097,16835,16835,0,53.1,0.42585,0.42585,0.0,16835,0,0.42585,0.0,2021-01-05
3943,0,3943,20778,20778,0,65.5,0.52559,0.52559,0.0,20778,0,0.52559,0.0,2021-01-06
5707,0,5707,26485,26485,0,54.9,0.66995,0.66995,0.0,26485,0,0.66995,0.0,2021-01-07
5571,0,5571,32056,32056,0,66.4,0.81087,0.81087,0.0,32056,0,0.81087,0.0,2021-01-08
4864,0,4864,36920,36920,0,76.5,0.9339,0.9339,0.0,36920,0,0.9339,0.0,2021-01-09
2345,0,2345,39265,39265,0,81.3,0.99322,0.99322,0.0,39265,0,0.99322,0.0,2021-01-10
3742,0,3742,43007,43007,0,60.0,1.08787,1.08787,0.0,43007,0,1.08787,0.0,2021-01-11
4199,0,4199,47206,47206,0,63.3,1.19409,1.19409,0.0,47206,0,1.19409,0.0,2021-01-12
4524,0,4524,51730,51730,0,69.3,1.30853,1.30853,0.0,51730,0,1.30853,0.0,2021-01-13
4054,0,4054,55784,55784,0,74.8,1.41107,1.41107,0.0,55784,0,1.41107,0.0,2021-01-14
4545,0,4545,60329,60329,0,80.9,1.52604,1.52604,0.0,60329,0,1.52604,0.0,2021-01-15
2501,0,2501,62830,62830,0,84.2,1.5893,1.5893,0.0,62830,0,1.5893,0.0,2021-01-16
1226,69,1295,64125,64056,69,86.0,1.62206,1.62032,0.00175,64056,69,1.62032,0.00175,2021-01-17
1495,349,1844,65969,65551,418,72.5,1.66871,1.65813,0.01057,65551,418,1.65813,0.01057,2021-01-18
1211,10,1221,67190,66762,428,72.0,1.69959,1.68876,0.01083,66762,428,1.68876,0.01083,2021-01-19
1543,8,1551,68741,68305,436,73.7,1.73882,1.72779,0.01103,68305,436,1.72779,0.01103,2021-01-20
1270,859,2129,70870,69575,1295,75.9,1.79268,1.75992,0.03276,69575,1295,1.75992,0.03276,2021-01-21
990,416,1406,72276,70565,1711,77.4,1.82824,1.78496,0.04328,70565,1711,1.78496,0.04328,2021-01-22
884,2151,3035,75311,71449,3862,80.7,1.90501,1.80732,0.09769,71449,3862,1.80732,0.09769,2021-01-23
151,1516,1667,76978,71600,5378,82.5,1.94718,1.81114,0.13604,71600,5378,1.81114,0.13604,2021-01-24
421,3397,3818,80796,72021,8775,76.9,2.04376,1.82179,0.22197,72021,8775,1.82179,0.22197,2021-01-25
574,4785,5359,86155,72595,13560,76.9,2.17932,1.83631,0.343,72595,13560,1.83631,0.343,2021-01-26
610,3961,4571,90726,73205,17521,75.5,2.29494,1.85174,0.4432,73205,17521,1.85174,0.4432,2021-01-27
474,4989,5463,96189,73679,22510,80.0,2.43313,1.86373,0.5694,73679,22510,1.86373,0.5694,2021-01-28
437,5747,6184,102373,74116,28257,85.1,2.58955,1.87479,0.71477,74116,28257,1.87479,0.71477,2021-01-29
407,5107,5514,107887,74523,33364,89.7,2.72903,1.88508,0.84395,74523,33364,1.88508,0.84395,2021-01-30
74,1732,1806,109693,74597,35096,91.2,2.77472,1.88695,0.88776,74597,35096,1.88695,0.88776,2021-01-31
376,3577,3953,113646,74973,38673,82.0,2.87471,1.89646,0.97824,74973,38673,1.89646,0.97824,2021-02-01
580,3687,4267,117913,75553,42360,78.5,2.98264,1.91114,1.07151,75553,42360,1.91114,1.07151,2021-02-02
726,4293,5019,122932,76279,46653,81.8,3.1096,1.9295,1.1801,76279,46653,1.9295,1.1801,2021-02-03
1155,4653,5808,128740,77434,51306,85.7,3.25652,1.95872,1.2978,77434,51306,1.95872,1.2978,2021-02-04
1315,4292,5607,134347,78749,55598,89.4,3.39835,1.99198,1.40637,78749,55598,1.99198,1.40637,2021-02-05
1559,2835,4394,138741,80308,58433,92.3,3.50949,2.03141,1.47808,80308,58433,2.03141,1.47808,2021-02-06
244,1079,1323,140064,80552,59512,93.2,3.54296,2.03759,1.50537,80552,59512,2.03759,1.50537,2021-02-07
1532,2358,3890,143954,82084,61870,95.8,3.64136,2.07634,1.56502,82084,61870,2.07634,1.56502,2021-02-08
2118,1670,3788,147742,84202,63540,73.5,3.73718,2.12991,1.60726,84202,63540,2.12991,1.60726,2021-02-09
2113,1510,3623,151365,86315,65050,75.3,3.82882,2.18336,1.64546,86315,65050,2.18336,1.64546,2021-02-10
2387,1271,3658,155023,88702,66321,77.1,3.92135,2.24374,1.67761,88702,66321,2.24374,1.67761,2021-02-11
2958,1089,4047,159070,91660,67410,79.1,4.02372,2.31857,1.70516,91660,67410,2.31857,1.70516,2021-02-12
3009,759,3768,162838,94669,68169,71.2,4.11903,2.39468,1.72435,94669,68169,2.39468,1.72435,2021-02-13
632,122,754,163592,95301,68291,71.5,4.13811,2.41067,1.72744,95301,68291,2.41067,1.72744,2021-02-14
2499,618,3117,166709,97800,68909,64.3,4.21695,2.47388,1.74307,97800,68909,2.47388,1.74307,2021-02-15
2717,609,3326,170035,100517,69518,63.6,4.30108,2.54261,1.75848,100517,69518,2.54261,1.75848,2021-02-16
3641,579,4220,174255,104158,70097,65.2,4.40783,2.63471,1.77312,104158,70097,2.63471,1.77312,2021-02-17
3388,603,3991,178246,107546,70700,66.7,4.50878,2.72041,1.78838,107546,70700,2.72041,1.78838,2021-02-18
4237,393,4630,182876,111783,71093,67.1,4.6259,2.82758,1.79832,111783,71093,2.82758,1.79832,2021-02-19
2486,251,2737,185613,114269,71344,61.6,4.69513,2.89047,1.80467,114269,71344,2.89047,1.80467,2021-02-20
1754,60,1814,187427,116023,71404,62.2,4.74102,2.93484,1.80618,116023,71404,2.93484,1.80618,2021-02-21
7269,319,7588,195015,123292,71723,64.7,4.93296,3.11871,1.81425,123292,71723,3.11871,1.81425,2021-02-22
3839,340,4179,199194,127131,72063,66.1,5.03867,3.21582,1.82285,127131,72063,3.21582,1.82285,2021-02-23
8263,505,8768,207962,135394,72568,69.0,5.26046,3.42483,1.83563,135394,72568,3.42483,1.83563,2021-02-24
9652,1019,10671,218633,145046,73587,72.5,5.53039,3.66898,1.8614,145046,73587,3.66898,1.8614,2021-02-25
10642,1152,11794,230427,155688,74739,67.7,5.82872,3.93817,1.89054,155688,74739,3.93817,1.89054,2021-02-26
15008,1064,16072,246499,170696,75803,72.5,6.23526,4.3178,1.91746,170696,75803,4.3178,1.91746,2021-02-27
6014,229,6243,252742,176710,76032,74.3,6.39318,4.46993,1.92325,176710,76032,4.46993,1.92325,2021-02-28
4205,500,4705,257447,180915,76532,69.0,6.5122,4.5763,1.9359,180915,76532,4.5763,1.9359,2021-03-01
18612,1861,20473,277920,199527,78393,71.6,7.03007,5.04709,1.98297,199527,78393,5.04709,1.98297,2021-03-02
14577,1737,16314,294234,214104,80130,75.8,7.44273,5.41582,2.02691,214104,80130,5.41582,2.02691,2021-03-03
14266,1437,15703,309937,228370,81567,79.8,7.83995,5.77669,2.06326,228370,81567,5.77669,2.06326,2021-03-04
14682,1772,16454,326391,243052,83339,84.1,8.25616,6.14807,2.10808,243052,83339,6.14807,2.10808,2021-03-05
15585,1511,17096,343487,258637,84850,88.5,8.6886,6.5423,2.14631,258637,84850,6.5423,2.14631,2021-03-06
5389,722,6111,349598,264026,85572,90.1,8.84318,6.67861,2.16457,264026,85572,6.67861,2.16457,2021-03-07
8132,2189,10321,359919,272158,87761,84.1,9.10426,6.88432,2.21994,272158,87761,6.88432,2.21994,2021-03-08
11750,2276,14026,373945,283908,90037,87.4,9.45905,7.18154,2.27751,283908,90037,7.18154,2.27751,2021-03-09
11694,2650,14344,388289,295602,92687,90.7,9.82188,7.47734,2.34454,295602,92687,7.47734,2.34454,2021-03-10
8841,2051,10892,399181,304443,94738,93.3,10.0974,7.70097,2.39643,304443,94738,7.70097,2.39643,2021-03-11
0,0,0,399181,304443,94738,93.3,10.0974,7.70097,2.39643,304443,94738,7.70097,2.39643,2021-03-12
