delta_1d,delta_2d,delta_all,sum_doses,sum_1d,sum_2d,delta_1d_pred,sum_1d_pred,sum_2d_pred,perc_doses,perc_inh_tot,perc_inh_1d,perc_inh_2d,sum_monotone_1d,sum_monotone_2d,perc_inh_monotone_1d,perc_inh_monotone_2d,date
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-12-26
506,0,506,506,506,0,506,506,0,100.2,0.0128,0.0128,0.0,506,0,0.0128,0.0,2020-12-27
0,0,0,506,506,0,0,506,0,100.2,0.0128,0.0128,0.0,506,0,0.0128,0.0,2020-12-28
0,0,0,506,506,0,0,506,0,100.2,0.0128,0.0128,0.0,506,0,0.0128,0.0,2020-12-29
2,0,2,508,508,0,2,508,0,2.4,0.01285,0.01285,0.0,508,0,0.01285,0.0,2020-12-30
1633,0,1633,2141,2141,0,1633,2141,0,8.3,0.05416,0.05416,0.0,2141,0,0.05416,0.0,2020-12-31
146,0,146,2287,2287,0,146,2287,0,8.8,0.05785,0.05785,0.0,2287,0,0.05785,0.0,2021-01-01
2942,0,2942,5229,5229,0,2942,5229,0,20.2,0.13227,0.13227,0.0,5229,0,0.13227,0.0,2021-01-02
2003,0,2003,7232,7232,0,2003,7232,0,28.0,0.18294,0.18294,0.0,7232,0,0.18294,0.0,2021-01-03
4502,0,4502,11734,11734,0,4502,11734,0,45.4,0.29681,0.29681,0.0,11734,0,0.29681,0.0,2021-01-04
5096,0,5096,16830,16830,0,5096,16830,0,53.1,0.42572,0.42572,0.0,16830,0,0.42572,0.0,2021-01-05
3940,0,3940,20770,20770,0,3940,20770,0,65.5,0.52538,0.52538,0.0,20770,0,0.52538,0.0,2021-01-06
5705,0,5705,26475,26475,0,5705,26475,0,54.8,0.66969,0.66969,0.0,26475,0,0.66969,0.0,2021-01-07
5562,0,5562,32037,32037,0,5562,32037,0,66.4,0.81039,0.81039,0.0,32037,0,0.81039,0.0,2021-01-08
4855,0,4855,36892,36892,0,4855,36892,0,76.4,0.93319,0.93319,0.0,36892,0,0.93319,0.0,2021-01-09
2340,0,2340,39232,39232,0,2340,39232,0,81.3,0.99238,0.99238,0.0,39232,0,0.99238,0.0,2021-01-10
3743,0,3743,42975,42975,0,3743,42975,0,60.0,1.08707,1.08707,0.0,42975,0,1.08707,0.0,2021-01-11
4198,0,4198,47173,47173,0,4198,47173,0,63.2,1.19325,1.19325,0.0,47173,0,1.19325,0.0,2021-01-12
4523,0,4523,51696,51696,0,4523,51696,0,69.3,1.30767,1.30767,0.0,51696,0,1.30767,0.0,2021-01-13
4046,0,4046,55742,55742,0,4046,55742,0,74.7,1.41001,1.41001,0.0,55742,0,1.41001,0.0,2021-01-14
4474,0,4474,60216,60216,0,4474,60216,0,80.7,1.52318,1.52318,0.0,60216,0,1.52318,0.0,2021-01-15
2501,0,2501,62717,62717,0,2501,62717,0,84.1,1.58644,1.58644,0.0,62717,0,1.58644,0.0,2021-01-16
1222,69,1291,64008,63939,69,785,63502,506,85.8,1.6191,1.61736,0.00175,63939,69,1.61736,0.00175,2021-01-17
1494,349,1843,65851,65433,418,1843,65345,506,72.4,1.66572,1.65515,0.01057,65433,418,1.65515,0.01057,2021-01-18
1208,10,1218,67069,66641,428,1218,66563,506,71.9,1.69653,1.6857,0.01083,66641,428,1.6857,0.01083,2021-01-19
1531,8,1539,68608,68172,436,1537,68100,508,73.5,1.73546,1.72443,0.01103,68172,436,1.72443,0.01103,2021-01-20
1264,852,2116,70724,69436,1288,483,68583,2141,75.8,1.78898,1.7564,0.03258,69436,1288,1.7564,0.03258,2021-01-21
992,416,1408,72132,70428,1704,1262,69845,2287,77.3,1.8246,1.7815,0.0431,70428,1704,1.7815,0.0431,2021-01-22
879,2143,3022,75154,71307,3847,80,69925,5229,80.5,1.90104,1.80373,0.09731,71307,3847,1.80373,0.09731,2021-01-23
146,1514,1660,76814,71453,5361,-343,69582,7232,82.3,1.94303,1.80742,0.13561,71453,5361,1.80742,0.13561,2021-01-24
421,3393,3814,80628,71874,8754,-688,68894,11734,76.8,2.03951,1.81807,0.22143,71874,8754,1.81807,0.22143,2021-01-25
568,4780,5348,85976,72442,13534,252,69146,16830,76.7,2.17479,1.83244,0.34235,72442,13534,1.83244,0.34235,2021-01-26
600,3957,4557,90533,73042,17491,617,69763,20770,75.3,2.29006,1.84762,0.44244,73042,17491,1.84762,0.44244,2021-01-27
474,4984,5458,95991,73516,22475,-247,69516,26475,79.8,2.42812,1.85961,0.56851,73516,22475,1.85961,0.56851,2021-01-28
431,5631,6062,102053,73947,28106,500,70016,32037,84.9,2.58146,1.87051,0.71095,73947,28106,1.87051,0.71095,2021-01-29
361,4950,5311,107364,74308,33056,456,70472,36892,89.3,2.7158,1.87964,0.83616,74308,33056,1.87964,0.83616,2021-01-30
66,1726,1792,109156,74374,34782,-548,69924,39232,90.8,2.76113,1.88131,0.87982,74374,34782,1.88131,0.87982,2021-01-31
375,3569,3944,113100,74749,38351,201,70125,42975,81.6,2.8609,1.8908,0.9701,74749,38351,1.8908,0.9701,2021-02-01
548,3676,4224,117324,75297,42027,26,70151,47173,78.1,2.96774,1.90466,1.06309,75297,42027,1.90466,1.06309,2021-02-02
726,4292,5018,122342,76023,46319,495,70646,51696,81.4,3.09468,1.92302,1.17165,76023,46319,1.92302,1.17165,2021-02-03
1122,4427,5549,127891,77145,50746,1503,72149,55742,85.1,3.23504,1.95141,1.28363,77145,50746,1.95141,1.28363,2021-02-04
1183,4129,5312,133203,78328,54875,838,72987,60216,88.6,3.36941,1.98133,1.38808,78328,54875,1.98133,1.38808,2021-02-05
1148,2765,3913,137116,79476,57640,1412,74399,62717,91.2,3.46839,2.01037,1.45802,79476,57640,2.01037,1.45802,2021-02-06
244,1018,1262,138378,79720,58658,477,74876,63502,92.1,3.50031,2.01654,1.48377,79720,58658,2.01654,1.48377,2021-02-07
915,1603,2518,140896,80635,60261,675,75551,65345,93.8,3.56401,2.03969,1.52432,80635,60261,2.03969,1.52432,2021-02-08
1508,1873,3381,144277,82143,62134,2163,77714,66563,96.0,3.64953,2.07783,1.5717,82143,62134,2.07783,1.5717,2021-02-09
2207,1819,4026,148303,84350,63953,2489,80203,68100,98.7,3.75137,2.13366,1.61771,84350,63953,2.13366,1.61771,2021-02-10
1410,1620,3030,151333,85760,65573,2547,82750,68583,75.3,3.82801,2.16932,1.65869,85760,65573,2.16932,1.65869,2021-02-11
4082,1042,5124,156457,89842,66615,3862,86612,69845,77.8,3.95763,2.27258,1.68505,89842,66615,2.27258,1.68505,2021-02-12
3504,941,4445,160902,93346,67556,4365,90977,69925,80.0,4.07006,2.36121,1.70885,93346,67556,2.36121,1.70885,2021-02-13
940,18,958,161860,94286,67574,1301,92278,69582,80.5,4.0943,2.38499,1.7093,94286,67574,2.38499,1.7093,2021-02-14
2039,628,2667,164527,96325,68202,3355,95633,68894,81.9,4.16176,2.43657,1.72519,96325,68202,2.43657,1.72519,2021-02-15
2567,472,3039,167566,98892,68674,2787,98420,69146,83.4,4.23863,2.5015,1.73713,98892,68674,2.5015,1.73713,2021-02-16
3416,786,4202,171768,102308,69460,3585,102005,69763,75.1,4.34492,2.58791,1.75701,102308,69460,2.58791,1.75701,2021-02-17
3328,594,3922,175690,105636,70054,4169,106174,69516,76.8,4.44413,2.67209,1.77204,105636,70054,2.67209,1.77204,2021-02-18
2312,535,2847,178537,107948,70589,2347,108521,70016,66.8,4.51615,2.73058,1.78557,107948,70589,2.73058,1.78557,2021-02-19
