delta_1d,delta_2d,delta_all,sum_doses,sum_1d,sum_2d,perc_doses,perc_inh_tot,perc_inh_1d,perc_inh_2d,sum_monotone_1d,sum_monotone_2d,perc_inh_monotone_1d,perc_inh_monotone_2d,date
29984,17684,42782,2629327,1804042,938845,93.0,66.50959,45.63377,23.74836,1804042,938845,45.63377,23.74836,2021-06-05
25729,14003,30808,2660135,1829771,952848,93.1,67.28889,46.28459,24.10257,1829771,952848,46.28459,24.10257,2021-06-06
31177,17537,44527,2704662,1860948,970385,94.6,68.41521,47.07322,24.54617,1860948,970385,47.07322,24.54617,2021-06-07
21536,21218,39448,2744110,1882484,991603,96.0,69.41306,47.61798,25.08289,1882484,991603,47.61798,25.08289,2021-06-08
30718,16385,42080,2786190,1913202,1007988,90.7,70.47749,48.395,25.49735,1913202,1007988,48.395,25.49735,2021-06-09
30152,20350,47330,2833520,1943354,1028338,92.3,71.67471,49.1577,26.01211,1943354,1028338,49.1577,26.01211,2021-06-10
33974,17297,48124,2881644,1977328,1045635,93.0,72.89202,50.01709,26.44964,1977328,1045635,50.01709,26.44964,2021-06-11
25712,10190,34715,2916359,2003040,1055825,94.1,73.77015,50.66748,26.7074,2003040,1055825,50.66748,26.7074,2021-06-12
16689,5701,21925,2938284,2019729,1061526,94.9,74.32475,51.08963,26.85161,2019729,1061526,51.08963,26.85161,2021-06-13
29685,13523,42214,2980498,2049414,1075049,95.2,75.39256,51.84052,27.19368,2049414,1075049,51.84052,27.19368,2021-06-14
22978,20504,42796,3023294,2072392,1095553,96.6,76.4751,52.42176,27.71233,2072392,1095553,52.42176,27.71233,2021-06-15
27675,15390,42250,3065544,2100067,1110943,91.2,77.54383,53.12181,28.10163,2100067,1110943,53.12181,28.10163,2021-06-16
21964,21701,43045,3108589,2122031,1132644,92.4,78.63266,53.67739,28.65056,2122031,1132644,53.67739,28.65056,2021-06-17
29819,19149,47963,3156552,2151850,1151793,93.8,79.8459,54.43167,29.13494,2151850,1151793,54.43167,29.13494,2021-06-18
22915,12722,34902,3191454,2174765,1164515,94.9,80.72876,55.01131,29.45675,2174765,1164515,55.01131,29.45675,2021-06-19
14397,7642,21663,3213117,2189162,1172157,94.5,81.27673,55.37549,29.65005,2189162,1172157,55.37549,29.65005,2021-06-20
22141,20623,42063,3255180,2211303,1192780,95.7,82.34073,55.93555,30.17172,2211303,1192780,55.93555,30.17172,2021-06-21
19636,23642,42643,3297823,2230939,1216422,96.9,83.41939,56.43225,30.76975,2230939,1216422,56.43225,30.76975,2021-06-22
17563,12642,29505,3327328,2248502,1229064,90.2,84.16573,56.87651,31.08953,2248502,1229064,56.87651,31.08953,2021-06-23
24413,29681,53232,3380560,2272915,1258745,91.3,85.51225,57.49405,31.84032,2272915,1258745,57.49405,31.84032,2021-06-24
24759,27255,51055,3431615,2297674,1286000,92.6,86.8037,58.12033,32.52974,2297674,1286000,58.12033,32.52974,2021-06-25
16472,16656,32520,3464135,2314146,1302656,92.6,87.6263,58.537,32.95106,2314146,1302656,58.537,32.95106,2021-06-26
10216,8668,18597,3482732,2324362,1311324,93.1,88.09672,58.79541,33.17032,2324362,1311324,58.79541,33.17032,2021-06-27
22463,27224,48820,3531552,2346825,1338548,93.9,89.33164,59.36362,33.85896,2346825,1338548,59.36362,33.85896,2021-06-28
16056,31581,46887,3578439,2362881,1370129,95.1,90.51766,59.76976,34.65781,2362881,1370129,59.76976,34.65781,2021-06-29
19708,29299,48050,3626489,2382589,1399428,90.6,91.73309,60.26828,35.39894,2382589,1399428,60.26828,35.39894,2021-06-30
12072,37268,48643,3675132,2394661,1436696,91.8,92.96353,60.57365,36.34164,2394661,1436696,60.57365,36.34164,2021-07-01
18320,30264,47590,3722722,2412981,1466960,91.9,94.16734,61.03706,37.10718,2412981,1466960,61.03706,37.10718,2021-07-02
13987,19953,33406,3756128,2426968,1486913,92.8,95.01235,61.39086,37.6119,2426968,1486913,61.39086,37.6119,2021-07-03
8215,12072,19986,3776114,2435183,1498985,91.8,95.5179,61.59866,37.91726,2435183,1498985,61.59866,37.91726,2021-07-04
7764,31882,39061,3815175,2442947,1530867,92.7,96.50596,61.79506,38.72373,2442947,1530867,61.79506,38.72373,2021-07-05
6498,36456,42502,3857677,2449445,1567323,93.7,97.58106,61.95942,39.64589,2449445,1567323,61.95942,39.64589,2021-07-06
6566,32828,38857,3896534,2456011,1600151,91.6,98.56396,62.12551,40.47629,2456011,1600151,62.12551,40.47629,2021-07-07
5858,36361,41714,3938248,2461869,1636512,92.6,99.61913,62.27369,41.39605,2461869,1636512,62.27369,41.39605,2021-07-08
7068,30899,37246,3975494,2468937,1667411,93.5,100.56128,62.45248,42.17765,2468937,1667411,62.45248,42.17765,2021-07-09
4737,18030,22457,3997951,2473674,1685441,93.2,101.12933,62.5723,42.63372,2473674,1685441,62.5723,42.63372,2021-07-10
2667,9652,12213,4010164,2476341,1695093,93.5,101.43826,62.63977,42.87787,2476341,1695093,62.63977,42.87787,2021-07-11
13472,33277,45921,4056085,2489813,1728370,94.5,102.59985,62.98054,43.71962,2489813,1728370,62.98054,43.71962,2021-07-12
8320,41215,48915,4105000,2498133,1769585,95.7,103.83717,63.191,44.76217,2498133,1769585,63.191,44.76217,2021-07-13
14201,33086,46394,4151394,2512334,1802671,93.0,105.01072,63.55022,45.59909,2512334,1802671,63.55022,45.59909,2021-07-14
9538,36193,45006,4196400,2521872,1838864,94.0,106.14916,63.79149,46.5146,2521872,1838864,63.79149,46.5146,2021-07-15
13753,33814,46692,4243092,2535625,1872678,95.1,107.33025,64.13937,47.36993,2535625,1872678,64.13937,47.36993,2021-07-16
10162,21422,30914,4274006,2545787,1894100,95.8,108.11223,64.39642,47.91181,2545787,1894100,64.39642,47.91181,2021-07-17
6515,12714,18868,4292874,2552302,1906814,95.4,108.5895,64.56122,48.23341,2552302,1906814,64.56122,48.23341,2021-07-18
11673,38818,49630,4342504,2563975,1945632,95.7,109.8449,64.85649,49.21533,2563975,1945632,64.85649,49.21533,2021-07-19
8682,38974,47114,4389618,2572657,1984606,96.7,111.03666,65.07611,50.20119,2572657,1984606,65.07611,50.20119,2021-07-20
12678,33431,45174,4434792,2585335,2018037,94.4,112.17935,65.3968,51.04683,2585335,2018037,65.3968,51.04683,2021-07-21
9113,39381,47741,4482533,2594448,2057418,95.5,113.38698,65.62732,52.04299,2594448,2057418,65.62732,52.04299,2021-07-22
14618,29933,43486,4526019,2609066,2087351,96.4,114.48697,65.99708,52.80015,2609066,2087351,65.99708,52.80015,2021-07-23
8448,18876,26813,4552832,2617514,2106227,97.0,115.16521,66.21078,53.27762,2617514,2106227,66.21078,53.27762,2021-07-24
4483,10077,14342,4567174,2621997,2116304,97.3,115.52799,66.32418,53.53253,2621997,2116304,66.32418,53.53253,2021-07-25
17996,31083,48091,4615265,2639993,2147387,98.3,116.74447,66.77939,54.31878,2639993,2147387,66.77939,54.31878,2021-07-26
14090,35528,48747,4664012,2654083,2182915,98.6,117.97754,67.1358,55.21747,2654083,2182915,67.1358,55.21747,2021-07-27
15569,30875,45457,4709469,2669652,2213790,96.6,119.12739,67.52962,55.99846,2669652,2213790,67.52962,55.99846,2021-07-28
13061,30960,43169,4752638,2682713,2244750,97.5,120.21936,67.86001,56.7816,2682713,2244750,67.86001,56.7816,2021-07-29
14038,23470,36535,4789173,2696751,2268220,98.3,121.14352,68.2151,57.37528,2696751,2268220,68.2151,57.37528,2021-07-30
8373,12233,20072,4809245,2705124,2280453,98.7,121.65125,68.4269,57.68472,2705124,2280453,68.4269,57.68472,2021-07-31
4443,8135,12444,4821689,2709567,2288588,98.9,121.96603,68.53929,57.8905,2709567,2288588,68.53929,57.8905,2021-08-01
15424,25743,39892,4861581,2724991,2314331,99.8,122.97511,68.92944,58.54168,2724991,2314331,68.92944,58.54168,2021-08-02
9950,27449,36560,4898141,2734941,2341780,99.4,123.8999,69.18113,59.23601,2734941,2341780,69.18113,59.23601,2021-08-03
13484,23069,35425,4933566,2748425,2364849,97.4,124.79599,69.52221,59.81954,2748425,2364849,69.52221,59.81954,2021-08-04
10371,25205,34616,4968182,2758796,2390054,98.0,125.67161,69.78455,60.45711,2758796,2390054,69.78455,60.45711,2021-08-05
9923,21428,30518,4998700,2768719,2411482,98.6,126.44357,70.03555,60.99914,2768719,2411482,70.03555,60.99914,2021-08-06
3852,6609,10146,5008846,2772571,2418091,98.8,126.70022,70.13299,61.16632,2772571,2418091,70.13299,61.16632,2021-08-07
1702,3483,5124,5013970,2774273,2421574,98.2,126.82983,70.17604,61.25442,2774273,2421574,70.17604,61.25442,2021-08-08
12200,17064,28117,5042087,2786473,2438638,98.8,127.54106,70.48465,61.68606,2786473,2438638,70.48465,61.68606,2021-08-09
15390,13699,27580,5069667,2801863,2452337,99.3,128.2387,70.87394,62.03258,2801863,2452337,70.87394,62.03258,2021-08-10
13298,12255,24205,5093872,2815161,2464592,97.2,128.85097,71.21032,62.34257,2815161,2464592,71.21032,62.34257,2021-08-11
12137,8820,19748,5113620,2827298,2473412,97.6,129.35051,71.51733,62.56568,2827298,2473412,71.51733,62.56568,2021-08-12
7895,6823,13833,5127453,2835193,2480235,97.1,129.70042,71.71703,62.73827,2835193,2480235,71.71703,62.73827,2021-08-13
530,597,1104,5128557,2835723,2480832,97.2,129.72834,71.73044,62.75337,2835723,2480832,71.73044,62.75337,2021-08-14
58,55,59,5128616,2835781,2480887,97.2,129.72983,71.73191,62.75476,2835781,2480887,71.73191,62.75476,2021-08-15
7722,5077,12117,5140733,2843503,2485964,97.4,130.03634,71.92724,62.88318,2843503,2485964,71.92724,62.88318,2021-08-16
10036,10762,20059,5160792,2853539,2496726,97.0,130.54373,72.1811,63.15541,2853539,2496726,72.1811,63.15541,2021-08-17
11716,9611,20322,5181114,2865255,2506337,93.5,131.05779,72.47746,63.39852,2865255,2506337,72.47746,63.39852,2021-08-18
9601,9186,18016,5199130,2874856,2515523,93.9,131.51351,72.72032,63.63089,2874856,2515523,72.72032,63.63089,2021-08-19
9154,9812,18175,5217305,2884010,2525335,94.2,131.97325,72.95187,63.87908,2884010,2525335,72.95187,63.87908,2021-08-20
2230,2352,4334,5221639,2886240,2527687,94.3,132.08288,73.00828,63.93858,2886240,2527687,73.00828,63.93858,2021-08-21
556,951,1480,5223119,2886796,2528638,94.3,132.12031,73.02234,63.96263,2886796,2528638,73.02234,63.96263,2021-08-22
11666,19880,30564,5253683,2898462,2548518,94.8,132.89344,73.31744,64.4655,2898462,2548518,73.31744,64.4655,2021-08-23
10264,15940,25328,5279011,2908726,2564458,93.5,133.53412,73.57707,64.86871,2908726,2564458,73.57707,64.86871,2021-08-24
11390,15838,25916,5304927,2920116,2580296,94.0,134.18967,73.86518,65.26934,2920116,2580296,73.86518,65.26934,2021-08-25
9639,11735,20413,5325340,2929755,2592031,90.6,134.70602,74.109,65.56618,2929755,2592031,74.109,65.56618,2021-08-26
11045,14229,24052,5349392,2940800,2606260,91.0,135.31443,74.38839,65.9261,2940800,2606260,74.38839,65.9261,2021-08-27
2209,3740,5751,5355143,2943009,2610000,91.1,135.4599,74.44427,66.02071,2943009,2610000,74.44427,66.02071,2021-08-28
450,869,1291,5356434,2943459,2610869,91.1,135.49256,74.45565,66.04269,2943459,2610869,74.45565,66.04269,2021-08-29
12665,17291,28706,5385140,2956124,2628160,91.6,136.21868,74.77602,66.48007,2956124,2628160,74.77602,66.48007,2021-08-30
9238,16742,25016,5410156,2965362,2644902,92.0,136.85147,75.00969,66.90357,2965362,2644902,75.00969,66.90357,2021-08-31
11067,15166,25016,5435172,2976429,2660068,92.4,137.48426,75.28964,67.28719,2976429,2660068,75.28964,67.28719,2021-09-01
8413,16017,23367,5458539,2984842,2676085,90.8,138.07533,75.50245,67.69235,2984842,2676085,75.50245,67.69235,2021-09-02
9745,13138,21574,5480113,2994587,2689223,91.1,138.62105,75.74895,68.02468,2994587,2689223,75.74895,68.02468,2021-09-03
1836,3918,5554,5485667,2996423,2693141,91.2,138.76154,75.79539,68.12379,2996423,2693141,75.79539,68.12379,2021-09-04
1084,2251,3207,5488874,2997507,2695392,91.3,138.84266,75.82281,68.18072,2997507,2695392,75.82281,68.18072,2021-09-05
8177,14670,21857,5510731,3005684,2710062,91.6,139.39554,76.02965,68.55181,3005684,2710062,76.02965,68.55181,2021-09-06
7763,15814,22703,5533434,3013447,2725876,90.3,139.96982,76.22602,68.95183,3013447,2725876,76.22602,68.95183,2021-09-07
6758,12855,18811,5552245,3020205,2738731,88.6,140.44565,76.39696,69.277,3020205,2738731,76.39696,69.277,2021-09-08
5980,13510,18626,5570871,3026185,2752241,88.9,140.9168,76.54823,69.61874,3026185,2752241,76.54823,69.61874,2021-09-09
7287,13389,19559,5590430,3033472,2765630,89.3,141.41155,76.73256,69.95742,3033472,2765630,76.73256,69.95742,2021-09-10
1365,3469,4625,5595055,3034837,2769099,89.3,141.52854,76.76708,70.04516,3034837,2769099,76.76708,70.04516,2021-09-11
458,828,1233,5596288,3035295,2769927,89.3,141.55973,76.77867,70.06611,3035295,2769927,76.77867,70.06611,2021-09-12
6195,14444,19872,5616160,3041490,2784371,89.7,142.0624,76.93537,70.43147,3041490,2784371,76.93537,70.43147,2021-09-13
5107,17589,21949,5638109,3046597,2801960,90.0,142.61761,77.06456,70.87639,3046597,2801960,77.06456,70.87639,2021-09-14
4684,11781,15808,5653917,3051281,2813741,89.6,143.01748,77.18304,71.1744,3051281,2813741,77.18304,71.1744,2021-09-15
4676,14084,18093,5672010,3055957,2827825,88.7,143.47514,77.30132,71.53066,3055957,2827825,77.30132,71.53066,2021-09-16
4968,11040,15346,5687356,3060925,2838865,89.3,143.86332,77.42699,71.80992,3060925,2838865,77.42699,71.80992,2021-09-17
1042,2314,3237,5690593,3061967,2841179,89.3,143.94521,77.45335,71.86845,3061967,2841179,77.45335,71.86845,2021-09-18
245,419,623,5691216,3062212,2841598,89.4,143.96096,77.45954,71.87905,3062212,2841598,77.45954,71.87905,2021-09-19
6818,10374,16324,5707540,3069030,2851972,89.6,144.37388,77.63201,72.14146,3069030,2851972,77.63201,72.14146,2021-09-20
6205,15773,21270,5728810,3075235,2867745,89.9,144.91192,77.78896,72.54044,3075235,2867745,77.78896,72.54044,2021-09-21
5361,11682,16369,5745179,3080596,2879427,88.6,145.32597,77.92457,72.83594,3080596,2879427,77.92457,72.83594,2021-09-22
6325,12268,17749,5762928,3086921,2891695,88.8,145.77494,78.08456,73.14627,3086921,2891695,78.08456,73.14627,2021-09-23
4813,10745,14940,5777868,3091734,2902440,89.1,146.15285,78.20631,73.41806,3091734,2902440,78.20631,73.41806,2021-09-24
1055,1399,2282,5780150,3092789,2903839,89.1,146.21058,78.233,73.45345,3092789,2903839,78.233,73.45345,2021-09-25
363,592,928,5781078,3093152,2904431,89.1,146.23405,78.24218,73.46843,3093152,2904431,78.24218,73.46843,2021-09-26
5415,9192,13925,5795003,3098567,2913623,89.3,146.58629,78.37915,73.70094,3098567,2913623,78.37915,73.70094,2021-09-27
5498,10545,15291,5810294,3104065,2924168,89.6,146.97308,78.51823,73.96768,3104065,2924168,78.51823,73.96768,2021-09-28
4454,7471,11362,5821656,3108519,2931639,85.6,147.26048,78.63089,74.15666,3108519,2931639,78.63089,74.15666,2021-09-29
5000,8943,13193,5834849,3113519,2940582,85.8,147.5942,78.75737,74.38288,3113519,2940582,78.75737,74.38288,2021-09-30
3855,6258,9597,5844446,3117374,2946840,85.9,147.83696,78.85488,74.54118,3117374,2946840,78.85488,74.54118,2021-10-01
405,881,1229,5845675,3117779,2947721,86.0,147.86805,78.86513,74.56346,3117779,2947721,78.86513,74.56346,2021-10-02
201,278,452,5846127,3117980,2947999,86.0,147.87948,78.87021,74.57049,3117980,2947999,78.87021,74.57049,2021-10-03
3455,6824,9828,5855955,3121435,2954823,86.1,148.12809,78.95761,74.74311,3121435,2954823,78.95761,74.74311,2021-10-04
3747,7050,10239,5866194,3125182,2961873,86.3,148.38708,79.05239,74.92144,3125182,2961873,79.05239,74.92144,2021-10-05
3015,4052,6685,5872879,3128197,2965925,85.4,148.55618,79.12865,75.02394,3128197,2965925,79.12865,75.02394,2021-10-06
3917,6156,9452,5882331,3132114,2972081,85.6,148.79527,79.22773,75.17965,3132114,2972081,79.22773,75.17965,2021-10-07
4036,5630,9107,5891438,3136150,2977711,85.7,149.02564,79.32983,75.32207,3136150,2977711,79.32983,75.32207,2021-10-08
893,1039,1793,5893231,3137043,2978750,85.7,149.07099,79.35242,75.34835,3137043,2978750,79.35242,75.34835,2021-10-09
32,116,147,5893378,3137075,2978866,85.7,149.07471,79.35322,75.35128,3137075,2978866,79.35322,75.35128,2021-10-10
3590,5683,8855,5902233,3140665,2984549,85.9,149.2987,79.44403,75.49504,3140665,2984549,79.44403,75.49504,2021-10-11
4331,6225,10029,5912262,3144996,2990774,86.0,149.55239,79.55359,75.6525,3144996,2990774,79.55359,75.6525,2021-10-12
3702,4148,7478,5919740,3148698,2994922,86.1,149.74155,79.64723,75.75742,3148698,2994922,79.64723,75.75742,2021-10-13
5919,7098,12416,5932156,3154617,3002020,86.3,150.05561,79.79695,75.93697,3154617,3002020,79.79695,75.93697,2021-10-14
3792,4333,7795,5939951,3158409,3006353,86.4,150.25279,79.89287,76.04657,3158409,3006353,79.89287,76.04657,2021-10-15
645,672,1239,5941190,3159054,3007025,86.4,150.28413,79.90919,76.06357,3159054,3007025,79.90919,76.06357,2021-10-16
60,26,77,5941267,3159114,3007051,86.4,150.28608,79.91071,76.06423,3159114,3007051,79.91071,76.06423,2021-10-17
4133,6217,9911,5951178,3163247,3013268,86.6,150.53678,80.01525,76.22149,3163247,3013268,80.01525,76.22149,2021-10-18
3496,6566,9674,5960852,3166743,3019834,86.7,150.78149,80.10369,76.38758,3166743,3019834,80.10369,76.38758,2021-10-19
0,0,0,5960852,3166743,3019834,86.7,150.78149,80.10369,76.38758,3166743,3019834,80.10369,76.38758,2021-10-20
2053,4042,13478,5974330,3168796,3023876,88.3,151.12242,80.15562,76.48982,3168796,3023876,80.15562,76.48982,2021-10-21
2054,4043,13479,5987809,3170850,3027919,88.3,151.46337,80.20757,76.59209,3170850,3027919,80.20757,76.59209,2021-10-22
2053,4042,13478,6001287,3172903,3031961,88.3,151.8043,80.2595,76.69434,3172903,3031961,80.2595,76.69434,2021-10-23
2054,4043,13479,6014766,3174957,3036004,88.3,152.14526,80.31146,76.7966,3174957,3036004,80.31146,76.7966,2021-10-24
2054,4042,13479,6028245,3177011,3040046,88.3,152.48621,80.36342,76.89885,3177011,3040046,80.36342,76.89885,2021-10-25
2053,4043,13478,6041723,3179064,3044089,88.3,152.82714,80.41535,77.00112,3179064,3044089,80.41535,77.00112,2021-10-26
2054,4042,13479,6055202,3181118,3048131,88.3,153.1681,80.46731,77.10336,3181118,3048131,80.46731,77.10336,2021-10-27
2054,4043,13479,6068681,3183172,3052174,88.3,153.50905,80.51926,77.20563,3183172,3052174,80.51926,77.20563,2021-10-28
