delta_1d,delta_2d,delta_all,sum_doses,sum_1d,sum_2d,perc_doses,perc_inh_tot,perc_inh_1d,perc_inh_2d,sum_monotone_1d,sum_monotone_2d,perc_inh_monotone_1d,perc_inh_monotone_2d,date
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-12-26
510,0,510,510,510,0,101.0,0.0129,0.0129,0.0,510,0,0.0129,0.0,2020-12-27
0,0,0,510,510,0,101.0,0.0129,0.0129,0.0,510,0,0.0129,0.0,2020-12-28
0,0,0,510,510,0,101.0,0.0129,0.0129,0.0,510,0,0.0129,0.0,2020-12-29
1,0,1,511,511,0,2.4,0.01293,0.01293,0.0,511,0,0.01293,0.0,2020-12-30
1637,0,1637,2148,2148,0,8.3,0.05433,0.05433,0.0,2148,0,0.05433,0.0,2020-12-31
150,0,150,2298,2298,0,8.9,0.05813,0.05813,0.0,2298,0,0.05813,0.0,2021-01-01
2956,0,2956,5254,5254,0,20.3,0.1329,0.1329,0.0,5254,0,0.1329,0.0,2021-01-02
2009,1,2009,7263,7263,1,28.1,0.18372,0.18372,3e-05,7263,1,0.18372,3e-05,2021-01-03
4511,2,4511,11774,11774,3,45.5,0.29783,0.29783,8e-05,11774,3,0.29783,8e-05,2021-01-04
5113,3,5113,16887,16887,6,53.3,0.42716,0.42716,0.00015,16887,6,0.42716,0.00015,2021-01-05
3957,1,3957,20844,20844,7,65.7,0.52726,0.52726,0.00018,20844,7,0.52726,0.00018,2021-01-06
5732,0,5732,26576,26576,7,55.0,0.67225,0.67225,0.00018,26576,7,0.67225,0.00018,2021-01-07
5685,2,5685,32261,32261,9,66.8,0.81605,0.81605,0.00023,32261,9,0.81605,0.00023,2021-01-08
4896,4,4896,37157,37157,13,77.0,0.9399,0.9399,0.00033,37157,13,0.9399,0.00033,2021-01-09
2350,0,2350,39507,39507,13,81.8,0.99934,0.99934,0.00033,39507,13,0.99934,0.00033,2021-01-10
3758,1,3758,43265,43265,14,60.4,1.0944,1.0944,0.00035,43265,14,1.0944,0.00035,2021-01-11
4221,1,4221,47486,47486,15,63.6,1.20117,1.20117,0.00038,47486,15,1.20117,0.00038,2021-01-12
4551,1,4551,52037,52037,16,69.8,1.31629,1.31629,0.0004,52037,16,1.31629,0.0004,2021-01-13
4079,1,4079,56116,56116,17,75.2,1.41947,1.41947,0.00043,56116,17,1.41947,0.00043,2021-01-14
4556,5,4556,60672,60672,22,81.3,1.53472,1.53472,0.00056,60672,22,1.53472,0.00056,2021-01-15
2508,1,2508,63180,63180,23,84.7,1.59816,1.59816,0.00058,63180,23,1.59816,0.00058,2021-01-16
1241,70,1311,64491,64421,93,86.4,1.63132,1.62955,0.00235,64421,93,1.62955,0.00235,2021-01-17
1496,352,1847,66338,65917,445,72.9,1.67804,1.66739,0.01126,65917,445,1.66739,0.01126,2021-01-18
1212,11,1222,67560,67129,456,72.4,1.70895,1.69805,0.01153,67129,456,1.69805,0.01153,2021-01-19
1539,10,1547,69107,68668,466,74.0,1.74808,1.73698,0.01179,68668,466,1.73698,0.01179,2021-01-20
1270,864,2132,71239,69938,1330,76.3,1.80201,1.7691,0.03364,69938,1330,1.7691,0.03364,2021-01-21
993,422,1414,72653,70931,1752,77.8,1.83778,1.79422,0.04432,70931,1752,1.79422,0.04432,2021-01-22
883,2160,3042,75695,71814,3912,81.1,1.91473,1.81656,0.09896,71814,3912,1.81656,0.09896,2021-01-23
151,1522,1673,77368,71965,5434,82.9,1.95705,1.82038,0.13745,71965,5434,1.82038,0.13745,2021-01-24
424,3412,3835,81203,72389,8846,77.3,2.05405,1.8311,0.22376,72389,8846,1.8311,0.22376,2021-01-25
564,4814,5377,86580,72953,13660,77.3,2.19007,1.84537,0.34553,72953,13660,1.84537,0.34553,2021-01-26
618,3986,4604,91184,73571,17646,75.8,2.30653,1.861,0.44636,73571,17646,1.861,0.44636,2021-01-27
444,5042,5486,96670,74015,22688,80.4,2.4453,1.87223,0.5739,74015,22688,1.87223,0.5739,2021-01-28
226,5987,6213,102883,74241,28675,85.6,2.60246,1.87795,0.72534,74241,28675,1.87795,0.72534,2021-01-29
382,5158,5539,108422,74623,33833,90.2,2.74257,1.88761,0.85582,74623,33833,1.88761,0.85582,2021-01-30
73,1747,1820,110242,74696,35580,91.7,2.7886,1.88946,0.90001,74696,35580,1.88946,0.90001,2021-01-31
355,3625,3979,114221,75051,39205,82.4,2.88925,1.89844,0.9917,75051,39205,1.89844,0.9917,2021-02-01
575,3785,4359,118580,75626,42990,78.9,2.99952,1.91298,1.08744,75626,42990,1.91298,1.08744,2021-02-02
706,4347,5052,123632,76332,47337,82.3,3.12731,1.93084,1.1974,76332,47337,1.93084,1.1974,2021-02-03
1137,4801,5935,129567,77469,52138,86.2,3.27743,1.9596,1.31885,77469,52138,1.9596,1.31885,2021-02-04
1316,4335,5646,135213,78785,56473,90.0,3.42025,1.99289,1.4285,78785,56473,1.99289,1.4285,2021-02-05
1593,2978,4556,139769,80378,59451,93.0,3.5355,2.03318,1.50383,80378,59451,2.03318,1.50383,2021-02-06
253,1329,1582,141351,80631,60780,94.1,3.57551,2.03958,1.53745,80631,60780,2.03958,1.53745,2021-02-07
1597,2426,4008,145359,82228,63206,96.7,3.6769,2.07998,1.59881,82228,63206,2.07998,1.59881,2021-02-08
2171,1695,3847,149206,84399,64901,74.2,3.77421,2.1349,1.64169,84399,64901,2.1349,1.64169,2021-02-09
2144,1533,3657,152863,86543,66434,76.0,3.86671,2.18913,1.68047,86543,66434,2.18913,1.68047,2021-02-10
2418,1306,3697,156560,88961,67740,77.9,3.96023,2.25029,1.7135,88961,67740,2.25029,1.7135,2021-02-11
3122,1118,4216,160776,92083,68858,80.0,4.06688,2.32927,1.74178,92083,68858,2.32927,1.74178,2021-02-12
3037,712,3733,164509,95120,69570,71.9,4.1613,2.40609,1.75979,95120,69570,2.40609,1.75979,2021-02-13
663,132,790,165299,95783,69702,72.2,4.18129,2.42286,1.76313,95783,69702,2.42286,1.76313,2021-02-14
2641,666,3263,168562,98424,70368,65.0,4.26382,2.48966,1.77998,98424,70368,2.48966,1.77998,2021-02-15
2741,679,3390,171952,101165,71047,64.3,4.34958,2.559,1.79715,101165,71047,2.559,1.79715,2021-02-16
3656,679,4296,176248,104821,71726,65.9,4.45824,2.65148,1.81433,104821,71726,2.65148,1.81433,2021-02-17
3774,670,4384,180632,108595,72396,67.5,4.56914,2.74694,1.83128,108595,72396,2.74694,1.83128,2021-02-18
4357,447,4749,185381,112952,72843,68.0,4.68927,2.85715,1.84258,112952,72843,2.85715,1.84258,2021-02-19
2718,288,2975,188356,115670,73131,62.5,4.76452,2.92591,1.84987,115670,73131,2.92591,1.84987,2021-02-20
2115,113,2178,190534,117785,73244,63.2,4.81961,2.97941,1.85273,117785,73244,2.97941,1.85273,2021-02-21
9316,425,9652,200186,127101,73669,59.7,5.06376,3.21506,1.86348,127101,73669,3.21506,1.86348,2021-02-22
8895,588,9391,209577,135996,74257,62.5,5.30131,3.44006,1.87835,135996,74257,3.44006,1.87835,2021-02-23
9465,693,10062,219639,145461,74950,65.5,5.55583,3.67948,1.89588,145461,74950,3.67948,1.89588,2021-02-24
10807,1319,11989,231628,156268,76269,68.1,5.8591,3.95284,1.92925,156268,76269,3.95284,1.92925,2021-02-25
12717,1273,13795,245423,168985,77542,72.2,6.20805,4.27452,1.96145,168985,77542,4.27452,1.96145,2021-02-26
13011,1416,14245,259668,181996,78958,70.4,6.56838,4.60364,1.99727,181996,78958,4.60364,1.99727,2021-02-27
5882,267,6073,265741,187878,79225,72.0,6.722,4.75243,2.00402,187878,79225,4.75243,2.00402,2021-02-28
13741,1537,15126,280867,201619,80762,66.3,7.10461,5.10001,2.0429,201619,80762,5.10001,2.0429,2021-03-01
15104,1548,16410,297277,216723,82310,70.2,7.51971,5.48207,2.08206,216723,82310,5.48207,2.08206,2021-03-02
14877,2088,16815,314092,231600,84398,74.1,7.94505,5.85839,2.13487,231600,84398,5.85839,2.13487,2021-03-03
13944,1663,15380,329472,245544,86061,77.7,8.33409,6.21111,2.17694,245544,86061,6.21111,2.17694,2021-03-04
15409,2536,17725,347197,260953,88597,81.8,8.78245,6.60088,2.24109,260953,88597,6.60088,2.24109,2021-03-05
14055,2292,16178,363375,275008,90889,85.6,9.19168,6.95641,2.29906,275008,90889,6.95641,2.29906,2021-03-06
4416,622,4993,368368,279424,91511,86.8,9.31798,7.06811,2.3148,279424,91511,7.06811,2.3148,2021-03-07
12598,2569,15010,383378,292022,94080,82.1,9.69766,7.38678,2.37978,292022,94080,7.38678,2.37978,2021-03-08
11673,2198,13690,397068,303695,96278,85.0,10.04395,7.68205,2.43538,303695,96278,7.68205,2.43538,2021-03-09
11708,3292,14843,411911,315403,99570,80.5,10.41941,7.97821,2.51865,315403,99570,7.97821,2.51865,2021-03-10
11659,3395,14849,426760,327062,102965,83.4,10.79502,8.27313,2.60453,327062,102965,8.27313,2.60453,2021-03-11
10369,4084,14313,441073,337431,107049,86.1,11.15707,8.53542,2.70784,337431,107049,8.53542,2.70784,2021-03-12
8663,1913,10479,451552,346094,108962,85.3,11.42214,8.75455,2.75623,346094,108962,8.75455,2.75623,2021-03-13
2512,903,3378,454930,348606,109865,86.0,11.50759,8.81809,2.77907,348606,109865,8.81809,2.77907,2021-03-14
5839,6619,12354,467284,354445,116484,81.7,11.82008,8.96579,2.9465,354445,116484,8.96579,2.9465,2021-03-15
3508,6434,9885,477169,357953,122918,83.5,12.07013,9.05453,3.10925,357953,122918,9.05453,3.10925,2021-03-16
4167,6250,10355,487524,362120,129168,85.3,12.33206,9.15993,3.26734,362120,129168,9.15993,3.26734,2021-03-17
3404,6273,9611,497135,365524,135441,86.9,12.57517,9.24604,3.42602,365524,135441,9.24604,3.42602,2021-03-18
3403,4618,7985,505120,368927,140059,88.3,12.77716,9.33212,3.54283,368927,140059,9.33212,3.54283,2021-03-19
3815,4668,8438,513558,372742,144727,89.8,12.9906,9.42862,3.66091,372742,144727,9.42862,3.66091,2021-03-20
590,2118,2696,516254,373332,146845,87.2,13.0588,9.44354,3.71449,373332,146845,9.44354,3.71449,2021-03-21
4315,5736,9981,526235,377647,152581,78.3,13.31127,9.55269,3.85958,377647,152581,9.55269,3.85958,2021-03-22
4628,6614,11148,537383,382275,159195,79.9,13.59326,9.66976,4.02688,382275,159195,9.66976,4.02688,2021-03-23
6162,7567,13611,550994,388437,166762,81.8,13.93755,9.82563,4.21829,388437,166762,9.82563,4.21829,2021-03-24
5354,6506,11761,562755,393791,173268,81.3,14.23505,9.96106,4.38286,393791,173268,9.96106,4.38286,2021-03-25
7352,4812,12029,574784,401143,178080,83.0,14.53933,10.14703,4.50459,401143,178080,10.14703,4.50459,2021-03-26
6992,5295,12175,586959,408135,183375,84.7,14.8473,10.32389,4.63852,408135,183375,10.32389,4.63852,2021-03-27
1213,2370,3548,590507,409348,185745,85.2,14.93705,10.35458,4.69847,409348,185745,10.35458,4.69847,2021-03-28
6806,6960,13568,604075,416154,192705,80.0,15.28025,10.52674,4.87453,416154,192705,10.52674,4.87453,2021-03-29
6346,6248,12441,616516,422500,198953,81.6,15.59495,10.68726,5.03257,422500,198953,10.68726,5.03257,2021-03-30
8989,5740,14579,631095,431489,204693,83.5,15.96373,10.91464,5.17777,431489,204693,10.91464,5.17777,2021-03-31
7598,6594,13976,645071,439087,211287,85.3,16.31726,11.10683,5.34457,439087,211287,11.10683,5.34457,2021-04-01
8331,4677,12857,657928,447418,215964,83.6,16.64248,11.31757,5.46287,447418,215964,11.31757,5.46287,2021-04-02
7012,3762,10582,668510,454430,219726,76.7,16.91015,11.49494,5.55803,454430,219726,11.49494,5.55803,2021-04-03
5985,88,5991,674501,460415,219814,77.3,17.0617,11.64633,5.56026,460415,219814,11.64633,5.56026,2021-04-04
12237,674,12770,687271,472652,220488,78.8,17.38472,11.95587,5.57731,472652,220488,11.95587,5.57731,2021-04-05
7095,6941,13866,701137,479747,227429,72.7,17.73546,12.13534,5.75288,479747,227429,12.13534,5.75288,2021-04-06
9038,6897,15736,716873,488785,234326,74.3,18.13351,12.36396,5.92734,488785,234326,12.36396,5.92734,2021-04-07
11322,6410,17518,734391,500107,240736,76.1,18.57663,12.65035,6.08949,500107,240736,12.65035,6.08949,2021-04-08
17460,5026,22101,756492,517567,245762,78.4,19.13569,13.09201,6.21662,517567,245762,13.09201,6.21662,2021-04-09
26488,4842,30949,787441,544055,250604,81.6,19.91855,13.76203,6.3391,544055,250604,13.76203,6.3391,2021-04-10
14835,1829,16483,803924,558890,252433,83.3,20.33549,14.13729,6.38537,558890,252433,14.13729,6.38537,2021-04-11
26456,3337,29477,833401,585346,255770,86.3,21.08112,14.8065,6.46978,585346,255770,14.8065,6.46978,2021-04-12
25236,3849,28772,862173,610582,259619,89.3,21.80892,15.44485,6.56714,610582,259619,15.44485,6.56714,2021-04-13
28738,3607,32039,894212,639320,263226,83.6,22.61935,16.17179,6.65838,639320,263226,16.17179,6.65838,2021-04-14
28989,4175,32762,926974,668309,267401,85.8,23.44808,16.90507,6.76399,668309,267401,16.90507,6.76399,2021-04-15
32839,3715,36124,963098,701148,271116,89.2,24.36184,17.73574,6.85796,701148,271116,17.73574,6.85796,2021-04-16
36495,4008,40080,1003178,737643,275124,92.4,25.37568,18.65889,6.95934,737643,275124,18.65889,6.95934,2021-04-17
21620,1253,22676,1025854,759263,276377,94.5,25.94928,19.20578,6.99104,759263,276377,19.20578,6.99104,2021-04-18
24706,3385,27752,1053606,783969,279762,94.6,26.65127,19.83072,7.07666,783969,279762,19.83072,7.07666,2021-04-19
17736,3750,21221,1074827,801705,283512,95.5,27.18806,20.27936,7.17152,801705,283512,20.27936,7.17152,2021-04-20
19414,4047,23159,1097986,821119,287559,87.7,27.77388,20.77044,7.27389,821119,287559,20.77044,7.27389,2021-04-21
18125,5612,23063,1121049,839244,293171,88.7,28.35726,21.22892,7.41585,839244,293171,21.22892,7.41585,2021-04-22
24325,6237,29609,1150658,863569,299408,91.1,29.10623,21.84423,7.57361,863569,299408,21.84423,7.57361,2021-04-23
25504,5924,29457,1180115,889073,305332,93.4,29.85135,22.48936,7.72346,889073,305332,22.48936,7.72346,2021-04-24
10183,1281,11326,1191441,899256,306613,94.3,30.13785,22.74694,7.75587,899256,306613,22.74694,7.75587,2021-04-25
23104,3844,26342,1217783,922360,310457,94.5,30.80418,23.33136,7.8531,922360,310457,23.33136,7.8531,2021-04-26
21101,7649,26721,1244504,943461,318106,96.6,31.48009,23.86512,8.04658,943461,318106,23.86512,8.04658,2021-04-27
15076,6248,19864,1264368,958537,324354,87.8,31.98256,24.24647,8.20463,958537,324354,24.24647,8.20463,2021-04-28
19601,7581,26302,1290670,978138,331935,89.6,32.64787,24.74229,8.39639,978138,331935,24.74229,8.39639,2021-04-29
23033,13211,35033,1325703,1001171,345146,92.0,33.53404,25.32491,8.73057,1001171,345146,25.32491,8.73057,2021-04-30
