delta_1d,delta_2d,delta_all,sum_doses,sum_1d,sum_2d,perc_doses,perc_inh_tot,perc_inh_1d,perc_inh_2d,sum_monotone_1d,sum_monotone_2d,perc_inh_monotone_1d,perc_inh_monotone_2d,date
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-12-26
510,0,510,510,510,0,101.0,0.0129,0.0129,0.0,510,0,0.0129,0.0,2020-12-27
0,0,0,510,510,0,101.0,0.0129,0.0129,0.0,510,0,0.0129,0.0,2020-12-28
0,0,0,510,510,0,101.0,0.0129,0.0129,0.0,510,0,0.0129,0.0,2020-12-29
1,0,1,511,511,0,2.4,0.01293,0.01293,0.0,511,0,0.01293,0.0,2020-12-30
1637,0,1637,2148,2148,0,8.3,0.05433,0.05433,0.0,2148,0,0.05433,0.0,2020-12-31
150,0,150,2298,2298,0,8.9,0.05813,0.05813,0.0,2298,0,0.05813,0.0,2021-01-01
2955,0,2955,5253,5253,0,20.3,0.13288,0.13288,0.0,5253,0,0.13288,0.0,2021-01-02
2009,1,2009,7262,7262,1,28.1,0.18369,0.18369,3e-05,7262,1,0.18369,3e-05,2021-01-03
4511,2,4511,11773,11773,3,45.5,0.2978,0.2978,8e-05,11773,3,0.2978,8e-05,2021-01-04
5112,3,5112,16885,16885,6,53.3,0.42711,0.42711,0.00015,16885,6,0.42711,0.00015,2021-01-05
3956,1,3956,20841,20841,7,65.7,0.52718,0.52718,0.00018,20841,7,0.52718,0.00018,2021-01-06
5727,0,5727,26568,26568,7,55.0,0.67205,0.67205,0.00018,26568,7,0.67205,0.00018,2021-01-07
5683,2,5683,32251,32251,9,66.8,0.8158,0.8158,0.00023,32251,9,0.8158,0.00023,2021-01-08
4892,4,4892,37143,37143,13,76.9,0.93954,0.93954,0.00033,37143,13,0.93954,0.00033,2021-01-09
2349,0,2349,39492,39492,13,81.8,0.99896,0.99896,0.00033,39492,13,0.99896,0.00033,2021-01-10
3756,1,3756,43248,43248,14,60.3,1.09397,1.09397,0.00035,43248,14,1.09397,0.00035,2021-01-11
4218,1,4218,47466,47466,15,63.6,1.20067,1.20067,0.00038,47466,15,1.20067,0.00038,2021-01-12
4550,1,4550,52016,52016,16,69.7,1.31576,1.31576,0.0004,52016,16,1.31576,0.0004,2021-01-13
4079,1,4079,56095,56095,17,75.2,1.41894,1.41894,0.00043,56095,17,1.41894,0.00043,2021-01-14
4554,5,4554,60649,60649,22,81.3,1.53413,1.53413,0.00056,60649,22,1.53413,0.00056,2021-01-15
2508,1,2508,63157,63157,23,84.7,1.59757,1.59757,0.00058,63157,23,1.59757,0.00058,2021-01-16
1241,70,1311,64468,64398,93,86.4,1.63074,1.62897,0.00235,64398,93,1.62897,0.00235,2021-01-17
1496,352,1847,66315,65894,445,72.9,1.67746,1.66681,0.01126,65894,445,1.66681,0.01126,2021-01-18
1212,11,1222,67537,67106,456,72.4,1.70837,1.69747,0.01153,67106,456,1.69747,0.01153,2021-01-19
1539,10,1547,69084,68645,466,74.0,1.7475,1.7364,0.01179,68645,466,1.7364,0.01179,2021-01-20
1270,864,2132,71216,69915,1330,76.3,1.80143,1.76852,0.03364,69915,1330,1.76852,0.03364,2021-01-21
992,422,1413,72629,70907,1752,77.8,1.83717,1.79361,0.04432,70907,1752,1.79361,0.04432,2021-01-22
883,2160,3042,75671,71790,3912,81.1,1.91412,1.81595,0.09896,71790,3912,1.81595,0.09896,2021-01-23
151,1522,1673,77344,71941,5434,82.9,1.95644,1.81977,0.13745,71941,5434,1.81977,0.13745,2021-01-24
423,3410,3832,81176,72364,8844,77.3,2.05337,1.83047,0.22371,72364,8844,1.83047,0.22371,2021-01-25
564,4812,5375,86551,72928,13656,77.2,2.18933,1.84473,0.34543,72928,13656,1.84473,0.34543,2021-01-26
618,3986,4604,91155,73546,17642,75.8,2.30579,1.86037,0.44626,73546,17642,1.86037,0.44626,2021-01-27
445,5038,5483,96638,73991,22680,80.4,2.44449,1.87162,0.5737,73991,22680,1.87162,0.5737,2021-01-28
228,5981,6209,102847,74219,28661,85.5,2.60154,1.87739,0.72499,74219,28661,1.87739,0.72499,2021-01-29
384,5153,5536,108383,74603,33814,90.1,2.74158,1.8871,0.85533,74603,33814,1.8871,0.85533,2021-01-30
73,1747,1820,110203,74676,35561,91.7,2.78762,1.88895,0.89953,74676,35561,1.88895,0.89953,2021-01-31
355,3618,3972,114175,75031,39179,82.4,2.88809,1.89793,0.99104,75031,39179,1.89793,0.99104,2021-02-01
575,3783,4357,118532,75606,42962,78.9,2.9983,1.91248,1.08674,75606,42962,1.91248,1.08674,2021-02-02
707,4345,5051,123583,76313,47307,82.2,3.12607,1.93036,1.19664,76313,47307,1.93036,1.19664,2021-02-03
1136,4801,5934,129517,77449,52108,86.2,3.27617,1.95909,1.31809,77449,52108,1.95909,1.31809,2021-02-04
1316,4330,5641,135158,78765,56438,89.9,3.41886,1.99238,1.42762,78765,56438,1.99238,1.42762,2021-02-05
1592,2978,4555,139713,80357,59416,93.0,3.53408,2.03265,1.50295,80357,59416,2.03265,1.50295,2021-02-06
253,1329,1582,141295,80610,60745,94.0,3.5741,2.03905,1.53656,80610,60745,2.03905,1.53656,2021-02-07
1596,2423,4004,145299,82206,63168,96.7,3.67538,2.07942,1.59785,82206,63168,2.07942,1.59785,2021-02-08
2171,1695,3847,149146,84377,64863,74.2,3.77269,2.13434,1.64073,84377,64863,2.13434,1.64073,2021-02-09
2142,1533,3655,152801,86519,66396,76.0,3.86515,2.18852,1.67951,86519,66396,2.18852,1.67951,2021-02-10
2418,1306,3697,156498,88937,67702,77.9,3.95866,2.24969,1.71254,88937,67702,2.24969,1.71254,2021-02-11
3123,1118,4217,160715,92060,68820,80.0,4.06533,2.32868,1.74082,92060,68820,2.32868,1.74082,2021-02-12
3037,711,3732,164447,95097,69531,71.9,4.15973,2.40551,1.75881,95097,69531,2.40551,1.75881,2021-02-13
663,131,789,165236,95760,69662,72.2,4.17969,2.42228,1.76212,95760,69662,2.42228,1.76212,2021-02-14
2641,666,3263,168499,98401,70328,65.0,4.26223,2.48908,1.77897,98401,70328,2.48908,1.77897,2021-02-15
2741,678,3389,171888,101142,71006,64.3,4.34796,2.55842,1.79612,101142,71006,2.55842,1.79612,2021-02-16
3655,677,4293,176181,104797,71683,65.9,4.45655,2.65087,1.81324,104797,71683,2.65087,1.81324,2021-02-17
3774,670,4384,180565,108571,72353,67.5,4.56744,2.74634,1.83019,108571,72353,2.74634,1.83019,2021-02-18
4353,447,4745,185310,112924,72800,68.0,4.68747,2.85645,1.8415,112924,72800,2.85645,1.8415,2021-02-19
2719,288,2976,188286,115643,73088,62.4,4.76275,2.92522,1.84878,115643,73088,2.92522,1.84878,2021-02-20
2115,112,2178,190464,117758,73200,63.2,4.81784,2.97872,1.85162,117758,73200,2.97872,1.85162,2021-02-21
9314,425,9650,200114,127072,73625,59.7,5.06194,3.21432,1.86237,127072,73625,3.21432,1.86237,2021-02-22
8892,587,9388,209502,135964,74212,62.5,5.29941,3.43925,1.87721,135964,74212,3.43925,1.87721,2021-02-23
9465,692,10061,219563,145429,74904,65.5,5.55391,3.67867,1.89472,145429,74904,3.67867,1.89472,2021-02-24
10803,1316,11984,231547,156232,76220,68.1,5.85705,3.95193,1.92801,156232,76220,3.95193,1.92801,2021-02-25
12710,1270,13785,245332,168942,77490,72.1,6.20574,4.27344,1.96013,168942,77490,4.27344,1.96013,2021-02-26
13009,1415,14242,259574,181951,78905,70.4,6.566,4.6025,1.99592,181951,78905,4.6025,1.99592,2021-02-27
5876,266,6067,265641,187827,79171,72.0,6.71947,4.75114,2.00265,187827,79171,4.75114,2.00265,2021-02-28
13740,1536,15124,280765,201567,80707,66.3,7.10203,5.0987,2.04151,201567,80707,5.0987,2.04151,2021-03-01
15102,1548,16408,297173,216669,82255,70.1,7.51708,5.48071,2.08066,216669,82255,5.48071,2.08066,2021-03-02
14876,2083,16811,313984,231545,84338,74.1,7.94232,5.857,2.13335,231545,84338,5.857,2.13335,2021-03-03
13937,1660,15371,329355,245482,85998,77.7,8.33113,6.20954,2.17534,245482,85998,6.20954,2.17534,2021-03-04
15404,2536,17720,347075,260886,88534,81.8,8.77936,6.59919,2.23949,260886,88534,6.59919,2.23949,2021-03-05
14053,2289,16175,363250,274939,90823,85.6,9.18851,6.95466,2.29739,274939,90823,6.95466,2.29739,2021-03-06
4413,619,4990,368240,279352,91442,86.7,9.31474,7.06629,2.31305,279352,91442,7.06629,2.31305,2021-03-07
12594,2566,15005,383245,291946,94008,82.1,9.69429,7.38486,2.37796,291946,94008,7.38486,2.37796,2021-03-08
11669,2196,13686,396931,303615,96204,84.9,10.04049,7.68003,2.43351,303615,96204,7.68003,2.43351,2021-03-09
11704,3288,14837,411768,315319,99492,80.5,10.41579,7.97609,2.51668,315319,99492,7.97609,2.51668,2021-03-10
11655,3392,14844,426612,326974,102884,83.3,10.79127,8.2709,2.60248,326974,102884,8.2709,2.60248,2021-03-11
10366,4079,14308,440920,337340,106963,86.1,11.1532,8.53311,2.70566,337340,106963,8.53311,2.70566,2021-03-12
8660,1911,10474,451394,346000,108874,85.3,11.41814,8.75217,2.754,346000,108874,8.75217,2.754,2021-03-13
2512,903,3378,454772,348512,109777,85.9,11.50359,8.81571,2.77684,348512,109777,8.81571,2.77684,2021-03-14
5837,6614,12348,467120,354349,116391,81.7,11.81594,8.96336,2.94414,354349,116391,8.96336,2.94414,2021-03-15
3507,6433,9883,477003,357856,122824,83.4,12.06593,9.05207,3.10687,357856,122824,9.05207,3.10687,2021-03-16
4169,6249,10356,487359,362025,129073,85.2,12.32789,9.15753,3.26494,362025,129073,9.15753,3.26494,2021-03-17
3402,6271,9607,496966,365427,135344,86.9,12.5709,9.24358,3.42357,365427,135344,9.24358,3.42357,2021-03-18
3404,4611,7979,504945,368831,139955,88.3,12.77273,9.32969,3.5402,368831,139955,9.32969,3.5402,2021-03-19
3812,4662,8430,513375,372643,144617,89.8,12.98597,9.42611,3.65813,372643,144617,9.42611,3.65813,2021-03-20
590,2119,2697,516072,373233,146736,87.2,13.05419,9.44104,3.71173,373233,146736,9.44104,3.71173,2021-03-21
4312,5736,9978,526050,377545,152472,78.3,13.30659,9.55011,3.85682,377545,152472,9.55011,3.85682,2021-03-22
4627,6609,11143,537193,382172,159081,79.8,13.58845,9.66715,4.024,382172,159081,9.66715,4.024,2021-03-23
6160,7564,13606,550799,388332,166645,81.8,13.93262,9.82297,4.21533,388332,166645,9.82297,4.21533,2021-03-24
5351,6500,11752,562551,393683,173145,81.3,14.22989,9.95833,4.37975,393683,173145,9.95833,4.37975,2021-03-25
7353,4805,12026,574577,401036,177950,83.0,14.53409,10.14432,4.5013,401036,177950,10.14432,4.5013,2021-03-26
6991,5289,12170,586747,408027,183239,84.7,14.84194,10.32116,4.63508,408027,183239,10.32116,4.63508,2021-03-27
1213,2370,3548,590295,409240,185609,85.2,14.93168,10.35184,4.69503,409240,185609,10.35184,4.69503,2021-03-28
6802,6956,13562,603857,416042,192565,80.0,15.27474,10.5239,4.87099,416042,192565,10.5239,4.87099,2021-03-29
6340,6246,12433,616290,422382,198811,81.6,15.58923,10.68428,5.02898,422382,198811,10.68428,5.02898,2021-03-30
8987,5736,14573,630863,431369,204547,83.4,15.95786,10.9116,5.17408,431369,204547,10.9116,5.17408,2021-03-31
7589,6593,13967,644830,438958,211140,85.2,16.31116,11.10357,5.34085,438958,211140,11.10357,5.34085,2021-04-01
8328,4677,12854,657684,447286,215817,83.6,16.63631,11.31423,5.45915,447286,215817,11.31423,5.45915,2021-04-02
7011,3760,10578,668262,454297,219577,76.6,16.90388,11.49157,5.55426,454297,219577,11.49157,5.55426,2021-04-03
5981,87,5987,674249,460278,219664,77.3,17.05532,11.64287,5.55646,460278,219664,11.64287,5.55646,2021-04-04
12232,674,12765,687014,472510,220338,78.8,17.37822,11.95228,5.57351,472510,220338,11.95228,5.57351,2021-04-05
7094,6935,13860,700874,479604,227273,72.7,17.72881,12.13172,5.74894,479604,227273,12.13172,5.74894,2021-04-06
9028,6894,15723,716597,488632,234167,74.3,18.12653,12.36009,5.92332,488632,234167,12.36009,5.92332,2021-04-07
11315,6403,17504,734101,499947,240570,76.1,18.5693,12.6463,6.08529,499947,240570,12.6463,6.08529,2021-04-08
17447,5022,22084,756185,517394,245592,78.4,19.12792,13.08763,6.21232,517394,245592,13.08763,6.21232,2021-04-09
26488,4838,30946,787131,543882,250430,81.6,19.91071,13.75765,6.3347,543882,250430,13.75765,6.3347,2021-04-10
14835,1829,16483,803614,558717,252259,83.3,20.32765,14.13291,6.38096,558717,252259,14.13291,6.38096,2021-04-11
26445,3336,29466,833080,585162,255595,86.3,21.073,14.80184,6.46535,585162,255595,14.80184,6.46535,2021-04-12
25234,3846,28768,861848,610396,259441,89.3,21.8007,15.44014,6.56264,610396,259441,15.44014,6.56264,2021-04-13
28730,3604,32028,893876,639126,263045,83.6,22.61085,16.16688,6.6538,639126,263045,16.16688,6.6538,2021-04-14
28982,4171,32751,926627,668108,267216,85.8,23.4393,16.89999,6.75931,668108,267216,16.89999,6.75931,2021-04-15
32829,3713,36112,962739,700937,270929,89.1,24.35276,17.73041,6.85323,700937,270929,17.73041,6.85323,2021-04-16
36479,4003,40061,1002800,737416,274932,92.3,25.36612,18.65315,6.95448,737416,274932,18.65315,6.95448,2021-04-17
21612,1253,22668,1025468,759028,276185,94.4,25.93951,19.19983,6.98618,759028,276185,19.19983,6.98618,2021-04-18
24703,3384,27747,1053215,783731,279569,94.6,26.64138,19.8247,7.07178,783731,279569,19.8247,7.07178,2021-04-19
17730,3744,21209,1074424,801461,283313,95.4,27.17787,20.27319,7.16648,801461,283313,20.27319,7.16648,2021-04-20
19413,4045,23156,1097580,820874,287358,87.7,27.76361,20.76425,7.2688,820874,287358,20.76425,7.2688,2021-04-21
18122,5610,23059,1120639,838996,292968,88.7,28.34689,21.22265,7.41071,838996,292968,21.22265,7.41071,2021-04-22
24320,6230,29596,1150235,863316,299198,91.0,29.09553,21.83783,7.5683,863316,299198,21.83783,7.5683,2021-04-23
25495,5918,29445,1179680,888811,305116,93.4,29.84035,22.48273,7.718,888811,305116,22.48273,7.718,2021-04-24
10179,1279,11321,1191001,898990,306395,94.3,30.12672,22.74021,7.75035,898990,306395,22.74021,7.75035,2021-04-25
23090,3840,26326,1217327,922080,310235,94.5,30.79264,23.32428,7.84748,922080,310235,23.32428,7.84748,2021-04-26
