delta_1d,delta_2d,delta_all,sum_doses,sum_1d,sum_2d,perc_doses,perc_inh_tot,perc_inh_1d,perc_inh_2d,sum_monotone_1d,sum_monotone_2d,perc_inh_monotone_1d,perc_inh_monotone_2d,date
21095,7645,26713,1244040,943175,317880,96.6,31.46835,23.85789,8.04087,943175,317880,23.85789,8.04087,2021-04-27
15077,6243,19860,1263900,958252,324123,87.8,31.97072,24.23926,8.19879,958252,324123,24.23926,8.19879,2021-04-28
19598,7578,26296,1290196,977850,331701,89.6,32.63588,24.735,8.39047,977850,331701,24.735,8.39047,2021-04-29
23027,13201,35017,1325213,1000877,344902,92.0,33.52165,25.31747,8.7244,1000877,344902,25.31747,8.7244,2021-04-30
16989,12588,27681,1352894,1017866,357490,85.0,34.22185,25.74722,9.04281,1017866,357490,25.74722,9.04281,2021-05-01
14074,9298,21348,1374242,1031940,366788,86.3,34.76185,26.10322,9.27801,1031940,366788,26.10322,9.27801,2021-05-02
22716,14247,33395,1407637,1054656,381035,88.4,35.60659,26.67783,9.63839,1054656,381035,26.67783,9.63839,2021-05-03
18648,19807,35192,1442829,1073304,400842,90.6,36.49678,27.14954,10.13941,1073304,400842,27.14954,10.13941,2021-05-04
25077,16207,39311,1482140,1098381,417049,85.5,37.49116,27.78387,10.54938,1098381,417049,27.78387,10.54938,2021-05-05
19861,20985,39721,1521861,1118242,438034,87.8,38.49592,28.28626,11.0802,1118242,438034,28.28626,11.0802,2021-05-06
26561,24661,50194,1572055,1144803,462695,88.6,39.76559,28.95812,11.704,1144803,462695,28.95812,11.704,2021-05-07
24520,32129,54410,1626465,1169323,494824,91.7,41.14191,29.57837,12.51672,1169323,494824,29.57837,12.51672,2021-05-08
15161,16318,30821,1657286,1184484,511142,93.5,41.92153,29.96187,12.92949,1184484,511142,29.96187,12.92949,2021-05-09
19807,18954,37880,1695166,1204291,530096,95.6,42.87972,30.46289,13.40893,1204291,530096,30.46289,13.40893,2021-05-10
14174,19316,32692,1727858,1218465,549412,97.4,43.70667,30.82143,13.89754,1218465,549412,30.82143,13.89754,2021-05-11
24101,13785,36632,1764490,1242566,563197,92.1,44.63329,31.43107,14.24623,1242566,563197,31.43107,14.24623,2021-05-12
21552,17921,38824,1803314,1264118,581118,91.8,45.61535,31.97623,14.69955,1264118,581118,31.97623,14.69955,2021-05-13
28847,17449,45050,1848364,1292965,598567,92.6,46.75491,32.70593,15.14093,1292965,598567,32.70593,15.14093,2021-05-14
23531,21897,43675,1892039,1316496,620464,94.8,47.85968,33.30115,15.69482,1316496,620464,33.30115,15.69482,2021-05-15
12684,14211,24618,1916657,1329180,634675,96.1,48.4824,33.62199,16.05429,1329180,634675,33.62199,16.05429,2021-05-16
20946,14586,32925,1949582,1350126,649261,97.7,49.31524,34.15183,16.42325,1350126,649261,34.15183,16.42325,2021-05-17
16079,14947,28953,1978535,1366205,664208,99.1,50.04762,34.55855,16.80133,1366205,664208,34.55855,16.80133,2021-05-18
19969,8745,26449,2004984,1386174,672953,93.9,50.71665,35.06367,17.02254,1386174,672953,35.06367,17.02254,2021-05-19
21272,13347,33684,2038668,1407446,686300,94.6,51.5687,35.60176,17.36016,1407446,686300,35.60176,17.36016,2021-05-20
29047,11524,39205,2077873,1436493,697824,94.8,52.5604,36.33651,17.65166,1436493,697824,36.33651,17.65166,2021-05-21
24183,12226,34744,2112617,1460676,710050,96.3,53.43926,36.94822,17.96092,1460676,710050,36.94822,17.96092,2021-05-22
14121,5911,17948,2130565,1474797,715961,97.2,53.89326,37.30542,18.11044,1474797,715961,37.30542,18.11044,2021-05-23
25109,13747,36183,2166748,1499906,729708,96.8,54.80852,37.94056,18.45818,1499906,729708,37.94056,18.45818,2021-05-24
21158,15577,34790,2201538,1521064,745285,98.3,55.68854,38.47576,18.8522,1521064,745285,38.47576,18.8522,2021-05-25
26868,15512,38672,2240210,1547932,760797,94.2,56.66676,39.15539,19.24458,1547932,760797,39.15539,19.24458,2021-05-26
23564,19051,40958,2281168,1571496,779848,95.9,57.70281,39.75145,19.72648,1571496,779848,39.75145,19.72648,2021-05-27
28223,17720,44082,2325250,1599719,797568,97.7,58.81788,40.46536,20.17471,1599719,797568,40.46536,20.17471,2021-05-28
21130,10693,30656,2355906,1620849,808261,99.0,59.59333,40.99985,20.4452,1620849,808261,40.99985,20.4452,2021-05-29
15968,6653,21035,2376941,1636817,814914,97.2,60.12541,41.40376,20.61349,1636817,814914,41.40376,20.61349,2021-05-30
23690,19727,37927,2414868,1660507,834641,98.7,61.08479,42.00301,21.11249,1660507,834641,42.00301,21.11249,2021-05-31
22025,22240,34999,2449867,1682532,856881,91.9,61.9701,42.56014,21.67505,1682532,856881,42.56014,21.67505,2021-06-01
22234,9451,27072,2476939,1704766,866332,92.9,62.65489,43.12255,21.91412,1704766,866332,43.12255,21.91412,2021-06-02
31236,25235,50635,2527574,1736002,891567,94.4,63.93572,43.91268,22.55245,1736002,891567,43.91268,22.55245,2021-06-03
34992,23093,52798,2580372,1770994,914660,91.3,65.27126,44.79781,23.13659,1770994,914660,44.79781,23.13659,2021-06-04
29888,17567,42609,2622981,1800882,932227,92.8,66.34907,45.55383,23.58095,1800882,932227,45.55383,23.58095,2021-06-05
25671,13958,30732,2653713,1826553,946185,92.9,67.12644,46.20319,23.93402,1826553,946185,46.20319,23.93402,2021-06-06
31131,17438,44418,2698131,1857684,963623,94.4,68.25001,46.99066,24.37512,1857684,963623,46.99066,24.37512,2021-06-07
21501,21124,39345,2737476,1879185,984747,95.8,69.24525,47.53453,24.90946,1879185,984747,47.53453,24.90946,2021-06-08
30634,16256,41930,2779406,1909819,1001003,90.5,70.30588,48.30943,25.32066,1909819,1001003,48.30943,25.32066,2021-06-09
30096,20233,47193,2826599,1939915,1021236,92.0,71.49964,49.07071,25.83246,1939915,1021236,49.07071,25.83246,2021-06-10
33891,17190,47960,2874559,1973806,1038426,92.8,72.71281,49.928,26.26729,1973806,1038426,49.928,26.26729,2021-06-11
25650,10124,34612,2909171,1999456,1048550,93.9,73.58833,50.57682,26.52338,1999456,1048550,50.57682,26.52338,2021-06-12
16628,5659,21837,2931008,2016084,1054209,94.6,74.1407,50.99743,26.66652,2016084,1054209,50.99743,26.66652,2021-06-13
29638,13387,42066,2973074,2045722,1067596,95.0,75.20477,51.74713,27.00515,2045722,1067596,51.74713,27.00515,2021-06-14
22988,20363,42690,3015764,2068710,1087959,96.3,76.28463,52.32862,27.52024,2068710,1087959,52.32862,27.52024,2021-06-15
27610,15278,42096,3057860,2096320,1103237,90.9,77.34946,53.02702,27.9067,2096320,1103237,53.02702,27.9067,2021-06-16
21962,21516,42880,3100740,2118282,1124753,92.2,78.43412,53.58256,28.45095,2118282,1124753,53.58256,28.45095,2021-06-17
29789,19020,47824,3148564,2148071,1143773,93.6,79.64384,54.33608,28.93207,2148071,1143773,54.33608,28.93207,2021-06-18
22865,12626,34782,3183346,2170936,1156399,94.6,80.52366,54.91446,29.25145,2170936,1156399,54.91446,29.25145,2021-06-19
14378,7575,21587,3204933,2185314,1163974,94.3,81.06971,55.27815,29.44306,2185314,1163974,55.27815,29.44306,2021-06-20
22060,20476,41856,3246789,2207374,1184450,95.5,82.12847,55.83617,29.96101,2207374,1184450,55.83617,29.96101,2021-06-21
19613,23475,42477,3289266,2226987,1207925,96.7,83.20294,56.33228,30.55481,2226987,1207925,56.33228,30.55481,2021-06-22
17555,12526,29407,3318673,2244542,1220451,89.9,83.9468,56.77634,30.87166,2244542,1220451,56.77634,30.87166,2021-06-23
24352,29345,52871,3371544,2268894,1249796,91.0,85.28419,57.39233,31.61395,2268894,1249796,57.39233,31.61395,2021-06-24
24730,27017,50836,3422380,2293624,1276813,92.4,86.5701,58.01789,32.29736,2293624,1276813,58.01789,32.29736,2021-06-25
16442,16535,32401,3454781,2310066,1293348,92.4,87.38969,58.43379,32.71561,2310066,1293348,58.43379,32.71561,2021-06-26
10220,8592,18546,3473327,2320286,1301940,92.9,87.85882,58.69231,32.93295,2320286,1301940,58.69231,32.93295,2021-06-27
22427,26988,48585,3521912,2342713,1328928,93.6,89.08779,59.25961,33.61562,2342713,1328928,59.25961,33.61562,2021-06-28
16032,31298,46608,3568520,2358745,1360226,94.8,90.26675,59.66514,34.40731,2358745,1360226,59.66514,34.40731,2021-06-29
19647,29024,47758,3616278,2378392,1389250,90.3,91.4748,60.16212,35.14148,2378392,1389250,60.16212,35.14148,2021-06-30
12066,36932,48338,3664616,2390458,1426182,91.6,92.69753,60.46733,36.07569,2390458,1426182,60.46733,36.07569,2021-07-01
18194,29991,47230,3711846,2408652,1456173,91.7,93.89222,60.92755,36.83432,2408652,1456173,60.92755,36.83432,2021-07-02
13957,19752,33202,3745048,2422609,1475925,92.5,94.73208,61.2806,37.33395,2422609,1475925,61.2806,37.33395,2021-07-03
8197,11974,19878,3764926,2430806,1487899,91.5,95.2349,61.48794,37.63684,2430806,1487899,61.48794,37.63684,2021-07-04
7804,31609,38845,3803771,2438610,1519508,92.4,96.21749,61.68535,38.4364,2438610,1519508,61.68535,38.4364,2021-07-05
6545,36255,42364,3846135,2445155,1555763,93.5,97.2891,61.85091,39.35348,2445155,1555763,61.85091,39.35348,2021-07-06
6590,32586,38651,3884786,2451745,1588349,91.4,98.26679,62.0176,40.17775,2451745,1588349,62.0176,40.17775,2021-07-07
5885,36045,41436,3926222,2457630,1624394,92.3,99.31493,62.16647,41.08952,2457630,1624394,62.16647,41.08952,2021-07-08
7086,30639,37034,3963256,2464716,1655033,93.2,100.25171,62.34571,41.86454,2464716,1655033,62.34571,41.86454,2021-07-09
4747,17908,22356,3985612,2469463,1672941,92.9,100.81721,62.46578,42.31753,2469463,1672941,62.46578,42.31753,2021-07-10
2687,9578,12163,3997775,2472150,1682519,93.2,101.12488,62.53375,42.55981,2472150,1682519,62.53375,42.55981,2021-07-11
13503,32969,45679,4043454,2485653,1715488,94.2,102.28035,62.87532,43.39377,2485653,1715488,62.87532,43.39377,2021-07-12
8399,40939,48731,4092185,2494052,1756427,95.4,103.51301,63.08777,44.42933,2494052,1756427,63.08777,44.42933,2021-07-13
14215,32755,46092,4138277,2508267,1789182,92.7,104.67892,63.44734,45.25788,2508267,1789182,63.44734,45.25788,2021-07-14
9545,35875,44723,4183000,2517812,1825057,93.7,105.8102,63.68879,46.16535,2517812,1825057,63.68879,46.16535,2021-07-15
13745,33481,46379,4229379,2531557,1858538,94.8,106.98337,64.03647,47.01226,2531557,1858538,64.03647,47.01226,2021-07-16
10136,21222,30717,4260096,2541693,1879760,95.5,107.76037,64.29286,47.54908,2541693,1879760,64.29286,47.54908,2021-07-17
6557,12579,18793,4278889,2548250,1892339,95.1,108.23574,64.45873,47.86727,2548250,1892339,64.45873,47.86727,2021-07-18
11696,38323,49234,4328123,2559946,1930662,95.3,109.48113,64.75458,48.83666,2559946,1930662,64.75458,48.83666,2021-07-19
8758,38685,46908,4375031,2568704,1969347,96.4,110.66768,64.97611,49.81521,2568704,1969347,64.97611,49.81521,2021-07-20
12690,32466,44252,4419283,2581394,2001813,94.1,111.78705,65.29711,50.63644,2581394,2001813,65.29711,50.63644,2021-07-21
9174,38927,47376,4466659,2590568,2040740,95.1,112.98544,65.52917,51.62111,2590568,2040740,65.52917,51.62111,2021-07-22
14603,29227,42807,4509466,2605171,2069967,96.0,114.06825,65.89856,52.36042,2605171,2069967,65.89856,52.36042,2021-07-23
8475,18657,26646,4536112,2613646,2088624,96.6,114.74227,66.11294,52.83235,2613646,2088624,66.11294,52.83235,2021-07-24
4483,10000,14276,4550388,2618129,2098624,96.9,115.10339,66.22633,53.0853,2618129,2098624,66.22633,53.0853,2021-07-25
17768,30550,47354,4597742,2635897,2129174,97.9,116.30122,66.67578,53.85808,2635897,2129174,66.67578,53.85808,2021-07-26
14042,35070,48285,4646027,2649939,2164244,98.2,117.5226,67.03098,54.74518,2649939,2164244,67.03098,54.74518,2021-07-27
15107,30060,44212,4690239,2665046,2194304,96.2,118.64096,67.41311,55.50556,2665046,2194304,67.41311,55.50556,2021-07-28
12998,30542,42730,4732969,2678044,2224846,97.1,119.72183,67.7419,56.27813,2678044,2224846,67.7419,56.27813,2021-07-29
13794,22945,35838,4768807,2691838,2247791,97.9,120.62836,68.09083,56.85853,2691838,2247791,68.09083,56.85853,2021-07-30
8328,12050,19875,4788682,2700166,2259841,98.3,121.1311,68.30148,57.16334,2700166,2259841,68.30148,57.16334,2021-07-31
4438,8068,12385,4801067,2704604,2267909,98.5,121.44439,68.41374,57.36742,2704604,2267909,68.41374,57.36742,2021-08-01
15234,24883,38877,4839944,2719838,2292792,99.3,122.42779,68.79909,57.99684,2719838,2292792,68.79909,57.99684,2021-08-02
9927,26993,36123,4876067,2729765,2319785,98.9,123.34153,69.0502,58.67964,2729765,2319785,69.0502,58.67964,2021-08-03
13145,22272,34345,4910412,2742910,2342057,96.9,124.2103,69.38271,59.24301,2742910,2342057,69.38271,59.24301,2021-08-04
9839,24104,33048,4943460,2752749,2366161,97.6,125.04626,69.63159,59.85273,2752749,2366161,69.63159,59.85273,2021-08-05
9122,19850,28217,4971677,2761871,2386011,98.1,125.76002,69.86233,60.35484,2761871,2386011,69.86233,60.35484,2021-08-06
3548,6258,9529,4981206,2765419,2392269,98.3,126.00105,69.95208,60.51314,2765419,2392269,69.95208,60.51314,2021-08-07
1743,3408,5095,4986301,2767162,2395677,97.7,126.12993,69.99617,60.59935,2767162,2395677,69.99617,60.59935,2021-08-08
11725,14723,25615,5011916,2778887,2410400,98.2,126.77787,70.29276,60.97177,2778887,2410400,70.29276,60.97177,2021-08-09
11779,11688,22332,5034248,2790666,2422088,98.6,127.34277,70.59071,61.26742,2790666,2422088,70.59071,61.26742,2021-08-10
10220,9777,18931,5053179,2800886,2431865,96.5,127.82163,70.84923,61.51473,2800886,2431865,70.84923,61.51473,2021-08-11
