delta_1d,delta_2d,delta_all,sum_doses,sum_1d,sum_2d,perc_doses,perc_inh_tot,perc_inh_1d,perc_inh_2d,sum_monotone_1d,sum_monotone_2d,perc_inh_monotone_1d,perc_inh_monotone_2d,date
18661,19826,35216,1443588,1073757,401228,90.7,36.51598,27.161,10.14918,1073757,401228,27.161,10.14918,2021-05-04
25085,16230,39337,1482925,1098842,417458,85.5,37.51102,27.79553,10.55972,1098842,417458,27.79553,10.55972,2021-05-05
19868,21019,39758,1522683,1118710,438477,87.8,38.51671,28.29809,11.0914,1118710,438477,28.29809,11.0914,2021-05-06
26564,24702,50229,1572912,1145274,463179,88.7,39.78727,28.97004,11.71625,1145274,463179,28.97004,11.71625,2021-05-07
24525,32178,54449,1627361,1169799,495357,91.8,41.16457,29.59041,12.5302,1169799,495357,29.59041,12.5302,2021-05-08
15164,16330,30833,1658194,1184963,511687,93.5,41.9445,29.97398,12.94327,1184963,511687,29.97398,12.94327,2021-05-09
19819,18982,37909,1696103,1204782,530669,95.6,42.90342,30.47531,13.42343,1204782,530669,30.47531,13.42343,2021-05-10
14179,19337,32715,1728818,1218961,550006,97.5,43.73095,30.83397,13.91256,1218961,550006,30.83397,13.91256,2021-05-11
24105,13794,36645,1765463,1243066,563800,92.2,44.6579,31.44372,14.26149,1243066,563800,31.44372,14.26149,2021-05-12
21563,17953,38865,1804328,1264629,581753,91.8,45.641,31.98916,14.71561,1264629,581753,31.98916,14.71561,2021-05-13
28862,17466,45082,1849410,1293491,599219,92.7,46.78136,32.71923,15.15742,1293491,599219,32.71923,15.15742,2021-05-14
23539,21912,43695,1893105,1317030,621131,94.9,47.88664,33.31466,15.71169,1317030,621131,33.31466,15.71169,2021-05-15
12693,14226,24641,1917746,1329723,635357,96.1,48.50994,33.63573,16.07154,1329723,635357,33.63573,16.07154,2021-05-16
20956,14601,32947,1950693,1350679,649958,97.7,49.34335,34.16582,16.44088,1350679,649958,34.16582,16.44088,2021-05-17
16073,14974,28968,1979661,1366752,664932,99.2,50.0761,34.57239,16.81965,1366752,664932,34.57239,16.81965,2021-05-18
19991,8753,26476,2006137,1386743,673685,93.9,50.74582,35.07807,17.04106,1386743,673685,35.07807,17.04106,2021-05-19
21277,13369,33711,2039848,1408020,687054,94.7,51.59855,35.61628,17.37923,1408020,687054,35.61628,17.37923,2021-05-20
29064,11540,39235,2079083,1437084,698594,94.8,52.59101,36.35146,17.67114,1437084,698594,36.35146,17.67114,2021-05-21
24191,12240,34766,2113849,1461275,710834,96.4,53.47043,36.96338,17.98075,1461275,710834,36.96338,17.98075,2021-05-22
14125,5919,17958,2131807,1475400,716753,97.2,53.92468,37.32067,18.13048,1475400,716753,37.32067,18.13048,2021-05-23
25117,13762,36205,2168012,1500517,730515,96.8,54.84049,37.95601,18.47859,1500517,730515,37.95601,18.47859,2021-05-24
21166,15600,34820,2202832,1521683,746115,98.4,55.72128,38.49141,18.8732,1521683,746115,38.49141,18.8732,2021-05-25
26886,15529,38703,2241535,1548569,761644,94.2,56.70028,39.1715,19.26601,1548569,761644,39.1715,19.26601,2021-05-26
23571,19080,40992,2282527,1572140,780724,95.9,57.73718,39.76774,19.74864,1572140,780724,39.76774,19.74864,2021-05-27
28237,17745,44118,2326645,1600377,798469,97.7,58.85316,40.482,20.19751,1600377,798469,40.482,20.19751,2021-05-28
21141,10705,30678,2357323,1621518,809174,99.0,59.62917,41.01677,20.46829,1621518,809174,41.01677,20.46829,2021-05-29
15977,6658,21048,2378371,1637495,815832,97.3,60.16159,41.42091,20.63671,1637495,815832,41.42091,20.63671,2021-05-30
23713,19744,37959,2416330,1661208,835576,98.8,61.12177,42.02074,21.13614,1661208,835576,42.02074,21.13614,2021-05-31
22034,22274,35030,2451360,1683242,857850,92.0,62.00786,42.5781,21.69957,1683242,857850,42.5781,21.69957,2021-06-01
22245,9454,27084,2478444,1705487,867304,93.0,62.69296,43.14079,21.93871,1705487,867304,43.14079,21.93871,2021-06-02
31258,25262,50676,2529120,1736745,892566,94.5,63.97483,43.93147,22.57772,1736745,892566,43.93147,22.57772,2021-06-03
35012,23121,52844,2581964,1771757,915687,91.4,65.31153,44.81711,23.16257,1771757,915687,44.81711,23.16257,2021-06-04
29907,17593,42651,2624615,1801664,933280,92.9,66.3904,45.57361,23.60759,1801664,933280,45.57361,23.60759,2021-06-05
25684,13968,30747,2655362,1827348,947248,92.9,67.16815,46.2233,23.96091,1827348,947248,46.2233,23.96091,2021-06-06
31144,17461,44449,2699811,1858492,964709,94.5,68.2925,47.0111,24.40259,1858492,964709,47.0111,24.40259,2021-06-07
21515,21147,39380,2739191,1880007,985856,95.8,69.28863,47.55532,24.93751,1880007,985856,47.55532,24.93751,2021-06-08
30664,16281,41976,2781167,1910671,1002137,90.6,70.35043,48.33098,25.34935,1910671,1002137,48.33098,25.34935,2021-06-09
30116,20265,47240,2828407,1940787,1022402,92.1,71.54538,49.09277,25.86196,1940787,1022402,49.09277,25.86196,2021-06-10
33915,17216,48010,2876417,1974702,1039618,92.9,72.7598,49.95066,26.29744,1974702,1039618,49.95066,26.29744,2021-06-11
25666,10140,34642,2911059,2000368,1049758,94.0,73.63608,50.59989,26.55393,2000368,1049758,50.59989,26.55393,2021-06-12
16641,5672,21862,2932921,2017009,1055430,94.7,74.18909,51.02083,26.69741,2017009,1055430,51.02083,26.69741,2021-06-13
29638,13418,42093,2975014,2046647,1068848,95.1,75.25384,51.77053,27.03682,2046647,1068848,51.77053,27.03682,2021-06-14
22980,20395,42715,3017729,2069627,1089243,96.4,76.33433,52.35182,27.55272,2069627,1089243,52.35182,27.55272,2021-06-15
27626,15297,42131,3059860,2097253,1104540,91.0,77.40005,53.05062,27.93966,2097253,1104540,53.05062,27.93966,2021-06-16
21968,21561,42930,3102790,2119221,1126101,92.2,78.48598,53.60631,28.48505,2119221,1126101,53.60631,28.48505,2021-06-17
29805,19045,47864,3150654,2149026,1145146,93.6,79.69671,54.36024,28.9668,2149026,1145146,54.36024,28.9668,2021-06-18
22872,12645,34808,3185462,2171898,1157791,94.7,80.57719,54.93879,29.28666,2171898,1157791,54.93879,29.28666,2021-06-19
14387,7588,21608,3207070,2186285,1165379,94.3,81.12377,55.30272,29.4786,2186285,1165379,55.30272,29.4786,2021-06-20
22085,20510,41915,3248985,2208370,1185889,95.5,82.18402,55.86136,29.99741,2208370,1185889,55.86136,29.99741,2021-06-21
19633,23505,42527,3291512,2228003,1209394,96.8,83.25975,56.35798,30.59197,2228003,1209394,56.35798,30.59197,2021-06-22
17553,12551,29433,3320945,2245556,1221945,90.0,84.00427,56.80199,30.90945,2245556,1221945,56.80199,30.90945,2021-06-23
24364,29431,52969,3373914,2269920,1251376,91.1,85.34414,57.41829,31.65392,2269920,1251376,57.41829,31.65392,2021-06-24
24740,27065,50894,3424808,2294660,1278441,92.5,86.63151,58.04409,32.33854,2294660,1278441,58.04409,32.33854,2021-06-25
16462,16555,32441,3457249,2311122,1294996,92.4,87.45212,58.4605,32.7573,2311122,1294996,58.4605,32.7573,2021-06-26
10216,8605,18555,3475804,2321338,1303601,92.9,87.92147,58.71892,32.97497,2321338,1303601,58.71892,32.97497,2021-06-27
22464,27059,48696,3524500,2343802,1330660,93.7,89.15325,59.28715,33.65943,2343802,1330660,59.28715,33.65943,2021-06-28
16050,31363,46690,3571190,2359852,1362023,94.9,90.33429,59.69314,34.45277,2359852,1362023,59.69314,34.45277,2021-06-29
19682,29089,47859,3619049,2379534,1391112,90.4,91.5449,60.191,35.18858,2379534,1391112,60.191,35.18858,2021-06-30
12087,37027,48455,3667504,2391621,1428139,91.6,92.77058,60.49675,36.12519,2391621,1428139,60.49675,36.12519,2021-07-01
18273,30083,47400,3714904,2409894,1458222,91.8,93.96958,60.95897,36.88615,2409894,1458222,60.95897,36.88615,2021-07-02
13968,19802,33265,3748169,2423862,1478024,92.6,94.81103,61.31229,37.38705,2423862,1478024,61.31229,37.38705,2021-07-03
8217,11994,19920,3768089,2432079,1490018,91.6,95.31491,61.52015,37.69044,2432079,1490018,61.52015,37.69044,2021-07-04
7797,31686,38917,3807006,2439876,1521704,92.5,96.29932,61.71737,38.49195,2439876,1521704,61.71737,38.49195,2021-07-05
6530,36320,42415,3849421,2446406,1558024,93.5,97.37222,61.88255,39.41067,2446406,1558024,61.88255,39.41067,2021-07-06
6608,32645,38735,3888156,2453014,1590669,91.4,98.35204,62.0497,40.23644,2453014,1590669,62.0497,40.23644,2021-07-07
5894,36145,41552,3929708,2458908,1626814,92.4,99.40311,62.19879,41.15073,2458908,1626814,62.19879,41.15073,2021-07-08
7089,30724,37121,3966829,2465997,1657538,93.3,100.34209,62.37811,41.92791,2465997,1657538,62.37811,41.92791,2021-07-09
4762,17929,22396,3989225,2470759,1675467,93.0,100.90861,62.49857,42.38143,2470759,1675467,62.49857,42.38143,2021-07-10
2674,9604,12178,4001403,2473433,1685071,93.3,101.21665,62.56621,42.62436,2473433,1685071,62.56621,42.62436,2021-07-11
13499,33040,45757,4047160,2486932,1718111,94.3,102.37409,62.90767,43.46012,2486932,1718111,62.90767,43.46012,2021-07-12
8389,41019,48809,4095969,2495321,1759130,95.5,103.60873,63.11987,44.49771,2495321,1759130,63.11987,44.49771,2021-07-13
14208,32870,46215,4142184,2509529,1792000,92.8,104.77775,63.47927,45.32916,2509529,1792000,63.47927,45.32916,2021-07-14
9537,35968,44824,4187008,2519066,1827968,93.8,105.91159,63.72051,46.23898,2519066,1827968,63.72051,46.23898,2021-07-15
13734,33603,46510,4233518,2532800,1861571,94.9,107.08807,64.06791,47.08898,2532800,1861571,64.06791,47.08898,2021-07-16
10140,21291,30797,4264315,2542940,1882862,95.6,107.86709,64.32441,47.62754,2542940,1882862,64.32441,47.62754,2021-07-17
6544,12622,18827,4283142,2549484,1895484,95.2,108.34332,64.48994,47.94682,2549484,1895484,64.48994,47.94682,2021-07-18
11694,38603,49491,4332633,2561178,1934087,95.4,109.59521,64.78574,48.92329,2561178,1934087,64.78574,48.92329,2021-07-19
8703,38803,46974,4379607,2569881,1972890,96.5,110.78343,65.00589,49.90483,2569881,1972890,65.00589,49.90483,2021-07-20
12697,33148,44949,4424556,2582578,2006038,94.2,111.92043,65.32706,50.74331,2582578,2006038,65.32706,50.74331,2021-07-21
9155,39139,47571,4472127,2591733,2045177,95.2,113.12375,65.55864,51.73335,2591733,2045177,65.55864,51.73335,2021-07-22
14584,29675,43235,4515362,2606317,2074852,96.2,114.2174,65.92755,52.48398,2606317,2074852,65.92755,52.48398,2021-07-23
8451,18737,26704,4542066,2614768,2093589,96.7,114.89288,66.14132,52.95794,2614768,2093589,66.14132,52.95794,2021-07-24
4470,10031,14294,4556360,2619238,2103620,97.0,115.25445,66.25439,53.21168,2619238,2103620,66.25439,53.21168,2021-07-25
17953,30841,47831,4604191,2637191,2134461,98.0,116.46435,66.70851,53.99181,2637191,2134461,66.70851,53.99181,2021-07-26
14081,35257,48505,4652696,2651272,2169718,98.4,117.6913,67.0647,54.88365,2651272,2169718,67.0647,54.88365,2021-07-27
15516,30676,45227,4697923,2666788,2200394,96.4,118.83533,67.45718,55.65961,2666788,2200394,67.45718,55.65961,2021-07-28
13035,30699,42920,4740843,2679823,2231093,97.3,119.921,67.7869,56.43615,2679823,2231093,67.7869,56.43615,2021-07-29
13948,23258,36293,4777136,2693771,2254351,98.0,120.83904,68.13972,57.02446,2693771,2254351,68.13972,57.02446,2021-07-30
8333,12110,19937,4797073,2702104,2266461,98.4,121.34336,68.35051,57.33079,2702104,2266461,68.35051,57.33079,2021-07-31
4430,8097,12405,4809478,2706534,2274558,98.7,121.65715,68.46256,57.53561,2706534,2274558,68.46256,57.53561,2021-08-01
15284,25446,39486,4848964,2721818,2300004,99.5,122.65595,68.84918,58.17927,2721818,2300004,68.84918,58.17927,2021-08-02
9933,27228,36356,4885320,2731751,2327232,99.1,123.57559,69.10044,58.86801,2731751,2327232,69.10044,58.86801,2021-08-03
13269,22712,34895,4920215,2745020,2349944,97.1,124.45827,69.43608,59.44252,2745020,2349944,69.43608,59.44252,2021-08-04
10277,24883,34229,4954444,2755297,2374827,97.8,125.3241,69.69604,60.07194,2755297,2374827,69.69604,60.07194,2021-08-05
9658,20992,29849,4984293,2764955,2395819,98.4,126.07914,69.94034,60.60294,2764955,2395819,69.94034,60.60294,2021-08-06
3826,6537,10063,4994356,2768781,2402356,98.6,126.33369,70.03712,60.76829,2768781,2402356,70.03712,60.76829,2021-08-07
1704,3461,5110,4999466,2770485,2405817,98.0,126.46295,70.08022,60.85584,2770485,2405817,70.08022,60.85584,2021-08-08
12061,16789,27791,5027257,2782546,2422606,98.5,127.16593,70.38531,61.28052,2782546,2422606,70.38531,61.28052,2021-08-09
15070,13422,27026,5054283,2797616,2436028,99.0,127.84956,70.76651,61.62004,2797616,2436028,70.76651,61.62004,2021-08-10
13069,11988,23772,5078055,2810685,2448016,96.9,128.45088,71.09709,61.92328,2810685,2448016,71.09709,61.92328,2021-08-11
11836,8700,19361,5097416,2822521,2456716,97.3,128.94062,71.39649,62.14335,2822521,2456716,71.39649,62.14335,2021-08-12
7837,6720,13703,5111119,2830358,2463436,96.8,129.28724,71.59473,62.31333,2830358,2463436,71.59473,62.31333,2021-08-13
512,590,1082,5112201,2830870,2464026,96.8,129.31461,71.60768,62.32825,2830870,2464026,71.60768,62.32825,2021-08-14
55,54,55,5112256,2830925,2464080,96.8,129.316,71.60907,62.32962,2830925,2464080,71.60907,62.32962,2021-08-15
7677,4996,12013,5124269,2838602,2469076,97.1,129.61988,71.80326,62.456,2838602,2469076,71.80326,62.456,2021-08-16
9928,10636,19861,5144130,2848530,2479712,96.7,130.12226,72.05439,62.72504,2848530,2479712,72.05439,62.72504,2021-08-17
11533,9278,19861,5163991,2860063,2488990,93.2,130.62465,72.34613,62.95973,2860063,2488990,72.34613,62.95973,2021-08-18
9396,9066,17725,5181716,2869459,2498056,93.6,131.07301,72.5838,63.18905,2869459,2498056,72.5838,63.18905,2021-08-19
8739,9521,17515,5199231,2878198,2507577,93.9,131.51606,72.80486,63.42989,2878198,2507577,72.80486,63.42989,2021-08-20
2105,2268,4146,5203377,2880303,2509845,93.9,131.62093,72.8581,63.48726,2880303,2509845,72.8581,63.48726,2021-08-21
547,941,1465,5204842,2880850,2510786,94.0,131.65799,72.87194,63.51106,2880850,2510786,72.87194,63.51106,2021-08-22
10478,17695,27330,5232172,2891328,2528481,94.5,132.34931,73.13698,63.95866,2891328,2528481,73.13698,63.95866,2021-08-23
0,0,0,5232172,2891328,2528481,94.5,132.34931,73.13698,63.95866,2891328,2528481,73.13698,63.95866,2021-08-24
