delta_1d,delta_2d,delta_all,sum_doses,sum_1d,sum_2d,perc_doses,perc_inh_tot,perc_inh_1d,perc_inh_2d,sum_monotone_1d,sum_monotone_2d,perc_inh_monotone_1d,perc_inh_monotone_2d,date
12327,6106,17643,1167820,826912,368171,84.8,72.46245,51.30933,22.84476,826912,368171,51.30933,22.84476,2021-06-16
10038,9019,18490,1186310,836950,377190,86.1,73.60974,51.93219,23.40439,836950,377190,51.93219,23.40439,2021-06-17
8719,8195,16492,1202802,845669,385385,86.5,74.63306,52.47319,23.91288,845669,385385,52.47319,23.91288,2021-06-18
9215,6656,15356,1218158,854884,392041,87.6,75.58589,53.04498,24.32588,854884,392041,53.04498,24.32588,2021-06-19
3666,2813,6296,1224454,858550,394854,86.5,75.97655,53.27245,24.50043,858550,394854,53.27245,24.50043,2021-06-20
5197,9044,14042,1238496,863747,403898,87.4,76.84784,53.59492,25.0616,863747,403898,53.59492,25.0616,2021-06-21
7266,12337,19348,1257844,871013,416235,88.8,78.04837,54.04577,25.8271,871013,416235,54.04577,25.8271,2021-06-22
6285,14471,20551,1278395,877298,430706,85.0,79.32355,54.43575,26.72502,877298,430706,54.43575,26.72502,2021-06-23
8217,11311,19206,1297601,885515,442017,86.3,80.51527,54.94561,27.42686,885515,442017,54.94561,27.42686,2021-06-24
3946,12745,16535,1314136,889461,454762,87.4,81.54126,55.19046,28.21768,889461,454762,55.19046,28.21768,2021-06-25
5518,13908,19161,1333297,894979,468670,87.8,82.73018,55.53285,29.08066,894979,468670,55.53285,29.08066,2021-06-26
2984,6190,9019,1342316,897963,474860,88.3,83.28981,55.718,29.46474,897963,474860,55.718,29.46474,2021-06-27
3113,12035,14995,1357311,901076,486895,89.3,84.22024,55.91116,30.21151,901076,486895,55.91116,30.21151,2021-06-28
3807,14225,17904,1375215,904883,501120,90.5,85.33117,56.14738,31.09416,904883,501120,56.14738,31.09416,2021-06-29
4885,13028,17775,1392990,909768,514148,86.1,86.43409,56.45049,31.90254,909768,514148,56.45049,31.90254,2021-06-30
7347,12720,19840,1412830,917115,526868,87.3,87.66515,56.90637,32.69181,917115,526868,56.90637,32.69181,2021-07-01
4492,14655,18946,1431776,921607,541523,88.5,88.84074,57.1851,33.60114,921607,541523,57.1851,33.60114,2021-07-02
3266,12672,15846,1447622,924873,554195,88.6,89.82397,57.38775,34.38743,924873,554195,57.38775,34.38743,2021-07-03
2080,6232,8212,1455834,926953,560427,89.1,90.33352,57.51681,34.77412,926953,560427,57.51681,34.77412,2021-07-04
3376,12303,15585,1471419,930329,572730,90.0,91.30056,57.72629,35.53751,930329,572730,57.72629,35.53751,2021-07-05
4756,11313,15942,1487361,935085,584043,91.0,92.28975,58.0214,36.23948,935085,584043,58.0214,36.23948,2021-07-06
4131,11863,15908,1503269,939216,595906,89.0,93.27683,58.27772,36.97557,939216,595906,58.27772,36.97557,2021-07-07
3918,14707,18450,1521719,943134,610613,90.1,94.42164,58.52083,37.88813,943134,610613,58.52083,37.88813,2021-07-08
3517,12542,15888,1537607,946651,623155,91.1,95.40748,58.73906,38.66635,946651,623155,58.73906,38.66635,2021-07-09
2736,11603,14242,1551849,949387,634758,91.2,96.29119,58.90883,39.38631,949387,634758,58.90883,39.38631,2021-07-10
1459,5020,6379,1558228,950846,639778,91.6,96.687,58.99936,39.69779,950846,639778,58.99936,39.69779,2021-07-11
2457,13050,15335,1573563,953303,652828,92.5,97.63853,59.15181,40.50754,953303,652828,59.15181,40.50754,2021-07-12
3328,14628,17809,1591372,956631,667456,93.6,98.74356,59.35831,41.4152,956631,667456,59.35831,41.4152,2021-07-13
3883,13239,16915,1608287,960514,680695,91.7,99.79313,59.59925,42.23667,960514,680695,59.59925,42.23667,2021-07-14
4745,14244,18777,1627064,965259,694939,92.7,100.95823,59.89367,43.1205,965259,694939,59.89367,43.1205,2021-07-15
4687,12494,16935,1643999,969946,707433,93.7,102.00903,60.1845,43.89574,969946,707433,60.1845,43.89574,2021-07-16
3244,9784,12871,1656870,973190,717217,94.4,102.80767,60.38579,44.50283,973190,717217,60.38579,44.50283,2021-07-17
990,4733,5691,1662561,974180,721950,92.4,103.16079,60.44721,44.79651,974180,721950,60.44721,44.79651,2021-07-18
2846,12553,15235,1677796,977026,734503,93.2,104.10611,60.62381,45.57542,977026,734503,60.62381,45.57542,2021-07-19
3743,12578,16146,1693942,980769,747081,94.1,105.10796,60.85606,46.35587,980769,747081,60.85606,46.35587,2021-07-20
3991,15610,19394,1713336,984760,762691,92.4,106.31135,61.1037,47.32446,984760,762691,61.1037,47.32446,2021-07-21
4616,13999,18343,1731679,989376,776690,93.4,107.44952,61.39012,48.19309,989376,776690,61.39012,48.19309,2021-07-22
3482,12504,15763,1747442,992858,789194,94.3,108.4276,61.60617,48.96896,992858,789194,61.60617,48.96896,2021-07-23
2019,10496,12380,1759822,994877,799690,94.9,109.19577,61.73145,49.62023,994877,799690,61.73145,49.62023,2021-07-24
877,3523,4343,1764165,995754,803213,95.2,109.46525,61.78587,49.83883,995754,803213,61.78587,49.83883,2021-07-25
4199,10719,14618,1778783,999953,813932,94.5,110.37229,62.04641,50.50393,999953,813932,62.04641,50.50393,2021-07-26
4324,12498,16533,1795316,1004277,826430,95.4,111.39815,62.31471,51.27943,1004277,826430,62.31471,51.27943,2021-07-27
6464,10674,16794,1812110,1010741,837104,92.8,112.44021,62.7158,51.94174,1010741,837104,62.7158,51.94174,2021-07-28
6690,11531,17898,1830008,1017431,848635,93.7,113.55077,63.13091,52.65723,1017431,848635,63.13091,52.65723,2021-07-29
6788,8734,15206,1845214,1024219,857369,94.5,114.49429,63.5521,53.19917,1024219,857369,63.5521,53.19917,2021-07-30
5356,5163,10321,1855535,1029575,862532,95.0,115.1347,63.88444,53.51953,1029575,862532,63.88444,53.51953,2021-07-31
1066,2053,3054,1858589,1030641,864585,95.2,115.3242,63.95058,53.64692,1030641,864585,63.95058,53.64692,2021-08-01
6387,7082,13117,1871706,1037028,871667,95.8,116.1381,64.34689,54.08635,1037028,871667,64.34689,54.08635,2021-08-02
7710,7277,14574,1886280,1044738,878944,95.9,117.04241,64.82529,54.53788,1044738,878944,64.82529,54.53788,2021-08-03
9861,6808,16213,1902493,1054599,885752,94.1,118.04841,65.43716,54.96032,1054599,885752,65.43716,54.96032,2021-08-04
8848,7142,15649,1918142,1063447,892894,94.9,119.01942,65.98617,55.40347,1063447,892894,65.98617,55.40347,2021-08-05
8164,6067,13831,1931973,1071611,898961,95.5,119.87763,66.49274,55.77993,1071611,898961,66.49274,55.77993,2021-08-06
5502,3019,8207,1940180,1077113,901980,95.9,120.38687,66.83414,55.96725,1077113,901980,66.83414,55.96725,2021-08-07
1039,869,1881,1942061,1078152,902849,95.3,120.50358,66.89861,56.02117,1078152,902849,66.89861,56.02117,2021-08-08
6623,7141,13416,1955477,1084775,909990,95.9,121.33603,67.30956,56.46427,1084775,909990,67.30956,56.46427,2021-08-09
6413,8164,14241,1969718,1091188,918154,96.6,122.21968,67.70748,56.97084,1091188,918154,67.70748,56.97084,2021-08-10
6326,5938,11928,1981646,1097514,924092,94.7,122.9598,68.10001,57.33929,1097514,924092,68.10001,57.33929,2021-08-11
6796,5986,12482,1994128,1104310,930078,95.3,123.7343,68.52169,57.71071,1104310,930078,68.52169,57.71071,2021-08-12
6433,3781,9952,2004080,1110743,933859,95.0,124.35182,68.92086,57.94532,1110743,933859,68.92086,57.94532,2021-08-13
999,830,1792,2005872,1111742,934689,95.1,124.46301,68.98284,57.99682,1111742,934689,68.98284,57.99682,2021-08-14
9,10,19,2005891,1111751,934699,95.1,124.46419,68.9834,57.99744,1111751,934699,68.9834,57.99744,2021-08-15
4665,4067,8460,2014351,1116416,938766,95.5,124.98913,69.27286,58.2498,1116416,938766,69.27286,58.2498,2021-08-16
6219,4676,10609,2024960,1122635,943442,95.3,125.64741,69.65875,58.53994,1122635,943442,69.65875,58.53994,2021-08-17
5836,5131,10692,2035652,1128471,948573,91.9,126.31084,70.02087,58.85832,1128471,948573,70.02087,58.85832,2021-08-18
5864,5146,10760,2046412,1134335,953719,92.4,126.97849,70.38472,59.17762,1134335,953719,70.38472,59.17762,2021-08-19
4943,5453,10173,2056585,1139278,959172,92.8,127.60972,70.69143,59.51598,1139278,959172,70.69143,59.51598,2021-08-20
3727,2030,5620,2062205,1143005,961202,93.1,127.95843,70.92269,59.64194,1143005,961202,70.92269,59.64194,2021-08-21
406,765,1158,2063363,1143411,961967,93.1,128.03029,70.94788,59.68941,1143411,961967,70.94788,59.68941,2021-08-22
5811,4963,10521,2073884,1149222,966930,93.6,128.68311,71.30845,59.99736,1149222,966930,71.30845,59.99736,2021-08-23
4963,5368,10102,2083986,1154185,972298,92.0,129.30993,71.6164,60.33044,1154185,972298,71.6164,60.33044,2021-08-24
4355,5908,10068,2094054,1158540,978206,88.7,129.93464,71.88663,60.69702,1158540,978206,71.88663,60.69702,2021-08-25
5483,4139,9431,2103485,1164023,982345,89.1,130.51983,72.22684,60.95385,1164023,982345,72.22684,60.95385,2021-08-26
5050,3544,8383,2111868,1169073,985889,89.5,131.03999,72.54019,61.17375,1169073,985889,72.54019,61.17375,2021-08-27
2911,1338,4162,2116030,1171984,987227,89.6,131.29824,72.72082,61.25677,1171984,987227,72.72082,61.25677,2021-08-28
369,113,467,2116497,1172353,987340,89.7,131.32722,72.74372,61.26378,1172353,987340,72.74372,61.26378,2021-08-29
4994,4003,8754,2125251,1177347,991343,90.0,131.8704,73.05359,61.51217,1177347,991343,73.05359,61.51217,2021-08-30
4910,4607,9302,2134553,1182257,995950,90.4,132.44758,73.35825,61.79803,1182257,995950,73.35825,61.79803,2021-08-31
3205,5164,8246,2142799,1185462,1001114,88.7,132.95924,73.55712,62.11845,1185462,1001114,73.55712,62.11845,2021-09-01
4080,6391,10325,2153124,1189542,1007505,89.1,133.5999,73.81028,62.51501,1189542,1007505,73.81028,62.51501,2021-09-02
3172,5663,8710,2161834,1192714,1013168,89.5,134.14035,74.0071,62.86639,1192714,1013168,74.0071,62.86639,2021-09-03
1602,3576,5114,2166948,1194316,1016744,89.7,134.45767,74.10651,63.08828,1194316,1016744,74.10651,63.08828,2021-09-04
139,531,664,2167612,1194455,1017275,89.7,134.49887,74.11513,63.12123,1194455,1017275,74.11513,63.12123,2021-09-05
2661,6754,9285,2176897,1197116,1024029,90.1,135.075,74.28024,63.54031,1197116,1024029,74.28024,63.54031,2021-09-06
2659,7047,9560,2186457,1199775,1031076,88.8,135.66819,74.44523,63.97757,1199775,1031076,74.44523,63.97757,2021-09-07
3330,9092,12252,2198709,1203105,1040168,87.3,136.42842,74.65186,64.54173,1203105,1040168,74.65186,64.54173,2021-09-08
2366,9501,11710,2210419,1205471,1049669,87.8,137.15501,74.79867,65.13126,1205471,1049669,74.79867,65.13126,2021-09-09
2817,7674,10289,2220708,1208288,1057343,88.2,137.79344,74.97346,65.60742,1208288,1057343,74.97346,65.60742,2021-09-10
1244,5299,6498,2227206,1209532,1062642,88.5,138.19664,75.05065,65.93622,1209532,1062642,75.05065,65.93622,2021-09-11
648,2613,3234,2230440,1210180,1065255,88.6,138.3973,75.09086,66.09836,1210180,1065255,75.09086,66.09836,2021-09-12
2587,7995,10458,2240898,1212767,1073250,89.0,139.04621,75.25138,66.59444,1212767,1073250,75.25138,66.59444,2021-09-13
2071,8636,10545,2251443,1214838,1081886,89.4,139.70053,75.37988,67.1303,1214838,1081886,75.37988,67.1303,2021-09-14
2152,8188,10214,2261657,1216990,1090074,89.2,140.3343,75.51341,67.63836,1216990,1090074,75.51341,67.63836,2021-09-15
2094,8597,10568,2272225,1219084,1098671,89.6,140.99003,75.64334,68.1718,1219084,1098671,75.64334,68.1718,2021-09-16
2273,7791,9942,2282167,1221357,1106462,88.7,141.60693,75.78438,68.65522,1221357,1106462,75.78438,68.65522,2021-09-17
1714,4522,6185,2288352,1223071,1110984,89.0,141.9907,75.89073,68.93581,1223071,1110984,75.89073,68.93581,2021-09-18
1020,912,1895,2290247,1224091,1111896,89.0,142.10829,75.95402,68.9924,1224091,1111896,75.95402,68.9924,2021-09-19
2867,7101,9814,2300061,1226958,1118997,89.4,142.71724,76.13192,69.43301,1226958,1118997,76.13192,69.43301,2021-09-20
2537,7046,9444,2309505,1229495,1126043,88.5,143.30323,76.28934,69.87021,1229495,1126043,76.28934,69.87021,2021-09-21
2533,8081,10466,2319971,1232028,1134124,88.5,143.95264,76.44651,70.37163,1232028,1134124,76.44651,70.37163,2021-09-22
2882,7411,10147,2330118,1234910,1141535,88.9,144.58226,76.62534,70.83148,1234910,1141535,76.62534,70.83148,2021-09-23
2563,5633,8063,2338181,1237473,1147168,89.2,145.08256,76.78437,71.181,1237473,1147168,76.78437,71.181,2021-09-24
1491,3692,5097,2343278,1238964,1150860,89.4,145.39883,76.87688,71.41009,1238964,1150860,76.87688,71.41009,2021-09-25
653,1470,2090,2345368,1239617,1152330,89.5,145.52851,76.9174,71.5013,1239617,1152330,76.9174,71.5013,2021-09-26
2161,5575,7621,2352989,1241778,1157905,89.8,146.00139,77.05149,71.84723,1241778,1157905,77.05149,71.84723,2021-09-27
1726,5256,6869,2359858,1243504,1163161,91.1,146.4276,77.15859,72.17336,1243504,1163161,77.15859,72.17336,2021-09-28
1672,5973,7563,2367421,1245176,1169134,87.0,146.89688,77.26233,72.54398,1245176,1169134,77.26233,72.54398,2021-09-29
1792,5221,6919,2374340,1246968,1174355,87.3,147.3262,77.37353,72.86794,1246968,1174355,77.37353,72.86794,2021-09-30
2266,4339,6487,2380827,1249234,1178694,87.5,147.72872,77.51413,73.13717,1249234,1178694,77.51413,73.13717,2021-10-01
1564,1123,2607,2383434,1250798,1179817,87.6,147.89048,77.61118,73.20685,1250798,1179817,77.61118,73.20685,2021-10-02
81,197,275,2383709,1250879,1180014,87.6,147.90754,77.6162,73.21908,1250879,1180014,77.6162,73.21908,2021-10-03
1332,3471,4727,2388436,1252211,1183485,87.8,148.20085,77.69885,73.43445,1252211,1183485,77.69885,73.43445,2021-10-04
1486,1755,3115,2391551,1253697,1185240,87.9,148.39413,77.79106,73.54335,1253697,1185240,77.79106,73.54335,2021-10-05
1469,1344,2726,2394277,1255166,1186584,88.0,148.56328,77.88221,73.62674,1255166,1186584,77.88221,73.62674,2021-10-06
1279,1381,2562,2396839,1256445,1187965,87.1,148.72225,77.96157,73.71243,1256445,1187965,77.96157,73.71243,2021-10-07
2061,3690,5624,2402463,1258506,1191655,87.3,149.07121,78.08945,73.94139,1258506,1191655,78.08945,73.94139,2021-10-08
418,346,738,2403201,1258924,1192001,87.3,149.11701,78.11539,73.96286,1258924,1192001,78.11539,73.96286,2021-10-09
217,1425,1620,2404821,1259141,1193426,87.4,149.21753,78.12885,74.05128,1259141,1193426,78.12885,74.05128,2021-10-10
1689,2164,3758,2408579,1260830,1195590,87.5,149.45071,78.23365,74.18556,1260830,1195590,78.23365,74.18556,2021-10-11
1460,1839,3201,2411780,1262290,1197429,87.6,149.64933,78.32425,74.29966,1262290,1197429,78.32425,74.29966,2021-10-12
1582,2517,4022,2415802,1263872,1199946,87.8,149.89889,78.42241,74.45584,1263872,1199946,78.42241,74.45584,2021-10-13
1529,2088,3535,2419337,1265401,1202034,87.9,150.11823,78.51728,74.5854,1265401,1202034,78.51728,74.5854,2021-10-14
1955,4602,6456,2425793,1267356,1206636,88.2,150.51883,78.63859,74.87095,1267356,1206636,78.63859,74.87095,2021-10-15
635,1294,1908,2427701,1267991,1207930,88.2,150.63722,78.67799,74.95124,1267991,1207930,78.67799,74.95124,2021-10-16
146,224,363,2428064,1268137,1208154,88.2,150.65974,78.68705,74.96514,1268137,1208154,78.68705,74.96514,2021-10-17
1534,3383,4845,2432909,1269671,1211537,88.4,150.96037,78.78223,75.17506,1269671,1211537,78.78223,75.17506,2021-10-18
924,2061,2923,2435832,1270595,1213598,88.5,151.14174,78.83957,75.30294,1270595,1213598,78.83957,75.30294,2021-10-19
968,1491,2404,2438236,1271563,1215089,88.6,151.29091,78.89963,75.39546,1271563,1215089,78.89963,75.39546,2021-10-20
831,1863,2657,2440893,1272394,1216952,88.7,151.45577,78.95119,75.51105,1272394,1216952,78.95119,75.51105,2021-10-21
697,2864,3511,2444404,1273091,1219816,88.8,151.67363,78.99444,75.68876,1273091,1219816,78.99444,75.68876,2021-10-22
330,981,1295,2445699,1273421,1220797,88.9,151.75398,79.01492,75.74963,1273421,1220797,79.01492,75.74963,2021-10-23
91,709,796,2446495,1273512,1221506,88.9,151.80337,79.02056,75.79363,1273512,1221506,79.02056,75.79363,2021-10-24
713,1130,1800,2448295,1274225,1222636,89.0,151.91506,79.0648,75.86374,1274225,1222636,79.0648,75.86374,2021-10-25
460,1400,1827,2450122,1274685,1224036,89.0,152.02842,79.09335,75.95061,1274685,1224036,79.09335,75.95061,2021-10-26
477,1042,1492,2451614,1275162,1225078,89.1,152.121,79.12295,76.01527,1275162,1225078,79.12295,76.01527,2021-10-27
545,1279,1788,2453402,1275707,1226357,89.2,152.23195,79.15676,76.09463,1275707,1226357,79.15676,76.09463,2021-10-28
517,2631,3114,2456516,1276224,1228988,89.3,152.42517,79.18884,76.25788,1276224,1228988,79.18884,76.25788,2021-10-29
141,475,605,2457121,1276365,1229463,89.3,152.46271,79.19759,76.28735,1276365,1229463,79.19759,76.28735,2021-10-30
60,616,668,2457789,1276425,1230079,89.3,152.50416,79.20131,76.32558,1276425,1230079,79.20131,76.32558,2021-10-31
0,0,0,2457789,1276425,1230079,89.3,152.50416,79.20131,76.32558,1276425,1230079,79.20131,76.32558,2021-11-01
438,1750,2161,2459950,1276863,1231829,89.4,152.63824,79.22849,76.43416,1276863,1231829,79.22849,76.43416,2021-11-02
450,1350,1778,2461728,1277313,1233179,89.5,152.74857,79.25641,76.51793,1277313,1233179,79.25641,76.51793,2021-11-03
476,1470,1930,2463658,1277789,1234649,89.5,152.86832,79.28595,76.60914,1277789,1234649,79.28595,76.60914,2021-11-04
576,1879,2425,2466083,1278365,1236528,89.6,153.01879,79.32169,76.72573,1278365,1236528,79.32169,76.72573,2021-11-05
181,870,1044,2467127,1278546,1237398,89.7,153.08357,79.33292,76.77971,1278546,1237398,79.33292,76.77971,2021-11-06
48,169,212,2467339,1278594,1237567,89.7,153.09673,79.3359,76.7902,1278594,1237567,79.3359,76.7902,2021-11-07
496,1259,1730,2469069,1279090,1238826,89.7,153.20407,79.36667,76.86832,1279090,1238826,79.36667,76.86832,2021-11-08
468,1253,1692,2470761,1279558,1240079,89.8,153.30906,79.39571,76.94607,1279558,1240079,79.39571,76.94607,2021-11-09
470,704,1138,2471899,1280028,1240783,89.8,153.37967,79.42488,76.98975,1280028,1240783,79.42488,76.98975,2021-11-10
509,1405,1887,2473786,1280537,1242188,89.9,153.49676,79.45646,77.07693,1280537,1242188,79.45646,77.07693,2021-11-11
547,951,1480,2475266,1281084,1243139,90.0,153.58859,79.4904,77.13594,1281084,1243139,79.4904,77.13594,2021-11-12
236,509,730,2475996,1281320,1243648,90.0,153.63389,79.50504,77.16752,1281320,1243648,79.50504,77.16752,2021-11-13
50,291,334,2476330,1281370,1243939,90.0,153.65461,79.50815,77.18558,1281370,1243939,79.50815,77.18558,2021-11-14
483,919,1378,2477708,1281853,1244858,90.0,153.74012,79.53812,77.2426,1281853,1244858,79.53812,77.2426,2021-11-15
471,582,1037,2478745,1282324,1245440,90.1,153.80446,79.56734,77.27872,1282324,1245440,79.56734,77.27872,2021-11-16
514,825,1321,2480066,1282838,1246265,90.1,153.88643,79.59924,77.32991,1282838,1246265,79.59924,77.32991,2021-11-17
