delta_1d,delta_2d,delta_all,sum_doses,sum_1d,sum_2d,perc_doses,perc_inh_tot,perc_inh_1d,perc_inh_2d,sum_monotone_1d,sum_monotone_2d,perc_inh_monotone_1d,perc_inh_monotone_2d,date
542,654,1186,2481252,1283380,1246919,90.2,153.96002,79.63287,77.37049,1283380,1246919,79.63287,77.37049,2021-11-18
562,953,1501,2482753,1283942,1247872,90.2,154.05316,79.66774,77.42962,1283942,1247872,79.66774,77.42962,2021-11-19
249,144,386,2483139,1284191,1248016,90.2,154.07711,79.68319,77.43855,1284191,1248016,79.68319,77.43855,2021-11-20
66,117,181,2483320,1284257,1248133,90.2,154.08834,79.68728,77.44581,1284257,1248133,79.68728,77.44581,2021-11-21
659,534,1165,2484485,1284916,1248667,88.5,154.16062,79.72817,77.47895,1284916,1248667,79.72817,77.47895,2021-11-22
587,576,1134,2485619,1285503,1249243,88.6,154.23099,79.7646,77.51469,1285503,1249243,79.7646,77.51469,2021-11-23
524,815,1321,2486940,1286027,1250058,88.6,154.31296,79.79711,77.56526,1286027,1250058,79.79711,77.56526,2021-11-24
700,737,1420,2488360,1286727,1250795,88.7,154.40107,79.84055,77.61099,1286727,1250795,79.84055,77.61099,2021-11-25
742,688,1416,2489776,1287469,1251483,88.7,154.48893,79.88659,77.65368,1287469,1251483,79.88659,77.65368,2021-11-26
372,252,610,2490386,1287841,1251735,88.8,154.52678,79.90967,77.66932,1287841,1251735,79.90967,77.66932,2021-11-27
68,63,131,2490517,1287909,1251798,88.8,154.53491,79.91389,77.67322,1287909,1251798,79.91389,77.67322,2021-11-28
712,515,1204,2491721,1288621,1252313,88.8,154.60961,79.95807,77.70518,1288621,1252313,79.95807,77.70518,2021-11-29
900,571,1435,2493156,1289521,1252884,88.8,154.69865,80.01391,77.74061,1289521,1252884,80.01391,77.74061,2021-11-30
670,526,1176,2494332,1290191,1253410,86.5,154.77162,80.05548,77.77325,1290191,1253410,80.05548,77.77325,2021-12-01
895,737,1604,2495936,1291086,1254147,85.9,154.87115,80.11102,77.81898,1291086,1254147,80.11102,77.81898,2021-12-02
861,771,1601,2497537,1291947,1254918,86.0,154.97049,80.16444,77.86682,1291947,1254918,80.16444,77.86682,2021-12-03
518,381,880,2498417,1292465,1255299,86.0,155.0251,80.19658,77.89046,1292465,1255299,80.19658,77.89046,2021-12-04
298,193,475,2498892,1292763,1255492,86.0,155.05457,80.21508,77.90243,1292763,1255492,80.21508,77.90243,2021-12-05
1082,534,1573,2500465,1293845,1256026,86.1,155.15217,80.28221,77.93557,1293845,1256026,80.28221,77.93557,2021-12-06
1052,593,1611,2502076,1294897,1256619,86.1,155.25213,80.34749,77.97236,1294897,1256619,80.34749,77.97236,2021-12-07
42,30,68,2502144,1294939,1256649,86.1,155.25635,80.35009,77.97423,1294939,1256649,80.35009,77.97423,2021-12-08
1168,1015,2150,2504294,1296107,1257664,86.2,155.38976,80.42257,78.03721,1296107,1257664,80.42257,78.03721,2021-12-09
1011,857,1849,2506143,1297118,1258521,85.6,155.50449,80.4853,78.09038,1297118,1258521,80.4853,78.09038,2021-12-10
535,433,946,2507089,1297653,1258954,85.6,155.56319,80.5185,78.11725,1297653,1258954,80.5185,78.11725,2021-12-11
347,225,552,2507641,1298000,1259179,85.7,155.59744,80.54003,78.13121,1298000,1259179,80.54003,78.13121,2021-12-12
885,763,1595,2509236,1298885,1259942,85.7,155.69641,80.59494,78.17855,1298885,1259942,80.59494,78.17855,2021-12-13
765,635,1362,2510598,1299650,1260577,83.4,155.78092,80.64241,78.21796,1299650,1260577,80.64241,78.21796,2021-12-14
662,507,1139,2511737,1300312,1261084,83.5,155.85159,80.68349,78.24941,1300312,1261084,80.68349,78.24941,2021-12-15
1067,850,1875,2513612,1301379,1261934,82.4,155.96794,80.74969,78.30216,1301379,1261934,80.74969,78.30216,2021-12-16
791,1002,1764,2515376,1302170,1262936,82.5,156.07739,80.79877,78.36433,1302170,1262936,80.79877,78.36433,2021-12-17
0,0,0,2515376,1302170,1262936,82.5,156.07739,80.79877,78.36433,1302170,1262936,80.79877,78.36433,2021-12-18
953,515,102158,2617534,1303123,1263451,95.9,162.41623,80.85791,78.39629,1303123,1263451,80.85791,78.39629,2021-12-19
953,515,102158,2719692,1304076,1263966,95.9,168.75506,80.91704,78.42824,1304076,1263966,80.91704,78.42824,2021-12-20
953,515,102158,2821850,1305029,1264481,95.9,175.0939,80.97617,78.4602,1305029,1264481,80.97617,78.4602,2021-12-21
954,515,102158,2924008,1305983,1264996,95.9,181.43273,81.03537,78.49215,1305983,1264996,81.03537,78.49215,2021-12-22
1522,1070,22610,2946618,1307505,1266066,94.7,182.83567,81.12981,78.55854,1307505,1266066,81.12981,78.55854,2021-12-23
929,323,8760,2955378,1308434,1266389,94.9,183.37922,81.18745,78.57859,1308434,1266389,81.18745,78.57859,2021-12-24
7,-47,266,2955644,1308441,1266342,95.0,183.39572,81.18788,78.57567,1308441,1266342,81.18788,78.57567,2021-12-25
321,5,338,2955982,1308762,1266347,95.0,183.4167,81.2078,78.57598,1308762,1266347,81.2078,78.57598,2021-12-26
806,733,8995,2964977,1309568,1267080,94.4,183.97483,81.25781,78.62146,1309568,1267080,81.25781,78.62146,2021-12-27
1154,952,15547,2980524,1310722,1268032,94.9,184.93951,81.32942,78.68053,1310722,1268032,81.32942,78.68053,2021-12-28
1312,752,17912,2998436,1312034,1268784,95.5,186.05094,81.41083,78.72719,1312034,1268784,81.41083,78.72719,2021-12-29
1308,801,16839,3015275,1313342,1269585,96.0,187.09579,81.49199,78.7769,1313342,1269585,81.49199,78.7769,2021-12-30
867,416,13215,3028490,1314209,1270001,96.4,187.91577,81.54579,78.80271,1314209,1270001,81.54579,78.80271,2021-12-31
3,-100,247,3028737,1314212,1269901,96.4,187.9311,81.54597,78.7965,1314212,1269901,81.54597,78.7965,2022-01-01
491,79,1555,3030292,1314703,1269980,96.5,188.02758,81.57644,78.80141,1314703,1269980,81.57644,78.80141,2022-01-02
1435,752,9873,3040165,1316138,1270732,96.8,188.6402,81.66548,78.84807,1316138,1270732,81.66548,78.84807,2022-01-03
1585,1109,17976,3058141,1317723,1271841,97.4,189.75559,81.76383,78.91688,1317723,1271841,81.76383,78.91688,2022-01-04
1211,1258,18426,3076567,1318934,1273099,95.6,190.89891,81.83897,78.99494,1318934,1273099,81.83897,78.99494,2022-01-05
799,102,7515,3084082,1319733,1273201,95.9,191.36522,81.88855,79.00127,1319733,1273201,81.88855,79.00127,2022-01-06
1167,1060,10352,3094434,1320900,1274261,96.2,192.00755,81.96096,79.06704,1320900,1274261,81.96096,79.06704,2022-01-07
2179,1000,14873,3109307,1323079,1275261,96.7,192.93041,82.09616,79.12909,1323079,1275261,82.09616,79.12909,2022-01-08
2008,391,9212,3118519,1325087,1275652,96.9,193.50201,82.22076,79.15335,1325087,1275652,82.22076,79.15335,2022-01-09
3614,2475,16207,3134726,1328701,1278127,97.5,194.50764,82.445,79.30692,1328701,1278127,82.445,79.30692,2022-01-10
1944,1368,17565,3152291,1330645,1279495,98.0,195.59754,82.56563,79.3918,1330645,1279495,82.56563,79.3918,2022-01-11
1991,1411,19630,3171921,1332636,1280906,96.3,196.81557,82.68917,79.47936,1332636,1280906,82.68917,79.47936,2022-01-12
1808,1617,17958,3189879,1334444,1282523,96.1,197.92985,82.80135,79.57969,1334444,1282523,82.80135,79.57969,2022-01-13
1712,1113,18068,3207947,1336156,1283636,96.6,199.05096,82.90758,79.64875,1336156,1283636,82.90758,79.64875,2022-01-14
2176,1378,20290,3228237,1338332,1285014,97.2,200.30994,83.0426,79.73426,1338332,1285014,83.0426,79.73426,2022-01-15
2551,891,12128,3240365,1340883,1285905,97.6,201.06247,83.20089,79.78954,1340883,1285905,83.20089,79.78954,2022-01-16
2131,1119,14143,3254508,1343014,1287024,98.0,201.94003,83.33312,79.85897,1343014,1287024,83.33312,79.85897,2022-01-17
1792,1050,16139,3270647,1344806,1288074,98.5,202.94145,83.44431,79.92413,1344806,1288074,83.44431,79.92413,2022-01-18
1574,1389,17789,3288436,1346380,1289463,97.4,204.04524,83.54197,80.01031,1346380,1289463,83.54197,80.01031,2022-01-19
1398,1467,16804,3305240,1347778,1290930,97.2,205.08792,83.62872,80.10134,1347778,1290930,83.62872,80.10134,2022-01-20
-34917,-37165,-91615,3213625,1312861,1253765,94.5,199.40327,81.46214,77.79528,1312861,1253765,81.46214,77.79528,2022-01-21
-5117,-2908,-11866,3201759,1307744,1250857,94.2,198.66699,81.14464,77.61484,1307744,1250857,81.14464,77.61484,2022-01-22
-5813,-8464,-6760,3194999,1301931,1242393,94.0,198.24754,80.78394,77.08965,1301931,1242393,80.78394,77.08965,2022-01-23
-142,-19,-86,3194913,1301789,1242374,94.0,198.2422,80.77513,77.08847,1301789,1242374,80.77513,77.08847,2022-01-24
-4001,-3547,27609,3222522,1297788,1238827,94.8,199.95532,80.52687,76.86838,1297788,1238827,80.52687,76.86838,2022-01-25
-6470,-2109,8895,3231417,1291318,1236718,94.4,200.50725,80.12541,76.73752,1291318,1236718,80.12541,76.73752,2022-01-26
-1278,-737,12445,3243862,1290040,1235981,94.0,201.27946,80.04612,76.69179,1290040,1235981,80.04612,76.69179,2022-01-27
68402,62780,185266,3429128,1358442,1298761,98.6,212.77509,84.29041,80.58725,1358442,1298761,84.29041,80.58725,2022-01-28
2457,3328,20571,3449699,1360899,1302089,99.2,214.0515,84.44287,80.79375,1360899,1302089,84.44287,80.79375,2022-01-29
1217,1966,11769,3461468,1362116,1304055,99.5,214.78176,84.51838,80.91574,1362116,1304055,84.51838,80.91574,2022-01-30
976,1528,11270,3472738,1363092,1305583,99.9,215.48106,84.57894,81.01055,1363092,1305583,84.57894,81.01055,2022-01-31
662,923,13584,3486322,1363754,1306506,100.2,216.32394,84.62002,81.06782,1363754,1306506,84.62002,81.06782,2022-02-01
1216,1474,14433,3500755,1364970,1307980,98.9,217.2195,84.69547,81.15928,1364970,1307980,84.69547,81.15928,2022-02-02
1335,2139,16212,3516967,1366305,1310119,98.6,218.22544,84.77831,81.292,1366305,1310119,84.77831,81.292,2022-02-03
805,792,8884,3525851,1367110,1310911,98.8,218.77669,84.82826,81.34115,1367110,1310911,84.82826,81.34115,2022-02-04
1428,2760,20609,3546460,1368538,1313671,99.4,220.05546,84.91686,81.5124,1368538,1313671,84.91686,81.5124,2022-02-05
1224,2198,8398,3554858,1369762,1315869,99.6,220.57655,84.99281,81.64879,1369762,1315869,84.99281,81.64879,2022-02-06
929,1484,9168,3564026,1370691,1317353,99.9,221.14542,85.05046,81.74087,1370691,1317353,85.05046,81.74087,2022-02-07
742,1263,10382,3574408,1371433,1318616,100.2,221.78961,85.0965,81.81924,1371433,1318616,85.0965,81.81924,2022-02-08
627,1298,11110,3585518,1372060,1319914,98.4,222.47898,85.1354,81.89978,1372060,1319914,85.1354,81.89978,2022-02-09
849,1565,8967,3594485,1372909,1321479,98.6,223.03538,85.18808,81.99688,1372909,1321479,85.18808,81.99688,2022-02-10
588,1724,9752,3604237,1373497,1323203,98.9,223.64048,85.22457,82.10386,1373497,1323203,85.22457,82.10386,2022-02-11
722,2192,9280,3613517,1374219,1325395,99.2,224.2163,85.26937,82.23987,1374219,1325395,85.26937,82.23987,2022-02-12
873,2003,5259,3618776,1375092,1327398,99.3,224.54262,85.32353,82.36415,1375092,1327398,85.32353,82.36415,2022-02-13
411,1278,6274,3625050,1375503,1328676,99.5,224.93192,85.34904,82.44345,1375503,1328676,85.34904,82.44345,2022-02-14
357,1202,6988,3632038,1375860,1329878,99.7,225.36552,85.37119,82.51804,1375860,1329878,85.37119,82.51804,2022-02-15
483,1297,7416,3639454,1376343,1331175,85.2,225.82567,85.40116,82.59851,1376343,1331175,85.40116,82.59851,2022-02-16
429,1438,6296,3645750,1376772,1332613,98.9,226.21634,85.42778,82.68774,1376772,1332613,85.42778,82.68774,2022-02-17
346,1483,6437,3652187,1377118,1334096,99.0,226.61575,85.44925,82.77976,1377118,1334096,85.44925,82.77976,2022-02-18
547,1846,6469,3658656,1377665,1335942,99.2,227.01715,85.48319,82.8943,1377665,1335942,85.48319,82.8943,2022-02-19
221,932,2074,3660730,1377886,1336874,99.3,227.14584,85.4969,82.95213,1377886,1336874,85.4969,82.95213,2022-02-20
239,915,4014,3664744,1378125,1337789,99.4,227.3949,85.51173,83.00891,1378125,1337789,85.51173,83.00891,2022-02-21
201,906,4562,3669306,1378326,1338695,99.5,227.67797,85.5242,83.06513,1378326,1338695,85.5242,83.06513,2022-02-22
194,1630,5066,3674372,1378520,1340325,98.3,227.99231,85.53624,83.16627,1378520,1340325,85.53624,83.16627,2022-02-23
139,1000,3457,3677829,1378659,1341325,98.4,228.20682,85.54486,83.22831,1378659,1341325,85.54486,83.22831,2022-02-24
223,996,4209,3682038,1378882,1342321,98.5,228.46798,85.5587,83.29012,1378882,1342321,85.5587,83.29012,2022-02-25
275,1125,4617,3686655,1379157,1343446,98.6,228.75447,85.57577,83.35992,1379157,1343446,85.57577,83.35992,2022-02-26
142,1579,2548,3689203,1379299,1345025,98.7,228.91257,85.58458,83.4579,1379299,1345025,85.58458,83.4579,2022-02-27
149,963,3622,3692825,1379448,1345988,98.8,229.13731,85.59382,83.51765,1379448,1345988,85.59382,83.51765,2022-02-28
146,702,3184,3696009,1379594,1346690,98.2,229.33487,85.60288,83.56121,1379594,1346690,85.60288,83.56121,2022-03-01
129,699,2834,3698843,1379723,1347389,96.7,229.51072,85.61088,83.60458,1379723,1347389,85.61088,83.60458,2022-03-02
128,1158,3203,3702046,1379851,1348547,96.8,229.70947,85.61883,83.67644,1379851,1348547,85.61883,83.67644,2022-03-03
191,930,3394,3705440,1380042,1349477,96.9,229.92006,85.63068,83.73414,1380042,1349477,85.63068,83.73414,2022-03-04
147,734,2424,3707864,1380189,1350211,97.0,230.07047,85.6398,83.77969,1380189,1350211,85.6398,83.77969,2022-03-05
54,566,1077,3708941,1380243,1350777,97.0,230.1373,85.64315,83.81481,1380243,1350777,85.64315,83.81481,2022-03-06
73,435,2308,3711249,1380316,1351212,97.1,230.28051,85.64768,83.8418,1380316,1351212,85.64768,83.8418,2022-03-07
128,597,2571,3713820,1380444,1351809,97.1,230.44004,85.65562,83.87884,1380444,1351809,85.65562,83.87884,2022-03-08
97,562,2661,3716481,1380541,1352371,95.7,230.60515,85.66164,83.91371,1380541,1352371,85.66164,83.91371,2022-03-09
96,429,2196,3718677,1380637,1352800,95.8,230.74141,85.6676,83.94033,1380637,1352800,85.6676,83.94033,2022-03-10
141,419,2964,3721641,1380778,1353219,95.9,230.92532,85.67635,83.96633,1380778,1353219,85.67635,83.96633,2022-03-11
92,357,1366,3723007,1380870,1353576,95.9,231.01008,85.68206,83.98848,1380870,1353576,85.68206,83.98848,2022-03-12
64,518,1861,3724868,1380934,1354094,95.9,231.12556,85.68603,84.02062,1380934,1354094,85.68603,84.02062,2022-03-13
56,177,1527,3726395,1380990,1354271,96.0,231.22031,85.6895,84.03161,1380990,1354271,85.6895,84.03161,2022-03-14
49,400,2382,3728777,1381039,1354671,96.0,231.36811,85.69254,84.05643,1381039,1354671,85.69254,84.05643,2022-03-15
85,300,2109,3730886,1381124,1354971,96.1,231.49897,85.69782,84.07504,1381124,1354971,85.69782,84.07504,2022-03-16
93,264,2094,3732980,1381217,1355235,96.1,231.6289,85.70359,84.09142,1381217,1355235,85.70359,84.09142,2022-03-17
93,392,2340,3735320,1381310,1355627,96.2,231.7741,85.70936,84.11574,1381310,1355627,85.70936,84.11574,2022-03-18
62,308,1586,3736906,1381372,1355935,96.2,231.87251,85.7132,84.13486,1381372,1355935,85.7132,84.13486,2022-03-19
11,98,360,3737266,1381383,1356033,96.3,231.89484,85.71389,84.14094,1381383,1356033,85.71389,84.14094,2022-03-20
34,178,1454,3738720,1381417,1356211,96.3,231.98506,85.716,84.15198,1381417,1356211,85.716,84.15198,2022-03-21
56,245,1747,3740467,1381473,1356456,96.3,232.09346,85.71947,84.16718,1381473,1356456,85.71947,84.16718,2022-03-22
28,114,1373,3741840,1381501,1356570,96.4,232.17866,85.72121,84.17426,1381501,1356570,85.72121,84.17426,2022-03-23
41,195,1303,3743143,1381542,1356765,96.4,232.25951,85.72375,84.18636,1381542,1356765,85.72375,84.18636,2022-03-24
135,382,2050,3745193,1381677,1357147,96.5,232.38671,85.73213,84.21006,1381677,1357147,85.73213,84.21006,2022-03-25
63,303,1481,3746674,1381740,1357450,96.5,232.4786,85.73604,84.22886,1381740,1357450,85.73604,84.22886,2022-03-26
28,117,578,3747252,1381768,1357567,96.5,232.51447,85.73778,84.23612,1381768,1357567,85.73778,84.23612,2022-03-27
24,178,1106,3748358,1381792,1357745,96.5,232.58309,85.73927,84.24716,1381792,1357745,85.73927,84.24716,2022-03-28
54,116,1336,3749694,1381846,1357861,96.6,232.66599,85.74262,84.25436,1381846,1357861,85.74262,84.25436,2022-03-29
37,145,1228,3750922,1381883,1358006,96.6,232.74219,85.74491,84.26336,1381883,1358006,85.74491,84.26336,2022-03-30
37,64,1009,3751931,1381920,1358070,96.6,232.8048,85.74721,84.26733,1381920,1358070,85.74721,84.26733,2022-03-31
39,172,1063,3752994,1381959,1358242,96.7,232.87076,85.74963,84.278,1381959,1358242,85.74963,84.278,2022-04-01
57,139,860,3753854,1382016,1358381,96.7,232.92412,85.75316,84.28663,1382016,1358381,85.75316,84.28663,2022-04-02
7,39,130,3753984,1382023,1358420,96.7,232.93218,85.7536,84.28905,1382023,1358420,85.7536,84.28905,2022-04-03
17,56,515,3754499,1382040,1358476,96.7,232.96414,85.75465,84.29252,1382040,1358476,85.75465,84.29252,2022-04-04
13,67,727,3755226,1382053,1358543,96.7,233.00925,85.75546,84.29668,1382053,1358543,85.75546,84.29668,2022-04-05
24,110,753,3755979,1382077,1358653,96.7,233.05597,85.75695,84.30351,1382077,1358653,85.75695,84.30351,2022-04-06
13,111,601,3756580,1382090,1358764,96.8,233.09326,85.75776,84.31039,1382090,1358764,85.75776,84.31039,2022-04-07
24,98,594,3757174,1382114,1358862,96.8,233.13012,85.75924,84.31647,1382114,1358862,85.75924,84.31647,2022-04-08
34,87,622,3757796,1382148,1358949,96.8,233.16872,85.76135,84.32187,1382148,1358949,85.76135,84.32187,2022-04-09
6,15,161,3757957,1382154,1358964,96.8,233.17871,85.76173,84.3228,1382154,1358964,85.76173,84.3228,2022-04-10
14,49,550,3758507,1382168,1359013,96.8,233.21283,85.7626,84.32584,1382168,1359013,85.7626,84.32584,2022-04-11
31,107,700,3759207,1382199,1359120,96.8,233.25627,85.76452,84.33248,1382199,1359120,85.76452,84.33248,2022-04-12
19,65,784,3759991,1382218,1359185,96.8,233.30491,85.7657,84.33652,1382218,1359185,85.7657,84.33652,2022-04-13
42,119,881,3760872,1382260,1359304,96.9,233.35958,85.7683,84.3439,1382260,1359304,85.7683,84.3439,2022-04-14
17,88,661,3761533,1382277,1359392,96.9,233.40059,85.76936,84.34936,1382277,1359392,85.76936,84.34936,2022-04-15
13,51,465,3761998,1382290,1359443,96.9,233.42945,85.77017,84.35252,1382290,1359443,85.77017,84.35252,2022-04-16
3,15,36,3762034,1382293,1359458,96.9,233.43168,85.77035,84.35346,1382293,1359458,85.77035,84.35346,2022-04-17
1,24,34,3762068,1382294,1359482,96.9,233.43379,85.77041,84.35494,1382294,1359482,85.77041,84.35494,2022-04-18
19,58,633,3762701,1382313,1359540,96.9,233.47307,85.77159,84.35854,1382313,1359540,85.77159,84.35854,2022-04-19
18,81,922,3763623,1382331,1359621,96.9,233.53028,85.77271,84.36357,1382331,1359621,85.77271,84.36357,2022-04-20
23,41,721,3764344,1382354,1359662,97.0,233.57502,85.77414,84.36611,1382354,1359662,85.77414,84.36611,2022-04-21
22,74,746,3765090,1382376,1359736,97.0,233.6213,85.7755,84.37071,1382376,1359736,85.7755,84.37071,2022-04-22
