delta_1d,delta_2d,delta_all,sum_doses,sum_1d,sum_2d,delta_1d_pred,sum_1d_pred,sum_2d_pred,perc_doses,perc_inh_tot,perc_inh_1d,perc_inh_2d,sum_monotone_1d,sum_monotone_2d,perc_inh_monotone_1d,perc_inh_monotone_2d,date
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-12-26
65,0,65,65,65,0,65,65,0,36.1,0.00403,0.00403,0.0,65,0,0.00403,0.0,2020-12-27
65,0,65,130,130,0,65,130,0,72.2,0.00807,0.00807,0.0,130,0,0.00807,0.0,2020-12-28
56,0,56,186,186,0,56,186,0,103.3,0.01154,0.01154,0.0,186,0,0.01154,0.0,2020-12-29
0,0,0,186,186,0,0,186,0,103.3,0.01154,0.01154,0.0,186,0,0.01154,0.0,2020-12-30
32,0,32,218,218,0,32,218,0,1.7,0.01353,0.01353,0.0,218,0,0.01353,0.0,2020-12-31
30,0,30,248,248,0,30,248,0,1.9,0.01539,0.01539,0.0,248,0,0.01539,0.0,2021-01-01
60,0,60,308,308,0,60,308,0,2.4,0.01911,0.01911,0.0,308,0,0.01911,0.0,2021-01-02
90,0,90,398,398,0,90,398,0,3.1,0.0247,0.0247,0.0,398,0,0.0247,0.0,2021-01-03
591,0,591,989,989,0,591,989,0,7.7,0.06137,0.06137,0.0,989,0,0.06137,0.0,2021-01-04
1327,0,1327,2316,2316,0,1327,2316,0,11.8,0.14371,0.14371,0.0,2316,0,0.14371,0.0,2021-01-05
1598,0,1598,3914,3914,0,1598,3914,0,19.9,0.24286,0.24286,0.0,3914,0,0.24286,0.0,2021-01-06
3098,0,3098,7012,7012,0,3098,7012,0,35.6,0.43509,0.43509,0.0,7012,0,0.43509,0.0,2021-01-07
3251,0,3251,10263,10263,0,3251,10263,0,52.1,0.63681,0.63681,0.0,10263,0,0.63681,0.0,2021-01-08
4025,0,4025,14288,14288,0,4025,14288,0,72.6,0.88656,0.88656,0.0,14288,0,0.88656,0.0,2021-01-09
2183,0,2183,16471,16471,0,2183,16471,0,83.7,1.02201,1.02201,0.0,16471,0,1.02201,0.0,2021-01-10
1180,0,1180,17651,17651,0,1180,17651,0,89.7,1.09523,1.09523,0.0,17651,0,1.09523,0.0,2021-01-11
865,0,865,18516,18516,0,865,18516,0,55.6,1.14891,1.14891,0.0,18516,0,1.14891,0.0,2021-01-12
573,0,573,19089,19089,0,573,19089,0,57.3,1.18446,1.18446,0.0,19089,0,1.18446,0.0,2021-01-13
1105,0,1105,20194,20194,0,1105,20194,0,60.6,1.25302,1.25302,0.0,20194,0,1.25302,0.0,2021-01-14
1562,0,1562,21756,21756,0,1562,21756,0,65.3,1.34995,1.34995,0.0,21756,0,1.34995,0.0,2021-01-15
1492,0,1492,23248,23248,0,1492,23248,0,69.8,1.44252,1.44252,0.0,23248,0,1.44252,0.0,2021-01-16
859,1,860,24108,24107,1,795,24043,65,72.3,1.49589,1.49582,6e-05,24107,1,1.49582,6e-05,2021-01-17
780,124,904,25012,24887,125,839,24882,130,75.0,1.55198,1.54422,0.00776,24887,125,1.54422,0.00776,2021-01-18
692,55,747,25759,25579,180,691,25573,186,63.8,1.59833,1.58716,0.01117,25579,180,1.58716,0.01117,2021-01-19
207,2,209,25968,25786,182,209,25782,186,64.4,1.6113,1.6,0.01129,25786,182,1.6,0.01129,2021-01-20
94,32,126,26094,25880,214,94,25876,218,64.7,1.61912,1.60584,0.01328,25880,214,1.60584,0.01328,2021-01-21
54,28,82,26176,25934,242,52,25928,248,64.9,1.6242,1.60919,0.01502,25934,242,1.60919,0.01502,2021-01-22
0,60,60,26236,25934,302,0,25928,308,65.0,1.62793,1.60919,0.01874,25934,302,1.60919,0.01874,2021-01-23
5,85,90,26326,25939,387,0,25928,398,65.2,1.63351,1.6095,0.02401,25939,387,1.6095,0.02401,2021-01-24
22,566,588,26914,25961,953,-3,25925,989,66.7,1.67,1.61086,0.05913,25961,953,1.61086,0.05913,2021-01-25
27,1308,1335,28249,25988,2261,8,25933,2316,53.1,1.75283,1.61254,0.14029,25988,2261,1.61254,0.14029,2021-01-26
79,1313,1392,29641,26067,3574,-206,25727,3914,55.7,1.8392,1.61744,0.22176,26067,3574,1.61744,0.22176,2021-01-27
69,2883,2952,32593,26136,6457,-146,25581,7012,61.2,2.02237,1.62172,0.40065,26136,6457,1.62172,0.40065,2021-01-28
48,2895,2943,35536,26184,9352,-308,25273,10263,66.8,2.20498,1.6247,0.58029,26184,9352,1.6247,0.58029,2021-01-29
362,3500,3862,39398,26546,12852,-163,25110,14288,74.0,2.44462,1.64716,0.79746,26546,12852,1.64716,0.79746,2021-01-30
48,2073,2121,41519,26594,14925,-62,25048,16471,78.0,2.57623,1.65014,0.92609,26594,14925,1.65014,0.92609,2021-01-31
221,1298,1519,43038,26815,16223,339,25387,17651,78.2,2.67048,1.66385,1.00663,26815,16223,1.66385,1.00663,2021-02-01
241,1238,1479,44517,27056,17461,614,26001,18516,69.1,2.76225,1.67881,1.08344,27056,17461,1.67881,1.08344,2021-02-02
424,692,1116,45633,27480,18153,543,26544,19089,70.9,2.8315,1.70512,1.12638,27480,18153,1.70512,1.12638,2021-02-03
906,1355,2261,47894,28386,19508,1156,27700,20194,74.4,2.97179,1.76133,1.21046,28386,19508,1.76133,1.21046,2021-02-04
432,1464,1896,49790,28818,20972,334,28034,21756,77.3,3.08944,1.78814,1.3013,28818,20972,1.78814,1.3013,2021-02-05
567,1400,1967,51757,29385,22372,475,28509,23248,80.4,3.21149,1.82332,1.38817,29385,22372,1.82332,1.38817,2021-02-06
226,889,1115,52872,29611,23261,320,28829,24043,82.1,3.28067,1.83734,1.44333,29611,23261,1.83734,1.44333,2021-02-07
716,593,1309,54181,30327,23854,470,29299,24882,84.2,3.36189,1.88177,1.48012,30327,23854,1.88177,1.48012,2021-02-08
1092,706,1798,55979,31419,24560,1107,30406,25573,87.0,3.47346,1.94953,1.52393,31419,24560,1.94953,1.52393,2021-02-09
1154,772,1926,57905,32573,25332,1717,32123,25782,89.9,3.59297,2.02113,1.57183,32573,25332,2.02113,1.57183,2021-02-10
1197,170,1367,59272,33770,25502,1273,33396,25876,69.3,3.67779,2.09541,1.58238,33770,25502,2.09541,1.58238,2021-02-11
1987,65,2052,61324,35757,25567,2000,35396,25928,71.7,3.80511,2.2187,1.58642,35757,25567,2.2187,1.58642,2021-02-12
1906,2,1908,63232,37663,25569,1908,37304,25928,73.9,3.9235,2.33696,1.58654,37663,25569,2.33696,1.58654,2021-02-13
551,2,553,63785,38214,25571,553,37857,25928,74.6,3.95782,2.37115,1.58666,38214,25571,2.37115,1.58666,2021-02-14
697,32,729,64514,38911,25603,732,38589,25925,75.4,4.00305,2.4144,1.58865,38911,25603,2.4144,1.58865,2021-02-15
1072,30,1102,65616,39983,25633,1094,39683,25933,76.7,4.07143,2.48092,1.59051,39983,25633,2.48092,1.59051,2021-02-16
1297,115,1412,67028,41280,25748,1618,41301,25727,68.9,4.15904,2.5614,1.59765,41280,25748,2.5614,1.59765,2021-02-17
1668,63,1731,68759,42948,25811,1877,43178,25581,70.7,4.26645,2.66489,1.60156,42948,25811,2.66489,1.60156,2021-02-18
1314,57,1371,70130,44262,25868,1679,44857,25273,61.7,4.35152,2.74643,1.60509,44262,25868,2.74643,1.60509,2021-02-19
1722,334,2056,72186,45984,26202,2219,47076,25110,63.5,4.47909,2.85328,1.62582,45984,26202,2.85328,1.62582,2021-02-20
1570,30,1600,73786,47554,26232,1662,48738,25048,64.9,4.57837,2.95069,1.62768,47554,26232,2.95069,1.62768,2021-02-21
902,123,1025,74811,48456,26355,686,49424,25387,65.8,4.64197,3.00666,1.63531,48456,26355,3.00666,1.63531,2021-02-22
