delta_1d,delta_2d,delta_all,sum_doses,sum_1d,sum_2d,perc_doses,perc_inh_tot,perc_inh_1d,perc_inh_2d,sum_monotone_1d,sum_monotone_2d,perc_inh_monotone_1d,perc_inh_monotone_2d,date
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-12-26
65,0,65,65,65,0,36.1,0.00403,0.00403,0.0,65,0,0.00403,0.0,2020-12-27
65,0,65,130,130,0,72.2,0.00807,0.00807,0.0,130,0,0.00807,0.0,2020-12-28
57,0,57,187,187,0,103.9,0.0116,0.0116,0.0,187,0,0.0116,0.0,2020-12-29
0,0,0,187,187,0,103.9,0.0116,0.0116,0.0,187,0,0.0116,0.0,2020-12-30
32,0,32,219,219,0,1.7,0.01359,0.01359,0.0,219,0,0.01359,0.0,2020-12-31
32,0,32,251,251,0,2.0,0.01557,0.01557,0.0,251,0,0.01557,0.0,2021-01-01
60,0,60,311,311,0,2.4,0.0193,0.0193,0.0,311,0,0.0193,0.0,2021-01-02
90,0,90,401,401,0,3.1,0.02488,0.02488,0.0,401,0,0.02488,0.0,2021-01-03
592,0,592,993,993,0,7.7,0.06161,0.06161,0.0,993,0,0.06161,0.0,2021-01-04
1327,0,1327,2320,2320,0,11.8,0.14395,0.14395,0.0,2320,0,0.14395,0.0,2021-01-05
1615,0,1615,3935,3935,0,20.0,0.24416,0.24416,0.0,3935,0,0.24416,0.0,2021-01-06
3111,0,3111,7046,7046,0,35.8,0.4372,0.4372,0.0,7046,0,0.4372,0.0,2021-01-07
3258,0,3258,10304,10304,0,52.4,0.63936,0.63936,0.0,10304,0,0.63936,0.0,2021-01-08
4026,0,4026,14330,14330,0,72.8,0.88917,0.88917,0.0,14330,0,0.88917,0.0,2021-01-09
2183,0,2183,16513,16513,0,83.9,1.02462,1.02462,0.0,16513,0,1.02462,0.0,2021-01-10
1183,0,1183,17696,17696,0,89.9,1.09802,1.09802,0.0,17696,0,1.09802,0.0,2021-01-11
865,0,865,18561,18561,0,55.7,1.1517,1.1517,0.0,18561,0,1.1517,0.0,2021-01-12
573,0,573,19134,19134,0,57.4,1.18725,1.18725,0.0,19134,0,1.18725,0.0,2021-01-13
1105,0,1105,20239,20239,0,60.7,1.25582,1.25582,0.0,20239,0,1.25582,0.0,2021-01-14
1563,0,1563,21802,21802,0,65.4,1.3528,1.3528,0.0,21802,0,1.3528,0.0,2021-01-15
1492,0,1492,23294,23294,0,69.9,1.44538,1.44538,0.0,23294,0,1.44538,0.0,2021-01-16
859,1,860,24154,24153,1,72.5,1.49874,1.49868,6e-05,24153,1,1.49868,6e-05,2021-01-17
780,124,904,25058,24933,125,75.2,1.55483,1.54708,0.00776,24933,125,1.54708,0.00776,2021-01-18
692,55,747,25805,25625,180,64.0,1.60118,1.59001,0.01117,25625,180,1.59001,0.01117,2021-01-19
208,2,210,26015,25833,182,64.5,1.61421,1.60292,0.01129,25833,182,1.60292,0.01129,2021-01-20
94,32,126,26141,25927,214,64.8,1.62203,1.60875,0.01328,25927,214,1.60875,0.01328,2021-01-21
55,28,83,26224,25982,242,65.0,1.62718,1.61217,0.01502,25982,242,1.61217,0.01502,2021-01-22
0,60,60,26284,25982,302,65.1,1.6309,1.61217,0.01874,25982,302,1.61217,0.01874,2021-01-23
5,85,90,26374,25987,387,65.4,1.63649,1.61248,0.02401,25987,387,1.61248,0.02401,2021-01-24
22,566,588,26962,26009,953,66.8,1.67297,1.61384,0.05913,26009,953,1.61384,0.05913,2021-01-25
27,1309,1336,28298,26036,2262,53.2,1.75587,1.61552,0.14036,26036,2262,1.61552,0.14036,2021-01-26
79,1330,1409,29707,26115,3592,55.8,1.8433,1.62042,0.22288,26115,3592,1.62042,0.22288,2021-01-27
69,2899,2968,32675,26184,6491,61.4,2.02746,1.6247,0.40276,26184,6491,1.6247,0.40276,2021-01-28
48,2904,2952,35627,26232,9395,66.9,2.21063,1.62768,0.58295,26232,9395,1.62768,0.58295,2021-01-29
362,3500,3862,39489,26594,12895,74.2,2.45027,1.65014,0.80013,26594,12895,1.65014,0.80013,2021-01-30
48,2073,2121,41610,26642,14968,78.2,2.58187,1.65312,0.92875,26642,14968,1.65312,0.92875,2021-01-31
225,1299,1524,43134,26867,16267,78.4,2.67644,1.66708,1.00936,26867,16267,1.66708,1.00936,2021-02-01
241,1241,1482,44616,27108,17508,69.3,2.76839,1.68203,1.08636,27108,17508,1.68203,1.08636,2021-02-02
426,693,1119,45735,27534,18201,71.0,2.83783,1.70847,1.12936,27534,18201,1.70847,1.12936,2021-02-03
916,1355,2271,48006,28450,19556,74.6,2.97874,1.7653,1.21344,28450,19556,1.7653,1.21344,2021-02-04
433,1464,1897,49903,28883,21020,77.5,3.09645,1.79217,1.30428,28883,21020,1.79217,1.30428,2021-02-05
569,1401,1970,51873,29452,22421,80.6,3.21868,1.82748,1.39121,29452,22421,1.82748,1.39121,2021-02-06
228,888,1116,52989,29680,23309,82.3,3.28793,1.84162,1.44631,29680,23309,1.84162,1.44631,2021-02-07
856,614,1470,54459,30536,23923,84.6,3.37914,1.89474,1.48441,30536,23923,1.89474,1.48441,2021-02-08
1290,996,2286,56745,31826,24919,79.4,3.52099,1.97478,1.54621,31826,24919,1.97478,1.54621,2021-02-09
1441,518,1959,58704,33267,25437,68.6,3.64254,2.06419,1.57835,33267,25437,2.06419,1.57835,2021-02-10
1204,111,1315,60019,34471,25548,70.2,3.72414,2.1389,1.58524,34471,25548,2.1389,1.58524,2021-02-11
2178,59,2237,62256,36649,25607,72.8,3.86294,2.27405,1.5889,36649,25607,2.27405,1.5889,2021-02-12
1454,2,1456,63712,38103,25609,65.5,3.95329,2.36427,1.58902,38103,25609,2.36427,1.58902,2021-02-13
537,2,539,64251,38640,25611,66.0,3.98673,2.39759,1.58915,38640,25611,2.39759,1.58915,2021-02-14
927,31,958,65209,39567,25642,67.0,4.04617,2.45511,1.59107,39567,25642,2.45511,1.59107,2021-02-15
673,27,700,65909,40240,25669,67.7,4.08961,2.49686,1.59274,40240,25669,2.49686,1.59274,2021-02-16
1333,74,1407,67316,41573,25743,69.2,4.17691,2.57958,1.59734,41573,25743,2.57958,1.59734,2021-02-17
1814,64,1878,69194,43387,25807,60.9,4.29344,2.69213,1.60131,43387,25807,2.69213,1.60131,2021-02-18
1442,56,1498,70692,44829,25863,55.2,4.38639,2.78161,1.60478,44829,25863,2.78161,1.60478,2021-02-19
1707,334,2041,72733,46536,26197,56.8,4.51303,2.88753,1.62551,46536,26197,2.88753,1.62551,2021-02-20
1559,30,1589,74322,48095,26227,58.1,4.61163,2.98426,1.62737,48095,26227,2.98426,1.62737,2021-02-21
1410,228,1638,75960,49505,26455,59.3,4.71327,3.07175,1.64151,49505,26455,3.07175,1.64151,2021-02-22
1285,234,1519,77479,50790,26689,53.7,4.80752,3.15149,1.65603,50790,26689,3.15149,1.65603,2021-02-23
2221,189,2410,79889,53011,26878,55.3,4.95706,3.2893,1.66776,53011,26878,3.2893,1.66776,2021-02-24
2293,605,2898,82787,55304,27483,57.3,5.13688,3.43158,1.7053,55304,27483,3.43158,1.7053,2021-02-25
2494,306,2800,85587,57798,27789,59.3,5.31062,3.58633,1.72429,57798,27789,3.58633,1.72429,2021-02-26
1366,555,1921,87508,59164,28344,55.9,5.42981,3.67109,1.75873,59164,28344,3.67109,1.75873,2021-02-27
142,226,368,87876,59306,28570,56.2,5.45265,3.6799,1.77275,59306,28570,3.6799,1.77275,2021-02-28
1503,659,2162,90038,60809,29229,55.2,5.5868,3.77316,1.81364,60809,29229,3.77316,1.81364,2021-03-01
1712,1153,2865,92903,62521,30382,51.4,5.76457,3.87939,1.88518,62521,30382,3.87939,1.88518,2021-03-02
2607,1247,3854,96757,65128,31629,53.6,6.00371,4.04115,1.96256,65128,31629,4.04115,1.96256,2021-03-03
2747,1255,4002,100759,67875,32884,55.8,6.25203,4.2116,2.04043,67875,32884,4.2116,2.04043,2021-03-04
2681,2352,5033,105792,70556,35236,58.6,6.56432,4.37795,2.18637,70556,35236,4.37795,2.18637,2021-03-05
858,1781,2639,108431,71414,37017,60.0,6.72807,4.43119,2.29688,71414,37017,4.43119,2.29688,2021-03-06
1117,540,1657,110088,72531,37557,60.9,6.83089,4.5005,2.33039,72531,37557,4.5005,2.33039,2021-03-07
2784,1220,4004,114092,75315,38777,63.2,7.07933,4.67325,2.40609,75315,38777,4.67325,2.40609,2021-03-08
4421,729,5150,119242,79736,39506,59.8,7.39889,4.94757,2.45132,79736,39506,4.94757,2.45132,2021-03-09
5159,850,6009,125251,84895,40356,57.5,7.77174,5.26768,2.50406,84895,40356,5.26768,2.50406,2021-03-10
4834,1201,6035,131286,89729,41557,60.3,8.14621,5.56762,2.57858,89729,41557,5.56762,2.57858,2021-03-11
4448,1308,5756,137042,94177,42865,62.9,8.50336,5.84362,2.65974,94177,42865,5.84362,2.65974,2021-03-12
2470,281,2751,139793,96647,43146,62.1,8.67406,5.99688,2.67718,96647,43146,5.99688,2.67718,2021-03-13
606,0,606,140399,97253,43146,62.4,8.71166,6.03448,2.67718,97253,43146,6.03448,2.67718,2021-03-14
2312,373,2685,143084,99565,43519,58.7,8.87827,6.17794,2.70032,99565,43519,6.17794,2.70032,2021-03-15
3452,922,4374,147458,103017,44441,60.5,9.14967,6.39214,2.75753,103017,44441,6.39214,2.75753,2021-03-16
4949,1607,6556,154014,107966,46048,63.2,9.55647,6.69922,2.85725,107966,46048,6.69922,2.85725,2021-03-17
5650,1603,7253,161267,113616,47651,66.2,10.00651,7.0498,2.95671,113616,47651,7.0498,2.95671,2021-03-18
5052,2212,7264,168531,118668,49863,69.2,10.45724,7.36327,3.09397,118668,49863,7.36327,3.09397,2021-03-19
2916,2277,5193,173724,121584,52140,71.3,10.77946,7.54421,3.23525,121584,52140,7.54421,3.23525,2021-03-20
2590,1440,4030,177754,124174,53580,72.9,11.02952,7.70491,3.3246,124174,53580,7.70491,3.3246,2021-03-21
3035,513,3548,181302,127209,54093,66.8,11.24967,7.89323,3.35643,127209,54093,7.89323,3.35643,2021-03-22
5072,1078,6150,187452,132281,55171,69.1,11.63127,8.20795,3.42332,132281,55171,8.20795,3.42332,2021-03-23
5925,1359,7284,194736,138206,56530,71.8,12.08324,8.57559,3.50765,138206,56530,8.57559,3.50765,2021-03-24
7487,1303,8790,203526,145693,57833,73.0,12.62865,9.04015,3.5885,145693,57833,9.04015,3.5885,2021-03-25
6562,1525,8087,211613,152255,59358,75.9,13.13044,9.44732,3.68312,152255,59358,9.44732,3.68312,2021-03-26
5290,422,5712,217325,157545,59780,78.0,13.48487,9.77556,3.70931,157545,59780,9.77556,3.70931,2021-03-27
4540,79,4619,221944,162085,59859,79.6,13.77148,10.05727,3.71421,162085,59859,10.05727,3.71421,2021-03-28
3791,588,4379,226323,165876,60447,73.8,14.04319,10.29249,3.7507,165876,60447,10.29249,3.7507,2021-03-29
6310,2272,8582,234905,172186,62719,76.5,14.5757,10.68403,3.89167,172186,62719,10.68403,3.89167,2021-03-30
7695,2447,10142,245047,179881,65166,79.9,15.205,11.1615,4.04351,179881,65166,11.1615,4.04351,2021-03-31
7085,3013,10098,255145,186966,68179,83.1,15.83158,11.60111,4.23046,186966,68179,11.60111,4.23046,2021-04-01
5744,3229,8973,264118,192710,71408,82.5,16.38834,11.95753,4.43082,192710,71408,11.95753,4.43082,2021-04-02
2693,1837,4530,268648,195403,73245,75.5,16.66943,12.12462,4.5448,195403,73245,12.12462,4.5448,2021-04-03
0,1,1,268649,195403,73246,75.5,16.66949,12.12462,4.54487,195403,73246,12.12462,4.54487,2021-04-04
2035,1,2036,270685,197438,73247,76.1,16.79582,12.2509,4.54493,197438,73247,12.2509,4.54493,2021-04-05
5018,2427,7445,278130,202456,75674,70.1,17.25778,12.56226,4.69552,202456,75674,12.56226,4.69552,2021-04-06
7816,5649,13465,291595,210272,81323,73.5,18.09327,13.04724,5.04604,210272,81323,13.04724,5.04604,2021-04-07
8306,5117,13423,305018,218578,86440,76.9,18.92616,13.56262,5.36354,218578,86440,13.56262,5.36354,2021-04-08
7808,4353,12161,317179,226386,90793,79.9,19.68074,14.0471,5.63364,226386,90793,14.0471,5.63364,2021-04-09
8387,1935,10322,327501,234773,92728,82.5,20.32122,14.56751,5.75371,234773,92728,14.56751,5.75371,2021-04-10
4269,1120,5389,332890,239042,93848,83.9,20.6556,14.8324,5.82321,239042,93848,14.8324,5.82321,2021-04-11
5271,1713,6984,339874,244313,95561,85.6,21.08895,15.15946,5.9295,244313,95561,15.15946,5.9295,2021-04-12
5769,1823,7592,347466,250082,97384,87.6,21.56003,15.51742,6.04261,250082,97384,15.51742,6.04261,2021-04-13
6940,1235,8175,355641,257022,98619,80.8,22.06729,15.94804,6.11924,257022,98619,15.94804,6.11924,2021-04-14
6835,4949,11784,367425,263857,103568,82.6,22.79847,16.37215,6.42632,263857,103568,16.37215,6.42632,2021-04-15
9091,5343,14434,381859,272948,108911,85.9,23.69409,16.93624,6.75785,272948,108911,16.93624,6.75785,2021-04-16
5459,4596,10055,391914,278407,113507,88.1,24.318,17.27497,7.04303,278407,113507,17.27497,7.04303,2021-04-17
2287,2868,5155,397069,280694,116375,89.3,24.63786,17.41687,7.22099,280694,116375,17.41687,7.22099,2021-04-18
8752,1353,10105,407174,289446,117728,89.3,25.26487,17.95993,7.30494,289446,117728,17.95993,7.30494,2021-04-19
7628,3166,10794,417968,297074,120894,91.7,25.93463,18.43324,7.50139,297074,120894,18.43324,7.50139,2021-04-20
6532,5498,12030,429998,303606,126392,83.4,26.68109,18.83855,7.84254,303606,126392,18.83855,7.84254,2021-04-21
5473,4845,10318,440316,309079,131237,84.6,27.32131,19.17814,8.14317,309079,131237,19.17814,8.14317,2021-04-22
7355,5386,12741,453057,316434,136623,87.0,28.11188,19.63452,8.47737,316434,136623,19.63452,8.47737,2021-04-23
8009,2329,10338,463395,324443,138952,89.0,28.75335,20.13147,8.62188,324443,138952,20.13147,8.62188,2021-04-24
3612,515,4127,467522,328055,139467,89.8,29.00943,20.35559,8.65383,328055,139467,20.35559,8.65383,2021-04-25
5931,873,6804,474326,333986,140340,89.4,29.43161,20.72361,8.708,333986,140340,20.72361,8.708,2021-04-26
5541,2039,7580,481906,339527,142379,90.8,29.90194,21.06742,8.83452,339527,142379,21.06742,8.83452,2021-04-27
5031,3685,8716,490622,344558,146064,82.1,30.44277,21.37959,9.06317,344558,146064,21.37959,9.06317,2021-04-28
6321,3924,10245,500867,350879,149988,83.8,31.07846,21.77181,9.30665,350879,149988,21.77181,9.30665,2021-04-29
6633,3912,10545,511412,357512,153900,85.6,31.73277,22.18338,9.54939,357512,153900,22.18338,9.54939,2021-04-30
4867,4393,9260,520672,362379,158293,78.9,32.30735,22.48537,9.82197,362379,158293,22.48537,9.82197,2021-05-01
4495,1065,5560,526232,366874,159358,79.7,32.65234,22.76429,9.88806,366874,159358,22.76429,9.88806,2021-05-02
6576,1568,8144,534376,373450,160926,81.0,33.15767,23.17232,9.98535,373450,160926,23.17232,9.98535,2021-05-03
7516,1902,9418,543794,380966,162828,82.4,33.74205,23.63868,10.10337,380966,162828,23.63868,10.10337,2021-05-04
7217,2379,9596,553390,388183,165207,77.0,34.33748,24.08649,10.25098,388183,165207,24.08649,10.25098,2021-05-05
8628,3059,11687,565077,396811,168266,78.7,35.06265,24.62186,10.44079,396811,168266,24.62186,10.44079,2021-05-06
5044,2883,7927,573004,401855,171149,79.8,35.55451,24.93483,10.61968,401855,171149,24.93483,10.61968,2021-05-07
10236,3332,13568,586572,412091,174481,81.6,36.3964,25.56997,10.82643,412091,174481,25.56997,10.82643,2021-05-08
6773,1538,8311,594883,418864,176019,79.3,36.91209,25.99023,10.92186,418864,176019,25.99023,10.92186,2021-05-09
0,0,1474,596357,418864,176019,79.5,37.00355,25.99023,10.92186,418864,176019,25.99023,10.92186,2021-05-10
