delta_1d,delta_2d,delta_all,sum_doses,sum_1d,sum_2d,perc_doses,perc_inh_tot,perc_inh_1d,perc_inh_2d,sum_monotone_1d,sum_monotone_2d,perc_inh_monotone_1d,perc_inh_monotone_2d,date
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-12-26
65,0,65,65,65,0,36.1,0.00403,0.00403,0.0,65,0,0.00403,0.0,2020-12-27
65,0,65,130,130,0,72.2,0.00807,0.00807,0.0,130,0,0.00807,0.0,2020-12-28
57,0,57,187,187,0,103.9,0.0116,0.0116,0.0,187,0,0.0116,0.0,2020-12-29
0,0,0,187,187,0,103.9,0.0116,0.0116,0.0,187,0,0.0116,0.0,2020-12-30
32,0,32,219,219,0,1.7,0.01359,0.01359,0.0,219,0,0.01359,0.0,2020-12-31
30,0,30,249,249,0,1.9,0.01545,0.01545,0.0,249,0,0.01545,0.0,2021-01-01
60,0,60,309,309,0,2.4,0.01917,0.01917,0.0,309,0,0.01917,0.0,2021-01-02
90,0,90,399,399,0,3.1,0.02476,0.02476,0.0,399,0,0.02476,0.0,2021-01-03
591,0,591,990,990,0,7.7,0.06143,0.06143,0.0,990,0,0.06143,0.0,2021-01-04
1327,0,1327,2317,2317,0,11.8,0.14377,0.14377,0.0,2317,0,0.14377,0.0,2021-01-05
1615,0,1615,3932,3932,0,20.0,0.24398,0.24398,0.0,3932,0,0.24398,0.0,2021-01-06
3111,0,3111,7043,7043,0,35.8,0.43701,0.43701,0.0,7043,0,0.43701,0.0,2021-01-07
3257,0,3257,10300,10300,0,52.3,0.63911,0.63911,0.0,10300,0,0.63911,0.0,2021-01-08
4026,0,4026,14326,14326,0,72.8,0.88892,0.88892,0.0,14326,0,0.88892,0.0,2021-01-09
2183,0,2183,16509,16509,0,83.9,1.02437,1.02437,0.0,16509,0,1.02437,0.0,2021-01-10
1183,0,1183,17692,17692,0,89.9,1.09778,1.09778,0.0,17692,0,1.09778,0.0,2021-01-11
865,0,865,18557,18557,0,55.7,1.15145,1.15145,0.0,18557,0,1.15145,0.0,2021-01-12
573,0,573,19130,19130,0,57.4,1.187,1.187,0.0,19130,0,1.187,0.0,2021-01-13
1105,0,1105,20235,20235,0,60.7,1.25557,1.25557,0.0,20235,0,1.25557,0.0,2021-01-14
1563,0,1563,21798,21798,0,65.4,1.35255,1.35255,0.0,21798,0,1.35255,0.0,2021-01-15
1492,0,1492,23290,23290,0,69.9,1.44513,1.44513,0.0,23290,0,1.44513,0.0,2021-01-16
859,1,860,24150,24149,1,72.5,1.49849,1.49843,6e-05,24149,1,1.49843,6e-05,2021-01-17
780,124,904,25054,24929,125,75.2,1.55458,1.54683,0.00776,24929,125,1.54683,0.00776,2021-01-18
692,55,747,25801,25621,180,63.9,1.60093,1.58977,0.01117,25621,180,1.58977,0.01117,2021-01-19
208,2,210,26011,25829,182,64.5,1.61397,1.60267,0.01129,25829,182,1.60267,0.01129,2021-01-20
94,32,126,26137,25923,214,64.8,1.62178,1.6085,0.01328,25923,214,1.6085,0.01328,2021-01-21
55,28,83,26220,25978,242,65.0,1.62693,1.61192,0.01502,25978,242,1.61192,0.01502,2021-01-22
0,60,60,26280,25978,302,65.1,1.63066,1.61192,0.01874,25978,302,1.61192,0.01874,2021-01-23
5,85,90,26370,25983,387,65.4,1.63624,1.61223,0.02401,25983,387,1.61223,0.02401,2021-01-24
22,566,588,26958,26005,953,66.8,1.67273,1.61359,0.05913,26005,953,1.61359,0.05913,2021-01-25
27,1309,1336,28294,26032,2262,53.2,1.75562,1.61527,0.14036,26032,2262,1.61527,0.14036,2021-01-26
79,1329,1408,29702,26111,3591,55.8,1.84299,1.62017,0.22282,26111,3591,1.62017,0.22282,2021-01-27
69,2899,2968,32670,26180,6490,61.4,2.02715,1.62445,0.4027,26180,6490,1.62445,0.4027,2021-01-28
48,2903,2951,35621,26228,9393,66.9,2.21026,1.62743,0.58283,26228,9393,1.62743,0.58283,2021-01-29
362,3500,3862,39483,26590,12893,74.2,2.44989,1.64989,0.8,26590,12893,1.64989,0.8,2021-01-30
48,2073,2121,41604,26638,14966,78.2,2.5815,1.65287,0.92863,26638,14966,1.65287,0.92863,2021-01-31
225,1299,1524,43128,26863,16265,78.4,2.67606,1.66683,1.00923,26863,16265,1.66683,1.00923,2021-02-01
241,1241,1482,44610,27104,17506,69.3,2.76802,1.68178,1.08624,27104,17506,1.68178,1.08624,2021-02-02
426,693,1119,45729,27530,18199,71.0,2.83745,1.70822,1.12924,27530,18199,1.70822,1.12924,2021-02-03
916,1355,2271,48000,28446,19554,74.6,2.97837,1.76506,1.21331,28446,19554,1.76506,1.21331,2021-02-04
433,1464,1897,49897,28879,21018,77.5,3.09608,1.79192,1.30415,28879,21018,1.79192,1.30415,2021-02-05
569,1401,1970,51867,29448,22419,80.6,3.21831,1.82723,1.39108,29448,22419,1.82723,1.39108,2021-02-06
228,888,1116,52983,29676,23307,82.3,3.28756,1.84138,1.44618,29676,23307,1.84138,1.44618,2021-02-07
856,614,1470,54453,30532,23921,84.6,3.37877,1.89449,1.48428,30532,23921,1.89449,1.48428,2021-02-08
1290,996,2286,56739,31822,24917,79.4,3.52062,1.97453,1.54608,31822,24917,1.97453,1.54608,2021-02-09
1441,518,1959,58698,33263,25435,68.6,3.64217,2.06395,1.57822,33263,25435,2.06395,1.57822,2021-02-10
1204,111,1315,60013,34467,25546,70.2,3.72377,2.13865,1.58511,34467,25546,2.13865,1.58511,2021-02-11
2178,59,2237,62250,36645,25605,72.8,3.86257,2.2738,1.58877,36645,25605,2.2738,1.58877,2021-02-12
1454,2,1456,63706,38099,25607,65.5,3.95291,2.36402,1.5889,38099,25607,2.36402,1.5889,2021-02-13
537,2,539,64245,38636,25609,66.0,3.98636,2.39734,1.58902,38636,25609,2.39734,1.58902,2021-02-14
927,31,958,65203,39563,25640,67.0,4.0458,2.45486,1.59094,39563,25640,2.45486,1.59094,2021-02-15
673,27,700,65903,40236,25667,67.7,4.08924,2.49662,1.59262,40236,25667,2.49662,1.59262,2021-02-16
1332,74,1406,67309,41568,25741,69.2,4.17648,2.57927,1.59721,41568,25741,2.57927,1.59721,2021-02-17
1814,64,1878,69187,43382,25805,60.9,4.29301,2.69182,1.60118,43382,25805,2.69182,1.60118,2021-02-18
1442,56,1498,70685,44824,25861,55.2,4.38596,2.7813,1.60466,44824,25861,2.7813,1.60466,2021-02-19
1707,334,2041,72726,46531,26195,56.8,4.5126,2.88722,1.62538,46531,26195,2.88722,1.62538,2021-02-20
1559,30,1589,74315,48090,26225,58.1,4.6112,2.98395,1.62724,48090,26225,2.98395,1.62724,2021-02-21
1409,228,1637,75952,49499,26453,59.3,4.71277,3.07138,1.64139,49499,26453,3.07138,1.64139,2021-02-22
1285,234,1519,77471,50784,26687,53.7,4.80702,3.15111,1.65591,50784,26687,3.15111,1.65591,2021-02-23
2221,189,2410,79881,53005,26876,55.3,4.95656,3.28892,1.66764,53005,26876,3.28892,1.66764,2021-02-24
2294,605,2899,82780,55299,27481,57.3,5.13644,3.43127,1.70518,55299,27481,3.43127,1.70518,2021-02-25
2493,306,2799,85579,57792,27787,59.3,5.31012,3.58595,1.72416,57792,27787,3.58595,1.72416,2021-02-26
1366,555,1921,87500,59158,28342,55.1,5.42932,3.67071,1.7586,59158,28342,3.67071,1.7586,2021-02-27
142,226,368,87868,59300,28568,55.3,5.45215,3.67953,1.77263,59300,28568,3.67953,1.77263,2021-02-28
1502,659,2161,90029,60802,29227,54.4,5.58624,3.77272,1.81352,60802,29227,3.77272,1.81352,2021-03-01
1712,1153,2865,92894,62514,30380,50.8,5.76401,3.87895,1.88506,62514,30380,3.87895,1.88506,2021-03-02
2607,1227,3834,96728,65121,31607,52.9,6.00191,4.04071,1.96119,65121,31607,4.04071,1.96119,2021-03-03
2747,1255,4002,100730,67868,32862,55.1,6.25023,4.21116,2.03907,67868,32862,4.21116,2.03907,2021-03-04
2681,2352,5033,105763,70549,35214,57.8,6.56252,4.37752,2.18501,70549,35214,4.37752,2.18501,2021-03-05
857,1781,2638,108401,71406,36995,59.3,6.72621,4.43069,2.29551,71406,36995,4.43069,2.29551,2021-03-06
1117,540,1657,110058,72523,37535,60.2,6.82902,4.5,2.32902,72523,37535,4.5,2.32902,2021-03-07
2784,1220,4004,114062,75307,38755,62.4,7.07747,4.67275,2.40472,75307,38755,4.67275,2.40472,2021-03-08
4421,729,5150,119212,79728,39484,59.1,7.39702,4.94707,2.44996,79728,39484,4.94707,2.44996,2021-03-09
5159,850,6009,125221,84887,40334,56.7,7.76988,5.26718,2.5027,84887,40334,5.26718,2.5027,2021-03-10
4834,1200,6034,131255,89721,41534,59.5,8.14428,5.56713,2.57716,89721,41534,5.56713,2.57716,2021-03-11
4448,1308,5756,137011,94169,42842,62.1,8.50144,5.84312,2.65832,94169,42842,5.84312,2.65832,2021-03-12
2470,281,2751,139762,96639,43123,61.3,8.67214,5.99639,2.67575,96639,43123,5.99639,2.67575,2021-03-13
606,0,606,140368,97245,43123,61.5,8.70974,6.03399,2.67575,97245,43123,6.03399,2.67575,2021-03-14
2312,373,2685,143053,99557,43496,57.9,8.87634,6.17744,2.6989,99557,43496,6.17744,2.6989,2021-03-15
3445,922,4367,147420,103002,44418,59.7,9.14731,6.3912,2.75611,103002,44418,6.3912,2.75611,2021-03-16
4945,1608,6553,153973,107947,46026,62.4,9.55392,6.69804,2.85588,107947,46026,6.69804,2.85588,2021-03-17
5648,1603,7251,161224,113595,47629,65.3,10.00384,7.04849,2.95535,113595,47629,7.04849,2.95535,2021-03-18
5049,2213,7262,168486,118644,49842,68.2,10.45444,7.36178,3.09266,118644,49842,7.36178,3.09266,2021-03-19
2916,2276,5192,173678,121560,52118,70.4,10.7766,7.54272,3.23389,121560,52118,7.54272,3.23389,2021-03-20
2590,1440,4030,177708,124150,53558,72.0,11.02666,7.70342,3.32324,124150,53558,7.70342,3.32324,2021-03-21
3030,512,3542,181250,127180,54070,66.0,11.24644,7.89143,3.35501,127180,54070,7.89143,3.35501,2021-03-22
5062,1077,6139,187389,132242,55147,68.3,11.62736,8.20553,3.42183,132242,55147,8.20553,3.42183,2021-03-23
5859,1358,7217,194606,138101,56505,70.9,12.07517,8.56907,3.5061,138101,56505,8.56907,3.5061,2021-03-24
7189,1305,8494,203100,145290,57810,71.7,12.60222,9.01515,3.58707,145290,57810,9.01515,3.58707,2021-03-25
6554,1525,8079,211179,151844,59335,74.6,13.10352,9.42182,3.6817,151844,59335,9.42182,3.6817,2021-03-26
5183,422,5605,216784,157027,59757,76.6,13.4513,9.74342,3.70788,157027,59757,9.74342,3.70788,2021-03-27
4538,78,4616,221400,161565,59835,78.2,13.73772,10.025,3.71272,161565,59835,10.025,3.71272,2021-03-28
3788,586,4374,225774,165353,60421,72.5,14.00912,10.26004,3.74908,165353,60421,10.26004,3.74908,2021-03-29
6025,2145,8170,233944,171378,62566,75.2,14.51607,10.63389,3.88218,171378,62566,10.63389,3.88218,2021-03-30
7676,2449,10125,244069,179054,65015,78.4,15.14432,11.11018,4.03414,179054,65015,11.11018,4.03414,2021-03-31
7071,3012,10083,254152,186125,68027,81.7,15.76996,11.54893,4.22103,186125,68027,11.54893,4.22103,2021-04-01
5723,3225,8948,263100,191848,71252,81.1,16.32518,11.90404,4.42114,191848,71252,11.90404,4.42114,2021-04-02
2640,1743,4383,267483,194488,72995,73.9,16.59714,12.06785,4.52929,194488,72995,12.06785,4.52929,2021-04-03
0,1,1,267484,194488,72996,73.9,16.5972,12.06785,4.52935,194488,72996,12.06785,4.52935,2021-04-04
2028,2,2030,269514,196516,72998,74.5,16.72316,12.19369,4.52948,196516,72998,12.19369,4.52948,2021-04-05
4991,2132,7123,276637,201507,75130,68.7,17.16514,12.50337,4.66177,201507,75130,12.50337,4.66177,2021-04-06
7731,5644,13375,290012,209238,80774,72.0,17.99505,12.98308,5.01197,209238,80774,12.98308,5.01197,2021-04-07
8104,5118,13222,303234,217342,85892,75.3,18.81547,13.48593,5.32954,217342,85892,13.48593,5.32954,2021-04-08
7640,4274,11914,315148,224982,90166,78.2,19.55472,13.95998,5.59474,224982,90166,13.95998,5.59474,2021-04-09
8179,1935,10114,325262,233161,92101,80.7,20.18229,14.46748,5.71481,233161,92101,14.46748,5.71481,2021-04-10
4242,1120,5362,330624,237403,93221,82.1,20.515,14.7307,5.7843,237403,93221,14.7307,5.7843,2021-04-11
5233,1619,6852,337476,242636,94840,83.8,20.94016,15.0554,5.88476,242636,94840,15.0554,5.88476,2021-04-12
5649,1826,7475,344951,248285,96666,85.6,21.40398,15.40592,5.99806,248285,96666,15.40592,5.99806,2021-04-13
6638,1210,7848,352799,254923,97876,79.1,21.89094,15.8178,6.07314,254923,97876,15.8178,6.07314,2021-04-14
6358,4941,11299,364098,261281,102817,80.8,22.59204,16.21231,6.37973,261281,102817,16.21231,6.37973,2021-04-15
9005,5315,14320,378418,270286,108132,84.0,23.48058,16.77106,6.70952,270286,108132,16.77106,6.70952,2021-04-16
4914,4069,8983,387401,275200,112201,86.0,24.03797,17.07598,6.962,275200,112201,17.07598,6.962,2021-04-17
2287,2866,5153,392554,277487,115067,87.1,24.35771,17.21788,7.13983,277487,115067,17.21788,7.13983,2021-04-18
8298,1324,9622,402176,285785,116391,87.1,24.95475,17.73277,7.22198,285785,116391,17.73277,7.22198,2021-04-19
7400,3133,10533,412709,293185,119524,89.3,25.60832,18.19193,7.41638,293185,119524,18.19193,7.41638,2021-04-20
6464,5414,11878,424587,299649,124938,82.2,26.34534,18.59302,7.75232,299649,124938,18.59302,7.75232,2021-04-21
3589,3360,6949,431536,303238,128298,82.7,26.77652,18.81571,7.9608,303238,128298,18.81571,7.9608,2021-04-22
3877,3650,7527,439063,307115,131948,84.2,27.24356,19.05628,8.18728,307115,131948,19.05628,8.18728,2021-04-23
