delta_1d,delta_2d,delta_all,sum_doses,sum_1d,sum_2d,delta_1d_pred,sum_1d_pred,sum_2d_pred,perc_doses,perc_inh_1d,perc_inh_2d,sum_monotone_1d,sum_monotone_2d,perc_inh_monotone_1d,perc_inh_monotone_2d,date
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-12-26
65,0,43,43,65,0,43,43,0,2.34928,0.00403,0.0,65,0,0.00403,0.0,2020-12-27
65,0,43,86,130,0,43,86,0,2.34928,0.00807,0.0,130,0,0.00807,0.0,2020-12-28
56,0,43,129,186,0,43,129,0,2.34928,0.01154,0.0,186,0,0.01154,0.0,2020-12-29
0,0,43,172,186,0,43,172,0,2.34928,0.01154,0.0,186,0,0.01154,0.0,2020-12-30
32,0,43,215,218,0,43,215,0,2.34928,0.01353,0.0,218,0,0.01353,0.0,2020-12-31
30,0,43,258,248,0,43,258,0,2.34928,0.01539,0.0,248,0,0.01539,0.0,2021-01-01
60,0,44,302,308,0,44,302,0,2.34928,0.01911,0.0,308,0,0.01911,0.0,2021-01-02
90,0,90,392,398,0,90,392,0,3.0494,0.0247,0.0,398,0,0.0247,0.0,2021-01-03
586,0,573,965,984,0,573,965,0,7.50681,0.06106,0.0,984,0,0.06106,0.0,2021-01-04
1321,0,0,965,2305,0,0,965,0,7.50681,0.14302,0.0,2305,0,0.14302,0.0,2021-01-05
1593,0,2670,3635,3898,0,2670,3635,0,18.47053,0.24187,0.0,3898,0,0.24187,0.0,2021-01-06
3095,0,2828,6463,6993,0,2828,6463,0,32.84045,0.43391,0.0,6993,0,0.43391,0.0,2021-01-07
3249,0,1806,8269,10242,0,1806,8269,0,42.01728,0.63551,0.0,10242,0,0.63551,0.0,2021-01-08
4016,0,4947,13216,14258,0,4947,13216,0,67.15447,0.8847,0.0,14258,0,0.8847,0.0,2021-01-09
2177,0,2763,15979,16435,0,2763,15979,0,81.19411,1.01978,0.0,16435,0,1.01978,0.0,2021-01-10
1180,0,1179,17158,17615,0,1179,17158,0,87.18496,1.093,0.0,17615,0,1.093,0.0,2021-01-11
865,0,1167,18325,18480,0,1167,18325,0,54.9805,1.14667,0.0,18480,0,1.14667,0.0,2021-01-12
572,0,572,18897,19052,0,572,18897,0,56.69667,1.18216,0.0,19052,0,1.18216,0.0,2021-01-13
1101,0,1097,19994,20153,0,1097,19994,0,59.988,1.25048,0.0,20153,0,1.25048,0.0,2021-01-14
1558,0,1385,21379,21711,0,1385,21379,0,64.14341,1.34715,0.0,21711,0,1.34715,0.0,2021-01-15
1489,0,1490,22869,23200,0,1490,22869,0,68.61386,1.43954,0.0,23200,0,1.43954,0.0,2021-01-16
859,0,859,23728,24059,0,816,23685,43,71.19112,1.49284,0.0,24059,0,1.49284,0.0,2021-01-17
776,124,0,23728,24835,124,-43,23642,86,71.19112,1.541,0.00769,24835,124,1.541,0.00769,2021-01-18
688,56,1502,25230,25523,180,1459,25101,129,75.7,1.58368,0.01117,25523,180,1.58368,0.01117,2021-01-19
192,2,667,25897,25715,182,624,25725,172,77.7,1.5956,0.01129,25715,182,1.5956,0.01129,2021-01-20
