delta_1d,delta_2d,delta_all,sum_doses,sum_1d,sum_2d,perc_doses,perc_inh_tot,perc_inh_1d,perc_inh_2d,sum_monotone_1d,sum_monotone_2d,perc_inh_monotone_1d,perc_inh_monotone_2d,date
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-12-26
65,0,65,65,65,0,36.1,0.00403,0.00403,0.0,65,0,0.00403,0.0,2020-12-27
66,0,66,131,131,0,72.8,0.00813,0.00813,0.0,131,0,0.00813,0.0,2020-12-28
57,0,57,188,188,0,104.4,0.01167,0.01167,0.0,188,0,0.01167,0.0,2020-12-29
0,0,0,188,188,0,104.4,0.01167,0.01167,0.0,188,0,0.01167,0.0,2020-12-30
32,0,32,220,220,0,1.7,0.01365,0.01365,0.0,220,0,0.01365,0.0,2020-12-31
32,0,32,252,252,0,2.0,0.01564,0.01564,0.0,252,0,0.01564,0.0,2021-01-01
60,0,60,312,312,0,2.4,0.01936,0.01936,0.0,312,0,0.01936,0.0,2021-01-02
90,0,90,402,402,0,3.1,0.02494,0.02494,0.0,402,0,0.02494,0.0,2021-01-03
587,0,587,989,989,0,7.7,0.06137,0.06137,0.0,989,0,0.06137,0.0,2021-01-04
1322,0,1322,2311,2311,0,11.7,0.1434,0.1434,0.0,2311,0,0.1434,0.0,2021-01-05
1614,0,1614,3925,3925,0,19.9,0.24354,0.24354,0.0,3925,0,0.24354,0.0,2021-01-06
3104,4,3104,7029,7029,4,35.7,0.43614,0.43614,0.00025,7029,4,0.43614,0.00025,2021-01-07
3257,2,3257,10286,10286,6,52.3,0.63824,0.63824,0.00037,10286,6,0.63824,0.00037,2021-01-08
4013,0,4013,14299,14299,6,72.7,0.88724,0.88724,0.00037,14299,6,0.88724,0.00037,2021-01-09
2177,0,2177,16476,16476,6,83.7,1.02232,1.02232,0.00037,16476,6,1.02232,0.00037,2021-01-10
1183,1,1183,17659,17659,7,89.7,1.09573,1.09573,0.00043,17659,7,1.09573,0.00043,2021-01-11
866,0,866,18525,18525,7,55.6,1.14946,1.14946,0.00043,18525,7,1.14946,0.00043,2021-01-12
575,0,575,19100,19100,7,57.3,1.18514,1.18514,0.00043,19100,7,1.18514,0.00043,2021-01-13
1105,0,1105,20205,20205,7,60.6,1.25371,1.25371,0.00043,20205,7,1.25371,0.00043,2021-01-14
1561,2,1561,21766,21766,9,65.3,1.35057,1.35057,0.00056,21766,9,1.35057,0.00056,2021-01-15
1493,0,1493,23259,23259,9,69.8,1.44321,1.44321,0.00056,23259,9,1.44321,0.00056,2021-01-16
859,1,860,24119,24118,10,72.4,1.49657,1.49651,0.00062,24118,10,1.49651,0.00062,2021-01-17
779,124,903,25022,24897,134,75.1,1.5526,1.54484,0.00831,24897,134,1.54484,0.00831,2021-01-18
692,56,747,25769,25589,190,63.9,1.59895,1.58778,0.01179,25589,190,1.58778,0.01179,2021-01-19
208,2,210,25979,25797,192,64.4,1.61198,1.60069,0.01191,25797,192,1.60069,0.01191,2021-01-20
94,33,127,26106,25891,225,64.7,1.61986,1.60652,0.01396,25891,225,1.60652,0.01396,2021-01-21
55,28,83,26189,25946,253,64.9,1.62501,1.60993,0.0157,25946,253,1.60993,0.0157,2021-01-22
0,60,60,26249,25946,313,65.1,1.62873,1.60993,0.01942,25946,313,1.60993,0.01942,2021-01-23
5,86,91,26340,25951,399,65.3,1.63438,1.61024,0.02476,25951,399,1.61024,0.02476,2021-01-24
22,569,591,26931,25973,968,66.7,1.67105,1.61161,0.06006,25973,968,1.61161,0.06006,2021-01-25
27,1311,1338,28269,26000,2279,53.1,1.75407,1.61328,0.14141,26000,2279,1.61328,0.14141,2021-01-26
78,1336,1414,29683,26078,3615,55.8,1.84181,1.61812,0.22431,26078,3615,1.61812,0.22431,2021-01-27
68,2907,2975,32658,26146,6522,61.4,2.02641,1.62234,0.40469,26146,6522,1.62234,0.40469,2021-01-28
47,2914,2959,35617,26193,9436,66.9,2.21001,1.62526,0.5855,26193,9436,1.62526,0.5855,2021-01-29
363,3506,3869,39486,26556,12942,74.2,2.45008,1.64778,0.80304,26556,12942,1.64778,0.80304,2021-01-30
45,2074,2119,41605,26601,15016,78.2,2.58156,1.65057,0.93173,26601,15016,1.65057,0.93173,2021-01-31
224,1299,1523,43128,26825,16315,78.4,2.67606,1.66447,1.01233,26825,16315,1.66447,1.01233,2021-02-01
257,1244,1501,44629,27082,17559,69.3,2.7692,1.68042,1.08952,27082,17559,1.68042,1.08952,2021-02-02
425,695,1119,45748,27507,18254,71.0,2.83863,1.70679,1.13265,27507,18254,1.70679,1.13265,2021-02-03
913,1362,2272,48020,28420,19616,74.6,2.97961,1.76344,1.21716,28420,19616,1.76344,1.21716,2021-02-04
432,1471,1901,49921,28852,21087,77.5,3.09756,1.79025,1.30843,28852,21087,1.79025,1.30843,2021-02-05
567,1409,1973,51894,29419,22496,80.6,3.21999,1.82543,1.39586,29419,22496,1.82543,1.39586,2021-02-06
228,893,1120,53014,29647,23389,82.3,3.28948,1.83958,1.45127,29647,23389,1.83958,1.45127,2021-02-07
853,617,1469,54483,30500,24006,84.6,3.38063,1.8925,1.48956,30500,24006,1.8925,1.48956,2021-02-08
1289,1003,2287,56770,31789,25009,79.4,3.52254,1.97249,1.55179,31789,25009,1.97249,1.55179,2021-02-09
1441,526,1961,58731,33230,25535,68.7,3.64422,2.0619,1.58443,33230,25535,2.0619,1.58443,2021-02-10
1200,111,1311,60042,34430,25646,70.2,3.72557,2.13636,1.59132,34430,25646,2.13636,1.59132,2021-02-11
2178,65,2237,62279,36608,25711,72.8,3.86437,2.2715,1.59535,36608,25711,2.2715,1.59535,2021-02-12
1445,6,1447,63726,38053,25717,65.5,3.95416,2.36116,1.59572,38053,25717,2.36116,1.59572,2021-02-13
536,2,538,64264,38589,25719,66.0,3.98754,2.39442,1.59585,38589,25719,2.39442,1.59585,2021-02-14
924,37,955,65219,39513,25756,67.0,4.0468,2.45176,1.59814,39513,25756,2.45176,1.59814,2021-02-15
672,36,699,65918,40185,25792,67.7,4.09017,2.49345,1.60038,40185,25792,2.49345,1.60038,2021-02-16
1332,132,1406,67324,41517,25924,69.2,4.17741,2.5761,1.60857,41517,25924,2.5761,1.60857,2021-02-17
1812,102,1876,69200,43329,26026,60.8,4.29381,2.68854,1.6149,43329,26026,2.68854,1.6149,2021-02-18
1445,100,1501,70701,44774,26126,55.2,4.38695,2.7782,1.6211,44774,26126,2.7782,1.6211,2021-02-19
1706,357,2040,72741,46480,26483,56.8,4.51353,2.88405,1.64325,46480,26483,2.88405,1.64325,2021-02-20
1558,31,1588,74329,48038,26514,58.1,4.61206,2.98073,1.64518,48038,26514,2.98073,1.64518,2021-02-21
1410,254,1638,75967,49448,26768,59.3,4.7137,3.06822,1.66094,49448,26768,3.06822,1.66094,2021-02-22
1285,295,1565,77532,50733,27063,53.7,4.81081,3.14795,1.67924,50733,27063,3.14795,1.67924,2021-02-23
2220,231,2414,79946,52953,27294,55.3,4.9606,3.2857,1.69357,52953,27294,3.2857,1.69357,2021-02-24
2295,635,2899,82845,55248,27929,57.3,5.14048,3.4281,1.73298,55248,27929,3.4281,1.73298,2021-02-25
2494,356,2800,85645,57742,28285,59.3,5.31421,3.58285,1.75507,57742,28285,3.58285,1.75507,2021-02-26
1359,600,1918,87563,59101,28885,55.9,5.43323,3.66718,1.79229,59101,28885,3.66718,1.79229,2021-02-27
141,228,367,87930,59242,29113,56.2,5.456,3.67593,1.80644,59242,29113,3.67593,1.80644,2021-02-28
1612,688,2271,90201,60854,29801,55.2,5.59691,3.77595,1.84913,60854,29801,3.77595,1.84913,2021-03-01
1885,1224,3039,93240,62739,31025,51.5,5.78548,3.89291,1.92508,62739,31025,3.89291,1.92508,2021-03-02
2817,1376,4115,97355,65556,32401,53.7,6.04081,4.06771,2.01046,65556,32401,4.06771,2.01046,2021-03-03
3116,1314,4372,101727,68672,33715,56.0,6.31209,4.26105,2.09199,68672,33715,4.26105,2.09199,2021-03-04
2851,2393,5207,106934,71523,36108,58.8,6.63518,4.43795,2.24048,71523,36108,4.43795,2.24048,2021-03-05
854,1854,2635,109569,72377,37962,60.3,6.79868,4.49094,2.35552,72377,37962,4.49094,2.35552,2021-03-06
1117,545,1658,111227,73494,38507,61.2,6.90156,4.56025,2.38933,73494,38507,4.56025,2.38933,2021-03-07
3466,1267,4688,115915,76960,39774,63.5,7.19245,4.77532,2.46795,76960,39774,4.77532,2.46795,2021-03-08
4808,789,5535,121450,81768,40563,60.3,7.53589,5.07365,2.51691,81768,40563,5.07365,2.51691,2021-03-09
5203,921,6056,127506,86971,41484,57.9,7.91166,5.39649,2.57405,86971,41484,5.39649,2.57405,2021-03-10
5222,1274,6422,133928,92193,42758,60.7,8.31014,5.72051,2.65311,92193,42758,5.72051,2.65311,2021-03-11
4664,1453,5971,139899,96857,44211,63.4,8.68064,6.00991,2.74326,96857,44211,6.00991,2.74326,2021-03-12
2475,320,2756,142655,99332,44531,62.6,8.85165,6.16348,2.76312,99332,44531,6.16348,2.76312,2021-03-13
605,9,605,143260,99937,44540,62.9,8.88919,6.20102,2.76368,99937,44540,6.20102,2.76368,2021-03-14
2424,414,2798,146058,102361,44954,59.2,9.0628,6.35143,2.78937,102361,44954,6.35143,2.78937,2021-03-15
3476,964,4398,150456,105837,45918,61.0,9.33569,6.56711,2.84918,105837,45918,6.56711,2.84918,2021-03-16
4942,1646,6551,157007,110779,47564,63.7,9.74218,6.87376,2.95131,110779,47564,6.87376,2.95131,2021-03-17
5649,1681,7256,164263,116428,49245,66.6,10.19241,7.22428,3.05562,116428,49245,7.22428,3.05562,2021-03-18
5045,2272,7263,171526,121473,51517,69.5,10.64307,7.53732,3.1966,121473,51517,7.53732,3.1966,2021-03-19
2917,2305,5195,176721,124390,53822,71.6,10.96542,7.71832,3.33962,124390,53822,7.71832,3.33962,2021-03-20
2597,1465,4037,180758,126987,55287,73.3,11.21591,7.87946,3.43052,126987,55287,7.87946,3.43052,2021-03-21
3176,591,3690,184448,130163,55878,67.2,11.44487,8.07653,3.46719,130163,55878,8.07653,3.46719,2021-03-22
5342,1244,6424,190872,135505,57122,69.5,11.84348,8.40799,3.54438,135505,57122,8.40799,3.54438,2021-03-23
6046,1496,7403,198275,141551,58618,72.2,12.30283,8.78314,3.63721,141551,58618,8.78314,3.63721,2021-03-24
7814,1431,9118,207393,149365,60049,73.4,12.8686,9.268,3.726,149365,60049,9.268,3.726,2021-03-25
6940,1657,8468,215861,156305,61706,76.3,13.39403,9.69862,3.82882,156305,61706,9.69862,3.82882,2021-03-26
5310,510,5732,221593,161615,62216,78.3,13.7497,10.0281,3.86046,161615,62216,10.0281,3.86046,2021-03-27
4458,145,4536,226129,166073,62361,79.9,14.03115,10.30472,3.86946,166073,62361,10.30472,3.86946,2021-03-28
4151,668,4740,230869,170224,63029,74.1,14.32527,10.56228,3.91091,170224,63029,10.56228,3.91091,2021-03-29
6493,2418,8767,239636,176717,65447,76.9,14.86925,10.96517,4.06094,176717,65447,10.96517,4.06094,2021-03-30
7825,2555,10257,249893,184542,68002,80.2,15.50569,11.45071,4.21948,184542,68002,11.45071,4.21948,2021-03-31
7150,3157,10165,260058,191692,71159,83.4,16.13642,11.89436,4.41537,191692,71159,11.89436,4.41537,2021-04-01
5744,3398,8989,269047,197436,74557,82.8,16.69419,12.25077,4.62621,197436,74557,12.25077,4.62621,2021-04-02
2707,2037,4678,273725,200143,76594,75.9,16.98445,12.41874,4.75261,200143,76594,12.41874,4.75261,2021-04-03
0,2,2,273727,200143,76596,75.9,16.98458,12.41874,4.75273,200143,76596,12.41874,4.75273,2021-04-04
2037,35,2038,275765,202180,76631,76.5,17.11103,12.54513,4.7549,202180,76631,12.54513,4.7549,2021-04-05
5034,2491,7463,283228,207214,79122,70.5,17.57411,12.85749,4.90947,207214,79122,12.85749,4.90947,2021-04-06
7898,5728,13554,296782,215112,84850,73.9,18.41512,13.34756,5.26489,215112,84850,13.34756,5.26489,2021-04-07
8323,5231,13442,310224,223435,90081,77.2,19.24919,13.86399,5.58947,223435,90081,13.86399,5.58947,2021-04-08
7953,4487,12315,322539,231388,94568,80.3,20.01333,14.35747,5.86788,231388,94568,14.35747,5.86788,2021-04-09
8556,2045,10498,333037,239944,96613,82.9,20.66472,14.88836,5.99477,239944,96613,14.88836,5.99477,2021-04-10
4278,1148,5399,338436,244222,97761,84.2,20.99973,15.15381,6.066,244222,97761,15.15381,6.066,2021-04-11
5284,1781,6997,345433,249506,99542,86.0,21.43389,15.48168,6.17651,249506,99542,15.48168,6.17651,2021-04-12
5796,1887,7622,353055,255302,101429,87.9,21.90683,15.84132,6.2936,255302,101429,15.84132,6.2936,2021-04-13
7027,1300,8266,361321,262329,102729,81.2,22.41973,16.27734,6.37427,262329,102729,16.27734,6.37427,2021-04-14
6895,5072,11851,373172,269224,107801,83.0,23.15507,16.70517,6.68898,269224,107801,16.70517,6.68898,2021-04-15
9106,5506,14447,387619,278330,113307,86.2,24.0515,17.27019,7.03062,278330,113307,17.27019,7.03062,2021-04-16
5481,4686,10087,397706,283811,117993,88.4,24.67739,17.61028,7.32139,283811,117993,17.61028,7.32139,2021-04-17
2258,2902,5132,402838,286069,120895,89.6,24.99583,17.75039,7.50145,286069,120895,17.75039,7.50145,2021-04-18
8759,1564,10188,413026,294828,122459,89.6,25.62799,18.29388,7.5985,294828,122459,18.29388,7.5985,2021-04-19
7786,3313,11006,424032,302614,125772,92.0,26.3109,18.777,7.80407,302614,125772,18.777,7.80407,2021-04-20
6539,5635,12075,436107,309153,131407,83.8,27.06015,19.18274,8.15372,309153,131407,19.18274,8.15372,2021-04-21
5588,5009,10509,446616,314741,136416,85.0,27.71222,19.52947,8.46452,314741,136416,19.52947,8.46452,2021-04-22
7389,5629,12875,459491,322130,142045,87.4,28.51111,19.98795,8.8138,322130,142045,19.98795,8.8138,2021-04-23
8019,2479,10367,469858,330149,144524,89.4,29.15437,20.48552,8.96762,330149,144524,20.48552,8.96762,2021-04-24
3720,826,4500,474358,333869,145350,90.2,29.4336,20.71635,9.01887,333869,145350,20.71635,9.01887,2021-04-25
5955,993,6858,481216,339824,146343,89.8,29.85913,21.08585,9.08048,339824,146343,21.08585,9.08048,2021-04-26
5580,2145,7622,488838,345404,148488,91.2,30.33207,21.43209,9.21358,345404,148488,21.43209,9.21358,2021-04-27
5316,3859,9026,497864,350720,152347,82.6,30.89213,21.76194,9.45303,350720,152347,21.76194,9.45303,2021-04-28
6767,4510,11123,508987,357487,156857,84.5,31.5823,22.18183,9.73287,357487,156857,22.18183,9.73287,2021-04-29
6936,4394,11145,520132,364423,161251,86.3,32.27384,22.6122,10.00552,364423,161251,22.6122,10.00552,2021-04-30
5464,4953,9921,530053,369887,166204,79.7,32.88943,22.95124,10.31285,369887,166204,22.95124,10.31285,2021-05-01
5312,1358,5963,536016,375199,167562,80.6,33.25943,23.28085,10.39711,375199,167562,23.28085,10.39711,2021-05-02
6601,1709,8201,544217,381800,169271,81.8,33.7683,23.69043,10.50315,381800,169271,23.69043,10.50315,2021-05-03
7692,2084,9547,553764,389492,171355,83.3,34.36068,24.16772,10.63246,389492,171355,24.16772,10.63246,2021-05-04
8152,2672,10187,563951,397644,174027,78.0,34.99278,24.67354,10.79826,397644,174027,24.67354,10.79826,2021-05-05
9810,3474,12965,576916,407454,177501,79.7,35.79725,25.28225,11.01382,407454,177501,25.28225,11.01382,2021-05-06
9958,4870,14485,591401,417412,182371,78.3,36.69603,25.90013,11.316,417412,182371,25.90013,11.316,2021-05-07
10808,2899,13094,604495,428220,185270,80.1,37.50851,26.57076,11.49588,428220,185270,26.57076,11.49588,2021-05-08
5200,1013,6125,610620,433420,186283,80.9,37.88856,26.89342,11.55873,433420,186283,26.89342,11.55873,2021-05-09
7318,2716,9859,620479,440738,188999,82.2,38.5003,27.3475,11.72726,440738,188999,27.3475,11.72726,2021-05-10
6534,2688,8964,629443,447272,191687,83.4,39.05652,27.75293,11.89405,447272,191687,27.75293,11.89405,2021-05-11
8002,3663,11141,640584,455274,195350,78.7,39.74781,28.24945,12.12134,455274,195350,28.24945,12.12134,2021-05-12
8933,3685,12380,652964,464207,199035,80.2,40.51598,28.80373,12.34999,464207,199035,28.80373,12.34999,2021-05-13
10933,3885,14577,667541,475140,202920,78.9,41.42047,29.48212,12.59105,475140,202920,29.48212,12.59105,2021-05-14
10377,3798,13811,681352,485517,206718,80.5,42.27743,30.126,12.82671,485517,206718,30.126,12.82671,2021-05-15
6062,2498,8222,689574,491579,209216,81.5,42.7876,30.50215,12.98171,491579,209216,30.50215,12.98171,2021-05-16
9273,3916,12818,702392,500852,213132,83.0,43.58295,31.07753,13.2247,500852,213132,31.07753,13.2247,2021-05-17
9559,5336,14767,717159,510411,218468,84.7,44.49923,31.67066,13.55579,510411,218468,31.67066,13.55579,2021-05-18
12788,4499,17043,734202,523199,222967,81.2,45.55674,32.46415,13.83495,523199,222967,32.46415,13.83495,2021-05-19
11470,5160,16368,750570,534669,228127,83.0,46.57236,33.17585,14.15513,534669,228127,33.17585,14.15513,2021-05-20
16541,6468,22641,773211,551210,234595,83.6,47.97722,34.20221,14.55646,551210,234595,34.20221,14.55646,2021-05-21
19780,5939,24923,798134,570990,240534,86.3,49.52368,35.42955,14.92497,570990,240534,35.42955,14.92497,2021-05-22
7723,2344,9969,808103,578713,242878,87.4,50.14225,35.90875,15.07042,578713,242878,35.90875,15.07042,2021-05-23
8487,6359,14471,822574,587200,249237,87.2,51.04016,36.43537,15.46499,587200,249237,36.43537,15.46499,2021-05-24
8666,6676,15142,837716,595866,255913,88.8,51.97971,36.97308,15.87923,595866,255913,36.97308,15.87923,2021-05-25
9886,5850,15534,853250,605752,261763,85.2,52.94359,37.5865,16.24222,605752,261763,37.5865,16.24222,2021-05-26
12292,6156,17828,871078,618044,267919,86.9,54.0498,38.34921,16.62419,618044,267919,38.34921,16.62419,2021-05-27
13681,4773,17957,889035,631725,272692,88.7,55.16402,39.19811,16.92036,631725,272692,39.19811,16.92036,2021-05-28
13402,4948,17994,907029,645127,277640,90.5,56.28054,40.0297,17.22738,645127,277640,40.0297,17.22738,2021-05-29
7370,2439,9728,916757,652497,280079,89.5,56.88416,40.487,17.37871,652497,280079,40.487,17.37871,2021-05-30
8258,3210,11368,928125,660755,283289,90.6,57.58953,40.9994,17.57789,660755,283289,40.9994,17.57789,2021-05-31
9734,5107,14324,942449,670489,288396,84.5,58.47833,41.60339,17.89478,670489,288396,41.60339,17.89478,2021-06-01
8147,1941,9787,952236,678636,290337,85.4,59.0856,42.10891,18.01522,678636,290337,42.10891,18.01522,2021-06-02
10708,6492,16398,968634,689344,296829,86.1,60.10309,42.77333,18.41804,689344,296829,42.77333,18.41804,2021-06-03
9935,5362,14493,983127,699279,302191,83.4,61.00237,43.38979,18.75075,699279,302191,43.38979,18.75075,2021-06-04
11419,7677,17883,1001010,710698,309868,84.9,62.112,44.09833,19.2271,710698,309868,44.09833,19.2271,2021-06-05
6384,4550,10035,1011045,717082,314418,85.1,62.73466,44.49446,19.50943,717082,314418,44.49446,19.50943,2021-06-06
9559,3487,12564,1023609,726641,317905,86.1,63.51425,45.08759,19.72579,726641,317905,45.08759,19.72579,2021-06-07
11327,3888,14838,1038447,737968,321793,87.3,64.43494,45.79042,19.96704,737968,321793,45.79042,19.96704,2021-06-08
11724,4334,15464,1053911,749692,326127,83.0,65.39447,46.51788,20.23596,749692,326127,46.51788,20.23596,2021-06-09
11769,6534,17811,1071722,761461,332661,84.4,66.49963,47.24814,20.64139,761461,332661,47.24814,20.64139,2021-06-10
9242,6242,14780,1086502,770703,338903,85.3,67.41672,47.8216,21.0287,770703,338903,47.8216,21.0287,2021-06-11
10055,5353,14757,1101259,780758,344256,86.5,68.33238,48.44551,21.36085,780758,344256,48.44551,21.36085,2021-06-12
6241,3803,9501,1110760,786999,348059,87.2,68.92191,48.83276,21.59683,786999,348059,48.83276,21.59683,2021-06-13
10135,4214,13929,1124689,797134,352273,87.6,69.7862,49.46163,21.8583,797134,352273,49.46163,21.8583,2021-06-14
9954,5349,14696,1139385,807088,357622,88.8,70.69807,50.07927,22.1902,807088,357622,50.07927,22.1902,2021-06-15
12328,6060,17635,1157020,819416,363682,84.0,71.79231,50.84421,22.56622,819416,363682,50.84421,22.56622,2021-06-16
10040,8962,18464,1175484,829456,372644,85.3,72.93799,51.46719,23.12231,829456,372644,51.46719,23.12231,2021-06-17
8719,8145,16486,1191970,838175,380789,85.7,73.96094,52.0082,23.6277,838175,380789,52.0082,23.6277,2021-06-18
9218,6603,15343,1207313,847393,387392,86.8,74.91296,52.58017,24.03741,847393,387392,52.58017,24.03741,2021-06-19
3669,2792,6293,1213606,851062,390184,85.7,75.30344,52.80783,24.21065,851062,390184,52.80783,24.21065,2021-06-20
5196,9008,14021,1227627,856258,399192,86.7,76.17343,53.13023,24.7696,856258,399192,53.13023,24.7696,2021-06-21
7268,12300,19340,1246967,863526,411492,88.0,77.37346,53.58121,25.5328,863526,411492,53.58121,25.5328,2021-06-22
6285,14438,20548,1267515,869811,425930,84.3,78.64845,53.97119,26.42867,869811,425930,53.97119,26.42867,2021-06-23
8219,11253,19200,1286715,878030,437183,85.5,79.8398,54.48117,27.12691,878030,437183,54.48117,27.12691,2021-06-24
3952,12697,16509,1303224,881982,449880,86.6,80.86417,54.72639,27.91475,881982,449880,54.72639,27.91475,2021-06-25
5525,13842,19144,1322368,887507,463722,87.0,82.05205,55.06921,28.77364,887507,463722,55.06921,28.77364,2021-06-26
2985,6176,9020,1331388,890492,469898,87.6,82.61173,55.25443,29.15686,890492,469898,55.25443,29.15686,2021-06-27
3118,12014,14994,1346382,893610,481912,88.6,83.5421,55.4479,29.90232,893610,481912,55.4479,29.90232,2021-06-28
3804,14203,17892,1364274,897414,496115,89.8,84.65228,55.68394,30.7836,897414,496115,55.68394,30.7836,2021-06-29
4895,12981,17780,1382054,902309,509096,85.4,85.75552,55.98767,31.58906,902309,509096,55.98767,31.58906,2021-06-30
7350,12656,19834,1401888,909659,521752,86.7,86.98621,56.44373,32.37436,909659,521752,56.44373,32.37436,2021-07-01
4503,14610,18934,1420822,914162,536362,87.8,88.16105,56.72314,33.2809,914162,536362,56.72314,33.2809,2021-07-02
3269,12646,15843,1436665,917431,549008,87.9,89.1441,56.92598,34.06558,917431,549008,56.92598,34.06558,2021-07-03
2088,6214,8212,1444877,919519,555222,88.4,89.65365,57.05554,34.45115,919519,555222,57.05554,34.45115,2021-07-04
3379,12283,15587,1460464,922898,567505,89.4,90.62081,57.2652,35.2133,922898,567505,57.2652,35.2133,2021-07-05
4769,11275,15942,1476406,927667,578780,90.3,91.61,57.56111,35.91291,927667,578780,57.56111,35.91291,2021-07-06
4138,11836,15909,1492315,931805,590616,88.4,92.59714,57.81787,36.64733,931805,590616,57.81787,36.64733,2021-07-07
3915,14680,18442,1510757,935720,605296,89.5,93.74146,58.0608,37.55821,935720,605296,58.0608,37.55821,2021-07-08
3514,12506,15877,1526634,939234,617802,90.4,94.72661,58.27884,38.3342,939234,617802,58.27884,38.3342,2021-07-09
2741,11573,14243,1540877,941975,629375,90.6,95.61038,58.44892,39.0523,941975,629375,58.44892,39.0523,2021-07-10
1459,5010,6378,1547255,943434,634385,91.0,96.00613,58.53945,39.36316,943434,634385,58.53945,39.36316,2021-07-11
2458,13019,15335,1562590,945892,647404,91.9,96.95766,58.69196,40.17098,945892,647404,58.69196,40.17098,2021-07-12
3328,14608,17805,1580395,949220,662012,92.9,98.06245,58.89846,41.0774,949220,662012,58.89846,41.0774,2021-07-13
3886,13204,16910,1597305,953106,675216,91.0,99.1117,59.13959,41.8967,953106,675216,59.13959,41.8967,2021-07-14
4746,14214,18777,1616082,957852,689430,92.1,100.2768,59.43407,42.77867,957852,689430,59.43407,42.77867,2021-07-15
4685,12465,16935,1633017,962537,701895,93.1,101.32761,59.72477,43.55211,962537,701895,59.72477,43.55211,2021-07-16
3246,9758,12871,1645888,965783,711653,93.8,102.12624,59.92619,44.15759,965783,711653,59.92619,44.15759,2021-07-17
991,4729,5692,1651580,966774,716382,91.8,102.47943,59.98768,44.45102,966774,716382,59.98768,44.45102,2021-07-18
2846,12532,15227,1666807,969620,728914,92.6,103.42425,60.16427,45.22862,969620,728914,60.16427,45.22862,2021-07-19
3743,12562,16147,1682954,973363,741476,93.5,104.42616,60.39652,46.00809,973363,741476,60.39652,46.00809,2021-07-20
3996,15587,19394,1702348,977359,757063,91.8,105.62955,60.64447,46.97525,977359,757063,60.64447,46.97525,2021-07-21
4613,13977,18328,1720676,981972,771040,92.8,106.76679,60.9307,47.84251,981972,771040,60.9307,47.84251,2021-07-22
3478,12484,15754,1736430,985450,783524,93.7,107.74431,61.14651,48.61714,985450,783524,61.14651,48.61714,2021-07-23
2024,10484,12386,1748816,987474,794008,94.3,108.51286,61.2721,49.26766,987474,794008,61.2721,49.26766,2021-07-24
880,3519,4344,1753160,988354,797527,94.6,108.7824,61.3267,49.48601,988354,797527,61.3267,49.48601,2021-07-25
4199,10687,14598,1767758,992553,808214,93.9,109.6882,61.58725,50.14914,992553,808214,61.58725,50.14914,2021-07-26
4327,12486,16531,1784289,996880,820700,94.8,110.71393,61.85573,50.92388,996880,820700,61.85573,50.92388,2021-07-27
6467,10639,16794,1801083,1003347,831339,92.2,111.75599,62.25701,51.58403,1003347,831339,62.25701,51.58403,2021-07-28
6696,11492,17902,1818985,1010043,842831,93.2,112.8668,62.67249,52.2971,1010043,842831,62.67249,52.2971,2021-07-29
6787,8692,15200,1834185,1016830,851523,93.9,113.80995,63.09362,52.83643,1016830,851523,63.09362,52.83643,2021-07-30
5358,5137,10319,1844504,1022188,856660,94.5,114.45023,63.42608,53.15518,1022188,856660,63.42608,53.15518,2021-07-31
1067,2046,3054,1847558,1023255,858706,94.6,114.63973,63.49229,53.28213,1023255,858706,63.49229,53.28213,2021-08-01
6390,7065,13120,1860678,1029645,865771,95.3,115.45382,63.88878,53.72051,1029645,865771,63.88878,53.72051,2021-08-02
7712,7234,14561,1875239,1037357,873005,95.3,116.35732,64.3673,54.16937,1037357,873005,64.3673,54.16937,2021-08-03
9861,6771,16215,1891454,1047218,879776,93.5,117.36345,64.97917,54.58951,1047218,879776,64.97917,54.58951,2021-08-04
8855,7103,15654,1907108,1056073,886879,94.3,118.33477,65.52862,55.03025,1056073,886879,65.52862,55.03025,2021-08-05
8163,6027,13824,1920932,1064236,892906,95.0,119.19254,66.03513,55.40422,1064236,892906,66.03513,55.40422,2021-08-06
5505,2999,8211,1929143,1069741,895905,95.4,119.70203,66.37671,55.5903,1069741,895905,66.37671,55.5903,2021-08-07
1043,864,1884,1931027,1070784,896769,94.8,119.81893,66.44143,55.64391,1070784,896769,66.44143,55.64391,2021-08-08
6621,7111,13414,1944441,1077405,903880,95.4,120.65126,66.85226,56.08515,1077405,903880,66.85226,56.08515,2021-08-09
6398,8102,14188,1958629,1083803,911982,96.1,121.53161,67.24925,56.58787,1083803,911982,67.24925,56.58787,2021-08-10
0,0,0,1958629,1083803,911982,96.1,121.53161,67.24925,56.58787,1083803,911982,67.24925,56.58787,2021-08-11
