delta_1d,delta_2d,delta_all,sum_doses,sum_1d,sum_2d,perc_doses,perc_inh_tot,perc_inh_1d,perc_inh_2d,sum_monotone_1d,sum_monotone_2d,perc_inh_monotone_1d,perc_inh_monotone_2d,date
5468,4957,9925,530280,370071,166384,79.7,32.90352,22.96266,10.32402,370071,166384,22.96266,10.32402,2021-05-01
5312,1370,5973,536253,375383,167754,80.6,33.27414,23.29226,10.40902,375383,167754,23.29226,10.40902,2021-05-02
6603,1711,8203,544456,381986,169465,81.9,33.78313,23.70197,10.51519,381986,169465,23.70197,10.51519,2021-05-03
7696,2102,9565,554021,389682,171567,83.3,34.37663,24.17951,10.64562,389682,171567,24.17951,10.64562,2021-05-04
8158,2679,10195,564216,397840,174246,78.0,35.00922,24.6857,10.81185,397840,174246,24.6857,10.81185,2021-05-05
9813,3481,12969,577185,407653,177727,79.8,35.81394,25.29459,11.02784,407653,177727,25.29459,11.02784,2021-05-06
9960,4876,14489,591674,417613,182603,78.4,36.71297,25.91261,11.33039,417613,182603,25.91261,11.33039,2021-05-07
10811,2905,13098,604772,428424,185508,80.1,37.5257,26.58342,11.51065,428424,185508,26.58342,11.51065,2021-05-08
5200,1014,6125,610897,433624,186522,80.9,37.90575,26.90608,11.57356,433624,186522,26.90608,11.57356,2021-05-09
7327,2720,9868,620765,440951,189242,82.2,38.51805,27.36071,11.74234,440951,189242,27.36071,11.74234,2021-05-10
6533,2693,8965,629730,447484,191935,83.4,39.07432,27.76608,11.90944,447484,191935,27.76608,11.90944,2021-05-11
8004,3665,11143,640873,455488,195600,78.8,39.76574,28.26272,12.13685,455488,195600,28.26272,12.13685,2021-05-12
8933,3689,12381,653254,464421,199289,80.3,40.53397,28.81701,12.36575,464421,199289,28.81701,12.36575,2021-05-13
10937,3891,14581,667835,475358,203180,78.9,41.43871,29.49564,12.60718,475358,203180,29.49564,12.60718,2021-05-14
10380,3806,13815,681650,485738,206986,80.5,42.29592,30.13972,12.84334,485738,206986,30.13972,12.84334,2021-05-15
6063,2501,8224,689874,491801,209487,81.5,42.80622,30.51592,12.99853,491801,209487,30.51592,12.99853,2021-05-16
9272,3916,12817,702691,501073,213403,83.0,43.6015,31.09124,13.24151,501073,213403,31.09124,13.24151,2021-05-17
9555,5343,14764,717455,510628,218746,84.8,44.5176,31.68412,13.57304,510628,218746,31.68412,13.57304,2021-05-18
12788,4503,17042,734497,523416,223249,81.3,45.57505,32.47761,13.85245,523416,223249,32.47761,13.85245,2021-05-19
11473,5164,16372,750869,534889,228413,83.1,46.59092,33.1895,14.17287,534889,228413,33.1895,14.17287,2021-05-20
16544,6468,22644,773513,551433,234881,83.7,47.99596,34.21605,14.57421,551433,234881,34.21605,14.57421,2021-05-21
19795,5940,24938,798451,571228,240821,86.4,49.54335,35.44431,14.94278,571228,240821,35.44431,14.94278,2021-05-22
7724,2344,9970,808421,578952,243165,87.4,50.16198,35.92358,15.08822,578952,243165,35.92358,15.08822,2021-05-23
8487,6358,14470,822891,587439,249523,87.3,51.05983,36.4502,15.48273,587439,249523,36.4502,15.48273,2021-05-24
8665,6677,15143,838034,596104,256200,88.8,51.99945,36.98785,15.89704,596104,256200,36.98785,15.89704,2021-05-25
9886,5851,15535,853569,605990,262051,85.2,52.96338,37.60127,16.26009,605990,262051,37.60127,16.26009,2021-05-26
12292,6156,17828,871397,618282,268207,87.0,54.0696,38.36398,16.64206,618282,268207,38.36398,16.64206,2021-05-27
13680,4773,17956,889353,631962,272980,88.8,55.18376,39.21282,16.93823,631962,272980,39.21282,16.93823,2021-05-28
13402,4953,17999,907352,645364,277933,90.5,56.30058,40.0444,17.24556,645364,277933,40.0444,17.24556,2021-05-29
7370,2439,9728,917080,652734,280372,89.5,56.9042,40.50171,17.39689,652734,280372,40.50171,17.39689,2021-05-30
8258,3210,11368,928448,660992,283582,90.6,57.60957,41.01411,17.59607,660992,283582,41.01411,17.59607,2021-05-31
9734,5108,14325,942773,670726,288690,84.6,58.49843,41.6181,17.91302,670726,288690,41.6181,17.91302,2021-06-01
8147,1941,9787,952560,678873,290631,85.5,59.10571,42.12361,18.03346,678873,290631,42.12361,18.03346,2021-06-02
10706,6494,16398,968958,689579,297125,86.1,60.12319,42.78791,18.43641,689579,297125,42.78791,18.43641,2021-06-03
9941,5363,14499,983457,699520,302488,83.4,61.02285,43.40475,18.76918,699520,302488,43.40475,18.76918,2021-06-04
11419,7678,17884,1001341,710939,310166,84.9,62.13254,44.11329,19.24559,710939,310166,44.11329,19.24559,2021-06-05
6384,4550,10035,1011376,717323,314716,85.1,62.7552,44.50941,19.52792,717323,314716,44.50941,19.52792,2021-06-06
9559,3487,12564,1023940,726882,318203,86.1,63.53479,45.10254,19.74428,726882,318203,45.10254,19.74428,2021-06-07
11327,3888,14838,1038778,738209,322091,87.4,64.45548,45.80537,19.98553,738209,322091,45.80537,19.98553,2021-06-08
11726,4336,15467,1054245,749935,326427,83.1,65.41519,46.53296,20.25458,749935,326427,46.53296,20.25458,2021-06-09
11769,6534,17811,1072056,761704,332961,84.5,66.52035,47.26322,20.66001,761704,332961,47.26322,20.66001,2021-06-10
9243,6242,14781,1086837,770947,339203,85.3,67.43751,47.83674,21.04732,770947,339203,47.83674,21.04732,2021-06-11
10056,5353,14758,1101595,781003,344556,86.5,68.35323,48.46071,21.37947,781003,344556,48.46071,21.37947,2021-06-12
6242,3803,9502,1111097,787245,348359,87.2,68.94282,48.84802,21.61544,787245,348359,48.84802,21.61544,2021-06-13
9932,4236,13748,1124845,797177,352595,87.6,69.79588,49.4643,21.87828,797177,352595,49.4643,21.87828,2021-06-14
9952,5347,14693,1139538,807129,357942,88.8,70.70757,50.08181,22.21006,807129,357942,50.08181,22.21006,2021-06-15
12325,6062,17634,1157172,819454,364004,84.0,71.80174,50.84657,22.5862,819454,364004,50.84657,22.5862,2021-06-16
10040,8962,18464,1175636,829494,372966,85.3,72.94742,51.46955,23.14229,829494,372966,51.46955,23.14229,2021-06-17
8719,8147,16488,1192124,838213,381113,85.7,73.97049,52.01055,23.64781,838213,381113,52.01055,23.64781,2021-06-18
9218,6603,15343,1207467,847431,387716,86.8,74.92252,52.58252,24.05752,847431,387716,52.58252,24.05752,2021-06-19
3668,2791,6292,1213759,851099,390507,85.7,75.31293,52.81012,24.2307,851099,390507,52.81012,24.2307,2021-06-20
5194,9010,14021,1227780,856293,399517,86.7,76.18292,53.13241,24.78976,856293,399517,53.13241,24.78976,2021-06-21
7269,12301,19342,1247122,863562,411818,88.0,77.38308,53.58344,25.55303,863562,411818,53.58344,25.55303,2021-06-22
6285,14438,20547,1267669,869847,426256,84.3,78.65801,53.97342,26.4489,869847,426256,53.97342,26.4489,2021-06-23
8216,11255,19199,1286868,878063,437511,85.5,79.84929,54.48322,27.14726,878063,437511,54.48322,27.14726,2021-06-24
3953,12696,16509,1303377,882016,450207,86.6,80.87367,54.7285,27.93504,882016,450207,54.7285,27.93504,2021-06-25
5529,13852,19158,1322535,887545,464059,87.0,82.06241,55.07157,28.79455,887545,464059,55.07157,28.79455,2021-06-26
2985,6176,9020,1331555,890530,470235,87.6,82.62209,55.25679,29.17777,890530,470235,55.25679,29.17777,2021-06-27
3117,12015,14994,1346549,893647,482250,88.6,83.55246,55.4502,29.92329,893647,482250,55.4502,29.92329,2021-06-28
3802,14204,17891,1364440,897449,496454,89.8,84.66259,55.68611,30.80464,897449,496454,55.68611,30.80464,2021-06-29
4887,12981,17772,1382212,902336,509435,85.4,85.76533,55.98934,31.6101,902336,509435,55.98934,31.6101,2021-06-30
7350,12656,19834,1402046,909686,522091,86.7,86.99601,56.4454,32.3954,909686,522091,56.4454,32.3954,2021-07-01
4504,14610,18935,1420981,914190,536701,87.8,88.17092,56.72488,33.30194,914190,536701,56.72488,33.30194,2021-07-02
3267,12647,15842,1436823,917457,549348,87.9,89.1539,56.92759,34.08667,917457,549348,56.92759,34.08667,2021-07-03
2082,6215,8207,1445030,919539,555563,88.4,89.66314,57.05678,34.47231,919539,555563,57.05678,34.47231,2021-07-04
3376,12282,15583,1460613,922915,567845,89.4,90.63006,57.26626,35.2344,922915,567845,57.26626,35.2344,2021-07-05
4763,11276,15936,1476549,927678,579121,90.3,91.61887,57.5618,35.93407,927678,579121,57.5618,35.93407,2021-07-06
4139,11837,15910,1492459,931817,590958,88.4,92.60608,57.81862,36.66855,931817,590958,57.81862,36.66855,2021-07-07
3917,14681,18444,1510903,935734,605639,89.5,93.75052,58.06167,37.57949,935734,605639,58.06167,37.57949,2021-07-08
3513,12509,15877,1526780,939247,618148,90.4,94.73567,58.27965,38.35567,939247,618148,58.27965,38.35567,2021-07-09
2740,11573,14242,1541022,941987,629721,90.6,95.61938,58.44966,39.07376,941987,629721,58.44966,39.07376,2021-07-10
1462,5011,6382,1547404,943449,634732,91.0,96.01538,58.54038,39.38469,943449,634732,58.54038,39.38469,2021-07-11
2460,13020,15337,1562741,945909,647752,91.9,96.96703,58.69302,40.19258,945909,647752,58.69302,40.19258,2021-07-12
3331,14609,17808,1580549,949240,662361,92.9,98.072,58.8997,41.09905,949240,662361,58.8997,41.09905,2021-07-13
3890,13203,16913,1597462,953130,675564,91.0,99.12144,59.14108,41.91829,953130,675564,59.14108,41.91829,2021-07-14
4749,14216,18780,1616242,957879,689780,92.1,100.28673,59.43575,42.80039,957879,689780,59.43575,42.80039,2021-07-15
4687,12465,16937,1633179,962566,702245,93.1,101.33766,59.72657,43.57383,962566,702245,59.72657,43.57383,2021-07-16
3245,9757,12869,1646048,965811,712002,93.8,102.13617,59.92792,44.17925,965811,712002,59.92792,44.17925,2021-07-17
991,4730,5693,1651741,966802,716732,91.8,102.48942,59.98941,44.47274,966802,716732,59.98941,44.47274,2021-07-18
2846,12535,15230,1666971,969648,729267,92.6,103.43443,60.16601,45.25053,969648,729267,60.16601,45.25053,2021-07-19
3744,12561,16148,1683119,973392,741828,93.5,104.4364,60.39832,46.02993,973392,741828,60.39832,46.02993,2021-07-20
3995,15591,19397,1702516,977387,757419,91.8,105.63997,60.64621,46.99734,977387,757419,60.64621,46.99734,2021-07-21
4612,13976,18327,1720843,981999,771395,92.8,106.77715,60.93238,47.86454,981999,771395,60.93238,47.86454,2021-07-22
3481,12484,15757,1736600,985480,783879,93.7,107.75486,61.14837,48.63917,985480,783879,61.14837,48.63917,2021-07-23
2022,10484,12384,1748984,987502,794363,94.3,108.52328,61.27384,49.28969,987502,794363,61.27384,49.28969,2021-07-24
878,3519,4343,1753327,988380,797882,94.6,108.79276,61.32831,49.50804,988380,797882,61.32831,49.50804,2021-07-25
4199,10687,14598,1767925,992579,808569,93.9,109.69856,61.58886,50.17116,992579,808569,61.58886,50.17116,2021-07-26
4327,12486,16531,1784456,996906,821055,94.8,110.7243,61.85735,50.94591,996906,821055,61.85735,50.94591,2021-07-27
6467,10639,16794,1801250,1003373,831694,92.2,111.76635,62.25862,51.60605,1003373,831694,62.25862,51.60605,2021-07-28
6694,11493,17903,1819153,1010067,843187,93.2,112.87722,62.67398,52.31919,1010067,843187,62.67398,52.31919,2021-07-29
6788,8693,15202,1834355,1016855,851880,93.9,113.8205,63.09517,52.85858,1016855,851880,63.09517,52.85858,2021-07-30
5358,5137,10319,1844674,1022213,857017,94.5,114.46078,63.42763,53.17733,1022213,857017,63.42763,53.17733,2021-07-31
1067,2046,3054,1847728,1023280,859063,94.6,114.65028,63.49384,53.30428,1023280,859063,63.49384,53.30428,2021-08-01
6388,7064,13117,1860845,1029668,866127,95.3,115.46418,63.89021,53.7426,1029668,866127,63.89021,53.7426,2021-08-02
7710,7247,14572,1875417,1037378,873374,95.3,116.36836,64.36861,54.19227,1037378,873374,64.36861,54.19227,2021-08-03
9863,6771,16216,1891633,1047241,880145,93.5,117.37456,64.9806,54.61241,1047241,880145,64.9806,54.61241,2021-08-04
8853,7106,15654,1907287,1056094,887251,94.3,118.34588,65.52992,55.05333,1056094,887251,65.52992,55.05333,2021-08-05
8163,6026,13824,1921111,1064257,893277,95.0,119.20365,66.03643,55.42724,1064257,893277,66.03643,55.42724,2021-08-06
5505,2999,8211,1929322,1069762,896276,95.4,119.71313,66.37801,55.61332,1069762,896276,66.37801,55.61332,2021-08-07
1043,864,1884,1931206,1070805,897140,94.8,119.83003,66.44273,55.66693,1070805,897140,66.44273,55.66693,2021-08-08
6621,7113,13415,1944621,1077426,904253,95.4,120.66243,66.85356,56.10829,1077426,904253,66.85356,56.10829,2021-08-09
6408,8120,14216,1958837,1083834,912373,96.1,121.54452,67.25117,56.61213,1083834,912373,67.25117,56.61213,2021-08-10
6325,5916,11925,1970762,1090159,918289,94.2,122.28446,67.64363,56.97922,1090159,918289,67.64363,56.97922,2021-08-11
6796,5964,12479,1983241,1096955,924253,94.8,123.05877,68.06532,57.34928,1096955,924253,68.06532,57.34928,2021-08-12
6425,3766,9939,1993180,1103380,928019,94.5,123.67548,68.46399,57.58296,1103380,928019,68.46399,57.58296,2021-08-13
968,799,1735,1994915,1104348,928818,94.6,123.78314,68.52405,57.63253,1104348,928818,68.52405,57.63253,2021-08-14
11,10,21,1994936,1104359,928828,94.6,123.78444,68.52473,57.63315,1104359,928828,68.52473,57.63315,2021-08-15
4667,4054,8463,2003399,1109026,932882,95.0,124.30956,68.81432,57.8847,1109026,932882,68.81432,57.8847,2021-08-16
6218,4665,10610,2014009,1115244,937547,94.8,124.9679,69.20014,58.17416,1115244,937547,69.20014,58.17416,2021-08-17
4601,4364,8735,2022744,1119845,941911,91.3,125.50991,69.48563,58.44494,1119845,941911,69.48563,58.44494,2021-08-18
0,0,0,2022744,1119845,941911,91.3,125.50991,69.48563,58.44494,1119845,941911,69.48563,58.44494,2021-08-19
