delta_1d,delta_2d,delta_all,sum_doses,sum_1d,sum_2d,perc_doses,perc_inh_tot,perc_inh_1d,perc_inh_2d,sum_monotone_1d,sum_monotone_2d,perc_inh_monotone_1d,perc_inh_monotone_2d,date
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-12-26
68,0,68,68,68,0,37.8,0.00422,0.00422,0.0,68,0,0.00422,0.0,2020-12-27
69,1,69,137,137,1,76.1,0.0085,0.0085,6e-05,137,1,0.0085,6e-05,2020-12-28
57,0,57,194,194,1,107.8,0.01204,0.01204,6e-05,194,1,0.01204,6e-05,2020-12-29
0,0,0,194,194,1,107.8,0.01204,0.01204,6e-05,194,1,0.01204,6e-05,2020-12-30
41,0,41,235,235,1,1.8,0.01458,0.01458,6e-05,235,1,0.01458,6e-05,2020-12-31
34,0,34,269,269,1,2.1,0.01669,0.01669,6e-05,269,1,0.01669,6e-05,2021-01-01
61,0,61,330,330,1,2.6,0.02048,0.02048,6e-05,330,1,0.02048,6e-05,2021-01-02
90,0,90,420,420,1,3.3,0.02606,0.02606,6e-05,420,1,0.02606,6e-05,2021-01-03
609,1,609,1029,1029,2,8.0,0.06385,0.06385,0.00012,1029,2,0.06385,0.00012,2021-01-04
1358,0,1358,2387,2387,2,12.1,0.14811,0.14811,0.00012,2387,2,0.14811,0.00012,2021-01-05
1641,0,1641,4028,4028,2,20.5,0.24993,0.24993,0.00012,4028,2,0.24993,0.00012,2021-01-06
3173,5,3173,7201,7201,7,36.6,0.44682,0.44682,0.00043,7201,7,0.44682,0.00043,2021-01-07
3362,4,3362,10563,10563,11,53.7,0.65543,0.65543,0.00068,10563,11,0.65543,0.00068,2021-01-08
4090,1,4090,14653,14653,12,74.5,0.90921,0.90921,0.00074,14653,12,0.90921,0.00074,2021-01-09
2222,2,2222,16875,16875,14,85.7,1.04708,1.04708,0.00087,16875,14,1.04708,0.00087,2021-01-10
1219,2,1219,18094,18094,16,91.9,1.12272,1.12272,0.00099,18094,16,1.12272,0.00099,2021-01-11
891,0,891,18985,18985,16,57.0,1.17801,1.17801,0.00099,18985,16,1.17801,0.00099,2021-01-12
579,0,579,19564,19564,16,58.7,1.21393,1.21393,0.00099,19564,16,1.21393,0.00099,2021-01-13
1130,0,1130,20694,20694,16,62.1,1.28405,1.28405,0.00099,20694,16,1.28405,0.00099,2021-01-14
1576,3,1576,22270,22270,19,66.8,1.38184,1.38184,0.00118,22270,19,1.38184,0.00118,2021-01-15
1499,0,1499,23769,23769,19,71.3,1.47485,1.47485,0.00118,23769,19,1.47485,0.00118,2021-01-16
867,1,868,24637,24636,20,73.9,1.52871,1.52865,0.00124,24636,20,1.52865,0.00124,2021-01-17
783,129,912,25549,25419,149,76.7,1.5853,1.57723,0.00925,25419,149,1.57723,0.00925,2021-01-18
697,56,752,26301,26116,205,65.2,1.63196,1.62048,0.01272,26116,205,1.62048,0.01272,2021-01-19
213,2,215,26516,26329,207,65.7,1.6453,1.6337,0.01284,26329,207,1.6337,0.01284,2021-01-20
97,42,139,26655,26426,249,66.1,1.65392,1.63972,0.01545,26426,249,1.63972,0.01545,2021-01-21
56,28,84,26739,26482,277,66.3,1.65914,1.64319,0.01719,26482,277,1.64319,0.01719,2021-01-22
0,61,61,26800,26482,338,66.4,1.66292,1.64319,0.02097,26482,338,1.64319,0.02097,2021-01-23
5,87,92,26892,26487,425,66.6,1.66863,1.6435,0.02637,26487,425,1.6435,0.02637,2021-01-24
23,589,612,27504,26510,1014,68.2,1.7066,1.64493,0.06292,26510,1014,1.64493,0.06292,2021-01-25
27,1354,1381,28885,26537,2368,54.3,1.79229,1.6466,0.14693,26537,2368,1.6466,0.14693,2021-01-26
78,1359,1437,30322,26615,3727,57.0,1.88146,1.65144,0.23126,26615,3727,1.65144,0.23126,2021-01-27
68,2973,3041,33363,26683,6700,62.7,2.07015,1.65566,0.41573,26683,6700,1.65566,0.41573,2021-01-28
47,3002,3047,36410,26730,9702,68.4,2.25922,1.65858,0.602,26730,9702,1.65858,0.602,2021-01-29
367,3579,3946,40356,27097,13281,75.8,2.50406,1.68135,0.82408,27097,13281,1.68135,0.82408,2021-01-30
45,2110,2155,42511,27142,15391,79.9,2.63778,1.68414,0.955,27142,15391,1.68414,0.955,2021-01-31
226,1329,1555,44066,27368,16720,80.1,2.73427,1.69817,1.03746,27368,16720,1.69817,1.03746,2021-02-01
258,1277,1535,45601,27626,17997,70.8,2.82951,1.71417,1.1167,27626,17997,1.71417,1.1167,2021-02-02
428,696,1123,46724,28054,18693,72.5,2.89919,1.74073,1.15989,28054,18693,1.74073,1.15989,2021-02-03
919,1390,2304,49028,28973,20083,76.1,3.04215,1.79776,1.24614,28973,20083,1.79776,1.24614,2021-02-04
437,1489,1924,50952,29410,21572,79.1,3.16154,1.82487,1.33853,29410,21572,1.82487,1.33853,2021-02-05
569,1419,1985,52937,29979,22991,82.2,3.28471,1.86018,1.42658,29979,22991,1.86018,1.42658,2021-02-06
229,900,1128,54065,30208,23891,83.9,3.3547,1.87439,1.48242,30208,23891,1.87439,1.48242,2021-02-07
860,618,1477,55542,31068,24509,86.2,3.44634,1.92775,1.52077,31068,24509,1.92775,1.52077,2021-02-08
1295,1009,2299,57841,32363,25518,80.9,3.589,2.0081,1.58337,32363,25518,2.0081,1.58337,2021-02-09
1452,534,1978,59819,33815,26052,69.9,3.71173,2.0982,1.61651,33815,26052,2.0982,1.61651,2021-02-10
1207,115,1322,61141,35022,26167,71.5,3.79376,2.17309,1.62364,35022,26167,2.17309,1.62364,2021-02-11
2191,67,2251,63392,37213,26234,74.1,3.93343,2.30904,1.6278,37213,26234,2.30904,1.6278,2021-02-12
1456,6,1458,64850,38669,26240,66.6,4.0239,2.39939,1.62817,38669,26240,2.39939,1.62817,2021-02-13
541,2,543,65393,39210,26242,67.2,4.05759,2.43295,1.6283,39210,26242,2.43295,1.6283,2021-02-14
933,41,964,66357,40143,26283,68.2,4.11741,2.49085,1.63084,40143,26283,2.49085,1.63084,2021-02-15
677,37,704,67061,40820,26320,68.9,4.16109,2.53285,1.63314,40820,26320,2.53285,1.63314,2021-02-16
1347,140,1421,68482,42167,26460,70.3,4.24926,2.61643,1.64183,42167,26460,2.61643,1.64183,2021-02-17
1839,107,1903,70385,44006,26567,61.9,4.36734,2.73054,1.64846,44006,26567,2.73054,1.64846,2021-02-18
1465,107,1521,71906,45471,26674,56.2,4.46172,2.82144,1.6551,45471,26674,2.82144,1.6551,2021-02-19
1708,362,2045,73951,47179,27036,57.8,4.58861,2.92743,1.67757,47179,27036,2.92743,1.67757,2021-02-20
1559,31,1589,75540,48738,27067,59.0,4.68721,3.02416,1.67949,48738,27067,3.02416,1.67949,2021-02-21
1418,264,1652,77192,50156,27331,60.3,4.78971,3.11215,1.69587,50156,27331,3.11215,1.69587,2021-02-22
1297,301,1579,78771,51453,27632,54.5,4.88769,3.19262,1.71455,51453,27632,3.19262,1.71455,2021-02-23
2259,248,2455,81226,53712,27880,56.2,5.04002,3.33279,1.72994,53712,27880,3.33279,1.72994,2021-02-24
2340,654,2948,84174,56052,28534,58.3,5.22294,3.47799,1.77052,56052,28534,3.47799,1.77052,2021-02-25
2532,371,2840,87014,58584,28905,60.2,5.39916,3.6351,1.79354,58584,28905,3.6351,1.79354,2021-02-26
1370,605,1931,88945,59954,29510,56.8,5.51898,3.72011,1.83108,59954,29510,3.72011,1.83108,2021-02-27
142,230,369,89314,60096,29740,57.0,5.54187,3.72892,1.84535,60096,29740,3.72892,1.84535,2021-02-28
1633,704,2300,91614,61729,30444,56.1,5.68459,3.83024,1.88903,61729,30444,3.83024,1.88903,2021-03-01
1902,1246,3065,94679,63631,31690,52.3,5.87477,3.94826,1.96634,63631,31690,3.94826,1.96634,2021-03-02
2835,1407,4145,98824,66466,33097,54.5,6.13196,4.12417,2.05365,66466,33097,4.12417,2.05365,2021-03-03
3138,1346,4410,103234,69604,34443,56.8,6.4056,4.31888,2.13717,69604,34443,4.31888,2.13717,2021-03-04
2869,2425,5244,108478,72473,36868,59.7,6.73099,4.4969,2.28763,72473,36868,4.4969,2.28763,2021-03-05
1157,1871,2952,111430,73630,38739,61.3,6.91416,4.56869,2.40373,73630,38739,4.56869,2.40373,2021-03-06
1118,551,1664,113094,74748,39290,62.2,7.01741,4.63806,2.43792,74748,39290,4.63806,2.43792,2021-03-07
3512,1295,4739,117833,78260,40585,64.6,7.31146,4.85598,2.51827,78260,40585,4.85598,2.51827,2021-03-08
4838,826,5570,123403,83098,41411,61.2,7.65707,5.15618,2.56952,83098,41411,5.15618,2.56952,2021-03-09
5236,955,6092,129495,88334,42366,58.8,8.03508,5.48107,2.62878,88334,42366,5.48107,2.62878,2021-03-10
5262,1309,6472,135967,93596,43675,61.7,8.43666,5.80757,2.71,93596,43675,5.80757,2.71,2021-03-11
4718,1489,6037,142004,98314,45164,64.3,8.81125,6.10032,2.8024,98314,45164,6.10032,2.8024,2021-03-12
2496,330,2777,144781,100810,45494,63.5,8.98356,6.25519,2.82287,100810,45494,6.25519,2.82287,2021-03-13
613,11,614,145395,101423,45505,63.8,9.02166,6.29323,2.82355,101423,45505,6.29323,2.82355,2021-03-14
2452,431,2829,148224,103875,45936,60.1,9.1972,6.44537,2.8503,103875,45936,6.44537,2.8503,2021-03-15
3521,988,4452,152676,107396,46924,61.9,9.47344,6.66385,2.9116,107396,46924,6.66385,2.9116,2021-03-16
5006,1689,6640,159316,112402,48613,64.6,9.88545,6.97447,3.0164,112402,48613,6.97447,3.0164,2021-03-17
5680,1729,7323,166639,118082,50342,67.6,10.33984,7.32691,3.12369,118082,50342,7.32691,3.12369,2021-03-18
5087,2315,7332,173971,123169,52657,70.5,10.79478,7.64255,3.26733,123169,52657,7.64255,3.26733,2021-03-19
2937,2318,5225,179196,126106,54975,72.6,11.11899,7.82479,3.41116,126106,54975,7.82479,3.41116,2021-03-20
2614,1471,4055,183251,128720,56446,74.3,11.3706,7.98699,3.50244,128720,56446,7.98699,3.50244,2021-03-21
3221,624,3747,186998,131941,57070,68.1,11.6031,8.18685,3.54116,131941,57070,8.18685,3.54116,2021-03-22
5418,1284,6508,193506,137359,58354,70.4,12.00692,8.52303,3.62083,137359,58354,8.52303,3.62083,2021-03-23
6153,1532,7514,201020,143512,59886,73.1,12.47316,8.90482,3.71589,143512,59886,8.90482,3.71589,2021-03-24
7980,1486,9291,210311,151492,61372,74.4,13.04966,9.39998,3.80809,151492,61372,9.39998,3.80809,2021-03-25
7110,1698,8643,218954,158602,63070,77.4,13.58595,9.84115,3.91345,158602,63070,9.84115,3.91345,2021-03-26
5415,535,5838,224792,164017,63605,79.4,13.94819,10.17714,3.94665,164017,63605,10.17714,3.94665,2021-03-27
4565,157,4644,229436,168582,63762,81.1,14.23635,10.4604,3.95639,168582,63762,10.4604,3.95639,2021-03-28
4267,701,4862,234298,172849,64463,75.2,14.53803,10.72516,3.99989,172849,64463,10.72516,3.99989,2021-03-29
6646,2465,8934,243232,179495,66928,78.1,15.09238,11.13754,4.15284,179495,66928,11.13754,4.15284,2021-03-30
8201,2588,10640,253872,187696,69516,81.4,15.75259,11.64641,4.31342,187696,69516,11.64641,4.31342,2021-03-31
7279,3194,10306,264178,194975,72710,84.7,16.39207,12.09807,4.51161,194975,72710,12.09807,4.51161,2021-04-01
6084,3436,9345,273523,201059,76146,84.2,16.97192,12.47558,4.72481,201059,76146,12.47558,4.72481,2021-04-02
2748,2064,4735,278258,203807,78210,77.1,17.26572,12.64609,4.85288,203807,78210,12.64609,4.85288,2021-04-03
0,2,2,278260,203807,78212,77.1,17.26585,12.64609,4.853,203807,78212,12.64609,4.853,2021-04-04
2096,53,2097,280357,205903,78265,77.7,17.39596,12.77614,4.85629,205903,78265,12.77614,4.85629,2021-04-05
5149,2534,7592,287949,211052,80799,71.7,17.86704,13.09563,5.01352,211052,80799,13.09563,5.01352,2021-04-06
8006,5852,13757,301706,219058,86651,75.1,18.72065,13.5924,5.37664,219058,86651,13.5924,5.37664,2021-04-07
8459,5285,13618,315324,227517,91936,78.5,19.56564,14.11728,5.70457,227517,91936,14.11728,5.70457,2021-04-08
8093,4568,12503,327827,235610,96504,81.6,20.34145,14.61944,5.98801,235610,96504,14.61944,5.98801,2021-04-09
8651,2089,10616,338443,244261,98593,84.2,21.00016,15.15623,6.11763,244261,98593,15.15623,6.11763,2021-04-10
4297,1156,5421,343864,248558,99749,85.6,21.33653,15.42286,6.18936,248558,99749,15.42286,6.18936,2021-04-11
5337,1814,7067,350931,253895,101563,87.3,21.77503,15.75401,6.30192,253895,101563,15.75401,6.30192,2021-04-12
5856,1928,7712,358643,259751,103491,89.3,22.25356,16.11737,6.42155,259751,103491,16.11737,6.42155,2021-04-13
7096,1343,8373,367016,266847,104834,82.5,22.7731,16.55768,6.50488,266847,104834,16.55768,6.50488,2021-04-14
6946,5156,11971,378987,273793,109990,84.3,23.51589,16.98867,6.82481,273793,109990,16.98867,6.82481,2021-04-15
9194,5627,14625,393612,282987,115617,87.5,24.42336,17.55915,7.17396,282987,115617,17.55915,7.17396,2021-04-16
5513,4775,10193,403805,288500,120392,89.8,25.05583,17.90123,7.47024,288500,120392,17.90123,7.47024,2021-04-17
2269,2920,5158,408963,290769,123312,90.9,25.37588,18.04202,7.65143,290769,123312,18.04202,7.65143,2021-04-18
8811,1604,10262,419225,299580,124916,91.0,26.01263,18.58874,7.75095,299580,124916,18.58874,7.75095,2021-04-19
7905,3409,11203,430428,307485,128325,93.4,26.70777,19.07924,7.96248,307485,128325,19.07924,7.96248,2021-04-20
6588,5711,12189,442617,314073,134036,85.0,27.46409,19.48802,8.31684,314073,134036,19.48802,8.31684,2021-04-21
5639,5097,10635,453252,319712,139133,86.2,28.12398,19.83791,8.63311,319712,139133,19.83791,8.63311,2021-04-22
7522,5721,13080,466332,327234,144854,88.7,28.93559,20.30465,8.98809,327234,144854,20.30465,8.98809,2021-04-23
8108,2643,10600,476932,335342,147497,90.7,29.59331,20.80775,9.15209,335342,147497,20.80775,9.15209,2021-04-24
3759,838,4546,481478,339101,148335,91.6,29.87539,21.04099,9.20409,339101,148335,21.04099,9.20409,2021-04-25
6031,1036,6960,488438,345132,149371,91.2,30.30725,21.41521,9.26837,345132,149371,21.41521,9.26837,2021-04-26
5698,2192,7771,496209,350830,151563,92.6,30.78943,21.76877,9.40438,350830,151563,21.76877,9.40438,2021-04-27
5369,3933,9142,505351,356199,155496,83.9,31.35669,22.10191,9.64842,356199,155496,22.10191,9.64842,2021-04-28
6858,4605,11293,516644,363057,160101,85.8,32.05741,22.52744,9.93416,363057,160101,22.52744,9.93416,2021-04-29
7025,4515,11331,527975,370082,164616,87.6,32.76049,22.96334,10.21431,370082,164616,22.96334,10.21431,2021-04-30
5527,4999,10016,537991,375609,169615,80.9,33.38198,23.30629,10.5245,375609,169615,23.30629,10.5245,2021-05-01
5401,1409,6082,544073,381010,171024,81.8,33.75936,23.64141,10.61192,381010,171024,23.64141,10.61192,2021-05-02
6717,1746,8345,552418,387727,172770,83.1,34.27717,24.0582,10.72026,387727,172770,24.0582,10.72026,2021-05-03
7784,2150,9690,562108,395511,174920,84.5,34.87842,24.54119,10.85367,395511,174920,24.54119,10.85367,2021-05-04
8228,2726,10298,572406,403739,177646,79.1,35.51741,25.05173,11.02281,403739,177646,25.05173,11.02281,2021-05-05
9989,3534,13184,585590,413728,181180,80.9,36.33547,25.67154,11.2421,413728,181180,25.67154,11.2421,2021-05-06
10082,4963,14646,600236,423810,186143,79.5,37.24424,26.29713,11.55005,423810,186143,26.29713,11.55005,2021-05-07
10931,2954,13224,613460,434741,189097,81.3,38.06478,26.97539,11.73334,434741,189097,26.97539,11.73334,2021-05-08
5254,1027,6180,619640,439995,190124,82.1,38.44825,27.30139,11.79707,439995,190124,27.30139,11.79707,2021-05-09
7389,2757,9951,629591,447384,192881,83.4,39.0657,27.75988,11.96814,447384,192881,27.75988,11.96814,2021-05-10
6608,2815,9132,638723,453992,195696,84.6,39.63233,28.1699,12.14281,453992,195696,28.1699,12.14281,2021-05-11
8105,3735,11260,649983,462097,199431,79.9,40.33101,28.67281,12.37456,462097,199431,28.67281,12.37456,2021-05-12
8982,3727,12451,662434,471079,203158,81.4,41.10358,29.23014,12.60582,471079,203158,29.23014,12.60582,2021-05-13
11029,3946,14684,677118,482108,207104,80.0,42.01472,29.91448,12.85066,482108,207104,29.91448,12.85066,2021-05-14
10437,3842,13883,691001,492545,210946,81.6,42.87615,30.56209,13.08906,492545,210946,30.56209,13.08906,2021-05-15
6092,2521,8254,699255,498637,213467,82.6,43.3883,30.94009,13.24548,498637,213467,30.94009,13.24548,2021-05-16
9288,3947,12846,712101,507925,217414,84.1,44.18539,31.5164,13.49039,507925,217414,31.5164,13.49039,2021-05-17
9564,5407,14798,726899,517489,222821,85.9,45.10359,32.10984,13.82589,517489,222821,32.10984,13.82589,2021-05-18
12802,4548,17083,743982,530291,227369,82.3,46.16358,32.9042,14.10809,530291,227369,32.9042,14.10809,2021-05-19
11500,5195,16418,760400,541791,232564,84.1,47.18231,33.61777,14.43044,541791,232564,33.61777,14.43044,2021-05-20
16671,6505,22806,783206,558462,239069,84.7,48.59741,34.65219,14.83407,558462,239069,34.65219,14.83407,2021-05-21
19880,6003,25073,808279,578342,245072,87.4,50.15317,35.88573,15.20655,578342,245072,35.88573,15.20655,2021-05-22
7779,2358,10036,818315,586121,247430,88.5,50.7759,36.36841,15.35287,586121,247430,36.36841,15.35287,2021-05-23
8499,6386,14500,832815,594620,253816,88.3,51.67561,36.89577,15.74911,594620,253816,36.89577,15.74911,2021-05-24
8670,6693,15159,847974,603290,260509,89.9,52.61622,37.43374,16.16441,603290,260509,37.43374,16.16441,2021-05-25
9889,5867,15552,863526,613179,266376,86.2,53.58121,38.04734,16.52845,613179,266376,38.04734,16.52845,2021-05-26
12318,6178,17865,881391,625497,272554,88.0,54.68972,38.81167,16.91179,625497,272554,38.81167,16.91179,2021-05-27
13716,4809,18017,899408,639213,277363,89.8,55.80766,39.66274,17.21019,639213,277363,39.66274,17.21019,2021-05-28
13419,4981,18033,917441,652632,282344,91.6,56.9266,40.49538,17.51926,652632,282344,40.49538,17.51926,2021-05-29
7379,2452,9745,927186,660011,284796,90.5,57.53127,40.95324,17.6714,660011,284796,40.95324,17.6714,2021-05-30
8259,3219,11371,938557,668270,288015,91.6,58.23683,41.4657,17.87114,668270,288015,41.4657,17.87114,2021-05-31
9730,5117,14325,952882,678000,293132,85.5,59.12569,42.06944,18.18864,678000,293132,42.06944,18.18864,2021-06-01
