delta_1d,delta_2d,delta_all,sum_doses,sum_1d,sum_2d,perc_doses,perc_inh_tot,perc_inh_1d,perc_inh_2d,sum_monotone_1d,sum_monotone_2d,perc_inh_monotone_1d,perc_inh_monotone_2d,date
8146,1946,9786,962668,686146,295078,86.4,59.7329,42.5749,18.30939,686146,295078,42.5749,18.30939,2021-06-02
10706,6501,16400,979068,696852,301579,87.0,60.75051,43.2392,18.71277,696852,301579,43.2392,18.71277,2021-06-03
9947,5389,14527,993595,706799,306968,84.3,61.6519,43.8564,19.04716,706799,306968,43.8564,19.04716,2021-06-04
11418,7697,17889,1011484,718217,314665,85.8,62.7619,44.56488,19.52475,718217,314665,44.56488,19.52475,2021-06-05
6382,4556,10037,1021521,724599,319221,86.0,63.38469,44.96088,19.80745,724599,319221,44.96088,19.80745,2021-06-06
9560,3504,12570,1034091,734159,322725,87.0,64.16465,45.55407,20.02487,734159,322725,45.55407,20.02487,2021-06-07
11326,3903,14838,1048929,745485,326628,88.2,65.08534,46.25684,20.26705,745485,326628,46.25684,20.26705,2021-06-08
11726,4362,15480,1064409,757211,330990,83.9,66.04586,46.98443,20.53771,757211,330990,46.98443,20.53771,2021-06-09
11770,6560,17819,1082228,768981,337550,85.3,67.15152,47.71475,20.94475,768981,337550,47.71475,20.94475,2021-06-10
9244,6262,14787,1097015,778225,343812,86.1,68.06904,48.28834,21.3333,778225,343812,48.28834,21.3333,2021-06-11
10053,5370,14759,1111774,788278,349182,87.3,68.98483,48.91212,21.66651,788278,349182,48.91212,21.66651,2021-06-12
6242,3821,9503,1121277,794520,353003,88.0,69.57448,49.29943,21.9036,794520,353003,49.29943,21.9036,2021-06-13
9930,4274,13752,1135029,804450,357277,88.4,70.42779,49.91558,22.1688,804450,357277,49.91558,22.1688,2021-06-14
9948,5380,14693,1149722,814398,362657,89.6,71.33948,50.53285,22.50262,814398,362657,50.53285,22.50262,2021-06-15
12326,6110,17640,1167362,826724,368767,84.7,72.43403,51.29767,22.88174,826724,368767,51.29767,22.88174,2021-06-16
10036,9006,18472,1185834,836760,377773,86.1,73.5802,51.9204,23.44056,836760,377773,51.9204,23.44056,2021-06-17
8720,8196,16493,1202327,845480,385969,86.5,74.60358,52.46147,23.94912,845480,385969,52.46147,23.94912,2021-06-18
9217,6654,15353,1217680,854697,392623,87.5,75.55623,53.03337,24.36199,854697,392623,53.03337,24.36199,2021-06-19
3666,2813,6296,1223976,858363,395436,86.4,75.94689,53.26085,24.53654,858363,395436,53.26085,24.53654,2021-06-20
5197,9043,14038,1238014,863560,404479,87.4,76.81794,53.58332,25.09765,863560,404479,53.58332,25.09765,2021-06-21
7265,12336,19346,1257360,870825,416815,88.8,78.01834,54.03411,25.86309,870825,416815,54.03411,25.86309,2021-06-22
6285,14470,20548,1277908,877110,431285,84.9,79.29333,54.42409,26.76094,877110,431285,54.42409,26.76094,2021-06-23
8217,11312,19205,1297113,885327,442597,86.2,80.48499,54.93395,27.46285,885327,442597,54.93395,27.46285,2021-06-24
3949,12731,16527,1313640,889276,455328,87.3,81.51048,55.17898,28.2528,889276,455328,55.17898,28.2528,2021-06-25
5525,13905,19164,1332804,894801,469233,87.7,82.69959,55.5218,29.11559,894801,469233,55.5218,29.11559,2021-06-26
2984,6190,9019,1341823,897785,475423,88.3,83.25922,55.70696,29.49968,897785,475423,55.70696,29.49968,2021-06-27
3114,12034,14993,1356816,900899,487457,89.3,84.18952,55.90018,30.24638,900899,487457,55.90018,30.24638,2021-06-28
3808,14221,17901,1374717,904707,501678,90.5,85.30027,56.13646,31.12878,904707,501678,56.13646,31.12878,2021-06-29
4885,13024,17772,1392489,909592,514702,86.1,86.40301,56.43957,31.93691,909592,514702,56.43957,31.93691,2021-06-30
7349,12717,19838,1412327,916941,527419,87.3,87.63394,56.89557,32.72599,916941,527419,56.89557,32.72599,2021-07-01
4495,14655,18944,1431271,921436,542074,88.5,88.8094,57.17448,33.63533,921436,542074,57.17448,33.63533,2021-07-02
3266,12673,15846,1447117,924702,554747,88.5,89.79264,57.37714,34.42168,924702,554747,57.37714,34.42168,2021-07-03
2080,6230,8209,1455326,926782,560977,89.0,90.302,57.5062,34.80825,926782,560977,57.5062,34.80825,2021-07-04
3376,12299,15582,1470908,930158,573276,90.0,91.26885,57.71568,35.57139,930158,573276,57.71568,35.57139,2021-07-05
4757,11305,15933,1486841,934915,584581,91.0,92.25748,58.01085,36.27286,934915,584581,58.01085,36.27286,2021-07-06
4136,11862,15910,1502751,939051,596443,89.0,93.24469,58.26748,37.00889,939051,596443,58.26748,37.00889,2021-07-07
3917,14708,18449,1521200,942968,611151,90.1,94.38944,58.51053,37.92151,942968,611151,58.51053,37.92151,2021-07-08
3515,12545,15887,1537087,946483,623696,91.0,95.37522,58.72863,38.69992,946483,623696,58.72863,38.69992,2021-07-09
2736,11600,14239,1551326,949219,635296,91.2,96.25874,58.8984,39.41969,949219,635296,58.8984,39.41969,2021-07-10
1459,5020,6379,1557705,950678,640316,91.6,96.65455,58.98893,39.73118,950678,640316,58.98893,39.73118,2021-07-11
2458,13050,15335,1573040,953136,653366,92.5,97.60607,59.14145,40.54092,953136,653366,59.14145,40.54092,2021-07-12
3328,14635,17809,1590849,956464,668001,93.5,98.71111,59.34795,41.44901,956464,668001,59.34795,41.44901,2021-07-13
3883,13240,16914,1607763,960347,681241,91.6,99.76061,59.58889,42.27055,960347,681241,59.58889,42.27055,2021-07-14
4745,14247,18777,1626540,965092,695488,92.7,100.92571,59.88331,43.15456,965092,695488,59.88331,43.15456,2021-07-15
4687,12493,16934,1643474,969779,707981,93.7,101.97646,60.17414,43.92975,969779,707981,60.17414,43.92975,2021-07-16
3243,9782,12868,1656342,973022,717763,94.4,102.77491,60.37536,44.53671,973022,717763,60.37536,44.53671,2021-07-17
990,4733,5691,1662033,974012,722496,92.3,103.12803,60.43679,44.83039,974012,722496,60.43679,44.83039,2021-07-18
2846,12546,15229,1677262,976858,735042,93.2,104.07298,60.61338,45.60886,976858,735042,60.61338,45.60886,2021-07-19
3742,12584,16150,1693412,980600,747626,94.1,105.07508,60.84557,46.38969,980600,747626,60.84557,46.38969,2021-07-20
3992,15610,19394,1712806,984592,763236,92.4,106.27846,61.09327,47.35828,984592,763236,61.09327,47.35828,2021-07-21
4616,13997,18340,1731146,989208,777233,93.4,107.41645,61.37969,48.22679,989208,777233,61.37969,48.22679,2021-07-22
3482,12503,15760,1746906,992690,789736,94.2,108.39434,61.59575,49.00259,992690,789736,61.59575,49.00259,2021-07-23
2020,10497,12382,1759288,994710,800233,94.9,109.16264,61.72109,49.65392,994710,800233,61.72109,49.65392,2021-07-24
877,3524,4343,1763631,995587,803757,95.1,109.43212,61.7755,49.87258,995587,803757,61.7755,49.87258,2021-07-25
4198,10718,14614,1778245,999785,814475,94.5,110.33891,62.03599,50.53763,999785,814475,62.03599,50.53763,2021-07-26
4324,12500,16533,1794778,1004109,826975,95.3,111.36477,62.30429,51.31324,1004109,826975,62.30429,51.31324,2021-07-27
6465,10673,16793,1811571,1010574,837648,92.8,112.40676,62.70544,51.9755,1010574,837648,62.70544,51.9755,2021-07-28
6690,11529,17896,1829467,1017264,849177,93.7,113.5172,63.12055,52.69086,1017264,849177,63.12055,52.69086,2021-07-29
6788,8733,15206,1844673,1024052,857910,94.5,114.46072,63.54174,53.23274,1024052,857910,63.54174,53.23274,2021-07-30
5356,5165,10323,1854996,1029408,863075,95.0,115.10126,63.87407,53.55322,1029408,863075,63.87407,53.55322,2021-07-31
1066,2053,3054,1858050,1030474,865128,95.1,115.29075,63.94022,53.68061,1030474,865128,63.94022,53.68061,2021-08-01
6387,7083,13117,1871167,1036861,872211,95.8,116.10465,64.33653,54.12011,1036861,872211,64.33653,54.12011,2021-08-02
7711,7277,14575,1885742,1044572,879488,95.9,117.00902,64.81499,54.57164,1044572,879488,64.81499,54.57164,2021-08-03
9862,6811,16214,1901956,1054434,886299,94.1,118.01509,65.42692,54.99426,1054434,886299,65.42692,54.99426,2021-08-04
8848,7141,15649,1917605,1063282,893440,94.8,118.9861,65.97593,55.43735,1063282,893440,65.97593,55.43735,2021-08-05
8164,6065,13829,1931434,1071446,899505,95.5,119.84418,66.4825,55.81368,1071446,899505,66.4825,55.81368,2021-08-06
5502,3020,8208,1939642,1076948,902525,95.9,120.35348,66.8239,56.00107,1076948,902525,66.8239,56.00107,2021-08-07
1040,868,1881,1941523,1077988,903393,95.3,120.4702,66.88843,56.05493,1077988,903393,66.88843,56.05493,2021-08-08
6623,7141,13417,1954940,1084611,910534,95.9,121.30271,67.29938,56.49802,1084611,910534,67.29938,56.49802,2021-08-09
6412,8165,14241,1969181,1091023,918699,96.6,122.18636,67.69724,57.00466,1091023,918699,67.69724,57.00466,2021-08-10
6326,5937,11927,1981108,1097349,924636,94.7,122.92642,68.08977,57.37304,1097349,924636,68.08977,57.37304,2021-08-11
6797,5983,12483,1993591,1104146,930619,95.3,123.70098,68.51152,57.74428,1104146,930619,68.51152,57.74428,2021-08-12
6432,3781,9951,2003542,1110578,934400,95.0,124.31843,68.91062,57.97889,1110578,934400,68.91062,57.97889,2021-08-13
999,830,1792,2005334,1111577,935230,95.1,124.42963,68.97261,58.03039,1111577,935230,68.97261,58.03039,2021-08-14
9,10,19,2005353,1111586,935240,95.1,124.43081,68.97316,58.03101,1111586,935240,68.97316,58.03101,2021-08-15
4665,4064,8459,2013812,1116251,939304,95.5,124.95568,69.26262,58.28318,1116251,939304,69.26262,58.28318,2021-08-16
6219,4674,10608,2024420,1122470,943978,95.3,125.6139,69.64851,58.5732,1122470,943978,69.64851,58.5732,2021-08-17
5838,5129,10694,2035114,1128308,949107,91.9,126.27746,70.01075,58.89145,1128308,949107,70.01075,58.89145,2021-08-18
5864,5145,10760,2045874,1134172,954252,92.4,126.94511,70.37461,59.2107,1134172,954252,70.37461,59.2107,2021-08-19
4943,5453,10173,2056047,1139115,959705,92.8,127.57633,70.68132,59.54905,1139115,959705,70.68132,59.54905,2021-08-20
3727,2030,5620,2061667,1142842,961735,93.1,127.92505,70.91258,59.67501,1142842,961735,70.91258,59.67501,2021-08-21
406,769,1162,2062829,1143248,962504,93.1,127.99715,70.93777,59.72273,1143248,962504,70.93777,59.72273,2021-08-22
5811,4962,10521,2073350,1149059,967466,93.6,128.64997,71.29834,60.03062,1149059,967466,71.29834,60.03062,2021-08-23
4964,5367,10103,2083453,1154023,972833,92.0,129.27686,71.60635,60.36363,1154023,972833,71.60635,60.36363,2021-08-24
4353,5905,10064,2093517,1158376,978738,88.7,129.90132,71.87645,60.73004,1158376,978738,71.87645,60.73004,2021-08-25
5479,4139,9427,2102944,1163855,982877,89.1,130.48626,72.21642,60.98686,1163855,982877,72.21642,60.98686,2021-08-26
5050,3541,8383,2111327,1168905,986418,89.4,131.00642,72.52977,61.20657,1168905,986418,72.52977,61.20657,2021-08-27
2911,1337,4162,2115489,1171816,987755,89.6,131.26467,72.7104,61.28953,1171816,987755,72.7104,61.28953,2021-08-28
369,112,467,2115956,1172185,987867,89.6,131.29365,72.73329,61.29648,1172185,987867,72.73329,61.29648,2021-08-29
4994,4002,8754,2124710,1177179,991869,90.0,131.83683,73.04317,61.5448,1177179,991869,73.04317,61.5448,2021-08-30
4910,4607,9302,2134012,1182089,996476,90.4,132.41401,73.34783,61.83067,1182089,996476,73.34783,61.83067,2021-08-31
3206,5163,8246,2142258,1185295,1001639,88.7,132.92567,73.54676,62.15103,1185295,1001639,73.54676,62.15103,2021-09-01
4080,6391,10325,2152583,1189375,1008030,89.1,133.56633,73.79992,62.54758,1189375,1008030,73.79992,62.54758,2021-09-02
3171,5663,8709,2161292,1192546,1013693,89.5,134.10672,73.99668,62.89897,1192546,1013693,73.99668,62.89897,2021-09-03
1601,3575,5113,2166405,1194147,1017268,89.7,134.42397,74.09602,63.1208,1194147,1017268,74.09602,63.1208,2021-09-04
139,531,664,2167069,1194286,1017799,89.7,134.46518,74.10464,63.15374,1194286,1017799,74.10464,63.15374,2021-09-05
2662,6754,9286,2176355,1196948,1024553,90.1,135.04137,74.26982,63.57283,1196948,1024553,74.26982,63.57283,2021-09-06
2660,7049,9563,2185918,1199608,1031602,88.8,135.63474,74.43487,64.01021,1199608,1031602,74.43487,64.01021,2021-09-07
3330,9093,12253,2198171,1202938,1040695,87.3,136.39503,74.64149,64.57443,1202938,1040695,74.64149,64.57443,2021-09-08
2366,9499,11709,2209880,1205304,1050194,87.8,137.12157,74.7883,65.16383,1205304,1050194,74.7883,65.16383,2021-09-09
2819,7674,10291,2220171,1208123,1057868,88.2,137.76012,74.96322,65.64,1208123,1057868,74.96322,65.64,2021-09-10
1244,5299,6498,2226669,1209367,1063167,88.5,138.16332,75.04041,65.9688,1209367,1063167,75.04041,65.9688,2021-09-11
648,2612,3234,2229903,1210015,1065779,88.6,138.36398,75.08062,66.13087,1210015,1065779,75.08062,66.13087,2021-09-12
2586,7996,10458,2240361,1212601,1073775,89.0,139.01289,75.24108,66.62702,1212601,1073775,75.24108,66.62702,2021-09-13
2072,8640,10551,2250912,1214673,1082415,89.4,139.66758,75.36964,67.16312,1214673,1082415,75.36964,67.16312,2021-09-14
2154,8189,10218,2261130,1216827,1090604,89.2,140.3016,75.5033,67.67125,1216827,1090604,75.5033,67.67125,2021-09-15
2094,8601,10575,2271705,1218921,1099205,89.6,140.95777,75.63323,68.20493,1218921,1099205,75.63323,68.20493,2021-09-16
2275,7790,9944,2281649,1221196,1106995,88.7,141.57479,75.77439,68.6883,1221196,1106995,75.77439,68.6883,2021-09-17
1714,4527,6190,2287839,1222910,1111522,89.0,141.95887,75.88074,68.96919,1222910,1111522,75.88074,68.96919,2021-09-18
1020,911,1895,2289734,1223930,1112433,89.0,142.07646,75.94403,69.02572,1223930,1112433,75.94403,69.02572,2021-09-19
2868,7111,9827,2299561,1226798,1119544,89.4,142.68621,76.12199,69.46695,1226798,1119544,76.12199,69.46695,2021-09-20
2541,7049,9452,2309013,1229339,1126593,88.5,143.2727,76.27966,69.90434,1229339,1126593,76.27966,69.90434,2021-09-21
2535,8085,10472,2319485,1231874,1134678,88.5,143.92249,76.43695,70.40601,1231874,1134678,76.43695,70.40601,2021-09-22
2884,7415,10154,2329639,1234758,1142093,88.9,144.55253,76.6159,70.8661,1234758,1142093,76.6159,70.8661,2021-09-23
2566,5634,8067,2337706,1237324,1147727,89.2,145.05309,76.77512,71.21569,1237324,1147727,76.77512,71.21569,2021-09-24
1490,3692,5096,2342802,1238814,1151419,89.4,145.36929,76.86758,71.44478,1238814,1151419,76.86758,71.44478,2021-09-25
653,1471,2091,2344893,1239467,1152890,89.5,145.49903,76.90809,71.53605,1239467,1152890,76.90809,71.53605,2021-09-26
2161,5577,7624,2352517,1241628,1158467,89.8,145.9721,77.04218,71.8821,1241628,1158467,77.04218,71.8821,2021-09-27
1727,5260,6874,2359391,1243355,1163727,91.0,146.39863,77.14934,72.20848,1243355,1163727,77.14934,72.20848,2021-09-28
1672,5976,7567,2366958,1245027,1169703,87.0,146.86815,77.25309,72.57929,1245027,1169703,77.25309,72.57929,2021-09-29
1792,5228,6927,2373885,1246819,1174931,87.3,147.29797,77.36428,72.90368,1246819,1174931,77.36428,72.90368,2021-09-30
2266,4350,6498,2380383,1249085,1179281,87.5,147.70117,77.50488,73.17359,1249085,1179281,77.50488,73.17359,2021-10-01
1564,1157,2641,2383024,1250649,1180438,87.6,147.86504,77.60193,73.24538,1250649,1180438,77.60193,73.24538,2021-10-02
81,197,275,2383299,1250730,1180635,87.6,147.8821,77.60696,73.25761,1250730,1180635,77.60696,73.25761,2021-10-03
1332,3473,4729,2388028,1252062,1184108,87.8,148.17553,77.68961,73.47311,1252062,1184108,77.68961,73.47311,2021-10-04
1488,1765,3127,2391155,1253550,1185873,87.9,148.36956,77.78194,73.58262,1253550,1185873,77.78194,73.58262,2021-10-05
1472,1350,2736,2393891,1255022,1187223,88.0,148.53933,77.87327,73.66639,1255022,1187223,77.87327,73.66639,2021-10-06
1282,1385,2570,2396461,1256304,1188608,87.1,148.69879,77.95282,73.75233,1256304,1188608,77.95282,73.75233,2021-10-07
2062,3700,5637,2402098,1258366,1192308,87.3,149.04857,78.08076,73.98191,1258366,1192308,78.08076,73.98191,2021-10-08
418,367,759,2402857,1258784,1192675,87.3,149.09566,78.1067,74.00468,1258784,1192675,78.1067,74.00468,2021-10-09
217,1425,1620,2404477,1259001,1194100,87.4,149.19618,78.12017,74.0931,1259001,1194100,78.12017,74.0931,2021-10-10
1694,2172,3772,2408249,1260695,1196272,87.5,149.43023,78.22528,74.22787,1260695,1196272,78.22528,74.22787,2021-10-11
1465,1840,3209,2411458,1262160,1198112,87.6,149.62935,78.31618,74.34204,1262160,1198112,78.31618,74.34204,2021-10-12
1582,2517,4024,2415482,1263742,1200629,87.8,149.87903,78.41434,74.49822,1263742,1200629,78.41434,74.49822,2021-10-13
1531,2091,3544,2419026,1265273,1202720,87.9,150.09894,78.50934,74.62797,1265273,1202720,78.50934,74.62797,2021-10-14
1958,4615,6472,2425498,1267231,1207335,88.1,150.50052,78.63083,74.91433,1267231,1207335,78.63083,74.91433,2021-10-15
636,1298,1913,2427411,1267867,1208633,88.2,150.61922,78.6703,74.99487,1267867,1208633,78.6703,74.99487,2021-10-16
146,225,364,2427775,1268013,1208858,88.2,150.64181,78.67935,75.00883,1268013,1208858,78.67935,75.00883,2021-10-17
1533,3397,4858,2432633,1269546,1212255,88.4,150.94324,78.77448,75.21961,1269546,1212255,78.77448,75.21961,2021-10-18
926,2074,2940,2435573,1270472,1214329,88.5,151.12567,78.83193,75.3483,1270472,1214329,78.83193,75.3483,2021-10-19
0,0,0,2435573,1270472,1214329,88.5,151.12567,78.83193,75.3483,1270472,1214329,78.83193,75.3483,2021-10-20
