delta_1d,delta_2d,delta_all,sum_doses,sum_1d,sum_2d,perc_doses,perc_inh_tot,perc_inh_1d,perc_inh_2d,sum_monotone_1d,sum_monotone_2d,perc_inh_monotone_1d,perc_inh_monotone_2d,date
6603,1711,8203,544560,382062,169553,81.9,33.78958,23.70669,10.52065,382062,169553,23.70669,10.52065,2021-05-03
7697,2115,9578,554138,389759,171668,83.3,34.38389,24.18428,10.65188,389759,171668,24.18428,10.65188,2021-05-04
8160,2682,10198,564336,397919,174350,78.0,35.01667,24.69061,10.8183,397919,174350,24.69061,10.8183,2021-05-05
9813,3484,12970,577306,407732,177834,79.8,35.82145,25.2995,11.03448,407732,177834,25.2995,11.03448,2021-05-06
9961,4881,14491,591797,417693,182715,78.4,36.72061,25.91757,11.33734,417693,182715,25.91757,11.33734,2021-05-07
10811,2908,13098,604895,428504,185623,80.1,37.53333,26.58839,11.51778,428504,185623,26.58839,11.51778,2021-05-08
5200,1016,6125,611020,433704,186639,80.9,37.91338,26.91104,11.58082,433704,186639,26.91104,11.58082,2021-05-09
7328,2724,9869,620889,441032,189363,82.2,38.52575,27.36574,11.74985,441032,189363,27.36574,11.74985,2021-05-10
6532,2696,8967,629856,447564,192059,83.4,39.08214,27.77105,11.91713,447564,192059,27.77105,11.91713,2021-05-11
8004,3665,11143,640999,455568,195724,78.8,39.77356,28.26769,12.14454,455568,195724,28.26769,12.14454,2021-05-12
8934,3691,12382,653381,464502,199415,80.3,40.54185,28.82204,12.37357,464502,199415,28.82204,12.37357,2021-05-13
10940,3895,14584,667965,475442,203310,78.9,41.44678,29.50086,12.61525,475442,203310,29.50086,12.61525,2021-05-14
10380,3808,13816,681781,485822,207118,80.6,42.30405,30.14493,12.85153,485822,207118,30.14493,12.85153,2021-05-15
6064,2502,8225,690006,491886,209620,81.5,42.81441,30.5212,13.00678,491886,209620,30.5212,13.00678,2021-05-16
9274,3921,12820,702826,501160,213541,83.0,43.60988,31.09664,13.25008,501160,213541,31.09664,13.25008,2021-05-17
9550,5347,14761,717587,510710,218888,84.8,44.52579,31.68921,13.58185,510710,218888,31.68921,13.58185,2021-05-18
12788,4504,17043,734630,523498,223392,81.3,45.5833,32.4827,13.86132,523498,223392,32.4827,13.86132,2021-05-19
11473,5164,16372,751002,534971,228556,83.1,46.59917,33.19459,14.18175,534971,228556,33.19459,14.18175,2021-05-20
16544,6468,22644,773646,551515,235024,83.7,48.00421,34.22114,14.58308,551515,235024,34.22114,14.58308,2021-05-21
19796,5940,24939,798585,571311,240964,86.4,49.55166,35.44946,14.95165,571311,240964,35.44946,14.95165,2021-05-22
7724,2344,9970,808555,579035,243308,87.5,50.17029,35.92873,15.0971,579035,243308,35.92873,15.0971,2021-05-23
8487,6358,14470,823025,587522,249666,87.3,51.06815,36.45535,15.49161,587522,249666,36.45535,15.49161,2021-05-24
8665,6677,15143,838168,596187,256343,88.8,52.00776,36.993,15.90591,596187,256343,36.993,15.90591,2021-05-25
9886,5851,15535,853703,606073,262194,85.3,52.9717,37.60642,16.26896,606073,262194,37.60642,16.26896,2021-05-26
12291,6156,17828,871531,618364,268350,87.0,54.07791,38.36907,16.65094,618364,268350,38.36907,16.65094,2021-05-27
13680,4773,17956,889487,632044,273123,88.8,55.19207,39.21791,16.9471,632044,273123,39.21791,16.9471,2021-05-28
13403,4953,18000,907487,645447,278076,90.6,56.30896,40.04955,17.25443,645447,278076,40.04955,17.25443,2021-05-29
7371,2439,9729,917216,652818,280515,89.5,56.91264,40.50692,17.40577,652818,280515,40.50692,17.40577,2021-05-30
8258,3209,11368,928584,661076,283724,90.6,57.61801,41.01932,17.60488,661076,283724,41.01932,17.60488,2021-05-31
9733,5108,14324,942908,670809,288832,84.6,58.50681,41.62325,17.92183,670809,288832,41.62325,17.92183,2021-06-01
8147,1941,9787,952695,678956,290773,85.5,59.11408,42.12876,18.04227,678956,290773,42.12876,18.04227,2021-06-02
10706,6494,16398,969093,689662,297267,86.1,60.13157,42.79306,18.44522,689662,297267,42.79306,18.44522,2021-06-03
9941,5364,14500,983593,699603,302631,83.4,61.03128,43.4099,18.77805,699603,302631,43.4099,18.77805,2021-06-04
11419,7680,17885,1001478,711022,310311,85.0,62.14104,44.11844,19.25459,711022,310311,44.11844,19.25459,2021-06-05
6383,4552,10036,1011514,717405,314863,85.1,62.76376,44.5145,19.53704,717405,314863,44.5145,19.53704,2021-06-06
9559,3487,12564,1024078,726964,318350,86.1,63.54335,45.10763,19.7534,726964,318350,45.10763,19.7534,2021-06-07
11325,3889,14836,1038914,738289,322239,87.4,64.46392,45.81034,19.99471,738289,322239,45.81034,19.99471,2021-06-08
11726,4336,15467,1054381,750015,326575,83.1,65.42363,46.53793,20.26376,750015,326575,46.53793,20.26376,2021-06-09
11770,6534,17812,1072193,761785,333109,84.5,66.52886,47.26825,20.66919,761785,333109,47.26825,20.66919,2021-06-10
9246,6243,14784,1086977,771031,339352,85.3,67.44619,47.84196,21.05656,771031,339352,47.84196,21.05656,2021-06-11
10056,5353,14758,1101735,781087,344705,86.5,68.36192,48.46592,21.38871,781087,344705,48.46592,21.38871,2021-06-12
6242,3803,9502,1111237,787329,348508,87.2,68.95151,48.85324,21.62469,787329,348508,48.85324,21.62469,2021-06-13
9932,4236,13748,1124985,797261,352744,87.6,69.80456,49.46951,21.88753,797261,352744,49.46951,21.88753,2021-06-14
9947,5347,14688,1139673,807208,358091,88.8,70.71594,50.08671,22.21931,807208,358091,50.08671,22.21931,2021-06-15
12325,6062,17634,1157307,819533,364153,84.0,71.81012,50.85147,22.59545,819533,364153,50.85147,22.59545,2021-06-16
10039,8962,18463,1175770,829572,373115,85.3,72.95574,51.47439,23.15154,829572,373115,51.47439,23.15154,2021-06-17
8719,8147,16488,1192258,838291,381262,85.7,73.97881,52.01539,23.65705,838291,381262,52.01539,23.65705,2021-06-18
9218,6603,15343,1207601,847509,387865,86.8,74.93083,52.58736,24.06676,847509,387865,52.58736,24.06676,2021-06-19
3667,2793,6293,1213894,851176,390658,85.7,75.32131,52.8149,24.24007,851176,390658,52.8149,24.24007,2021-06-20
5195,9013,14024,1227918,856371,399671,86.7,76.19149,53.13725,24.79932,856371,399671,53.13725,24.79932,2021-06-21
7268,12302,19342,1247260,863639,411973,88.1,77.39164,53.58822,25.56265,863639,411973,53.58822,25.56265,2021-06-22
6285,14438,20547,1267807,869924,426411,84.3,78.66657,53.9782,26.45852,869924,426411,53.9782,26.45852,2021-06-23
8216,11254,19197,1287004,878140,437665,85.6,79.85773,54.488,27.15682,878140,437665,54.488,27.15682,2021-06-24
3953,12696,16509,1303513,882093,450361,86.7,80.88211,54.73328,27.9446,882093,450361,54.73328,27.9446,2021-06-25
5531,13852,19160,1322673,887624,464213,87.1,82.07097,55.07647,28.8041,887624,464213,55.07647,28.8041,2021-06-26
2985,6176,9020,1331693,890609,470389,87.7,82.63066,55.26169,29.18732,890609,470389,55.26169,29.18732,2021-06-27
3117,12015,14994,1346687,893726,482404,88.6,83.56102,55.4551,29.93284,893726,482404,55.4551,29.93284,2021-06-28
3803,14204,17892,1364579,897529,496608,89.8,84.67121,55.69107,30.81419,897529,496608,55.69107,30.81419,2021-06-29
4887,12981,17772,1382351,902416,509589,85.5,85.77395,55.99431,31.61965,902416,509589,55.99431,31.61965,2021-06-30
7350,12656,19834,1402185,909766,522245,86.7,87.00464,56.45037,32.40495,909766,522245,56.45037,32.40495,2021-07-01
4503,14611,18934,1421119,914269,536856,87.8,88.17948,56.72978,33.31155,914269,536856,56.72978,33.31155,2021-07-02
3267,12647,15842,1436961,917536,549503,87.9,89.16246,56.93249,34.09629,917536,549503,56.93249,34.09629,2021-07-03
2082,6215,8207,1445168,919618,555718,88.4,89.6717,57.06168,34.48193,919618,555718,57.06168,34.48193,2021-07-04
3376,12282,15583,1460751,922994,568000,89.4,90.63862,57.27116,35.24402,922994,568000,57.27116,35.24402,2021-07-05
4761,11277,15934,1476685,927755,579277,90.3,91.62731,57.56657,35.94375,927755,579277,57.56657,35.94375,2021-07-06
4139,11837,15910,1492595,931894,591114,88.4,92.61452,57.8234,36.67823,931894,591114,57.8234,36.67823,2021-07-07
3917,14682,18445,1511040,935811,605796,89.5,93.75902,58.06644,37.58923,935811,605796,58.06644,37.58923,2021-07-08
3514,12510,15879,1526919,939325,618306,90.4,94.7443,58.28448,38.36547,939325,618306,58.28448,38.36547,2021-07-09
2738,11573,14240,1541159,942063,629879,90.6,95.62788,58.45438,39.08357,942063,629879,58.45438,39.08357,2021-07-10
1460,5011,6380,1547539,943523,634890,91.0,96.02375,58.54497,39.3945,943523,634890,58.54497,39.3945,2021-07-11
2460,13020,15337,1562876,945983,647910,91.9,96.97541,58.69761,40.20238,945983,647910,58.69761,40.20238,2021-07-12
3328,14609,17805,1580681,949311,662519,92.9,98.08019,58.90411,41.10886,949311,662519,58.90411,41.10886,2021-07-13
3886,13203,16909,1597590,953197,675722,91.0,99.12939,59.14523,41.9281,953197,675722,59.14523,41.9281,2021-07-14
4748,14215,18779,1616369,957945,689937,92.1,100.29461,59.43984,42.81013,957945,689937,59.43984,42.81013,2021-07-15
4690,12463,16938,1633307,962635,702400,93.1,101.3456,59.73085,43.58345,962635,702400,59.73085,43.58345,2021-07-16
3247,9757,12871,1646178,965882,712157,93.8,102.14424,59.93233,44.18886,965882,712157,59.93233,44.18886,2021-07-17
993,4729,5694,1651872,966875,716886,91.8,102.49755,59.99394,44.48229,966875,716886,59.99394,44.48229,2021-07-18
2850,12533,15232,1667104,969725,729419,92.6,103.44268,60.17078,45.25996,969725,729419,60.17078,45.25996,2021-07-19
3744,12561,16148,1683252,973469,741980,93.5,104.44466,60.4031,46.03936,973469,741980,60.4031,46.03936,2021-07-20
3991,15589,19391,1702643,977460,757569,91.8,105.64785,60.65074,47.00665,977460,757569,60.65074,47.00665,2021-07-21
4614,13976,18329,1720972,982074,771545,92.8,106.78516,60.93703,47.87385,982074,771545,60.93703,47.87385,2021-07-22
3481,12484,15757,1736729,985555,784029,93.7,107.76287,61.15303,48.64847,985555,784029,61.15303,48.64847,2021-07-23
2023,10484,12385,1749114,987578,794513,94.4,108.53135,61.27855,49.299,987578,794513,61.27855,49.299,2021-07-24
878,3519,4343,1753457,988456,798032,94.6,108.80083,61.33303,49.51735,988456,798032,61.33303,49.51735,2021-07-25
4199,10687,14598,1768055,992655,808719,93.9,109.70662,61.59358,50.18047,992655,808719,61.59358,50.18047,2021-07-26
4327,12486,16531,1784586,996982,821205,94.8,110.73236,61.86206,50.95522,996982,821205,61.86206,50.95522,2021-07-27
6467,10639,16794,1801380,1003449,831844,92.3,111.77442,62.26334,51.61536,1003449,831844,62.26334,51.61536,2021-07-28
6692,11491,17899,1819279,1010141,843335,93.2,112.88504,62.67857,52.32837,1010141,843335,62.67857,52.32837,2021-07-29
6789,8695,15205,1834484,1016930,852030,93.9,113.8285,63.09982,52.86789,1016930,852030,63.09982,52.86789,2021-07-30
5358,5137,10319,1844803,1022288,857167,94.5,114.46879,63.43228,53.18664,1022288,857167,63.43228,53.18664,2021-07-31
1066,2047,3054,1847857,1023354,859214,94.6,114.65829,63.49843,53.31365,1023354,859214,63.49843,53.31365,2021-08-01
6388,7064,13117,1860974,1029742,866278,95.3,115.47219,63.8948,53.75197,1029742,866278,63.8948,53.75197,2021-08-02
7710,7247,14572,1875546,1037452,873525,95.3,116.37637,64.3732,54.20164,1037452,873525,64.3732,54.20164,2021-08-03
9863,6771,16216,1891762,1047315,880296,93.6,117.38256,64.98519,54.62178,1047315,880296,64.98519,54.62178,2021-08-04
8853,7105,15653,1907415,1056168,887401,94.3,118.35382,65.53451,55.06264,1056168,887401,65.53451,55.06264,2021-08-05
8163,6029,13827,1921242,1064331,893430,95.0,119.21177,66.04102,55.43673,1064331,893430,66.04102,55.43673,2021-08-06
5505,2999,8211,1929453,1069836,896429,95.4,119.72126,66.3826,55.62282,1069836,896429,66.3826,55.62282,2021-08-07
1043,864,1884,1931337,1070879,897293,94.8,119.83816,66.44732,55.67643,1070879,897293,66.44732,55.67643,2021-08-08
6621,7113,13415,1944752,1077500,904406,95.4,120.67055,66.85815,56.11778,1077500,904406,66.85815,56.11778,2021-08-09
6409,8119,14216,1958968,1083909,912525,96.1,121.55265,67.25583,56.62156,1083909,912525,67.25583,56.62156,2021-08-10
6326,5916,11926,1970894,1090235,918441,94.2,122.29265,67.64835,56.98865,1090235,918441,67.64835,56.98865,2021-08-11
6796,5964,12479,1983373,1097031,924405,94.8,123.06696,68.07004,57.35871,1097031,924405,68.07004,57.35871,2021-08-12
6425,3767,9940,1993313,1103456,928172,94.5,123.68373,68.4687,57.59245,1103456,928172,68.4687,57.59245,2021-08-13
977,822,1767,1995080,1104433,928994,94.6,123.79337,68.52933,57.64345,1104433,928994,68.52933,57.64345,2021-08-14
11,10,21,1995101,1104444,929004,94.6,123.79468,68.53001,57.64407,1104444,929004,68.53001,57.64407,2021-08-15
4665,4054,8461,2003562,1109109,933058,95.0,124.31968,68.81947,57.89562,1109109,933058,68.81947,57.89562,2021-08-16
6219,4664,10608,2014170,1115328,937722,94.8,124.97789,69.20535,58.18502,1115328,937722,69.20535,58.18502,2021-08-17
5837,5119,10693,2024863,1121165,942841,91.4,125.64139,69.56753,58.50265,1121165,942841,69.56753,58.50265,2021-08-18
5863,5132,10754,2035617,1127028,947973,91.9,126.30867,69.93133,58.82109,1127028,947973,69.93133,58.82109,2021-08-19
4950,5449,10186,2045803,1131978,953422,92.4,126.9407,70.23847,59.15919,1131978,953422,70.23847,59.15919,2021-08-20
3746,2033,5645,2051448,1135724,955455,92.6,127.29097,70.47091,59.28534,1135724,955455,70.47091,59.28534,2021-08-21
405,769,1161,2052609,1136129,956224,92.7,127.36301,70.49604,59.33306,1136129,956224,70.49604,59.33306,2021-08-22
5813,4953,10517,2063126,1141942,961177,93.1,128.01558,70.85673,59.64039,1141942,961177,70.85673,59.64039,2021-08-23
0,0,0,2063126,1141942,961177,93.1,128.01558,70.85673,59.64039,1141942,961177,70.85673,59.64039,2021-08-24
