delta_1d,delta_2d,delta_all,sum_doses,sum_1d,sum_2d,perc_doses,perc_inh_tot,perc_inh_1d,perc_inh_2d,sum_monotone_1d,sum_monotone_2d,perc_inh_monotone_1d,perc_inh_monotone_2d,date
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-12-26
89,0,89,89,89,0,13.0,0.00183,0.00183,0.0,89,0,0.00183,0.0,2020-12-27
207,0,207,296,296,0,43.2,0.00607,0.00607,0.0,296,0,0.00607,0.0,2020-12-28
235,0,235,531,531,0,77.5,0.01089,0.01089,0.0,531,0,0.01089,0.0,2020-12-29
173,0,173,704,704,0,102.8,0.01444,0.01444,0.0,704,0,0.01444,0.0,2020-12-30
877,0,877,1581,1581,0,3.4,0.03243,0.03243,0.0,1581,0,0.03243,0.0,2020-12-31
815,0,815,2396,2396,0,5.2,0.04915,0.04915,0.0,2396,0,0.04915,0.0,2021-01-01
4872,0,4872,7268,7268,0,15.6,0.14908,0.14908,0.0,7268,0,0.14908,0.0,2021-01-02
4693,0,4693,11961,11961,0,25.7,0.24534,0.24534,0.0,11961,0,0.24534,0.0,2021-01-03
8373,0,8373,20334,20334,0,43.7,0.41708,0.41708,0.0,20334,0,0.41708,0.0,2021-01-04
10527,0,10527,30861,30861,0,39.2,0.63301,0.63301,0.0,30861,0,0.63301,0.0,2021-01-05
6471,0,6471,37332,37332,0,47.4,0.76574,0.76574,0.0,37332,0,0.76574,0.0,2021-01-06
9173,0,9173,46505,46505,0,59.1,0.95389,0.95389,0.0,46505,0,0.95389,0.0,2021-01-07
8328,0,8328,54833,54833,0,69.7,1.12471,1.12471,0.0,54833,0,1.12471,0.0,2021-01-08
7325,0,7325,62158,62158,0,79.0,1.27496,1.27496,0.0,62158,0,1.27496,0.0,2021-01-09
3618,0,3618,65776,65776,0,83.6,1.34917,1.34917,0.0,65776,0,1.34917,0.0,2021-01-10
5903,0,5903,71679,71679,0,91.1,1.47025,1.47025,0.0,71679,0,1.47025,0.0,2021-01-11
4542,0,4542,76221,76221,0,61.2,1.56341,1.56341,0.0,76221,0,1.56341,0.0,2021-01-12
5204,0,5204,81425,81425,0,61.6,1.67016,1.67016,0.0,81425,0,1.67016,0.0,2021-01-13
5250,0,5250,86675,86675,0,65.6,1.77784,1.77784,0.0,86675,0,1.77784,0.0,2021-01-14
5078,0,5078,91753,91753,0,69.5,1.882,1.882,0.0,91753,0,1.882,0.0,2021-01-15
2776,0,2776,94529,94529,0,71.6,1.93894,1.93894,0.0,94529,0,1.93894,0.0,2021-01-16
1245,50,1295,95824,95774,50,72.5,1.9655,1.96448,0.00103,95774,50,1.96448,0.00103,2021-01-17
1432,116,1548,97372,97206,166,73.7,1.99726,1.99385,0.0034,97206,166,1.99385,0.0034,2021-01-18
1093,178,1271,98643,98299,344,59.0,2.02333,2.01627,0.00706,98299,344,2.01627,0.00706,2021-01-19
573,235,808,99451,98872,579,59.5,2.0399,2.02802,0.01188,98872,579,2.02802,0.01188,2021-01-20
499,829,1328,100779,99371,1408,59.4,2.06714,2.03826,0.02888,99371,1408,2.03826,0.02888,2021-01-21
242,993,1235,102014,99613,2401,60.2,2.09247,2.04322,0.04925,99613,2401,2.04322,0.04925,2021-01-22
225,3921,4146,106160,99838,6322,62.6,2.17751,2.04784,0.12967,99838,6322,2.04784,0.12967,2021-01-23
148,4184,4332,110492,99986,10506,65.2,2.26637,2.05087,0.21549,99986,10506,2.05087,0.21549,2021-01-24
322,7187,7509,118001,100308,17693,69.6,2.42039,2.05748,0.36291,100308,17693,2.05748,0.36291,2021-01-25
236,9249,9485,127486,100544,26942,70.3,2.61494,2.06232,0.55262,100544,26942,2.06232,0.55262,2021-01-26
189,7338,7527,135013,100733,34280,67.1,2.76933,2.0662,0.70314,100733,34280,2.0662,0.70314,2021-01-27
413,8912,9325,144338,101146,43192,71.8,2.9606,2.07467,0.88594,101146,43192,2.07467,0.88594,2021-01-28
431,8927,9358,153696,101577,52119,76.4,3.15255,2.08351,1.06904,101577,52119,2.08351,1.06904,2021-01-29
173,7662,7835,161531,101750,59781,80.3,3.31326,2.08706,1.2262,101750,59781,2.08706,1.2262,2021-01-30
113,3997,4110,165641,101863,63778,82.4,3.39756,2.08937,1.30819,101863,63778,2.08937,1.30819,2021-01-31
303,5773,6076,171717,102166,69551,83.1,3.52219,2.09559,1.4266,102166,69551,2.09559,1.4266,2021-02-01
632,4904,5536,177253,102798,74455,77.1,3.63574,2.10855,1.52719,102798,74455,2.10855,1.52719,2021-02-02
755,5343,6098,183351,103553,79798,75.9,3.76082,2.12404,1.63678,103553,79798,2.12404,1.63678,2021-02-03
1458,5414,6872,190223,105011,85212,78.7,3.90178,2.15394,1.74783,105011,85212,2.15394,1.74783,2021-02-04
2126,4975,7101,197324,107137,90187,81.7,4.04743,2.19755,1.84988,107137,90187,2.19755,1.84988,2021-02-05
1461,3552,5013,202337,108598,93739,83.7,4.15026,2.22752,1.92274,108598,93739,2.22752,1.92274,2021-02-06
672,1673,2345,204682,109270,95412,84.7,4.19836,2.2413,1.95705,109270,95412,2.2413,1.95705,2021-02-07
2127,1958,4085,208767,111397,97370,78.8,4.28215,2.28493,1.99721,111397,97370,2.28493,1.99721,2021-02-08
3359,1004,4363,213130,114756,98374,73.7,4.37164,2.35383,2.01781,114756,98374,2.35383,2.01781,2021-02-09
4001,425,4426,217556,118757,98799,71.5,4.46242,2.4359,2.02653,118757,98799,2.4359,2.02653,2021-02-10
4865,464,5329,222885,123622,99263,73.3,4.57173,2.53569,2.03604,123622,99263,2.53569,2.03604,2021-02-11
4409,331,4740,227625,128031,99594,74.8,4.66895,2.62612,2.04283,128031,99594,2.62612,2.04283,2021-02-12
2848,257,3105,230730,130879,99851,68.3,4.73264,2.68454,2.0481,130879,99851,2.68454,2.0481,2021-02-13
917,140,1057,231787,131796,99991,68.7,4.75432,2.70335,2.05098,131796,99991,2.70335,2.05098,2021-02-14
3380,564,3944,235731,135176,100555,69.8,4.83522,2.77268,2.06254,135176,100555,2.77268,2.06254,2021-02-15
3939,467,4406,240137,139115,101022,71.1,4.92559,2.85347,2.07212,139115,101022,2.85347,2.07212,2021-02-16
4753,672,5425,245562,143868,101694,70.3,5.03687,2.95096,2.08591,143868,101694,2.95096,2.08591,2021-02-17
5052,431,5483,251045,148920,102125,65.9,5.14933,3.05459,2.09475,148920,102125,3.05459,2.09475,2021-02-18
4565,568,5133,256178,153485,102693,67.3,5.25462,3.14822,2.1064,153485,102693,3.14822,2.1064,2021-02-19
4467,126,4593,260771,157952,102819,61.7,5.34883,3.23985,2.10898,157952,102819,3.23985,2.10898,2021-02-20
5066,105,5171,265942,163018,102924,62.9,5.4549,3.34376,2.11114,163018,102924,3.34376,2.11114,2021-02-21
7541,490,8031,273973,170559,103414,64.8,5.61962,3.49844,2.12119,170559,103414,3.49844,2.12119,2021-02-22
3570,231,3801,277774,174129,103645,65.7,5.69759,3.57166,2.12592,174129,103645,3.57166,2.12592,2021-02-23
11695,777,12472,290246,185824,104422,68.7,5.95341,3.81155,2.14186,185824,104422,3.81155,2.14186,2021-02-24
8949,1069,10018,300264,194773,105491,71.1,6.1589,3.99511,2.16379,194773,105491,3.99511,2.16379,2021-02-25
10276,1508,11784,312048,205049,106999,66.5,6.4006,4.20588,2.19472,205049,106999,4.20588,2.19472,2021-02-26
12007,1368,13375,325423,217056,108367,69.3,6.67495,4.45217,2.22278,217056,108367,4.45217,2.22278,2021-02-27
7501,808,8309,333732,224557,109175,71.1,6.84538,4.60602,2.23935,224557,109175,4.60602,2.23935,2021-02-28
5290,1087,6377,340109,229847,110262,67.0,6.97618,4.71453,2.26165,229847,110262,4.71453,2.26165,2021-03-01
10796,1722,12518,352627,240643,111984,67.0,7.23294,4.93597,2.29697,240643,111984,4.93597,2.29697,2021-03-02
16435,4308,20743,373370,257078,116292,71.0,7.65842,5.27308,2.38534,257078,116292,5.27308,2.38534,2021-03-03
10789,4118,14907,388277,267867,120410,73.8,7.96418,5.49438,2.4698,267867,120410,5.49438,2.4698,2021-03-04
11102,4153,15255,403532,278969,124563,76.7,8.27709,5.7221,2.55499,278969,124563,5.7221,2.55499,2021-03-05
11095,3353,14448,417980,290064,127916,79.4,8.57344,5.94968,2.62376,290064,127916,5.94968,2.62376,2021-03-06
8190,1286,9476,427456,298254,129202,81.2,8.76781,6.11767,2.65014,298254,129202,6.11767,2.65014,2021-03-07
12720,2671,15391,442847,310974,131873,77.0,9.0835,6.37857,2.70493,310974,131873,6.37857,2.70493,2021-03-08
9938,2401,12339,455186,320912,134274,79.1,9.33659,6.58242,2.75417,320912,134274,6.58242,2.75417,2021-03-09
11061,2411,13472,468658,331973,136685,81.5,9.61293,6.8093,2.80363,331973,136685,6.8093,2.80363,2021-03-10
6744,1134,7878,476536,338717,137819,82.8,9.77452,6.94763,2.82689,338717,137819,6.94763,2.82689,2021-03-11
10955,2619,13574,490110,349672,140438,85.2,10.05294,7.17233,2.88061,349672,140438,7.17233,2.88061,2021-03-12
