delta_1d,delta_2d,delta_all,sum_doses,sum_1d,sum_2d,perc_doses,perc_inh_tot,perc_inh_1d,perc_inh_2d,sum_monotone_1d,sum_monotone_2d,perc_inh_monotone_1d,perc_inh_monotone_2d,date
14202,22183,33585,2332252,1558831,833751,93.2,47.83822,31.97412,17.10157,1558831,833751,31.97412,17.10157,2021-05-25
24255,25418,44757,2377009,1583086,859169,89.0,48.75626,32.47163,17.62293,1583086,859169,32.47163,17.62293,2021-05-26
24886,25884,47640,2424649,1607972,885053,90.7,49.73343,32.98208,18.15385,1607972,885053,32.98208,18.15385,2021-05-27
24733,29004,51299,2475948,1632705,914057,91.6,50.78566,33.48939,18.74877,1632705,914057,33.48939,18.74877,2021-05-28
23999,25116,47232,2523180,1656704,939173,93.3,51.75446,33.98165,19.26394,1656704,939173,33.98165,19.26394,2021-05-29
17727,19785,35797,2558977,1674431,958958,92.0,52.48871,34.34526,19.66976,1674431,958958,34.34526,19.66976,2021-05-30
21586,19669,38152,2597129,1696017,978627,93.4,53.27127,34.78802,20.07321,1696017,978627,34.78802,20.07321,2021-05-31
24951,17855,39008,2636137,1720968,996482,86.5,54.07139,35.29981,20.43944,1720968,996482,35.29981,20.43944,2021-06-01
27501,11683,35285,2671422,1748469,1008165,87.6,54.79514,35.8639,20.67908,1748469,1008165,35.8639,20.67908,2021-06-02
34288,16049,46008,2717430,1782757,1024214,88.2,55.73884,36.5672,21.00827,1782757,1024214,36.5672,21.00827,2021-06-03
45907,17636,57879,2775309,1828664,1041850,86.9,56.92603,37.50883,21.37001,1828664,1041850,37.50883,21.37001,2021-06-04
49361,17084,59973,2835282,1878025,1058934,88.8,58.15617,38.5213,21.72043,1878025,1058934,38.5213,21.72043,2021-06-05
41710,13557,49547,2884829,1919735,1072491,88.9,59.17246,39.37684,21.99851,1919735,1072491,39.37684,21.99851,2021-06-06
41652,12855,49706,2934535,1961387,1085346,90.4,60.19201,40.23119,22.26218,1961387,1085346,40.23119,22.26218,2021-06-07
41003,11345,47717,2982252,2002390,1096691,91.8,61.17076,41.07222,22.49489,2002390,1096691,41.07222,22.49489,2021-06-08
42523,12065,49794,3032046,2044913,1108756,86.3,62.19212,41.94444,22.74236,2044913,1108756,41.94444,22.74236,2021-06-09
45802,11889,53055,3085101,2090715,1120645,87.8,63.28036,42.88391,22.98622,2090715,1120645,42.88391,22.98622,2021-06-10
42261,10721,49979,3135080,2132976,1131366,88.5,64.30551,43.75075,23.20613,2132976,1131366,43.75075,23.20613,2021-06-11
39907,7374,45807,3180887,2172883,1138740,89.8,65.24508,44.56931,23.35738,2172883,1138740,44.56931,23.35738,2021-06-12
31038,4462,34554,3215441,2203921,1143202,90.8,65.95384,45.20595,23.4489,2203921,1143202,45.20595,23.4489,2021-06-13
28596,15639,43501,3258942,2232517,1158841,91.0,66.84612,45.7925,23.76968,2232517,1158841,45.7925,23.76968,2021-06-14
28647,18182,46207,3305149,2261164,1177023,92.3,67.7939,46.38009,24.14263,2261164,1177023,46.38009,24.14263,2021-06-15
21630,19342,40457,3345606,2282794,1196365,86.6,68.62373,46.82376,24.53936,2282794,1196365,46.82376,24.53936,2021-06-16
20734,21759,41905,3387511,2303528,1218124,87.6,69.48327,47.24905,24.98567,2303528,1218124,47.24905,24.98567,2021-06-17
19231,24964,43616,3431127,2322759,1243088,88.5,70.37791,47.6435,25.49772,2322759,1243088,47.6435,25.49772,2021-06-18
19086,25689,44322,3475449,2341845,1268777,89.6,71.28702,48.03499,26.02465,2341845,1268777,48.03499,26.02465,2021-06-19
15374,18420,33459,3508908,2357219,1287197,89.5,71.97332,48.35033,26.40247,2357219,1287197,48.35033,26.40247,2021-06-20
18752,22009,40264,3549172,2375971,1309206,90.5,72.7992,48.73497,26.85391,2375971,1309206,48.73497,26.85391,2021-06-21
18718,21841,40067,3589239,2394689,1331047,91.5,73.62104,49.1189,27.3019,2394689,1331047,49.1189,27.3019,2021-06-22
18268,26811,44540,3633779,2412957,1357858,86.2,74.53462,49.49361,27.85184,2412957,1357858,49.49361,27.85184,2021-06-23
17993,24888,42367,3676146,2430950,1382746,87.2,75.40364,49.86267,28.36233,2430950,1382746,49.86267,28.36233,2021-06-24
17727,22612,39823,3715969,2448677,1405358,88.1,76.22047,50.22628,28.82614,2448677,1405358,50.22628,28.82614,2021-06-25
16662,21076,37286,3753255,2465339,1426434,89.0,76.98527,50.56805,29.25844,2465339,1426434,50.56805,29.25844,2021-06-26
12330,13303,25317,3778572,2477669,1439737,88.7,77.50456,50.82096,29.53131,2477669,1439737,50.82096,29.53131,2021-06-27
15202,17201,31959,3810531,2492871,1456938,89.4,78.16009,51.13277,29.88413,2492871,1456938,51.13277,29.88413,2021-06-28
16134,15872,31469,3842000,2509005,1472810,90.1,78.80557,51.46371,30.20969,2509005,1472810,51.46371,30.20969,2021-06-29
11770,21302,32633,3874633,2520775,1494112,85.0,79.47492,51.70513,30.64663,2520775,1494112,51.70513,30.64663,2021-06-30
11035,20371,31040,3905673,2531810,1514483,85.7,80.1116,51.93147,31.06447,2531810,1514483,51.93147,31.06447,2021-07-01
10240,20790,30600,3936273,2542050,1535273,85.8,80.73926,52.14151,31.49091,2542050,1535273,52.14151,31.49091,2021-07-02
9272,24932,33892,3970165,2551322,1560205,86.2,81.43444,52.3317,32.0023,2551322,1560205,52.3317,32.0023,2021-07-03
7784,18990,26527,3996692,2559106,1579195,86.8,81.97855,52.49136,32.39182,2559106,1579195,52.49136,32.39182,2021-07-04
9161,28716,37563,4034255,2568267,1607911,87.6,82.74903,52.67927,32.98083,2568267,1607911,52.67927,32.98083,2021-07-05
10622,26984,37176,4071431,2578889,1634895,88.4,83.51157,52.89714,33.53431,2578889,1634895,52.89714,33.53431,2021-07-06
6274,29462,35443,4106874,2585163,1664357,85.6,84.23856,53.02583,34.13863,2585163,1664357,53.02583,34.13863,2021-07-07
6752,31954,38416,4145290,2591915,1696311,86.4,85.02653,53.16432,34.79405,2591915,1696311,53.16432,34.79405,2021-07-08
6589,38493,44844,4190134,2598504,1734804,87.4,85.94635,53.29948,35.58361,2598504,1734804,53.29948,35.58361,2021-07-09
6263,40947,46931,4237065,2604767,1775751,87.7,86.90898,53.42794,36.42349,2604767,1775751,53.42794,36.42349,2021-07-10
3759,32421,36055,4273120,2608526,1808172,88.4,87.64853,53.50504,37.0885,2608526,1808172,53.50504,37.0885,2021-07-11
6642,42661,49026,4322146,2615168,1850833,89.4,88.65413,53.64128,37.96355,2615168,1850833,53.64128,37.96355,2021-07-12
7145,39323,46161,4368307,2622313,1890156,90.4,89.60097,53.78784,38.77012,2622313,1890156,53.78784,38.77012,2021-07-13
8194,39737,47578,4415885,2630507,1929893,88.4,90.57687,53.95591,39.58519,2630507,1929893,53.95591,39.58519,2021-07-14
8276,40547,48463,4464348,2638783,1970440,89.4,91.57092,54.12566,40.41688,2638783,1970440,54.12566,40.41688,2021-07-15
9015,40747,49387,4513735,2647798,2011187,90.4,92.58393,54.31057,41.25266,2647798,2011187,54.31057,41.25266,2021-07-16
9613,40098,49336,4563071,2657411,2051285,91.4,93.59589,54.50775,42.07514,2657411,2051285,54.50775,42.07514,2021-07-17
8338,31286,39303,4602374,2665749,2082571,92.2,94.40206,54.67878,42.71686,2665749,2082571,54.67878,42.71686,2021-07-18
12014,37458,49004,4651378,2677763,2120029,93.1,95.40721,54.9252,43.48519,2677763,2120029,54.9252,43.48519,2021-07-19
13157,35852,48540,4699918,2690920,2155881,94.1,96.40284,55.19508,44.22057,2690920,2155881,55.19508,44.22057,2021-07-20
10954,32455,42994,4742912,2701874,2188336,92.0,97.28472,55.41976,44.88627,2701874,2188336,55.41976,44.88627,2021-07-21
11529,29628,40703,4783615,2713403,2217964,92.8,98.1196,55.65624,45.49399,2713403,2217964,55.65624,45.49399,2021-07-22
14699,27311,41541,4825156,2728102,2245275,93.6,98.97167,55.95774,46.05418,2728102,2245275,55.95774,46.05418,2021-07-23
17102,24119,40748,4865904,2745204,2269394,92.8,99.80748,56.30853,46.5489,2745204,2269394,56.30853,46.5489,2021-07-24
12102,20088,31822,4897726,2757306,2289482,93.4,100.4602,56.55676,46.96094,2757306,2289482,56.55676,46.96094,2021-07-25
17072,28029,44574,4942300,2774378,2317511,94.3,101.37448,56.90693,47.53586,2774378,2317511,56.90693,47.53586,2021-07-26
19734,24258,43362,4985662,2794112,2341769,95.1,102.26391,57.31171,48.03343,2794112,2341769,57.31171,48.03343,2021-07-27
15012,23156,37683,5023345,2809124,2364925,92.9,103.03684,57.61963,48.5084,2809124,2364925,57.61963,48.5084,2021-07-28
14686,22034,36253,5059598,2823810,2386959,93.6,103.78045,57.92086,48.96035,2823810,2386959,57.92086,48.96035,2021-07-29
12365,20542,32516,5092114,2836175,2407501,94.2,104.44741,58.17449,49.3817,2836175,2407501,58.17449,49.3817,2021-07-30
10714,18394,28767,5120881,2846889,2425895,94.7,105.03746,58.39425,49.75899,2846889,2425895,58.39425,49.75899,2021-07-31
8000,12170,19973,5140854,2854889,2438065,95.9,105.44714,58.55834,50.00861,2854889,2438065,58.55834,50.00861,2021-08-01
13207,20257,33012,5173866,2868096,2458322,96.6,106.12427,58.82924,50.42412,2868096,2458322,58.82924,50.42412,2021-08-02
14321,18304,32105,5205971,2882417,2476626,96.4,106.7828,59.12299,50.79956,2882417,2476626,59.12299,50.79956,2021-08-03
11317,13461,24381,5230352,2893734,2490087,93.9,107.28289,59.35512,51.07567,2893734,2490087,59.35512,51.07567,2021-08-04
11828,12441,23873,5254225,2905562,2502528,94.4,107.77256,59.59773,51.33085,2905562,2502528,59.59773,51.33085,2021-08-05
13920,11386,24796,5279021,2919482,2513914,94.8,108.28117,59.88325,51.5644,2919482,2513914,59.88325,51.5644,2021-08-06
11147,9321,20051,5299072,2930629,2523235,95.2,108.69245,60.11189,51.75559,2930629,2523235,60.11189,51.75559,2021-08-07
7603,7953,15321,5314393,2938232,2531188,95.5,109.00671,60.26784,51.91872,2938232,2531188,60.26784,51.91872,2021-08-08
12859,12790,25177,5339570,2951091,2543978,95.9,109.52313,60.5316,52.18106,2951091,2543978,60.5316,52.18106,2021-08-09
10915,11279,21843,5361413,2962006,2555257,96.3,109.97116,60.75548,52.41241,2962006,2555257,60.75548,52.41241,2021-08-10
9016,7531,16206,5377619,2971022,2562788,93.8,110.30357,60.94042,52.56688,2971022,2562788,60.94042,52.56688,2021-08-11
8225,7196,15131,5392750,2979247,2569984,94.1,110.61393,61.10912,52.71448,2979247,2569984,61.10912,52.71448,2021-08-12
6215,5589,11516,5404266,2985462,2575573,94.3,110.85014,61.2366,52.82912,2985462,2575573,61.2366,52.82912,2021-08-13
3428,2860,6145,5410411,2988890,2578433,94.4,110.97619,61.30692,52.88779,2988890,2578433,61.30692,52.88779,2021-08-14
1559,1011,2514,5412925,2990449,2579444,94.5,111.02775,61.33889,52.90852,2990449,2579444,61.33889,52.90852,2021-08-15
11229,9473,20320,5433245,3001678,2588917,94.8,111.44455,61.56922,53.10283,3001678,2588917,61.56922,53.10283,2021-08-16
10440,8518,18587,5451832,3012118,2597435,93.4,111.8258,61.78336,53.27755,3012118,2597435,61.78336,53.27755,2021-08-17
12038,10360,21957,5473789,3024156,2607795,89.6,112.27617,62.03028,53.49005,3024156,2607795,62.03028,53.49005,2021-08-18
10798,9131,19576,5493365,3034954,2616926,89.9,112.67771,62.25176,53.67734,3034954,2616926,62.25176,53.67734,2021-08-19
10119,8980,18798,5512163,3045073,2625906,90.2,113.06328,62.45932,53.86153,3045073,2625906,62.45932,53.86153,2021-08-20
6385,7574,13747,5525910,3051458,2633480,90.5,113.34526,62.59029,54.01689,3051458,2633480,62.59029,54.01689,2021-08-21
4031,6434,10334,5536244,3055489,2639914,90.6,113.55722,62.67297,54.14886,3055489,2639914,62.67297,54.14886,2021-08-22
11146,13314,24083,5560327,3066635,2653228,91.0,114.05121,62.90159,54.42195,3066635,2653228,62.90159,54.42195,2021-08-23
11327,12800,23733,5584060,3077962,2666028,91.4,114.53801,63.13393,54.6845,3077962,2666028,63.13393,54.6845,2021-08-24
10340,11904,21844,5605904,3088302,2677932,87.6,114.98606,63.34602,54.92867,3088302,2677932,63.34602,54.92867,2021-08-25
9409,10960,20021,5625925,3097711,2688892,87.9,115.39673,63.53901,55.15348,3097711,2688892,63.53901,55.15348,2021-08-26
10184,13557,23380,5649305,3107895,2702449,88.3,115.87629,63.7479,55.43155,3107895,2702449,63.7479,55.43155,2021-08-27
7483,13637,20884,5670189,3115378,2716086,88.6,116.30465,63.90139,55.71127,3115378,2716086,63.90139,55.71127,2021-08-28
4900,9793,14528,5684717,3120278,2725879,88.9,116.60264,64.0019,55.91214,3120278,2725879,64.0019,55.91214,2021-08-29
10565,18053,28246,5712963,3130843,2743932,89.3,117.18201,64.2186,56.28244,3130843,2743932,64.2186,56.28244,2021-08-30
10609,17805,27982,5740945,3141452,2761737,89.7,117.75597,64.43621,56.64765,3141452,2761737,64.43621,56.64765,2021-08-31
10939,14411,24957,5765902,3152391,2776148,87.9,118.26788,64.66058,56.94324,3152391,2776148,64.66058,56.94324,2021-09-01
10407,13183,23161,5789063,3162798,2789331,88.2,118.74295,64.87405,57.21364,3162798,2789331,64.87405,57.21364,2021-09-02
10285,12004,21890,5810953,3173083,2801335,88.6,119.19195,65.08501,57.45986,3173083,2801335,65.08501,57.45986,2021-09-03
8695,9985,18305,5829258,3181778,2811320,88.8,119.56741,65.26336,57.66467,3181778,2811320,65.26336,57.66467,2021-09-04
5696,7264,12748,5842006,3187474,2818584,89.0,119.82889,65.38019,57.81367,3187474,2818584,65.38019,57.81367,2021-09-05
10383,13362,23303,5865309,3197857,2831946,89.4,120.30687,65.59316,58.08774,3197857,2831946,65.59316,58.08774,2021-09-06
9900,13294,22723,5888032,3207757,2845240,87.9,120.77296,65.79623,58.36043,3207757,2845240,65.79623,58.36043,2021-09-07
9617,11150,20327,5908359,3217374,2856390,86.0,121.1899,65.99349,58.58913,3217374,2856390,65.99349,58.58913,2021-09-08
8776,15330,23632,5931991,3226150,2871720,86.4,121.67463,66.1735,58.90357,3226150,2871720,66.1735,58.90357,2021-09-09
9249,16448,25221,5957212,3235399,2888168,86.7,122.19195,66.36321,59.24095,3235399,2888168,66.36321,59.24095,2021-09-10
8078,13694,21347,5978559,3243477,2901862,87.1,122.62981,66.5289,59.52183,3243477,2901862,66.5289,59.52183,2021-09-11
5209,9067,14021,5992580,3248686,2910929,87.3,122.91741,66.63575,59.70781,3248686,2910929,66.63575,59.70781,2021-09-12
10054,17724,27249,6019829,3258740,2928653,87.7,123.47633,66.84197,60.07136,3258740,2928653,66.84197,60.07136,2021-09-13
9214,15766,24478,6044307,3267954,2944419,88.0,123.97841,67.03097,60.39475,3267954,2944419,67.03097,60.39475,2021-09-14
7838,13938,21360,6065667,3275792,2958357,87.6,124.41654,67.19174,60.68064,3275792,2958357,67.19174,60.68064,2021-09-15
6964,12934,19495,6085162,3282756,2971291,87.9,124.81641,67.33458,60.94593,3282756,2971291,67.33458,60.94593,2021-09-16
8491,13267,21258,6106420,3291247,2984558,86.9,125.25245,67.50874,61.21806,3291247,2984558,67.50874,61.21806,2021-09-17
8851,11975,20409,6126829,3300098,2996533,87.2,125.67107,67.69029,61.46369,3300098,2996533,67.69029,61.46369,2021-09-18
5227,7227,12245,6139074,3305325,3003760,87.3,125.92223,67.79751,61.61192,3305325,3003760,67.79751,61.61192,2021-09-19
8595,16622,24794,6163868,3313920,3020382,87.7,126.4308,67.9738,61.95287,3313920,3020382,67.9738,61.95287,2021-09-20
8363,16069,23998,6187866,3322283,3036451,86.7,126.92303,68.14534,62.28247,3322283,3036451,68.14534,62.28247,2021-09-21
8521,15951,24061,6211927,3330804,3052402,86.6,127.41656,68.32012,62.60965,3330804,3052402,68.32012,62.60965,2021-09-22
8081,10604,18242,6230169,3338885,3063006,86.8,127.79074,68.48587,62.82715,3338885,3063006,68.48587,62.82715,2021-09-23
8758,11555,19854,6250023,3347643,3074561,87.1,128.19797,68.66552,63.06417,3347643,3074561,68.66552,63.06417,2021-09-24
7865,10286,17662,6267685,3355508,3084847,87.4,128.56025,68.82684,63.27515,3355508,3084847,68.82684,63.27515,2021-09-25
4383,5892,9990,6277675,3359891,3090739,87.5,128.76516,68.91674,63.396,3359891,3090739,68.91674,63.396,2021-09-26
6829,11092,17535,6295210,3366720,3101831,87.7,129.12483,69.05682,63.62352,3366720,3101831,69.05682,63.62352,2021-09-27
6507,10089,16183,6311393,3373227,3111920,88.0,129.45677,69.19028,63.83046,3373227,3111920,69.19028,63.83046,2021-09-28
7028,9990,16567,6327960,3380255,3121910,83.7,129.79659,69.33444,64.03537,3380255,3121910,69.33444,64.03537,2021-09-29
6381,8749,14690,6342650,3386636,3130659,83.9,130.0979,69.46532,64.21483,3386636,3130659,69.46532,64.21483,2021-09-30
6118,9441,15148,6357798,3392754,3140100,84.1,130.40861,69.59081,64.40848,3392754,3140100,69.59081,64.40848,2021-10-01
6059,8659,14275,6372073,3398813,3148759,84.3,130.70141,69.71509,64.58609,3398813,3148759,69.71509,64.58609,2021-10-02
3650,5040,8508,6380581,3402463,3153799,84.4,130.87593,69.78996,64.68946,3402463,3153799,69.78996,64.68946,2021-10-03
5706,9106,14454,6395035,3408169,3162905,84.6,131.1724,69.907,64.87624,3408169,3162905,69.907,64.87624,2021-10-04
4655,7420,11793,6406828,3412824,3170325,84.8,131.4143,70.00248,65.02844,3412824,3170325,70.00248,65.02844,2021-10-05
5614,8396,13667,6420495,3418438,3178721,84.9,131.69463,70.11763,65.20065,3418438,3178721,70.11763,65.20065,2021-10-06
5439,7326,12356,6432851,3423877,3186047,84.1,131.94807,70.2292,65.35092,3423877,3186047,70.2292,65.35092,2021-10-07
