delta_1d,delta_2d,delta_all,sum_doses,sum_1d,sum_2d,perc_doses,perc_inh_tot,perc_inh_1d,perc_inh_2d,sum_monotone_1d,sum_monotone_2d,perc_inh_monotone_1d,perc_inh_monotone_2d,date
6040,8435,14060,6446911,3429917,3194482,84.3,132.23646,70.35309,65.52394,3429917,3194482,70.35309,65.52394,2021-10-08
6196,8758,14433,6461344,3436113,3203240,84.5,132.53251,70.48018,65.70358,3436113,3203240,70.48018,65.70358,2021-10-09
3885,5287,8920,6470264,3439998,3208527,84.6,132.71547,70.55986,65.81202,3439998,3208527,70.55986,65.81202,2021-10-10
6232,8591,14459,6484723,3446230,3217118,84.8,133.01205,70.68769,65.98824,3446230,3217118,70.68769,65.98824,2021-10-11
6622,7766,14041,6498764,3452852,3224884,85.0,133.30005,70.82352,66.14753,3452852,3224884,70.82352,66.14753,2021-10-12
8174,8432,16218,6514982,3461026,3233316,85.2,133.63271,70.99118,66.32049,3461026,3233316,70.99118,66.32049,2021-10-13
9504,7648,16724,6531706,3470530,3240964,85.4,133.97574,71.18612,66.47736,3470530,3240964,71.18612,66.47736,2021-10-14
9301,8700,17501,6549207,3479831,3249664,85.6,134.33472,71.3769,66.65581,3479831,3249664,71.3769,66.65581,2021-10-15
6809,7775,14130,6563337,3486640,3257439,85.8,134.62455,71.51657,66.81529,3486640,3257439,71.51657,66.81529,2021-10-16
3948,4204,7923,6571260,3490588,3261643,85.9,134.78706,71.59755,66.90152,3490588,3261643,71.59755,66.90152,2021-10-17
6118,7341,13131,6584391,3496706,3268984,86.1,135.0564,71.72304,67.05209,3496706,3268984,71.72304,67.05209,2021-10-18
4636,6061,10422,6594813,3501342,3275045,86.2,135.27017,71.81813,67.17641,3501342,3275045,71.81813,67.17641,2021-10-19
4389,6520,10618,6605431,3505731,3281565,86.4,135.48796,71.90815,67.31015,3505731,3281565,71.90815,67.31015,2021-10-20
3586,5739,9050,6614481,3509317,3287304,86.5,135.67359,71.98171,67.42787,3509317,3287304,71.98171,67.42787,2021-10-21
3527,6113,9383,6623864,3512844,3293417,86.6,135.86605,72.05405,67.55325,3512844,3293417,72.05405,67.55325,2021-10-22
2720,5717,8218,6632082,3515564,3299134,86.7,136.03462,72.10984,67.67052,3515564,3299134,72.10984,67.67052,2021-10-23
1426,3156,4467,6636549,3516990,3302290,86.8,136.12624,72.13909,67.73525,3516990,3302290,72.13909,67.73525,2021-10-24
2112,4531,6464,6643013,3519102,3306821,86.8,136.25883,72.18241,67.82819,3519102,3306821,72.18241,67.82819,2021-10-25
1709,3725,5269,6648282,3520811,3310546,86.9,136.3669,72.21747,67.9046,3520811,3310546,72.21747,67.9046,2021-10-26
2209,5020,7039,6655321,3523020,3315566,87.0,136.51128,72.26278,68.00756,3523020,3315566,72.26278,68.00756,2021-10-27
1971,4464,6277,6661598,3524991,3320030,87.1,136.64004,72.30321,68.09913,3524991,3320030,72.30321,68.09913,2021-10-28
1300,3258,4445,6666043,3526291,3323288,87.1,136.73121,72.32987,68.16596,3526291,3323288,72.32987,68.16596,2021-10-29
1553,4553,5928,6671971,3527844,3327841,87.2,136.8528,72.36173,68.25934,3527844,3327841,72.36173,68.25934,2021-10-30
1351,4621,5814,6677785,3529195,3332462,87.3,136.97206,72.38944,68.35413,3529195,3332462,72.38944,68.35413,2021-10-31
839,2918,3668,6681453,3530034,3335380,87.3,137.04729,72.40665,68.41398,3530034,3335380,72.40665,68.41398,2021-11-01
1895,5871,7595,6689048,3531929,3341251,87.4,137.20308,72.44552,68.53441,3531929,3341251,72.44552,68.53441,2021-11-02
2256,7606,9720,6698768,3534185,3348857,87.6,137.40245,72.49179,68.69042,3534185,3348857,72.49179,68.69042,2021-11-03
2177,7361,9369,6708137,3536362,3356218,87.7,137.59463,72.53644,68.8414,3536362,3356218,72.53644,68.8414,2021-11-04
2464,7744,9974,6718111,3538826,3363962,87.8,137.79921,72.58698,69.00024,3538826,3363962,72.58698,69.00024,2021-11-05
2187,5945,7961,6726072,3541013,3369907,87.9,137.9625,72.63184,69.12219,3541013,3369907,72.63184,69.12219,2021-11-06
1202,3588,4705,6730777,3542215,3373495,88.0,138.05901,72.6565,69.19578,3542215,3373495,72.6565,69.19578,2021-11-07
2447,6040,8327,6739104,3544662,3379535,88.1,138.22981,72.70669,69.31967,3544662,3379535,72.70669,69.31967,2021-11-08
2135,4942,6940,6746044,3546797,3384477,88.2,138.37216,72.75048,69.42104,3546797,3384477,72.75048,69.42104,2021-11-09
2172,4275,6339,6752383,3548969,3388752,88.3,138.50218,72.79503,69.50873,3548969,3388752,72.79503,69.50873,2021-11-10
2144,4151,6141,6758524,3551113,3392903,88.3,138.62814,72.83901,69.59387,3551113,3392903,72.83901,69.59387,2021-11-11
2365,4284,6545,6765069,3553478,3397187,88.4,138.76239,72.88752,69.68174,3553478,3397187,72.88752,69.68174,2021-11-12
2194,3744,5800,6770869,3555672,3400931,88.5,138.88136,72.93252,69.75854,3555672,3400931,72.93252,69.75854,2021-11-13
1262,2062,3274,6774143,3556934,3402993,88.6,138.94851,72.95841,69.80083,3556934,3402993,72.95841,69.80083,2021-11-14
2215,3384,5478,6779621,3559149,3406377,88.6,139.06088,73.00384,69.87024,3559149,3406377,73.00384,69.87024,2021-11-15
1996,2723,4620,6784241,3561145,3409100,88.7,139.15564,73.04478,69.9261,3561145,3409100,73.04478,69.9261,2021-11-16
1939,2702,4547,6788788,3563084,3411802,88.7,139.24891,73.08455,69.98152,3563084,3411802,73.08455,69.98152,2021-11-17
2193,2633,4707,6793495,3565277,3414435,88.8,139.34545,73.12954,70.03553,3565277,3414435,73.12954,70.03553,2021-11-18
2361,2469,4740,6798235,3567638,3416904,88.9,139.44268,73.17796,70.08617,3567638,3416904,73.17796,70.08617,2021-11-19
2192,2153,4237,6802472,3569830,3419057,88.9,139.52959,73.22293,70.13033,3569830,3419057,73.22293,70.13033,2021-11-20
1238,1635,2826,6805298,3571068,3420692,89.0,139.58755,73.24832,70.16387,3571068,3420692,73.24832,70.16387,2021-11-21
2396,2131,4420,6809718,3573464,3422823,87.2,139.67821,73.29747,70.20758,3573464,3422823,73.29747,70.20758,2021-11-22
2213,2264,4400,6814118,3575677,3425087,87.2,139.76847,73.34286,70.25402,3575677,3425087,73.34286,70.25402,2021-11-23
2300,3140,5338,6819456,3577977,3428227,87.3,139.87796,73.39003,70.31842,3577977,3428227,73.39003,70.31842,2021-11-24
2704,2240,4868,6824324,3580681,3430467,87.3,139.97781,73.4455,70.36437,3580681,3430467,73.4455,70.36437,2021-11-25
3236,2382,5526,6829850,3583917,3432849,87.4,140.09115,73.51187,70.41323,3583917,3432849,73.51187,70.41323,2021-11-26
2831,2117,4875,6834725,3586748,3434966,87.5,140.19115,73.56994,70.45665,3586748,3434966,73.56994,70.45665,2021-11-27
1690,1221,2878,6837603,3588438,3436187,87.5,140.25018,73.60461,70.48169,3588438,3436187,73.60461,70.48169,2021-11-28
3261,2468,5647,6843250,3591699,3438655,87.6,140.36601,73.67149,70.53232,3591699,3438655,73.67149,70.53232,2021-11-29
3008,2085,5014,6848264,3594707,3440740,87.7,140.46885,73.73319,70.57508,3594707,3440740,73.73319,70.57508,2021-11-30
3115,2084,5118,6853382,3597822,3442824,87.7,140.57383,73.79709,70.61783,3597822,3442824,73.79709,70.61783,2021-12-01
3233,2230,5374,6858756,3601055,3445054,87.1,140.68406,73.8634,70.66357,3601055,3445054,73.8634,70.66357,2021-12-02
3609,2332,5871,6864627,3604664,3447386,87.2,140.80449,73.93743,70.7114,3604664,3447386,73.93743,70.7114,2021-12-03
3484,2115,5521,6870148,3608148,3449501,87.2,140.91773,74.00889,70.75479,3608148,3449501,74.00889,70.75479,2021-12-04
2351,1267,3562,6873710,3610499,3450768,87.3,140.99079,74.05711,70.78077,3610499,3450768,74.05711,70.78077,2021-12-05
4743,2426,7089,6880799,3615242,3453194,87.4,141.1362,74.1544,70.83054,3615242,3453194,74.1544,70.83054,2021-12-06
4388,2170,6482,6887281,3619630,3455364,87.4,141.26916,74.2444,70.87505,3619630,3455364,74.2444,70.87505,2021-12-07
1916,990,2865,6890146,3621546,3456354,87.5,141.32792,74.2837,70.89535,3621546,3456354,74.2837,70.89535,2021-12-08
4210,2469,6578,6896724,3625756,3458823,87.6,141.46285,74.37006,70.946,3625756,3458823,74.37006,70.946,2021-12-09
4256,2489,6659,6903383,3630012,3461312,86.9,141.59943,74.45736,70.99705,3630012,3461312,74.45736,70.99705,2021-12-10
3231,2113,5272,6908655,3633243,3463425,87.0,141.70757,74.52363,71.04039,3633243,3463425,74.52363,71.04039,2021-12-11
2067,1276,3302,6911957,3635310,3464701,87.0,141.7753,74.56603,71.06656,3635310,3464701,74.56603,71.06656,2021-12-12
3449,2223,5604,6917561,3638759,3466924,87.1,141.89025,74.63677,71.11216,3638759,3466924,74.63677,71.11216,2021-12-13
3275,2290,5502,6923063,3642034,3469214,84.4,142.0031,74.70395,71.15913,3642034,3469214,74.70395,71.15913,2021-12-14
3448,2211,5603,6928666,3645482,3471425,84.4,142.11803,74.77467,71.20448,3645482,3471425,74.77467,71.20448,2021-12-15
4571,2570,7069,6935735,3650053,3473995,83.3,142.26302,74.86843,71.2572,3650053,3473995,74.86843,71.2572,2021-12-16
3936,3743,7606,6943341,3653989,3477738,83.4,142.41904,74.94916,71.33397,3653989,3477738,74.94916,71.33397,2021-12-17
0,0,0,6943341,3653989,3477738,83.4,142.41904,74.94916,71.33397,3653989,3477738,74.94916,71.33397,2021-12-18
3300,2361,228057,7171398,3657289,3480099,94.3,147.09685,75.01685,71.3824,3657289,3480099,75.01685,71.3824,2021-12-19
3300,2361,228058,7399456,3660589,3482460,94.3,151.77468,75.08454,71.43083,3660589,3482460,75.08454,71.43083,2021-12-20
3300,2361,228057,7627513,3663889,3484821,94.3,156.4525,75.15223,71.47926,3663889,3484821,75.15223,71.47926,2021-12-21
3301,2361,228058,7855571,3667190,3487182,94.3,161.13033,75.21994,71.52768,3667190,3487182,75.21994,71.52768,2021-12-22
4734,3688,47717,7903288,3671924,3490870,92.8,162.10908,75.31704,71.60333,3671924,3490870,75.31704,71.60333,2021-12-23
2071,1055,19513,7922801,3673995,3491925,93.0,162.50933,75.35952,71.62497,3673995,3491925,75.35952,71.62497,2021-12-24
240,-211,3466,7926267,3674235,3491714,93.1,162.58042,75.36444,71.62064,3674235,3491714,75.36444,71.62064,2021-12-25
788,1009,11379,7937646,3675023,3492723,93.2,162.81382,75.3806,71.64134,3675023,3492723,75.3806,71.64134,2021-12-26
2463,2643,30274,7967920,3677486,3495366,93.6,163.43479,75.43112,71.69555,3677486,3495366,75.43112,71.69555,2021-12-27
2238,820,26560,7994480,3679724,3496186,92.8,163.97958,75.47703,71.71237,3679724,3496186,75.47703,71.71237,2021-12-28
6794,4685,69464,8063944,3686518,3500871,93.6,165.4044,75.61638,71.80847,3686518,3500871,75.61638,71.80847,2021-12-29
4730,2032,44743,8108687,3691248,3502903,94.1,166.32215,75.7134,71.85015,3691248,3502903,75.7134,71.85015,2021-12-30
3952,1211,33503,8142190,3695200,3504114,94.5,167.00935,75.79447,71.87499,3695200,3504114,75.79447,71.87499,2021-12-31
622,-25,8486,8150676,3695822,3504089,94.6,167.18341,75.80722,71.87447,3695822,3504089,75.80722,71.87447,2022-01-01
1870,1857,21195,8171871,3697692,3505946,94.8,167.61815,75.84558,71.91256,3697692,3505946,75.84558,71.91256,2022-01-02
2970,1912,28167,8200038,3700662,3507858,95.2,168.1959,75.9065,71.95178,3700662,3507858,75.9065,71.95178,2022-01-03
7474,5467,67364,8267402,3708136,3513325,95.9,169.57765,76.0598,72.06392,3708136,3513325,76.0598,72.06392,2022-01-04
6996,3640,58438,8325840,3715132,3516965,94.1,170.7763,76.2033,72.13858,3715132,3516965,76.2033,72.13858,2022-01-05
6395,2634,49667,8375507,3721527,3519599,94.6,171.79505,76.33447,72.19261,3721527,3519599,76.33447,72.19261,2022-01-06
6183,3621,44087,8419594,3727710,3523220,95.1,172.69935,76.4613,72.26688,3727710,3523220,76.4613,72.26688,2022-01-07
4286,1172,30405,8449999,3731996,3524392,95.5,173.323,76.54921,72.29092,3731996,3524392,76.54921,72.29092,2022-01-08
11185,5966,71709,8521708,3743181,3530358,96.3,174.79387,76.77863,72.41329,3743181,3530358,76.77863,72.41329,2022-01-09
11474,6055,49934,8571642,3754655,3536413,96.8,175.81809,77.01398,72.53749,3754655,3536413,77.01398,72.53749,2022-01-10
10701,4693,60624,8632266,3765356,3541106,97.5,177.06159,77.23348,72.63375,3765356,3541106,77.23348,72.63375,2022-01-11
11749,5240,64176,8696442,3777105,3546346,95.5,178.37794,77.47447,72.74123,3777105,3546346,77.47447,72.74123,2022-01-12
10593,5257,63658,8760100,3787698,3551603,95.4,179.68367,77.69175,72.84906,3787698,3551603,77.69175,72.84906,2022-01-13
9654,4575,60386,8820486,3797352,3556178,96.1,180.92228,77.88977,72.9429,3797352,3556178,77.88977,72.9429,2022-01-14
11392,4604,65204,8885690,3808744,3560782,96.8,182.25972,78.12343,73.03734,3808744,3560782,78.12343,73.03734,2022-01-15
8089,3108,47899,8933589,3816833,3563890,97.3,183.24221,78.28935,73.10109,3816833,3563890,78.28935,73.10109,2022-01-16
5959,3945,39155,8972744,3822792,3567835,97.8,184.04534,78.41158,73.18201,3822792,3567835,78.41158,73.18201,2022-01-17
6913,4884,47699,9020443,3829705,3572719,98.3,185.02372,78.55338,73.28218,3829705,3572719,78.55338,73.28218,2022-01-18
7372,4840,49332,9069775,3837077,3577559,96.8,186.0356,78.70459,73.38146,3837077,3577559,78.70459,73.38146,2022-01-19
7188,5031,50730,9120505,3844265,3582590,96.6,187.07615,78.85203,73.48465,3844265,3582590,78.85203,73.48465,2022-01-20
6391,3985,44703,9165208,3850656,3586575,97.1,187.99308,78.98312,73.56639,3850656,3586575,78.98312,73.56639,2022-01-21
3746,2213,51276,9216484,3854402,3588788,97.6,189.04484,79.05995,73.61179,3854402,3588788,79.05995,73.61179,2022-01-22
8372,4750,34905,9251389,3862774,3593538,98.0,189.76079,79.23168,73.70922,3862774,3593538,79.23168,73.70922,2022-01-23
3618,3908,33259,9284648,3866392,3597446,98.4,190.44299,79.30589,73.78937,3866392,3597446,79.30589,73.78937,2022-01-24
5129,5455,46507,9331155,3871521,3602901,98.8,191.39692,79.41109,73.90127,3871521,3602901,79.41109,73.90127,2022-01-25
4993,5496,45329,9376484,3876514,3608397,98.6,192.32669,79.51351,74.014,3876514,3608397,79.51351,74.014,2022-01-26
5067,5552,44929,9421413,3881581,3613949,98.3,193.24826,79.61744,74.12788,3881581,3613949,79.61744,74.12788,2022-01-27
4894,6541,44138,9465551,3886475,3620490,97.9,194.1536,79.71782,74.26204,3886475,3620490,79.71782,74.26204,2022-01-28
5362,7217,48213,9513764,3891837,3627707,98.4,195.14252,79.82781,74.41008,3891837,3627707,79.82781,74.41008,2022-01-29
3010,4180,31039,9544803,3894847,3631887,98.7,195.77918,79.88955,74.49581,3894847,3631887,79.88955,74.49581,2022-01-30
3071,4981,29722,9574525,3897918,3636868,99.0,196.38883,79.95254,74.59798,3897918,3636868,79.95254,74.59798,2022-01-31
4087,4868,38103,9612628,3902005,3641736,99.4,197.17038,80.03637,74.69783,3902005,3641736,80.03637,74.69783,2022-02-01
3814,6944,37128,9649756,3905819,3648680,97.8,197.93194,80.1146,74.84027,3905819,3648680,80.1146,74.84027,2022-02-02
4211,6747,37842,9687598,3910030,3655427,97.4,198.70814,80.20097,74.97866,3910030,3655427,80.20097,74.97866,2022-02-03
1950,3171,16337,9703935,3911980,3658598,97.6,199.04324,80.24097,75.0437,3911980,3658598,80.24097,75.0437,2022-02-04
5680,12572,54802,9758737,3917660,3671170,98.1,200.16731,80.35748,75.30157,3917660,3671170,80.35748,75.30157,2022-02-05
2178,6041,22348,9781085,3919838,3677211,98.3,200.62571,80.40215,75.42548,3919838,3677211,80.40215,75.42548,2022-02-06
2030,5830,21134,9802219,3921868,3683041,98.5,201.0592,80.44379,75.54507,3921868,3683041,80.44379,75.54507,2022-02-07
2736,7426,27248,9829467,3924604,3690467,98.8,201.6181,80.49991,75.69738,3924604,3690467,80.49991,75.69738,2022-02-08
2771,7972,26792,9856259,3927375,3698439,96.8,202.16765,80.55675,75.8609,3927375,3698439,80.55675,75.8609,2022-02-09
2666,7919,26106,9882365,3930041,3706358,97.1,202.70312,80.61143,76.02333,3930041,3706358,80.61143,76.02333,2022-02-10
2409,7716,23352,9905717,3932450,3714074,97.3,203.18211,80.66084,76.1816,3932450,3714074,80.66084,76.1816,2022-02-11
2769,8739,26532,9932249,3935219,3722813,97.6,203.72632,80.71764,76.36085,3935219,3722813,80.71764,76.36085,2022-02-12
1305,5300,14711,9946960,3936524,3728113,97.7,204.02807,80.74441,76.46956,3936524,3728113,80.74441,76.46956,2022-02-13
1259,4700,12783,9959743,3937783,3732813,97.9,204.29027,80.77023,76.56597,3937783,3732813,80.77023,76.56597,2022-02-14
1525,5931,17363,9977106,3939308,3738744,98.0,204.64641,80.80151,76.68762,3939308,3738744,80.80151,76.68762,2022-02-15
1682,5864,17899,9995005,3940990,3744608,83.2,205.01355,80.83601,76.8079,3940990,3744608,80.83601,76.8079,2022-02-16
1510,6592,17214,10012219,3942500,3751200,97.2,205.36663,80.86698,76.94312,3942500,3751200,80.86698,76.94312,2022-02-17
1488,6059,16867,10029086,3943988,3757259,97.3,205.7126,80.89751,77.06739,3943988,3757259,80.89751,77.06739,2022-02-18
1567,6747,18503,10047589,3945555,3764006,97.5,206.09213,80.92965,77.20579,3945555,3764006,80.92965,77.20579,2022-02-19
688,3520,9134,10056723,3946243,3767526,97.6,206.27948,80.94376,77.27799,3946243,3767526,80.94376,77.27799,2022-02-20
794,3988,9587,10066310,3947037,3771514,97.7,206.47613,80.96005,77.35979,3947037,3771514,80.96005,77.35979,2022-02-21
0,0,0,10066310,3947037,3771514,97.7,206.47613,80.96005,77.35979,3947037,3771514,80.96005,77.35979,2022-02-22
