delta_1d,delta_2d,delta_all,sum_doses,sum_1d,sum_2d,perc_doses,perc_inh_tot,perc_inh_1d,perc_inh_2d,sum_monotone_1d,sum_monotone_2d,perc_inh_monotone_1d,perc_inh_monotone_2d,date
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-12-26
92,1,92,92,92,1,13.4,0.00189,0.00189,2e-05,92,1,0.00189,2e-05,2020-12-27
222,1,222,314,314,2,45.8,0.00644,0.00644,4e-05,314,2,0.00644,4e-05,2020-12-28
244,0,244,558,558,2,81.5,0.01145,0.01145,4e-05,558,2,0.01145,4e-05,2020-12-29
185,1,185,743,743,3,108.5,0.01524,0.01524,6e-05,743,3,0.01524,6e-05,2020-12-30
893,8,893,1636,1636,11,3.5,0.03356,0.03356,0.00023,1636,11,0.03356,0.00023,2020-12-31
822,4,822,2458,2458,15,5.3,0.05042,0.05042,0.00031,2458,15,0.05042,0.00031,2021-01-01
4872,33,4872,7330,7330,48,15.8,0.15035,0.15035,0.00098,7330,48,0.15035,0.00098,2021-01-02
4800,31,4800,12130,12130,79,26.1,0.24881,0.24881,0.00162,12130,79,0.24881,0.00162,2021-01-03
8497,47,8497,20627,20627,126,44.3,0.42309,0.42309,0.00258,20627,126,0.42309,0.00258,2021-01-04
10392,76,10392,31019,31019,202,39.4,0.63625,0.63625,0.00414,31019,202,0.63625,0.00414,2021-01-05
6259,60,6259,37278,37278,262,47.4,0.76463,0.76463,0.00537,37278,262,0.76463,0.00537,2021-01-06
8963,80,8963,46241,46241,342,58.8,0.94848,0.94848,0.00701,46241,342,0.94848,0.00701,2021-01-07
8142,92,8142,54383,54383,434,69.1,1.11548,1.11548,0.0089,54383,434,1.11548,0.0089,2021-01-08
7239,61,7239,61622,61622,495,78.3,1.26397,1.26397,0.01015,61622,495,1.26397,0.01015,2021-01-09
3565,21,3565,65187,65187,516,82.8,1.33709,1.33709,0.01058,65187,516,1.33709,0.01058,2021-01-10
5912,58,5912,71099,71099,574,90.4,1.45835,1.45835,0.01177,71099,574,1.45835,0.01177,2021-01-11
4363,45,4363,75462,75462,619,60.6,1.54785,1.54785,0.0127,75462,619,1.54785,0.0127,2021-01-12
5182,34,5182,80644,80644,653,61.1,1.65414,1.65414,0.01339,80644,653,1.65414,0.01339,2021-01-13
5261,62,5261,85905,85905,715,65.0,1.76205,1.76205,0.01467,85905,715,1.76205,0.01467,2021-01-14
5320,67,5320,91225,91225,782,69.1,1.87117,1.87117,0.01604,91225,782,1.87117,0.01604,2021-01-15
2738,21,2738,93963,93963,803,71.1,1.92733,1.92733,0.01647,93963,803,1.92733,0.01647,2021-01-16
1247,73,1311,95274,95210,876,72.1,1.95422,1.95291,0.01797,95210,876,1.95291,0.01797,2021-01-17
1463,168,1620,96894,96673,1044,73.4,1.98745,1.98292,0.02141,96673,1044,1.98292,0.02141,2021-01-18
1279,252,1517,98411,97952,1296,58.9,2.01857,2.00915,0.02658,97952,1296,2.00915,0.02658,2021-01-19
693,275,965,99376,98645,1571,59.4,2.03836,2.02337,0.03222,98645,1571,2.02337,0.03222,2021-01-20
501,962,1452,100828,99146,2533,59.5,2.06814,2.03364,0.05196,99146,2533,2.03364,0.05196,2021-01-21
263,1028,1289,102117,99409,3561,60.2,2.09458,2.03904,0.07304,99409,3561,2.03904,0.07304,2021-01-22
224,4270,4484,106601,99633,7831,62.9,2.18656,2.04363,0.16063,99633,7831,2.04363,0.16063,2021-01-23
131,4199,4328,110929,99764,12030,65.4,2.27533,2.04632,0.24675,99764,12030,2.04632,0.24675,2021-01-24
282,7167,7442,118371,100046,19197,69.8,2.42798,2.0521,0.39376,100046,19197,2.0521,0.39376,2021-01-25
234,9363,9596,127967,100280,28560,70.6,2.62481,2.0569,0.58581,100280,28560,2.0569,0.58581,2021-01-26
175,7135,7309,135276,100455,35695,67.3,2.77473,2.06049,0.73216,100455,35695,2.06049,0.73216,2021-01-27
376,8662,9037,144313,100831,44357,71.8,2.96009,2.06821,0.90983,100831,44357,2.06821,0.90983,2021-01-28
423,8773,9184,153497,101254,53130,76.3,3.14847,2.07688,1.08978,101254,53130,2.07688,1.08978,2021-01-29
158,7572,7727,161224,101412,60702,80.2,3.30696,2.08012,1.2451,101412,60702,2.08012,1.2451,2021-01-30
109,3954,4061,165285,101521,64656,82.2,3.39026,2.08236,1.3262,101521,64656,2.08236,1.3262,2021-01-31
315,5651,5953,171238,101836,70307,82.9,3.51237,2.08882,1.44211,101836,70307,2.08882,1.44211,2021-02-01
626,4706,5322,176560,102462,75013,76.8,3.62153,2.10166,1.53864,102462,75013,2.10166,1.53864,2021-02-02
719,5228,5939,182499,103181,80241,75.5,3.74335,2.11641,1.64587,103181,80241,2.11641,1.64587,2021-02-03
1452,5338,6761,189260,104633,85579,78.3,3.88203,2.14619,1.75536,104633,85579,2.14619,1.75536,2021-02-04
2127,4697,6786,196046,106760,90276,81.1,4.02122,2.18982,1.85171,106760,90276,2.18982,1.85171,2021-02-05
1469,3287,4735,200781,108229,93563,83.1,4.11834,2.21995,1.91913,108229,93563,2.21995,1.91913,2021-02-06
673,1657,2321,203102,108902,95220,84.1,4.16595,2.23375,1.95311,108902,95220,2.23375,1.95311,2021-02-07
2129,1807,3887,206989,111031,97027,78.1,4.24568,2.27742,1.99018,111031,97027,2.27742,1.99018,2021-02-08
3314,1100,4349,211338,114345,98127,73.1,4.33488,2.3454,2.01274,114345,98127,2.3454,2.01274,2021-02-09
3972,466,4353,215691,118317,98593,70.9,4.42417,2.42687,2.0223,118317,98593,2.42687,2.0223,2021-02-10
4773,583,5239,220930,123090,99176,72.6,4.53163,2.52477,2.03426,123090,99176,2.52477,2.03426,2021-02-11
4320,365,4606,225536,127410,99541,74.1,4.6261,2.61338,2.04175,127410,99541,2.61338,2.04175,2021-02-12
2723,292,2978,228514,130133,99833,67.7,4.68719,2.66924,2.04773,130133,99833,2.66924,2.04773,2021-02-13
915,150,1055,229569,131048,99983,68.0,4.70883,2.688,2.05081,131048,99983,2.688,2.05081,2021-02-14
3210,638,3774,233343,134258,100621,69.1,4.78624,2.75385,2.0639,134258,100621,2.75385,2.0639,2021-02-15
3735,536,4200,237543,137993,101157,70.4,4.87239,2.83046,2.07489,137993,101157,2.83046,2.07489,2021-02-16
4548,718,5218,242761,142541,101875,69.5,4.97942,2.92374,2.08962,142541,101875,2.92374,2.08962,2021-02-17
4904,496,5334,248095,147445,102371,65.1,5.08883,3.02433,2.09979,147445,102371,3.02433,2.09979,2021-02-18
4417,649,4981,253076,151862,103020,66.4,5.19099,3.11493,2.11311,151862,103020,3.11493,2.11311,2021-02-19
6898,369,7170,260246,158760,103389,61.6,5.33806,3.25642,2.12067,158760,103389,3.25642,2.12067,2021-02-20
5062,121,5168,265414,163822,103510,62.8,5.44407,3.36025,2.12316,163822,103510,3.36025,2.12316,2021-02-21
7454,573,7947,273361,171276,104083,64.7,5.60707,3.51314,2.13491,171276,104083,3.51314,2.13491,2021-02-22
8317,555,8785,282146,179593,104638,60.1,5.78727,3.68374,2.14629,179593,104638,3.68374,2.14629,2021-02-23
8813,670,9378,291524,188406,105308,62.1,5.97962,3.86451,2.16004,188406,105308,3.86451,2.16004,2021-02-24
8779,1254,9943,301467,197185,106562,64.2,6.18357,4.04458,2.18576,197185,106562,4.04458,2.18576,2021-02-25
10296,1797,11977,313444,207481,108359,66.8,6.42924,4.25577,2.22262,207481,108359,4.25577,2.22262,2021-02-26
11033,1303,12237,325681,218514,109662,64.5,6.68024,4.48207,2.24934,218514,109662,4.48207,2.24934,2021-02-27
6499,676,7129,332810,225013,110338,65.9,6.82647,4.61538,2.26321,225013,110338,4.61538,2.26321,2021-02-28
11105,1783,12762,345572,236118,112121,66.1,7.08823,4.84316,2.29978,236118,112121,4.84316,2.29978,2021-03-01
11979,2892,14758,360330,248097,115013,63.0,7.39094,5.08887,2.3591,248097,115013,5.08887,2.3591,2021-03-02
11497,3198,14568,374898,259594,118211,65.5,7.68976,5.32469,2.4247,259594,118211,5.32469,2.4247,2021-03-03
11114,4246,15234,390132,270708,122457,68.1,8.00223,5.55265,2.51179,270708,122457,5.55265,2.51179,2021-03-04
11524,4387,15762,405894,282232,126844,70.9,8.32554,5.78903,2.60177,282232,126844,5.78903,2.60177,2021-03-05
9859,2882,12641,418535,292091,129726,73.1,8.58482,5.99125,2.66089,292091,129726,5.99125,2.66089,2021-03-06
8176,1143,9259,427794,300267,130869,74.7,8.77474,6.15896,2.68433,300267,130869,6.15896,2.68433,2021-03-07
10886,2731,13499,441293,311153,133600,77.0,9.05163,6.38225,2.74035,311153,133600,6.38225,2.74035,2021-03-08
10959,2326,13159,454452,322112,135926,73.0,9.32154,6.60703,2.78806,322112,135926,6.60703,2.78806,2021-03-09
11749,2320,13932,468384,333861,138246,69.2,9.60731,6.84802,2.83565,333861,138246,6.84802,2.83565,2021-03-10
13023,2567,15441,483825,346884,140813,71.2,9.92403,7.11515,2.8883,346884,140813,7.11515,2.8883,2021-03-11
10801,2221,12868,496693,357685,143034,73.1,10.18797,7.33669,2.93386,357685,143034,7.33669,2.93386,2021-03-12
7720,4587,12214,508907,365405,147621,72.7,10.4385,7.49504,3.02794,365405,147621,7.49504,3.02794,2021-03-13
4938,3889,8774,517681,370343,151510,74.0,10.61847,7.59633,3.10771,370343,151510,7.59633,3.10771,2021-03-14
5724,5028,10673,528354,376067,156538,70.3,10.83739,7.71374,3.21084,376067,156538,7.71374,3.21084,2021-03-15
3624,6069,9624,537978,379691,162607,71.6,11.03479,7.78807,3.33533,379691,162607,7.78807,3.33533,2021-03-16
9200,5973,15047,553025,388891,168580,73.6,11.34343,7.97678,3.45785,388891,168580,7.97678,3.45785,2021-03-17
9797,5673,15416,568441,398688,174253,75.7,11.65963,8.17773,3.57421,398688,174253,8.17773,3.57421,2021-03-18
10740,5665,16315,584756,409428,179918,77.8,11.99428,8.39802,3.69041,409428,179918,8.39802,3.69041,2021-03-19
13456,5230,18594,603350,422884,185148,80.3,12.37567,8.67403,3.79768,422884,185148,8.67403,3.79768,2021-03-20
11252,4037,15221,618571,434136,189185,82.3,12.68788,8.90482,3.88049,434136,189185,8.90482,3.88049,2021-03-21
11254,5518,16678,635249,445390,194703,75.8,13.02997,9.13566,3.99367,445390,194703,9.13566,3.99367,2021-03-22
15379,5725,20944,656193,460769,200428,78.3,13.45957,9.45111,4.1111,460769,200428,9.45111,4.1111,2021-03-23
15230,5928,20967,677160,475999,206356,79.5,13.88964,9.7635,4.23269,475999,206356,9.7635,4.23269,2021-03-24
14922,5716,20466,697626,490921,212072,81.1,14.30943,10.06958,4.34994,490921,212072,10.06958,4.34994,2021-03-25
12494,5644,17994,715620,503415,217716,83.2,14.67851,10.32585,4.4657,503415,217716,10.32585,4.4657,2021-03-26
10804,5005,15689,731309,514219,222721,85.0,15.00032,10.54745,4.56836,514219,222721,10.54745,4.56836,2021-03-27
6972,4078,10983,742292,521191,226799,86.3,15.2256,10.69046,4.65201,521191,226799,10.69046,4.65201,2021-03-28
10540,4640,15038,757330,531731,231439,80.9,15.53405,10.90665,4.74718,531731,231439,10.90665,4.74718,2021-03-29
9802,4866,14568,771898,541533,236305,82.4,15.83286,11.10771,4.84699,541533,236305,11.10771,4.84699,2021-03-30
9587,5075,14519,786417,551120,241380,84.0,16.13067,11.30435,4.95109,551120,241380,11.30435,4.95109,2021-03-31
9649,4807,14316,800733,560769,246187,83.4,16.42432,11.50227,5.04969,560769,246187,11.50227,5.04969,2021-04-01
9160,4847,13895,814628,569929,251034,83.8,16.70932,11.69016,5.14911,569929,251034,11.69016,5.14911,2021-04-02
13584,2994,16419,831047,583513,254028,77.1,17.0461,11.96879,5.21052,583513,254028,11.96879,5.21052,2021-04-03
5518,1357,6811,837858,589031,255385,77.8,17.18581,12.08197,5.23836,589031,255385,12.08197,5.23836,2021-04-04
6582,1507,8022,845880,595613,256892,78.5,17.35035,12.21698,5.26927,595613,256892,12.21698,5.26927,2021-04-05
13468,4502,17761,863641,609081,261394,72.5,17.71466,12.49323,5.36161,609081,261394,12.49323,5.36161,2021-04-06
9935,8700,18443,882084,619016,270094,74.1,18.09295,12.69701,5.54006,619016,270094,12.69701,5.54006,2021-04-07
9461,9729,19003,901087,628477,279823,75.7,18.48274,12.89107,5.73962,628477,279823,12.89107,5.73962,2021-04-08
11196,9295,20234,921321,639673,289118,77.4,18.89777,13.12072,5.93027,639673,289118,13.12072,5.93027,2021-04-09
11475,9126,20440,941761,651148,298244,79.1,19.31703,13.35609,6.11746,651148,298244,13.35609,6.11746,2021-04-10
8341,7144,15378,957139,659489,305388,80.4,19.63245,13.52717,6.264,659489,305388,13.52717,6.264,2021-04-11
11737,7519,19013,976152,671226,312907,82.0,20.02244,13.76792,6.41822,671226,312907,13.76792,6.41822,2021-04-12
11408,9010,20247,996399,682634,321917,83.7,20.43774,14.00192,6.60303,682634,321917,14.00192,6.60303,2021-04-13
11813,8953,20579,1016978,694447,330870,76.7,20.85985,14.24422,6.78667,694447,330870,14.24422,6.78667,2021-04-14
12222,9562,21571,1038549,706669,340432,78.0,21.3023,14.49491,6.98281,706669,340432,14.49491,6.98281,2021-04-15
20578,8616,28874,1067423,727247,349048,80.2,21.89455,14.917,7.15953,727247,349048,14.917,7.15953,2021-04-16
18945,7335,26010,1093433,746192,356383,82.2,22.42806,15.30559,7.30999,746192,356383,15.30559,7.30999,2021-04-17
15475,4546,19837,1113270,761667,360929,83.7,22.83495,15.62301,7.40323,761667,360929,15.62301,7.40323,2021-04-18
12709,5814,18294,1131564,774376,366743,83.0,23.21019,15.88369,7.52249,774376,366743,15.88369,7.52249,2021-04-19
13752,5542,19000,1150564,788128,372285,84.3,23.59991,16.16577,7.63616,788128,372285,16.16577,7.63616,2021-04-20
16272,6394,22394,1172958,804400,378679,77.4,24.05925,16.49953,7.76731,804400,378679,16.49953,7.76731,2021-04-21
20313,6872,26772,1199730,824713,385551,78.4,24.60838,16.91618,7.90827,824713,385551,16.91618,7.90827,2021-04-22
22790,6210,28629,1228359,847503,391761,80.3,25.19561,17.38364,8.03565,847503,391761,17.38364,8.03565,2021-04-23
23558,8037,31194,1259553,871061,399798,82.3,25.83545,17.86686,8.2005,871061,399798,17.86686,8.2005,2021-04-24
16381,5250,21398,1280951,887442,405048,83.7,26.27435,18.20286,8.30818,887442,405048,18.20286,8.30818,2021-04-25
