delta_1d,delta_2d,delta_all,sum_doses,sum_1d,sum_2d,perc_doses,perc_inh_tot,perc_inh_1d,perc_inh_2d,sum_monotone_1d,sum_monotone_2d,perc_inh_monotone_1d,perc_inh_monotone_2d,date
13594,8408,21676,1302627,901036,413456,83.5,26.71896,18.48169,8.48064,901036,413456,18.48169,8.48064,2021-04-26
15501,11285,26452,1329079,916537,424741,85.2,27.26154,18.79964,8.71212,916537,424741,18.79964,8.71212,2021-04-27
20120,9554,29280,1358359,936657,434295,78.0,27.86212,19.21233,8.90809,936657,434295,19.21233,8.90809,2021-04-28
22247,10026,31806,1390165,958904,444321,79.9,28.51451,19.66866,9.11373,958904,444321,19.66866,9.11373,2021-04-29
23996,11541,35026,1425191,982900,455862,81.9,29.23295,20.16085,9.35046,982900,455862,20.16085,9.35046,2021-04-30
19280,5636,24446,1449637,1002180,461498,75.3,29.73437,20.55632,9.46606,1002180,461498,20.55632,9.46606,2021-05-01
18004,7326,24607,1474244,1020184,468824,76.5,30.2391,20.92561,9.61633,1020184,468824,20.92561,9.61633,2021-05-02
13527,10227,23316,1497560,1033711,479051,77.7,30.71735,21.20307,9.8261,1033711,479051,21.20307,9.8261,2021-05-03
17555,9897,26848,1524408,1051266,488948,79.1,31.26805,21.56315,10.02911,1051266,488948,21.56315,10.02911,2021-05-04
16703,10403,26381,1550789,1067969,499351,73.9,31.80916,21.90575,10.24249,1067969,499351,21.90575,10.24249,2021-05-05
18641,11728,29476,1580265,1086610,511079,75.3,32.41376,22.28811,10.48305,1086610,511079,22.28811,10.48305,2021-05-06
24952,12419,36568,1616833,1111562,523498,75.6,33.16383,22.79992,10.73778,1111562,523498,22.79992,10.73778,2021-05-07
25344,11485,35650,1652483,1136906,534983,77.2,33.89507,23.31976,10.97336,1136906,534983,23.31976,10.97336,2021-05-08
20131,9376,28421,1680904,1157037,544359,78.6,34.47803,23.73268,11.16567,1157037,544359,23.73268,11.16567,2021-05-09
16524,12770,28736,1709640,1173561,557129,79.9,35.06745,24.07161,11.42761,1173561,557129,24.07161,11.42761,2021-05-10
20191,13394,32681,1742321,1193752,570523,81.4,35.73779,24.48576,11.70234,1193752,570523,24.48576,11.70234,2021-05-11
21928,15810,36847,1779168,1215680,586333,76.9,36.49358,24.93554,12.02663,1215680,586333,24.93554,12.02663,2021-05-12
30922,17865,47462,1826630,1246602,604198,80.7,37.4671,25.5698,12.39307,1246602,604198,25.5698,12.39307,2021-05-13
36518,17002,52190,1878820,1283120,621200,84.4,38.5376,26.31884,12.74181,1283120,621200,26.31884,12.74181,2021-05-14
41247,17369,56488,1935308,1324367,638569,86.9,39.69626,27.16489,13.09807,1324367,638569,27.16489,13.09807,2021-05-15
22188,13967,33705,1969013,1346555,652536,88.4,40.38761,27.62,13.38456,1346555,652536,27.62,13.38456,2021-05-16
19285,14658,31922,2000935,1365840,667194,89.9,41.04238,28.01556,13.68522,1365840,667194,28.01556,13.68522,2021-05-17
23642,14987,36126,2037061,1389482,682181,91.5,41.78338,28.5005,13.99262,1389482,682181,28.5005,13.99262,2021-05-18
28554,17171,42875,2079936,1418036,699352,86.7,42.66282,29.08619,14.34483,1418036,699352,29.08619,14.34483,2021-05-19
28151,20607,44072,2124008,1446187,719959,88.6,43.5668,29.66361,14.76751,1446187,719959,29.66361,14.76751,2021-05-20
27079,25367,48696,2172704,1473266,745326,88.3,44.56564,30.21904,15.28783,1473266,745326,30.21904,15.28783,2021-05-21
28702,24640,48014,2220718,1501968,769966,90.3,45.55048,30.80777,15.79323,1501968,769966,30.80777,15.79323,2021-05-22
20078,18769,34094,2254812,1522046,788735,91.7,46.2498,31.2196,16.17822,1522046,788735,31.2196,16.17822,2021-05-23
15824,23210,35873,2290685,1537870,811945,91.5,46.98562,31.54417,16.65429,1537870,811945,31.54417,16.65429,2021-05-24
14198,22166,33548,2324233,1552068,834111,92.9,47.67374,31.8354,17.10895,1552068,834111,31.8354,17.10895,2021-05-25
24243,25368,44698,2368931,1576311,859479,88.7,48.59057,32.33266,17.62929,1576311,859479,32.33266,17.62929,2021-05-26
24871,25841,47586,2416517,1601182,885320,90.4,49.56663,32.84281,18.15933,1601182,885320,32.84281,18.15933,2021-05-27
24727,28974,51253,2467770,1625909,914294,91.3,50.61791,33.35,18.75363,1625909,914294,33.35,18.75363,2021-05-28
23977,25085,47177,2514947,1649886,939379,93.0,51.58559,33.8418,19.26817,1649886,939379,33.8418,19.26817,2021-05-29
17718,19778,35769,2550716,1667604,959157,91.7,52.31927,34.20523,19.67385,1667604,959157,34.20523,19.67385,2021-05-30
21572,19641,38096,2588812,1689176,978798,93.1,53.10068,34.6477,20.07671,1689176,978798,34.6477,20.07671,2021-05-31
24948,17839,38992,2627804,1714124,996637,86.2,53.90047,35.15943,20.44262,1714124,996637,35.15943,20.44262,2021-06-01
27501,11648,35281,2663085,1741625,1008285,87.3,54.62414,35.72352,20.68154,1741625,1008285,35.72352,20.68154,2021-06-02
34282,16020,45997,2709082,1775907,1024305,88.0,55.56761,36.42669,21.01013,1775907,1024305,36.42669,21.01013,2021-06-03
45913,17589,57865,2766947,1821820,1041894,86.7,56.75451,37.36844,21.37091,1821820,1041894,37.36844,21.37091,2021-06-04
49357,17029,59946,2826893,1871177,1058923,88.5,57.9841,38.38083,21.72021,1871177,1058923,38.38083,21.72021,2021-06-05
41699,13501,49524,2876417,1912876,1072424,88.6,58.99992,39.23615,21.99713,1912876,1072424,39.23615,21.99713,2021-06-06
41649,12789,49685,2926102,1954525,1085213,90.1,60.01903,40.09044,22.25946,1954525,1085213,40.09044,22.25946,2021-06-07
40987,11287,47695,2973797,1995512,1096500,91.6,60.99734,40.93114,22.49097,1995512,1096500,40.93114,22.49097,2021-06-08
42521,12017,49781,3023578,2038033,1108517,86.0,62.01842,41.80332,22.73746,2038033,1108517,41.80332,22.73746,2021-06-09
45798,11821,53038,3076616,2083831,1120338,87.5,63.10632,42.74271,22.97993,2083831,1120338,42.74271,22.97993,2021-06-10
42265,10628,49966,3126582,2126096,1130966,88.3,64.1312,43.60963,23.19792,2126096,1130966,43.60963,23.19792,2021-06-11
39897,7314,45790,3172372,2165993,1138280,89.6,65.07043,44.42798,23.34794,2165993,1138280,44.42798,23.34794,2021-06-12
31040,4403,34544,3206916,2197033,1142683,90.5,65.77898,45.06466,23.43826,2197033,1142683,45.06466,23.43826,2021-06-13
28583,15558,43476,3250392,2225616,1158241,90.8,66.67074,45.65095,23.75738,2225616,1158241,45.65095,23.75738,2021-06-14
28589,18088,46108,3296500,2254205,1176329,92.1,67.61649,46.23735,24.12839,2254205,1176329,46.23735,24.12839,2021-06-15
21596,19255,40404,3336904,2275801,1195584,86.3,68.44524,46.68032,24.52334,2275801,1195584,46.68032,24.52334,2021-06-16
20685,21677,41826,3378730,2296486,1217261,87.4,69.30316,47.1046,24.96797,2296486,1217261,47.1046,24.96797,2021-06-17
19226,24904,43593,3422323,2315712,1242165,88.3,70.19732,47.49896,25.47879,2315712,1242165,47.49896,25.47879,2021-06-18
19072,25636,44269,3466592,2334784,1267801,89.4,71.10535,47.89016,26.00463,2334784,1267801,47.89016,26.00463,2021-06-19
15378,18342,33420,3500012,2350162,1286143,89.2,71.79085,48.20558,26.38085,2350162,1286143,48.20558,26.38085,2021-06-20
18754,21930,40250,3540262,2368916,1308073,90.3,72.61644,48.59026,26.83067,2368916,1308073,48.59026,26.83067,2021-06-21
18673,21753,39981,3580243,2387589,1329826,91.3,73.43651,48.97327,27.27686,2387589,1329826,48.97327,27.27686,2021-06-22
18234,26725,44473,3624716,2405823,1356551,86.0,74.34873,49.34728,27.82503,2405823,1356551,49.34728,27.82503,2021-06-23
17941,24798,42290,3667006,2423764,1381349,87.0,75.21616,49.71528,28.33368,2423764,1381349,49.71528,28.33368,2021-06-24
17702,22543,39773,3706779,2441466,1403892,87.9,76.03197,50.07837,28.79607,2441466,1403892,50.07837,28.79607,2021-06-25
16658,21003,37259,3744038,2458124,1424895,88.8,76.79621,50.42006,29.22688,2458124,1424895,50.42006,29.22688,2021-06-26
12332,13254,25310,3769348,2470456,1438149,88.4,77.31536,50.67301,29.49874,2470456,1438149,50.67301,29.49874,2021-06-27
15177,17120,31909,3801257,2485633,1455269,89.2,77.96986,50.98431,29.8499,2485633,1455269,50.98431,29.8499,2021-06-28
16068,15795,31383,3832640,2501701,1471064,89.9,78.61358,51.31389,30.17388,2501701,1471064,51.31389,30.17388,2021-06-29
11718,21222,32556,3865196,2513419,1492286,84.8,79.28136,51.55425,30.60917,2513419,1492286,51.55425,30.60917,2021-06-30
10984,20306,30966,3896162,2524403,1512592,85.5,79.91652,51.77955,31.02568,2524403,1512592,51.77955,31.02568,2021-07-01
10219,20720,30560,3926722,2534622,1533312,85.6,80.54335,51.98915,31.45068,2534622,1533312,51.98915,31.45068,2021-07-02
9293,24897,33919,3960641,2543915,1558209,86.0,81.23909,52.17977,31.96136,2543915,1558209,52.17977,31.96136,2021-07-03
7796,18933,26515,3987156,2551711,1577142,86.6,81.78295,52.33968,32.34971,2551711,1577142,52.33968,32.34971,2021-07-04
9186,28643,37546,4024702,2560897,1605785,87.4,82.55308,52.5281,32.93722,2560897,1605785,52.5281,32.93722,2021-07-05
10621,26880,37123,4061825,2571518,1632665,88.2,83.31453,52.74595,33.48857,2571518,1632665,52.74595,33.48857,2021-07-06
6301,29401,35439,4097264,2577819,1662066,85.4,84.04144,52.87519,34.09163,2577819,1662066,52.87519,34.09163,2021-07-07
6749,31854,38353,4135617,2584568,1693920,86.2,84.82812,53.01363,34.74501,2584568,1693920,53.01363,34.74501,2021-07-08
6591,38415,44813,4180430,2591159,1732335,87.2,85.74731,53.14882,35.53296,2591159,1732335,53.14882,35.53296,2021-07-09
6265,40869,46902,4227332,2597424,1773204,87.5,86.70934,53.27732,36.37125,2597424,1773204,53.27732,36.37125,2021-07-10
3758,32385,36033,4263365,2601182,1805589,88.2,87.44844,53.35441,37.03552,2601182,1805589,53.35441,37.03552,2021-07-11
6646,42582,48993,4312358,2607828,1848171,89.2,88.45336,53.49073,37.90894,2607828,1848171,53.49073,37.90894,2021-07-12
7111,39199,46066,4358424,2614939,1887370,90.2,89.39825,53.63658,38.71298,2614939,1887370,53.63658,38.71298,2021-07-13
8184,39592,47486,4405910,2623123,1926962,88.2,90.37227,53.80445,39.52507,2623123,1926962,53.80445,39.52507,2021-07-14
8247,40399,48339,4454249,2631370,1967361,89.2,91.36378,53.97361,40.35372,2631370,1967361,53.97361,40.35372,2021-07-15
8992,40621,49307,4503556,2640362,2007982,90.2,92.37514,54.15805,41.18692,2640362,2007982,54.15805,41.18692,2021-07-16
9616,40011,49314,4552870,2649978,2047993,91.2,93.38665,54.35529,42.00761,2649978,2047993,54.35529,42.00761,2021-07-17
8337,31191,39274,4592144,2658315,2079184,92.0,94.19222,54.52629,42.64739,2658315,2079184,54.52629,42.64739,2021-07-18
12008,37303,48927,4641071,2670323,2116487,92.9,95.19579,54.7726,43.41254,2670323,2116487,54.7726,43.41254,2021-07-19
13130,35683,48425,4689496,2683453,2152170,93.9,96.18907,55.04192,44.14445,2683453,2152170,55.04192,44.14445,2021-07-20
10939,32320,42923,4732419,2694392,2184490,91.8,97.06949,55.26629,44.80739,2694392,2184490,55.26629,44.80739,2021-07-21
11507,29448,40600,4773019,2705899,2213938,92.6,97.90226,55.50232,45.41141,2705899,2213938,55.50232,45.41141,2021-07-22
14663,27075,41380,4814399,2720562,2241013,93.4,98.75103,55.80308,45.96676,2720562,2241013,55.80308,45.96676,2021-07-23
17105,23957,40732,4855131,2737667,2264970,92.6,99.58651,56.15393,46.45816,2737667,2264970,56.15393,46.45816,2021-07-24
12107,19978,31803,4886934,2749774,2284948,93.2,100.23884,56.40227,46.86794,2749774,2284948,56.40227,46.86794,2021-07-25
17056,27838,44485,4931419,2766830,2312786,94.1,101.1513,56.75211,47.43894,2766830,2312786,56.75211,47.43894,2021-07-26
19711,24054,43261,4974680,2786541,2336840,94.9,102.03865,57.15642,47.93233,2786541,2336840,57.15642,47.93233,2021-07-27
15005,23038,37649,5012329,2801546,2359878,92.7,102.81089,57.46419,48.40487,2801546,2359878,57.46419,48.40487,2021-07-28
14651,21865,36134,5048463,2816197,2381743,93.4,103.55206,57.76471,48.85336,2816197,2381743,57.76471,48.85336,2021-07-29
12344,20418,32440,5080903,2828541,2402161,94.0,104.21745,58.0179,49.27217,2828541,2402161,58.0179,49.27217,2021-07-30
10716,18301,28737,5109640,2839257,2420462,94.5,104.80689,58.2377,49.64755,2839257,2420462,58.2377,49.64755,2021-07-31
7997,12118,19955,5129595,2847254,2432580,95.7,105.2162,58.40174,49.89611,2847254,2432580,58.40174,49.89611,2021-08-01
13192,20146,32961,5162556,2860446,2452726,96.4,105.89229,58.67233,50.30934,2860446,2452726,58.67233,50.30934,2021-08-02
14291,18246,32091,5194647,2874737,2470972,96.2,106.55052,58.96546,50.68359,2874737,2470972,58.96546,50.68359,2021-08-03
11272,13400,24335,5218982,2886009,2484372,93.7,107.04967,59.19666,50.95845,2886009,2484372,59.19666,50.95845,2021-08-04
11908,12419,24000,5242982,2897917,2496791,94.2,107.54195,59.44092,51.21318,2897917,2496791,59.44092,51.21318,2021-08-05
13962,11372,24904,5267886,2911879,2508163,94.6,108.05277,59.7273,51.44644,2911879,2508163,59.7273,51.44644,2021-08-06
11245,9283,20166,5288052,2923124,2517446,95.0,108.46641,59.95795,51.63685,2923124,2517446,59.95795,51.63685,2021-08-07
7655,7918,15373,5303425,2930779,2525364,95.3,108.78173,60.11497,51.79926,2930779,2525364,60.11497,51.79926,2021-08-08
12977,12805,25382,5328807,2943756,2538169,95.7,109.30236,60.38115,52.06191,2943756,2538169,60.38115,52.06191,2021-08-09
10936,11179,21829,5350636,2954692,2549348,96.1,109.75011,60.60546,52.29121,2954692,2549348,60.60546,52.29121,2021-08-10
6693,6055,12462,5363098,2961385,2555403,93.6,110.00572,60.74275,52.41541,2961385,2555403,60.74275,52.41541,2021-08-11
0,0,0,5363098,2961385,2555403,93.6,110.00572,60.74275,52.41541,2961385,2555403,60.74275,52.41541,2021-08-12
