delta_1d,delta_2d,delta_all,sum_doses,sum_1d,sum_2d,delta_1d_pred,sum_1d_pred,sum_2d_pred,perc_doses,perc_inh_tot,perc_inh_1d,perc_inh_2d,sum_monotone_1d,sum_monotone_2d,perc_inh_monotone_1d,perc_inh_monotone_2d,date
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-12-26
88,0,88,88,88,0,88,88,0,12.8,0.00181,0.00181,0.0,88,0,0.00181,0.0,2020-12-27
205,0,205,293,293,0,205,293,0,42.8,0.00601,0.00601,0.0,293,0,0.00601,0.0,2020-12-28
229,0,229,522,522,0,229,522,0,76.2,0.01071,0.01071,0.0,522,0,0.01071,0.0,2020-12-29
118,0,118,640,640,0,118,640,0,93.4,0.01313,0.01313,0.0,640,0,0.01313,0.0,2020-12-30
869,0,869,1509,1509,0,869,1509,0,3.2,0.03095,0.03095,0.0,1509,0,0.03095,0.0,2020-12-31
803,0,803,2312,2312,0,803,2312,0,5.0,0.04742,0.04742,0.0,2312,0,0.04742,0.0,2021-01-01
4814,0,4814,7126,7126,0,4814,7126,0,15.3,0.14617,0.14617,0.0,7126,0,0.14617,0.0,2021-01-02
4666,0,4666,11792,11792,0,4666,11792,0,25.4,0.24187,0.24187,0.0,11792,0,0.24187,0.0,2021-01-03
8306,0,8306,20098,20098,0,8306,20098,0,43.2,0.41224,0.41224,0.0,20098,0,0.41224,0.0,2021-01-04
10480,0,10480,30578,30578,0,10480,30578,0,38.9,0.6272,0.6272,0.0,30578,0,0.6272,0.0,2021-01-05
6420,0,6420,36998,36998,0,6420,36998,0,47.0,0.75889,0.75889,0.0,36998,0,0.75889,0.0,2021-01-06
9120,0,9120,46118,46118,0,9120,46118,0,58.6,0.94595,0.94595,0.0,46118,0,0.94595,0.0,2021-01-07
8286,0,8286,54404,54404,0,8286,54404,0,69.1,1.11591,1.11591,0.0,54404,0,1.11591,0.0,2021-01-08
7292,0,7292,61696,61696,0,7292,61696,0,78.4,1.26548,1.26548,0.0,61696,0,1.26548,0.0,2021-01-09
3614,0,3614,65310,65310,0,3614,65310,0,83.0,1.33961,1.33961,0.0,65310,0,1.33961,0.0,2021-01-10
5890,0,5890,71200,71200,0,5890,71200,0,90.5,1.46043,1.46043,0.0,71200,0,1.46043,0.0,2021-01-11
4513,0,4513,75713,75713,0,4513,75713,0,60.8,1.55299,1.55299,0.0,75713,0,1.55299,0.0,2021-01-12
5133,0,5133,80846,80846,0,5133,80846,0,61.2,1.65828,1.65828,0.0,80846,0,1.65828,0.0,2021-01-13
5221,0,5221,86067,86067,0,5221,86067,0,65.2,1.76537,1.76537,0.0,86067,0,1.76537,0.0,2021-01-14
5048,0,5048,91115,91115,0,5048,91115,0,69.0,1.86891,1.86891,0.0,91115,0,1.86891,0.0,2021-01-15
2691,0,2691,93806,93806,0,2691,93806,0,71.0,1.92411,1.92411,0.0,93806,0,1.92411,0.0,2021-01-16
1233,50,1283,95089,95039,50,1195,95001,88,72.0,1.95043,1.9494,0.00103,95039,50,1.9494,0.00103,2021-01-17
1424,114,1538,96627,96463,164,1333,96334,293,73.2,1.98197,1.97861,0.00336,96463,164,1.97861,0.00336,2021-01-18
1080,176,1256,97883,97543,340,1027,97361,522,58.5,2.00774,2.00076,0.00697,97543,340,2.00076,0.00697,2021-01-19
573,234,807,98690,98116,574,689,98050,640,59.0,2.02429,2.01252,0.01177,98116,574,2.01252,0.01177,2021-01-20
496,822,1318,100008,98612,1396,449,98499,1509,59.0,2.05132,2.02269,0.02863,98612,1396,2.02269,0.02863,2021-01-21
242,991,1233,101241,98854,2387,430,98929,2312,59.7,2.07661,2.02765,0.04896,98854,2387,2.02765,0.04896,2021-01-22
225,3888,4113,105354,99079,6275,-701,98228,7126,62.1,2.16098,2.03227,0.12871,99079,6275,2.03227,0.12871,2021-01-23
147,4154,4301,109655,99226,10429,-365,97863,11792,64.7,2.2492,2.03528,0.21392,99226,10429,2.03528,0.21392,2021-01-24
320,7184,7504,117159,99546,17613,-802,97061,20098,69.1,2.40312,2.04185,0.36127,99546,17613,2.04185,0.36127,2021-01-25
234,9237,9471,126630,99780,26850,-1009,96052,30578,69.9,2.59738,2.04665,0.55074,99780,26850,2.04665,0.55074,2021-01-26
188,7334,7522,134152,99968,34184,1102,97154,36998,66.7,2.75167,2.0505,0.70117,99968,34184,2.0505,0.70117,2021-01-27
412,8897,9309,143461,100380,43081,189,97343,46118,71.3,2.94261,2.05895,0.88366,100380,43081,2.05895,0.88366,2021-01-28
428,8923,9351,152812,100808,52004,1065,98408,54404,76.0,3.13442,2.06773,1.06669,100808,52004,2.06773,1.06669,2021-01-29
171,7661,7832,160644,100979,59665,540,98948,61696,79.9,3.29507,2.07124,1.22382,100979,59665,2.07124,1.22382,2021-01-30
112,3996,4108,164752,101091,63661,494,99442,65310,81.9,3.37933,2.07354,1.30579,101091,63661,2.07354,1.30579,2021-01-31
301,5773,6074,170826,101392,69434,184,99626,71200,82.7,3.50391,2.07971,1.4242,101392,69434,2.07971,1.4242,2021-02-01
632,4904,5536,176362,102024,74338,1023,100649,75713,76.7,3.61747,2.09268,1.52479,102024,74338,2.09268,1.52479,2021-02-02
755,5342,6097,182459,102779,79680,964,101613,80846,75.5,3.74253,2.10816,1.63436,102779,79680,2.10816,1.63436,2021-02-03
1457,4948,6405,188864,104236,84628,1184,102797,86067,78.2,3.8739,2.13805,1.73586,104236,84628,2.13805,1.73586,2021-02-04
2080,4557,6637,195501,106316,89185,1589,104386,91115,80.9,4.01004,2.18071,1.82933,106316,89185,2.18071,1.82933,2021-02-05
1455,3386,4841,200342,107771,92571,2150,106536,93806,82.9,4.10934,2.21056,1.89878,107771,92571,2.21056,1.89878,2021-02-06
671,1555,2226,202568,108442,94126,1031,107567,95001,83.8,4.15499,2.22432,1.93067,108442,94126,2.22432,1.93067,2021-02-07
1703,1607,3310,205878,110145,95733,1977,109544,96334,85.2,4.22289,2.25925,1.96364,110145,95733,2.25925,1.96364,2021-02-08
3987,2012,5999,211877,114132,97745,4972,114516,97361,87.7,4.34594,2.34103,2.00491,114132,97745,2.34103,2.00491,2021-02-09
3864,597,4461,216338,117996,98342,3772,118288,98050,89.5,4.43744,2.42029,2.01715,117996,98342,2.42029,2.01715,2021-02-10
0,0,0,216338,117996,98342,-449,117839,98499,89.5,4.43744,2.42029,2.01715,117996,98342,2.42029,2.01715,2021-02-11
