delta_1d,delta_2d,delta_all,sum_doses,sum_1d,sum_2d,delta_1d_pred,sum_1d_pred,sum_2d_pred,perc_doses,perc_inh_tot,perc_inh_1d,perc_inh_2d,sum_monotone_1d,sum_monotone_2d,perc_inh_monotone_1d,perc_inh_monotone_2d,date
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-12-26
90,0,90,90,90,0,90,90,0,13.13869,0.00185,0.00185,0.0,90,0,0.00185,0.0,2020-12-27
214,0,214,304,304,0,214,304,0,44.37956,0.00624,0.00624,0.0,304,0,0.00624,0.0,2020-12-28
235,0,235,539,539,0,235,539,0,78.68613,0.01106,0.01106,0.0,539,0,0.01106,0.0,2020-12-29
239,0,239,778,778,0,239,778,0,113.57664,0.01596,0.01596,0.0,778,0,0.01596,0.0,2020-12-30
895,0,895,1673,1673,0,895,1673,0,3.59708,0.03432,0.03432,0.0,1673,0,0.03432,0.0,2020-12-31
811,0,811,2484,2484,0,811,2484,0,5.34079,0.05095,0.05095,0.0,2484,0,0.05095,0.0,2021-01-01
4972,0,4972,7456,7456,0,4972,7456,0,16.03096,0.15293,0.15293,0.0,7456,0,0.15293,0.0,2021-01-02
4697,0,4697,12153,12153,0,4697,12153,0,26.12986,0.24928,0.24928,0.0,12153,0,0.24928,0.0,2021-01-03
8378,0,8378,20531,20531,0,8378,20531,0,44.1432,0.42112,0.42112,0.0,20531,0,0.42112,0.0,2021-01-04
10597,0,10597,31128,31128,0,10597,31128,0,39.56027,0.63849,0.63849,0.0,31128,0,0.63849,0.0,2021-01-05
6486,0,6486,37614,37614,0,6486,37614,0,47.80327,0.77152,0.77152,0.0,37614,0,0.77152,0.0,2021-01-06
9210,0,9210,46824,46824,0,9210,46824,0,59.50817,0.96044,0.96044,0.0,46824,0,0.96044,0.0,2021-01-07
8599,0,8599,55423,55423,0,8599,55423,0,70.43655,1.13681,1.13681,0.0,55423,0,1.13681,0.0,2021-01-08
7267,0,7267,62690,62690,0,7267,62690,0,79.67211,1.28587,1.28587,0.0,62690,0,1.28587,0.0,2021-01-09
3621,0,3621,66311,66311,0,3621,66311,0,84.274,1.36014,1.36014,0.0,66311,0,1.36014,0.0,2021-01-10
5840,0,5840,72151,72151,0,5840,72151,0,91.696,1.47993,1.47993,0.0,72151,0,1.47993,0.0,2021-01-11
4435,0,4435,76586,76586,0,4435,76586,0,61.032,1.5709,1.5709,0.0,76586,0,1.5709,0.0,2021-01-12
4975,0,4975,81561,81561,0,4975,81561,0,61.74887,1.67295,1.67295,0.0,81561,0,1.67295,0.0,2021-01-13
5038,0,5038,86599,86599,0,5038,86599,0,65.56308,1.77628,1.77628,0.0,86599,0,1.77628,0.0,2021-01-14
4400,0,4400,90999,90999,0,4400,90999,0,68.89427,1.86654,1.86654,0.0,90999,0,1.86654,0.0,2021-01-15
2641,0,2641,93640,93640,0,2641,93640,0,70.89374,1.92071,1.92071,0.0,93640,0,1.92071,0.0,2021-01-16
1027,49,1076,94716,94667,49,986,94626,90,71.70837,1.94278,1.94177,0.00101,94667,49,1.94177,0.00101,2021-01-17
0,0,0,94716,94667,49,-214,94412,304,71.70837,1.94278,1.94177,0.00101,94667,49,1.94177,0.00101,2021-01-18
0,0,0,94716,94667,49,-235,94177,539,71.70837,1.94278,1.94177,0.00101,94667,49,1.94177,0.00101,2021-01-19
0,0,0,94716,94667,49,-239,93938,778,71.7,1.94278,1.94177,0.00101,94667,49,1.94177,0.00101,2021-01-20
0,0,0,94716,94667,49,-895,93043,1673,71.7,1.94278,1.94177,0.00101,94667,49,1.94177,0.00101,2021-01-21
0,0,0,94716,94667,49,-811,92232,2484,55.9,1.94278,1.94177,0.00101,94667,49,1.94177,0.00101,2021-01-22
-2982,3176,194,94910,91685,3225,-4778,87454,7456,56.0,1.94676,1.88061,0.06615,91685,3225,1.88061,0.06615,2021-01-23
168,3208,3376,98286,91853,6433,-1321,86133,12153,58.0,2.016,1.88405,0.13195,91853,6433,1.88405,0.13195,2021-01-24
202,5942,6144,104430,92055,12375,-2234,83899,20531,61.6,2.14203,1.8882,0.25383,92055,12375,1.8882,0.25383,2021-01-25
386,11182,11568,115998,92441,23557,971,84870,31128,68.4,2.3793,1.89611,0.48319,92441,23557,1.89611,0.48319,2021-01-26
114,4791,4905,120903,92555,28348,-1581,83289,37614,66.7,2.47991,1.89845,0.58146,92555,28348,1.89845,0.58146,2021-01-27
2576,12276,14852,135755,95131,40624,5642,88931,46824,67.5,2.78455,1.95129,0.83326,95131,40624,1.95129,0.83326,2021-01-28
385,8477,8862,144617,95516,49101,263,89194,55423,71.9,2.96633,1.95919,1.00714,95516,49101,1.95919,1.00714,2021-01-29
0,0,0,144617,95516,49101,-7267,81927,62690,71.9,2.96633,1.95919,1.00714,95516,49101,1.95919,1.00714,2021-01-30
