delta_1d,delta_2d,delta_all,sum_doses,sum_1d,sum_2d,perc_doses,perc_inh_tot,perc_inh_1d,perc_inh_2d,sum_monotone_1d,sum_monotone_2d,perc_inh_monotone_1d,perc_inh_monotone_2d,date
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-12-26
90,0,90,90,90,0,13.1,0.00185,0.00185,0.0,90,0,0.00185,0.0,2020-12-27
207,0,207,297,297,0,43.4,0.00609,0.00609,0.0,297,0,0.00609,0.0,2020-12-28
235,0,235,532,532,0,77.7,0.01091,0.01091,0.0,532,0,0.01091,0.0,2020-12-29
173,0,173,705,705,0,102.9,0.01446,0.01446,0.0,705,0,0.01446,0.0,2020-12-30
878,0,878,1583,1583,0,3.4,0.03247,0.03247,0.0,1583,0,0.03247,0.0,2020-12-31
815,0,815,2398,2398,0,5.2,0.04919,0.04919,0.0,2398,0,0.04919,0.0,2021-01-01
4874,0,4874,7272,7272,0,15.6,0.14916,0.14916,0.0,7272,0,0.14916,0.0,2021-01-02
4695,0,4695,11967,11967,0,25.7,0.24546,0.24546,0.0,11967,0,0.24546,0.0,2021-01-03
8373,0,8373,20340,20340,0,43.7,0.41721,0.41721,0.0,20340,0,0.41721,0.0,2021-01-04
10528,0,10528,30868,30868,0,39.2,0.63315,0.63315,0.0,30868,0,0.63315,0.0,2021-01-05
6471,0,6471,37339,37339,0,47.5,0.76588,0.76588,0.0,37339,0,0.76588,0.0,2021-01-06
9173,0,9173,46512,46512,0,59.1,0.95404,0.95404,0.0,46512,0,0.95404,0.0,2021-01-07
8328,0,8328,54840,54840,0,69.7,1.12486,1.12486,0.0,54840,0,1.12486,0.0,2021-01-08
7326,0,7326,62166,62166,0,79.0,1.27512,1.27512,0.0,62166,0,1.27512,0.0,2021-01-09
3618,0,3618,65784,65784,0,83.6,1.34934,1.34934,0.0,65784,0,1.34934,0.0,2021-01-10
5905,0,5905,71689,71689,0,91.1,1.47046,1.47046,0.0,71689,0,1.47046,0.0,2021-01-11
4543,0,4543,76232,76232,0,61.2,1.56364,1.56364,0.0,76232,0,1.56364,0.0,2021-01-12
5206,0,5206,81438,81438,0,61.7,1.67042,1.67042,0.0,81438,0,1.67042,0.0,2021-01-13
5250,0,5250,86688,86688,0,65.6,1.77811,1.77811,0.0,86688,0,1.77811,0.0,2021-01-14
5080,0,5080,91768,91768,0,69.5,1.88231,1.88231,0.0,91768,0,1.88231,0.0,2021-01-15
2776,0,2776,94544,94544,0,71.6,1.93925,1.93925,0.0,94544,0,1.93925,0.0,2021-01-16
1245,54,1299,95843,95789,54,72.6,1.96589,1.96479,0.00111,95789,54,1.96479,0.00111,2021-01-17
1432,144,1576,97419,97221,198,73.8,1.99822,1.99416,0.00406,97221,198,1.99416,0.00406,2021-01-18
1093,178,1271,98690,98314,376,59.0,2.02429,2.01658,0.00771,98314,376,2.01658,0.00771,2021-01-19
573,236,809,99499,98887,612,59.5,2.04088,2.02833,0.01255,98887,612,2.02833,0.01255,2021-01-20
500,832,1332,100831,99387,1444,59.5,2.06821,2.03859,0.02962,99387,1444,2.03859,0.02962,2021-01-21
242,994,1236,102067,99629,2438,60.2,2.09356,2.04355,0.05001,99629,2438,2.04355,0.05001,2021-01-22
225,3930,4155,106222,99854,6368,62.7,2.17878,2.04817,0.13062,99854,6368,2.04817,0.13062,2021-01-23
148,4191,4339,110561,100002,10559,65.2,2.26778,2.0512,0.21658,100002,10559,2.0512,0.21658,2021-01-24
322,7193,7515,118076,100324,17752,69.7,2.42193,2.05781,0.36412,100324,17752,2.05781,0.36412,2021-01-25
265,9264,9529,127605,100589,27016,70.4,2.61738,2.06324,0.55414,100589,27016,2.06324,0.55414,2021-01-26
189,7346,7535,135140,100778,34362,67.2,2.77194,2.06712,0.70482,100778,34362,2.06712,0.70482,2021-01-27
414,8916,9330,144470,101192,43278,71.8,2.96331,2.07561,0.8877,101192,43278,2.07561,0.8877,2021-01-28
432,8931,9363,153833,101624,52209,76.5,3.15536,2.08447,1.07089,101624,52209,2.08447,1.07089,2021-01-29
175,7664,7839,161672,101799,59873,80.4,3.31615,2.08806,1.22809,101799,59873,2.08806,1.22809,2021-01-30
114,3999,4113,165785,101913,63872,82.4,3.40052,2.0904,1.31012,101913,63872,2.0904,1.31012,2021-01-31
304,5774,6078,171863,102217,69646,83.2,3.52519,2.09663,1.42855,102217,69646,2.09663,1.42855,2021-02-01
633,4908,5541,177404,102850,74554,77.2,3.63884,2.10962,1.52922,102850,74554,2.10962,1.52922,2021-02-02
756,5349,6105,183509,103606,79903,76.0,3.76406,2.12512,1.63894,103606,79903,2.12512,1.63894,2021-02-03
1460,5466,6926,190435,105066,85369,78.8,3.90613,2.15507,1.75105,105066,85369,2.15507,1.75105,2021-02-04
2132,5085,7217,197652,107198,90454,81.8,4.05416,2.1988,1.85536,107198,90454,2.1988,1.85536,2021-02-05
1488,3580,5068,202720,108686,94034,83.9,4.15811,2.22932,1.92879,108686,94034,2.22932,1.92879,2021-02-06
675,1674,2349,205069,109361,95708,84.9,4.20629,2.24317,1.96312,109361,95708,2.24317,1.96312,2021-02-07
2128,1958,4086,209155,111489,97666,78.9,4.2901,2.28682,2.00329,111489,97666,2.28682,2.00329,2021-02-08
3365,1006,4371,213526,114854,98672,73.9,4.37976,2.35584,2.02392,114854,98672,2.35584,2.02392,2021-02-09
4009,425,4434,217960,118863,99097,71.6,4.47071,2.43807,2.03264,118863,99097,2.43807,2.03264,2021-02-10
4868,465,5333,223293,123731,99562,73.4,4.5801,2.53792,2.04218,123731,99562,2.53792,2.04218,2021-02-11
4416,331,4747,228040,128147,99893,75.0,4.67747,2.6285,2.04897,128147,99893,2.6285,2.04897,2021-02-12
2850,257,3107,231147,130997,100150,68.5,4.74119,2.68696,2.05424,130997,100150,2.68696,2.05424,2021-02-13
917,140,1057,232204,131914,100290,68.8,4.76288,2.70577,2.05711,131914,100290,2.70577,2.05711,2021-02-14
3382,569,3951,236155,135296,100859,69.9,4.84392,2.77514,2.06878,135296,100859,2.77514,2.06878,2021-02-15
3947,467,4414,240569,139243,101326,71.3,4.93446,2.8561,2.07836,139243,101326,2.8561,2.07836,2021-02-16
4760,674,5434,246003,144003,102000,70.4,5.04592,2.95373,2.09218,144003,102000,2.95373,2.09218,2021-02-17
5065,432,5497,251500,149068,102432,66.0,5.15867,3.05762,2.10104,149068,102432,3.05762,2.10104,2021-02-18
4592,571,5163,256663,153660,103003,67.4,5.26457,3.15181,2.11276,153660,103003,3.15181,2.11276,2021-02-19
7033,252,7285,263948,160693,103255,62.5,5.414,3.29607,2.11793,160693,103255,3.29607,2.11793,2021-02-20
5070,108,5178,269126,165763,103363,63.7,5.5202,3.40006,2.12014,165763,103363,3.40006,2.12014,2021-02-21
7547,492,8039,277165,173310,103855,65.6,5.6851,3.55487,2.13023,173310,103855,3.55487,2.13023,2021-02-22
8461,490,8951,286116,181771,104345,61.0,5.8687,3.72841,2.14028,181771,104345,3.72841,2.14028,2021-02-23
9005,596,9601,295717,190776,104941,63.0,6.06563,3.91312,2.15251,190776,104941,3.91312,2.15251,2021-02-24
8983,1180,10163,305880,199759,106121,65.2,6.27409,4.09738,2.17671,199759,106121,4.09738,2.17671,2021-02-25
10558,1689,12247,318127,210317,107810,67.8,6.52529,4.31394,2.21136,210317,107810,4.31394,2.21136,2021-02-26
11239,1211,12450,330577,221556,109021,65.1,6.78066,4.54447,2.2362,221556,109021,4.54447,2.2362,2021-02-27
6551,630,7181,337758,228107,109651,66.5,6.92796,4.67884,2.24912,228107,109651,4.67884,2.24912,2021-02-28
11324,1659,12983,350741,239431,111310,66.7,7.19426,4.91111,2.28315,239431,111310,4.91111,2.28315,2021-03-01
12132,2825,14957,365698,251563,114135,63.6,7.50105,5.15996,2.34109,251563,114135,5.15996,2.34109,2021-03-02
11622,3085,14707,380405,263185,117220,66.1,7.80272,5.39835,2.40437,263185,117220,5.39835,2.40437,2021-03-03
11012,4204,15216,395621,274197,121424,68.8,8.11482,5.62422,2.4906,274197,121424,5.62422,2.4906,2021-03-04
11622,4326,15948,411569,285819,125750,71.5,8.44194,5.86261,2.57933,285819,125750,5.86261,2.57933,2021-03-05
10049,2907,12956,424525,295868,128657,73.8,8.70769,6.06873,2.63896,295868,128657,6.06873,2.63896,2021-03-06
8197,1084,9281,433806,304065,129741,75.4,8.89806,6.23686,2.6612,304065,129741,6.23686,2.6612,2021-03-07
10771,2814,13585,447391,314836,132555,77.8,9.17671,6.45779,2.71892,314836,132555,6.45779,2.71892,2021-03-08
10869,2376,13245,460636,325705,134931,73.8,9.44838,6.68073,2.76765,325705,134931,6.68073,2.76765,2021-03-09
11600,2391,13991,474627,337305,137322,69.9,9.73536,6.91867,2.81669,337305,137322,6.91867,2.81669,2021-03-10
12932,2574,15506,490133,350237,139896,71.9,10.05341,7.18392,2.86949,350237,139896,7.18392,2.86949,2021-03-11
10901,2224,13125,503258,361138,142120,73.9,10.32263,7.40752,2.91511,361138,142120,7.40752,2.91511,2021-03-12
7859,4606,12465,515723,368997,146726,73.4,10.5783,7.56872,3.00959,368997,146726,7.56872,3.00959,2021-03-13
4977,3858,8835,524558,373974,150584,74.7,10.75952,7.67081,3.08872,373974,150584,7.67081,3.08872,2021-03-14
5694,5073,10767,535325,379668,155657,71.0,10.98037,7.7876,3.19277,379668,155657,7.7876,3.19277,2021-03-15
4021,6152,10173,545498,383689,161809,72.3,11.18904,7.87008,3.31896,383689,161809,7.87008,3.31896,2021-03-16
9475,5947,15422,560920,393164,167756,74.4,11.50537,8.06442,3.44094,393164,167756,8.06442,3.44094,2021-03-17
9919,5712,15631,576551,403083,173468,76.5,11.82598,8.26788,3.55811,403083,173468,8.26788,3.55811,2021-03-18
10777,5729,16506,593057,413860,179197,78.7,12.16455,8.48893,3.67562,413860,179197,8.48893,3.67562,2021-03-19
13553,5390,18943,612000,427413,184587,81.2,12.5531,8.76692,3.78617,427413,184587,8.76692,3.78617,2021-03-20
11251,3975,15226,627226,438664,188562,83.2,12.86541,8.9977,3.86771,438664,188562,8.9977,3.86771,2021-03-21
11313,5549,16862,644088,449977,194111,76.6,13.21128,9.22975,3.98153,449977,194111,9.22975,3.98153,2021-03-22
15457,5608,21065,665153,465434,199719,79.1,13.64335,9.5468,4.09656,465434,199719,9.5468,4.09656,2021-03-23
15297,5889,21186,686339,480731,205608,80.4,14.07791,9.86056,4.21735,480731,205608,9.86056,4.21735,2021-03-24
14964,5542,20506,706845,495695,211150,81.9,14.49852,10.1675,4.33102,495695,211150,10.1675,4.33102,2021-03-25
12387,5520,17907,724752,508082,216670,84.0,14.86582,10.42157,4.44425,508082,216670,10.42157,4.44425,2021-03-26
10891,4920,15811,740563,518973,221590,85.8,15.19013,10.64497,4.54517,518973,221590,10.64497,4.54517,2021-03-27
7021,4017,11038,751601,525994,225607,87.1,15.41654,10.78898,4.62756,525994,225607,10.78898,4.62756,2021-03-28
10480,4518,14998,766599,536474,230125,81.6,15.72417,11.00394,4.72023,536474,230125,11.00394,4.72023,2021-03-29
9748,4828,14576,781175,546222,234953,83.2,16.02315,11.20389,4.81926,546222,234953,11.20389,4.81926,2021-03-30
9576,5028,14604,795779,555798,239981,84.7,16.3227,11.40031,4.92239,555798,239981,11.40031,4.92239,2021-03-31
9741,4727,14468,810247,565539,244708,84.2,16.61946,11.60011,5.01935,565539,244708,11.60011,5.01935,2021-04-01
9260,4787,14047,824294,574799,249495,84.5,16.90759,11.79005,5.11754,574799,249495,11.79005,5.11754,2021-04-02
13423,2843,16266,840560,588222,252338,77.8,17.24123,12.06537,5.17586,588222,252338,12.06537,5.17586,2021-04-03
5693,1293,6986,847546,593915,253631,78.4,17.38452,12.18215,5.20238,593915,253631,12.18215,5.20238,2021-04-04
6751,1441,8192,855738,600666,255072,79.2,17.55256,12.32062,5.23193,600666,255072,12.32062,5.23193,2021-04-05
13850,4323,18173,873911,614516,259395,73.2,17.92531,12.60471,5.32061,614516,259395,12.60471,5.32061,2021-04-06
8589,7171,15760,889671,623105,266566,74.5,18.24858,12.78088,5.4677,623105,266566,12.78088,5.4677,2021-04-07
8496,8524,17020,906691,631601,275090,75.9,18.59768,12.95515,5.64254,631601,275090,12.95515,5.64254,2021-04-08
11490,9173,20663,927354,643091,284263,77.7,19.02151,13.19083,5.83069,643091,284263,13.19083,5.83069,2021-04-09
11629,9058,20687,948041,654720,293321,79.4,19.44584,13.42935,6.01648,654720,293321,13.42935,6.01648,2021-04-10
8475,7030,15505,963546,663195,300351,80.7,19.76387,13.60319,6.16068,663195,300351,13.60319,6.16068,2021-04-11
11740,7357,19097,982643,674935,307708,82.3,20.15558,13.844,6.31158,674935,307708,13.844,6.31158,2021-04-12
11294,8753,20047,1002690,686229,316461,84.0,20.56678,14.07565,6.49112,686229,316461,14.07565,6.49112,2021-04-13
11835,8833,20668,1023358,698064,325294,77.0,20.99071,14.31841,6.6723,698064,325294,14.31841,6.6723,2021-04-14
11829,9590,21419,1044777,709893,334884,78.4,21.43005,14.56104,6.86901,709893,334884,14.56104,6.86901,2021-04-15
20430,8386,28816,1073593,730323,343270,80.5,22.02111,14.98009,7.04102,730323,343270,14.98009,7.04102,2021-04-16
18996,7155,26151,1099744,749319,350425,82.5,22.55751,15.36973,7.18778,749319,350425,15.36973,7.18778,2021-04-17
15408,4388,19796,1119540,764727,354813,84.0,22.96356,15.68577,7.27778,764727,354813,15.68577,7.27778,2021-04-18
12859,5728,18587,1138127,777586,360541,83.3,23.34481,15.94953,7.39527,777586,360541,15.94953,7.39527,2021-04-19
13981,5357,19338,1157465,791567,365898,84.7,23.74146,16.23631,7.50515,791567,365898,16.23631,7.50515,2021-04-20
16446,6117,22563,1180028,808013,372015,77.7,24.20426,16.57364,7.63062,808013,372015,16.57364,7.63062,2021-04-21
20544,6466,27010,1207038,828557,378481,78.7,24.75828,16.99503,7.76325,828557,378481,16.99503,7.76325,2021-04-22
22911,5930,28841,1235879,851468,384411,80.6,25.34986,17.46497,7.88488,851468,384411,17.46497,7.88488,2021-04-23
23467,7682,31149,1267028,874935,392093,82.6,25.98877,17.94632,8.04245,874935,392093,17.94632,8.04245,2021-04-24
10591,4478,15069,1282097,885526,396571,83.6,26.29786,18.16356,8.13431,885526,396571,18.16356,8.13431,2021-04-25
14506,7539,22045,1304142,900032,404110,83.4,26.75004,18.4611,8.28894,900032,404110,18.4611,8.28894,2021-04-26
14793,9955,24748,1328890,914825,414065,85.0,27.25766,18.76452,8.49314,914825,414065,18.76452,8.49314,2021-04-27
17115,9209,26324,1355214,931940,423274,78.0,27.79761,19.11558,8.68203,931940,423274,19.11558,8.68203,2021-04-28
22764,9595,32359,1387573,954704,432869,79.8,28.46134,19.58251,8.87884,954704,432869,19.58251,8.87884,2021-04-29
22891,10617,33508,1421081,977595,443486,81.8,29.14865,20.05204,9.09661,977595,443486,20.05204,9.09661,2021-04-30
24151,6864,31015,1452096,1001746,450350,83.6,29.78481,20.54741,9.2374,1001746,450350,20.54741,9.2374,2021-05-01
11656,4523,24208,1476304,1013402,454873,76.7,30.28136,20.7865,9.33017,1013402,454873,20.7865,9.33017,2021-05-02
19716,11896,23583,1499887,1033118,466769,78.0,30.76508,21.1909,9.57418,1033118,466769,21.1909,9.57418,2021-05-03
0,0,0,1499887,1033118,466769,78.0,30.76508,21.1909,9.57418,1033118,466769,21.1909,9.57418,2021-05-04
