delta_1d,delta_2d,delta_all,sum_doses,sum_1d,sum_2d,perc_doses,perc_inh_tot,perc_inh_1d,perc_inh_2d,sum_monotone_1d,sum_monotone_2d,perc_inh_monotone_1d,perc_inh_monotone_2d,date
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-12-26
90,0,90,90,90,0,13.1,0.00185,0.00185,0.0,90,0,0.00185,0.0,2020-12-27
207,0,207,297,297,0,43.4,0.00609,0.00609,0.0,297,0,0.00609,0.0,2020-12-28
235,0,235,532,532,0,77.7,0.01091,0.01091,0.0,532,0,0.01091,0.0,2020-12-29
173,0,173,705,705,0,102.9,0.01446,0.01446,0.0,705,0,0.01446,0.0,2020-12-30
878,0,878,1583,1583,0,3.4,0.03247,0.03247,0.0,1583,0,0.03247,0.0,2020-12-31
815,0,815,2398,2398,0,5.2,0.04919,0.04919,0.0,2398,0,0.04919,0.0,2021-01-01
4872,0,4872,7270,7270,0,15.6,0.14912,0.14912,0.0,7270,0,0.14912,0.0,2021-01-02
4693,0,4693,11963,11963,0,25.7,0.24538,0.24538,0.0,11963,0,0.24538,0.0,2021-01-03
8373,0,8373,20336,20336,0,43.7,0.41712,0.41712,0.0,20336,0,0.41712,0.0,2021-01-04
10527,0,10527,30863,30863,0,39.2,0.63305,0.63305,0.0,30863,0,0.63305,0.0,2021-01-05
6471,0,6471,37334,37334,0,47.4,0.76578,0.76578,0.0,37334,0,0.76578,0.0,2021-01-06
9173,0,9173,46507,46507,0,59.1,0.95393,0.95393,0.0,46507,0,0.95393,0.0,2021-01-07
8328,0,8328,54835,54835,0,69.7,1.12475,1.12475,0.0,54835,0,1.12475,0.0,2021-01-08
7325,0,7325,62160,62160,0,79.0,1.275,1.275,0.0,62160,0,1.275,0.0,2021-01-09
3618,0,3618,65778,65778,0,83.6,1.34921,1.34921,0.0,65778,0,1.34921,0.0,2021-01-10
5905,0,5905,71683,71683,0,91.1,1.47033,1.47033,0.0,71683,0,1.47033,0.0,2021-01-11
4543,0,4543,76226,76226,0,61.2,1.56352,1.56352,0.0,76226,0,1.56352,0.0,2021-01-12
5204,0,5204,81430,81430,0,61.6,1.67026,1.67026,0.0,81430,0,1.67026,0.0,2021-01-13
5250,0,5250,86680,86680,0,65.6,1.77795,1.77795,0.0,86680,0,1.77795,0.0,2021-01-14
5079,0,5079,91759,91759,0,69.5,1.88212,1.88212,0.0,91759,0,1.88212,0.0,2021-01-15
2776,0,2776,94535,94535,0,71.6,1.93906,1.93906,0.0,94535,0,1.93906,0.0,2021-01-16
1245,50,1295,95830,95780,50,72.6,1.96563,1.9646,0.00103,95780,50,1.9646,0.00103,2021-01-17
1432,144,1576,97406,97212,194,73.7,1.99795,1.99397,0.00398,97212,194,1.99397,0.00398,2021-01-18
1093,178,1271,98677,98305,372,59.0,2.02402,2.01639,0.00763,98305,372,2.01639,0.00763,2021-01-19
573,235,808,99485,98878,607,59.5,2.0406,2.02815,0.01245,98878,607,2.02815,0.01245,2021-01-20
499,831,1330,100815,99377,1438,59.5,2.06788,2.03838,0.0295,99377,1438,2.03838,0.0295,2021-01-21
242,993,1235,102050,99619,2431,60.2,2.09321,2.04335,0.04986,99619,2431,2.04335,0.04986,2021-01-22
225,3925,4150,106200,99844,6356,62.6,2.17833,2.04796,0.13037,99844,6356,2.04796,0.13037,2021-01-23
148,4190,4338,110538,99992,10546,65.2,2.26731,2.051,0.21632,99992,10546,2.051,0.21632,2021-01-24
322,7191,7513,118051,100314,17737,69.6,2.42141,2.0576,0.36381,100314,17737,2.0576,0.36381,2021-01-25
265,9263,9528,127579,100579,27000,70.4,2.61685,2.06304,0.55381,100579,27000,2.06304,0.55381,2021-01-26
189,7345,7534,135113,100768,34345,67.2,2.77138,2.06691,0.70447,100768,34345,2.06691,0.70447,2021-01-27
414,8916,9330,144443,101182,43261,71.8,2.96276,2.0754,0.88735,101182,43261,2.0754,0.88735,2021-01-28
432,8930,9362,153805,101614,52191,76.5,3.15479,2.08427,1.07052,101614,52191,2.08427,1.07052,2021-01-29
175,7663,7838,161643,101789,59854,80.4,3.31556,2.08786,1.2277,101789,59854,2.08786,1.2277,2021-01-30
113,3999,4112,165755,101902,63853,82.4,3.3999,2.09017,1.30973,101902,63853,2.09017,1.30973,2021-01-31
304,5774,6078,171833,102206,69627,83.2,3.52457,2.09641,1.42816,102206,69627,2.09641,1.42816,2021-02-01
633,4907,5540,177373,102839,74534,77.1,3.6382,2.10939,1.52881,102839,74534,2.10939,1.52881,2021-02-02
756,5346,6102,183475,103595,79880,75.9,3.76337,2.1249,1.63847,103595,79880,2.1249,1.63847,2021-02-03
1460,5417,6877,190352,105055,85297,78.8,3.90442,2.15485,1.74958,105055,85297,2.15485,1.74958,2021-02-04
2132,5084,7216,197568,107187,90381,81.8,4.05244,2.19858,1.85386,107187,90381,2.19858,1.85386,2021-02-05
1488,3579,5067,202635,108675,93960,83.9,4.15637,2.2291,1.92727,108675,93960,2.2291,1.92727,2021-02-06
675,1674,2349,204984,109350,95634,84.8,4.20455,2.24294,1.96161,109350,95634,2.24294,1.96161,2021-02-07
2128,1958,4086,209070,111478,97592,78.9,4.28836,2.28659,2.00177,111478,97592,2.28659,2.00177,2021-02-08
3365,1006,4371,213441,114843,98598,73.8,4.37802,2.35561,2.0224,114843,98598,2.35561,2.0224,2021-02-09
4008,425,4433,217874,118851,99023,71.6,4.46894,2.43782,2.03112,118851,99023,2.43782,2.03112,2021-02-10
4868,464,5332,223206,123719,99487,73.4,4.57831,2.53767,2.04064,123719,99487,2.53767,2.04064,2021-02-11
4416,331,4747,227953,128135,99818,74.9,4.67568,2.62825,2.04743,128135,99818,2.62825,2.04743,2021-02-12
2850,257,3107,231060,130985,100075,68.4,4.73941,2.68671,2.0527,130985,100075,2.68671,2.0527,2021-02-13
917,140,1057,232117,131902,100215,68.7,4.76109,2.70552,2.05557,131902,100215,2.70552,2.05557,2021-02-14
3382,569,3951,236068,135284,100784,69.9,4.84213,2.77489,2.06724,135284,100784,2.77489,2.06724,2021-02-15
3947,467,4414,240482,139231,101251,71.2,4.93267,2.85585,2.07682,139231,101251,2.85585,2.07682,2021-02-16
4759,674,5433,245915,143990,101925,70.4,5.04411,2.95347,2.09064,143990,101925,2.95347,2.09064,2021-02-17
5065,431,5496,251411,149055,102356,66.0,5.15684,3.05736,2.09949,149055,102356,3.05736,2.09949,2021-02-18
4589,571,5160,256571,153644,102927,67.4,5.26268,3.15148,2.1112,153644,102927,3.15148,2.1112,2021-02-19
7033,252,7285,263856,160677,103179,62.4,5.41211,3.29574,2.11637,160677,103179,3.29574,2.11637,2021-02-20
5070,108,5178,269034,165747,103287,63.7,5.51832,3.39974,2.11858,165747,103287,3.39974,2.11858,2021-02-21
7547,492,8039,277073,173294,103779,65.6,5.68321,3.55454,2.12867,173294,103779,3.55454,2.12867,2021-02-22
8459,490,8949,286022,181753,104269,60.9,5.86677,3.72804,2.13872,181753,104269,3.72804,2.13872,2021-02-23
9005,596,9601,295623,190758,104865,63.0,6.0637,3.91275,2.15095,190758,104865,3.91275,2.15095,2021-02-24
8981,1180,10161,305784,199739,106045,65.2,6.27212,4.09697,2.17515,199739,106045,4.09697,2.17515,2021-02-25
10558,1689,12247,318031,210297,107734,67.8,6.52332,4.31353,2.2098,210297,107734,4.31353,2.2098,2021-02-26
11239,1211,12450,330481,221536,108945,65.1,6.77869,4.54406,2.23464,221536,108945,4.54406,2.23464,2021-02-27
6551,630,7181,337662,228087,109575,66.5,6.92599,4.67843,2.24756,228087,109575,4.67843,2.24756,2021-02-28
11320,1659,12979,350641,239407,111234,66.6,7.19221,4.91062,2.28159,239407,111234,4.91062,2.28159,2021-03-01
12131,2825,14956,365597,251538,114059,63.5,7.49898,5.15945,2.33953,251538,114059,5.15945,2.33953,2021-03-02
11619,3085,14704,380301,263157,117144,66.1,7.80058,5.39777,2.40281,263157,117144,5.39777,2.40281,2021-03-03
11009,4204,15213,395514,274166,121348,68.7,8.11263,5.62358,2.48904,274166,121348,5.62358,2.48904,2021-03-04
11622,4325,15947,411461,285788,125673,71.5,8.43972,5.86197,2.57775,285788,125673,5.86197,2.57775,2021-03-05
10036,2906,12942,424403,295824,128579,73.8,8.70518,6.06782,2.63736,295824,128579,6.06782,2.63736,2021-03-06
8195,1084,9279,433682,304019,129663,75.4,8.89551,6.23592,2.6596,304019,129663,6.23592,2.6596,2021-03-07
10692,2814,13506,447188,314711,132477,77.7,9.17254,6.45523,2.71732,314711,132477,6.45523,2.71732,2021-03-08
10689,2375,13064,460252,325400,134852,73.7,9.44051,6.67447,2.76603,325400,134852,6.67447,2.76603,2021-03-09
11454,2390,13844,474096,336854,137242,69.8,9.72447,6.90941,2.81505,336854,137242,6.90941,2.81505,2021-03-10
12878,2573,15451,489547,349732,139815,71.8,10.04139,7.17356,2.86783,349732,139815,7.17356,2.86783,2021-03-11
10897,2223,13120,502667,360629,142038,73.8,10.3105,7.39708,2.91343,360629,142038,7.39708,2.91343,2021-03-12
7847,4606,12453,515120,368476,146644,73.3,10.56594,7.55803,3.0079,368476,146644,7.55803,3.0079,2021-03-13
4967,3858,8825,523945,373443,150502,74.6,10.74695,7.65991,3.08704,373443,150502,7.65991,3.08704,2021-03-14
5692,5073,10765,534710,379135,155575,70.9,10.96776,7.77667,3.19109,379135,155575,7.77667,3.19109,2021-03-15
4017,6152,10169,544879,383152,161727,72.3,11.17634,7.85906,3.31728,383152,161727,7.85906,3.31728,2021-03-16
9452,5944,15396,560275,392604,167671,74.3,11.49214,8.05294,3.4392,392604,167671,8.05294,3.4392,2021-03-17
9895,5712,15607,575882,402499,173383,76.4,11.81226,8.2559,3.55636,402499,173383,8.2559,3.55636,2021-03-18
10763,5728,16491,592373,413262,179111,78.6,12.15052,8.47666,3.67385,413262,179111,8.47666,3.67385,2021-03-19
13518,5390,18908,611281,426780,184501,81.1,12.53835,8.75394,3.78441,426780,184501,8.75394,3.78441,2021-03-20
11229,3974,15203,626484,438009,188475,83.1,12.85019,8.98427,3.86592,438009,188475,8.98427,3.86592,2021-03-21
11265,5546,16811,643295,449274,194021,76.5,13.19501,9.21533,3.97968,449274,194021,9.21533,3.97968,2021-03-22
15425,5607,21032,664327,464699,199628,79.0,13.62641,9.53172,4.09469,464699,199628,9.53172,4.09469,2021-03-23
15236,5887,21123,685450,479935,205515,80.3,14.05968,9.84423,4.21544,479935,205515,9.84423,4.21544,2021-03-24
14931,5541,20472,705922,494866,211056,81.8,14.47959,10.15049,4.3291,494866,211056,10.15049,4.3291,2021-03-25
12356,5516,17872,723794,507222,216572,83.9,14.84617,10.40393,4.44224,507222,216572,10.40393,4.44224,2021-03-26
10882,4920,15802,739596,518104,221492,85.7,15.1703,10.62714,4.54316,518104,221492,10.62714,4.54316,2021-03-27
6985,4014,10999,750595,525089,225506,87.0,15.3959,10.77042,4.62549,525089,225506,10.77042,4.62549,2021-03-28
10475,4518,14993,765588,535564,230024,81.5,15.70344,10.98527,4.71816,535564,230024,10.98527,4.71816,2021-03-29
9739,4828,14567,780155,545303,234852,83.1,16.00223,11.18504,4.81719,545303,234852,11.18504,4.81719,2021-03-30
9564,5028,14592,794747,554867,239880,84.6,16.30153,11.38121,4.92032,554867,239880,11.38121,4.92032,2021-03-31
9737,4725,14462,809209,564604,244605,84.0,16.59817,11.58093,5.01724,564604,244605,11.58093,5.01724,2021-04-01
9247,4786,14033,823242,573851,249391,84.4,16.88601,11.7706,5.11541,573851,249391,11.7706,5.11541,2021-04-02
12358,2842,15200,838442,586209,252233,77.6,17.19779,12.02408,5.1737,586209,252233,12.02408,5.1737,2021-04-03
5689,1290,6979,845421,591898,253523,78.3,17.34094,12.14078,5.20016,591898,253523,12.14078,5.20016,2021-04-04
6750,1441,8191,853612,598648,254964,79.0,17.50895,12.27923,5.22972,598648,254964,12.27923,5.22972,2021-04-05
13838,4322,18160,871772,612486,259286,73.0,17.88144,12.56307,5.31837,612486,259286,12.56307,5.31837,2021-04-06
8580,7165,15745,887517,621066,266451,74.3,18.20439,12.73906,5.46534,621066,266451,12.73906,5.46534,2021-04-07
8494,8510,17004,904521,629560,274961,75.8,18.55317,12.91328,5.63989,629560,274961,12.91328,5.63989,2021-04-08
11460,9166,20626,925147,641020,284127,77.5,18.97625,13.14835,5.8279,641020,284127,13.14835,5.8279,2021-04-09
8256,7383,15639,940786,649276,291510,78.8,19.29703,13.31769,5.97934,649276,291510,13.31769,5.97934,2021-04-10
9346,7828,17174,957960,658622,299338,80.2,19.64929,13.50939,6.1399,658622,299338,13.50939,6.1399,2021-04-11
6519,4425,10944,968904,665141,303763,81.2,19.87377,13.64311,6.23067,665141,303763,13.64311,6.23067,2021-04-12
18401,12432,30833,999737,683542,316195,83.7,20.50621,14.02054,6.48567,683542,316195,14.02054,6.48567,2021-04-13
9091,7274,16365,1016102,692633,323469,85.1,20.84188,14.20701,6.63487,692633,323469,14.20701,6.63487,2021-04-14
