delta_1d,delta_2d,delta_all,sum_doses,sum_1d,sum_2d,perc_doses,perc_inh_tot,perc_inh_1d,perc_inh_2d,sum_monotone_1d,sum_monotone_2d,perc_inh_monotone_1d,perc_inh_monotone_2d,date
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-12-26
148,1,148,148,148,1,21.6,0.00304,0.00304,2e-05,148,1,0.00304,2e-05,2020-12-27
270,1,270,418,418,2,61.0,0.00857,0.00857,4e-05,418,2,0.00857,4e-05,2020-12-28
299,1,299,717,717,3,104.7,0.01471,0.01471,6e-05,717,3,0.01471,6e-05,2020-12-29
231,1,231,948,948,4,138.4,0.01944,0.01944,8e-05,948,4,0.01944,8e-05,2020-12-30
995,8,995,1943,1943,12,4.2,0.03985,0.03985,0.00025,1943,12,0.03985,0.00025,2020-12-31
857,4,857,2800,2800,16,6.0,0.05743,0.05743,0.00033,2800,16,0.05743,0.00033,2021-01-01
5098,40,5098,7898,7898,56,17.0,0.162,0.162,0.00115,7898,56,0.162,0.00115,2021-01-02
5093,37,5093,12991,12991,93,27.9,0.26647,0.26647,0.00191,12991,93,0.26647,0.00191,2021-01-03
8849,58,8849,21840,21840,151,47.0,0.44797,0.44797,0.0031,21840,151,0.44797,0.0031,2021-01-04
10872,88,10872,32712,32712,239,41.6,0.67098,0.67098,0.0049,32712,239,0.67098,0.0049,2021-01-05
6582,64,6582,39294,39294,303,49.9,0.80598,0.80598,0.00622,39294,303,0.80598,0.00622,2021-01-06
9341,87,9341,48635,48635,390,61.8,0.99758,0.99758,0.008,48635,390,0.99758,0.008,2021-01-07
8488,100,8488,57123,57123,490,72.6,1.17168,1.17168,0.01005,57123,490,1.17168,0.01005,2021-01-08
7762,83,7762,64885,64885,573,82.5,1.3309,1.3309,0.01175,64885,573,1.3309,0.01175,2021-01-09
3708,25,3708,68593,68593,598,87.2,1.40695,1.40695,0.01227,68593,598,1.40695,0.01227,2021-01-10
6011,67,6011,74604,74604,665,94.8,1.53025,1.53025,0.01364,74604,665,1.53025,0.01364,2021-01-11
4541,53,4541,79145,79145,718,63.6,1.62339,1.62339,0.01473,79145,718,1.62339,0.01473,2021-01-12
5507,41,5507,84652,84652,759,64.1,1.73635,1.73635,0.01557,84652,759,1.73635,0.01557,2021-01-13
5472,65,5472,90124,90124,824,68.2,1.84859,1.84859,0.0169,90124,824,1.84859,0.0169,2021-01-14
5412,69,5412,95536,95536,893,72.3,1.9596,1.9596,0.01832,95536,893,1.9596,0.01832,2021-01-15
2794,23,2794,98330,98330,916,74.4,2.01691,2.01691,0.01879,98330,916,2.01691,0.01879,2021-01-16
1334,76,1401,99731,99664,992,75.5,2.04564,2.04427,0.02035,99664,992,2.04427,0.02035,2021-01-17
1517,180,1686,101417,101181,1172,76.8,2.08022,2.07538,0.02404,101181,1172,2.07538,0.02404,2021-01-18
1330,265,1580,102997,102511,1437,61.6,2.11263,2.10266,0.02948,102511,1437,2.10266,0.02948,2021-01-19
790,288,1075,104072,103301,1725,62.2,2.13468,2.11887,0.03538,103301,1725,2.11887,0.03538,2021-01-20
571,977,1535,105607,103872,2702,62.3,2.16617,2.13058,0.05542,103872,2702,2.13058,0.05542,2021-01-21
262,1041,1301,106908,104134,3743,63.1,2.19285,2.13595,0.07677,104134,3743,2.13595,0.07677,2021-01-22
218,4310,4518,111426,104352,8053,65.7,2.28553,2.14043,0.16518,104352,8053,2.14043,0.16518,2021-01-23
123,4221,4342,115768,104475,12274,68.3,2.37459,2.14295,0.25176,104475,12274,2.14295,0.25176,2021-01-24
272,7197,7462,123230,104747,19471,72.7,2.52764,2.14853,0.39938,104747,19471,2.14853,0.39938,2021-01-25
203,9382,9584,132814,104950,28853,73.3,2.72423,2.15269,0.59182,104950,28853,2.15269,0.59182,2021-01-26
164,7137,7300,140114,105114,35990,69.7,2.87396,2.15606,0.73821,105114,35990,2.15606,0.73821,2021-01-27
358,8684,9038,149152,105472,44674,74.2,3.05935,2.1634,0.91634,105472,44674,2.1634,0.91634,2021-01-28
413,8785,9186,158338,105885,53459,78.7,3.24777,2.17187,1.09653,105885,53459,2.17187,1.09653,2021-01-29
138,7602,7737,166075,106023,61061,82.6,3.40646,2.1747,1.25246,106023,61061,2.1747,1.25246,2021-01-30
109,3954,4061,170136,106132,65015,84.6,3.48976,2.17694,1.33356,106132,65015,2.17694,1.33356,2021-01-31
304,5666,5956,176092,106436,70681,85.3,3.61193,2.18317,1.44978,106436,70681,2.18317,1.44978,2021-02-01
617,4719,5324,181416,107053,75400,78.9,3.72113,2.19583,1.54657,107053,75400,2.19583,1.54657,2021-02-02
709,5250,5950,187366,107762,80650,77.5,3.84318,2.21037,1.65426,107762,80650,2.21037,1.65426,2021-02-03
1447,5359,6777,194143,109209,86009,80.4,3.98218,2.24005,1.76418,109209,86009,2.24005,1.76418,2021-02-04
2123,4710,6794,200937,111332,90719,83.2,4.12154,2.2836,1.86079,111332,90719,2.2836,1.86079,2021-02-05
1470,3275,4724,205661,112802,93994,85.1,4.21844,2.31375,1.92797,112802,93994,2.31375,1.92797,2021-02-06
674,1658,2322,207983,113476,95652,86.1,4.26606,2.32757,1.96198,113476,95652,2.32757,1.96198,2021-02-07
2130,1808,3889,211872,115606,97460,79.9,4.34583,2.37126,1.99906,115606,97460,2.37126,1.99906,2021-02-08
3312,1104,4350,216222,118918,98564,74.8,4.43506,2.4392,2.02171,118918,98564,2.4392,2.02171,2021-02-09
3970,470,4354,220576,122888,99034,72.5,4.52437,2.52063,2.03135,122888,99034,2.52063,2.03135,2021-02-10
4773,588,5240,225816,127661,99622,74.2,4.63185,2.61853,2.04341,127661,99622,2.61853,2.04341,2021-02-11
4319,369,4605,230421,131980,99991,75.7,4.7263,2.70712,2.05098,131980,99991,2.70712,2.05098,2021-02-12
2723,295,2979,233400,134703,100286,69.1,4.78741,2.76297,2.05703,134703,100286,2.76297,2.05703,2021-02-13
915,152,1055,234455,135618,100438,69.4,4.80905,2.78174,2.06014,135618,100438,2.78174,2.06014,2021-02-14
3213,642,3777,238232,138831,101080,70.6,4.88652,2.84765,2.07331,138831,101080,2.84765,2.07331,2021-02-15
3733,545,4200,242432,142564,101625,71.8,4.97267,2.92422,2.08449,142564,101625,2.92422,2.08449,2021-02-16
4553,738,5223,247655,147117,102363,70.9,5.0798,3.01761,2.09963,147117,102363,3.01761,2.09963,2021-02-17
4913,523,5344,252999,152030,102886,66.4,5.18941,3.11838,2.11036,152030,102886,3.11838,2.11036,2021-02-18
4417,667,4981,257980,156447,103553,67.7,5.29158,3.20898,2.12404,156447,103553,3.20898,2.12404,2021-02-19
6899,384,7172,265152,163346,103937,62.8,5.43869,3.35049,2.13191,163346,103937,3.35049,2.13191,2021-02-20
5062,138,5169,270321,168408,104075,64.0,5.54472,3.45432,2.13474,168408,104075,3.45432,2.13474,2021-02-21
7455,596,7948,278269,175863,104671,65.9,5.70774,3.60723,2.14697,175863,104671,3.60723,2.14697,2021-02-22
8318,576,8786,287055,184181,105247,61.2,5.88796,3.77785,2.15878,184181,105247,3.77785,2.15878,2021-02-23
8813,718,9381,296436,192994,105965,63.2,6.08038,3.95862,2.17351,192994,105965,3.95862,2.17351,2021-02-24
8781,1287,9945,306381,201775,107252,65.3,6.28436,4.13873,2.19991,201775,107252,4.13873,2.19991,2021-02-25
10308,1842,11988,318369,212083,109094,67.8,6.53026,4.35016,2.23769,212083,109094,4.35016,2.23769,2021-02-26
11038,1351,12242,330611,223121,110445,65.5,6.78136,4.57657,2.2654,223121,110445,4.57657,2.2654,2021-02-27
6504,702,7136,337747,229625,111147,66.9,6.92773,4.70998,2.2798,229625,111147,4.70998,2.2798,2021-02-28
11117,1826,12775,350522,240742,112973,67.0,7.18977,4.938,2.31726,240742,112973,4.938,2.31726,2021-03-01
12008,2958,14790,365312,252750,115931,63.8,7.49313,5.18431,2.37793,252750,115931,5.18431,2.37793,2021-03-02
11518,3261,14595,379907,264268,119192,66.4,7.7925,5.42056,2.44482,264268,119192,5.42056,2.44482,2021-03-03
11140,4297,15263,395170,275408,123489,69.0,8.10557,5.64906,2.53296,275408,123489,5.64906,2.53296,2021-03-04
11546,4442,15791,410961,286954,127931,71.8,8.42947,5.88589,2.62407,286954,127931,5.88589,2.62407,2021-03-05
9869,2917,12652,423613,296823,130848,74.0,8.68898,6.08831,2.6839,296823,130848,6.08831,2.6839,2021-03-06
8191,1182,9273,432886,305014,132030,75.6,8.87918,6.25633,2.70815,305014,132030,6.25633,2.70815,2021-03-07
10910,2791,13526,446412,315924,134821,77.9,9.15662,6.48011,2.76539,315924,134821,6.48011,2.76539,2021-03-08
10973,2395,13191,459603,326897,137216,73.8,9.42719,6.70518,2.81452,326897,137216,6.70518,2.81452,2021-03-09
11775,2390,13963,473566,338672,139606,70.0,9.7136,6.9467,2.86354,338672,139606,6.9467,2.86354,2021-03-10
13046,2632,15464,489030,351718,142238,72.0,10.03079,7.2143,2.91753,351718,142238,7.2143,2.91753,2021-03-11
10825,2284,12896,501926,362543,144522,73.9,10.29531,7.43634,2.96438,362543,144522,7.43634,2.96438,2021-03-12
7730,4619,12229,514155,370273,149141,73.5,10.54614,7.59489,3.05912,370273,149141,7.59489,3.05912,2021-03-13
4949,3903,8786,522941,375222,153044,74.7,10.72636,7.6964,3.13918,375222,153044,7.6964,3.13918,2021-03-14
5739,5045,10695,533636,380961,158089,71.0,10.94573,7.81412,3.24266,380961,158089,7.81412,3.24266,2021-03-15
3641,6080,9644,543280,384602,164169,72.3,11.14354,7.8888,3.36737,384602,164169,7.8888,3.36737,2021-03-16
9233,6022,15086,558366,393835,170191,74.3,11.45298,8.07819,3.49089,393835,170191,8.07819,3.49089,2021-03-17
9797,5692,15425,573791,403632,175883,76.4,11.76937,8.27914,3.60764,403632,175883,8.27914,3.60764,2021-03-18
10748,5691,16328,590119,414380,181574,78.5,12.10429,8.4996,3.72437,414380,181574,8.4996,3.72437,2021-03-19
13463,5276,18611,608730,427843,186850,81.0,12.48603,8.77574,3.83259,427843,186850,8.77574,3.83259,2021-03-20
11256,4065,15227,623957,439099,190915,83.0,12.79836,9.00662,3.91597,439099,190915,9.00662,3.91597,2021-03-21
11267,5554,16697,640654,450366,196469,76.5,13.14084,9.23773,4.02989,450366,196469,9.23773,4.02989,2021-03-22
15408,5783,20974,661628,465774,202252,79.0,13.57105,9.55377,4.14851,465774,202252,9.55377,4.14851,2021-03-23
15243,5990,20988,682616,481017,208242,80.2,14.00155,9.86643,4.27138,481017,208242,9.86643,4.27138,2021-03-24
14928,5765,20479,703095,495945,214007,81.8,14.4216,10.17263,4.38963,495945,214007,10.17263,4.38963,2021-03-25
12492,5685,17995,721090,508437,219692,83.8,14.79071,10.42886,4.50623,508437,219692,10.42886,4.50623,2021-03-26
10812,5036,15703,736793,519249,224728,85.7,15.1128,10.65063,4.60953,519249,224728,10.65063,4.60953,2021-03-27
6976,4095,10990,747783,526225,228823,86.9,15.33823,10.79372,4.69353,526225,228823,10.79372,4.69353,2021-03-28
10550,4676,15054,762837,536775,233499,81.5,15.64701,11.01011,4.78944,536775,233499,11.01011,4.78944,2021-03-29
9817,4897,14590,777427,546592,238396,83.0,15.94627,11.21148,4.88988,546592,238396,11.21148,4.88988,2021-03-30
9592,5103,14532,791959,556184,243499,84.6,16.24435,11.40822,4.99455,556184,243499,11.40822,4.99455,2021-03-31
9659,4830,14332,806291,565843,248329,84.0,16.53832,11.60635,5.09363,565843,248329,11.60635,5.09363,2021-04-01
9168,4882,13907,820198,575011,253211,84.3,16.82357,11.7944,5.19376,575011,253211,11.7944,5.19376,2021-04-02
13582,3020,16420,836618,588593,256231,77.6,17.16037,12.07298,5.25571,588593,256231,12.07298,5.25571,2021-04-03
5504,1374,6799,843417,594097,257605,78.3,17.29983,12.18588,5.28389,594097,257605,12.18588,5.28389,2021-04-04
6582,1520,8025,851442,600679,259125,79.0,17.46444,12.32089,5.31507,600679,259125,12.32089,5.31507,2021-04-05
13469,4542,17769,869211,614148,263667,73.0,17.82891,12.59716,5.40823,614148,263667,12.59716,5.40823,2021-04-06
9941,8734,18459,887670,624089,272401,74.5,18.20753,12.80106,5.58738,624089,272401,12.80106,5.58738,2021-04-07
9480,9759,19026,906696,633569,282160,76.1,18.59779,12.99551,5.78755,633569,282160,12.99551,5.78755,2021-04-08
11183,9327,20236,926932,644752,291487,77.8,19.01286,13.2249,5.97886,644752,291487,13.2249,5.97886,2021-04-09
11479,9165,20452,947384,656231,300652,79.5,19.43236,13.46035,6.16685,656231,300652,13.46035,6.16685,2021-04-10
8338,7163,15378,962762,664569,307815,80.8,19.74779,13.63137,6.31378,664569,307815,13.63137,6.31378,2021-04-11
11746,7554,19023,981785,676315,315369,82.4,20.13798,13.8723,6.46872,676315,315369,13.8723,6.46872,2021-04-12
11426,9059,20270,1002055,687741,324428,84.1,20.55375,14.10667,6.65454,687741,324428,14.10667,6.65454,2021-04-13
11808,8986,20585,1022640,699549,333414,77.1,20.97598,14.34887,6.83885,699549,333414,14.34887,6.83885,2021-04-14
12232,9615,21593,1044233,711781,343029,78.5,21.41889,14.59977,7.03607,711781,343029,14.59977,7.03607,2021-04-15
20567,8663,28871,1073104,732348,351692,80.6,22.01108,15.02163,7.21377,732348,351692,15.02163,7.21377,2021-04-16
18941,7375,26009,1099113,751289,359067,82.6,22.54457,15.41014,7.36504,751289,359067,15.41014,7.36504,2021-04-17
15472,4582,19837,1118950,766761,363649,84.1,22.95146,15.7275,7.45902,766761,363649,15.7275,7.45902,2021-04-18
12701,5853,18294,1137244,779462,369502,83.4,23.32669,15.98801,7.57908,779462,369502,15.98801,7.57908,2021-04-19
13744,5573,18994,1156238,793206,375075,84.8,23.71629,16.26992,7.69339,793206,375075,16.26992,7.69339,2021-04-20
16271,6430,22398,1178636,809477,381505,77.8,24.17571,16.60367,7.82528,809477,381505,16.60367,7.82528,2021-04-21
20312,6914,26775,1205411,829789,388419,78.8,24.72491,17.0203,7.9671,829789,388419,17.0203,7.9671,2021-04-22
22792,6249,28635,1234046,852581,394668,80.6,25.31226,17.4878,8.09527,852581,394668,17.4878,8.09527,2021-04-23
23576,8103,31219,1265265,876157,402771,82.7,25.95261,17.97138,8.26148,876157,402771,17.97138,8.26148,2021-04-24
16384,5290,21404,1286669,892541,408061,84.1,26.39164,18.30744,8.36998,892541,408061,18.30744,8.36998,2021-04-25
13619,8437,21713,1308382,906160,416498,83.9,26.83701,18.58679,8.54304,906160,416498,18.58679,8.54304,2021-04-26
15499,11338,26462,1334844,921659,427836,85.5,27.37979,18.9047,8.7756,921659,427836,18.9047,8.7756,2021-04-27
20124,9601,29291,1364135,941783,437437,78.4,27.98059,19.31748,8.97253,941783,437437,19.31748,8.97253,2021-04-28
22258,10068,31822,1395957,964041,447505,80.2,28.63331,19.77402,9.17904,964041,447505,19.77402,9.17904,2021-04-29
24002,11617,35062,1431019,988043,459122,82.2,29.35249,20.26634,9.41733,988043,459122,20.26634,9.41733,2021-04-30
19285,5664,24457,1455476,1007328,464786,75.6,29.85414,20.66191,9.5335,1007328,464786,20.66191,9.5335,2021-05-01
18011,7367,24620,1480096,1025339,472153,76.8,30.35914,21.03134,9.68461,1025339,472153,21.03134,9.68461,2021-05-02
13525,10265,23330,1503426,1038864,482418,78.0,30.83767,21.30876,9.89517,1038864,482418,21.30876,9.89517,2021-05-03
17565,9936,26866,1530292,1056429,492354,79.4,31.38874,21.66905,10.09897,1056429,492354,21.66905,10.09897,2021-05-04
16726,10445,26415,1556707,1073155,502799,74.1,31.93055,22.01213,10.31321,1073155,502799,22.01213,10.31321,2021-05-05
18648,11768,29493,1586200,1091803,514567,75.5,32.5355,22.39463,10.55459,1091803,514567,22.39463,10.55459,2021-05-06
24979,12525,36609,1622809,1116782,527092,75.8,33.28641,22.90699,10.8115,1116782,527092,22.90699,10.8115,2021-05-07
25353,11616,35682,1658491,1142135,538708,77.5,34.0183,23.42702,11.04976,1142135,538708,23.42702,11.04976,2021-05-08
20144,9429,28444,1686935,1162279,548137,78.8,34.60174,23.8402,11.24317,1162279,548137,23.8402,11.24317,2021-05-09
16522,12864,28744,1715679,1178801,561001,80.2,35.19132,24.17909,11.50703,1178801,561001,24.17909,11.50703,2021-05-10
20191,13441,32695,1748374,1198992,574442,81.7,35.86195,24.59324,11.78272,1198992,574442,24.59324,11.78272,2021-05-11
21939,15864,36866,1785240,1220931,590306,77.2,36.61813,25.04325,12.10812,1220931,590306,25.04325,12.10812,2021-05-12
30944,17943,47502,1832742,1251875,608249,81.0,37.59247,25.67796,12.47616,1251875,608249,25.67796,12.47616,2021-05-13
36567,17085,52258,1885000,1288442,625334,84.7,38.66437,26.42801,12.8266,1288442,625334,26.42801,12.8266,2021-05-14
41287,17452,56544,1941544,1329729,642786,87.2,39.82417,27.27487,13.18457,1329729,642786,27.27487,13.18457,2021-05-15
22195,14013,33726,1975270,1351924,656799,88.7,40.51595,27.73012,13.472,1351924,656799,27.73012,13.472,2021-05-16
19290,14691,31939,2007209,1371214,671490,90.2,41.17107,28.12579,13.77333,1371214,671490,28.12579,13.77333,2021-05-17
23653,15035,36148,2043357,1394867,686525,91.8,41.91252,28.61095,14.08173,1394867,686525,28.61095,14.08173,2021-05-18
28581,17246,42923,2086280,1423448,703771,87.0,42.79294,29.1972,14.43547,1423448,703771,29.1972,14.43547,2021-05-19
28170,20656,44110,2130390,1451618,724427,88.8,43.69771,29.77501,14.85916,1451618,724427,29.77501,14.85916,2021-05-20
27092,25420,48726,2179116,1478710,749847,88.6,44.69716,30.33071,15.38056,1478710,749847,30.33071,15.38056,2021-05-21
28702,24692,48036,2227152,1507412,774539,90.5,45.68245,30.91943,15.88703,1507412,774539,30.91943,15.88703,2021-05-22
20086,18820,34114,2261266,1527498,793359,91.9,46.38218,31.33143,16.27306,1527498,793359,31.33143,16.27306,2021-05-23
15829,23240,35897,2297163,1543327,816599,91.8,47.11849,31.65611,16.74975,1543327,816599,31.65611,16.74975,2021-05-24
14202,22206,33583,2330746,1557529,838805,93.1,47.80733,31.94741,17.20523,1557529,838805,31.94741,17.20523,2021-05-25
24265,25465,44763,2375509,1581794,864270,88.9,48.72549,32.44513,17.72756,1581794,864270,32.44513,17.72756,2021-05-26
24884,25921,47631,2423140,1606678,890191,90.7,49.70248,32.95554,18.25924,1606678,890191,32.95554,18.25924,2021-05-27
24733,29029,51292,2474432,1631411,919220,91.5,50.75456,33.46285,18.85467,1631411,919220,33.46285,18.85467,2021-05-28
23998,25137,47227,2521659,1655409,944357,93.2,51.72326,33.95509,19.37027,1655409,944357,33.95509,19.37027,2021-05-29
17727,19805,35793,2557452,1673136,964162,92.0,52.45743,34.3187,19.77651,1673136,964162,34.3187,19.77651,2021-05-30
