delta_1d,delta_2d,delta_all,sum_doses,sum_1d,sum_2d,perc_doses,perc_inh_tot,perc_inh_1d,perc_inh_2d,sum_monotone_1d,sum_monotone_2d,perc_inh_monotone_1d,perc_inh_monotone_2d,date
21584,19697,38147,2595599,1694720,983859,93.3,53.23989,34.76142,20.18052,1694720,983859,34.76142,20.18052,2021-05-31
24950,17867,39001,2634600,1719670,1001726,86.4,54.03986,35.27318,20.547,1719670,1001726,35.27318,20.547,2021-06-01
27501,11687,35285,2669885,1747171,1013413,87.6,54.76361,35.83727,20.78672,1747171,1013413,35.83727,20.78672,2021-06-02
34287,16064,46007,2715892,1781458,1029477,88.2,55.70729,36.54055,21.11622,1781458,1029477,36.54055,21.11622,2021-06-03
45907,17655,57872,2773764,1827365,1047132,86.9,56.89434,37.48218,21.47835,1827365,1047132,37.48218,21.47835,2021-06-04
49360,17096,59966,2833730,1876725,1064228,88.8,58.12434,38.49463,21.82902,1876725,1064228,38.49463,21.82902,2021-06-05
41707,13567,49541,2883271,1918432,1077795,88.8,59.1405,39.35011,22.1073,1918432,1077795,39.35011,22.1073,2021-06-06
41653,12856,49696,2932967,1960085,1090651,90.3,60.15985,40.20448,22.371,1960085,1090651,40.20448,22.371,2021-06-07
41001,11364,47714,2980681,2001086,1102015,91.8,61.13854,41.04548,22.60409,2001086,1102015,41.04548,22.60409,2021-06-08
42522,12083,49792,3030473,2043608,1114098,86.2,62.15985,41.91767,22.85193,2043608,1114098,41.91767,22.85193,2021-06-09
45802,11896,53054,3083527,2089410,1125994,87.7,63.24807,42.85714,23.09594,2089410,1125994,42.85714,23.09594,2021-06-10
42263,10737,49980,3133507,2131673,1136731,88.5,64.27324,43.72402,23.31617,2131673,1136731,43.72402,23.31617,2021-06-11
39907,7395,45805,3179312,2171580,1144126,89.8,65.21278,44.54258,23.46786,2171580,1144126,44.54258,23.46786,2021-06-12
31038,4482,34553,3213865,2202618,1148608,90.7,65.92151,45.17922,23.55979,2202618,1148608,45.17922,23.55979,2021-06-13
28594,15635,43495,3257360,2231212,1164243,91.0,66.81367,45.76573,23.88049,2231212,1164243,45.76573,23.88049,2021-06-14
28645,18191,46198,3303558,2259857,1182434,92.3,67.76126,46.35328,24.25361,2259857,1182434,46.35328,24.25361,2021-06-15
21630,19344,40450,3344008,2281487,1201778,86.5,68.59096,46.79695,24.65039,2281487,1201778,46.79695,24.65039,2021-06-16
20734,21761,41900,3385908,2302221,1223539,87.6,69.45039,47.22224,25.09674,2302221,1223539,47.22224,25.09674,2021-06-17
19231,24968,43614,3429522,2321452,1248507,88.4,70.34498,47.6167,25.60888,2321452,1248507,47.6167,25.60888,2021-06-18
19083,25700,44311,3473833,2340535,1274207,89.6,71.25387,48.00812,26.13602,2340535,1274207,48.00812,26.13602,2021-06-19
15372,18422,33455,3507288,2355907,1292629,89.4,71.94009,48.32342,26.51389,2355907,1292629,48.32342,26.51389,2021-06-20
18749,22014,40261,3547549,2374656,1314643,90.4,72.76591,48.70799,26.96543,2374656,1314643,48.70799,26.96543,2021-06-21
18717,21846,40061,3587610,2393373,1336489,91.5,73.58762,49.09191,27.41353,2393373,1336489,49.09191,27.41353,2021-06-22
18263,26818,44527,3632137,2411636,1363307,86.1,74.50094,49.46651,27.96361,2411636,1363307,49.46651,27.96361,2021-06-23
17995,24902,42375,3674512,2429631,1388209,87.1,75.37012,49.83562,28.47439,2429631,1388209,49.83562,28.47439,2021-06-24
17725,22619,39816,3714328,2447356,1410828,88.1,76.18681,50.19919,28.93834,2447356,1410828,50.19919,28.93834,2021-06-25
16659,21070,37278,3751606,2464015,1431898,89.0,76.95144,50.54089,29.37052,2464015,1431898,50.54089,29.37052,2021-06-26
12329,13304,25316,3776922,2476344,1445202,88.6,77.47071,50.79378,29.64341,2476344,1445202,50.79378,29.64341,2021-06-27
15200,17202,31954,3808876,2491544,1462404,89.4,78.12614,51.10555,29.99625,2491544,1462404,51.10555,29.99625,2021-06-28
16133,15872,31463,3840339,2507677,1478276,90.1,78.7715,51.43647,30.32181,2507677,1478276,51.43647,30.32181,2021-06-29
11768,21295,32625,3872964,2519445,1499571,85.0,79.44069,51.67785,30.7586,2519445,1499571,51.67785,30.7586,2021-06-30
11036,20371,31043,3904007,2530481,1519942,85.7,80.07743,51.90421,31.17644,2530481,1519942,51.90421,31.17644,2021-07-01
10239,20788,30596,3934603,2540720,1540730,85.8,80.705,52.11423,31.60284,2540720,1540730,52.11423,31.60284,2021-07-02
9272,24926,33886,3968489,2549992,1565656,86.2,81.40006,52.30442,32.11411,2549992,1565656,52.30442,32.11411,2021-07-03
7783,18993,26525,3995014,2557775,1584649,86.8,81.94413,52.46406,32.50369,2557775,1584649,52.46406,32.50369,2021-07-04
9161,28716,37559,4032573,2566936,1613365,87.6,82.71453,52.65197,33.0927,2566936,1613365,52.65197,33.0927,2021-07-05
10622,26989,37174,4069747,2577558,1640354,88.4,83.47702,52.86984,33.64629,2577558,1640354,52.86984,33.64629,2021-07-06
6275,29462,35439,4105186,2583833,1669816,85.6,84.20393,52.99855,34.2506,2583833,1669816,52.99855,34.2506,2021-07-07
6753,31953,38411,4143597,2590586,1701769,86.4,84.99181,53.13706,34.90601,2590586,1701769,53.13706,34.90601,2021-07-08
6590,38493,44841,4188438,2597176,1740262,87.3,85.91157,53.27224,35.69556,2597176,1740262,53.27224,35.69556,2021-07-09
6262,40947,46924,4235362,2603438,1781209,87.6,86.87405,53.40068,36.53545,2603438,1781209,53.40068,36.53545,2021-07-10
3759,32418,36051,4271413,2607197,1813627,88.4,87.61352,53.47778,37.20039,2607197,1813627,53.47778,37.20039,2021-07-11
6643,42660,49021,4320434,2613840,1856287,89.4,88.61902,53.61404,38.07542,2613840,1856287,53.61404,38.07542,2021-07-12
7145,39321,46152,4366586,2620985,1895608,90.3,89.56567,53.7606,38.88195,2620985,1895608,53.7606,38.88195,2021-07-13
8194,39733,47577,4414163,2629179,1935341,88.4,90.54155,53.92867,39.69694,2629179,1935341,53.92867,39.69694,2021-07-14
8275,40536,48449,4462612,2637454,1975877,89.4,91.53531,54.0984,40.5284,2637454,1975877,54.0984,40.5284,2021-07-15
9013,40738,49381,4511993,2646467,2016615,90.4,92.5482,54.28327,41.364,2646467,2016615,54.28327,41.364,2021-07-16
9613,40096,49333,4561326,2656080,2056711,91.3,93.5601,54.48045,42.18643,2656080,2056711,54.48045,42.18643,2021-07-17
8335,31274,39295,4600621,2664415,2087985,92.1,94.3661,54.65142,42.82791,2664415,2087985,54.65142,42.82791,2021-07-18
12015,37446,48993,4649614,2676430,2125431,93.1,95.37102,54.89786,43.59599,2676430,2125431,54.89786,43.59599,2021-07-19
13160,35840,48532,4698146,2689590,2161271,94.1,96.36649,55.1678,44.33113,2689590,2161271,55.1678,44.33113,2021-07-20
10952,32450,42984,4741130,2700542,2193721,92.0,97.24816,55.39244,44.99673,2700542,2193721,55.39244,44.99673,2021-07-21
11529,29620,40698,4781828,2712071,2223341,92.8,98.08294,55.62892,45.60428,2712071,2223341,55.62892,45.60428,2021-07-22
14696,27293,41526,4823354,2726767,2250634,93.6,98.93471,55.93035,46.16411,2726767,2250634,55.93035,46.16411,2021-07-23
17103,24108,40744,4864098,2743870,2274742,92.8,99.77043,56.28116,46.6586,2743870,2274742,56.28116,46.6586,2021-07-24
12104,20076,31817,4895915,2755974,2294818,93.4,100.42305,56.52944,47.07039,2755974,2294818,56.52944,47.07039,2021-07-25
17074,28015,44570,4940485,2773048,2322833,94.3,101.33725,56.87965,47.64502,2773048,2322833,56.87965,47.64502,2021-07-26
19734,24242,43350,4983835,2792782,2347075,95.1,102.22643,57.28443,48.14226,2792782,2347075,57.28443,48.14226,2021-07-27
15010,23149,37675,5021510,2807792,2370224,92.9,102.99921,57.59231,48.61709,2807792,2370224,57.59231,48.61709,2021-07-28
14687,22019,36247,5057757,2822479,2392243,93.6,103.74269,57.89356,49.06873,2822479,2392243,57.89356,49.06873,2021-07-29
12363,20536,32513,5090270,2834842,2412779,94.2,104.40958,58.14715,49.48996,2834842,2412779,58.14715,49.48996,2021-07-30
10714,18391,28766,5119036,2845556,2431170,94.7,104.99962,58.36691,49.86719,2845556,2431170,58.36691,49.86719,2021-07-31
8000,12166,19970,5139006,2853556,2443336,95.9,105.40924,58.531,50.11673,2853556,2443336,58.531,50.11673,2021-08-01
13206,20259,33007,5172013,2866762,2463595,96.6,106.08626,58.80188,50.53228,2866762,2463595,58.80188,50.53228,2021-08-02
14319,18299,32100,5204113,2881081,2481894,96.4,106.74469,59.09558,50.90762,2881081,2481894,59.09558,50.90762,2021-08-03
11317,13453,24379,5228492,2892398,2495347,93.9,107.24474,59.32771,51.18356,2892398,2495347,59.32771,51.18356,2021-08-04
11824,12428,23865,5252357,2904222,2507775,94.3,107.73425,59.57024,51.43848,2904222,2507775,59.57024,51.43848,2021-08-05
13920,11379,24795,5277152,2918142,2519154,94.8,108.24283,59.85576,51.67188,2918142,2519154,59.85576,51.67188,2021-08-06
11147,9319,20050,5297202,2929289,2528473,95.1,108.65409,60.08441,51.86303,2929289,2528473,60.08441,51.86303,2021-08-07
7603,7949,15320,5312522,2936892,2536422,95.4,108.96833,60.24035,52.02607,2936892,2536422,60.24035,52.02607,2021-08-08
12857,12787,25176,5337698,2949749,2549209,95.9,109.48473,60.50407,52.28836,2949749,2549209,60.50407,52.28836,2021-08-09
10914,11267,21835,5359533,2960663,2560476,96.3,109.9326,60.72794,52.51946,2960663,2560476,60.72794,52.51946,2021-08-10
9017,7527,16206,5375739,2969680,2568003,93.8,110.26501,60.91289,52.67385,2969680,2568003,60.91289,52.67385,2021-08-11
8220,7190,15127,5390866,2977900,2575193,94.1,110.57529,61.08149,52.82133,2977900,2575193,61.08149,52.82133,2021-08-12
6218,5584,11520,5402386,2984118,2580777,94.3,110.81158,61.20904,52.93587,2984118,2580777,61.20904,52.93587,2021-08-13
3428,2858,6145,5408531,2987546,2583635,94.4,110.93763,61.27935,52.99449,2987546,2583635,61.27935,52.99449,2021-08-14
1559,1011,2514,5411045,2989105,2584646,94.4,110.98919,61.31133,53.01523,2989105,2584646,61.31133,53.01523,2021-08-15
11229,9467,20321,5431366,3000334,2594113,94.8,111.40601,61.54165,53.20941,3000334,2594113,61.54165,53.20941,2021-08-16
10440,8510,18588,5449954,3010774,2602623,93.4,111.78728,61.75579,53.38396,3010774,2602623,61.75579,53.38396,2021-08-17
12039,10340,21951,5471905,3022813,2612963,89.6,112.23753,62.00273,53.59605,3022813,2612963,62.00273,53.59605,2021-08-18
10796,9119,19565,5491470,3033609,2622082,89.9,112.63884,62.22418,53.7831,3033609,2622082,62.22418,53.7831,2021-08-19
10118,8969,18791,5510261,3043727,2631051,90.2,113.02427,62.43171,53.96707,3043727,2631051,62.43171,53.96707,2021-08-20
6385,7564,13744,5524005,3050112,2638615,90.4,113.30618,62.56268,54.12222,3050112,2638615,62.56268,54.12222,2021-08-21
4031,6426,10330,5534335,3054143,2645041,90.6,113.51807,62.64536,54.25402,3054143,2645041,62.64536,54.25402,2021-08-22
11145,13306,24078,5558413,3065288,2658347,91.0,114.01195,62.87396,54.52695,3065288,2658347,62.87396,54.52695,2021-08-23
11327,12791,23730,5582143,3076615,2671138,91.4,114.49869,63.1063,54.78932,3076615,2671138,63.1063,54.78932,2021-08-24
10340,11899,21842,5603985,3086955,2683037,87.6,114.9467,63.31839,55.03338,3086955,2683037,63.31839,55.03338,2021-08-25
9408,10955,20019,5624004,3096363,2693992,87.9,115.35732,63.51136,55.25809,3096363,2693992,63.51136,55.25809,2021-08-26
10181,13552,23377,5647381,3106544,2707544,88.3,115.83682,63.72019,55.53606,3106544,2707544,63.72019,55.53606,2021-08-27
7479,13633,20878,5668259,3114023,2721177,88.6,116.26506,63.8736,55.8157,3114023,2721177,63.8736,55.8157,2021-08-28
4900,9787,14524,5682783,3118923,2730964,88.8,116.56297,63.9741,56.01644,3118923,2730964,63.9741,56.01644,2021-08-29
10563,18045,28239,5711022,3129486,2749009,89.3,117.1422,64.19077,56.38657,3129486,2749009,64.19077,56.38657,2021-08-30
10612,17792,27981,5739003,3140098,2766801,89.7,117.71614,64.40844,56.75152,3140098,2766801,64.40844,56.75152,2021-08-31
10935,14396,24947,5763950,3151033,2781197,87.8,118.22784,64.63273,57.0468,3151033,2781197,64.63273,57.0468,2021-09-01
10400,13171,23149,5787099,3161433,2794368,88.2,118.70266,64.84605,57.31696,3161433,2794368,64.84605,57.31696,2021-09-02
10284,11999,21888,5808987,3171717,2806367,88.5,119.15162,65.05699,57.56308,3171717,2806367,65.05699,57.56308,2021-09-03
8693,9979,18300,5827287,3180410,2816346,88.8,119.52698,65.2353,57.76776,3180410,2816346,65.2353,57.76776,2021-09-04
5694,7263,12745,5840032,3186104,2823609,89.0,119.7884,65.35209,57.91674,3186104,2823609,65.35209,57.91674,2021-09-05
10380,13345,23290,5863322,3196484,2836954,89.3,120.26612,65.565,58.19047,3196484,2836954,65.565,58.19047,2021-09-06
9900,13291,22721,5886043,3206384,2850245,87.8,120.73216,65.76807,58.46309,3206384,2850245,65.76807,58.46309,2021-09-07
9617,11137,20324,5906367,3216001,2861382,86.0,121.14904,65.96533,58.69152,3216001,2861382,65.96533,58.69152,2021-09-08
8773,15319,23624,5929991,3224774,2876701,86.3,121.63361,66.14528,59.00574,3224774,2876701,66.14528,59.00574,2021-09-09
9250,16430,25215,5955206,3234024,2893131,86.7,122.15081,66.33501,59.34275,3234024,2893131,66.33501,59.34275,2021-09-10
8076,13687,21345,5976551,3242100,2906818,87.0,122.58863,66.50066,59.62349,3242100,2906818,66.50066,59.62349,2021-09-11
5207,9064,14020,5990571,3247307,2915882,87.2,122.8762,66.60746,59.80941,3247307,2915882,66.60746,59.80941,2021-09-12
10053,17715,27250,6017821,3257360,2933597,87.6,123.43514,66.81367,60.17277,3257360,2933597,66.81367,60.17277,2021-09-13
9209,15771,24483,6042304,3266569,2949368,88.0,123.93732,67.00256,60.49626,3266569,2949368,67.00256,60.49626,2021-09-14
7839,13933,21364,6063668,3274408,2963301,87.6,124.37553,67.16335,60.78205,3274408,2963301,67.16335,60.78205,2021-09-15
6962,12933,19500,6083168,3281370,2976234,87.9,124.77551,67.30615,61.04732,3281370,2976234,67.30615,61.04732,2021-09-16
8481,13267,21255,6104423,3289851,2989501,86.8,125.21148,67.48011,61.31945,3289851,2989501,67.48011,61.31945,2021-09-17
8852,11969,20412,6124835,3298703,3001470,87.1,125.63017,67.66168,61.56495,3298703,3001470,67.66168,61.56495,2021-09-18
5224,7221,12240,6137075,3303927,3008691,87.3,125.88123,67.76883,61.71307,3303927,3008691,67.76883,61.71307,2021-09-19
8592,16619,24797,6161872,3312519,3025310,87.7,126.38986,67.94507,62.05395,3312519,3025310,67.94507,62.05395,2021-09-20
8361,16068,24003,6185875,3320880,3041378,86.6,126.8822,68.11656,62.38353,3320880,3041378,68.11656,62.38353,2021-09-21
8520,15961,24072,6209947,3329400,3057339,86.5,127.37595,68.29132,62.71092,3329400,3057339,68.29132,62.71092,2021-09-22
8078,10593,18243,6228190,3337478,3067932,86.8,127.75014,68.45701,62.9282,3337478,3067932,68.45701,62.9282,2021-09-23
8758,11553,19863,6248053,3346236,3079485,87.1,128.15757,68.63666,63.16517,3346236,3079485,68.63666,63.16517,2021-09-24
7861,10285,17667,6265720,3354097,3089770,87.3,128.51994,68.7979,63.37613,3354097,3089770,68.7979,63.37613,2021-09-25
4380,5887,9987,6275707,3358477,3095657,87.5,128.72479,68.88774,63.49688,3358477,3095657,68.88774,63.49688,2021-09-26
6830,11088,17545,6293252,3365307,3106745,87.7,129.08467,69.02783,63.72431,3365307,3106745,69.02783,63.72431,2021-09-27
6518,10105,16214,6309466,3371825,3116850,87.9,129.41724,69.16153,63.93158,3371825,3116850,69.16153,63.93158,2021-09-28
7009,9992,16557,6326023,3378834,3126842,83.7,129.75686,69.30529,64.13653,3378834,3126842,69.30529,64.13653,2021-09-29
6374,8742,14686,6340709,3385208,3135584,83.9,130.05809,69.43603,64.31585,3385208,3135584,69.43603,64.31585,2021-09-30
6109,9437,15148,6355857,3391317,3145021,84.1,130.3688,69.56134,64.50941,3391317,3145021,69.56134,64.50941,2021-10-01
6055,8660,14283,6370140,3397372,3153681,84.3,130.66177,69.68554,64.68704,3397372,3153681,69.68554,64.68704,2021-10-02
3650,5032,8508,6378648,3401022,3158713,84.4,130.83628,69.7604,64.79026,3401022,3158713,69.7604,64.79026,2021-10-03
5699,9101,14454,6393102,3406721,3167814,84.6,131.13275,69.8773,64.97693,3406721,3167814,69.8773,64.97693,2021-10-04
4651,7407,11790,6404892,3411372,3175221,84.7,131.37458,69.9727,65.12886,3411372,3175221,69.9727,65.12886,2021-10-05
5612,8400,13673,6418565,3416984,3183621,84.9,131.65504,70.08781,65.30116,3416984,3183621,70.08781,65.30116,2021-10-06
5436,7340,12371,6430936,3422420,3190961,84.1,131.90879,70.19931,65.45172,3422420,3190961,70.19931,65.45172,2021-10-07
6038,8447,14078,6445014,3428458,3199408,84.2,132.19755,70.32316,65.62498,3428458,3199408,70.32316,65.62498,2021-10-08
6198,8760,14446,6459460,3434656,3208168,84.4,132.49386,70.45029,65.80466,3434656,3208168,70.45029,65.80466,2021-10-09
3880,5285,8921,6468381,3438536,3213453,84.5,132.67685,70.52988,65.91306,3438536,3213453,70.52988,65.91306,2021-10-10
6235,8575,14460,6482841,3444771,3222028,84.7,132.97344,70.65777,66.08895,3444771,3222028,70.65777,66.08895,2021-10-11
6619,7758,14048,6496889,3451390,3229786,84.9,133.26159,70.79353,66.24808,3451390,3229786,70.79353,66.24808,2021-10-12
8177,8441,16239,6513128,3459567,3238227,85.1,133.59468,70.96126,66.42122,3459567,3238227,70.96126,66.42122,2021-10-13
9502,7658,16746,6529874,3469069,3245885,85.4,133.93817,71.15616,66.5783,3469069,3245885,71.15616,66.5783,2021-10-14
9267,8696,17480,6547354,3478336,3254581,85.6,134.29671,71.34624,66.75666,3478336,3254581,71.34624,66.75666,2021-10-15
6804,7779,14135,6561489,3485140,3262360,85.8,134.58664,71.4858,66.91622,3485140,3262360,71.4858,66.91622,2021-10-16
3943,4204,7926,6569415,3489083,3266564,85.9,134.74921,71.56668,67.00246,3489083,3266564,71.56668,67.00246,2021-10-17
6139,7376,13203,6582618,3495222,3273940,86.1,135.02003,71.6926,67.15375,3495222,3273940,71.6926,67.15375,2021-10-18
4606,6042,10379,6592997,3499828,3279982,86.2,135.23292,71.78707,67.27768,3499828,3279982,71.78707,67.27768,2021-10-19
0,0,0,6592997,3499828,3279982,86.2,135.23292,71.78707,67.27768,3499828,3279982,71.78707,67.27768,2021-10-20
