delta_1d,delta_2d,delta_all,sum_doses,sum_1d,sum_2d,perc_doses,perc_inh_tot,perc_inh_1d,perc_inh_2d,sum_monotone_1d,sum_monotone_2d,perc_inh_monotone_1d,perc_inh_monotone_2d,date
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-12-26
92,1,92,92,92,1,13.4,0.00189,0.00189,2e-05,92,1,0.00189,2e-05,2020-12-27
225,1,225,317,317,2,46.3,0.0065,0.0065,4e-05,317,2,0.0065,4e-05,2020-12-28
244,0,244,561,561,2,81.9,0.01151,0.01151,4e-05,561,2,0.01151,4e-05,2020-12-29
185,1,185,746,746,3,108.9,0.0153,0.0153,6e-05,746,3,0.0153,6e-05,2020-12-30
895,8,895,1641,1641,11,3.5,0.03366,0.03366,0.00023,1641,11,0.03366,0.00023,2020-12-31
823,4,823,2464,2464,15,5.3,0.05054,0.05054,0.00031,2464,15,0.05054,0.00031,2021-01-01
4882,34,4882,7346,7346,49,15.8,0.15068,0.15068,0.00101,7346,49,0.15068,0.00101,2021-01-02
4804,33,4804,12150,12150,82,26.1,0.24922,0.24922,0.00168,12150,82,0.24922,0.00168,2021-01-03
8511,48,8511,20661,20661,130,44.4,0.42379,0.42379,0.00267,20661,130,0.42379,0.00267,2021-01-04
10406,79,10406,31067,31067,209,39.5,0.63723,0.63723,0.00429,31067,209,0.63723,0.00429,2021-01-05
6262,62,6262,37329,37329,271,47.4,0.76568,0.76568,0.00556,37329,271,0.76568,0.00556,2021-01-06
8978,82,8978,46307,46307,353,58.9,0.94983,0.94983,0.00724,46307,353,0.94983,0.00724,2021-01-07
8149,93,8149,54456,54456,446,69.2,1.11698,1.11698,0.00915,54456,446,1.11698,0.00915,2021-01-08
7243,61,7243,61699,61699,507,78.4,1.26555,1.26555,0.0104,61699,507,1.26555,0.0104,2021-01-09
3563,21,3563,65262,65262,528,82.9,1.33863,1.33863,0.01083,65262,528,1.33863,0.01083,2021-01-10
5916,58,5916,71178,71178,586,90.5,1.45997,1.45997,0.01202,71178,586,1.45997,0.01202,2021-01-11
4367,46,4367,75545,75545,632,60.7,1.54955,1.54955,0.01296,75545,632,1.54955,0.01296,2021-01-12
5187,34,5187,80732,80732,666,61.1,1.65594,1.65594,0.01366,80732,666,1.65594,0.01366,2021-01-13
5264,62,5264,85996,85996,728,65.1,1.76392,1.76392,0.01493,85996,728,1.76392,0.01493,2021-01-14
5321,67,5321,91317,91317,795,69.1,1.87306,1.87306,0.01631,91317,795,1.87306,0.01631,2021-01-15
2736,21,2736,94053,94053,816,71.2,1.92918,1.92918,0.01674,94053,816,1.92918,0.01674,2021-01-16
1247,73,1311,95364,95300,889,72.2,1.95607,1.95476,0.01823,95300,889,1.95476,0.01823,2021-01-17
1464,169,1622,96986,96764,1058,73.4,1.98934,1.98478,0.0217,96764,1058,1.98478,0.0217,2021-01-18
1282,255,1522,98508,98046,1313,58.9,2.02056,2.01108,0.02693,98046,1313,2.01108,0.02693,2021-01-19
693,276,966,99474,98739,1589,59.5,2.04037,2.02529,0.03259,98739,1589,2.02529,0.03259,2021-01-20
501,964,1454,100928,99240,2553,59.5,2.07019,2.03557,0.05237,99240,2553,2.03557,0.05237,2021-01-21
263,1031,1292,102220,99503,3584,60.3,2.0967,2.04097,0.07351,99503,3584,2.04097,0.07351,2021-01-22
221,4279,4490,106710,99724,7863,62.9,2.18879,2.0455,0.16128,99724,7863,2.0455,0.16128,2021-01-23
129,4203,4330,111040,99853,12066,65.5,2.27761,2.04814,0.24749,99853,12066,2.04814,0.24749,2021-01-24
279,7173,7445,118485,100132,19239,69.9,2.43032,2.05387,0.39462,100132,19239,2.05387,0.39462,2021-01-25
225,9351,9575,128060,100357,28590,70.7,2.62672,2.05848,0.58643,100357,28590,2.05848,0.58643,2021-01-26
172,7123,7294,135354,100529,35713,67.3,2.77633,2.06201,0.73253,100529,35713,2.06201,0.73253,2021-01-27
373,8664,9036,144390,100902,44377,71.8,2.96167,2.06966,0.91024,100902,44377,2.06966,0.91024,2021-01-28
421,8779,9188,153578,101323,53156,76.4,3.15013,2.0783,1.09031,101323,53156,2.0783,1.09031,2021-01-29
155,7576,7728,161306,101478,60732,80.2,3.30864,2.08148,1.24571,101478,60732,2.08148,1.24571,2021-01-30
109,3952,4059,165365,101587,64684,82.2,3.3919,2.08371,1.32677,101587,64684,2.08371,1.32677,2021-01-31
311,5654,5952,171317,101898,70338,83.0,3.51399,2.09009,1.44274,101898,70338,2.09009,1.44274,2021-02-01
625,4704,5319,176636,102523,75042,76.8,3.62309,2.10291,1.53923,102523,75042,2.10291,1.53923,2021-02-02
718,5233,5943,182579,103241,80275,75.6,3.74499,2.11764,1.64657,103241,80275,2.11764,1.64657,2021-02-03
1450,5337,6758,189337,104691,85612,78.4,3.8836,2.14738,1.75604,104691,85612,2.14738,1.75604,2021-02-04
2126,4698,6786,196123,106817,90310,81.2,4.0228,2.19099,1.8524,106817,90310,2.19099,1.8524,2021-02-05
1469,3287,4735,200858,108286,93597,83.1,4.11992,2.22112,1.91982,108286,93597,2.22112,1.91982,2021-02-06
673,1657,2321,203179,108959,95254,84.1,4.16753,2.23492,1.95381,108959,95254,2.23492,1.95381,2021-02-07
2129,1807,3887,207066,111088,97061,78.1,4.24726,2.27859,1.99088,111088,97061,2.27859,1.99088,2021-02-08
3313,1102,4350,211416,114401,98163,73.1,4.33648,2.34655,2.01348,114401,98163,2.34655,2.01348,2021-02-09
3971,466,4352,215768,118372,98629,70.9,4.42575,2.428,2.02304,118372,98629,2.428,2.02304,2021-02-10
4771,585,5237,221005,123143,99214,72.6,4.53317,2.52586,2.03504,123143,99214,2.52586,2.03504,2021-02-11
4320,365,4606,225611,127463,99579,74.2,4.62764,2.61447,2.04252,127463,99579,2.61447,2.04252,2021-02-12
2723,293,2979,228590,130186,99872,67.7,4.68875,2.67032,2.04853,130186,99872,2.67032,2.04853,2021-02-13
915,150,1055,229645,131101,100022,68.0,4.71039,2.68909,2.05161,131101,100022,2.68909,2.05161,2021-02-14
3210,640,3774,233419,134311,100662,69.1,4.7878,2.75493,2.06474,134311,100662,2.75493,2.06474,2021-02-15
3735,536,4200,237619,138046,101198,70.4,4.87395,2.83154,2.07573,138046,101198,2.83154,2.07573,2021-02-16
4549,718,5219,242838,142595,101916,69.5,4.981,2.92485,2.09046,142595,101916,2.92485,2.09046,2021-02-17
4912,498,5343,248181,147507,102414,65.2,5.09059,3.0256,2.10068,147507,102414,3.0256,2.10068,2021-02-18
4416,650,4980,253161,151923,103064,66.5,5.19274,3.11618,2.11401,151923,103064,3.11618,2.11401,2021-02-19
6898,369,7170,260331,158821,103433,61.6,5.33981,3.25767,2.12158,158821,103433,3.25767,2.12158,2021-02-20
5062,121,5168,265499,163883,103554,62.8,5.44581,3.3615,2.12406,163883,103554,3.3615,2.12406,2021-02-21
7456,575,7949,273448,171339,104129,64.7,5.60886,3.51444,2.13585,171339,104129,3.51444,2.13585,2021-02-22
8317,556,8785,282233,179656,104685,60.1,5.78905,3.68503,2.14726,179656,104685,3.68503,2.14726,2021-02-23
8812,671,9377,291610,188468,105356,62.1,5.98139,3.86578,2.16102,188468,105356,3.86578,2.16102,2021-02-24
8780,1256,9944,301554,197248,106612,64.3,6.18536,4.04587,2.18678,197248,106612,4.04587,2.18678,2021-02-25
10297,1797,11978,313532,207545,108409,66.8,6.43104,4.25708,2.22364,207545,108409,4.25708,2.22364,2021-02-26
11035,1305,12239,325771,218580,109714,64.5,6.68208,4.48343,2.25041,218580,109714,4.48343,2.25041,2021-02-27
6500,676,7130,332901,225080,110390,66.0,6.82833,4.61675,2.26428,225080,110390,4.61675,2.26428,2021-02-28
11117,1785,12774,345675,236197,112175,66.1,7.09035,4.84478,2.30089,236197,112175,4.84478,2.30089,2021-03-01
11997,2893,14777,360452,248194,115068,63.0,7.39345,5.09086,2.36023,248194,115068,5.09086,2.36023,2021-03-02
11507,3203,14582,375034,259701,118271,65.5,7.69255,5.32688,2.42593,259701,118271,5.32688,2.42593,2021-03-03
11129,4249,15251,390285,270830,122520,68.2,8.00537,5.55516,2.51308,270830,122520,5.55516,2.51308,2021-03-04
11536,4390,15777,406062,282366,126910,70.9,8.32898,5.79178,2.60313,282366,126910,5.79178,2.60313,2021-03-05
9865,2882,12647,418709,292231,129792,73.1,8.58839,5.99413,2.66224,292231,129792,5.99413,2.66224,2021-03-06
8183,1143,9266,427975,300414,130935,74.7,8.77845,6.16197,2.68569,300414,130935,6.16197,2.68569,2021-03-07
10899,2738,13514,441489,311313,133673,77.0,9.05565,6.38553,2.74185,311313,133673,6.38553,2.74185,2021-03-08
10964,2334,13166,454655,322277,136007,73.0,9.3257,6.61042,2.78972,322277,136007,6.61042,2.78972,2021-03-09
11769,2327,13954,468609,334046,138334,69.3,9.61192,6.85182,2.83745,334046,138334,6.85182,2.83745,2021-03-10
13031,2568,15449,484058,347077,140902,71.3,9.9288,7.1191,2.89013,347077,140902,7.1191,2.89013,2021-03-11
10814,2223,12882,496940,357891,143125,73.2,10.19303,7.34092,2.93572,357891,143125,7.34092,2.93572,2021-03-12
7722,4591,12220,509160,365613,147716,72.8,10.44369,7.49931,3.02989,365613,147716,7.49931,3.02989,2021-03-13
4939,3889,8775,517935,370552,151605,74.0,10.62368,7.60061,3.10966,370552,151605,7.60061,3.10966,2021-03-14
5733,5033,10685,528620,376285,156638,70.4,10.84284,7.71821,3.2129,376285,156638,7.71821,3.2129,2021-03-15
3625,6069,9625,538245,379910,162707,71.6,11.04027,7.79256,3.33738,379910,162707,7.79256,3.33738,2021-03-16
9205,5975,15054,553299,389115,168682,73.7,11.34905,7.98137,3.45994,389115,168682,7.98137,3.45994,2021-03-17
9789,5674,15409,568708,398904,174356,75.7,11.66511,8.18216,3.57632,398904,174356,8.18216,3.57632,2021-03-18
10742,5668,16318,585026,409646,180024,77.9,11.99982,8.4025,3.69258,409646,180024,8.4025,3.69258,2021-03-19
13454,5230,18592,603618,423100,185254,80.3,12.38117,8.67846,3.79986,423100,185254,8.67846,3.79986,2021-03-20
11251,4040,15221,618839,434351,189294,82.4,12.69338,8.90923,3.88272,434351,189294,8.90923,3.88272,2021-03-21
11255,5520,16680,635519,445606,194814,75.8,13.03551,9.14009,3.99595,445606,194814,9.14009,3.99595,2021-03-22
15400,5730,20965,656484,461006,200544,78.3,13.46554,9.45597,4.11348,461006,200544,9.45597,4.11348,2021-03-23
15235,5936,20975,677459,476241,206480,79.6,13.89577,9.76847,4.23524,476241,206480,9.76847,4.23524,2021-03-24
14924,5718,20468,697927,491165,212198,81.2,14.3156,10.07458,4.35252,491165,212198,10.07458,4.35252,2021-03-25
12492,5648,17993,715920,503657,217846,83.2,14.68466,10.33081,4.46837,503657,217846,10.33081,4.46837,2021-03-26
10805,5008,15691,731611,514462,222854,85.1,15.00651,10.55244,4.57109,514462,222854,10.55244,4.57109,2021-03-27
6966,4078,10977,742588,521428,226932,86.3,15.23167,10.69532,4.65474,521428,226932,10.69532,4.65474,2021-03-28
10541,4643,15039,757627,531969,231575,80.9,15.54014,10.91154,4.74997,531969,231575,10.91154,4.74997,2021-03-29
9813,4868,14580,772207,541782,236443,82.5,15.8392,11.11282,4.84982,541782,236443,11.11282,4.84982,2021-03-30
9586,5075,14518,786725,551368,241518,84.0,16.13699,11.30944,4.95392,551368,241518,11.30944,4.95392,2021-03-31
9662,4808,14329,801054,561030,246326,83.4,16.4309,11.50762,5.05254,561030,246326,11.50762,5.05254,2021-04-01
9160,4846,13895,814949,570190,251172,83.8,16.71591,11.69551,5.15194,570190,251172,11.69551,5.15194,2021-04-02
13584,2996,16420,831369,583774,254168,77.1,17.05271,11.97414,5.21339,583774,254168,11.97414,5.21339,2021-04-03
5504,1359,6799,838168,589278,255527,77.8,17.19217,12.08703,5.24127,589278,255527,12.08703,5.24127,2021-04-04
6582,1508,8023,846191,595860,257035,78.5,17.35673,12.22204,5.2722,595860,257035,12.22204,5.2722,2021-04-05
13469,4503,17764,863955,609329,261538,72.5,17.7211,12.49831,5.36456,609329,261538,12.49831,5.36456,2021-04-06
9930,8701,18439,882394,619259,270239,74.1,18.09931,12.70199,5.54303,619259,270239,12.70199,5.54303,2021-04-07
9461,9722,18997,901391,628720,279961,75.7,18.48897,12.89605,5.74245,628720,279961,12.89605,5.74245,2021-04-08
11187,9299,20227,921618,639907,289260,77.4,18.90386,13.12552,5.93319,639907,289260,13.12552,5.93319,2021-04-09
11478,9132,20445,942063,651385,298392,79.1,19.32322,13.36095,6.1205,651385,298392,13.36095,6.1205,2021-04-10
8344,7147,15382,957445,659729,305539,80.4,19.63873,13.5321,6.26709,659729,305539,13.5321,6.26709,2021-04-11
11747,7532,19023,976468,671476,313071,82.0,20.02892,13.77305,6.42159,671476,313071,13.77305,6.42159,2021-04-12
11427,9030,20267,996735,682903,322101,83.7,20.44463,14.00743,6.60681,682903,322101,14.00743,6.60681,2021-04-13
11813,8958,20582,1017317,694716,331059,76.7,20.8668,14.24974,6.79055,694716,331059,14.24974,6.79055,2021-04-14
12237,9578,21588,1038905,706953,340637,78.1,21.3096,14.50074,6.98701,706953,340637,14.50074,6.98701,2021-04-15
20566,8607,28863,1067768,727519,349244,80.2,21.90163,14.92258,7.16355,727519,349244,14.92258,7.16355,2021-04-16
18943,7336,26009,1093777,746462,356580,82.2,22.43512,15.31113,7.31403,746462,356580,15.31113,7.31403,2021-04-17
15473,4546,19835,1113612,761935,361126,83.7,22.84196,15.62851,7.40727,761935,361126,15.62851,7.40727,2021-04-18
12701,5820,18289,1131901,774636,366946,83.0,23.2171,15.88902,7.52665,774636,366946,15.88902,7.52665,2021-04-19
13752,5548,19000,1150901,788388,372494,84.4,23.60682,16.1711,7.64045,788388,372494,16.1711,7.64045,2021-04-20
16271,6395,22394,1173295,804659,378889,77.4,24.06616,16.50484,7.77162,804659,378889,16.50484,7.77162,2021-04-21
20310,6876,26770,1200065,824969,385765,78.4,24.61525,16.92143,7.91266,824969,385765,16.92143,7.91266,2021-04-22
22792,6217,28632,1228697,847761,391982,80.3,25.20254,17.38893,8.04018,847761,391982,17.38893,8.04018,2021-04-23
23577,8065,31214,1259911,871338,400047,82.3,25.84279,17.87254,8.2056,871338,400047,17.87254,8.2056,2021-04-24
16385,5256,21404,1281315,887723,405303,83.7,26.28182,18.20862,8.31341,887723,405303,18.20862,8.31341,2021-04-25
13619,8414,21702,1303017,901342,413717,83.5,26.72696,18.48797,8.486,901342,413717,18.48797,8.486,2021-04-26
15500,11290,26455,1329472,916842,425007,85.2,27.2696,18.8059,8.71757,916842,425007,18.8059,8.71757,2021-04-27
20124,9557,29285,1358757,936966,434564,78.1,27.87028,19.21867,8.9136,936966,434564,19.21867,8.9136,2021-04-28
22259,10023,31819,1390576,959225,444587,79.9,28.52294,19.67524,9.11919,959225,444587,19.67524,9.11919,2021-04-29
