delta_1d,delta_2d,delta_all,sum_doses,sum_1d,sum_2d,perc_doses,perc_inh_tot,perc_inh_1d,perc_inh_2d,sum_monotone_1d,sum_monotone_2d,perc_inh_monotone_1d,perc_inh_monotone_2d,date
24004,11556,35054,1425630,983229,456143,81.9,29.24195,20.1676,9.35622,983229,456143,20.1676,9.35622,2021-04-30
19277,5639,24445,1450075,1002506,461782,75.3,29.74336,20.563,9.47189,1002506,461782,20.563,9.47189,2021-05-01
18003,7328,24607,1474682,1020509,469110,76.6,30.24809,20.93227,9.6222,1020509,469110,20.93227,9.6222,2021-05-02
13527,10231,23319,1498001,1034036,479341,77.8,30.7264,21.20973,9.83205,1034036,479341,21.20973,9.83205,2021-05-03
17553,9900,26847,1524848,1051589,489241,79.2,31.27707,21.56977,10.03512,1051589,489241,21.56977,10.03512,2021-05-04
16694,10407,26372,1551220,1068283,499648,73.9,31.818,21.91219,10.24858,1068283,499648,21.91219,10.24858,2021-05-05
18644,11732,29479,1580699,1086927,511380,75.3,32.42267,22.29461,10.48922,1086927,511380,22.29461,10.48922,2021-05-06
24951,12433,36571,1617270,1111878,523813,75.6,33.1728,22.8064,10.74424,1111878,523813,22.8064,10.74424,2021-05-07
25342,11511,35648,1652918,1137220,535324,77.2,33.90399,23.3262,10.98035,1137220,535324,23.3262,10.98035,2021-05-08
20127,9380,28418,1681336,1157347,544704,78.6,34.48689,23.73904,11.17275,1157347,544704,23.73904,11.17275,2021-05-09
16513,12785,28730,1710066,1173860,557489,79.9,35.07619,24.07775,11.43499,1173860,557489,24.07775,11.43499,2021-05-10
20193,13400,32682,1742748,1194053,570889,81.4,35.74655,24.49194,11.70985,1194053,570889,24.49194,11.70985,2021-05-11
21906,15801,36828,1779576,1215959,586690,76.9,36.50195,24.94127,12.03395,1215959,586690,24.94127,12.03395,2021-05-12
30925,17874,47468,1827044,1246884,604564,80.7,37.4756,25.57559,12.40058,1246884,604564,25.57559,12.40058,2021-05-13
36510,17007,52184,1879228,1283394,621571,84.4,38.54597,26.32446,12.74942,1283394,621571,26.32446,12.74942,2021-05-14
41248,17375,56491,1935719,1324642,638946,87.0,39.70469,27.17053,13.1058,1324642,638946,27.17053,13.1058,2021-05-15
22186,13969,33704,1969423,1346828,652915,88.5,40.39602,27.6256,13.39233,1346828,652915,27.6256,13.39233,2021-05-16
19287,14661,31924,2001347,1366115,667576,89.9,41.05083,28.0212,13.69305,1366115,667576,28.0212,13.69305,2021-05-17
23644,14991,36129,2037476,1389759,682567,91.5,41.79189,28.50618,14.00054,1389759,682567,28.50618,14.00054,2021-05-18
28556,17174,42879,2080355,1418315,699741,86.7,42.67141,29.09191,14.35281,1418315,699741,29.09191,14.35281,2021-05-19
28154,20611,44079,2124434,1446469,720352,88.6,43.57554,29.66939,14.77557,1446469,720352,29.66939,14.77557,2021-05-20
27079,25369,48697,2173131,1473548,745721,88.3,44.57439,30.22483,15.29593,1473548,745721,30.22483,15.29593,2021-05-21
28704,24644,48018,2221149,1502252,770365,90.3,45.55932,30.81359,15.80142,1502252,770365,30.81359,15.80142,2021-05-22
20079,18772,34097,2255246,1522331,789137,91.7,46.2587,31.22545,16.18646,1522331,789137,31.22545,16.18646,2021-05-23
15821,23212,35872,2291118,1538152,812349,91.5,46.9945,31.54996,16.66258,1538152,812349,31.54996,16.66258,2021-05-24
14198,22174,33556,2324674,1552350,834523,92.9,47.68278,31.84118,17.1174,1552350,834523,31.84118,17.1174,2021-05-25
24243,25380,44709,2369383,1576593,859903,88.7,48.59984,32.33845,17.63799,1576593,859903,32.33845,17.63799,2021-05-26
24875,25849,47593,2416976,1601468,885752,90.4,49.57605,32.84867,18.16819,1601468,885752,32.84867,18.16819,2021-05-27
24718,28973,51247,2468223,1626186,914725,91.3,50.6272,33.35568,18.76247,1626186,914725,33.35568,18.76247,2021-05-28
23977,25092,47183,2515406,1650163,939817,93.0,51.595,33.84748,19.27715,1650163,939817,33.84748,19.27715,2021-05-29
17720,19784,35775,2551181,1667883,959601,91.8,52.32881,34.21095,19.68295,1667883,959601,34.21095,19.68295,2021-05-30
21571,19652,38105,2589286,1689454,979253,93.1,53.1104,34.65341,20.08605,1689454,979253,34.65341,20.08605,2021-05-31
24947,17833,38986,2628272,1714401,997086,86.2,53.91006,35.16511,20.45183,1714401,997086,35.16511,20.45183,2021-06-01
27502,11651,35284,2663556,1741903,1008737,87.4,54.6338,35.72922,20.69081,1741903,1008737,35.72922,20.69081,2021-06-02
34284,16022,45999,2709555,1776187,1024759,88.0,55.57731,36.43244,21.01945,1776187,1024759,36.43244,21.01945,2021-06-03
45912,17592,57866,2767421,1822099,1042351,86.7,56.76423,37.37417,21.38029,1822099,1042351,37.37417,21.38029,2021-06-04
49357,17036,59951,2827372,1871456,1059387,88.6,57.99392,38.38656,21.72972,1871456,1059387,38.38656,21.72972,2021-06-05
41703,13504,49528,2876900,1913159,1072891,88.6,59.00982,39.24195,22.00671,1913159,1072891,39.24195,22.00671,2021-06-06
41644,12788,49679,2926579,1954803,1085679,90.1,60.02882,40.09614,22.26901,1954803,1085679,40.09614,22.26901,2021-06-07
40993,11292,47701,2974280,1995796,1096971,91.6,61.00724,40.93697,22.50063,1995796,1096971,40.93697,22.50063,2021-06-08
42520,12023,49784,3024064,2038316,1108994,86.1,62.02839,41.80912,22.74724,2038316,1108994,41.80912,22.74724,2021-06-09
45803,11827,53046,3077110,2084119,1120821,87.6,63.11645,42.74862,22.98983,2084119,1120821,42.74862,22.98983,2021-06-10
42263,10634,49969,3127079,2126382,1131455,88.3,64.14139,43.6155,23.20795,2126382,1131455,43.6155,23.20795,2021-06-11
39903,7318,45797,3172876,2166285,1138773,89.6,65.08076,44.43397,23.35806,2166285,1138773,44.43397,23.35806,2021-06-12
31037,4405,34543,3207419,2197322,1143178,90.5,65.7893,45.07059,23.44841,2197322,1143178,45.07059,23.44841,2021-06-13
28584,15560,43477,3250896,2225906,1158738,90.8,66.68108,45.65689,23.76757,2225906,1158738,45.65689,23.76757,2021-06-14
28589,18088,46108,3297004,2254495,1176826,92.1,67.62683,46.2433,24.13858,2254495,1176826,46.2433,24.13858,2021-06-15
21629,19258,40438,3337442,2276124,1196084,86.4,68.45628,46.68695,24.5336,2276124,1196084,46.68695,24.5336,2021-06-16
20714,21682,41860,3379302,2296838,1217766,87.4,69.31489,47.11182,24.97833,2296838,1217766,47.11182,24.97833,2021-06-17
19234,24909,43605,3422907,2316072,1242675,88.3,70.2093,47.50634,25.48925,2316072,1242675,47.50634,25.48925,2021-06-18
19084,25651,44297,3467204,2335156,1268326,89.4,71.1179,47.89779,26.0154,2335156,1268326,47.89779,26.0154,2021-06-19
15378,18344,33423,3500627,2350534,1286670,89.3,71.80346,48.21321,26.39166,2350534,1286670,48.21321,26.39166,2021-06-20
18752,21935,40252,3540879,2369286,1308605,90.3,72.62909,48.59785,26.84158,2369286,1308605,48.59785,26.84158,2021-06-21
18708,21780,40042,3580921,2387994,1330385,91.3,73.45042,48.98158,27.28833,2387994,1330385,48.98158,27.28833,2021-06-22
18248,26727,44489,3625410,2406242,1357112,86.0,74.36296,49.35587,27.83654,2406242,1357112,49.35587,27.83654,2021-06-23
17957,24807,42314,3667724,2424199,1381919,87.0,75.23089,49.7242,28.34537,2424199,1381919,49.7242,28.34537,2021-06-24
17714,22552,39793,3707517,2441913,1404471,87.9,76.04711,50.08754,28.80795,2441913,1404471,50.08754,28.80795,2021-06-25
16659,21004,37261,3744778,2458572,1425475,88.8,76.81139,50.42925,29.23877,2458572,1425475,50.42925,29.23877,2021-06-26
12334,13257,25315,3770093,2470906,1438732,88.5,77.33064,50.68224,29.5107,2470906,1438732,50.68224,29.5107,2021-06-27
15186,17121,31919,3802012,2486092,1455853,89.2,77.98535,50.99373,29.86187,2486092,1455853,50.99373,29.86187,2021-06-28
16067,15795,31381,3833393,2502159,1471648,89.9,78.62903,51.32329,30.18586,2502159,1471648,51.32329,30.18586,2021-06-29
11718,21222,32555,3865948,2513877,1492870,84.9,79.29678,51.56364,30.62115,2513877,1492870,51.56364,30.62115,2021-06-30
10980,20304,30961,3896909,2524857,1513174,85.5,79.93184,51.78886,31.03762,2524857,1513174,51.78886,31.03762,2021-07-01
10215,20723,30559,3927468,2535072,1533897,85.6,80.55865,51.99838,31.46268,2535072,1533897,51.99838,31.46268,2021-07-02
9278,24899,33906,3961374,2544350,1558796,86.1,81.25412,52.18869,31.9734,2544350,1558796,52.18869,31.9734,2021-07-03
7790,18937,26513,3987887,2552140,1577733,86.6,81.79794,52.34848,32.36183,2552140,1577733,52.34848,32.36183,2021-07-04
9156,28645,37520,4025407,2561296,1606378,87.4,82.56754,52.53628,32.94938,2561296,1606378,52.53628,32.94938,2021-07-05
10593,26885,37098,4062505,2571889,1633263,88.2,83.32848,52.75356,33.50084,2571889,1633263,52.75356,33.50084,2021-07-06
6304,29410,35451,4097956,2578193,1662673,85.5,84.05564,52.88286,34.10408,2578193,1662673,52.88286,34.10408,2021-07-07
6771,31880,38400,4136356,2584964,1694553,86.3,84.84328,53.02175,34.75799,2584964,1694553,53.02175,34.75799,2021-07-08
6614,38431,44846,4181202,2591578,1732984,87.2,85.76314,53.15741,35.54628,2591578,1732984,53.15741,35.54628,2021-07-09
6270,40877,46913,4228115,2597848,1773861,87.5,86.72541,53.28602,36.38473,2597848,1773861,53.28602,36.38473,2021-07-10
3763,32390,36043,4264158,2601611,1806251,88.2,87.4647,53.36321,37.0491,2601611,1806251,53.36321,37.0491,2021-07-11
6650,42589,49002,4313160,2608261,1848840,89.2,88.46981,53.49961,37.92267,2608261,1848840,53.49961,37.92267,2021-07-12
7125,39215,46094,4359254,2615386,1888055,90.2,89.41528,53.64575,38.72703,2615386,1888055,53.64575,38.72703,2021-07-13
8197,39597,47503,4406757,2623583,1927652,88.2,90.38964,53.81389,39.53923,2623583,1927652,53.81389,39.53923,2021-07-14
8248,40411,48352,4455109,2631831,1968063,89.2,91.38142,53.98307,40.36812,2631831,1968063,53.98307,40.36812,2021-07-15
9000,40648,49339,4504448,2640831,2008711,90.2,92.39344,54.16767,41.20188,2640831,2008711,54.16767,41.20188,2021-07-16
9618,40017,49322,4553770,2650449,2048728,91.2,93.40511,54.36495,42.02269,2650449,2048728,54.36495,42.02269,2021-07-17
8337,31197,39280,4593050,2658786,2079925,92.0,94.21081,54.53596,42.66259,2658786,2079925,54.53596,42.66259,2021-07-18
12010,37309,48935,4641985,2670796,2117234,93.0,95.21454,54.7823,43.42786,2670796,2117234,54.7823,43.42786,2021-07-19
13131,35698,48440,4690425,2683927,2152932,93.9,96.20812,55.05164,44.16008,2683927,2152932,55.05164,44.16008,2021-07-20
10936,32333,42935,4733360,2694863,2185265,91.8,97.08879,55.27595,44.82328,2694863,2185265,55.27595,44.82328,2021-07-21
11509,29449,40603,4773963,2706372,2214714,92.6,97.92162,55.51202,45.42733,2706372,2214714,55.51202,45.42733,2021-07-22
14669,27128,41439,4815402,2721041,2241842,93.4,98.7716,55.81291,45.98377,2721041,2241842,55.81291,45.98377,2021-07-23
17106,23960,40735,4856137,2738147,2265802,92.7,99.60714,56.16378,46.47523,2738147,2265802,56.16378,46.47523,2021-07-24
12106,19985,31808,4887945,2750253,2285787,93.3,100.25957,56.41209,46.88515,2750253,2285787,56.41209,46.88515,2021-07-25
17063,27848,44504,4932449,2767316,2313635,94.1,101.17242,56.76208,47.45636,2767316,2313635,56.76208,47.45636,2021-07-26
19713,24058,43267,4975716,2787029,2337693,94.9,102.0599,57.16642,47.94982,2787029,2337693,57.16642,47.94982,2021-07-27
15003,23044,37653,5013369,2802032,2360737,92.8,102.83222,57.47416,48.42249,2802032,2360737,57.47416,48.42249,2021-07-28
14671,21892,36180,5049549,2816703,2382629,93.4,103.57433,57.77509,48.87153,2816703,2382629,57.77509,48.87153,2021-07-29
12355,20433,32466,5082015,2829058,2403062,94.0,104.24026,58.02851,49.29065,2829058,2403062,58.02851,49.29065,2021-07-30
10709,18315,28744,5110759,2839767,2421377,94.6,104.82985,58.24817,49.66632,2839767,2421377,58.24817,49.66632,2021-07-31
7996,12119,19955,5130714,2847763,2433496,95.7,105.23916,58.41218,49.9149,2847763,2433496,58.41218,49.9149,2021-08-01
13180,20141,32943,5163657,2860943,2453637,96.4,105.91487,58.68252,50.32802,2860943,2453637,58.68252,50.32802,2021-08-02
14287,18205,32046,5195703,2875230,2471842,96.2,106.57218,58.97557,50.70144,2875230,2471842,58.97557,50.70144,2021-08-03
11266,13368,24297,5220000,2886496,2485210,93.8,107.07055,59.20665,50.97563,2886496,2485210,59.20665,50.97563,2021-08-04
11831,12354,23856,5243856,2898327,2497564,94.2,107.55988,59.44933,51.22903,2898327,2497564,59.44933,51.22903,2021-08-05
13921,11303,24795,5268651,2912248,2508867,94.6,108.06846,59.73487,51.46088,2912248,2508867,59.73487,51.46088,2021-08-06
11231,9266,20137,5288788,2923479,2518133,95.0,108.48151,59.96523,51.65094,2923479,2518133,59.96523,51.65094,2021-08-07
7651,7915,15365,5304153,2931130,2526048,95.3,108.79667,60.12217,51.81329,2931130,2526048,60.12217,51.81329,2021-08-08
12908,12724,25232,5329385,2944038,2538772,95.7,109.31422,60.38693,52.07428,2944038,2538772,60.38693,52.07428,2021-08-09
10985,11184,21880,5351265,2955023,2549956,96.1,109.76301,60.61225,52.30368,2955023,2549956,60.61225,52.30368,2021-08-10
9102,7530,16335,5367600,2964125,2557486,93.7,110.09807,60.79895,52.45813,2964125,2557486,60.79895,52.45813,2021-08-11
8267,7260,15276,5382876,2972392,2564746,93.9,110.4114,60.96852,52.60704,2972392,2564746,60.96852,52.60704,2021-08-12
6295,5688,11731,5394607,2978687,2570434,94.1,110.65202,61.09764,52.72371,2978687,2570434,61.09764,52.72371,2021-08-13
3487,2878,6232,5400839,2982174,2573312,94.3,110.77985,61.16916,52.78275,2982174,2573312,61.16916,52.78275,2021-08-14
1560,1010,2515,5403354,2983734,2574322,94.3,110.83144,61.20116,52.80346,2983734,2574322,61.20116,52.80346,2021-08-15
11300,9497,20466,5423820,2995034,2583819,94.7,111.25123,61.43294,52.99826,2995034,2583819,61.43294,52.99826,2021-08-16
10514,8548,18711,5442531,3005548,2592367,93.3,111.63502,61.6486,53.1736,3005548,2592367,61.6486,53.1736,2021-08-17
9052,8416,17168,5459699,3014600,2600783,89.4,111.98716,61.83427,53.34622,3014600,2600783,61.83427,53.34622,2021-08-18
0,0,0,5459699,3014600,2600783,89.4,111.98716,61.83427,53.34622,3014600,2600783,61.83427,53.34622,2021-08-19
