delta_1d,delta_2d,delta_all,sum_doses,sum_1d,sum_2d,perc_doses,perc_inh_tot,perc_inh_1d,perc_inh_2d,sum_monotone_1d,sum_monotone_2d,perc_inh_monotone_1d,perc_inh_monotone_2d,date
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-12-26
93,1,93,93,93,1,13.6,0.00191,0.00191,2e-05,93,1,0.00191,2e-05,2020-12-27
225,1,225,318,318,2,46.4,0.00652,0.00652,4e-05,318,2,0.00652,4e-05,2020-12-28
245,1,245,563,563,3,82.2,0.01155,0.01155,6e-05,563,3,0.01155,6e-05,2020-12-29
186,1,186,749,749,4,109.3,0.01536,0.01536,8e-05,749,4,0.01536,8e-05,2020-12-30
896,8,896,1645,1645,12,3.5,0.03374,0.03374,0.00025,1645,12,0.03374,0.00025,2020-12-31
824,4,824,2469,2469,16,5.3,0.05064,0.05064,0.00033,2469,16,0.05064,0.00033,2021-01-01
4883,35,4883,7352,7352,51,15.8,0.1508,0.1508,0.00105,7352,51,0.1508,0.00105,2021-01-02
4806,33,4806,12158,12158,84,26.1,0.24938,0.24938,0.00172,12158,84,0.24938,0.00172,2021-01-03
8515,48,8515,20673,20673,132,44.4,0.42404,0.42404,0.00271,20673,132,0.42404,0.00271,2021-01-04
10419,82,10419,31092,31092,214,39.5,0.63775,0.63775,0.00439,31092,214,0.63775,0.00439,2021-01-05
6264,63,6264,37356,37356,277,47.5,0.76623,0.76623,0.00568,37356,277,0.76623,0.00568,2021-01-06
8981,82,8981,46337,46337,359,58.9,0.95045,0.95045,0.00736,46337,359,0.95045,0.00736,2021-01-07
8154,93,8154,54491,54491,452,69.3,1.1177,1.1177,0.00927,54491,452,1.1177,0.00927,2021-01-08
7247,61,7247,61738,61738,513,78.5,1.26635,1.26635,0.01052,61738,513,1.26635,0.01052,2021-01-09
3565,22,3565,65303,65303,535,83.0,1.33947,1.33947,0.01097,65303,535,1.33947,0.01097,2021-01-10
5919,58,5919,71222,71222,593,90.5,1.46088,1.46088,0.01216,71222,593,1.46088,0.01216,2021-01-11
4370,46,4370,75592,75592,639,60.7,1.55051,1.55051,0.01311,75592,639,1.55051,0.01311,2021-01-12
5187,34,5187,80779,80779,673,61.2,1.65691,1.65691,0.0138,80779,673,1.65691,0.0138,2021-01-13
5266,62,5266,86045,86045,735,65.1,1.76492,1.76492,0.01508,86045,735,1.76492,0.01508,2021-01-14
5322,67,5322,91367,91367,802,69.2,1.87408,1.87408,0.01645,91367,802,1.87408,0.01645,2021-01-15
2736,21,2736,94103,94103,823,71.2,1.9302,1.9302,0.01688,94103,823,1.9302,0.01688,2021-01-16
1248,74,1313,95416,95351,897,72.2,1.95713,1.9558,0.0184,95351,897,1.9558,0.0184,2021-01-17
1465,169,1623,97039,96816,1066,73.5,1.99043,1.98585,0.02187,96816,1066,1.98585,0.02187,2021-01-18
1282,256,1523,98562,98098,1322,59.0,2.02166,2.01215,0.02712,98098,1322,2.01215,0.02712,2021-01-19
694,276,967,99529,98792,1598,59.5,2.0415,2.02638,0.03278,98792,1598,2.02638,0.03278,2021-01-20
501,966,1456,100985,99293,2564,59.6,2.07136,2.03666,0.05259,99293,2564,2.03666,0.05259,2021-01-21
263,1031,1292,102277,99556,3595,60.3,2.09786,2.04205,0.07374,99556,3595,2.04205,0.07374,2021-01-22
219,4278,4487,106764,99775,7873,63.0,2.1899,2.04654,0.16149,99775,7873,2.04654,0.16149,2021-01-23
126,4209,4333,111097,99901,12082,65.5,2.27878,2.04913,0.24782,99901,12082,2.04913,0.24782,2021-01-24
275,7179,7447,118544,100176,19261,69.9,2.43153,2.05477,0.39507,100176,19261,2.05477,0.39507,2021-01-25
223,9354,9576,128120,100399,28615,70.7,2.62795,2.05934,0.58694,100399,28615,2.05934,0.58694,2021-01-26
171,7125,7295,135415,100570,35740,67.3,2.77758,2.06285,0.73308,100570,35740,2.06285,0.73308,2021-01-27
369,8667,9035,144450,100939,44407,71.8,2.9629,2.07042,0.91086,100939,44407,2.07042,0.91086,2021-01-28
418,8779,9185,153635,101357,53186,76.4,3.1513,2.07899,1.09093,101357,53186,2.07899,1.09093,2021-01-29
152,7579,7728,161363,101509,60765,80.2,3.30981,2.08211,1.24639,101509,60765,2.08211,1.24639,2021-01-30
109,3952,4059,165422,101618,64717,82.3,3.39307,2.08435,1.32745,101618,64717,2.08435,1.32745,2021-01-31
310,5655,5952,171374,101928,70372,83.0,3.51515,2.09071,1.44344,101928,70372,2.09071,1.44344,2021-02-01
625,4706,5321,176695,102553,75078,76.9,3.6243,2.10353,1.53997,102553,75078,2.10353,1.53997,2021-02-02
716,5235,5943,182638,103269,80313,75.6,3.7462,2.11821,1.64735,103269,80313,2.11821,1.64735,2021-02-03
1450,5337,6758,189396,104719,85650,78.4,3.88482,2.14795,1.75682,104719,85650,2.14795,1.75682,2021-02-04
2125,4699,6786,196182,106844,90349,81.2,4.02401,2.19154,1.8532,106844,90349,2.19154,1.8532,2021-02-05
1469,3287,4735,200917,108313,93636,83.2,4.12113,2.22167,1.92062,108313,93636,2.22167,1.92062,2021-02-06
673,1657,2321,203238,108986,95293,84.1,4.16874,2.23548,1.95461,108986,95293,2.23548,1.95461,2021-02-07
2129,1807,3887,207125,111115,97100,78.2,4.24847,2.27915,1.99168,111115,97100,2.27915,1.99168,2021-02-08
3311,1102,4348,211473,114426,98202,73.2,4.33765,2.34706,2.01428,114426,98202,2.34706,2.01428,2021-02-09
3971,466,4352,215825,118397,98668,70.9,4.42692,2.42851,2.02384,118397,98668,2.42851,2.02384,2021-02-10
4771,585,5237,221062,123168,99253,72.7,4.53434,2.52637,2.03584,123168,99253,2.52637,2.03584,2021-02-11
4320,365,4606,225668,127488,99618,74.2,4.62881,2.61498,2.04332,127488,99618,2.61498,2.04332,2021-02-12
2723,293,2979,228647,130211,99911,67.7,4.68992,2.67084,2.04933,130211,99911,2.67084,2.04933,2021-02-13
915,150,1055,229702,131126,100061,68.0,4.71156,2.6896,2.05241,131126,100061,2.6896,2.05241,2021-02-14
3209,640,3773,233475,134335,100701,69.2,4.78895,2.75543,2.06554,134335,100701,2.75543,2.06554,2021-02-15
3735,538,4202,237677,138070,101239,70.4,4.87514,2.83204,2.07657,138070,101239,2.83204,2.07657,2021-02-16
4548,720,5218,242895,142618,101959,69.5,4.98217,2.92532,2.09134,142618,101959,2.92532,2.09134,2021-02-17
4912,498,5343,248238,147530,102457,65.2,5.09176,3.02608,2.10156,147530,102457,3.02608,2.10156,2021-02-18
4416,651,4980,253218,151946,103108,66.5,5.19391,3.11666,2.11491,151946,103108,3.11666,2.11491,2021-02-19
6898,369,7170,260388,158844,103477,61.6,5.34097,3.25814,2.12248,158844,103477,3.25814,2.12248,2021-02-20
5062,122,5169,265557,163906,103599,62.9,5.447,3.36197,2.12498,163906,103599,3.36197,2.12498,2021-02-21
7454,575,7947,273504,171360,104174,64.7,5.61,3.51487,2.13678,171360,104174,3.51487,2.13678,2021-02-22
8318,556,8786,282290,179678,104730,60.1,5.79022,3.68548,2.14818,179678,104730,3.68548,2.14818,2021-02-23
8811,673,9377,291667,188489,105403,62.1,5.98256,3.86621,2.16198,188489,105403,3.86621,2.16198,2021-02-24
8777,1256,9941,301608,197266,106659,64.3,6.18646,4.04624,2.18775,197266,106659,4.04624,2.18775,2021-02-25
10296,1797,11977,313585,207562,108456,66.8,6.43213,4.25743,2.22461,207562,108456,4.25743,2.22461,2021-02-26
11035,1306,12239,325824,218597,109762,64.6,6.68317,4.48377,2.25139,218597,109762,4.48377,2.25139,2021-02-27
6500,676,7130,332954,225097,110438,66.0,6.82942,4.6171,2.26526,225097,110438,4.6171,2.26526,2021-02-28
11117,1785,12774,345728,236214,112223,66.1,7.09143,4.84513,2.30187,236214,112223,4.84513,2.30187,2021-03-01
11999,2895,14779,360507,248213,115118,63.0,7.39458,5.09125,2.36125,248213,115118,5.09125,2.36125,2021-03-02
11509,3203,14584,375091,259722,118321,65.5,7.69372,5.32731,2.42695,259722,118321,5.32731,2.42695,2021-03-03
11135,4249,15256,390347,270857,122570,68.2,8.00664,5.55571,2.51411,270857,122570,5.55571,2.51411,2021-03-04
11537,4391,15778,406125,282394,126961,70.9,8.33027,5.79235,2.60417,282394,126961,5.79235,2.60417,2021-03-05
9863,2882,12645,418770,292257,129843,73.1,8.58964,5.99466,2.66329,292257,129843,5.99466,2.66329,2021-03-06
8187,1143,9270,428040,300444,130986,74.7,8.77979,6.16259,2.68673,300444,130986,6.16259,2.68673,2021-03-07
10901,2740,13516,441556,311345,133726,77.1,9.05702,6.38618,2.74293,311345,133726,6.38618,2.74293,2021-03-08
10963,2332,13165,454721,322308,136058,73.0,9.32706,6.61105,2.79077,322308,136058,6.61105,2.79077,2021-03-09
11770,2330,13955,468676,334078,138388,69.3,9.61329,6.85247,2.83856,334078,138388,6.85247,2.83856,2021-03-10
13031,2568,15449,484125,347109,140956,71.3,9.93018,7.11976,2.89123,347109,140956,7.11976,2.89123,2021-03-11
10813,2223,12881,497006,357922,143179,73.2,10.19439,7.34155,2.93683,357922,143179,7.34155,2.93683,2021-03-12
7722,4593,12222,509228,365644,147772,72.8,10.44508,7.49994,3.03104,365644,147772,7.49994,3.03104,2021-03-13
4943,3889,8779,518007,370587,151661,74.0,10.62515,7.60133,3.11081,370587,151661,7.60133,3.11081,2021-03-14
5733,5034,10686,528693,376320,156695,70.4,10.84434,7.71893,3.21407,376320,156695,7.71893,3.21407,2021-03-15
3635,6072,9638,538331,379955,162767,71.7,11.04203,7.79349,3.33861,379955,162767,7.79349,3.33861,2021-03-16
9203,5978,15053,553384,389158,168745,73.7,11.35079,7.98225,3.46123,389158,168745,7.98225,3.46123,2021-03-17
9793,5676,15414,568798,398951,174421,75.7,11.66696,8.18312,3.57765,398951,174421,8.18312,3.57765,2021-03-18
10746,5670,16322,585120,409697,180091,77.9,12.00175,8.40354,3.69395,409697,180091,8.40354,3.69395,2021-03-19
13461,5235,18602,603722,423158,185326,80.4,12.3833,8.67965,3.80133,423158,185326,8.67965,3.80133,2021-03-20
11256,4041,15226,618948,434414,189367,82.4,12.69561,8.91053,3.88422,434414,189367,8.91053,3.88422,2021-03-21
11263,5523,16690,635638,445677,194890,75.9,13.03795,9.14155,3.99751,445677,194890,9.14155,3.99751,2021-03-22
15406,5736,20973,656611,461083,200626,78.4,13.46814,9.45755,4.11516,461083,200626,9.45755,4.11516,2021-03-23
15242,5939,20985,677596,476325,206565,79.6,13.89858,9.77019,4.23698,476325,206565,9.77019,4.23698,2021-03-24
14930,5724,20477,698073,491255,212289,81.2,14.31859,10.07643,4.35439,491255,212289,10.07643,4.35439,2021-03-25
12496,5654,17998,716071,503751,217943,83.3,14.68776,10.33274,4.47036,503751,217943,10.33274,4.47036,2021-03-26
10810,5009,15696,731767,514561,222952,85.1,15.00971,10.55447,4.5731,514561,222952,10.55447,4.5731,2021-03-27
6979,4078,10991,742758,521540,227030,86.4,15.23516,10.69762,4.65675,521540,227030,10.69762,4.65675,2021-03-28
10549,4645,15048,757806,532089,231675,80.9,15.54381,10.914,4.75203,532089,231675,10.914,4.75203,2021-03-29
9816,4869,14584,772390,541905,236544,82.5,15.84295,11.11534,4.8519,541905,236544,11.11534,4.8519,2021-03-30
9592,5078,14524,786914,551497,241622,84.0,16.14087,11.31209,4.95605,551497,241622,11.31209,4.95605,2021-03-31
9661,4812,14330,801244,561158,246434,83.5,16.4348,11.51025,5.05476,561158,246434,11.51025,5.05476,2021-04-01
9165,4851,13900,815144,570323,251285,83.8,16.71991,11.69824,5.15426,570323,251285,11.69824,5.15426,2021-04-02
13586,3001,16423,831567,583909,254286,77.2,17.05677,11.97691,5.21581,583909,254286,11.97691,5.21581,2021-04-03
5503,1361,6797,838364,589412,255647,77.8,17.19619,12.08978,5.24373,589412,255647,12.08978,5.24373,2021-04-04
6582,1511,8024,846388,595994,257158,78.5,17.36077,12.22479,5.27472,595994,257158,12.22479,5.27472,2021-04-05
13472,4510,17768,864156,609466,261668,72.6,17.72522,12.50112,5.36723,609466,261668,12.50112,5.36723,2021-04-06
9934,8707,18446,882602,619400,270375,74.1,18.10358,12.70489,5.54582,619400,270375,12.70489,5.54582,2021-04-07
9465,9729,19004,901606,628865,280104,75.7,18.49338,12.89903,5.74538,628865,280104,12.89903,5.74538,2021-04-08
11202,9319,20243,921849,640067,289423,77.4,18.9086,13.1288,5.93653,640067,289423,13.1288,5.93653,2021-04-09
11483,9143,20451,942300,651550,298566,79.1,19.32808,13.36433,6.12407,651550,298566,13.36433,6.12407,2021-04-10
8347,7152,15385,957685,659897,305718,80.4,19.64365,13.53554,6.27077,659897,305718,13.53554,6.27077,2021-04-11
11749,7537,19025,976710,671646,313255,82.0,20.03389,13.77653,6.42536,671646,313255,13.77653,6.42536,2021-04-12
11428,9036,20271,996981,683074,322291,83.7,20.44968,14.01094,6.6107,683074,322291,14.01094,6.6107,2021-04-13
11817,8962,20585,1017566,694891,331253,76.7,20.87191,14.25333,6.79453,694891,331253,14.25333,6.79453,2021-04-14
12242,9586,21596,1039162,707133,340839,78.1,21.31488,14.50443,6.99115,707133,340839,14.50443,6.99115,2021-04-15
20580,8624,28877,1068039,727713,349463,80.3,21.90719,14.92656,7.16805,727713,349463,14.92656,7.16805,2021-04-16
18947,7340,26013,1094052,746660,356803,82.2,22.44076,15.31519,7.3186,746660,356803,15.31519,7.3186,2021-04-17
15477,4550,19839,1113891,762137,361353,83.7,22.84769,15.63265,7.41193,762137,361353,15.63265,7.41193,2021-04-18
12700,5827,18290,1132181,774837,367180,83.0,23.22284,15.89315,7.53145,774837,367180,15.89315,7.53145,2021-04-19
13758,5560,19006,1151187,788595,372740,84.4,23.61269,16.17535,7.64549,788595,372740,16.17535,7.64549,2021-04-20
16280,6410,22405,1173592,804875,379150,77.4,24.07225,16.50927,7.77697,804875,379150,16.50927,7.77697,2021-04-21
20319,6887,26780,1200372,825194,386037,78.4,24.62155,16.92605,7.91824,825194,386037,16.92605,7.91824,2021-04-22
22811,6236,28652,1229024,848005,392273,80.3,25.20925,17.39394,8.04615,848005,392273,17.39394,8.04615,2021-04-23
23584,8075,31221,1260245,871589,400348,82.4,25.84964,17.87769,8.21178,871589,400348,17.87769,8.21178,2021-04-24
16385,5256,21404,1281649,887974,405604,83.8,26.28867,18.21377,8.31959,887974,405604,18.21377,8.31959,2021-04-25
13623,8421,21708,1303357,901597,414025,83.5,26.73394,18.4932,8.49232,901597,414025,18.4932,8.49232,2021-04-26
15504,11300,26463,1329820,917101,425325,85.2,27.27674,18.81121,8.7241,917101,425325,18.81121,8.7241,2021-04-27
20134,9570,29296,1359116,937235,434895,78.1,27.87764,19.22419,8.92039,937235,434895,19.22419,8.92039,2021-04-28
22262,10031,31823,1390939,959497,444926,79.9,28.53038,19.68082,9.12614,959497,444926,19.68082,9.12614,2021-04-29
24015,11570,35066,1426005,983512,456496,81.9,29.24964,20.17341,9.36346,983512,456496,20.17341,9.36346,2021-04-30
19277,5641,24446,1450451,1002789,462137,75.3,29.75107,20.56881,9.47917,1002789,462137,20.56881,9.47917,2021-05-01
