delta_1d,delta_2d,delta_all,sum_doses,sum_1d,sum_2d,perc_doses,perc_inh_tot,perc_inh_1d,perc_inh_2d,sum_monotone_1d,sum_monotone_2d,perc_inh_monotone_1d,perc_inh_monotone_2d,date
18008,7331,24612,1475063,1020797,469468,76.6,30.2559,20.93818,9.62954,1020797,469468,20.93818,9.62954,2021-05-02
13527,10234,23320,1498383,1034324,479702,77.8,30.73423,21.21564,9.83946,1034324,479702,21.21564,9.83946,2021-05-03
17550,9903,26846,1525229,1051874,489605,79.2,31.28489,21.57562,10.04258,1051874,489605,21.57562,10.04258,2021-05-04
16695,10410,26374,1551603,1068569,500015,73.9,31.82586,21.91806,10.25611,1068569,500015,21.91806,10.25611,2021-05-05
18640,11735,29476,1581079,1087209,511750,75.3,32.43046,22.3004,10.49681,1087209,511750,22.3004,10.49681,2021-05-06
24953,12443,36572,1617651,1112162,524193,75.6,33.18061,22.81222,10.75204,1112162,524193,22.81222,10.75204,2021-05-07
25337,11520,35644,1653295,1137499,535713,77.3,33.91173,23.33192,10.98833,1137499,535713,23.33192,10.98833,2021-05-08
20127,9387,28420,1681715,1157626,545100,78.6,34.49467,23.74476,11.18087,1157626,545100,23.74476,11.18087,2021-05-09
16514,12787,28729,1710444,1174140,557887,79.9,35.08394,24.08349,11.44316,1174140,557887,24.08349,11.44316,2021-05-10
20183,13401,32674,1743118,1194323,571288,81.5,35.75414,24.49748,11.71803,1194323,571288,24.49748,11.71803,2021-05-11
21905,15802,36827,1779945,1216228,587090,77.0,36.50952,24.94678,12.04216,1216228,587090,24.94678,12.04216,2021-05-12
30918,17874,47461,1827406,1247146,604964,80.7,37.48302,25.58096,12.40878,1247146,604964,25.58096,12.40878,2021-05-13
36510,17012,52185,1879591,1283656,621976,84.4,38.55342,26.32984,12.75772,1283656,621976,26.32984,12.75772,2021-05-14
41250,17378,56493,1936084,1324906,639354,87.0,39.71218,27.17594,13.11417,1324906,639354,27.17594,13.11417,2021-05-15
22184,13968,33702,1969786,1347090,653322,88.5,40.40346,27.63097,13.40068,1347090,653322,27.63097,13.40068,2021-05-16
19287,14664,31924,2001710,1366377,667986,89.9,41.05828,28.02658,13.70146,1366377,667986,28.02658,13.70146,2021-05-17
23640,14991,36125,2037835,1390017,682977,91.5,41.79926,28.51147,14.00895,1390017,682977,28.51147,14.00895,2021-05-18
28554,17178,42881,2080716,1418571,700155,86.8,42.67882,29.09716,14.3613,1418571,700155,29.09716,14.3613,2021-05-19
28157,20616,44083,2124799,1446728,720771,88.6,43.58303,29.67471,14.78417,1446728,720771,29.67471,14.78417,2021-05-20
27082,25369,48700,2173499,1473810,746140,88.3,44.58194,30.2302,15.30453,1473810,746140,30.2302,15.30453,2021-05-21
28704,24645,48018,2221517,1502514,770785,90.3,45.56687,30.81897,15.81003,1502514,770785,30.81897,15.81003,2021-05-22
20076,18772,34096,2255613,1522590,789557,91.7,46.26623,31.23076,16.19508,1522590,789557,31.23076,16.19508,2021-05-23
15821,23212,35872,2291485,1538411,812769,91.6,47.00202,31.55527,16.67119,1538411,812769,31.55527,16.67119,2021-05-24
14197,22176,33557,2325042,1552608,834945,92.9,47.69033,31.84647,17.12606,1552608,834945,31.84647,17.12606,2021-05-25
24241,25382,44711,2369753,1576849,860327,88.7,48.60743,32.3437,17.64668,1576849,860327,32.3437,17.64668,2021-05-26
24874,25853,47595,2417348,1601723,886180,90.5,49.58368,32.8539,18.17697,1601723,886180,32.8539,18.17697,2021-05-27
24718,28974,51248,2468596,1626441,915154,91.3,50.63485,33.36091,18.77127,1626441,915154,33.36091,18.77127,2021-05-28
23977,25093,47184,2515780,1650418,940247,93.0,51.60267,33.85271,19.28597,1650418,940247,33.85271,19.28597,2021-05-29
17720,19784,35775,2551555,1668138,960031,91.8,52.33648,34.21618,19.69177,1668138,960031,34.21618,19.69177,2021-05-30
21570,19653,38105,2589660,1689708,979684,93.1,53.11807,34.65862,20.09489,1689708,979684,34.65862,20.09489,2021-05-31
24945,17831,38982,2628642,1714653,997515,86.2,53.91765,35.17028,20.46063,1714653,997515,35.17028,20.46063,2021-06-01
27503,11650,35284,2663926,1742156,1009165,87.4,54.64139,35.73441,20.69959,1742156,1009165,35.73441,20.69959,2021-06-02
34285,16024,46002,2709928,1776441,1025189,88.0,55.58496,36.43765,21.02827,1776441,1025189,36.43765,21.02827,2021-06-03
45907,17593,57862,2767790,1822348,1042782,86.7,56.7718,37.37927,21.38913,1822348,1042782,37.37927,21.38913,2021-06-04
49358,17043,59956,2827746,1871706,1059825,88.6,58.0016,38.39169,21.73871,1871706,1059825,38.39169,21.73871,2021-06-05
41701,13505,49526,2877272,1913407,1073330,88.6,59.01745,39.24704,22.01572,1913407,1073330,39.24704,22.01572,2021-06-06
41642,12788,49677,2926949,1955049,1086118,90.1,60.03641,40.10118,22.27802,1955049,1086118,40.10118,22.27802,2021-06-07
40992,11294,47700,2974649,1996041,1097412,91.6,61.01481,40.942,22.50968,1996041,1097412,40.942,22.50968,2021-06-08
42520,12028,49786,3024435,2038561,1109440,86.1,62.036,41.81415,22.75639,2038561,1109440,41.81415,22.75639,2021-06-09
45799,11829,53045,3077480,2084360,1121269,87.6,63.12404,42.75356,22.99902,2084360,1121269,42.75356,22.99902,2021-06-10
42263,10639,49971,3127451,2126623,1131908,88.3,64.14902,43.62044,23.21724,2126623,1131908,43.62044,23.21724,2021-06-11
39902,7319,45796,3173247,2166525,1139227,89.6,65.08837,44.43889,23.36737,2166525,1139227,44.43889,23.36737,2021-06-12
31036,4407,34544,3207791,2197561,1143634,90.6,65.79693,45.07549,23.45776,2197561,1143634,45.07549,23.45776,2021-06-13
28594,15564,43491,3251282,2226155,1159198,90.8,66.689,45.662,23.77701,2226155,1159198,45.662,23.77701,2021-06-14
28615,18101,46145,3297427,2254770,1177299,92.1,67.6355,46.24894,24.14829,2254770,1177299,46.24894,24.14829,2021-06-15
21630,19260,40439,3337866,2276400,1196559,86.4,68.46497,46.69261,24.54334,2276400,1196559,46.69261,24.54334,2021-06-16
20728,21686,41876,3379742,2297128,1218245,87.4,69.32392,47.11777,24.98815,2297128,1218245,47.11777,24.98815,2021-06-17
19233,24912,43607,3423349,2316361,1243157,88.3,70.21837,47.51227,25.49914,2316361,1243157,47.51227,25.49914,2021-06-18
19083,25651,44296,3467645,2335444,1268808,89.4,71.12695,47.90369,26.02528,2335444,1268808,47.90369,26.02528,2021-06-19
15374,18373,33448,3501093,2350818,1287181,89.3,71.81302,48.21904,26.40214,2350818,1287181,48.21904,26.40214,2021-06-20
18749,21934,40248,3541341,2369567,1309115,90.3,72.63857,48.60361,26.85204,2369567,1309115,48.60361,26.85204,2021-06-21
18717,21783,40053,3581394,2388284,1330898,91.3,73.46012,48.98753,27.29885,2388284,1330898,48.98753,27.29885,2021-06-22
18259,26731,44504,3625898,2406543,1357629,86.0,74.37297,49.36205,27.84714,2406543,1357629,49.36205,27.84714,2021-06-23
17993,24821,42362,3668260,2424536,1382450,87.0,75.24188,49.73111,28.35626,2424536,1382450,49.73111,28.35626,2021-06-24
17722,22553,39801,3708061,2442258,1405003,87.9,76.05827,50.09462,28.81886,2442258,1405003,50.09462,28.81886,2021-06-25
16660,21008,37265,3745326,2458918,1426011,88.8,76.82263,50.43634,29.24977,2458918,1426011,50.43634,29.24977,2021-06-26
12332,13258,25314,3770640,2471250,1439269,88.5,77.34186,50.68929,29.52171,2471250,1439269,50.68929,29.52171,2021-06-27
15198,17129,31939,3802579,2486448,1456398,89.2,77.99698,51.00103,29.87305,2486448,1456398,51.00103,29.87305,2021-06-28
16110,15799,31427,3834006,2502558,1472197,90.0,78.6416,51.33147,30.19712,2502558,1472197,51.33147,30.19712,2021-06-29
11769,21228,32613,3866619,2514327,1493425,84.9,79.31054,51.57287,30.63254,2514327,1493425,51.57287,30.63254,2021-06-30
10981,20305,30963,3897582,2525308,1513730,85.5,79.94564,51.79811,31.04902,2525308,1513730,51.79811,31.04902,2021-07-01
10216,20725,30562,3928144,2535524,1534455,85.6,80.57252,52.00765,31.47413,2535524,1534455,52.00765,31.47413,2021-07-02
9275,24874,33878,3962022,2544799,1559329,86.1,81.26741,52.1979,31.98433,2544799,1559329,52.1979,31.98433,2021-07-03
7789,18942,26514,3988536,2552588,1578271,86.6,81.81126,52.35766,32.37286,2552588,1578271,52.35766,32.37286,2021-07-04
9154,28648,37521,4026057,2561742,1606919,87.5,82.58087,52.54543,32.96048,2561742,1606919,52.54543,32.96048,2021-07-05
10587,26887,37094,4063151,2572329,1633806,88.3,83.34173,52.76258,33.51198,2572329,1633806,52.76258,33.51198,2021-07-06
6278,29402,35417,4098568,2578607,1663208,85.5,84.06819,52.89136,34.11506,2578607,1663208,52.89136,34.11506,2021-07-07
6756,31885,38387,4136955,2585363,1695093,86.3,84.85557,53.02993,34.76907,2585363,1695093,53.02993,34.76907,2021-07-08
6587,38431,44820,4181775,2591950,1733524,87.2,85.7749,53.16504,35.55735,2591950,1733524,53.16504,35.55735,2021-07-09
6264,40882,46913,4228688,2598214,1774406,87.5,86.73716,53.29353,36.39591,2598214,1774406,53.29353,36.39591,2021-07-10
3757,32391,36038,4264726,2601971,1806797,88.2,87.47636,53.37059,37.0603,2601971,1806797,53.37059,37.0603,2021-07-11
6647,42592,49001,4313727,2608618,1849389,89.3,88.48144,53.50693,37.93393,2608618,1849389,53.50693,37.93393,2021-07-12
7113,39225,46092,4359819,2615731,1888614,90.2,89.42686,53.65283,38.7385,2615731,1888614,53.65283,38.7385,2021-07-13
8187,39611,47506,4407325,2623918,1928225,88.3,90.40129,53.82076,39.55098,2623918,1928225,53.82076,39.55098,2021-07-14
8249,40413,48353,4455678,2632167,1968638,89.2,91.39309,53.98996,40.37992,2632167,1968638,53.98996,40.37992,2021-07-15
9002,40648,49341,4505019,2641169,2009286,90.2,92.40515,54.1746,41.21367,2641169,2009286,54.1746,41.21367,2021-07-16
9628,40022,49335,4554354,2650797,2049308,91.2,93.41709,54.37209,42.03459,2650797,2049308,54.37209,42.03459,2021-07-17
8374,31201,39317,4593671,2659171,2080509,92.0,94.22354,54.54385,42.67457,2659171,2080509,54.54385,42.67457,2021-07-18
12038,37322,48973,4642644,2671209,2117831,93.0,95.22806,54.79077,43.4401,2671209,2117831,54.79077,43.4401,2021-07-19
13146,35713,48467,4691111,2684355,2153544,93.9,96.22219,55.06042,44.17263,2684355,2153544,55.06042,44.17263,2021-07-20
10939,32337,42940,4734051,2695294,2185881,91.9,97.10296,55.28479,44.83592,2695294,2185881,55.28479,44.83592,2021-07-21
11510,29452,40607,4774658,2706804,2215333,92.6,97.93588,55.52088,45.44003,2706804,2215333,55.52088,45.44003,2021-07-22
14668,27130,41440,4816098,2721472,2242463,93.4,98.78588,55.82175,45.9965,2721472,2242463,55.82175,45.9965,2021-07-23
17102,23960,40731,4856829,2738574,2266423,92.7,99.62134,56.17254,46.48796,2738574,2266423,56.17254,46.48796,2021-07-24
12106,19984,31808,4888637,2750680,2286407,93.3,100.27377,56.42085,46.89787,2750680,2286407,56.42085,46.89787,2021-07-25
17063,27853,44509,4933146,2767743,2314260,94.1,101.18672,56.77084,47.46918,2767743,2314260,56.77084,47.46918,2021-07-26
19710,24061,43267,4976413,2787453,2338321,94.9,102.07419,57.17512,47.96271,2787453,2338321,57.17512,47.96271,2021-07-27
15005,23047,37658,5014071,2802458,2361368,92.8,102.84662,57.4829,48.43544,2802458,2361368,57.4829,48.43544,2021-07-28
14674,21910,36201,5050272,2817132,2383278,93.4,103.58916,57.78389,48.88485,2817132,2383278,57.78389,48.88485,2021-07-29
12360,20438,32476,5082748,2829492,2403716,94.0,104.2553,58.03741,49.30406,2829492,2403716,58.03741,49.30406,2021-07-30
10707,18318,28745,5111493,2840199,2422034,94.6,104.8449,58.25703,49.67979,2840199,2422034,58.25703,49.67979,2021-07-31
7999,12122,19961,5131454,2848198,2434156,95.7,105.25433,58.4211,49.92844,2848198,2434156,58.4211,49.92844,2021-08-01
13178,20144,32944,5164398,2861376,2454300,96.4,105.93007,58.6914,50.34162,2861376,2454300,58.6914,50.34162,2021-08-02
14282,18209,32045,5196443,2875658,2472509,96.2,106.58736,58.98435,50.71512,2875658,2472509,58.98435,50.71512,2021-08-03
11274,13370,24306,5220749,2886932,2485879,93.8,107.08592,59.2156,50.98936,2886932,2485879,59.2156,50.98936,2021-08-04
11827,12357,23852,5244601,2898759,2498236,94.2,107.57516,59.45819,51.24282,2898759,2498236,59.45819,51.24282,2021-08-05
13912,11306,24788,5269389,2912671,2509542,94.6,108.0836,59.74354,51.47472,2912671,2509542,59.74354,51.47472,2021-08-06
11156,9262,20058,5289447,2923827,2518804,95.0,108.49502,59.97237,51.6647,2923827,2518804,59.97237,51.6647,2021-08-07
7603,7916,15318,5304765,2931430,2526720,95.3,108.80922,60.12832,51.82707,2931430,2526720,60.12832,51.82707,2021-08-08
12875,12722,25198,5329963,2944305,2539442,95.7,109.32607,60.39241,52.08802,2944305,2539442,60.39241,52.08802,2021-08-09
10928,11177,21816,5351779,2955233,2550619,96.1,109.77355,60.61656,52.31728,2955233,2550619,60.61656,52.31728,2021-08-10
9088,7523,16314,5368093,2964321,2558142,93.7,110.10818,60.80297,52.47159,2964321,2558142,60.80297,52.47159,2021-08-11
8260,7248,15257,5383350,2972581,2565390,93.9,110.42112,60.97239,52.62025,2972581,2565390,60.97239,52.62025,2021-08-12
6264,5648,11660,5395010,2978845,2571038,94.2,110.66029,61.10088,52.7361,2978845,2571038,61.10088,52.7361,2021-08-13
3484,2871,6221,5401231,2982329,2573909,94.3,110.78789,61.17234,52.79499,2982329,2573909,61.17234,52.79499,2021-08-14
1559,1010,2513,5403744,2983888,2574919,94.3,110.83944,61.20432,52.81571,2983888,2574919,61.20432,52.81571,2021-08-15
11290,9493,20452,5424196,2995178,2584412,94.7,111.25894,61.43589,53.01043,2995178,2584412,61.43589,53.01043,2021-08-16
10482,8519,18653,5442849,3005660,2592931,93.3,111.64154,61.6509,53.18516,3005660,2592931,61.6509,53.18516,2021-08-17
12041,10329,21983,5464832,3017701,2603260,89.5,112.09245,61.89788,53.39703,3017701,2603260,61.89788,53.39703,2021-08-18
10832,9111,19624,5484456,3028533,2612371,89.8,112.49497,62.12006,53.58391,3028533,2612371,62.12006,53.58391,2021-08-19
10140,8956,18820,5503276,3038673,2621327,90.1,112.881,62.32805,53.76761,3038673,2621327,62.32805,53.76761,2021-08-20
6399,7553,13761,5517037,3045072,2628880,90.3,113.16326,62.4593,53.92254,3045072,2628880,62.4593,53.92254,2021-08-21
4038,6411,10333,5527370,3049110,2635291,90.5,113.3752,62.54213,54.05404,3049110,2635291,62.54213,54.05404,2021-08-22
11166,13317,24120,5551490,3060276,2648608,90.9,113.86994,62.77116,54.32719,3060276,2648608,62.77116,54.32719,2021-08-23
0,0,0,5551490,3060276,2648608,90.9,113.86994,62.77116,54.32719,3060276,2648608,62.77116,54.32719,2021-08-24
