delta_1d,delta_2d,delta_all,sum_doses,sum_1d,sum_2d,perc_doses,perc_inh_tot,perc_inh_1d,perc_inh_2d,sum_monotone_1d,sum_monotone_2d,perc_inh_monotone_1d,perc_inh_monotone_2d,date
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-12-26
620,0,620,620,620,0,100.0,0.01679,0.01679,0.0,620,0,0.01679,0.0,2020-12-27
0,0,0,620,620,0,100.0,0.01679,0.01679,0.0,620,0,0.01679,0.0,2020-12-28
0,0,0,620,620,0,100.0,0.01679,0.01679,0.0,620,0,0.01679,0.0,2020-12-29
327,0,327,947,947,0,6.2,0.02565,0.02565,0.0,947,0,0.02565,0.0,2020-12-30
805,0,805,1752,1752,0,6.3,0.04745,0.04745,0.0,1752,0,0.04745,0.0,2020-12-31
2368,0,2368,4120,4120,0,14.8,0.11158,0.11158,0.0,4120,0,0.11158,0.0,2021-01-01
3497,0,3497,7617,7617,0,27.3,0.20628,0.20628,0.0,7617,0,0.20628,0.0,2021-01-02
3336,0,3336,10953,10953,0,39.2,0.29662,0.29662,0.0,10953,0,0.29662,0.0,2021-01-03
5063,0,5063,16016,16016,0,57.4,0.43374,0.43374,0.0,16016,0,0.43374,0.0,2021-01-04
5244,0,5244,21260,21260,0,66.8,0.57575,0.57575,0.0,21260,0,0.57575,0.0,2021-01-05
4519,0,4519,25779,25779,0,81.0,0.69813,0.69813,0.0,25779,0,0.69813,0.0,2021-01-06
6018,0,6018,31797,31797,0,60.8,0.86111,0.86111,0.0,31797,0,0.86111,0.0,2021-01-07
5944,0,5944,37741,37741,0,72.2,1.02208,1.02208,0.0,37741,0,1.02208,0.0,2021-01-08
4483,0,4483,42224,42224,0,80.7,1.14349,1.14349,0.0,42224,0,1.14349,0.0,2021-01-09
3001,0,3001,45225,45225,0,86.5,1.22476,1.22476,0.0,45225,0,1.22476,0.0,2021-01-10
5092,0,5092,50317,50317,0,96.2,1.36266,1.36266,0.0,50317,0,1.36266,0.0,2021-01-11
3581,0,3581,53898,53898,0,66.9,1.45964,1.45964,0.0,53898,0,1.45964,0.0,2021-01-12
4063,0,4063,57961,57961,0,67.5,1.56967,1.56967,0.0,57961,0,1.56967,0.0,2021-01-13
3254,0,3254,61215,61215,0,71.3,1.6578,1.6578,0.0,61215,0,1.6578,0.0,2021-01-14
3878,0,3878,65093,65093,0,75.8,1.76282,1.76282,0.0,65093,0,1.76282,0.0,2021-01-15
3271,0,3271,68364,68364,0,79.6,1.8514,1.8514,0.0,68364,0,1.8514,0.0,2021-01-16
2018,513,2531,70895,70382,513,82.6,1.91994,1.90605,0.01389,70382,513,1.90605,0.01389,2021-01-17
1021,98,1119,72014,71403,611,79.5,1.95025,1.9337,0.01655,71403,611,1.9337,0.01655,2021-01-18
1104,0,1104,73118,72507,611,80.7,1.98015,1.9636,0.01655,72507,611,1.9636,0.01655,2021-01-19
1076,237,1313,74431,73583,848,76.3,2.0157,1.99274,0.02297,73583,848,1.99274,0.02297,2021-01-20
867,722,1589,76020,74450,1570,72.7,2.05874,2.01622,0.04252,74450,1570,2.01622,0.04252,2021-01-21
525,2336,2861,78881,74975,3906,75.4,2.13622,2.03044,0.10578,74975,3906,2.03044,0.10578,2021-01-22
640,3309,3949,82830,75615,7215,79.2,2.24316,2.04777,0.19539,75615,7215,2.04777,0.19539,2021-01-23
199,3148,3347,86177,75814,10363,82.4,2.3338,2.05316,0.28065,75814,10363,2.05316,0.28065,2021-01-24
247,4875,5122,91299,76061,15238,87.3,2.47252,2.05985,0.41267,76061,15238,2.05985,0.41267,2021-01-25
219,5173,5392,96691,76280,20411,75.5,2.61854,2.06578,0.55276,76280,20411,2.06578,0.55276,2021-01-26
207,4628,4835,101526,76487,25039,75.9,2.74948,2.07138,0.67809,76487,25039,2.07138,0.67809,2021-01-27
349,5926,6275,107801,76836,30965,80.5,2.91941,2.08084,0.83858,76836,30965,2.08084,0.83858,2021-01-28
302,5834,6136,113937,77138,36799,85.1,3.08559,2.08901,0.99657,77138,36799,2.08901,0.99657,2021-01-29
173,4376,4549,118486,77311,41175,88.5,3.20878,2.0937,1.11508,77311,41175,2.0937,1.11508,2021-01-30
103,2861,2964,121450,77414,44036,90.7,3.28905,2.09649,1.19256,77414,44036,2.09649,1.19256,2021-01-31
521,4944,5465,126915,77935,48980,92.0,3.43705,2.1106,1.32645,77935,48980,2.1106,1.32645,2021-02-01
184,3546,3730,130645,78119,52526,77.1,3.53807,2.11558,1.42248,78119,52526,2.11558,1.42248,2021-02-02
240,3980,4220,134865,78359,56506,79.6,3.65235,2.12208,1.53027,78359,56506,2.12208,1.53027,2021-02-03
955,3290,4245,139110,79314,59796,82.1,3.76731,2.14794,1.61937,79314,59796,2.14794,1.61937,2021-02-04
1922,3824,5746,144856,81236,63620,85.4,3.92292,2.19999,1.72293,81236,63620,2.19999,1.72293,2021-02-05
1294,3233,4527,149383,82530,66853,88.1,4.04552,2.23504,1.81048,82530,66853,2.23504,1.81048,2021-02-06
885,1921,2806,152189,83415,68774,89.8,4.12151,2.259,1.8625,83415,68774,2.259,1.8625,2021-02-07
3635,459,4094,156283,87050,69233,92.2,4.23238,2.35745,1.87493,87050,69233,2.35745,1.87493,2021-02-08
3864,608,4472,160755,90914,69841,74.2,4.35349,2.46209,1.8914,90914,69841,2.46209,1.8914,2021-02-09
3737,522,4259,165014,94651,70363,76.2,4.46883,2.56329,1.90554,94651,70363,2.56329,1.90554,2021-02-10
5128,242,5370,170384,99779,70605,78.7,4.61426,2.70217,1.91209,99779,70605,2.70217,1.91209,2021-02-11
7391,213,7604,177988,107170,70818,82.2,4.82019,2.90233,1.91786,107170,70818,2.90233,1.91786,2021-02-12
7556,226,7782,185770,114726,71044,76.1,5.03093,3.10695,1.92398,114726,71044,3.10695,1.92398,2021-02-13
8883,110,8993,194763,123609,71154,79.7,5.27448,3.34752,1.92696,123609,71154,3.34752,1.92696,2021-02-14
7940,819,8759,203522,131549,71973,83.3,5.51168,3.56255,1.94914,131549,71973,3.56255,1.94914,2021-02-15
8541,706,9247,212769,140090,72679,84.3,5.76211,3.79385,1.96826,140090,72679,3.79385,1.96826,2021-02-16
7389,739,8128,220897,147479,73418,87.5,5.98223,3.99396,1.98827,147479,73418,3.99396,1.98827,2021-02-17
7902,857,8759,229656,155381,74275,79.6,6.21943,4.20795,2.01148,155381,74275,4.20795,2.01148,2021-02-18
7750,495,8245,237901,163131,74770,74.3,6.44272,4.41784,2.02489,163131,74770,4.41784,2.02489,2021-02-19
4126,513,4639,242540,167257,75283,75.8,6.56835,4.52957,2.03878,167257,75283,4.52957,2.03878,2021-02-20
4931,169,5100,247640,172188,75452,77.4,6.70647,4.66311,2.04335,172188,75452,4.66311,2.04335,2021-02-21
9426,252,9678,257318,181614,75704,80.4,6.96856,4.91838,2.05018,181614,75704,4.91838,2.05018,2021-02-22
4711,127,4838,262156,186325,75831,81.9,7.09958,5.04596,2.05362,186325,75831,5.04596,2.05362,2021-02-23
8903,214,9117,271273,195228,76045,84.8,7.34649,5.28707,2.05941,195228,76045,5.28707,2.05941,2021-02-24
9399,876,10275,281548,204627,76921,88.0,7.62475,5.54161,2.08314,204627,76921,5.54161,2.08314,2021-02-25
8904,1210,10114,291662,213531,78131,80.0,7.89865,5.78274,2.11591,213531,78131,5.78274,2.11591,2021-02-26
4069,977,5046,296708,217600,79108,81.4,8.0353,5.89294,2.14236,217600,79108,5.89294,2.14236,2021-02-27
970,766,1736,298444,218570,79874,81.9,8.08232,5.91921,2.16311,218570,79874,5.91921,2.16311,2021-02-28
353,1230,1583,300027,218923,81104,76.1,8.12519,5.92877,2.19642,218923,81104,5.92877,2.19642,2021-03-01
4745,5332,10077,310104,223668,86436,75.3,8.39809,6.05727,2.34082,223668,86436,6.05727,2.34082,2021-03-02
11290,3377,14667,324771,234958,89813,78.8,8.79529,6.36302,2.43227,234958,89813,6.36302,2.43227,2021-03-03
13524,3069,16593,341364,248482,92882,82.8,9.24466,6.72927,2.51539,248482,92882,6.72927,2.51539,2021-03-04
12287,4471,16758,358122,260769,97353,86.9,9.69849,7.06202,2.63647,260769,97353,7.06202,2.63647,2021-03-05
6749,4408,11157,369279,267518,101761,89.6,10.00064,7.24479,2.75584,267518,101761,7.24479,2.75584,2021-03-06
2538,3485,6023,375302,270056,105246,91.1,10.16375,7.31353,2.85022,270056,105246,7.31353,2.85022,2021-03-07
1736,4569,6305,381607,271792,109815,83.2,10.3345,7.36054,2.97396,271792,109815,7.36054,2.97396,2021-03-08
3384,5486,8870,390477,275176,115301,85.1,10.57471,7.45218,3.12253,275176,115301,7.45218,3.12253,2021-03-09
9507,4207,13714,404191,284683,119508,88.1,10.94611,7.70965,3.23646,284683,119508,7.70965,3.23646,2021-03-10
8138,2328,10466,414657,292821,121836,90.4,11.22954,7.93004,3.2995,292821,121836,7.93004,3.2995,2021-03-11
15911,4607,20518,435175,308732,126443,94.8,11.7852,8.36093,3.42427,308732,126443,8.36093,3.42427,2021-03-12
8000,2456,10456,445631,316732,128899,88.9,12.06836,8.57758,3.49078,316732,128899,8.57758,3.49078,2021-03-13
5914,5199,11113,456744,322646,134098,91.1,12.36932,8.73774,3.63158,322646,134098,8.73774,3.63158,2021-03-14
595,845,1440,458184,323241,134943,83.1,12.40832,8.75386,3.65446,323241,134943,8.75386,3.65446,2021-03-15
5967,6310,12277,470461,329208,141253,85.3,12.7408,8.91545,3.82535,329208,141253,8.91545,3.82535,2021-03-16
5208,3307,8515,478976,334416,144560,84.4,12.9714,9.05649,3.9149,334416,144560,9.05649,3.9149,2021-03-17
6560,3957,10517,489493,340976,148517,79.2,13.25621,9.23415,4.02207,340976,148517,9.23415,4.02207,2021-03-18
6070,3318,9388,498881,347046,151835,80.7,13.51046,9.39853,4.11192,347046,151835,9.39853,4.11192,2021-03-19
8205,1779,9984,508865,355251,153614,82.3,13.78084,9.62074,4.1601,355251,153614,9.62074,4.1601,2021-03-20
2733,1600,4333,513198,357984,155214,83.0,13.89818,9.69475,4.20343,357984,155214,9.69475,4.20343,2021-03-21
1334,418,1752,514950,359318,155632,83.3,13.94563,9.73088,4.21475,359318,155632,9.73088,4.21475,2021-03-22
5106,742,5848,520798,364424,156374,81.1,14.104,9.86916,4.23485,364424,156374,9.86916,4.23485,2021-03-23
7576,4238,11814,532612,372000,160612,83.0,14.42394,10.07433,4.34962,372000,160612,10.07433,4.34962,2021-03-24
11631,8592,20223,552835,383631,169204,86.1,14.97161,10.38931,4.5823,383631,169204,10.38931,4.5823,2021-03-25
19375,9019,28394,581229,403006,178223,90.6,15.74056,10.91401,4.82655,403006,178223,10.91401,4.82655,2021-03-26
12189,2371,14560,595789,415195,180594,86.1,16.13487,11.24411,4.89076,415195,180594,11.24411,4.89076,2021-03-27
5044,417,5461,601250,420239,181011,86.9,16.28276,11.38071,4.90205,420239,181011,11.38071,4.90205,2021-03-28
2591,341,2932,604182,422830,181352,85.2,16.36217,11.45088,4.91129,422830,181352,11.45088,4.91129,2021-03-29
17999,2604,20603,624785,440829,183956,88.1,16.92013,11.93832,4.98181,440829,183956,11.93832,4.98181,2021-03-30
