delta_1d,delta_2d,delta_all,sum_doses,sum_1d,sum_2d,perc_doses,perc_inh_tot,perc_inh_1d,perc_inh_2d,sum_monotone_1d,sum_monotone_2d,perc_inh_monotone_1d,perc_inh_monotone_2d,date
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-12-26
629,1,629,629,629,1,101.5,0.01703,0.01703,3e-05,629,1,0.01703,3e-05,2020-12-27
0,0,0,629,629,1,101.5,0.01703,0.01703,3e-05,629,1,0.01703,3e-05,2020-12-28
0,0,0,629,629,1,101.5,0.01703,0.01703,3e-05,629,1,0.01703,3e-05,2020-12-29
327,0,327,956,956,1,6.3,0.02589,0.02589,3e-05,956,1,0.02589,3e-05,2020-12-30
804,4,804,1760,1760,5,6.3,0.04766,0.04766,0.00014,1760,5,0.04766,0.00014,2020-12-31
2409,2,2409,4169,4169,7,14.9,0.1129,0.1129,0.00019,4169,7,0.1129,0.00019,2021-01-01
3548,8,3548,7717,7717,15,27.6,0.20899,0.20899,0.00041,7717,15,0.20899,0.00041,2021-01-02
3365,4,3365,11082,11082,19,39.7,0.30012,0.30012,0.00051,11082,19,0.30012,0.00051,2021-01-03
5241,13,5241,16323,16323,32,58.5,0.44205,0.44205,0.00087,16323,32,0.44205,0.00087,2021-01-04
5386,12,5386,21709,21709,44,68.2,0.58791,0.58791,0.00119,21709,44,0.58791,0.00119,2021-01-05
4615,0,4615,26324,26324,44,82.7,0.71289,0.71289,0.00119,26324,44,0.71289,0.00119,2021-01-06
6182,5,6182,32506,32506,49,62.2,0.88031,0.88031,0.00133,32506,49,0.88031,0.00133,2021-01-07
6068,3,6068,38574,38574,52,73.8,1.04464,1.04464,0.00141,38574,52,1.04464,0.00141,2021-01-08
4542,4,4542,43116,43116,56,82.4,1.16765,1.16765,0.00152,43116,56,1.16765,0.00152,2021-01-09
3037,3,3037,46153,46153,59,88.3,1.24989,1.24989,0.0016,46153,59,1.24989,0.0016,2021-01-10
5184,12,5184,51337,51337,71,98.2,1.39028,1.39028,0.00192,51337,71,1.39028,0.00192,2021-01-11
3631,5,3631,54968,54968,76,68.2,1.48862,1.48862,0.00206,54968,76,1.48862,0.00206,2021-01-12
4128,35,4128,59096,59096,111,68.8,1.60041,1.60041,0.00301,59096,111,1.60041,0.00301,2021-01-13
3286,2,3286,62382,62382,113,72.6,1.6894,1.6894,0.00306,62382,113,1.6894,0.00306,2021-01-14
3917,5,3917,66299,66299,118,77.2,1.79548,1.79548,0.0032,66299,118,1.79548,0.0032,2021-01-15
3299,4,3299,69598,69598,122,81.1,1.88482,1.88482,0.0033,69598,122,1.88482,0.0033,2021-01-16
2029,518,2543,72141,71627,640,84.0,1.95369,1.93977,0.01733,71627,640,1.93977,0.01733,2021-01-17
1029,99,1127,73268,72656,739,80.9,1.98421,1.96763,0.02001,72656,739,1.96763,0.02001,2021-01-18
1119,0,1119,74387,73775,739,82.2,2.01451,1.99794,0.02001,73775,739,1.99794,0.02001,2021-01-19
1095,252,1345,75732,74870,991,77.6,2.05094,2.02759,0.02684,74870,991,2.02759,0.02684,2021-01-20
871,722,1593,77325,75741,1713,73.9,2.09408,2.05118,0.04639,75741,1713,2.05118,0.04639,2021-01-21
530,2339,2869,80194,76271,4052,76.7,2.17178,2.06553,0.10973,76271,4052,2.06553,0.10973,2021-01-22
647,3335,3982,84176,76918,7387,80.5,2.27961,2.08306,0.20005,76918,7387,2.08306,0.20005,2021-01-23
199,3150,3349,87525,77117,10537,83.7,2.37031,2.08845,0.28536,77117,10537,2.08845,0.28536,2021-01-24
247,4891,5137,92662,77364,15428,88.6,2.50943,2.09513,0.41781,77364,15428,2.09513,0.41781,2021-01-25
221,5181,5402,98064,77585,20609,76.6,2.65572,2.10112,0.55812,77585,20609,2.10112,0.55812,2021-01-26
204,4633,4837,102901,77789,25242,76.9,2.78672,2.10664,0.68359,77789,25242,2.10664,0.68359,2021-01-27
357,5936,6291,109192,78146,31178,81.6,2.95709,2.11631,0.84435,78146,31178,2.11631,0.84435,2021-01-28
299,5854,6153,115345,78445,37032,86.2,3.12372,2.12441,1.00288,78445,37032,2.12441,1.00288,2021-01-29
191,4438,4629,119974,78636,41470,89.6,3.24908,2.12958,1.12307,78636,41470,2.12958,1.12307,2021-01-30
103,2949,3052,123026,78739,44419,91.9,3.33173,2.13237,1.20293,78739,44419,2.13237,1.20293,2021-01-31
531,4996,5526,128552,79270,49415,93.2,3.48138,2.14675,1.33823,79270,49415,2.14675,1.33823,2021-02-01
193,3552,3744,132296,79463,52967,78.0,3.58278,2.15198,1.43443,79463,52967,2.15198,1.43443,2021-02-02
242,3987,4229,136525,79705,56954,80.5,3.6973,2.15853,1.5424,79705,56954,2.15853,1.5424,2021-02-03
969,3296,4265,140790,80674,60250,83.0,3.81281,2.18477,1.63166,80674,60250,2.18477,1.63166,2021-02-04
1939,3836,5773,146563,82613,64086,86.5,3.96915,2.23729,1.73555,82613,64086,2.23729,1.73555,2021-02-05
1303,3239,4541,151104,83916,67325,89.1,4.09213,2.27257,1.82326,83916,67325,2.27257,1.82326,2021-02-06
891,1932,2818,153922,84807,69257,90.8,4.16844,2.2967,1.87558,84807,69257,2.2967,1.87558,2021-02-07
3674,467,4133,158055,88481,69724,93.2,4.28037,2.3962,1.88823,88481,69724,2.3962,1.88823,2021-02-08
3923,622,4534,162589,92404,70346,75.1,4.40316,2.50244,1.90508,92404,70346,2.50244,1.90508,2021-02-09
3789,540,4317,166906,96193,70886,77.1,4.52007,2.60505,1.9197,96193,70886,2.60505,1.9197,2021-02-10
5187,293,5429,172335,101380,71179,79.6,4.66709,2.74552,1.92764,101380,71179,2.74552,1.92764,2021-02-11
7472,281,7685,180020,108852,71460,83.1,4.87522,2.94788,1.93525,108852,71460,2.94788,1.93525,2021-02-12
7643,322,7870,187890,116495,71782,76.9,5.08835,3.15486,1.94397,116495,71782,3.15486,1.94397,2021-02-13
8954,196,9064,196954,125449,71978,80.6,5.33381,3.39735,1.94927,125449,71978,3.39735,1.94927,2021-02-14
8038,944,8867,205821,133487,72922,84.3,5.57395,3.61503,1.97484,133487,72922,3.61503,1.97484,2021-02-15
8651,859,9373,215194,142138,73781,85.3,5.82778,3.84931,1.9981,142138,73781,3.84931,1.9981,2021-02-16
7477,847,8232,223426,149615,74628,88.5,6.05072,4.0518,2.02104,149615,74628,4.0518,2.02104,2021-02-17
7976,1035,8880,232306,157591,75663,80.5,6.2912,4.2678,2.04907,157591,75663,4.2678,2.04907,2021-02-18
7839,635,8354,240660,165430,76298,75.2,6.51744,4.4801,2.06627,165430,76298,4.4801,2.06627,2021-02-19
4188,595,4725,245385,169618,76893,76.7,6.6454,4.59351,2.08238,169618,76893,4.59351,2.08238,2021-02-20
4997,251,5167,250552,174615,77144,78.3,6.78533,4.72884,2.08918,174615,77144,4.72884,2.08918,2021-02-21
9614,517,9891,260443,184229,77661,81.4,7.05319,4.9892,2.10318,184229,77661,4.9892,2.10318,2021-02-22
7593,430,7760,268203,191822,78091,73.6,7.26334,5.19483,2.11482,191822,78091,5.19483,2.11482,2021-02-23
10211,342,10411,278614,202033,78433,76.4,7.54529,5.47136,2.12408,202033,78433,5.47136,2.12408,2021-02-24
9654,1155,10649,289263,211687,79588,79.4,7.83368,5.73281,2.15536,211687,79588,5.73281,2.15536,2021-02-25
8896,1396,10107,299370,220583,80984,82.1,8.10739,5.97372,2.19317,220583,80984,5.97372,2.19317,2021-02-26
1097,945,2000,301370,221680,81929,77.1,8.16156,6.00343,2.21876,221680,81929,6.00343,2.21876,2021-02-27
938,767,1665,303035,222618,82696,77.5,8.20665,6.02883,2.23953,222618,82696,6.02883,2.23953,2021-02-28
832,3710,4476,307511,223450,86406,76.7,8.32787,6.05137,2.34001,223450,86406,6.05137,2.34001,2021-03-01
7156,3559,10603,318114,230606,89965,71.1,8.61501,6.24516,2.43639,230606,89965,6.24516,2.43639,2021-03-02
14623,3728,18235,336349,245229,93693,75.1,9.10884,6.64117,2.53735,245229,93693,6.64117,2.53735,2021-03-03
14821,3253,17900,354249,260050,96946,79.1,9.5936,7.04255,2.62544,260050,96946,7.04255,2.62544,2021-03-04
12141,4975,16903,371152,272191,101921,82.8,10.05136,7.37135,2.76018,272191,101921,7.37135,2.76018,2021-03-05
2937,4277,7141,378293,275128,106198,84.4,10.24475,7.45088,2.876,275128,106198,7.45088,2.876,2021-03-06
2112,3659,5658,383951,277240,109857,85.7,10.39798,7.50808,2.97509,277240,109857,7.50808,2.97509,2021-03-07
1912,4869,6743,390694,279152,114726,87.1,10.58059,7.55986,3.10695,279152,114726,7.55986,3.10695,2021-03-08
5621,5653,11186,401880,284773,120379,80.5,10.88352,7.71209,3.26005,284773,120379,7.71209,3.26005,2021-03-09
14437,4078,18429,420309,299210,124457,77.8,11.38261,8.10306,3.37048,299210,124457,8.10306,3.37048,2021-03-10
12687,3550,16059,436368,311897,128007,80.7,11.81751,8.44664,3.46662,311897,128007,8.44664,3.46662,2021-03-11
13523,3737,17057,453425,325420,131744,83.8,12.27944,8.81287,3.56783,325420,131744,8.81287,3.56783,2021-03-12
5346,4136,9315,462740,330766,135880,83.2,12.5317,8.95765,3.67984,330766,135880,8.95765,3.67984,2021-03-13
3259,4036,7194,469934,334025,139916,84.5,12.72653,9.0459,3.78914,334025,139916,9.0459,3.78914,2021-03-14
4257,4633,8707,478641,338282,144549,78.8,12.96233,9.16119,3.91461,338282,144549,9.16119,3.91461,2021-03-15
2665,2342,4925,483566,340947,146891,79.7,13.0957,9.23336,3.97803,340947,146891,9.23336,3.97803,2021-03-16
6922,4608,11452,495018,347869,151499,81.5,13.40584,9.42082,4.10282,347869,151499,9.42082,4.10282,2021-03-17
6008,4125,10005,505023,353877,155624,83.2,13.67679,9.58353,4.21453,353877,155624,9.58353,4.21453,2021-03-18
7286,3043,10178,515201,361163,158667,84.9,13.95243,9.78084,4.29694,361163,158667,9.78084,4.29694,2021-03-19
5456,1230,6595,521796,366619,159897,85.9,14.13103,9.9286,4.33025,366619,159897,9.9286,4.33025,2021-03-20
1865,1483,3299,525095,368484,161380,86.5,14.22037,9.97911,4.37042,368484,161380,9.97911,4.37042,2021-03-21
4822,586,5271,530366,373306,161966,77.8,14.36312,10.10969,4.38629,373306,161966,10.10969,4.38629,2021-03-22
7159,2457,9446,539812,380465,164423,79.2,14.61893,10.30357,4.45282,380465,164423,10.30357,4.45282,2021-03-23
10568,9639,20061,559873,391033,174062,82.1,15.16221,10.58977,4.71386,391033,174062,10.58977,4.71386,2021-03-24
15587,8673,24011,583884,406620,182735,83.5,15.81247,11.01189,4.94874,406620,182735,11.01189,4.94874,2021-03-25
14929,6020,20762,604646,421549,188755,86.5,16.37473,11.41619,5.11177,421549,188755,11.41619,5.11177,2021-03-26
8659,355,8875,613521,430208,189110,87.7,16.61508,11.65069,5.12139,430208,189110,11.65069,5.12139,2021-03-27
5961,326,6214,619735,436169,189436,88.6,16.78337,11.81212,5.13021,436169,189436,11.81212,5.13021,2021-03-28
9341,490,9689,629424,445510,189926,81.3,17.04576,12.06509,5.14348,445510,189926,12.06509,5.14348,2021-03-29
13472,3769,17050,646474,458982,193695,83.5,17.5075,12.42993,5.24555,458982,193695,12.42993,5.24555,2021-03-30
20551,12612,32824,679298,479533,206307,87.7,18.39642,12.98648,5.58711,479533,206307,12.98648,5.58711,2021-03-31
16438,10950,27188,706486,495971,217257,91.2,19.13271,13.43165,5.88365,495971,217257,13.43165,5.88365,2021-04-01
23941,8327,32031,738517,519912,225584,91.2,20.00016,14.08001,6.10916,519912,225584,14.08001,6.10916,2021-04-02
13903,1322,15024,753541,533815,226906,85.1,20.40704,14.45652,6.14496,533815,226906,14.45652,6.14496,2021-04-03
13676,436,13931,767472,547491,227342,86.7,20.78431,14.82689,6.15677,547491,227342,14.82689,6.15677,2021-04-04
14553,913,15289,782761,562044,228255,88.4,21.19836,15.22101,6.18149,562044,228255,15.22101,6.18149,2021-04-05
18515,4166,22261,805022,580559,232421,80.8,21.80122,15.72242,6.29431,580559,232421,15.72242,6.29431,2021-04-06
28584,7670,35865,840887,609143,240091,84.3,22.7725,16.49652,6.50203,609143,240091,16.49652,6.50203,2021-04-07
23379,6754,29836,870723,632522,246845,87.3,23.5805,17.12966,6.68494,632522,246845,17.12966,6.68494,2021-04-08
21174,3812,24618,895341,653696,250657,89.8,24.24719,17.70308,6.78817,653696,250657,17.70308,6.78817,2021-04-09
10981,936,11723,907064,664677,251593,91.0,24.56467,18.00046,6.81352,664677,251593,18.00046,6.81352,2021-04-10
3486,292,3642,910706,668163,251885,91.3,24.6633,18.09487,6.82143,668163,251885,18.09487,6.82143,2021-04-11
1982,807,2638,913344,670145,252692,89.7,24.73474,18.14854,6.84328,670145,252692,18.14854,6.84328,2021-04-12
6023,2725,8506,921850,676168,255417,90.1,24.9651,18.31166,6.91708,676168,255417,18.31166,6.91708,2021-04-13
15077,5610,20212,942062,691245,261027,84.2,25.51247,18.71996,7.06901,691245,261027,18.71996,7.06901,2021-04-14
15904,9076,24533,966595,707149,270103,86.1,26.17686,19.15067,7.3148,707149,270103,19.15067,7.3148,2021-04-15
22082,7484,29030,995625,729231,277587,88.7,26.96304,19.74868,7.51748,729231,277587,19.74868,7.51748,2021-04-16
18446,2578,20594,1016219,747677,280165,90.5,27.52075,20.24823,7.58729,747677,280165,20.24823,7.58729,2021-04-17
7337,1274,8376,1024595,755014,281439,91.3,27.74759,20.44693,7.6218,755014,281439,20.44693,7.6218,2021-04-18
8077,1281,9111,1033706,763091,282720,89.6,27.99433,20.66566,7.65649,763091,282720,20.66566,7.65649,2021-04-19
12576,5909,18170,1051876,775667,288629,91.2,28.4864,21.00624,7.81651,775667,288629,21.00624,7.81651,2021-04-20
17488,12695,29652,1081528,793155,301324,84.9,29.28942,21.47984,8.16031,793155,301324,21.47984,8.16031,2021-04-21
18240,18274,35811,1117339,811395,319598,87.0,30.25924,21.97381,8.6552,811395,319598,21.97381,8.6552,2021-04-22
9335,16861,25745,1143084,820730,336459,89.0,30.95645,22.22662,9.11182,820730,336459,22.22662,9.11182,2021-04-23
5991,7784,13461,1156545,826721,344243,90.0,31.321,22.38886,9.32262,826721,344243,22.38886,9.32262,2021-04-24
8922,8666,11070,1167615,835643,352909,90.9,31.62079,22.63048,9.55731,835643,352909,22.63048,9.55731,2021-04-25
7589,6917,10149,1177764,843232,359826,90.1,31.89564,22.836,9.74463,843232,359826,22.836,9.74463,2021-04-26
3869,6696,10381,1188145,847101,366522,90.9,32.17677,22.94078,9.92597,847101,366522,22.94078,9.92597,2021-04-27
3803,15692,19150,1207295,850904,382214,84.1,32.69538,23.04377,10.35094,850904,382214,23.04377,10.35094,2021-04-28
19225,20812,39440,1246735,870129,403026,86.8,33.76348,23.56442,10.91456,870129,403026,23.56442,10.91456,2021-04-29
20300,20583,40277,1287012,890429,423609,89.6,34.85424,24.11417,11.47198,890429,423609,24.11417,11.47198,2021-04-30
14111,9573,23343,1310355,904540,433182,83.2,35.4864,24.49632,11.73123,904540,433182,24.49632,11.73123,2021-05-01
9214,2189,11185,1321540,913754,435371,83.9,35.78931,24.74585,11.79051,913754,435371,24.74585,11.79051,2021-05-02
10610,1531,11957,1333497,924364,436902,84.7,36.11312,25.03318,11.83197,924364,436902,25.03318,11.83197,2021-05-03
12860,5811,18333,1351830,937224,442713,85.8,36.60961,25.38145,11.98934,937224,442713,25.38145,11.98934,2021-05-04
15592,15181,30179,1382009,952816,457894,81.3,37.4269,25.80371,12.40047,952816,457894,25.80371,12.40047,2021-05-05
14154,17865,31470,1413479,966970,475759,83.2,38.27916,26.18702,12.88428,966970,475759,26.18702,12.88428,2021-05-06
11960,22888,32225,1445704,978930,498647,84.0,39.15186,26.51091,13.50412,978930,498647,26.51091,13.50412,2021-05-07
13663,19519,29207,1474911,992593,518166,85.7,39.94283,26.88093,14.03272,992593,518166,26.88093,14.03272,2021-05-08
9678,14663,22570,1497481,1002271,532829,87.0,40.55406,27.14302,14.42982,1002271,532829,27.14302,14.42982,2021-05-09
15602,11826,26263,1523744,1017873,544655,88.5,41.2653,27.56555,14.75008,1017873,544655,27.56555,14.75008,2021-05-10
12477,16380,27977,1551721,1030350,561035,90.2,42.02296,27.90344,15.19368,1030350,561035,27.90344,15.19368,2021-05-11
14179,20570,34246,1585967,1044529,581605,86.0,42.9504,28.28743,15.75075,1044529,581605,28.28743,15.75075,2021-05-12
13840,21903,35238,1621205,1058369,603508,87.9,43.90469,28.66224,16.34391,1058369,603508,28.66224,16.34391,2021-05-13
20668,13369,33434,1654639,1079037,616877,88.4,44.81014,29.22196,16.70597,1079037,616877,29.22196,16.70597,2021-05-14
23474,6340,29390,1684029,1102511,623217,89.9,45.60606,29.85767,16.87766,1102511,623217,29.85767,16.87766,2021-05-15
24225,2739,26699,1710728,1126736,625956,91.3,46.32911,30.51372,16.95184,1126736,625956,30.51372,16.95184,2021-05-16
20842,9211,29802,1740530,1147578,635167,92.9,47.1362,31.07816,17.20129,1147578,635167,31.07816,17.20129,2021-05-17
20022,9060,28869,1769399,1167600,644227,94.5,47.91801,31.62038,17.44665,1167600,644227,31.62038,17.44665,2021-05-18
18912,9306,27997,1797396,1186512,653533,90.0,48.67621,32.13255,17.69867,1186512,653533,32.13255,17.69867,2021-05-19
18927,11706,29796,1827192,1205439,665239,91.5,49.48314,32.64512,18.01568,1205439,665239,32.64512,18.01568,2021-05-20
17486,12719,28975,1856167,1222925,677958,91.3,50.26782,33.11867,18.36013,1222925,677958,33.11867,18.36013,2021-05-21
21740,9380,26043,1882210,1244665,687338,92.6,50.97311,33.70742,18.61416,1244665,687338,33.70742,18.61416,2021-05-22
25888,4907,28454,1910664,1270553,692245,94.0,51.74368,34.40851,18.74705,1270553,692245,34.40851,18.74705,2021-05-23
24189,9850,33784,1944448,1294742,702095,93.8,52.65861,35.06358,19.0138,1294742,702095,35.06358,19.0138,2021-05-24
19569,14927,34223,1978671,1314311,717022,95.4,53.58542,35.59354,19.41805,1314311,717022,35.59354,19.41805,2021-05-25
20411,15491,35640,2014311,1334722,732513,91.6,54.5506,36.1463,19.83757,1334722,732513,36.1463,19.83757,2021-05-26
13508,15110,28399,2042710,1348230,747623,92.8,55.31969,36.51212,20.24677,1348230,747623,36.51212,20.24677,2021-05-27
17667,13511,30179,2072889,1365897,761134,94.2,56.13698,36.99057,20.61267,1365897,761134,36.99057,20.61267,2021-05-28
23421,13193,31602,2104491,1389318,774327,95.6,56.99281,37.62484,20.96995,1389318,774327,37.62484,20.96995,2021-05-29
21762,9792,28723,2133214,1411080,784119,94.3,57.77068,38.21419,21.23513,1411080,784119,38.21419,21.23513,2021-05-30
19525,11353,30384,2163598,1430605,795472,95.6,58.59352,38.74296,21.54259,1430605,795472,38.74296,21.54259,2021-05-31
23145,4885,26986,2190584,1453750,800357,89.0,59.32434,39.36976,21.67488,1453750,800357,39.36976,21.67488,2021-06-01
22123,6280,27642,2218226,1475873,806637,90.1,60.07293,39.96888,21.84496,1475873,806637,39.96888,21.84496,2021-06-02
27482,7766,32077,2250303,1503355,814403,91.4,60.94162,40.71314,22.05527,1503355,814403,40.71314,22.05527,2021-06-03
20555,10087,28384,2278687,1523910,824490,88.7,61.71031,41.2698,22.32844,1523910,824490,41.2698,22.32844,2021-06-04
20837,10705,28464,2307151,1544747,835195,89.8,62.48115,41.8341,22.61835,1544747,835195,41.8341,22.61835,2021-06-05
22963,6245,28353,2335504,1567710,841440,90.2,63.249,42.45597,22.78747,1567710,841440,42.45597,22.78747,2021-06-06
31328,4904,35001,2370505,1599038,846344,91.5,64.19688,43.30438,22.92028,1599038,846344,43.30438,22.92028,2021-06-07
32130,2217,32631,2403136,1631168,848561,92.8,65.08057,44.17451,22.98032,1631168,848561,44.17451,22.98032,2021-06-08
34427,2808,34894,2438030,1665595,851369,88.2,66.02556,45.10684,23.05637,1665595,851369,45.10684,23.05637,2021-06-09
25913,3535,26476,2464506,1691508,854904,89.1,66.74257,45.80861,23.1521,1691508,854904,45.80861,23.1521,2021-06-10
25115,6932,29781,2494287,1716623,861836,89.9,67.54908,46.48876,23.33983,1716623,861836,46.48876,23.33983,2021-06-11
25026,6692,29419,2523706,1741649,868528,90.9,68.34579,47.1665,23.52106,1741649,868528,47.1665,23.52106,2021-06-12
22965,2226,24629,2548335,1764614,870754,91.8,69.01278,47.78843,23.58134,1764614,870754,47.78843,23.58134,2021-06-13
27748,4629,31859,2580194,1792362,875383,92.3,69.87557,48.53989,23.7067,1792362,875383,48.53989,23.7067,2021-06-14
26677,5133,31260,2611454,1819039,880516,93.4,70.72214,49.26234,23.84571,1819039,880516,49.26234,23.84571,2021-06-15
26629,6476,31824,2643278,1845668,886992,87.7,71.58398,49.98349,24.02109,1845668,886992,49.98349,24.02109,2021-06-16
27076,7003,32648,2675926,1872744,893995,88.8,72.46814,50.71675,24.21074,1872744,893995,50.71675,24.21074,2021-06-17
25433,6588,30851,2706777,1898177,900583,89.8,73.30363,51.40552,24.38916,1898177,900583,51.40552,24.38916,2021-06-18
21740,5437,26539,2733316,1919917,906020,90.7,74.02235,51.99427,24.5364,1919917,906020,51.99427,24.5364,2021-06-19
15665,10098,25200,2758516,1935582,916118,90.3,74.7048,52.4185,24.80987,1935582,916118,52.4185,24.80987,2021-06-20
18404,13209,31228,2789744,1953986,929327,91.3,75.55051,52.91691,25.16759,1953986,929327,52.91691,25.16759,2021-06-21
22851,8785,31083,2820827,1976837,938112,92.3,76.39228,53.53575,25.4055,1976837,938112,53.53575,25.4055,2021-06-22
20190,12158,31607,2852434,1997027,950270,86.3,77.24825,54.08253,25.73476,1997027,950270,54.08253,25.73476,2021-06-23
19729,10663,29490,2881924,2016756,960933,86.7,78.04688,54.61682,26.02353,2016756,960933,54.61682,26.02353,2021-06-24
12386,21820,33677,2915601,2029142,982753,87.7,78.95891,54.95225,26.61444,2029142,982753,54.95225,26.61444,2021-06-25
10208,24705,34609,2950210,2039350,1007458,87.9,79.89617,55.2287,27.28349,2039350,1007458,55.2287,27.28349,2021-06-26
6042,27449,33328,2983538,2045392,1034907,88.9,80.79874,55.39232,28.02685,2045392,1034907,55.39232,28.02685,2021-06-27
8605,29401,37728,3021266,2053997,1064308,90.0,81.82047,55.62536,28.82308,2053997,1064308,55.62536,28.82308,2021-06-28
8132,29268,37087,3058353,2062129,1093576,91.1,82.82485,55.84559,29.6157,2062129,1093576,55.84559,29.6157,2021-06-29
8679,30139,38320,3096673,2070808,1123715,86.6,83.86261,56.08063,30.43191,2070808,1123715,56.08063,30.43191,2021-06-30
11005,21744,32114,3128787,2081813,1145459,87.4,84.73231,56.37866,31.02077,2081813,1145459,56.37866,31.02077,2021-07-01
11119,17846,28338,3157125,2092932,1163305,86.8,85.49974,56.67978,31.50407,2092932,1163305,56.67978,31.50407,2021-07-02
12280,17644,29474,3186599,2105212,1180949,87.6,86.29794,57.01234,31.98189,2105212,1180949,57.01234,31.98189,2021-07-03
9668,22377,31582,3218181,2114880,1203326,86.6,87.15323,57.27416,32.5879,2114880,1203326,57.27416,32.5879,2021-07-04
10577,20664,30551,3248732,2125457,1223990,87.4,87.9806,57.56061,33.14751,2125457,1223990,57.56061,33.14751,2021-07-05
11267,15065,25812,3274544,2136724,1239055,88.1,88.67963,57.86573,33.55549,2136724,1239055,57.86573,33.55549,2021-07-06
9519,16602,25667,3300211,2146243,1255657,86.0,89.37473,58.12352,34.0051,2146243,1255657,58.12352,34.0051,2021-07-07
9513,12361,21117,3321328,2155756,1268018,86.6,89.94661,58.38115,34.33985,2155756,1268018,58.38115,34.33985,2021-07-08
7880,21686,29159,3350487,2163636,1289704,87.3,90.73628,58.59455,34.92714,2163636,1289704,58.59455,34.92714,2021-07-09
8138,21584,29334,3379821,2171774,1311288,87.5,91.53069,58.81494,35.51167,2171774,1311288,58.81494,35.51167,2021-07-10
9346,17523,26205,3406026,2181120,1328811,88.2,92.24036,59.06804,35.98622,2181120,1328811,59.06804,35.98622,2021-07-11
9966,18697,28313,3434339,2191086,1347508,88.9,93.00712,59.33794,36.49256,2191086,1347508,59.33794,36.49256,2021-07-12
7887,21840,29367,3463706,2198973,1369348,89.6,93.80242,59.55153,37.08402,2198973,1369348,59.55153,37.08402,2021-07-13
8870,20542,28999,3492705,2207843,1389890,87.7,94.58776,59.79174,37.64033,2207843,1389890,59.79174,37.64033,2021-07-14
8348,23500,31280,3523985,2216191,1413390,88.5,95.43487,60.01782,38.27675,2216191,1413390,60.01782,38.27675,2021-07-15
7967,20580,27710,3551695,2224158,1433970,89.2,96.1853,60.23358,38.83409,2224158,1433970,60.23358,38.83409,2021-07-16
9198,19081,27775,3579470,2233356,1453051,89.9,96.93749,60.48267,39.35083,2233356,1453051,60.48267,39.35083,2021-07-17
8553,22117,30412,3609882,2241909,1475168,89.9,97.76109,60.7143,39.94979,2241909,1475168,60.7143,39.94979,2021-07-18
9082,29340,38052,3647934,2250991,1504508,90.9,98.7916,60.96026,40.74436,2250991,1504508,60.96026,40.74436,2021-07-19
8156,29553,37360,3685294,2259147,1534061,91.0,99.80336,61.18113,41.5447,2259147,1534061,61.18113,41.5447,2021-07-20
7576,31369,38538,3723832,2266723,1565430,89.4,100.84703,61.3863,42.39422,2266723,1565430,61.3863,42.39422,2021-07-21
4641,35175,39441,3763273,2271364,1600605,90.3,101.91515,61.51199,43.34682,2271364,1600605,61.51199,43.34682,2021-07-22
4547,34205,38495,3801768,2275911,1634810,91.2,102.95765,61.63513,44.27314,2275911,1634810,61.63513,44.27314,2021-07-23
7088,31686,38489,3840257,2282999,1666496,92.2,103.99999,61.82708,45.13124,2282999,1666496,61.82708,45.13124,2021-07-24
7232,26926,33943,3874200,2290231,1693422,93.0,104.91922,62.02294,45.86044,2290231,1693422,62.02294,45.86044,2021-07-25
10398,28548,38340,3912540,2300629,1721970,93.2,105.95753,62.30453,46.63356,2300629,1721970,62.30453,46.63356,2021-07-26
11617,27730,38769,3951309,2312246,1749700,94.1,107.00745,62.61913,47.38453,2312246,1749700,62.61913,47.38453,2021-07-27
12459,26770,38623,3989932,2324705,1776470,91.7,108.05342,62.95654,48.10951,2324705,1776470,62.95654,48.10951,2021-07-28
