delta_1d,delta_2d,delta_all,sum_doses,sum_1d,sum_2d,perc_doses,perc_inh_tot,perc_inh_1d,perc_inh_2d,sum_monotone_1d,sum_monotone_2d,perc_inh_monotone_1d,perc_inh_monotone_2d,date
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-12-26
620,0,620,620,620,0,100.0,0.01679,0.01679,0.0,620,0,0.01679,0.0,2020-12-27
0,0,0,620,620,0,100.0,0.01679,0.01679,0.0,620,0,0.01679,0.0,2020-12-28
0,0,0,620,620,0,100.0,0.01679,0.01679,0.0,620,0,0.01679,0.0,2020-12-29
327,0,327,947,947,0,6.2,0.02565,0.02565,0.0,947,0,0.02565,0.0,2020-12-30
805,0,805,1752,1752,0,6.3,0.04745,0.04745,0.0,1752,0,0.04745,0.0,2020-12-31
2369,0,2369,4121,4121,0,14.8,0.1116,0.1116,0.0,4121,0,0.1116,0.0,2021-01-01
3497,0,3497,7618,7618,0,27.3,0.20631,0.20631,0.0,7618,0,0.20631,0.0,2021-01-02
3335,0,3335,10953,10953,0,39.2,0.29662,0.29662,0.0,10953,0,0.29662,0.0,2021-01-03
5065,0,5065,16018,16018,0,57.4,0.43379,0.43379,0.0,16018,0,0.43379,0.0,2021-01-04
5249,0,5249,21267,21267,0,66.8,0.57594,0.57594,0.0,21267,0,0.57594,0.0,2021-01-05
4519,0,4519,25786,25786,0,81.0,0.69832,0.69832,0.0,25786,0,0.69832,0.0,2021-01-06
6018,0,6018,31804,31804,0,60.8,0.8613,0.8613,0.0,31804,0,0.8613,0.0,2021-01-07
5945,0,5945,37749,37749,0,72.2,1.0223,1.0223,0.0,37749,0,1.0223,0.0,2021-01-08
4485,0,4485,42234,42234,0,80.8,1.14376,1.14376,0.0,42234,0,1.14376,0.0,2021-01-09
3001,0,3001,45235,45235,0,86.5,1.22503,1.22503,0.0,45235,0,1.22503,0.0,2021-01-10
5094,0,5094,50329,50329,0,96.2,1.36299,1.36299,0.0,50329,0,1.36299,0.0,2021-01-11
3581,0,3581,53910,53910,0,66.9,1.45996,1.45996,0.0,53910,0,1.45996,0.0,2021-01-12
4062,0,4062,57972,57972,0,67.5,1.56997,1.56997,0.0,57972,0,1.56997,0.0,2021-01-13
3254,0,3254,61226,61226,0,71.3,1.65809,1.65809,0.0,61226,0,1.65809,0.0,2021-01-14
3878,0,3878,65104,65104,0,75.8,1.76312,1.76312,0.0,65104,0,1.76312,0.0,2021-01-15
3271,0,3271,68375,68375,0,79.6,1.8517,1.8517,0.0,68375,0,1.8517,0.0,2021-01-16
2022,513,2535,70910,70397,513,82.6,1.92035,1.90646,0.01389,70397,513,1.90646,0.01389,2021-01-17
1021,98,1119,72029,71418,611,79.5,1.95065,1.93411,0.01655,71418,611,1.93411,0.01655,2021-01-18
1104,0,1104,73133,72522,611,80.8,1.98055,1.96401,0.01655,72522,611,1.96401,0.01655,2021-01-19
1083,248,1331,74464,73605,859,76.3,2.0166,1.99334,0.02326,73605,859,1.99334,0.02326,2021-01-20
867,722,1589,76053,74472,1581,72.7,2.05963,2.01681,0.04282,74472,1581,2.01681,0.04282,2021-01-21
528,2338,2866,78919,75000,3919,75.5,2.13725,2.03111,0.10613,75000,3919,2.03111,0.10613,2021-01-22
640,3309,3949,82868,75640,7228,79.2,2.24419,2.04845,0.19575,75640,7228,2.04845,0.19575,2021-01-23
201,3148,3349,86217,75841,10376,82.4,2.33489,2.05389,0.281,75841,10376,2.05389,0.281,2021-01-24
249,4877,5126,91343,76090,15253,87.3,2.47371,2.06063,0.41307,76090,15253,2.06063,0.41307,2021-01-25
220,5173,5393,96736,76310,20426,75.6,2.61976,2.06659,0.55317,76310,20426,2.06659,0.55317,2021-01-26
207,4627,4834,101570,76517,25053,75.9,2.75067,2.0722,0.67847,76517,25053,2.0722,0.67847,2021-01-27
354,5928,6282,107852,76871,30981,80.6,2.9208,2.08178,0.83901,76871,30981,2.08178,0.83901,2021-01-28
302,5834,6136,113988,77173,36815,85.2,3.08697,2.08996,0.99701,77173,36815,2.08996,0.99701,2021-01-29
198,4424,4622,118610,77371,41239,88.6,3.21214,2.09532,1.11681,77371,41239,2.09532,1.11681,2021-01-30
106,2943,3049,121659,77477,44182,90.9,3.29471,2.09819,1.19652,77477,44182,2.09819,1.19652,2021-01-31
520,4988,5508,127167,77997,49170,92.2,3.44388,2.11228,1.3316,77997,49170,2.11228,1.3316,2021-02-01
195,3547,3742,130909,78192,52717,77.2,3.54521,2.11756,1.42766,78192,52717,2.11756,1.42766,2021-02-02
241,3980,4221,135130,78433,56697,79.7,3.65953,2.12408,1.53544,78433,56697,2.12408,1.53544,2021-02-03
961,3292,4253,139383,79394,59989,82.2,3.7747,2.15011,1.62459,79394,59989,2.15011,1.62459,2021-02-04
1924,3825,5749,145132,81318,63814,85.6,3.9304,2.20221,1.72818,81318,63814,2.20221,1.72818,2021-02-05
1294,3233,4527,149659,82612,67047,88.3,4.05299,2.23726,1.81573,82612,67047,2.23726,1.81573,2021-02-06
885,1921,2806,152465,83497,68968,89.9,4.12898,2.26123,1.86776,83497,68968,2.26123,1.86776,2021-02-07
3638,459,4097,156562,87135,69427,92.4,4.23994,2.35975,1.88019,87135,69427,2.35975,1.88019,2021-02-08
3877,611,4488,161050,91012,70038,74.4,4.36148,2.46474,1.89674,91012,70038,2.46474,1.89674,2021-02-09
3740,523,4263,165313,94752,70561,76.3,4.47693,2.56603,1.9109,94752,70561,2.56603,1.9109,2021-02-10
5141,242,5383,170696,99893,70803,78.8,4.62271,2.70525,1.91745,99893,70803,2.70525,1.91745,2021-02-11
7393,213,7606,178302,107286,71016,82.3,4.82869,2.90547,1.92322,107286,71016,2.90547,1.92322,2021-02-12
7558,227,7785,186087,114844,71243,76.2,5.03952,3.11015,1.92937,114844,71243,3.11015,1.92937,2021-02-13
8887,110,8997,195084,123731,71353,79.9,5.28317,3.35082,1.93235,123731,71353,3.35082,1.93235,2021-02-14
7944,825,8769,203853,131675,72178,83.5,5.52065,3.56596,1.95469,131675,72178,3.56596,1.95469,2021-02-15
8557,721,9278,213131,140232,72899,84.4,5.77191,3.7977,1.97422,140232,72899,3.7977,1.97422,2021-02-16
7422,751,8173,221304,147654,73650,87.7,5.99325,3.99869,1.99455,147654,73650,3.99869,1.99455,2021-02-17
7923,894,8817,230121,155577,74544,79.7,6.23203,4.21326,2.01876,155577,74544,4.21326,2.01876,2021-02-18
7779,507,8286,238407,163356,75051,74.5,6.45642,4.42393,2.0325,163356,75051,4.42393,2.0325,2021-02-19
4128,513,4641,243048,167484,75564,76.0,6.58211,4.53572,2.04639,167484,75564,4.53572,2.04639,2021-02-20
4935,170,5105,248153,172419,75734,77.6,6.72036,4.66937,2.05099,172419,75734,4.66937,2.05099,2021-02-21
9541,277,9818,257971,181960,76011,80.6,6.98625,4.92775,2.05849,181960,76011,4.92775,2.05849,2021-02-22
7559,161,7720,265691,189519,76172,72.9,7.19532,5.13246,2.06285,189519,76172,5.13246,2.06285,2021-02-23
10171,201,10372,276063,199690,76373,75.7,7.47621,5.40791,2.0683,199690,76373,5.40791,2.0683,2021-02-24
9634,998,10632,286695,209324,77371,78.7,7.76414,5.66881,2.09532,209324,77371,5.66881,2.09532,2021-02-25
8869,1206,10075,296770,218193,78577,81.4,8.03698,5.909,2.12798,218193,78577,5.909,2.12798,2021-02-26
1046,902,1948,298718,219239,79479,76.4,8.08974,5.93733,2.15241,219239,79479,5.93733,2.15241,2021-02-27
922,727,1649,300367,220161,80206,76.9,8.13439,5.96229,2.1721,220161,80206,5.96229,2.1721,2021-02-28
832,3640,4472,304839,220993,83846,76.1,8.2555,5.98483,2.27068,220993,83846,5.98483,2.27068,2021-03-01
7156,3444,10600,315439,228149,87290,70.5,8.54257,6.17862,2.36395,228149,87290,6.17862,2.36395,2021-03-02
14583,3606,18189,333628,242732,90896,74.5,9.03515,6.57355,2.4616,242732,90896,6.57355,2.4616,2021-03-03
14447,3082,17529,351157,257179,93978,78.5,9.50987,6.9648,2.54507,257179,93978,6.9648,2.54507,2021-03-04
11750,4741,16491,367648,268929,98719,82.1,9.95647,7.28301,2.67346,268929,98719,7.28301,2.67346,2021-03-05
2904,4191,7095,374743,271833,102910,83.7,10.14861,7.36165,2.78696,271833,102910,7.36165,2.78696,2021-03-06
2105,3542,5647,380390,273938,106452,85.0,10.30154,7.41866,2.88288,273938,106452,7.41866,2.88288,2021-03-07
1550,4818,6368,386758,275488,111270,86.4,10.47399,7.46063,3.01336,275488,111270,7.46063,3.01336,2021-03-08
5039,5552,10591,397349,280527,116822,79.8,10.76081,7.5971,3.16372,280527,116822,7.5971,3.16372,2021-03-09
13996,4017,18013,415362,294523,120839,77.2,11.24863,7.97613,3.2725,294523,120839,7.97613,3.2725,2021-03-10
12168,3320,15488,430850,306691,124159,80.0,11.66807,8.30566,3.36241,306691,124159,8.30566,3.36241,2021-03-11
12981,3528,16509,447359,319672,127687,83.1,12.11516,8.6572,3.45796,319672,127687,8.6572,3.45796,2021-03-12
5312,3962,9274,456633,324984,131649,82.5,12.36632,8.80106,3.56525,324984,131649,8.80106,3.56525,2021-03-13
3272,3935,7207,463840,328256,135584,83.8,12.56149,8.88967,3.67182,328256,135584,8.88967,3.67182,2021-03-14
3882,4442,8324,472164,332138,140026,78.2,12.78692,8.9948,3.79212,332138,140026,8.9948,3.79212,2021-03-15
2655,2243,4898,477062,334793,142269,79.0,12.91956,9.0667,3.85286,334793,142269,9.0667,3.85286,2021-03-16
6887,4528,11415,488477,341680,146797,80.9,13.2287,9.25321,3.97549,341680,146797,9.25321,3.97549,2021-03-17
6005,3962,9967,498444,347685,150759,82.5,13.49862,9.41584,4.08278,347685,150759,9.41584,4.08278,2021-03-18
7275,2862,10137,508581,354960,153621,84.2,13.77315,9.61286,4.16029,354960,153621,9.61286,4.16029,2021-03-19
5354,1135,6489,515070,360314,154756,85.3,13.94888,9.75785,4.19103,360314,154756,9.75785,4.19103,2021-03-20
1799,1433,3232,518302,362113,156189,85.8,14.03641,9.80657,4.22984,362113,156189,9.80657,4.22984,2021-03-21
4438,443,4881,523183,366551,156632,77.2,14.16859,9.92676,4.24183,366551,156632,9.92676,4.24183,2021-03-22
6816,2248,9064,532247,373367,158880,78.5,14.41406,10.11135,4.30271,373367,158880,10.11135,4.30271,2021-03-23
10179,9454,19633,551880,383546,168334,81.4,14.94575,10.38701,4.55874,383546,168334,10.38701,4.55874,2021-03-24
15274,8323,23597,575477,398820,176657,82.9,15.58479,10.80065,4.78414,398820,176657,10.80065,4.78414,2021-03-25
14636,5746,20382,595859,413456,182403,85.8,16.13677,11.19702,4.93975,413456,182403,11.19702,4.93975,2021-03-26
8609,215,8824,604683,422065,182618,87.1,16.37573,11.43016,4.94557,422065,182618,11.43016,4.94557,2021-03-27
5944,254,6198,610881,428009,182872,88.0,16.54359,11.59113,4.95245,428009,182872,11.59113,4.95245,2021-03-28
9053,324,9377,620258,437062,183196,80.6,16.79753,11.8363,4.96123,437062,183196,11.8363,4.96123,2021-03-29
13248,3563,16811,637069,450310,186759,82.8,17.2528,12.19508,5.05772,450310,186759,12.19508,5.05772,2021-03-30
20409,12153,32562,669631,470719,198912,87.0,18.13462,12.74779,5.38684,470719,198912,12.74779,5.38684,2021-03-31
16284,10600,26884,696515,487003,209512,90.5,18.86268,13.18878,5.6739,487003,209512,13.18878,5.6739,2021-04-01
23898,8018,31916,728431,510901,217530,90.5,19.72702,13.83598,5.89104,510901,217530,13.83598,5.89104,2021-04-02
13883,1127,15010,743441,524784,218657,84.5,20.13351,14.21195,5.92156,524784,218657,14.21195,5.92156,2021-04-03
13657,253,13910,757351,538441,218910,86.0,20.51022,14.5818,5.92842,538441,218910,14.5818,5.92842,2021-04-04
14542,737,15279,772630,552983,219647,87.8,20.92399,14.97562,5.94837,552983,219647,14.97562,5.94837,2021-04-05
18432,3713,22145,794775,571415,223360,80.2,21.52371,15.47479,6.04893,571415,223360,15.47479,6.04893,2021-04-06
28381,7235,35616,830391,599796,230595,83.8,22.48825,16.24339,6.24486,599796,230595,16.24339,6.24486,2021-04-07
23267,6374,29641,860032,623063,236969,86.8,23.29097,16.87349,6.41748,623063,236969,16.87349,6.41748,2021-04-08
21107,3398,24505,884537,644170,240367,89.2,23.95461,17.4451,6.5095,644170,240367,17.4451,6.5095,2021-04-09
10975,746,11721,896258,655145,241113,90.4,24.27203,17.74232,6.52971,655145,241113,17.74232,6.52971,2021-04-10
3483,155,3638,899896,658628,241268,90.8,24.37055,17.83665,6.5339,658628,241268,17.83665,6.5339,2021-04-11
1954,653,2607,902503,660582,241921,89.1,24.44115,17.88956,6.55159,660582,241921,17.88956,6.55159,2021-04-12
6030,2457,8487,910990,666612,244378,89.5,24.67099,18.05287,6.61813,666612,244378,18.05287,6.61813,2021-04-13
14998,5090,20088,931078,681610,249468,83.7,25.21501,18.45903,6.75597,681610,249468,18.45903,6.75597,2021-04-14
15822,8516,24338,955416,697432,257984,85.5,25.87412,18.88752,6.9866,697432,257984,18.88752,6.9866,2021-04-15
21987,6891,28878,984294,719419,264875,88.1,26.65618,19.48296,7.17322,719419,264875,19.48296,7.17322,2021-04-16
18362,2121,20483,1004777,737781,266996,90.0,27.21089,19.98023,7.23066,737781,266996,19.98023,7.23066,2021-04-17
7327,996,8323,1013100,745108,267992,90.7,27.43629,20.17866,7.25763,745108,267992,20.17866,7.25763,2021-04-18
8057,1027,9084,1022184,753165,269019,89.0,27.6823,20.39685,7.28544,753165,269019,20.39685,7.28544,2021-04-19
12576,5557,18133,1040317,765741,274576,90.6,28.17337,20.73743,7.43594,765741,274576,20.73743,7.43594,2021-04-20
17456,12081,29537,1069854,783197,286657,84.4,28.97327,21.21016,7.76311,783197,286657,21.21016,7.76311,2021-04-21
18228,17426,35654,1105508,801425,304083,86.4,29.93884,21.70381,8.23503,801425,304083,21.70381,8.23503,2021-04-22
9251,16288,25539,1131047,810676,320371,88.4,30.63047,21.95434,8.67613,810676,320371,21.95434,8.67613,2021-04-23
5781,7415,13196,1144243,816457,327786,89.4,30.98784,22.1109,8.87694,816457,327786,22.1109,8.87694,2021-04-24
2532,8509,11041,1155284,818989,336295,90.3,31.28685,22.17947,9.10738,818989,336295,22.17947,9.10738,2021-04-25
3346,6771,10117,1165401,822335,343066,89.5,31.56083,22.27008,9.29075,822335,343066,22.27008,9.29075,2021-04-26
3852,6458,10310,1175711,826187,349524,90.3,31.84004,22.3744,9.46564,826187,349524,22.3744,9.46564,2021-04-27
3798,15265,19063,1194774,829985,364789,83.5,32.3563,22.47725,9.87904,829985,364789,22.47725,9.87904,2021-04-28
19210,20073,39283,1234057,849195,384862,86.3,33.42014,22.99749,10.42265,849195,384862,22.99749,10.42265,2021-04-29
20055,19769,39824,1273881,869250,404631,89.1,34.49863,23.54061,10.95802,869250,404631,23.54061,10.95802,2021-04-30
14113,9129,23242,1297123,883363,413760,82.7,35.12806,23.92281,11.20525,883363,413760,23.92281,11.20525,2021-05-01
9195,1950,11145,1308268,892558,415710,83.4,35.42989,24.17183,11.25806,892558,415710,24.17183,11.25806,2021-05-02
10597,1289,11886,1320154,903155,416999,84.1,35.75178,24.45881,11.29297,903155,416999,24.45881,11.29297,2021-05-03
12802,5258,18060,1338214,915957,422257,85.3,36.24087,24.80551,11.43536,915957,422257,24.80551,11.43536,2021-05-04
15532,13738,29270,1367484,931489,435995,80.8,37.03354,25.22614,11.80741,931489,435995,25.22614,11.80741,2021-05-05
13932,14677,28609,1396093,945421,450672,82.5,37.80832,25.60344,12.20488,945421,450672,25.60344,12.20488,2021-05-06
6124,10609,16733,1412826,951545,461281,83.4,38.26147,25.76928,12.49219,951545,461281,25.76928,12.49219,2021-05-07
10268,23673,33941,1446767,961813,484954,85.4,39.18065,26.04736,13.13329,961813,484954,26.04736,13.13329,2021-05-08
0,0,0,1446767,961813,484954,85.4,39.18065,26.04736,13.13329,961813,484954,26.04736,13.13329,2021-05-09
