delta_1d,delta_2d,delta_all,sum_doses,sum_1d,sum_2d,perc_doses,perc_inh_tot,perc_inh_1d,perc_inh_2d,sum_monotone_1d,sum_monotone_2d,perc_inh_monotone_1d,perc_inh_monotone_2d,date
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-12-26
620,5,620,620,620,5,100.0,0.01679,0.01679,0.00014,620,5,0.01679,0.00014,2020-12-27
0,0,0,620,620,5,100.0,0.01679,0.01679,0.00014,620,5,0.01679,0.00014,2020-12-28
0,0,0,620,620,5,100.0,0.01679,0.01679,0.00014,620,5,0.01679,0.00014,2020-12-29
329,1,329,949,949,6,6.2,0.0257,0.0257,0.00016,949,6,0.0257,0.00016,2020-12-30
802,4,802,1751,1751,10,6.3,0.04742,0.04742,0.00027,1751,10,0.04742,0.00027,2020-12-31
2370,45,2370,4121,4121,55,14.8,0.1116,0.1116,0.00149,4121,55,0.1116,0.00149,2021-01-01
3499,44,3499,7620,7620,99,27.3,0.20636,0.20636,0.00268,7620,99,0.20636,0.00268,2021-01-02
3336,46,3336,10956,10956,145,39.2,0.29671,0.29671,0.00393,10956,145,0.29671,0.00393,2021-01-03
5067,65,5067,16023,16023,210,57.4,0.43393,0.43393,0.00569,16023,210,0.43393,0.00569,2021-01-04
5249,56,5249,21272,21272,266,66.9,0.57608,0.57608,0.0072,21272,266,0.57608,0.0072,2021-01-05
4519,52,4519,25791,25791,318,81.1,0.69846,0.69846,0.00861,25791,318,0.69846,0.00861,2021-01-06
6018,86,6018,31809,31809,404,60.8,0.86144,0.86144,0.01094,31809,404,0.86144,0.01094,2021-01-07
5948,93,5948,37757,37757,497,72.2,1.02252,1.02252,0.01346,37757,497,1.02252,0.01346,2021-01-08
4486,66,4486,42243,42243,563,80.8,1.144,1.144,0.01525,42243,563,1.144,0.01525,2021-01-09
3002,55,3002,45245,45245,618,86.5,1.2253,1.2253,0.01674,45245,618,1.2253,0.01674,2021-01-10
5095,99,5095,50340,50340,717,96.3,1.36328,1.36328,0.01942,50340,717,1.36328,0.01942,2021-01-11
3581,73,3581,53921,53921,790,66.9,1.46026,1.46026,0.02139,53921,790,1.46026,0.02139,2021-01-12
4062,64,4062,57983,57983,854,67.5,1.57027,1.57027,0.02313,57983,854,1.57027,0.02313,2021-01-13
3255,36,3255,61238,61238,890,71.3,1.65842,1.65842,0.0241,61238,890,1.65842,0.0241,2021-01-14
3879,60,3879,65117,65117,950,75.8,1.76347,1.76347,0.02573,65117,950,1.76347,0.02573,2021-01-15
3271,58,3271,68388,68388,1008,79.6,1.85205,1.85205,0.0273,68388,1008,1.85205,0.0273,2021-01-16
2022,549,2536,70924,70410,1557,82.6,1.92073,1.90681,0.04217,70410,1557,1.90681,0.04217,2021-01-17
1022,148,1120,72044,71432,1705,79.6,1.95106,1.93449,0.04617,71432,1705,1.93449,0.04617,2021-01-18
1106,42,1106,73150,72538,1747,80.8,1.98101,1.96444,0.04731,72538,1747,1.96444,0.04731,2021-01-19
1085,311,1333,74483,73623,2058,76.3,2.01711,1.99382,0.05573,73623,2058,1.99382,0.05573,2021-01-20
867,731,1589,76072,74490,2789,72.7,2.06015,2.0173,0.07553,74490,2789,2.0173,0.07553,2021-01-21
527,2342,2866,78938,75017,5131,75.5,2.13776,2.03157,0.13896,75017,5131,2.03157,0.13896,2021-01-22
636,3339,3969,82907,75653,8470,79.3,2.24525,2.0488,0.22938,75653,8470,2.0488,0.22938,2021-01-23
200,3153,3350,86257,75853,11623,82.5,2.33597,2.05421,0.31477,75853,11623,2.05421,0.31477,2021-01-24
244,4892,5132,91389,76097,16515,87.4,2.47495,2.06082,0.44725,76097,16515,2.06082,0.44725,2021-01-25
214,5188,5398,96787,76311,21703,75.6,2.62114,2.06662,0.58775,76311,21703,2.06662,0.58775,2021-01-26
205,4637,4837,101624,76516,26340,75.9,2.75213,2.07217,0.71333,76516,26340,2.07217,0.71333,2021-01-27
353,5940,6286,107910,76869,32280,80.6,2.92237,2.08173,0.87419,76869,32280,2.08173,0.87419,2021-01-28
302,5860,6150,114060,77171,38140,85.2,3.08892,2.08991,1.03289,77171,38140,2.08991,1.03289,2021-01-29
193,4449,4624,118684,77364,42589,88.7,3.21414,2.09513,1.15337,77364,42589,2.09513,1.15337,2021-01-30
103,2952,3052,121736,77467,45541,91.0,3.2968,2.09792,1.23332,77467,45541,2.09792,1.23332,2021-01-31
520,5004,5514,127250,77987,50545,92.3,3.44612,2.11201,1.36884,77987,50545,2.11201,1.36884,2021-02-01
196,3555,3744,130994,78183,54100,77.3,3.54752,2.11731,1.46511,78183,54100,2.11731,1.46511,2021-02-02
240,3988,4224,135218,78423,58088,79.8,3.66191,2.12381,1.57311,78423,58088,2.12381,1.57311,2021-02-03
960,3321,4254,139472,79383,61409,82.3,3.77711,2.14981,1.66305,79383,61409,2.14981,1.66305,2021-02-04
1922,3862,5750,145222,81305,65271,85.7,3.93283,2.20186,1.76764,81305,65271,2.20186,1.76764,2021-02-05
1293,3268,4529,149751,82598,68539,88.3,4.05548,2.23688,1.85614,82598,68539,2.23688,1.85614,2021-02-06
884,1944,2808,152559,83482,70483,90.0,4.13153,2.26082,1.90879,83482,70483,2.26082,1.90879,2021-02-07
3640,570,4099,156658,87122,71053,92.4,4.24254,2.3594,1.92422,87122,71053,2.3594,1.92422,2021-02-08
3879,725,4490,161148,91001,71778,74.4,4.36413,2.46445,1.94386,91001,71778,2.46445,1.94386,2021-02-09
3743,681,4268,165416,94744,72459,76.4,4.47972,2.56581,1.9623,94744,72459,2.56581,1.9623,2021-02-10
5142,323,5384,170800,99886,72782,78.9,4.62552,2.70506,1.97105,99886,72782,2.70506,1.97105,2021-02-11
7406,326,7619,178419,107292,73108,82.4,4.83186,2.90563,1.97988,107292,73108,2.90563,1.97988,2021-02-12
7560,375,7787,186206,114852,73483,76.2,5.04274,3.11037,1.99003,114852,73483,3.11037,1.99003,2021-02-13
8890,263,9000,195206,123742,73746,79.9,5.28648,3.35112,1.99715,123742,73746,3.35112,1.99715,2021-02-14
7944,999,8770,203976,131686,74745,83.5,5.52398,3.56626,2.02421,131686,74745,3.56626,2.02421,2021-02-15
8560,952,9281,213257,140246,75697,84.5,5.77532,3.79807,2.04999,140246,75697,3.79807,2.04999,2021-02-16
7425,877,8178,221435,147671,76574,87.7,5.9968,3.99916,2.07374,147671,76574,3.99916,2.07374,2021-02-17
7928,1080,8824,230259,155599,77654,79.8,6.23576,4.21386,2.10299,155599,77654,4.21386,2.10299,2021-02-18
7780,693,8293,238552,163379,78347,74.6,6.46035,4.42455,2.12176,163379,78347,4.42455,2.12176,2021-02-19
4127,671,4664,243216,167506,79018,76.0,6.58666,4.53632,2.13993,167506,79018,4.53632,2.13993,2021-02-20
4935,374,5105,248321,172441,79392,77.6,6.72491,4.66996,2.15006,172441,79392,4.66996,2.15006,2021-02-21
9543,654,9820,258141,181984,80046,80.7,6.99085,4.9284,2.16777,181984,80046,4.9284,2.16777,2021-02-22
7561,514,7723,265864,189545,80560,73.0,7.2,5.13317,2.18169,189545,80560,5.13317,2.18169,2021-02-23
10174,338,10372,276236,199719,80898,75.8,7.48089,5.40869,2.19084,199719,80898,5.40869,2.19084,2021-02-24
9634,1168,10632,286868,209353,82066,78.7,7.76882,5.6696,2.22247,209353,82066,5.6696,2.22247,2021-02-25
8879,1429,10090,296958,218232,83495,81.5,8.04207,5.91005,2.26117,218232,83495,5.91005,2.26117,2021-02-26
1082,977,1984,298942,219314,84472,76.5,8.0958,5.93936,2.28763,219314,84472,5.93936,2.28763,2021-02-27
922,797,1649,300591,220236,85269,76.9,8.14046,5.96433,2.30921,220236,85269,5.96433,2.30921,2021-02-28
832,3708,4474,305065,221068,88977,76.1,8.26162,5.98686,2.40963,221068,88977,5.98686,2.40963,2021-03-01
7154,3559,10600,315665,228222,92536,70.5,8.54869,6.1806,2.50602,228222,92536,6.1806,2.50602,2021-03-02
14624,3737,18233,333898,242846,96273,74.6,9.04247,6.57664,2.60722,242846,96273,6.57664,2.60722,2021-03-03
14774,3241,17859,351757,257620,99514,78.6,9.52611,6.97674,2.69499,257620,99514,6.97674,2.69499,2021-03-04
12124,4937,16880,368637,269744,104451,82.3,9.98325,7.30508,2.82869,269744,104451,7.30508,2.82869,2021-03-05
2911,4287,7113,375750,272655,108738,83.8,10.17588,7.38391,2.94479,272655,108738,7.38391,2.94479,2021-03-06
2104,3656,5649,381399,274759,112394,85.1,10.32886,7.44089,3.0438,274759,112394,7.44089,3.0438,2021-03-07
1887,4871,6712,388111,276646,117265,86.5,10.51064,7.49199,3.17571,276646,117265,7.49199,3.17571,2021-03-08
5580,5640,11142,399253,282226,122905,80.0,10.81238,7.64311,3.32845,282226,122905,7.64311,3.32845,2021-03-09
14366,4105,18364,417617,296592,127010,77.3,11.3097,8.03216,3.43962,296592,127010,8.03216,3.43962,2021-03-10
12586,3553,15958,433575,309178,130563,80.2,11.74187,8.37301,3.53584,309178,130563,8.37301,3.53584,2021-03-11
13458,3722,16989,450564,322636,134285,83.3,12.20196,8.73747,3.63664,322636,134285,8.73747,3.63664,2021-03-12
5325,4120,9291,459855,327961,138405,82.7,12.45357,8.88168,3.74822,327961,138405,8.88168,3.74822,2021-03-13
3241,4028,7176,467031,331202,142433,83.9,12.64791,8.96945,3.8573,331202,142433,8.96945,3.8573,2021-03-14
4258,4620,8705,475736,335460,147053,78.4,12.88365,9.08477,3.98242,335460,147053,9.08477,3.98242,2021-03-15
2649,2335,4903,480639,338109,149388,79.2,13.01643,9.15651,4.04565,338109,149388,9.15651,4.04565,2021-03-16
6892,4628,11426,492065,345001,154016,81.1,13.32587,9.34315,4.17099,345001,154016,9.34315,4.17099,2021-03-17
5981,4128,9972,502037,350982,158144,82.7,13.59592,9.50513,4.28278,350982,158144,9.50513,4.28278,2021-03-18
7274,3043,10170,512207,358256,161187,84.4,13.87134,9.70212,4.36519,358256,161187,9.70212,4.36519,2021-03-19
5451,1228,6589,518796,363707,162415,85.5,14.04978,9.84974,4.39844,363707,162415,9.84974,4.39844,2021-03-20
1862,1477,3296,522092,365569,163892,86.0,14.13904,9.90016,4.43844,365569,163892,9.90016,4.43844,2021-03-21
4810,582,5257,527349,370379,164474,77.4,14.28141,10.03043,4.45421,370379,164474,10.03043,4.45421,2021-03-22
7160,2479,9442,536791,377539,166953,78.7,14.53712,10.22433,4.52134,377539,166953,10.22433,4.52134,2021-03-23
10547,9626,20030,556821,388086,176579,81.6,15.07956,10.50996,4.78203,388086,176579,10.50996,4.78203,2021-03-24
15560,8656,23959,580780,403646,185235,83.1,15.7284,10.93135,5.01645,403646,185235,10.93135,5.01645,2021-03-25
14915,6036,20744,601524,418561,191271,86.0,16.29018,11.33527,5.17991,418561,191271,11.33527,5.17991,2021-03-26
8649,355,8865,610389,427210,191626,87.3,16.53026,11.5695,5.18952,427210,191626,11.5695,5.18952,2021-03-27
5958,336,6211,616600,433168,191962,88.2,16.69846,11.73085,5.19862,433168,191962,11.73085,5.19862,2021-03-28
9347,485,9698,626298,442515,192447,80.9,16.9611,11.98398,5.21176,442515,192447,11.98398,5.21176,2021-03-29
13461,3771,17034,643332,455976,196218,83.1,17.42241,12.34852,5.31388,455976,196218,12.34852,5.31388,2021-03-30
20529,12575,32764,676096,476505,208793,87.3,18.30971,12.90448,5.65443,476505,208793,12.90448,5.65443,2021-03-31
16409,10948,27117,703213,492914,219741,90.8,19.04408,13.34886,5.95092,492914,219741,13.34886,5.95092,2021-04-01
23944,8331,32020,735233,516858,228072,90.8,19.91123,13.9973,6.17654,516858,228072,13.9973,6.17654,2021-04-02
13890,1342,15016,750249,530748,229414,84.7,20.31788,14.37346,6.21288,530748,229414,14.37346,6.21288,2021-04-03
13672,420,13927,764176,544420,229834,86.3,20.69505,14.74372,6.22425,544420,229834,14.74372,6.22425,2021-04-04
14550,918,15288,779464,558970,230752,88.0,21.10907,15.13776,6.24911,558970,230752,15.13776,6.24911,2021-04-05
18488,4164,22233,801697,577458,234916,80.4,21.71117,15.63844,6.36188,577458,234916,15.63844,6.36188,2021-04-06
28568,7695,35843,837540,606026,242611,84.0,22.68186,16.4121,6.57027,606026,242611,16.4121,6.57027,2021-04-07
23299,6802,29732,867272,629325,249413,87.0,23.48704,17.04308,6.75448,629325,249413,17.04308,6.75448,2021-04-08
21156,3901,24609,891881,650481,253314,89.5,24.15349,17.61601,6.86013,650481,253314,17.61601,6.86013,2021-04-09
11008,981,11751,903632,661489,254295,90.6,24.47173,17.91413,6.88669,661489,254295,17.91413,6.88669,2021-04-10
3490,313,3645,907277,664979,254608,91.0,24.57044,18.00864,6.89517,664979,254608,18.00864,6.89517,2021-04-11
1969,824,2624,909901,666948,255432,89.4,24.6415,18.06197,6.91749,666948,255432,18.06197,6.91749,2021-04-12
6018,2758,8493,918394,672966,258190,89.7,24.8715,18.22494,6.99218,672966,258190,18.22494,6.99218,2021-04-13
15046,5695,20193,938587,688012,263885,83.9,25.41836,18.63241,7.14641,688012,263885,18.63241,7.14641,2021-04-14
15859,9131,24460,963047,703871,273016,85.8,26.08078,19.0619,7.39369,703871,273016,19.0619,7.39369,2021-04-15
22051,7547,28965,992012,725922,280563,88.4,26.86519,19.65907,7.59807,725922,280563,19.65907,7.59807,2021-04-16
18416,2629,20556,1012568,744338,283192,90.2,27.42188,20.1578,7.66927,744338,283192,20.1578,7.66927,2021-04-17
7332,1308,8364,1020932,751670,284500,90.9,27.64839,20.35637,7.70469,751670,284500,20.35637,7.70469,2021-04-18
8069,1349,9101,1030033,759739,285849,89.3,27.89486,20.57489,7.74123,759739,285849,20.57489,7.74123,2021-04-19
12575,5950,18161,1048194,772314,291799,90.9,28.38669,20.91544,7.90236,772314,291799,20.91544,7.90236,2021-04-20
17493,12783,29637,1077831,789807,304582,84.6,29.1893,21.38917,8.24854,789807,304582,21.38917,8.24854,2021-04-21
18234,18354,35759,1113590,808041,322936,86.7,30.15771,21.88298,8.7456,808041,322936,21.88298,8.7456,2021-04-22
9338,16863,25669,1139259,817379,339799,88.7,30.85286,22.13587,9.20227,817379,339799,22.13587,9.20227,2021-04-23
5988,7824,13442,1152701,823367,347623,89.7,31.21689,22.29803,9.41416,823367,347623,22.29803,9.41416,2021-04-24
8920,8681,11063,1163764,832287,356304,90.6,31.5165,22.5396,9.64925,832287,356304,22.5396,9.64925,2021-04-25
