delta_1d,delta_2d,delta_all,sum_doses,sum_1d,sum_2d,perc_doses,perc_inh_tot,perc_inh_1d,perc_inh_2d,sum_monotone_1d,sum_monotone_2d,perc_inh_monotone_1d,perc_inh_monotone_2d,date
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-12-26
620,0,620,620,620,0,100.0,0.01679,0.01679,0.0,620,0,0.01679,0.0,2020-12-27
0,0,0,620,620,0,100.0,0.01679,0.01679,0.0,620,0,0.01679,0.0,2020-12-28
0,0,0,620,620,0,100.0,0.01679,0.01679,0.0,620,0,0.01679,0.0,2020-12-29
327,0,327,947,947,0,6.2,0.02565,0.02565,0.0,947,0,0.02565,0.0,2020-12-30
805,0,805,1752,1752,0,6.3,0.04745,0.04745,0.0,1752,0,0.04745,0.0,2020-12-31
2369,0,2369,4121,4121,0,14.8,0.1116,0.1116,0.0,4121,0,0.1116,0.0,2021-01-01
3497,0,3497,7618,7618,0,27.3,0.20631,0.20631,0.0,7618,0,0.20631,0.0,2021-01-02
3336,0,3336,10954,10954,0,39.2,0.29665,0.29665,0.0,10954,0,0.29665,0.0,2021-01-03
5065,0,5065,16019,16019,0,57.4,0.43382,0.43382,0.0,16019,0,0.43382,0.0,2021-01-04
5243,0,5243,21262,21262,0,66.8,0.57581,0.57581,0.0,21262,0,0.57581,0.0,2021-01-05
4519,0,4519,25781,25781,0,81.0,0.69819,0.69819,0.0,25781,0,0.69819,0.0,2021-01-06
6018,0,6018,31799,31799,0,60.8,0.86117,0.86117,0.0,31799,0,0.86117,0.0,2021-01-07
5944,0,5944,37743,37743,0,72.2,1.02214,1.02214,0.0,37743,0,1.02214,0.0,2021-01-08
4485,0,4485,42228,42228,0,80.7,1.1436,1.1436,0.0,42228,0,1.1436,0.0,2021-01-09
3001,0,3001,45229,45229,0,86.5,1.22487,1.22487,0.0,45229,0,1.22487,0.0,2021-01-10
5094,0,5094,50323,50323,0,96.2,1.36282,1.36282,0.0,50323,0,1.36282,0.0,2021-01-11
3581,0,3581,53904,53904,0,66.9,1.4598,1.4598,0.0,53904,0,1.4598,0.0,2021-01-12
4062,0,4062,57966,57966,0,67.5,1.56981,1.56981,0.0,57966,0,1.56981,0.0,2021-01-13
3254,0,3254,61220,61220,0,71.3,1.65793,1.65793,0.0,61220,0,1.65793,0.0,2021-01-14
3878,0,3878,65098,65098,0,75.8,1.76295,1.76295,0.0,65098,0,1.76295,0.0,2021-01-15
3271,0,3271,68369,68369,0,79.6,1.85154,1.85154,0.0,68369,0,1.85154,0.0,2021-01-16
2022,513,2535,70904,70391,513,82.6,1.92019,1.9063,0.01389,70391,513,1.9063,0.01389,2021-01-17
1021,98,1119,72023,71412,611,79.5,1.95049,1.93395,0.01655,71412,611,1.93395,0.01655,2021-01-18
1104,0,1104,73127,72516,611,80.8,1.98039,1.96384,0.01655,72516,611,1.96384,0.01655,2021-01-19
1083,248,1331,74458,73599,859,76.3,2.01644,1.99317,0.02326,73599,859,1.99317,0.02326,2021-01-20
867,722,1589,76047,74466,1581,72.7,2.05947,2.01665,0.04282,74466,1581,2.01665,0.04282,2021-01-21
528,2338,2866,78913,74994,3919,75.4,2.13708,2.03095,0.10613,74994,3919,2.03095,0.10613,2021-01-22
640,3309,3949,82862,75634,7228,79.2,2.24403,2.04828,0.19575,75634,7228,2.04828,0.19575,2021-01-23
201,3148,3349,86211,75835,10376,82.4,2.33472,2.05373,0.281,75835,10376,2.05373,0.281,2021-01-24
249,4877,5126,91337,76084,15253,87.3,2.47354,2.06047,0.41307,76084,15253,2.06047,0.41307,2021-01-25
219,5174,5393,96730,76303,20427,75.6,2.6196,2.0664,0.55319,76303,20427,2.0664,0.55319,2021-01-26
207,4627,4834,101564,76510,25054,75.9,2.75051,2.07201,0.6785,76510,25054,2.07201,0.6785,2021-01-27
354,5928,6282,107846,76864,30982,80.6,2.92063,2.08159,0.83904,76864,30982,2.08159,0.83904,2021-01-28
302,5834,6136,113982,77166,36816,85.2,3.08681,2.08977,0.99703,77166,36816,2.08977,0.99703,2021-01-29
198,4424,4622,118604,77364,41240,88.6,3.21198,2.09513,1.11684,77364,41240,2.09513,1.11684,2021-01-30
106,2943,3049,121653,77470,44183,90.9,3.29455,2.09801,1.19654,77470,44183,2.09801,1.19654,2021-01-31
520,4988,5508,127161,77990,49171,92.2,3.44371,2.11209,1.33163,77990,49171,2.11209,1.33163,2021-02-01
195,3547,3742,130903,78185,52718,77.2,3.54505,2.11737,1.42768,78185,52718,2.11737,1.42768,2021-02-02
241,3980,4221,135124,78426,56698,79.7,3.65936,2.1239,1.53547,78426,56698,2.1239,1.53547,2021-02-03
961,3292,4253,139377,79387,59990,82.2,3.77454,2.14992,1.62462,79387,59990,2.14992,1.62462,2021-02-04
1924,3825,5749,145126,81311,63815,85.6,3.93023,2.20203,1.72821,81311,63815,2.20203,1.72821,2021-02-05
1294,3233,4527,149653,82605,67048,88.3,4.05283,2.23707,1.81576,82605,67048,2.23707,1.81576,2021-02-06
885,1921,2806,152459,83490,68969,89.9,4.12882,2.26104,1.86779,83490,68969,2.26104,1.86779,2021-02-07
3638,459,4097,156556,87128,69428,92.3,4.23977,2.35956,1.88022,87128,69428,2.35956,1.88022,2021-02-08
3877,611,4488,161044,91005,70039,74.4,4.36132,2.46455,1.89676,91005,70039,2.46455,1.89676,2021-02-09
3740,524,4264,165308,94745,70563,76.3,4.47679,2.56584,1.91095,94745,70563,2.56584,1.91095,2021-02-10
5141,242,5383,170691,99886,70805,78.8,4.62257,2.70506,1.91751,99886,70805,2.70506,1.91751,2021-02-11
7393,213,7606,178297,107279,71018,82.3,4.82855,2.90528,1.92328,107279,71018,2.90528,1.92328,2021-02-12
7557,227,7784,186081,114836,71245,76.2,5.03936,3.10993,1.92942,114836,71245,3.10993,1.92942,2021-02-13
8886,110,8996,195077,123722,71355,79.9,5.28298,3.35058,1.9324,123722,71355,3.35058,1.9324,2021-02-14
7943,825,8768,203845,131665,72180,83.5,5.52043,3.56569,1.95474,131665,72180,3.56569,1.95474,2021-02-15
8557,711,9268,213113,140222,72891,84.4,5.77142,3.79742,1.974,140222,72891,3.79742,1.974,2021-02-16
7422,751,8173,221286,147644,73642,87.7,5.99276,3.99842,1.99434,147644,73642,3.99842,1.99434,2021-02-17
7923,894,8817,230103,155567,74536,79.7,6.23154,4.21299,2.01855,155567,74536,4.21299,2.01855,2021-02-18
7779,507,8286,238389,163346,75043,74.5,6.45594,4.42366,2.03228,163346,75043,4.42366,2.03228,2021-02-19
4128,513,4641,243030,167474,75556,76.0,6.58162,4.53545,2.04617,167474,75556,4.53545,2.04617,2021-02-20
4935,170,5105,248135,172409,75726,77.5,6.71987,4.6691,2.05078,172409,75726,4.6691,2.05078,2021-02-21
9540,277,9817,257952,181949,76003,80.6,6.98573,4.92746,2.05828,181949,76003,4.92746,2.05828,2021-02-22
7559,161,7720,265672,189508,76164,72.9,7.1948,5.13216,2.06264,189508,76164,5.13216,2.06264,2021-02-23
10169,201,10370,276042,199677,76365,75.7,7.47564,5.40756,2.06808,199677,76365,5.40756,2.06808,2021-02-24
9632,999,10631,286673,209309,77364,78.7,7.76354,5.66841,2.09513,209309,77364,5.66841,2.09513,2021-02-25
8866,1206,10072,296745,218175,78570,81.4,8.03631,5.90851,2.12779,218175,78570,5.90851,2.12779,2021-02-26
1042,902,1944,298689,219217,79472,75.7,8.08895,5.93673,2.15222,219217,79472,5.93673,2.15222,2021-02-27
922,727,1649,300338,220139,80199,76.2,8.13361,5.9617,2.17191,220139,80199,5.9617,2.17191,2021-02-28
747,3640,4387,304725,220886,83839,74.0,8.25242,5.98193,2.27049,220886,83839,5.98193,2.27049,2021-03-01
7142,3444,10586,315311,228028,87283,68.7,8.5391,6.17534,2.36376,228028,87283,6.17534,2.36376,2021-03-02
14532,3605,18137,333448,242560,90888,72.7,9.03028,6.56889,2.46139,242560,90888,6.56889,2.46139,2021-03-03
14442,3082,17524,350972,257002,93970,76.5,9.50486,6.96,2.54485,257002,93970,6.96,2.54485,2021-03-04
11722,4740,16462,367434,268724,98710,80.1,9.95067,7.27745,2.67322,268724,98710,7.27745,2.67322,2021-03-05
2904,4191,7095,374529,271628,102901,81.6,10.14281,7.3561,2.78672,271628,102901,7.3561,2.78672,2021-03-06
2105,3542,5647,380176,273733,106443,82.9,10.29574,7.41311,2.88264,273733,106443,7.41311,2.88264,2021-03-07
1527,4819,6346,386522,275260,111262,84.2,10.4676,7.45446,3.01314,275260,111262,7.45446,3.01314,2021-03-08
5036,5552,10588,397110,280296,116814,78.0,10.75434,7.59084,3.1635,280296,116814,7.59084,3.1635,2021-03-09
13959,4015,17974,415084,294255,120829,75.3,11.24111,7.96887,3.27223,294255,120829,7.96887,3.27223,2021-03-10
12148,3319,15467,430551,306403,124148,78.1,11.65998,8.29786,3.36212,306403,124148,8.29786,3.36212,2021-03-11
12978,3528,16506,447057,319381,127676,81.1,12.10698,8.64932,3.45766,319381,127676,8.64932,3.45766,2021-03-12
5312,3962,9274,456331,324693,131638,80.4,12.35814,8.79318,3.56496,324693,131638,8.79318,3.56496,2021-03-13
3272,3935,7207,463538,327965,135573,81.6,12.55331,8.88179,3.67152,327965,135573,8.88179,3.67152,2021-03-14
3870,4442,8312,471850,331835,140015,76.3,12.77841,8.9866,3.79182,331835,140015,8.9866,3.79182,2021-03-15
2650,2236,4886,476736,334485,142251,77.1,12.91074,9.05836,3.85237,334485,142251,9.05836,3.85237,2021-03-16
6881,4526,11407,488143,341366,146777,79.0,13.21965,9.24471,3.97494,341366,146777,9.24471,3.97494,2021-03-17
5994,3961,9955,498098,347360,150738,80.6,13.48925,9.40704,4.08221,347360,150738,9.40704,4.08221,2021-03-18
7274,2849,10123,508221,354634,153587,82.2,13.7634,9.60403,4.15937,354634,153587,9.60403,4.15937,2021-03-19
5354,1135,6489,514710,359988,154722,83.3,13.93913,9.74902,4.19011,359988,154722,9.74902,4.19011,2021-03-20
1799,1433,3232,517942,361787,156155,83.8,14.02666,9.79774,4.22891,361787,156155,9.79774,4.22891,2021-03-21
4393,443,4836,522778,366180,156598,75.5,14.15762,9.91671,4.24091,366180,156598,9.91671,4.24091,2021-03-22
6815,2246,9061,531839,372995,158844,76.8,14.40301,10.10127,4.30174,372995,158844,10.10127,4.30174,2021-03-23
10163,9452,19615,551454,383158,168296,79.7,14.93421,10.3765,4.55771,383158,168296,10.3765,4.55771,2021-03-24
15225,8314,23539,574993,398383,176610,81.1,15.57168,10.78882,4.78287,398383,176610,10.78882,4.78287,2021-03-25
14621,5728,20349,595342,413004,182338,84.0,16.12277,11.18478,4.93799,413004,182338,11.18478,4.93799,2021-03-26
8606,215,8821,604163,421610,182553,85.2,16.36165,11.41784,4.94381,421610,182553,11.41784,4.94381,2021-03-27
5943,254,6197,610360,427553,182807,86.1,16.52948,11.57878,4.95069,427553,182807,11.57878,4.95069,2021-03-28
9051,324,9375,619735,436604,183131,79.1,16.78337,11.8239,4.95947,436604,183131,11.8239,4.95947,2021-03-29
13190,3562,16752,636487,449794,186693,81.2,17.23704,12.1811,5.05593,449794,186693,12.1811,5.05593,2021-03-30
20338,12129,32467,668954,470132,198822,85.3,18.11629,12.73189,5.3844,470132,198822,12.73189,5.3844,2021-03-31
16207,10576,26783,695737,486339,209398,88.8,18.84162,13.1708,5.67082,486339,209398,13.1708,5.67082,2021-04-01
23828,8000,31828,727565,510167,217398,88.8,19.70357,13.8161,5.88747,510167,217398,13.8161,5.88747,2021-04-02
13857,1139,14996,742561,524024,218537,83.0,20.10968,14.19137,5.91831,524024,218537,14.19137,5.91831,2021-04-03
13654,252,13906,756467,537678,218789,84.6,20.48628,14.56114,5.92514,537678,218789,14.56114,5.92514,2021-04-04
14541,737,15278,771745,552219,219526,86.3,20.90003,14.95493,5.9451,552219,219526,14.95493,5.9451,2021-04-05
18411,3714,22125,793870,570630,223240,78.9,21.49921,15.45353,6.04568,570630,223240,15.45353,6.04568,2021-04-06
28288,7206,35494,829364,598918,230446,82.5,22.46044,16.21961,6.24083,598918,230446,16.21961,6.24083,2021-04-07
23181,6344,29525,858889,622099,236790,85.4,23.26002,16.84739,6.41263,622099,236790,16.84739,6.41263,2021-04-08
21001,3388,24389,883278,643100,240178,87.8,23.92051,17.41613,6.50439,643100,240178,17.41613,6.50439,2021-04-09
10940,745,11685,894963,654040,240923,89.0,24.23696,17.7124,6.52456,654040,240923,17.7124,6.52456,2021-04-10
3477,154,3631,898594,657517,241077,89.4,24.33529,17.80656,6.52873,657517,241077,17.80656,6.52873,2021-04-11
1951,653,2604,901198,659468,241730,87.8,24.40581,17.8594,6.54642,659468,241730,17.8594,6.54642,2021-04-12
5993,2446,8439,909637,665461,244176,88.1,24.63435,18.0217,6.61266,665461,244176,18.0217,6.61266,2021-04-13
14923,5039,19962,929599,680384,249215,82.5,25.17495,18.42583,6.74912,680384,249215,18.42583,6.74912,2021-04-14
15719,8409,24128,953727,696103,257624,84.3,25.82838,18.85153,6.97685,696103,257624,18.85153,6.97685,2021-04-15
21910,6771,28681,982408,718013,264395,86.8,26.6051,19.44488,7.16022,718013,264395,19.44488,7.16022,2021-04-16
18212,2075,20287,1002695,736225,266470,88.6,27.1545,19.93809,7.21641,736225,266470,19.93809,7.21641,2021-04-17
7185,939,8124,1010819,743410,267409,89.3,27.37451,20.13267,7.24184,743410,267409,20.13267,7.24184,2021-04-18
8035,1017,9052,1019871,751445,268426,88.2,27.61966,20.35027,7.26938,751445,268426,20.35027,7.26938,2021-04-19
12557,5475,18032,1037903,764002,273901,89.8,28.10799,20.69034,7.41766,764002,273901,20.69034,7.41766,2021-04-20
17352,11954,29306,1067209,781354,285855,83.6,28.90164,21.16025,7.74139,781354,285855,21.16025,7.74139,2021-04-21
18021,17186,35207,1102416,799375,303041,85.6,29.8551,21.64829,8.20681,799375,303041,21.64829,8.20681,2021-04-22
8899,15853,24752,1127168,808274,318894,87.5,30.52542,21.88929,8.63613,808274,318894,21.88929,8.63613,2021-04-23
5327,6998,12325,1139493,813601,325892,88.5,30.8592,22.03355,8.82565,813601,325892,22.03355,8.82565,2021-04-24
1815,6480,8295,1147788,815416,332372,89.1,31.08384,22.0827,9.00114,815416,332372,22.0827,9.00114,2021-04-25
3695,7355,11050,1158838,819111,339727,88.1,31.38309,22.18277,9.20032,819111,339727,22.18277,9.20032,2021-04-26
3995,5210,9205,1168043,823106,344937,88.8,31.63238,22.29096,9.34142,823106,344937,22.29096,9.34142,2021-04-27
1238,1668,8098,1176141,824344,346605,89.4,31.85169,22.32449,9.38659,824344,346605,22.32449,9.38659,2021-04-28
