delta_1d,delta_2d,delta_all,sum_doses,sum_1d,sum_2d,perc_doses,perc_inh_tot,perc_inh_1d,perc_inh_2d,sum_monotone_1d,sum_monotone_2d,perc_inh_monotone_1d,perc_inh_monotone_2d,date
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-12-26
620,5,620,620,620,5,100.0,0.01679,0.01679,0.00014,620,5,0.01679,0.00014,2020-12-27
0,0,0,620,620,5,100.0,0.01679,0.01679,0.00014,620,5,0.01679,0.00014,2020-12-28
0,0,0,620,620,5,100.0,0.01679,0.01679,0.00014,620,5,0.01679,0.00014,2020-12-29
329,1,329,949,949,6,6.2,0.0257,0.0257,0.00016,949,6,0.0257,0.00016,2020-12-30
802,4,802,1751,1751,10,6.3,0.04742,0.04742,0.00027,1751,10,0.04742,0.00027,2020-12-31
2370,45,2370,4121,4121,55,14.8,0.1116,0.1116,0.00149,4121,55,0.1116,0.00149,2021-01-01
3499,44,3499,7620,7620,99,27.3,0.20636,0.20636,0.00268,7620,99,0.20636,0.00268,2021-01-02
3337,46,3337,10957,10957,145,39.2,0.29673,0.29673,0.00393,10957,145,0.29673,0.00393,2021-01-03
5067,65,5067,16024,16024,210,57.4,0.43395,0.43395,0.00569,16024,210,0.43395,0.00569,2021-01-04
5249,56,5249,21273,21273,266,66.9,0.57611,0.57611,0.0072,21273,266,0.57611,0.0072,2021-01-05
4519,52,4519,25792,25792,318,81.1,0.69849,0.69849,0.00861,25792,318,0.69849,0.00861,2021-01-06
6018,86,6018,31810,31810,404,60.8,0.86146,0.86146,0.01094,31810,404,0.86146,0.01094,2021-01-07
5948,93,5948,37758,37758,497,72.2,1.02254,1.02254,0.01346,37758,497,1.02254,0.01346,2021-01-08
4487,66,4487,42245,42245,563,80.8,1.14406,1.14406,0.01525,42245,563,1.14406,0.01525,2021-01-09
3002,55,3002,45247,45247,618,86.5,1.22536,1.22536,0.01674,45247,618,1.22536,0.01674,2021-01-10
5095,99,5095,50342,50342,717,96.3,1.36334,1.36334,0.01942,50342,717,1.36334,0.01942,2021-01-11
3582,73,3582,53924,53924,790,66.9,1.46034,1.46034,0.02139,53924,790,1.46034,0.02139,2021-01-12
4063,64,4063,57987,57987,854,67.5,1.57038,1.57038,0.02313,57987,854,1.57038,0.02313,2021-01-13
3255,36,3255,61242,61242,890,71.3,1.65853,1.65853,0.0241,61242,890,1.65853,0.0241,2021-01-14
3879,60,3879,65121,65121,950,75.8,1.76358,1.76358,0.02573,65121,950,1.76358,0.02573,2021-01-15
3271,58,3271,68392,68392,1008,79.6,1.85216,1.85216,0.0273,68392,1008,1.85216,0.0273,2021-01-16
2022,549,2536,70928,70414,1557,82.6,1.92084,1.90692,0.04217,70414,1557,1.90692,0.04217,2021-01-17
1022,148,1120,72048,71436,1705,79.6,1.95117,1.9346,0.04617,71436,1705,1.9346,0.04617,2021-01-18
1105,42,1105,73153,72541,1747,80.8,1.98109,1.96452,0.04731,72541,1747,1.96452,0.04731,2021-01-19
1086,311,1334,74487,73627,2058,76.3,2.01722,1.99393,0.05573,73627,2058,1.99393,0.05573,2021-01-20
867,731,1589,76076,74494,2789,72.7,2.06025,2.01741,0.07553,74494,2789,2.01741,0.07553,2021-01-21
527,2342,2866,78942,75021,5131,75.5,2.13787,2.03168,0.13896,75021,5131,2.03168,0.13896,2021-01-22
636,3339,3969,82911,75657,8470,79.3,2.24536,2.04891,0.22938,75657,8470,2.04891,0.22938,2021-01-23
199,3153,3349,86260,75856,11623,82.5,2.33605,2.0543,0.31477,75856,11623,2.0543,0.31477,2021-01-24
244,4892,5132,91392,76100,16515,87.4,2.47503,2.0609,0.44725,76100,16515,2.0609,0.44725,2021-01-25
213,5189,5398,96790,76313,21704,75.6,2.62122,2.06667,0.58778,76313,21704,2.06667,0.58778,2021-01-26
205,4637,4837,101627,76518,26341,75.9,2.75221,2.07222,0.71335,76518,26341,2.07222,0.71335,2021-01-27
353,5940,6286,107913,76871,32281,80.6,2.92245,2.08178,0.87422,76871,32281,2.08178,0.87422,2021-01-28
302,5860,6150,114063,77173,38141,85.2,3.089,2.08996,1.03292,77173,38141,2.08996,1.03292,2021-01-29
193,4449,4624,118687,77366,42590,88.7,3.21422,2.09519,1.1534,77366,42590,2.09519,1.1534,2021-01-30
103,2952,3052,121739,77469,45542,91.0,3.29688,2.09798,1.23335,77469,45542,2.09798,1.23335,2021-01-31
520,5004,5514,127253,77989,50546,92.3,3.4462,2.11206,1.36886,77989,50546,2.11206,1.36886,2021-02-01
196,3555,3744,130997,78185,54101,77.3,3.5476,2.11737,1.46514,78185,54101,2.11737,1.46514,2021-02-02
240,3989,4225,135222,78425,58090,79.8,3.66202,2.12387,1.57317,78425,58090,2.12387,1.57317,2021-02-03
960,3322,4255,139477,79385,61412,82.3,3.77725,2.14987,1.66313,79385,61412,2.14987,1.66313,2021-02-04
1922,3862,5750,145227,81307,65274,85.7,3.93297,2.20192,1.76772,81307,65274,2.20192,1.76772,2021-02-05
1293,3268,4529,149756,82600,68542,88.3,4.05562,2.23693,1.85622,82600,68542,2.23693,1.85622,2021-02-06
884,1945,2809,152565,83484,70487,90.0,4.13169,2.26087,1.9089,83484,70487,2.26087,1.9089,2021-02-07
3639,570,4098,156663,87123,71057,92.4,4.24267,2.35942,1.92433,87123,71057,2.35942,1.92433,2021-02-08
3879,725,4490,161153,91002,71782,74.4,4.36427,2.46447,1.94397,91002,71782,2.46447,1.94397,2021-02-09
3743,681,4268,165421,94745,72463,76.4,4.47985,2.56584,1.96241,94745,72463,2.56584,1.96241,2021-02-10
5142,323,5384,170805,99887,72786,78.9,4.62566,2.70509,1.97116,99887,72786,2.70509,1.97116,2021-02-11
7406,326,7619,178424,107293,73112,82.4,4.83199,2.90566,1.97998,107293,73112,2.90566,1.97998,2021-02-12
7560,375,7787,186211,114853,73487,76.2,5.04288,3.11039,1.99014,114853,73487,3.11039,1.99014,2021-02-13
8890,263,9000,195211,123743,73750,79.9,5.28661,3.35115,1.99726,123743,73750,3.35115,1.99726,2021-02-14
7944,999,8770,203981,131687,74749,83.5,5.52412,3.56628,2.02432,131687,74749,3.56628,2.02432,2021-02-15
8560,952,9281,213262,140247,75701,84.5,5.77546,3.7981,2.0501,140247,75701,3.7981,2.0501,2021-02-16
7425,877,8178,221440,147672,76578,87.7,5.99693,3.99918,2.07385,147672,76578,3.99918,2.07385,2021-02-17
7928,1080,8824,230264,155600,77658,79.8,6.2359,4.21388,2.1031,155600,77658,4.21388,2.1031,2021-02-18
7780,693,8293,238557,163380,78351,74.6,6.46049,4.42458,2.12186,163380,78351,4.42458,2.12186,2021-02-19
4127,671,4664,243221,167507,79022,76.0,6.58679,4.53634,2.14004,167507,79022,4.53634,2.14004,2021-02-20
4934,374,5104,248325,172441,79396,77.6,6.72502,4.66996,2.15016,172441,79396,4.66996,2.15016,2021-02-21
9543,655,9821,258146,181984,80051,80.7,6.99099,4.9284,2.1679,181984,80051,4.9284,2.1679,2021-02-22
7561,514,7723,265869,189545,80565,73.0,7.20014,5.13317,2.18182,189545,80565,5.13317,2.18182,2021-02-23
10175,338,10373,276242,199720,80903,75.8,7.48105,5.40872,2.19098,199720,80903,5.40872,2.19098,2021-02-24
9633,1168,10631,286873,209353,82071,78.7,7.76896,5.6696,2.22261,209353,82071,5.6696,2.22261,2021-02-25
8880,1429,10091,296964,218233,83500,81.5,8.04224,5.91008,2.26131,218233,83500,5.91008,2.26131,2021-02-26
1082,978,1984,298948,219315,84478,76.5,8.09597,5.93938,2.28779,219315,84478,5.93938,2.28779,2021-02-27
922,797,1649,300597,220237,85275,76.9,8.14062,5.96435,2.30938,220237,85275,5.96435,2.30938,2021-02-28
832,3708,4474,305071,221069,88983,76.1,8.26179,5.98688,2.40979,221069,88983,5.98688,2.40979,2021-03-01
7153,3559,10599,315670,228222,92542,70.5,8.54882,6.1806,2.50618,228222,92542,6.1806,2.50618,2021-03-02
14624,3737,18233,333903,242846,96279,74.6,9.0426,6.57664,2.60738,242846,96279,6.57664,2.60738,2021-03-03
14780,3242,17865,351768,257626,99521,78.6,9.52641,6.9769,2.69518,257626,99521,6.9769,2.69518,2021-03-04
12124,4938,16881,368649,269750,104459,82.3,9.98358,7.30524,2.82891,269750,104459,7.30524,2.82891,2021-03-05
2911,4288,7114,375763,272661,108747,83.8,10.17623,7.38407,2.94503,272661,108747,7.38407,2.94503,2021-03-06
2104,3656,5649,381412,274765,112403,85.1,10.32922,7.44105,3.04404,274765,112403,7.44105,3.04404,2021-03-07
1888,4872,6713,388125,276653,117275,86.5,10.51101,7.49218,3.17599,276653,117275,7.49218,3.17599,2021-03-08
5580,5640,11142,399267,282233,122915,80.0,10.81276,7.6433,3.32872,282233,122915,7.6433,3.32872,2021-03-09
14372,4105,18370,417637,296605,127020,77.3,11.31024,8.03251,3.43989,296605,127020,8.03251,3.43989,2021-03-10
12591,3555,15964,433601,309196,130575,80.2,11.74257,8.3735,3.53617,309196,130575,8.3735,3.53617,2021-03-11
13461,3723,16992,450593,322657,134298,83.3,12.20274,8.73804,3.63699,322657,134298,8.73804,3.63699,2021-03-12
5325,4120,9291,459884,327982,138418,82.7,12.45436,8.88225,3.74857,327982,138418,8.88225,3.74857,2021-03-13
3242,4028,7177,467061,331224,142446,84.0,12.64872,8.97005,3.85765,331224,142446,8.97005,3.85765,2021-03-14
4263,4622,8710,475771,335487,147068,78.4,12.8846,9.0855,3.98282,335487,147068,9.0855,3.98282,2021-03-15
2650,2335,4904,480675,338137,149403,79.2,13.01741,9.15726,4.04606,338137,149403,9.15726,4.04606,2021-03-16
6893,4628,11428,492103,345030,154031,81.1,13.3269,9.34394,4.17139,345030,154031,9.34394,4.17139,2021-03-17
5987,4129,9979,502082,351017,158160,82.7,13.59714,9.50607,4.28321,351017,158160,9.50607,4.28321,2021-03-18
7275,3044,10171,512253,358292,161204,84.4,13.87259,9.70309,4.36565,358292,161204,9.70309,4.36565,2021-03-19
5451,1228,6589,518842,363743,162432,85.5,14.05103,9.85071,4.39891,363743,162432,9.85071,4.39891,2021-03-20
1862,1477,3296,522138,365605,163909,86.0,14.14029,9.90114,4.4389,365605,163909,9.90114,4.4389,2021-03-21
4812,584,5259,527397,370417,164493,77.4,14.28271,10.03146,4.45472,370417,164493,10.03146,4.45472,2021-03-22
7168,2481,9450,536847,377585,166974,78.7,14.53863,10.22558,4.52191,377585,166974,10.22558,4.52191,2021-03-23
10547,9627,20030,556877,388132,176601,81.6,15.08108,10.5112,4.78262,388132,176601,10.5112,4.78262,2021-03-24
15566,8664,23971,580848,403698,185265,83.1,15.73025,10.93276,5.01726,403698,185265,10.93276,5.01726,2021-03-25
14918,6040,20749,601597,418616,191305,86.0,16.29216,11.33676,5.18083,418616,191305,11.33676,5.18083,2021-03-26
8649,355,8865,610462,427265,191660,87.3,16.53224,11.57099,5.19044,427265,191660,11.57099,5.19044,2021-03-27
5957,336,6210,616672,433222,191996,88.2,16.70041,11.73231,5.19954,433222,191996,11.73231,5.19954,2021-03-28
9347,485,9698,626370,442569,192481,80.9,16.96305,11.98544,5.21268,442569,192481,11.98544,5.21268,2021-03-29
13463,3771,17036,643406,456032,196252,83.1,17.42441,12.35004,5.3148,456032,196252,12.35004,5.3148,2021-03-30
20530,12583,32772,676178,476562,208835,87.3,18.31193,12.90602,5.65557,476562,208835,12.90602,5.65557,2021-03-31
16413,10957,27130,703308,492975,219792,90.8,19.04665,13.35051,5.9523,492975,219792,13.35051,5.9523,2021-04-01
23945,8338,32028,735336,516920,228130,90.8,19.91402,13.99898,6.17811,516920,228130,13.99898,6.17811,2021-04-02
13891,1342,15017,750353,530811,229472,84.7,20.3207,14.37517,6.21445,530811,229472,14.37517,6.21445,2021-04-03
13672,420,13927,764280,544483,229892,86.3,20.69786,14.74543,6.22582,544483,229892,14.74543,6.22582,2021-04-04
14550,918,15288,779568,559033,230810,88.0,21.11189,15.13946,6.25069,559033,230810,15.13946,6.25069,2021-04-05
18488,4164,22233,801801,577521,234974,80.4,21.71399,15.64015,6.36345,577521,234974,15.64015,6.36345,2021-04-06
28569,7698,35846,837647,606090,242672,84.0,22.68475,16.41384,6.57193,606090,242672,16.41384,6.57193,2021-04-07
23304,6813,29749,867396,629394,249485,87.0,23.4904,17.04495,6.75643,629394,249485,17.04495,6.75643,2021-04-08
21157,3902,24611,892007,650551,253387,89.5,24.1569,17.61791,6.8621,650551,253387,17.61791,6.8621,2021-04-09
11010,981,11753,903760,661561,254368,90.7,24.47519,17.91608,6.88867,661561,254368,17.91608,6.88867,2021-04-10
3490,313,3645,907405,665051,254681,91.0,24.57391,18.01059,6.89715,665051,254681,18.01059,6.89715,2021-04-11
1969,824,2624,910029,667020,255505,89.4,24.64497,18.06392,6.91946,667020,255505,18.06392,6.91946,2021-04-12
6019,2758,8494,918523,673039,258263,89.7,24.875,18.22692,6.99415,673039,258263,18.22692,6.99415,2021-04-13
15048,5694,20194,938717,688087,263957,83.9,25.42188,18.63444,7.14836,688087,263957,18.63444,7.14836,2021-04-14
15865,9139,24474,963191,703952,273096,85.8,26.08468,19.06409,7.39585,703952,273096,19.06409,7.39585,2021-04-15
22054,7550,28971,992162,726006,280646,88.4,26.86925,19.66135,7.60032,726006,280646,19.66135,7.60032,2021-04-16
18420,2631,20561,1012723,744426,283277,90.2,27.42608,20.16019,7.67157,744426,283277,20.16019,7.67157,2021-04-17
7335,1308,8367,1021090,751761,284585,90.9,27.65267,20.35883,7.70699,751761,284585,20.35883,7.70699,2021-04-18
8070,1350,9103,1030193,759831,285935,89.3,27.89919,20.57738,7.74355,759831,285935,20.57738,7.74355,2021-04-19
12574,5952,18162,1048355,772405,291887,90.9,28.39105,20.9179,7.90474,772405,291887,20.9179,7.90474,2021-04-20
17491,12787,29639,1077994,789896,304674,84.6,29.19372,21.39158,8.25103,789896,304674,21.39158,8.25103,2021-04-21
18237,18361,35769,1113763,808133,323035,86.7,30.16239,21.88547,8.74828,808133,323035,21.88547,8.74828,2021-04-22
9336,16865,25670,1139433,817469,339900,88.7,30.85758,22.1383,9.20501,817469,339900,22.1383,9.20501,2021-04-23
5987,7830,13447,1152880,823456,347730,89.7,31.22174,22.30044,9.41706,823456,347730,22.30044,9.41706,2021-04-24
8920,8682,11064,1163944,832376,356412,90.6,31.52137,22.54201,9.65218,832376,356412,22.54201,9.65218,2021-04-25
7592,6937,10149,1174093,839968,363349,89.8,31.79622,22.74761,9.84004,839968,363349,22.74761,9.84004,2021-04-26
3869,6713,10373,1184466,843837,370062,90.6,32.07714,22.85239,10.02184,843837,370062,22.85239,10.02184,2021-04-27
3809,15710,19145,1203611,847646,385772,83.8,32.59561,22.95554,10.44729,847646,385772,22.95554,10.44729,2021-04-28
19228,20804,39371,1242982,866874,406576,86.6,33.66184,23.47627,11.0107,866874,406576,23.47627,11.0107,2021-04-29
