delta_1d,delta_2d,delta_all,sum_doses,sum_1d,sum_2d,perc_doses,perc_inh_tot,perc_inh_1d,perc_inh_2d,sum_monotone_1d,sum_monotone_2d,perc_inh_monotone_1d,perc_inh_monotone_2d,date
20306,20581,40241,1283223,887180,427157,89.4,34.75163,24.02618,11.56806,887180,427157,24.02618,11.56806,2021-04-30
14113,9613,23340,1306563,901293,436770,83.0,35.38371,24.40838,11.8284,901293,436770,24.40838,11.8284,2021-05-01
9211,2201,11178,1317741,910504,438971,83.7,35.68643,24.65783,11.888,910504,438971,24.65783,11.888,2021-05-02
10610,1584,11944,1329685,921114,440555,84.4,36.00989,24.94517,11.9309,921114,440555,24.94517,11.9309,2021-05-03
12860,5910,18324,1348009,933974,446465,85.6,36.50613,25.29344,12.09095,933974,446465,25.29344,12.09095,2021-05-04
15598,15297,30158,1378167,949572,461762,81.1,37.32286,25.71585,12.50522,949572,461762,25.71585,12.50522,2021-05-05
14159,17969,31429,1409596,963731,479731,83.0,38.174,26.0993,12.99184,963731,479731,26.0993,12.99184,2021-05-06
11969,22911,32166,1441762,975700,502642,83.8,39.04511,26.42344,13.61231,975700,502642,26.42344,13.61231,2021-05-07
13680,19611,29182,1470944,989380,522253,85.5,39.8354,26.79391,14.1434,989380,522253,26.79391,14.1434,2021-05-08
9671,14726,22543,1493487,999051,536979,86.8,40.4459,27.05582,14.54221,999051,536979,27.05582,14.54221,2021-05-09
15591,11894,26235,1519722,1014642,548873,88.3,41.15638,27.47805,14.86431,1014642,548873,27.47805,14.86431,2021-05-10
12482,16459,27966,1547688,1027124,565332,89.9,41.91374,27.81608,15.31005,1027124,565332,27.81608,15.31005,2021-05-11
14167,20639,34220,1581908,1041291,585971,85.7,42.84047,28.19974,15.86899,1041291,585971,28.19974,15.86899,2021-05-12
13844,22000,35193,1617101,1055135,607971,87.6,43.79355,28.57466,16.46478,1055135,607971,28.57466,16.46478,2021-05-13
20662,13489,33390,1650491,1075797,621460,88.1,44.6978,29.13422,16.83008,1075797,621460,29.13422,16.83008,2021-05-14
23466,6498,29368,1679859,1099263,627958,89.7,45.49313,29.76971,17.00606,1099263,627958,29.76971,17.00606,2021-05-15
24219,2781,26689,1706548,1123482,630739,91.1,46.21591,30.4256,17.08137,1123482,630739,30.4256,17.08137,2021-05-16
20836,9222,29775,1736323,1144318,639961,92.7,47.02227,30.98987,17.33112,1144318,639961,30.98987,17.33112,2021-05-17
20013,9082,28841,1765164,1164331,649043,94.2,47.80332,31.53185,17.57707,1164331,649043,31.53185,17.57707,2021-05-18
18909,9327,27969,1793133,1183240,658370,89.8,48.56077,32.04394,17.82966,1183240,658370,32.04394,17.82966,2021-05-19
18923,11721,29774,1822907,1202163,670091,91.3,49.36709,32.5564,18.14708,1202163,670091,32.5564,18.14708,2021-05-20
17480,12732,28946,1851853,1219643,682823,91.1,50.15099,33.02979,18.49188,1219643,682823,33.02979,18.49188,2021-05-21
21736,9399,26031,1877884,1241379,692222,92.4,50.85595,33.61843,18.74642,1241379,692222,33.61843,18.74642,2021-05-22
25875,4923,28435,1906319,1267254,697145,93.8,51.62602,34.31916,18.87975,1267254,697145,34.31916,18.87975,2021-05-23
24171,9865,33756,1940075,1291425,707010,93.6,52.54018,34.97375,19.14691,1291425,707010,34.97375,19.14691,2021-05-24
19560,14910,34196,1974271,1310985,721920,95.2,53.46626,35.50347,19.55069,1310985,721920,35.50347,19.55069,2021-05-25
20397,15472,35613,2009884,1331382,737392,91.4,54.43071,36.05585,19.9697,1331382,737392,36.05585,19.9697,2021-05-26
13498,15115,28375,2038259,1344880,752507,92.6,55.19915,36.42139,20.37903,1344880,752507,36.42139,20.37903,2021-05-27
17655,13478,30139,2068398,1362535,765985,94.0,56.01536,36.89952,20.74404,1362535,765985,36.89952,20.74404,2021-05-28
23406,13209,31577,2099975,1385941,779194,95.4,56.87051,37.53339,21.10176,1385941,779194,37.53339,21.10176,2021-05-29
21749,9786,28699,2128674,1407690,788980,94.1,57.64773,38.12238,21.36678,1407690,788980,38.12238,21.36678,2021-05-30
19503,11352,30348,2159022,1427193,800332,95.4,58.4696,38.65055,21.67421,1427193,800332,38.65055,21.67421,2021-05-31
23119,4888,26955,2185977,1450312,805220,88.8,59.19958,39.27665,21.80658,1450312,805220,39.27665,21.80658,2021-06-01
22091,6287,27601,2213578,1472403,811507,89.9,59.94706,39.87491,21.97684,1472403,811507,39.87491,21.97684,2021-06-02
27475,7775,32063,2245641,1499878,819282,91.2,60.81537,40.61898,22.1874,1499878,819282,40.61898,22.1874,2021-06-03
20529,10061,28335,2273976,1520407,829343,88.5,61.58273,41.17493,22.45987,1520407,829343,41.17493,22.45987,2021-06-04
20830,10696,28448,2302424,1541237,840039,89.6,62.35314,41.73904,22.74953,1541237,840039,41.73904,22.74953,2021-06-05
22948,6221,28317,2330741,1564185,846260,90.0,63.12001,42.36051,22.91801,1564185,846260,42.36051,22.91801,2021-06-06
31314,4861,34960,2365701,1595499,851121,91.3,64.06678,43.20854,23.04965,1595499,851121,43.20854,23.04965,2021-06-07
32111,2184,32601,2398302,1627610,853305,92.6,64.94966,44.07815,23.1088,1627610,853305,44.07815,23.1088,2021-06-08
34378,2759,34840,2433142,1661988,856064,88.0,65.89318,45.00916,23.18351,1661988,856064,45.00916,23.18351,2021-06-09
25884,3486,26442,2459584,1687872,859550,88.9,66.60927,45.71014,23.27792,1687872,859550,45.71014,23.27792,2021-06-10
25085,6857,29745,2489329,1712957,866407,89.7,67.41481,46.38948,23.46362,1712957,866407,46.38948,23.46362,2021-06-11
25010,6671,29401,2518730,1737967,873078,90.8,68.21104,47.06679,23.64428,1737967,873078,47.06679,23.64428,2021-06-12
22959,2170,24618,2543348,1760926,875248,91.7,68.87773,47.68855,23.70305,1760926,875248,47.68855,23.70305,2021-06-13
27709,4589,31817,2575165,1788635,879837,92.1,69.73938,48.43895,23.82732,1788635,879837,48.43895,23.82732,2021-06-14
26643,5089,31216,2606381,1815278,884926,93.2,70.58476,49.16049,23.96514,1815278,884926,49.16049,23.96514,2021-06-15
26599,6419,31783,2638164,1841877,891345,87.5,71.44549,49.88083,24.13898,1841877,891345,49.88083,24.13898,2021-06-16
27036,6920,32592,2670756,1868913,898265,88.6,72.32813,50.613,24.32638,1868913,898265,50.613,24.32638,2021-06-17
25404,6502,30808,2701564,1894317,904767,89.6,73.16246,51.30098,24.50247,1894317,904767,51.30098,24.50247,2021-06-18
21725,5375,26514,2728078,1916042,910142,90.5,73.8805,51.88933,24.64803,1916042,910142,51.88933,24.64803,2021-06-19
15658,10033,25180,2753258,1931700,920175,90.1,74.56241,52.31337,24.91974,1931700,920175,52.31337,24.91974,2021-06-20
18405,13111,31199,2784457,1950105,933286,91.1,75.40733,52.81181,25.2748,1950105,933286,52.81181,25.2748,2021-06-21
22834,8666,31049,2815506,1972939,941952,92.2,76.24818,53.43019,25.50949,1972939,941952,53.43019,25.50949,2021-06-22
20172,12040,31554,2847060,1993111,953992,86.1,77.10271,53.97647,25.83555,1993111,953992,53.97647,25.83555,2021-06-23
19702,10544,29449,2876509,2012813,964536,86.5,77.90023,54.51003,26.1211,2012813,964536,54.51003,26.1211,2021-06-24
12393,21703,33635,2910144,2025206,986239,87.5,78.81112,54.84566,26.70885,2025206,986239,54.84566,26.70885,2021-06-25
10224,24591,34569,2944713,2035430,1010830,87.7,79.7473,55.12254,27.37481,2035430,1010830,55.12254,27.37481,2021-06-26
6047,27393,33302,2978015,2041477,1038223,88.7,80.64917,55.2863,28.11666,2041477,1038223,55.2863,28.11666,2021-06-27
8605,29306,37697,3015712,2050082,1067529,89.8,81.67006,55.51934,28.91031,2050082,1067529,55.51934,28.91031,2021-06-28
8138,29145,37044,3052756,2058220,1096674,90.9,82.67327,55.73972,29.6996,2058220,1096674,55.73972,29.6996,2021-06-29
8679,30040,38270,3091026,2066899,1126714,86.4,83.70968,55.97477,30.51313,2066899,1126714,55.97477,30.51313,2021-06-30
10998,21600,32063,3123089,2077897,1148314,87.3,84.578,56.27261,31.09809,2077897,1148314,56.27261,31.09809,2021-07-01
11108,17771,28304,3151393,2089005,1166085,86.6,85.34451,56.57343,31.57935,2089005,1166085,56.57343,31.57935,2021-07-02
12248,17563,29412,3180805,2101253,1183648,87.4,86.14103,56.90512,32.05499,2101253,1183648,56.90512,32.05499,2021-07-03
9652,22287,31527,3212332,2110905,1205935,86.4,86.99483,57.16651,32.65855,2110905,1205935,57.16651,32.65855,2021-07-04
10567,20597,30518,3242850,2121472,1226532,87.2,87.82131,57.45269,33.21635,2121472,1226532,57.45269,33.21635,2021-07-05
11263,14983,25789,3268639,2132735,1241515,87.9,88.51971,57.7577,33.62211,2132735,1241515,57.7577,33.62211,2021-07-06
9525,16517,25640,3294279,2142260,1258032,85.9,89.21408,58.01566,34.06942,2142260,1258032,58.01566,34.06942,2021-07-07
9495,12291,21079,3315358,2151755,1270323,86.4,89.78493,58.27279,34.40228,2151755,1270323,58.27279,34.40228,2021-07-08
7883,21598,29124,3344482,2159638,1291921,87.2,90.57365,58.48628,34.98718,2159638,1291921,58.48628,34.98718,2021-07-09
8142,21512,29306,3373788,2167780,1313433,87.3,91.36731,58.70678,35.56976,2167780,1313433,58.70678,35.56976,2021-07-10
9340,17442,26174,3399962,2177120,1330875,88.0,92.07614,58.95972,36.04212,2177120,1330875,58.95972,36.04212,2021-07-11
9960,18613,28266,3428228,2187080,1349488,88.7,92.84162,59.22945,36.54619,2187080,1349488,59.22945,36.54619,2021-07-12
7883,21770,29331,3457559,2194963,1371258,89.5,93.63595,59.44293,37.13575,2194963,1371258,59.44293,37.13575,2021-07-13
8854,20400,28909,3486468,2203817,1391658,87.5,94.41885,59.68271,37.68821,2203817,1391658,59.68271,37.68821,2021-07-14
8324,23442,31242,3517710,2212141,1415100,88.3,95.26493,59.90814,38.32306,2212141,1415100,59.90814,38.32306,2021-07-15
7947,20521,27665,3545375,2220088,1435621,89.0,96.01414,60.12336,38.8788,2220088,1435621,60.12336,38.8788,2021-07-16
9198,18990,27740,3573115,2229286,1454611,89.7,96.76538,60.37245,39.39308,2229286,1454611,60.37245,39.39308,2021-07-17
8544,22032,30367,3603482,2237830,1476643,89.8,97.58777,60.60384,39.98974,2237830,1476643,60.60384,39.98974,2021-07-18
9105,29255,38025,3641507,2246935,1505898,90.7,98.61754,60.85041,40.78201,2246935,1505898,60.85041,40.78201,2021-07-19
8161,29477,37322,3678829,2255096,1535375,90.9,99.62828,61.07143,41.58029,2255096,1535375,61.07143,41.58029,2021-07-20
7576,31279,38484,3717313,2262672,1566654,89.2,100.67048,61.2766,42.42737,2262672,1566654,61.2766,42.42737,2021-07-21
4653,35084,39378,3756691,2267325,1601738,90.2,101.7369,61.40261,43.3775,2267325,1601738,61.40261,43.3775,2021-07-22
4543,34135,38438,3795129,2271868,1635873,91.1,102.77786,61.52564,44.30193,2271868,1635873,61.52564,44.30193,2021-07-23
7079,31605,38434,3833563,2278947,1667478,92.0,103.81871,61.71735,45.15784,2278947,1667478,61.71735,45.15784,2021-07-24
7232,26861,33909,3867472,2286179,1694339,92.8,104.73702,61.9132,45.88527,2286179,1694339,61.9132,45.88527,2021-07-25
10385,28436,38255,3905727,2296564,1722775,93.0,105.77302,62.19444,46.65536,2296564,1722775,62.19444,46.65536,2021-07-26
11610,27588,38684,3944411,2308174,1750363,94.0,106.82064,62.50886,47.40249,2308174,1750363,62.50886,47.40249,2021-07-27
12441,26664,38546,3982957,2320615,1777027,91.6,107.86453,62.84578,48.12459,2320615,1777027,62.84578,48.12459,2021-07-28
12941,27105,39368,4022325,2333556,1804132,92.5,108.93067,63.19624,48.85864,2333556,1804132,63.19624,48.85864,2021-07-29
11136,27639,37873,4060198,2344692,1831771,93.3,109.95633,63.49782,49.60714,2344692,1831771,63.49782,49.60714,2021-07-30
12815,23733,35818,4096016,2357507,1855504,94.2,110.92634,63.84487,50.24987,2357507,1855504,63.84487,50.24987,2021-07-31
14269,16465,29906,4125922,2371776,1871969,94.9,111.73624,64.2313,50.69576,2371776,1871969,64.2313,50.69576,2021-08-01
13743,22680,35289,4161211,2385519,1894649,95.0,112.69192,64.60348,51.30997,2385519,1894649,64.60348,51.30997,2021-08-02
12527,24601,36315,4197526,2398046,1919250,95.8,113.67538,64.94273,51.97621,2398046,1919250,64.94273,51.97621,2021-08-03
11721,23874,34758,4232284,2409767,1943124,93.9,114.61668,65.26015,52.62275,2409767,1943124,65.26015,52.62275,2021-08-04
12452,23106,34651,4266935,2422219,1966230,94.7,115.55508,65.59737,53.2485,2422219,1966230,65.59737,53.2485,2021-08-05
15801,18304,32923,4299858,2438020,1984534,95.4,116.44669,66.02529,53.7442,2438020,1984534,66.02529,53.7442,2021-08-06
14680,16377,30426,4330284,2452700,2000911,96.1,117.27067,66.42284,54.18771,2452700,2000911,66.42284,54.18771,2021-08-07
15091,10540,25003,4355287,2467791,2011451,95.9,117.94779,66.83153,54.47315,2467791,2011451,66.83153,54.47315,2021-08-08
19201,11075,28946,4384233,2486992,2022526,96.5,118.73169,67.35152,54.77308,2486992,2022526,67.35152,54.77308,2021-08-09
16980,9751,25892,4410125,2503972,2032277,97.1,119.43289,67.81137,55.03715,2503972,2032277,67.81137,55.03715,2021-08-10
17588,10420,26942,4437067,2521560,2042697,95.1,120.16252,68.28768,55.31934,2521560,2042697,68.28768,55.31934,2021-08-11
14935,11908,25806,4462873,2536495,2054605,95.3,120.86138,68.69214,55.64183,2536495,2054605,68.69214,55.64183,2021-08-12
11785,11875,22983,4485856,2548280,2066480,95.0,121.4838,69.01129,55.96342,2548280,2066480,69.01129,55.96342,2021-08-13
10850,11952,22338,4508194,2559130,2078432,95.5,122.08874,69.30513,56.2871,2559130,2078432,69.30513,56.2871,2021-08-14
5409,9401,14627,4522821,2564539,2087833,95.8,122.48486,69.45161,56.54169,2564539,2087833,69.45161,56.54169,2021-08-15
17268,13510,29944,4552765,2581807,2101343,96.4,123.29579,69.91926,56.90756,2581807,2101343,69.91926,56.90756,2021-08-16
11830,14998,25803,4578568,2593637,2116341,96.7,123.99458,70.23963,57.31373,2593637,2116341,70.23963,57.31373,2021-08-17
9011,9266,17654,4596222,2602648,2125607,91.1,124.47268,70.48366,57.56467,2602648,2125607,70.48366,57.56467,2021-08-18
0,0,0,4596222,2602648,2125607,91.1,124.47268,70.48366,57.56467,2602648,2125607,70.48366,57.56467,2021-08-19
