delta_1d,delta_2d,delta_all,sum_doses,sum_1d,sum_2d,delta_1d_pred,sum_1d_pred,sum_2d_pred,perc_doses,perc_inh_1d,perc_inh_2d,sum_monotone_1d,sum_monotone_2d,perc_inh_monotone_1d,perc_inh_monotone_2d,date
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-12-26
619,0,974,974,619,0,974,974,0,24.44126,0.01676,0.0,619,0,0.01676,0.0,2020-12-27
0,0,975,1949,619,0,975,1949,0,24.44126,0.01676,0.0,619,0,0.01676,0.0,2020-12-28
0,0,975,2924,619,0,975,2924,0,24.44126,0.01676,0.0,619,0,0.01676,0.0,2020-12-29
302,0,975,3899,921,0,975,3899,0,24.44126,0.02494,0.0,921,0,0.02494,0.0,2020-12-30
761,0,975,4874,1682,0,975,4874,0,24.44126,0.04555,0.0,1682,0,0.04555,0.0,2020-12-31
2365,0,975,5849,4047,0,975,5849,0,24.44126,0.1096,0.0,4047,0,0.1096,0.0,2021-01-01
3495,0,975,6824,7542,0,975,6824,0,24.44126,0.20425,0.0,7542,0,0.20425,0.0,2021-01-02
3334,0,3721,10545,10876,0,3721,10545,0,37.76862,0.29454,0.0,10876,0,0.29454,0.0,2021-01-03
5050,0,5099,15644,15926,0,5099,15644,0,56.03152,0.4313,0.0,15926,0,0.4313,0.0,2021-01-04
5238,0,0,15644,21164,0,0,15644,0,56.03152,0.57315,0.0,21164,0,0.57315,0.0,2021-01-05
4513,0,9767,25411,25677,0,9767,25411,0,79.85858,0.69537,0.0,25677,0,0.69537,0.0,2021-01-06
5985,0,5938,31349,31662,0,5938,31349,0,59.94646,0.85746,0.0,31662,0,0.85746,0.0,2021-01-07
5916,0,5864,37213,37578,0,5864,37213,0,71.15977,1.01767,0.0,37578,0,1.01767,0.0,2021-01-08
4480,0,4587,41800,42058,0,4587,41800,0,79.93116,1.13899,0.0,42058,0,1.13899,0.0,2021-01-09
2995,0,2920,44720,45053,0,2920,44720,0,85.51487,1.2201,0.0,45053,0,1.2201,0.0,2021-01-10
5087,0,4996,49716,50140,0,4996,49716,0,95.06836,1.35787,0.0,50140,0,1.35787,0.0,2021-01-11
3580,0,3678,53394,53720,0,3678,53394,0,66.27032,1.45482,0.0,53720,0,1.45482,0.0,2021-01-12
4023,0,3829,57223,57743,0,3829,57223,0,71.02271,1.56377,0.0,57743,0,1.56377,0.0,2021-01-13
3252,0,3566,60789,60995,0,3566,60789,0,75.44868,1.65184,0.0,60995,0,1.65184,0.0,2021-01-14
3874,0,3967,64756,64869,0,3967,64756,0,80.37235,1.75675,0.0,64869,0,1.75675,0.0,2021-01-15
3247,0,3314,68070,68116,0,3314,68070,0,84.48554,1.84468,0.0,68116,0,1.84468,0.0,2021-01-16
2485,0,2444,70514,70601,0,1470,69540,974,87.51893,1.91198,0.0,70601,0,1.91198,0.0,2021-01-17
1111,8,0,70514,71712,8,-975,68565,1949,87.51893,1.94207,0.00022,71712,8,1.94207,0.00022,2021-01-18
1091,0,2107,72621,72803,8,1132,69697,2924,78.2,1.97162,0.00022,72803,8,1.97162,0.00022,2021-01-19
-85,65,170,72791,72718,73,-805,68892,3899,78.4,1.96931,0.00198,72718,73,1.96931,0.00198,2021-01-20
