delta_1d,delta_2d,delta_all,sum_doses,sum_1d,sum_2d,perc_doses,perc_inh_tot,perc_inh_1d,perc_inh_2d,sum_monotone_1d,sum_monotone_2d,perc_inh_monotone_1d,perc_inh_monotone_2d,date
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-12-26
629,6,629,629,629,6,101.5,0.01703,0.01703,0.00016,629,6,0.01703,0.00016,2020-12-27
0,0,0,629,629,6,101.5,0.01703,0.01703,0.00016,629,6,0.01703,0.00016,2020-12-28
0,0,0,629,629,6,101.5,0.01703,0.01703,0.00016,629,6,0.01703,0.00016,2020-12-29
327,1,327,956,956,7,6.3,0.02589,0.02589,0.00019,956,7,0.02589,0.00019,2020-12-30
804,7,804,1760,1760,14,6.3,0.04766,0.04766,0.00038,1760,14,0.04766,0.00038,2020-12-31
2410,48,2410,4170,4170,62,14.9,0.11293,0.11293,0.00168,4170,62,0.11293,0.00168,2021-01-01
3548,52,3548,7718,7718,114,27.6,0.20902,0.20902,0.00309,7718,114,0.20902,0.00309,2021-01-02
3364,51,3364,11082,11082,165,39.7,0.30012,0.30012,0.00447,11082,165,0.30012,0.00447,2021-01-03
5241,79,5241,16323,16323,244,58.5,0.44205,0.44205,0.00661,16323,244,0.44205,0.00661,2021-01-04
5384,72,5384,21707,21707,316,68.2,0.58786,0.58786,0.00856,21707,316,0.58786,0.00856,2021-01-05
4613,52,4613,26320,26320,368,82.7,0.71279,0.71279,0.00997,26320,368,0.71279,0.00997,2021-01-06
6182,91,6182,32502,32502,459,62.2,0.8802,0.8802,0.01243,32502,459,0.8802,0.01243,2021-01-07
6068,96,6068,38570,38570,555,73.8,1.04453,1.04453,0.01503,38570,555,1.04453,0.01503,2021-01-08
4542,70,4542,43112,43112,625,82.4,1.16754,1.16754,0.01693,43112,625,1.16754,0.01693,2021-01-09
3036,56,3036,46148,46148,681,88.2,1.24976,1.24976,0.01844,46148,681,1.24976,0.01844,2021-01-10
5185,105,5185,51333,51333,786,98.2,1.39018,1.39018,0.02129,51333,786,1.39018,0.02129,2021-01-11
3631,78,3631,54964,54964,864,68.2,1.48851,1.48851,0.0234,54964,864,1.48851,0.0234,2021-01-12
4128,99,4128,59092,59092,963,68.8,1.6003,1.6003,0.02608,59092,963,1.6003,0.02608,2021-01-13
3285,38,3285,62377,62377,1001,72.6,1.68926,1.68926,0.02711,62377,1001,1.68926,0.02711,2021-01-14
3916,65,3916,66293,66293,1066,77.2,1.79532,1.79532,0.02887,66293,1066,1.79532,0.02887,2021-01-15
3298,60,3298,69591,69591,1126,81.0,1.88463,1.88463,0.03049,69591,1126,1.88463,0.03049,2021-01-16
2029,553,2543,72134,71620,1679,84.0,1.9535,1.93958,0.04547,71620,1679,1.93958,0.04547,2021-01-17
1029,149,1127,73261,72649,1828,80.9,1.98402,1.96745,0.04951,72649,1828,1.96745,0.04951,2021-01-18
1116,42,1116,74377,73765,1870,82.1,2.01424,1.99767,0.05064,73765,1870,1.99767,0.05064,2021-01-19
1096,314,1346,75723,74861,2184,77.6,2.05069,2.02735,0.05915,74861,2184,2.02735,0.05915,2021-01-20
871,731,1593,77316,75732,2915,73.9,2.09383,2.05094,0.07894,75732,2915,2.05094,0.07894,2021-01-21
529,2341,2867,80183,76261,5256,76.7,2.17148,2.06526,0.14234,76261,5256,2.06526,0.14234,2021-01-22
647,3341,3982,84165,76908,8597,80.5,2.27932,2.08279,0.23282,76908,8597,2.08279,0.23282,2021-01-23
199,3153,3349,87514,77107,11750,83.7,2.37001,2.08817,0.31821,77107,11750,2.08817,0.31821,2021-01-24
246,4894,5135,92649,77353,16644,88.6,2.50908,2.09484,0.45074,77353,16644,2.09484,0.45074,2021-01-25
221,5183,5400,98049,77574,21827,76.6,2.65532,2.10082,0.59111,77574,21827,2.10082,0.59111,2021-01-26
204,4636,4835,102884,77778,26463,76.9,2.78626,2.10635,0.71666,77778,26463,2.10635,0.71666,2021-01-27
357,5943,6291,109175,78135,32406,81.6,2.95662,2.11601,0.8776,78135,32406,2.11601,0.8776,2021-01-28
299,5866,6153,115328,78434,38272,86.2,3.12326,2.12411,1.03646,78434,38272,2.12411,1.03646,2021-01-29
191,4455,4628,119956,78625,42727,89.6,3.24859,2.12928,1.15711,78625,42727,2.12928,1.15711,2021-01-30
103,2952,3052,123008,78728,45679,91.9,3.33124,2.13207,1.23706,78728,45679,2.13207,1.23706,2021-01-31
531,5006,5526,128534,79259,50685,93.2,3.4809,2.14645,1.37263,79259,50685,2.14645,1.37263,2021-02-01
193,3558,3744,132278,79452,54243,78.0,3.58229,2.15168,1.46898,79452,54243,2.15168,1.46898,2021-02-02
241,3991,4228,136506,79693,58234,80.5,3.69679,2.15821,1.57707,79693,58234,2.15821,1.57707,2021-02-03
969,3322,4264,140770,80662,61556,83.0,3.81227,2.18445,1.66703,80662,61556,2.18445,1.66703,2021-02-04
1940,3867,5771,146541,82602,65423,86.4,3.96855,2.23699,1.77175,82602,65423,2.23699,1.77175,2021-02-05
1303,3271,4540,151081,83905,68694,89.1,4.0915,2.27227,1.86034,83905,68694,2.27227,1.86034,2021-02-06
891,1951,2818,153899,84796,70645,90.8,4.16782,2.2964,1.91317,84796,70645,2.2964,1.91317,2021-02-07
3674,577,4133,158032,88470,71222,93.2,4.27975,2.3959,1.9288,88470,71222,2.3959,1.9288,2021-02-08
3923,733,4534,162566,92393,71955,75.1,4.40253,2.50214,1.94865,92393,71955,2.50214,1.94865,2021-02-09
3790,690,4316,166882,96183,72645,77.1,4.51942,2.60478,1.96734,96183,72645,2.60478,1.96734,2021-02-10
5181,353,5423,172305,101364,72998,79.6,4.66628,2.74509,1.9769,101364,72998,2.74509,1.9769,2021-02-11
7469,361,7682,179987,108833,73359,83.1,4.87432,2.94736,1.98667,108833,73359,2.94736,1.98667,2021-02-12
7639,426,7866,187853,116472,73785,76.9,5.08734,3.15424,1.99821,116472,73785,3.15424,1.99821,2021-02-13
8951,309,9061,196914,125423,74094,80.6,5.33273,3.39665,2.00658,125423,74094,3.39665,2.00658,2021-02-14
8036,1052,8865,205779,133459,75146,84.3,5.57281,3.61427,2.03507,133459,75146,3.61427,2.03507,2021-02-15
8650,1012,9372,215151,142109,76158,85.2,5.82662,3.84853,2.06247,142109,76158,3.84853,2.06247,2021-02-16
7475,929,8229,223380,149584,77087,88.5,6.04947,4.05096,2.08763,149584,77087,4.05096,2.08763,2021-02-17
7978,1148,8877,232257,157562,78235,80.5,6.28987,4.26702,2.11872,157562,78235,4.26702,2.11872,2021-02-18
7833,732,8346,240603,165395,78967,75.2,6.51589,4.47915,2.13855,165395,78967,4.47915,2.13855,2021-02-19
4187,683,4724,245327,169582,79650,76.7,6.64383,4.59254,2.15704,169582,79650,4.59254,2.15704,2021-02-20
4996,388,5166,250493,174578,80038,78.3,6.78373,4.72784,2.16755,174578,80038,4.72784,2.16755,2021-02-21
9611,712,9888,260381,184189,80750,81.4,7.05151,4.98812,2.18683,184189,80750,4.98812,2.18683,2021-02-22
7589,583,7756,268137,191778,81333,73.6,7.26156,5.19364,2.20262,191778,81333,5.19364,2.20262,2021-02-23
10204,400,10403,278540,201982,81733,76.4,7.54329,5.46998,2.21345,201982,81733,5.46998,2.21345,2021-02-24
9653,1232,10648,289188,211635,82965,79.4,7.83165,5.7314,2.24682,211635,82965,5.7314,2.24682,2021-02-25
8892,1495,10103,299291,220527,84460,82.1,8.10526,5.97221,2.28731,220527,84460,5.97221,2.28731,2021-02-26
1097,989,2000,301291,221624,85449,77.1,8.15942,6.00191,2.31409,221624,85449,6.00191,2.31409,2021-02-27
938,798,1665,302956,222562,86247,77.5,8.20451,6.02732,2.3357,222562,86247,6.02732,2.3357,2021-02-28
833,3721,4476,307432,223395,89968,76.7,8.32573,6.04988,2.43647,223395,89968,6.04988,2.43647,2021-03-01
7152,3601,10599,318031,230547,93569,71.1,8.61276,6.24356,2.53399,230547,93569,6.24356,2.53399,2021-03-02
14617,3799,18229,336260,245164,97368,75.1,9.10643,6.63941,2.63687,245164,97368,6.63941,2.63687,2021-03-03
14820,3320,17899,354159,259984,100688,79.1,9.59116,7.04076,2.72678,259984,100688,7.04076,2.72678,2021-03-04
12139,5031,16901,371060,272123,105719,82.8,10.04887,7.3695,2.86303,272123,105719,7.3695,2.86303,2021-03-05
2935,4307,7138,378198,275058,110026,84.4,10.24218,7.44899,2.97967,275058,110026,7.44899,2.97967,2021-03-06
2112,3675,5659,383857,277170,113701,85.6,10.39543,7.50618,3.0792,277170,113701,7.50618,3.0792,2021-03-07
1912,4881,6743,390600,279082,118582,87.1,10.57804,7.55796,3.21138,279082,118582,7.55796,3.21138,2021-03-08
5617,5671,11182,401782,284699,124253,80.5,10.88087,7.71008,3.36496,284699,124253,7.71008,3.36496,2021-03-09
14429,4124,18424,420206,299128,128377,77.8,11.37982,8.10084,3.47664,299128,128377,8.10084,3.47664,2021-03-10
12682,3598,16053,436259,311810,131975,80.7,11.81456,8.44429,3.57408,311810,131975,8.44429,3.57408,2021-03-11
13514,3783,17044,453303,325324,135758,83.8,12.27613,8.81027,3.67653,325324,135758,8.81027,3.67653,2021-03-12
5341,4164,9310,462613,330665,139922,83.2,12.52826,8.95491,3.7893,330665,139922,8.95491,3.7893,2021-03-13
3256,4048,7191,469804,333921,143970,84.4,12.72301,9.04309,3.89893,333921,143970,9.04309,3.89893,2021-03-14
4254,4651,8703,478507,338175,148621,78.8,12.9587,9.15829,4.02488,338175,148621,9.15829,4.02488,2021-03-15
2665,2353,4925,483432,340840,150974,79.6,13.09207,9.23047,4.08861,340840,150974,9.23047,4.08861,2021-03-16
6918,4639,11449,494881,347758,155613,81.5,13.40213,9.41782,4.21424,347758,155613,9.41782,4.21424,2021-03-17
6006,4140,9999,504880,353764,159753,83.2,13.67292,9.58047,4.32635,353764,159753,9.58047,4.32635,2021-03-18
7285,3067,10178,515058,361049,162820,84.8,13.94855,9.77776,4.40941,361049,162820,9.77776,4.40941,2021-03-19
5455,1249,6594,521652,366504,164069,85.9,14.12713,9.92549,4.44324,366504,164069,9.92549,4.44324,2021-03-20
1864,1490,3298,524950,368368,165559,86.5,14.21644,9.97597,4.48359,368368,165559,9.97597,4.48359,2021-03-21
4815,606,5264,530214,373183,166165,77.8,14.359,10.10636,4.5,373183,166165,10.10636,4.5,2021-03-22
7160,2508,9444,539658,380343,168673,79.1,14.61476,10.30027,4.56792,380343,168673,10.30027,4.56792,2021-03-23
10560,9668,20049,559707,390903,178341,82.0,15.15772,10.58625,4.82975,390903,178341,10.58625,4.82975,2021-03-24
15583,8712,24000,583707,406486,187053,83.5,15.80767,11.00826,5.06568,406486,187053,11.00826,5.06568,2021-03-25
14924,6073,20755,604462,421410,193126,86.4,16.36975,11.41242,5.23015,421410,193126,11.41242,5.23015,2021-03-26
8651,380,8867,613329,430061,193506,87.7,16.60988,11.64671,5.24044,430061,193506,11.64671,5.24044,2021-03-27
5958,351,6211,619540,436019,193857,88.6,16.77808,11.80806,5.24994,436019,193857,11.80806,5.24994,2021-03-28
9343,518,9691,629231,445362,194375,81.2,17.04053,12.06108,5.26397,445362,194375,12.06108,5.26397,2021-03-29
13469,3815,17046,646277,458831,198190,83.4,17.50216,12.42584,5.36729,458831,198190,12.42584,5.36729,2021-03-30
20553,12662,32817,679094,479384,210852,87.7,18.3909,12.98245,5.71019,479384,210852,12.98245,5.71019,2021-03-31
16437,11006,27178,706272,495821,221858,91.1,19.12692,13.42759,6.00825,495821,221858,13.42759,6.00825,2021-04-01
23937,8391,32021,738293,519758,230249,91.1,19.9941,14.07584,6.23549,519758,230249,14.07584,6.23549,2021-04-02
13902,1370,15024,753317,533660,231619,85.1,20.40097,14.45232,6.27259,533660,231619,14.45232,6.27259,2021-04-03
13676,470,13931,767248,547336,232089,86.6,20.77824,14.82269,6.28532,547336,232089,14.82269,6.28532,2021-04-04
14551,949,15288,782536,561887,233038,88.4,21.19226,15.21675,6.31102,561887,233038,15.21675,6.31102,2021-04-05
18509,4222,22253,804789,580396,237260,80.7,21.79491,15.71801,6.42536,580396,237260,15.71801,6.42536,2021-04-06
28583,7763,35862,840651,608979,245023,84.3,22.76611,16.49208,6.6356,608979,245023,16.49208,6.6356,2021-04-07
23375,6849,29827,870478,632354,251872,87.3,23.57387,17.12511,6.82108,632354,251872,17.12511,6.82108,2021-04-08
21170,3917,24615,895093,653524,255789,89.8,24.24048,17.69842,6.92715,653524,255789,17.69842,6.92715,2021-04-09
10975,992,11717,906810,664499,256781,91.0,24.55779,17.99564,6.95402,664499,256781,17.99564,6.95402,2021-04-10
3486,316,3642,910452,667985,257097,91.3,24.65642,18.09005,6.96258,667985,257097,18.09005,6.96258,2021-04-11
1976,829,2632,913084,669961,257926,89.7,24.7277,18.14356,6.98503,669961,257926,18.14356,6.98503,2021-04-12
6022,2773,8504,921588,675983,260699,90.0,24.958,18.30665,7.06013,675983,260699,18.30665,7.06013,2021-04-13
15078,5702,20208,941796,691061,266401,84.2,25.50527,18.71498,7.21454,691061,266401,18.71498,7.21454,2021-04-14
15895,9173,24520,966316,706956,275574,86.1,26.16931,19.14544,7.46296,706956,275574,19.14544,7.46296,2021-04-15
22078,7609,29019,995335,729034,283183,88.7,26.95518,19.74335,7.66903,729034,283183,19.74335,7.66903,2021-04-16
18441,2662,20588,1015923,747475,285845,90.5,27.51274,20.24276,7.74112,747475,285845,20.24276,7.74112,2021-04-17
7335,1328,8374,1024297,754810,287173,91.2,27.73952,20.4414,7.77708,754810,287173,20.4414,7.77708,2021-04-18
8072,1366,9106,1033403,762882,288539,89.6,27.98612,20.66,7.81407,762882,288539,20.66,7.81407,2021-04-19
12572,5964,18164,1051567,775454,294503,91.2,28.47803,21.00047,7.97559,775454,294503,21.00047,7.97559,2021-04-20
17490,12812,29650,1081217,792944,307315,84.9,29.281,21.47413,8.32256,792944,307315,21.47413,8.32256,2021-04-21
18240,18410,35806,1117023,811184,325725,86.9,30.25068,21.9681,8.82113,811184,325725,21.9681,8.82113,2021-04-22
9335,16945,25743,1142766,820519,342670,88.9,30.94784,22.2209,9.28002,820519,342670,22.2209,9.28002,2021-04-23
5990,7837,13454,1156220,826509,350507,90.0,31.31219,22.38312,9.49226,826509,350507,22.38312,9.49226,2021-04-24
8921,8696,11067,1167287,835430,359203,90.8,31.61191,22.62471,9.72776,835430,359203,22.62471,9.72776,2021-04-25
7590,6940,10148,1177435,843020,366143,90.1,31.88673,22.83026,9.91571,843020,366143,22.83026,9.91571,2021-04-26
3870,6722,10378,1187813,846890,372865,90.9,32.16778,22.93507,10.09775,846890,372865,22.93507,10.09775,2021-04-27
3803,15717,19144,1206957,850693,388582,84.0,32.68623,23.03806,10.52339,850693,388582,23.03806,10.52339,2021-04-28
19222,20889,39427,1246384,869915,409471,86.8,33.75397,23.55862,11.0891,869915,409471,23.55862,11.0891,2021-04-29
20299,20636,40265,1286649,890214,430107,89.6,34.84441,24.10835,11.64795,890214,430107,24.10835,11.64795,2021-04-30
14112,9630,23340,1309989,904326,439737,83.2,35.47649,24.49052,11.90875,904326,439737,24.49052,11.90875,2021-05-01
9213,2217,11182,1321171,913539,441954,83.9,35.77932,24.74002,11.96879,913539,441954,24.74002,11.96879,2021-05-02
10612,1599,11954,1333125,924151,443553,84.6,36.10305,25.02741,12.01209,924151,443553,25.02741,12.01209,2021-05-03
12859,5925,18331,1351456,937010,449478,85.8,36.59948,25.37565,12.17255,937010,449478,25.37565,12.17255,2021-05-04
15591,15325,30167,1381623,952601,464803,81.3,37.41645,25.79788,12.58757,952601,464803,25.79788,12.58757,2021-05-05
14151,18009,31456,1413079,966752,482812,83.2,38.26833,26.18111,13.07528,966752,482812,26.18111,13.07528,2021-05-06
11960,22973,32209,1445288,978712,505785,84.0,39.1406,26.50501,13.69743,978712,505785,26.50501,13.69743,2021-05-07
13662,19649,29197,1474485,992374,525434,85.7,39.93129,26.875,14.22955,992374,525434,26.875,14.22955,2021-05-08
9676,14747,22560,1497045,1002050,540181,87.0,40.54225,27.13704,14.62892,1002050,540181,27.13704,14.62892,2021-05-09
15593,11925,26247,1523292,1017643,552106,88.5,41.25306,27.55932,14.95187,1017643,552106,27.55932,14.95187,2021-05-10
12480,16485,27974,1551266,1030123,568591,90.1,42.01064,27.8973,15.39831,1030123,568591,27.8973,15.39831,2021-05-11
14166,20678,34232,1585498,1044289,589269,85.9,42.93769,28.28093,15.9583,1044289,589269,28.28093,15.9583,2021-05-12
13839,22052,35224,1620722,1058128,611321,87.8,43.89161,28.65571,16.5555,1058128,611321,28.65571,16.5555,2021-05-13
20665,13538,33422,1654144,1078793,624859,88.3,44.79673,29.21535,16.92213,1078793,624859,29.21535,16.92213,2021-05-14
23470,6523,29381,1683525,1102263,631382,89.9,45.59242,29.85096,17.09878,1102263,631382,29.85096,17.09878,2021-05-15
24223,2811,26693,1710218,1126486,634193,91.3,46.3153,30.50695,17.17491,1126486,634193,30.50695,17.17491,2021-05-16
20837,9254,29789,1740007,1147323,643447,92.9,47.12203,31.07125,17.42552,1147323,643447,31.07125,17.42552,2021-05-17
20020,9104,28861,1768868,1167343,652551,94.4,47.90363,31.61342,17.67207,1167343,652551,31.61342,17.67207,2021-05-18
18910,9345,27983,1796851,1186253,661896,90.0,48.66146,32.12553,17.92515,1186253,661896,32.12553,17.92515,2021-05-19
18926,11748,29793,1826644,1205179,673644,91.4,49.46829,32.63808,18.2433,1205179,673644,32.63808,18.2433,2021-05-20
17482,12759,28965,1855609,1222661,686403,91.3,50.25271,33.11152,18.58884,1222661,686403,33.11152,18.58884,2021-05-21
21739,9406,26039,1881648,1244400,695809,92.6,50.95789,33.70024,18.84356,1244400,695809,33.70024,18.84356,2021-05-22
25884,4945,28447,1910095,1270284,700754,94.0,51.72827,34.40122,18.97748,1270284,700754,34.40122,18.97748,2021-05-23
24182,9900,33771,1943866,1294466,710654,93.8,52.64284,35.05611,19.24559,1294466,710654,35.05611,19.24559,2021-05-24
19568,14946,34217,1978083,1314034,725600,95.4,53.56949,35.58604,19.65035,1314034,725600,35.58604,19.65035,2021-05-25
20407,15514,35628,2013711,1334441,741114,91.5,54.53435,36.13869,20.07049,1334441,741114,36.13869,20.07049,2021-05-26
13501,15143,28387,2042098,1347942,756257,92.8,55.30312,36.50432,20.48059,1347942,756257,36.50432,20.48059,2021-05-27
17658,13529,30161,2072259,1365600,769786,94.2,56.11992,36.98252,20.84697,1365600,769786,36.98252,20.84697,2021-05-28
23409,13228,31588,2103847,1389009,783014,95.6,56.97537,37.61647,21.20521,1389009,783014,37.61647,21.20521,2021-05-29
21755,9813,28711,2132558,1410764,792827,94.3,57.75291,38.20563,21.47096,1410764,792827,38.20563,21.47096,2021-05-30
19514,11373,30367,2162925,1430278,804200,95.6,58.5753,38.7341,21.77896,1430278,804200,38.7341,21.77896,2021-05-31
23133,4910,26972,2189897,1453411,809110,88.9,59.30574,39.36058,21.91193,1453411,809110,39.36058,21.91193,2021-06-01
22106,6311,27620,2217517,1475517,815421,90.0,60.05373,39.95924,22.08284,1475517,815421,39.95924,22.08284,2021-06-02
27476,7799,32069,2249586,1502993,823220,91.3,60.92221,40.70333,22.29405,1502993,823220,40.70333,22.29405,2021-06-03
20531,10096,28349,2277935,1523524,833316,88.7,61.68994,41.25934,22.56746,1523524,833316,41.25934,22.56746,2021-06-04
