delta_1d,delta_2d,delta_all,sum_doses,sum_1d,sum_2d,perc_doses,perc_inh_tot,perc_inh_1d,perc_inh_2d,sum_monotone_1d,sum_monotone_2d,perc_inh_monotone_1d,perc_inh_monotone_2d,date
20832,10725,28457,2306392,1544356,844041,89.8,62.4606,41.82351,22.85791,1544356,844041,41.82351,22.85791,2021-06-05
22959,6258,28335,2334727,1567315,850299,90.1,63.22795,42.44527,23.02739,1567315,850299,42.44527,23.02739,2021-06-06
31327,4930,34985,2369712,1598642,855229,91.5,64.1754,43.29365,23.1609,1598642,855229,43.29365,23.1609,2021-06-07
32122,2250,32614,2402326,1630764,857479,92.7,65.05864,44.16357,23.22183,1630764,857479,44.16357,23.22183,2021-06-08
34400,2848,34863,2437189,1665164,860327,88.1,66.00278,45.09517,23.29896,1665164,860327,45.09517,23.29896,2021-06-09
25908,3569,26469,2463658,1691072,863896,89.1,66.7196,45.7968,23.39562,1691072,863896,45.7968,23.39562,2021-06-10
25111,6956,29776,2493434,1716183,870852,89.9,67.52598,46.47684,23.584,1716183,870852,46.47684,23.584,2021-06-11
25019,6712,29412,2522846,1741202,877564,90.9,68.3225,47.1544,23.76577,1741202,877564,47.1544,23.76577,2021-06-12
22962,2246,24625,2547471,1764164,879810,91.8,68.98939,47.77624,23.82659,1764164,879810,47.77624,23.82659,2021-06-13
27732,4663,31842,2579313,1791896,884473,92.2,69.85172,48.52727,23.95287,1791896,884473,48.52727,23.95287,2021-06-14
26662,5176,31242,2610555,1818558,889649,93.3,70.6978,49.24931,24.09305,1818558,889649,49.24931,24.09305,2021-06-15
26616,6499,31807,2642362,1845174,896148,87.7,71.55918,49.97012,24.26905,1845174,896148,49.97012,24.26905,2021-06-16
27062,7014,32628,2674990,1872236,903162,88.7,72.44279,50.703,24.459,1872236,903162,50.703,24.459,2021-06-17
25422,6624,30840,2705830,1897658,909786,89.8,73.27799,51.39146,24.63839,1897658,909786,51.39146,24.63839,2021-06-18
21737,5454,26530,2732360,1919395,915240,90.7,73.99646,51.98013,24.78609,1919395,915240,51.98013,24.78609,2021-06-19
15664,10102,25192,2757552,1935059,925342,90.3,74.6787,52.40434,25.05967,1935059,925342,52.40434,25.05967,2021-06-20
18403,13224,31216,2788768,1953462,938566,91.3,75.52407,52.90272,25.41779,1953462,938566,52.90272,25.41779,2021-06-21
22846,8807,31074,2819842,1976308,947373,92.3,76.36561,53.52142,25.6563,1976308,947373,53.52142,25.6563,2021-06-22
20186,12182,31593,2851435,1996494,959555,86.2,77.22119,54.06809,25.98621,1996494,959555,54.06809,25.98621,2021-06-23
19720,10666,29477,2880912,2016214,970221,86.7,78.01947,54.60214,26.27506,2016214,970221,54.60214,26.27506,2021-06-24
12381,21827,33661,2914573,2028595,992048,87.7,78.93107,54.93743,26.86617,2028595,992048,54.93743,26.86617,2021-06-25
10216,24696,34596,2949169,2038811,1016744,87.8,79.86798,55.2141,27.53497,2038811,1016744,55.2141,27.53497,2021-06-26
6046,27447,33324,2982493,2044857,1044191,88.8,80.77044,55.37783,28.27828,2044857,1044191,55.37783,28.27828,2021-06-27
8607,29390,37715,3020208,2053464,1073581,89.9,81.79182,55.61093,29.0742,2053464,1073581,55.61093,29.0742,2021-06-28
8131,29255,37069,3057277,2061595,1102836,91.0,82.79571,55.83113,29.86647,2061595,1102836,55.83113,29.86647,2021-06-29
8679,30132,38306,3095583,2070274,1132968,86.5,83.83309,56.06617,30.68249,2070274,1132968,56.06617,30.68249,2021-06-30
11005,21745,32103,3127686,2081279,1154713,87.4,84.70249,56.3642,31.27138,2081279,1154713,56.3642,31.27138,2021-07-01
11113,17859,28324,3156010,2092392,1172572,86.7,85.46955,56.66515,31.75503,2092392,1172572,56.66515,31.75503,2021-07-02
12263,17659,29445,3185455,2104655,1190231,87.5,86.26696,56.99726,32.23326,2104655,1190231,56.99726,32.23326,2021-07-03
9663,22375,31567,3217022,2114318,1212606,86.5,87.12184,57.25894,32.83921,2114318,1212606,57.25894,32.83921,2021-07-04
10574,20669,30539,3247561,2124892,1233275,87.4,87.94889,57.5453,33.39896,2124892,1233275,57.5453,33.39896,2021-07-05
11264,15067,25801,3273362,2136156,1248342,88.1,88.64762,57.85035,33.807,2136156,1248342,57.85035,33.807,2021-07-06
9523,16594,25655,3299017,2145679,1264936,86.0,89.34239,58.10825,34.25639,2145679,1264936,58.10825,34.25639,2021-07-07
9507,12367,21106,3320123,2155186,1277303,86.5,89.91398,58.36571,34.59131,2155186,1277303,58.36571,34.59131,2021-07-08
7885,21692,29151,3349274,2163071,1298995,87.3,90.70343,58.57925,35.17876,2163071,1298995,58.57925,35.17876,2021-07-09
8136,21580,29318,3378592,2171207,1320575,87.4,91.4974,58.79958,35.76318,2171207,1320575,58.79958,35.76318,2021-07-10
9340,17528,26196,3404788,2180547,1338103,88.1,92.20683,59.05253,36.23786,2180547,1338103,59.05253,36.23786,2021-07-11
9963,18700,28295,3433083,2190510,1356803,88.9,92.9731,59.32234,36.74429,2190510,1356803,59.32234,36.74429,2021-07-12
7884,21839,29355,3462438,2198394,1378642,89.6,93.76808,59.53585,37.33572,2198394,1378642,59.53585,37.33572,2021-07-13
8867,20536,28981,3491419,2207261,1399178,87.7,94.55293,59.77598,37.89187,2207261,1399178,59.77598,37.89187,2021-07-14
8342,23506,31271,3522690,2215603,1422684,88.4,95.3998,60.0019,38.52844,2215603,1422684,60.0019,38.52844,2021-07-15
7961,20579,27697,3550387,2223564,1443263,89.1,96.14987,60.21749,39.08575,2223564,1443263,60.21749,39.08575,2021-07-16
9203,19075,27770,3578157,2232767,1462338,89.8,96.90193,60.46672,39.60233,2232767,1462338,60.46672,39.60233,2021-07-17
8549,22116,30402,3608559,2241316,1484454,89.9,97.72526,60.69824,40.20127,2241316,1484454,60.69824,40.20127,2021-07-18
9081,29343,38046,3646605,2250397,1513797,90.9,98.7556,60.94417,40.99592,2250397,1513797,60.94417,40.99592,2021-07-19
8158,29547,37350,3683955,2258555,1543344,91.0,99.7671,61.1651,41.7961,2258555,1543344,61.1651,41.7961,2021-07-20
7581,31362,38529,3722484,2266136,1574706,89.3,100.81052,61.37041,42.64543,2266136,1574706,61.37041,42.64543,2021-07-21
4650,35158,39426,3761910,2270786,1609864,90.3,101.87824,61.49634,43.59756,2270786,1609864,61.49634,43.59756,2021-07-22
4544,34195,38477,3800387,2275330,1644059,91.2,102.92025,61.61939,44.52362,2275330,1644059,61.61939,44.52362,2021-07-23
7085,31680,38475,3838862,2282415,1675739,92.1,103.96222,61.81127,45.38156,2282415,1675739,61.81127,45.38156,2021-07-24
7230,26924,33934,3872796,2289645,1702663,92.9,104.8812,62.00707,46.1107,2289645,1702663,62.00707,46.1107,2021-07-25
10392,28546,38316,3911112,2300037,1731209,93.2,105.91886,62.2885,46.88377,2300037,1731209,62.2885,46.88377,2021-07-26
11614,27721,38747,3949859,2311651,1758930,94.1,106.96818,62.60302,47.6345,2311651,1758930,62.60302,47.6345,2021-07-27
12445,26759,38592,3988451,2324096,1785689,91.7,108.01331,62.94005,48.35917,2324096,1785689,62.94005,48.35917,2021-07-28
12959,27206,39428,4027879,2337055,1812895,92.6,109.08108,63.291,49.09595,2337055,1812895,63.291,49.09595,2021-07-29
11159,27727,37935,4065814,2348214,1840622,93.5,110.10842,63.5932,49.84684,2348214,1840622,63.5932,49.84684,2021-07-30
12838,23840,35871,4101685,2361052,1864462,94.3,111.07986,63.94088,50.49246,2361052,1864462,63.94088,50.49246,2021-07-31
14284,16565,29945,4131630,2375336,1881027,95.0,111.89082,64.32771,50.94107,2375336,1881027,64.32771,50.94107,2021-08-01
13757,22773,35328,4166958,2389093,1903800,95.1,112.84755,64.70027,51.5578,2389093,1903800,64.70027,51.5578,2021-08-02
12549,24704,36371,4203329,2401642,1928504,95.9,113.83254,65.04011,52.22682,2401642,1928504,65.04011,52.22682,2021-08-03
11772,23997,34868,4238197,2413414,1952501,94.0,114.77681,65.35892,52.87669,2413414,1952501,65.35892,52.87669,2021-08-04
12491,23227,34774,4272971,2425905,1975728,94.8,115.71855,65.69719,53.50572,2425905,1975728,65.69719,53.50572,2021-08-05
15837,18418,32995,4305966,2441742,1994146,95.6,116.6121,66.12608,54.0045,2441742,1994146,66.12608,54.0045,2021-08-06
14726,16471,30510,4336476,2456468,2010617,96.2,117.43836,66.52489,54.45056,2456468,2010617,66.52489,54.45056,2021-08-07
15114,10629,25053,4361529,2471582,2021246,96.0,118.11683,66.9342,54.73841,2471582,2021246,66.9342,54.73841,2021-08-08
19206,11197,28995,4390524,2490788,2032443,96.7,118.90206,67.45432,55.04164,2490788,2032443,67.45432,55.04164,2021-08-09
17002,9867,25952,4416476,2507790,2042310,97.2,119.60488,67.91476,55.30886,2507790,2042310,67.91476,55.30886,2021-08-10
17660,10576,27088,4443564,2525450,2052886,95.3,120.33846,68.39302,55.59527,2525450,2052886,68.39302,55.59527,2021-08-11
14963,11984,25869,4469433,2540413,2064870,95.4,121.03904,68.79824,55.91982,2540413,2064870,68.79824,55.91982,2021-08-12
11890,11980,23134,4492567,2552303,2076850,95.2,121.66554,69.12024,56.24425,2552303,2076850,69.12024,56.24425,2021-08-13
10885,12027,22409,4514976,2563188,2088877,95.6,122.27241,69.41503,56.56996,2563188,2088877,69.41503,56.56996,2021-08-14
5460,9444,14700,4529676,2568648,2098321,96.0,122.67051,69.56289,56.82572,2568648,2098321,69.56289,56.82572,2021-08-15
17327,13600,30036,4559712,2585975,2111921,96.6,123.48393,70.03213,57.19403,2585975,2111921,70.03213,57.19403,2021-08-16
11992,15119,26044,4585756,2597967,2127040,96.8,124.18924,70.35689,57.60348,2597967,2127040,70.35689,57.60348,2021-08-17
13465,13385,25975,4611731,2611432,2140425,93.4,124.89268,70.72155,57.96596,2611432,2140425,70.72155,57.96596,2021-08-18
12558,13069,24219,4635950,2623990,2153494,93.9,125.54857,71.06164,58.31989,2623990,2153494,71.06164,58.31989,2021-08-19
10473,10430,20249,4656199,2634463,2163924,94.3,126.09694,71.34526,58.60235,2634463,2163924,71.34526,58.60235,2021-08-20
8537,9874,18002,4674201,2643000,2173798,94.6,126.58447,71.57646,58.86975,2643000,2173798,71.57646,58.86975,2021-08-21
7639,11480,18546,4692747,2650639,2185278,95.0,127.08672,71.78333,59.18065,2650639,2185278,71.78333,59.18065,2021-08-22
12211,11834,22763,4715510,2662850,2197112,95.5,127.70318,72.11402,59.50113,2662850,2197112,72.11402,59.50113,2021-08-23
13630,9491,21945,4737455,2676480,2206603,94.1,128.29748,72.48315,59.75816,2676480,2206603,72.48315,59.75816,2021-08-24
11363,10203,20350,4757805,2687843,2216806,94.5,128.84859,72.79087,60.03447,2687843,2216806,72.79087,60.03447,2021-08-25
10237,9446,18614,4776419,2698080,2226252,91.0,129.35268,73.06811,60.29029,2698080,2226252,73.06811,60.29029,2021-08-26
8295,8753,16316,4792735,2706375,2235005,91.3,129.79455,73.29275,60.52733,2706375,2235005,73.29275,60.52733,2021-08-27
6862,9531,15835,4808570,2713237,2244536,91.6,130.22338,73.47858,60.78545,2713237,2244536,73.47858,60.78545,2021-08-28
8206,9449,17051,4825621,2721443,2253985,91.9,130.68515,73.70081,61.04134,2721443,2253985,73.70081,61.04134,2021-08-29
14315,12193,24874,4850495,2735758,2266178,92.4,131.35877,74.08848,61.37154,2735758,2266178,74.08848,61.37154,2021-08-30
12201,9830,21005,4871500,2747959,2276008,92.8,131.92762,74.41891,61.63775,2747959,2276008,74.41891,61.63775,2021-08-31
14487,10274,23683,4895183,2762446,2286282,93.2,132.56899,74.81124,61.91599,2762446,2286282,74.81124,61.91599,2021-09-01
12033,7545,18174,4913357,2774479,2293827,91.4,133.06117,75.13711,62.12032,2774479,2293827,75.13711,62.12032,2021-09-02
8303,6672,14233,4927590,2782782,2300499,91.7,133.44662,75.36196,62.30101,2782782,2300499,75.36196,62.30101,2021-09-03
8352,9316,16740,4944330,2791134,2309815,92.0,133.89997,75.58815,62.5533,2791134,2309815,75.58815,62.5533,2021-09-04
6918,8875,15216,4959546,2798052,2318690,92.3,134.31204,75.7755,62.79365,2798052,2318690,75.7755,62.79365,2021-09-05
10514,13554,22870,4982416,2808566,2332244,92.7,134.9314,76.06023,63.16071,2808566,2332244,76.06023,63.16071,2021-09-06
7394,12321,18983,5001399,2815960,2344565,91.3,135.44548,76.26048,63.49438,2815960,2344565,76.26048,63.49438,2021-09-07
7958,14227,21376,5022775,2823918,2358792,89.7,136.02438,76.47599,63.87967,2823918,2358792,76.47599,63.87967,2021-09-08
7849,13226,20083,5042858,2831767,2372018,90.0,136.56826,76.68855,64.23785,2831767,2372018,76.68855,64.23785,2021-09-09
6149,12650,18154,5061012,2837916,2384668,90.4,137.05989,76.85508,64.58043,2837916,2384668,76.85508,64.58043,2021-09-10
6073,13681,19114,5080126,2843989,2398349,90.7,137.57753,77.01954,64.95094,2843989,2398349,77.01954,64.95094,2021-09-11
4886,14000,18322,5098448,2848875,2412349,91.0,138.07372,77.15186,65.33008,2848875,2412349,77.15186,65.33008,2021-09-12
3910,14969,18487,5116935,2852785,2427318,91.4,138.57437,77.25775,65.73546,2852785,2427318,77.25775,65.73546,2021-09-13
3538,12977,16162,5133097,2856323,2440295,91.6,139.01207,77.35357,66.0869,2856323,2440295,77.35357,66.0869,2021-09-14
4282,13044,16768,5149865,2860605,2453339,91.3,139.46617,77.46953,66.44015,2860605,2453339,77.46953,66.44015,2021-09-15
4778,13312,17569,5167434,2865383,2466651,90.3,139.94196,77.59893,66.80066,2865383,2466651,77.59893,66.80066,2021-09-16
4651,15410,19545,5186979,2870034,2482061,91.1,140.47127,77.72488,67.21798,2870034,2482061,77.72488,67.21798,2021-09-17
6332,16623,22259,5209238,2876366,2498684,91.5,141.07408,77.89636,67.66816,2876366,2498684,77.89636,67.66816,2021-09-18
6117,16332,21805,5231043,2882483,2515016,91.9,141.66459,78.06202,68.11045,2882483,2515016,78.06202,68.11045,2021-09-19
3798,18701,22135,5253178,2886281,2533717,92.2,142.26404,78.16487,68.61691,2886281,2533717,78.16487,68.61691,2021-09-20
3142,16824,19706,5272884,2889423,2550541,92.6,142.79771,78.24997,69.07253,2889423,2550541,78.24997,69.07253,2021-09-21
5188,17640,22371,5295255,2894611,2568181,91.2,143.40355,78.39046,69.55024,2894611,2568181,78.39046,69.55024,2021-09-22
4939,14946,19399,5314654,2899550,2583127,91.6,143.92891,78.52422,69.955,2899550,2583127,78.52422,69.955,2021-09-23
5099,14260,18859,5333513,2904649,2597387,91.9,144.43964,78.66231,70.34119,2904649,2597387,78.66231,70.34119,2021-09-24
6257,14918,20529,5354042,2910906,2612305,92.3,144.99559,78.83176,70.74519,2910906,2612305,78.83176,70.74519,2021-09-25
5324,10431,15216,5369258,2916230,2622736,92.5,145.40766,78.97594,71.02768,2916230,2622736,78.97594,71.02768,2021-09-26
4814,16860,21115,5390373,2921044,2639596,92.9,145.97949,79.10631,71.48427,2921044,2639596,79.10631,71.48427,2021-09-27
4384,12653,16585,5406958,2925428,2652249,93.2,146.42864,79.22504,71.82693,2925428,2652249,79.22504,71.82693,2021-09-28
5537,14154,19165,5426123,2930965,2666403,89.1,146.94766,79.37499,72.21024,2930965,2666403,79.37499,72.21024,2021-09-29
5417,13030,17892,5444015,2936382,2679433,89.4,147.4322,79.52169,72.56312,2936382,2679433,79.52169,72.56312,2021-09-30
2971,10081,12773,5456788,2939353,2689514,89.6,147.77811,79.60215,72.83613,2939353,2689514,79.60215,72.83613,2021-10-01
3616,9761,13006,5469794,2942969,2699275,89.8,148.13033,79.70007,73.10047,2942969,2699275,79.70007,73.10047,2021-10-02
2476,8386,10637,5480431,2945445,2707661,90.0,148.4184,79.76713,73.32757,2945445,2707661,79.76713,73.32757,2021-10-03
3294,9832,12841,5493272,2948739,2717493,90.2,148.76615,79.85633,73.59384,2948739,2717493,79.85633,73.59384,2021-10-04
2936,10593,13253,5506525,2951675,2728086,90.4,149.12506,79.93584,73.88071,2951675,2728086,79.93584,73.88071,2021-10-05
3766,9755,13118,5519643,2955441,2737841,89.6,149.48032,80.03783,74.14489,2955441,2737841,80.03783,74.14489,2021-10-06
3915,8734,12248,5531891,2959356,2746575,89.8,149.81201,80.14386,74.38142,2959356,2746575,80.14386,74.38142,2021-10-07
3551,8059,11192,5543083,2962907,2754634,90.0,150.11511,80.24002,74.59967,2962907,2754634,80.24002,74.59967,2021-10-08
3142,7840,10582,5553665,2966049,2762474,90.2,150.40169,80.32511,74.81199,2966049,2762474,80.32511,74.81199,2021-10-09
1392,7013,8282,5561947,2967441,2769487,90.3,150.62598,80.36281,75.00192,2967441,2769487,80.36281,75.00192,2021-10-10
2885,9156,11800,5573747,2970326,2778643,90.5,150.94554,80.44094,75.24987,2970326,2778643,80.44094,75.24987,2021-10-11
3367,8364,11424,5585171,2973693,2787007,90.7,151.25492,80.53212,75.47638,2973693,2787007,80.53212,75.47638,2021-10-12
4490,10485,14605,5599776,2978183,2797492,91.0,151.65044,80.65372,75.76033,2978183,2797492,80.65372,75.76033,2021-10-13
4556,8882,13044,5612820,2982739,2806374,91.2,152.00369,80.7771,76.00087,2982739,2806374,80.7771,76.00087,2021-10-14
4329,7650,11623,5624443,2987068,2814024,91.4,152.31846,80.89434,76.20805,2987068,2814024,80.89434,76.20805,2021-10-15
3695,7983,11216,5635659,2990763,2822007,91.5,152.62221,80.99441,76.42424,2990763,2822007,80.99441,76.42424,2021-10-16
1705,6459,7998,5643657,2992468,2828466,91.7,152.83881,81.04058,76.59916,2992468,2828466,81.04058,76.59916,2021-10-17
2361,7362,9513,5653170,2994829,2835828,91.8,153.09643,81.10452,76.79853,2994829,2835828,81.10452,76.79853,2021-10-18
1705,4917,6425,5659595,2996534,2840745,91.9,153.27043,81.15069,76.93169,2996534,2840745,81.15069,76.93169,2021-10-19
0,0,0,5659595,2996534,2840745,91.9,153.27043,81.15069,76.93169,2996534,2840745,81.15069,76.93169,2021-10-20
1821,6207,23166,5682761,2998355,2846952,94.9,153.8978,81.20001,77.09979,2998355,2846952,81.20001,77.09979,2021-10-21
1821,6208,23167,5705928,3000176,2853160,94.9,154.5252,81.24932,77.26791,3000176,2853160,81.24932,77.26791,2021-10-22
1821,6208,23167,5729095,3001997,2859368,94.9,155.1526,81.29864,77.43603,3001997,2859368,81.29864,77.43603,2021-10-23
1821,6208,23167,5752262,3003818,2865576,94.9,155.78,81.34796,77.60415,3003818,2865576,81.34796,77.60415,2021-10-24
1821,6207,23166,5775428,3005639,2871783,94.9,156.40737,81.39727,77.77225,3005639,2871783,81.39727,77.77225,2021-10-25
1821,6208,23167,5798595,3007460,2877991,94.9,157.03476,81.44659,77.94037,3007460,2877991,81.44659,77.94037,2021-10-26
1821,6208,23167,5821762,3009281,2884199,94.9,157.66216,81.4959,78.10849,3009281,2884199,81.4959,78.10849,2021-10-27
1821,6208,23167,5844929,3011102,2890407,94.9,158.28956,81.54522,78.27661,3011102,2890407,81.54522,78.27661,2021-10-28
