delta_1d,delta_2d,delta_all,sum_doses,sum_1d,sum_2d,perc_doses,perc_inh_tot,perc_inh_1d,perc_inh_2d,sum_monotone_1d,sum_monotone_2d,perc_inh_monotone_1d,perc_inh_monotone_2d,date
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-12-26
620,5,620,620,620,5,100.0,0.01679,0.01679,0.00014,620,5,0.01679,0.00014,2020-12-27
0,0,0,620,620,5,100.0,0.01679,0.01679,0.00014,620,5,0.01679,0.00014,2020-12-28
0,0,0,620,620,5,100.0,0.01679,0.01679,0.00014,620,5,0.01679,0.00014,2020-12-29
329,1,329,949,949,6,6.2,0.0257,0.0257,0.00016,949,6,0.0257,0.00016,2020-12-30
802,4,802,1751,1751,10,6.3,0.04742,0.04742,0.00027,1751,10,0.04742,0.00027,2020-12-31
2370,45,2370,4121,4121,55,14.8,0.1116,0.1116,0.00149,4121,55,0.1116,0.00149,2021-01-01
3499,44,3499,7620,7620,99,27.3,0.20636,0.20636,0.00268,7620,99,0.20636,0.00268,2021-01-02
3337,46,3337,10957,10957,145,39.2,0.29673,0.29673,0.00393,10957,145,0.29673,0.00393,2021-01-03
5067,65,5067,16024,16024,210,57.4,0.43395,0.43395,0.00569,16024,210,0.43395,0.00569,2021-01-04
5249,56,5249,21273,21273,266,66.9,0.57611,0.57611,0.0072,21273,266,0.57611,0.0072,2021-01-05
4519,52,4519,25792,25792,318,81.1,0.69849,0.69849,0.00861,25792,318,0.69849,0.00861,2021-01-06
6018,86,6018,31810,31810,404,60.8,0.86146,0.86146,0.01094,31810,404,0.86146,0.01094,2021-01-07
5948,93,5948,37758,37758,497,72.2,1.02254,1.02254,0.01346,37758,497,1.02254,0.01346,2021-01-08
4487,66,4487,42245,42245,563,80.8,1.14406,1.14406,0.01525,42245,563,1.14406,0.01525,2021-01-09
3002,55,3002,45247,45247,618,86.5,1.22536,1.22536,0.01674,45247,618,1.22536,0.01674,2021-01-10
5095,99,5095,50342,50342,717,96.3,1.36334,1.36334,0.01942,50342,717,1.36334,0.01942,2021-01-11
3583,73,3583,53925,53925,790,66.9,1.46037,1.46037,0.02139,53925,790,1.46037,0.02139,2021-01-12
4063,64,4063,57988,57988,854,67.5,1.5704,1.5704,0.02313,57988,854,1.5704,0.02313,2021-01-13
3255,36,3255,61243,61243,890,71.3,1.65855,1.65855,0.0241,61243,890,1.65855,0.0241,2021-01-14
3879,60,3879,65122,65122,950,75.8,1.7636,1.7636,0.02573,65122,950,1.7636,0.02573,2021-01-15
3271,58,3271,68393,68393,1008,79.6,1.85219,1.85219,0.0273,68393,1008,1.85219,0.0273,2021-01-16
2022,549,2536,70929,70415,1557,82.6,1.92087,1.90695,0.04217,70415,1557,1.90695,0.04217,2021-01-17
1022,148,1120,72049,71437,1705,79.6,1.9512,1.93462,0.04617,71437,1705,1.93462,0.04617,2021-01-18
1105,42,1105,73154,72542,1747,80.8,1.98112,1.96455,0.04731,72542,1747,1.96455,0.04731,2021-01-19
1086,311,1334,74488,73628,2058,76.3,2.01725,1.99396,0.05573,73628,2058,1.99396,0.05573,2021-01-20
867,731,1589,76077,74495,2789,72.7,2.06028,2.01744,0.07553,74495,2789,2.01744,0.07553,2021-01-21
527,2342,2866,78943,75022,5131,75.5,2.1379,2.03171,0.13896,75022,5131,2.03171,0.13896,2021-01-22
636,3339,3969,82912,75658,8470,79.3,2.24538,2.04893,0.22938,75658,8470,2.04893,0.22938,2021-01-23
199,3153,3349,86261,75857,11623,82.5,2.33608,2.05432,0.31477,75857,11623,2.05432,0.31477,2021-01-24
244,4892,5132,91393,76101,16515,87.4,2.47506,2.06093,0.44725,76101,16515,2.06093,0.44725,2021-01-25
213,5189,5398,96791,76314,21704,75.6,2.62125,2.0667,0.58778,76314,21704,2.0667,0.58778,2021-01-26
205,4637,4837,101628,76519,26341,75.9,2.75224,2.07225,0.71335,76519,26341,2.07225,0.71335,2021-01-27
353,5940,6286,107914,76872,32281,80.6,2.92248,2.08181,0.87422,76872,32281,2.08181,0.87422,2021-01-28
302,5860,6150,114064,77174,38141,85.2,3.08903,2.08999,1.03292,77174,38141,2.08999,1.03292,2021-01-29
193,4449,4624,118688,77367,42590,88.7,3.21425,2.09522,1.1534,77367,42590,2.09522,1.1534,2021-01-30
103,2952,3052,121740,77470,45542,91.0,3.2969,2.09801,1.23335,77470,45542,2.09801,1.23335,2021-01-31
520,5004,5514,127254,77990,50546,92.3,3.44623,2.11209,1.36886,77990,50546,2.11209,1.36886,2021-02-01
195,3556,3744,130998,78185,54102,77.3,3.54762,2.11737,1.46516,78185,54102,2.11737,1.46516,2021-02-02
240,3989,4225,135223,78425,58091,79.8,3.66204,2.12387,1.57319,78425,58091,2.12387,1.57319,2021-02-03
960,3322,4255,139478,79385,61413,82.3,3.77728,2.14987,1.66316,79385,61413,2.14987,1.66316,2021-02-04
1922,3862,5750,145228,81307,65275,85.7,3.93299,2.20192,1.76775,81307,65275,2.20192,1.76775,2021-02-05
1293,3268,4529,149757,82600,68543,88.3,4.05565,2.23693,1.85625,82600,68543,2.23693,1.85625,2021-02-06
884,1945,2809,152566,83484,70488,90.0,4.13172,2.26087,1.90892,83484,70488,2.26087,1.90892,2021-02-07
3640,570,4099,156665,87124,71058,92.4,4.24273,2.35945,1.92436,87124,71058,2.35945,1.92436,2021-02-08
3879,725,4490,161155,91003,71783,74.4,4.36432,2.4645,1.94399,91003,71783,2.4645,1.94399,2021-02-09
3743,681,4268,165423,94746,72464,76.4,4.47991,2.56587,1.96244,94746,72464,2.56587,1.96244,2021-02-10
5142,323,5384,170807,99888,72787,78.9,4.62571,2.70512,1.97118,99888,72787,2.70512,1.97118,2021-02-11
7406,326,7619,178426,107294,73113,82.4,4.83205,2.90568,1.98001,107294,73113,2.90568,1.98001,2021-02-12
7560,375,7787,186213,114854,73488,76.2,5.04293,3.11042,1.99017,114854,73488,3.11042,1.99017,2021-02-13
8890,263,9000,195213,123744,73751,79.9,5.28666,3.35118,1.99729,123744,73751,3.35118,1.99729,2021-02-14
7945,999,8771,203984,131689,74750,83.5,5.5242,3.56634,2.02434,131689,74750,3.56634,2.02434,2021-02-15
8560,951,9281,213265,140249,75701,84.5,5.77554,3.79816,2.0501,140249,75701,3.79816,2.0501,2021-02-16
7425,877,8178,221443,147674,76578,87.7,5.99701,3.99924,2.07385,147674,76578,3.99924,2.07385,2021-02-17
7928,1080,8824,230267,155602,77658,79.8,6.23598,4.21394,2.1031,155602,77658,4.21394,2.1031,2021-02-18
7780,693,8293,238560,163382,78351,74.6,6.46057,4.42463,2.12186,163382,78351,4.42463,2.12186,2021-02-19
4127,671,4664,243224,167509,79022,76.0,6.58688,4.5364,2.14004,167509,79022,4.5364,2.14004,2021-02-20
4934,374,5104,248328,172443,79396,77.6,6.7251,4.67002,2.15016,172443,79396,4.67002,2.15016,2021-02-21
9543,655,9821,258149,181986,80051,80.7,6.99107,4.92846,2.1679,181986,80051,4.92846,2.1679,2021-02-22
7561,514,7723,265872,189547,80565,73.0,7.20022,5.13322,2.18182,189547,80565,5.13322,2.18182,2021-02-23
10175,338,10373,276245,199722,80903,75.8,7.48113,5.40878,2.19098,199722,80903,5.40878,2.19098,2021-02-24
9633,1168,10631,286876,209355,82071,78.7,7.76904,5.66965,2.22261,209355,82071,5.66965,2.22261,2021-02-25
8881,1429,10092,296968,218236,83500,81.5,8.04234,5.91016,2.26131,218236,83500,5.91016,2.26131,2021-02-26
1082,978,1984,298952,219318,84478,76.5,8.09607,5.93946,2.28779,219318,84478,5.93946,2.28779,2021-02-27
922,797,1649,300601,220240,85275,76.9,8.14073,5.96443,2.30938,220240,85275,5.96443,2.30938,2021-02-28
832,3709,4474,305075,221072,88984,76.1,8.26189,5.98697,2.40982,221072,88984,5.98697,2.40982,2021-03-01
7153,3561,10601,315676,228225,92545,70.5,8.54899,6.18068,2.50626,228225,92545,6.18068,2.50626,2021-03-02
14623,3738,18233,333909,242848,96283,74.6,9.04276,6.57669,2.60749,242848,96283,6.57669,2.60749,2021-03-03
14782,3242,17867,351776,257630,99525,78.6,9.52663,6.97701,2.69529,257630,99525,6.97701,2.69529,2021-03-04
12124,4940,16883,368659,269754,104465,82.3,9.98385,7.30535,2.82907,269754,104465,7.30535,2.82907,2021-03-05
2911,4288,7114,375773,272665,108753,83.8,10.1765,7.38418,2.9452,272665,108753,7.38418,2.9452,2021-03-06
2104,3656,5649,381422,274769,112409,85.1,10.32949,7.44116,3.04421,274769,112409,7.44116,3.04421,2021-03-07
1888,4872,6713,388135,276657,117281,86.5,10.51129,7.49229,3.17615,276657,117281,7.49229,3.17615,2021-03-08
5580,5640,11142,399277,282237,122921,80.0,10.81303,7.64341,3.32889,282237,122921,7.64341,3.32889,2021-03-09
14372,4105,18370,417647,296609,127026,77.3,11.31052,8.03262,3.44006,296609,127026,8.03262,3.44006,2021-03-10
12596,3556,15969,433616,309205,130582,80.2,11.74298,8.37374,3.53636,309205,130582,8.37374,3.53636,2021-03-11
13463,3724,16994,450610,322668,134306,83.3,12.2032,8.73834,3.63721,322668,134306,8.73834,3.63721,2021-03-12
5325,4120,9291,459901,327993,138426,82.7,12.45482,8.88255,3.74879,327993,138426,8.88255,3.74879,2021-03-13
3242,4028,7177,467078,331235,142454,84.0,12.64918,8.97035,3.85787,331235,142454,8.97035,3.85787,2021-03-14
4263,4622,8710,475788,335498,147076,78.4,12.88506,9.0858,3.98304,335498,147076,9.0858,3.98304,2021-03-15
2650,2335,4904,480692,338148,149411,79.2,13.01787,9.15756,4.04628,338148,149411,9.15756,4.04628,2021-03-16
6894,4628,11429,492121,345042,154039,81.1,13.32738,9.34426,4.17161,345042,154039,9.34426,4.17161,2021-03-17
5988,4129,9980,502101,351030,158168,82.7,13.59766,9.50643,4.28343,351030,158168,9.50643,4.28343,2021-03-18
7275,3045,10172,512273,358305,161213,84.4,13.87313,9.70344,4.36589,358305,161213,9.70344,4.36589,2021-03-19
5452,1229,6590,518863,363757,162442,85.5,14.0516,9.85109,4.39918,363757,162442,9.85109,4.39918,2021-03-20
1862,1477,3296,522159,365619,163919,86.0,14.14086,9.90152,4.43918,365619,163919,9.90152,4.43918,2021-03-21
4812,584,5259,527418,370431,164503,77.4,14.28328,10.03183,4.45499,370431,164503,10.03183,4.45499,2021-03-22
7168,2481,9450,536868,377599,166984,78.7,14.5392,10.22595,4.52218,377599,166984,10.22595,4.52218,2021-03-23
10547,9628,20031,556899,388146,176612,81.6,15.08167,10.51158,4.78292,388146,176612,10.51158,4.78292,2021-03-24
15568,8666,23974,580873,403714,185278,83.1,15.73092,10.93319,5.01761,403714,185278,10.93319,5.01761,2021-03-25
14919,6040,20750,601623,418633,191318,86.0,16.29286,11.33722,5.18118,418633,191318,11.33722,5.18118,2021-03-26
8649,355,8865,610488,427282,191673,87.3,16.53294,11.57145,5.1908,427282,191673,11.57145,5.1908,2021-03-27
5958,336,6211,616699,433240,192009,88.2,16.70115,11.7328,5.1999,433240,192009,11.7328,5.1999,2021-03-28
9347,485,9698,626397,442587,192494,80.9,16.96378,11.98593,5.21303,442587,192494,11.98593,5.21303,2021-03-29
13463,3771,17036,643433,456050,196265,83.1,17.42514,12.35053,5.31515,456050,196265,12.35053,5.31515,2021-03-30
20531,12586,32775,676208,476581,208851,87.3,18.31274,12.90654,5.656,476581,208851,12.90654,5.656,2021-03-31
16415,10962,27137,703345,492996,219813,90.8,19.04765,13.35108,5.95287,492996,219813,13.35108,5.95287,2021-04-01
23945,8339,32029,735374,516941,228152,90.8,19.91505,13.99955,6.1787,516941,228152,13.99955,6.1787,2021-04-02
13891,1342,15017,750391,530832,229494,84.7,20.32173,14.37574,6.21505,530832,229494,14.37574,6.21505,2021-04-03
13672,420,13927,764318,544504,229914,86.3,20.69889,14.746,6.22642,544504,229914,14.746,6.22642,2021-04-04
14550,919,15289,779607,559054,230833,88.0,21.11294,15.14003,6.25131,559054,230833,15.14003,6.25131,2021-04-05
18489,4164,22234,801841,577543,234997,80.4,21.71507,15.64074,6.36408,577543,234997,15.64074,6.36408,2021-04-06
28571,7699,35848,837689,606114,242696,84.0,22.68589,16.41449,6.57258,606114,242696,16.41449,6.57258,2021-04-07
23305,6814,29751,867440,629419,249510,87.0,23.49159,17.04562,6.75711,629419,249510,17.04562,6.75711,2021-04-08
21157,3902,24611,892051,650576,253412,89.5,24.1581,17.61859,6.86278,650576,253412,17.61859,6.86278,2021-04-09
11009,981,11752,903803,661585,254393,90.7,24.47636,17.91673,6.88935,661585,254393,17.91673,6.88935,2021-04-10
3490,313,3645,907448,665075,254706,91.0,24.57507,18.01124,6.89783,665075,254706,18.01124,6.89783,2021-04-11
1969,824,2624,910072,667044,255530,89.4,24.64613,18.06457,6.92014,667044,255530,18.06457,6.92014,2021-04-12
6019,2758,8494,918566,673063,258288,89.7,24.87616,18.22757,6.99483,673063,258288,18.22757,6.99483,2021-04-13
15050,5694,20196,938762,688113,263982,83.9,25.4231,18.63515,7.14903,688113,263982,18.63515,7.14903,2021-04-14
15866,9140,24476,963238,703979,273122,85.8,26.08595,19.06482,7.39656,703979,273122,19.06482,7.39656,2021-04-15
22056,7550,28973,992211,726035,280672,88.4,26.87058,19.66213,7.60102,726035,280672,19.66213,7.60102,2021-04-16
18422,2632,20564,1012775,744457,283304,90.2,27.42749,20.16103,7.6723,744457,283304,20.16103,7.6723,2021-04-17
7335,1308,8367,1021142,751792,284612,91.0,27.65408,20.35967,7.70773,751792,284612,20.35967,7.70773,2021-04-18
8071,1351,9105,1030247,759863,285963,89.3,27.90065,20.57824,7.74431,759863,285963,20.57824,7.74431,2021-04-19
12574,5952,18162,1048409,772437,291915,90.9,28.39251,20.91877,7.9055,772437,291915,20.91877,7.9055,2021-04-20
17492,12788,29641,1078050,789929,304703,84.6,29.19523,21.39248,8.25182,789929,304703,21.39248,8.25182,2021-04-21
18236,18366,35773,1113823,808165,323069,86.7,30.16402,21.88634,8.7492,808165,323069,21.88634,8.7492,2021-04-22
9336,16868,25673,1139496,817501,339937,88.7,30.85928,22.13917,9.20601,817501,339937,22.13917,9.20601,2021-04-23
5988,7829,13447,1152943,823489,347766,89.7,31.22345,22.30133,9.41803,823489,347766,22.30133,9.41803,2021-04-24
8920,8684,11066,1164009,832409,356450,90.6,31.52313,22.5429,9.65321,832409,356450,22.5429,9.65321,2021-04-25
7592,6937,10149,1174158,840001,363387,89.8,31.79798,22.7485,9.84107,840001,363387,22.7485,9.84107,2021-04-26
3870,6715,10376,1184534,843871,370102,90.6,32.07898,22.85331,10.02292,843871,370102,22.85331,10.02292,2021-04-27
3809,15711,19145,1203679,847680,385813,83.8,32.59746,22.95646,10.4484,847680,385813,22.95646,10.4484,2021-04-28
19227,20807,39373,1243052,866907,406620,86.6,33.66374,23.47716,11.01189,866907,406620,23.47716,11.01189,2021-04-29
20307,20581,40242,1283294,887214,427201,89.4,34.75355,24.0271,11.56925,887214,427201,24.0271,11.56925,2021-04-30
14114,9613,23341,1306635,901328,436814,83.0,35.38566,24.40933,11.82959,901328,436814,24.40933,11.82959,2021-05-01
9211,2201,11178,1317813,910539,439015,83.7,35.68838,24.65878,11.88919,910539,439015,24.65878,11.88919,2021-05-02
