delta_1d,delta_2d,delta_all,sum_doses,sum_1d,sum_2d,perc_doses,perc_inh_tot,perc_inh_1d,perc_inh_2d,sum_monotone_1d,sum_monotone_2d,perc_inh_monotone_1d,perc_inh_monotone_2d,date
10610,1584,11944,1329757,921149,440599,84.4,36.01184,24.94611,11.93209,921149,440599,24.94611,11.93209,2021-05-03
12861,5911,18326,1348083,934010,446510,85.6,36.50814,25.29441,12.09217,934010,446510,25.29441,12.09217,2021-05-04
15597,15298,30158,1378241,949607,461808,81.1,37.32486,25.7168,12.50646,949607,461808,25.7168,12.50646,2021-05-05
14157,17972,31430,1409671,963764,479780,83.0,38.17603,26.10019,12.99317,963764,479780,26.10019,12.99317,2021-05-06
11969,22911,32166,1441837,975733,502691,83.8,39.04714,26.42433,13.61364,975733,502691,26.42433,13.61364,2021-05-07
13679,19613,29183,1471020,989412,522304,85.5,39.83746,26.79478,14.14479,989412,522304,26.79478,14.14479,2021-05-08
9672,14727,22545,1493565,999084,537031,86.8,40.44801,27.05671,14.54362,999084,537031,27.05671,14.54362,2021-05-09
15591,11896,26236,1519801,1014675,548927,88.3,41.15852,27.47894,14.86578,1014675,548927,27.47894,14.86578,2021-05-10
12482,16459,27966,1547767,1027157,565386,89.9,41.91588,27.81697,15.31151,1027157,565386,27.81697,15.31151,2021-05-11
14167,20641,34222,1581989,1041324,586027,85.7,42.84267,28.20064,15.8705,1041324,586027,28.20064,15.8705,2021-05-12
13844,22000,35193,1617182,1055168,608027,87.6,43.79575,28.57555,16.4663,1055168,608027,28.57555,16.4663,2021-05-13
20661,13489,33389,1650571,1075829,621516,88.1,44.69997,29.13508,16.8316,1075829,621516,29.13508,16.8316,2021-05-14
23467,6499,29370,1679941,1099296,628015,89.7,45.49535,29.77061,17.0076,1099296,628015,29.77061,17.0076,2021-05-15
24220,2781,26690,1706631,1123516,630796,91.1,46.21816,30.42652,17.08291,1123516,630796,30.42652,17.08291,2021-05-16
20839,9222,29778,1736409,1144355,640018,92.7,47.02459,30.99087,17.33266,1144355,640018,30.99087,17.33266,2021-05-17
20015,9082,28843,1765252,1164370,649100,94.2,47.80571,31.53291,17.57861,1164370,649100,31.53291,17.57861,2021-05-18
18910,9327,27970,1793222,1183280,658427,89.8,48.56318,32.04502,17.8312,1183280,658427,32.04502,17.8312,2021-05-19
18924,11723,29777,1822999,1202204,670150,91.3,49.36958,32.55751,18.14868,1202204,670150,32.55751,18.14868,2021-05-20
17482,12734,28949,1851948,1219686,682884,91.1,50.15357,33.03095,18.49354,1219686,682884,33.03095,18.49354,2021-05-21
21736,9399,26031,1877979,1241422,692283,92.4,50.85852,33.61959,18.74808,1241422,692283,33.61959,18.74808,2021-05-22
25875,4924,28436,1906415,1267297,697207,93.8,51.62861,34.32033,18.88142,1267297,697207,34.32033,18.88142,2021-05-23
24173,9864,33757,1940172,1291470,707071,93.6,52.54281,34.97497,19.14856,1291470,707071,34.97497,19.14856,2021-05-24
19561,14911,34198,1974370,1311031,721982,95.2,53.46894,35.50471,19.55237,1311031,721982,35.50471,19.55237,2021-05-25
20401,15472,35617,2009987,1331432,737454,91.4,54.4335,36.0572,19.97137,1331432,737454,36.0572,19.97137,2021-05-26
13499,15116,28377,2038364,1344931,752570,92.6,55.20199,36.42278,20.38074,1344931,752570,36.42278,20.38074,2021-05-27
17657,13482,30145,2068509,1362588,766052,94.0,56.01837,36.90095,20.74585,1362588,766052,36.90095,20.74585,2021-05-28
23407,13209,31578,2100087,1385995,779261,95.4,56.87355,37.53485,21.10357,1385995,779261,37.53485,21.10357,2021-05-29
21750,9786,28700,2128787,1407745,789047,94.1,57.65079,38.12387,21.36859,1407745,789047,38.12387,21.36859,2021-05-30
19503,11352,30348,2159135,1427248,800399,95.4,58.47266,38.65204,21.67602,1427248,800399,38.65204,21.67602,2021-05-31
23121,4888,26957,2186092,1450369,805287,88.8,59.20269,39.2782,21.8084,1450369,805287,39.2782,21.8084,2021-06-01
22093,6290,27604,2213696,1472462,811577,89.9,59.95025,39.87651,21.97874,1472462,811577,39.87651,21.97874,2021-06-02
27474,7775,32063,2245759,1499936,819352,91.2,60.81857,40.62055,22.1893,1499936,819352,40.62055,22.1893,2021-06-03
20530,10062,28336,2274095,1520466,829414,88.5,61.58595,41.17653,22.46179,1520466,829414,41.17653,22.46179,2021-06-04
20831,10697,28449,2302544,1541297,840111,89.6,62.35639,41.74066,22.75148,1541297,840111,41.74066,22.75148,2021-06-05
22948,6223,28318,2330862,1564245,846334,90.0,63.12328,42.36213,22.92001,1564245,846334,42.36213,22.92001,2021-06-06
31314,4868,34961,2365823,1595559,851202,91.3,64.07008,43.21016,23.05184,1595559,851202,43.21016,23.05184,2021-06-07
32112,2189,32602,2398425,1627671,853391,92.6,64.95299,44.0798,23.11112,1627671,853391,44.0798,23.11112,2021-06-08
34380,2763,34842,2433267,1662051,856154,88.0,65.89657,45.01087,23.18595,1662051,856154,45.01087,23.18595,2021-06-09
25886,3486,26444,2459711,1687937,859640,89.0,66.61271,45.7119,23.28036,1687937,859640,45.7119,23.28036,2021-06-10
25086,6859,29746,2489457,1713023,866499,89.7,67.41828,46.39127,23.46611,1713023,866499,46.39127,23.46611,2021-06-11
25010,6674,29401,2518858,1738033,873173,90.8,68.2145,47.06857,23.64685,1738033,873173,47.06857,23.64685,2021-06-12
22959,2174,24618,2543476,1760992,875347,91.7,68.88119,47.69034,23.70573,1760992,875347,47.69034,23.70573,2021-06-13
27708,4590,31816,2575292,1788700,879937,92.1,69.74282,48.44071,23.83003,1788700,879937,48.44071,23.83003,2021-06-14
26645,5095,31219,2606511,1815345,885032,93.2,70.58828,49.1623,23.96801,1815345,885032,49.1623,23.96801,2021-06-15
26603,6421,31787,2638298,1841948,891453,87.5,71.44912,49.88275,24.1419,1841948,891453,49.88275,24.1419,2021-06-16
27043,6926,32601,2670899,1868991,898379,88.6,72.332,50.61512,24.32947,1868991,898379,50.61512,24.32947,2021-06-17
25403,6505,30807,2701706,1894394,904884,89.6,73.1663,51.30307,24.50563,1894394,904884,51.30307,24.50563,2021-06-18
21726,5377,26516,2728222,1916120,910261,90.5,73.8844,51.89144,24.65125,1916120,910261,51.89144,24.65125,2021-06-19
15658,10034,25180,2753402,1931778,920295,90.1,74.56631,52.31548,24.92299,1931778,920295,52.31548,24.92299,2021-06-20
18405,13116,31203,2784605,1950183,933411,91.2,75.41133,52.81392,25.27819,1950183,933411,52.81392,25.27819,2021-06-21
22835,8667,31050,2815655,1973018,942078,92.2,76.25222,53.43233,25.5129,1973018,942078,53.43233,25.5129,2021-06-22
20178,12046,31562,2847217,1993196,954124,86.1,77.10696,53.97878,25.83913,1993196,954124,53.97878,25.83913,2021-06-23
19703,10547,29452,2876669,2012899,964671,86.5,77.90457,54.51236,26.12476,2012899,964671,54.51236,26.12476,2021-06-24
12392,21706,33636,2910305,2025291,986377,87.5,78.81548,54.84796,26.71259,2025291,986377,54.84796,26.71259,2021-06-25
10225,24592,34571,2944876,2035516,1010969,87.7,79.75172,55.12487,27.37858,2035516,1010969,55.12487,27.37858,2021-06-26
6048,27395,33305,2978181,2041564,1038364,88.7,80.65367,55.28866,28.12047,2041564,1038364,55.28866,28.12047,2021-06-27
8604,29309,37699,3015880,2050168,1067673,89.8,81.67461,55.52166,28.91421,2050168,1067673,55.52166,28.91421,2021-06-28
8138,29149,37048,3052928,2058306,1096822,90.9,82.67793,55.74205,29.70361,2058306,1096822,55.74205,29.70361,2021-06-29
8679,30043,38273,3091201,2066985,1126865,86.4,83.71442,55.97709,30.51722,2066985,1126865,55.97709,30.51722,2021-06-30
10999,21608,32067,3123268,2077984,1148473,87.3,84.58284,56.27496,31.10239,2077984,1148473,56.27496,31.10239,2021-07-01
11107,17775,28307,3151575,2089091,1166248,86.6,85.34944,56.57576,31.58377,2089091,1166248,56.57576,31.58377,2021-07-02
12248,17564,29413,3180988,2101339,1183812,87.4,86.14599,56.90745,32.05943,2101339,1183812,56.90745,32.05943,2021-07-03
9654,22293,31532,3212520,2110993,1206105,86.4,86.99992,57.1689,32.66316,2110993,1206105,57.1689,32.66316,2021-07-04
10566,20598,30518,3243038,2121559,1226703,87.2,87.8264,57.45504,33.22098,2121559,1226703,57.45504,33.22098,2021-07-05
11266,14987,25794,3268832,2132825,1241690,87.9,88.52494,57.76014,33.62685,2132825,1241690,57.76014,33.62685,2021-07-06
9525,16520,25642,3294474,2142350,1258210,85.9,89.21936,58.01809,34.07424,2142350,1258210,58.01809,34.07424,2021-07-07
9499,12292,21084,3315558,2151849,1270502,86.4,89.79035,58.27534,34.40712,2151849,1270502,58.27534,34.40712,2021-07-08
7884,21604,29131,3344689,2159733,1292106,87.2,90.57926,58.48885,34.99219,2159733,1292106,58.48885,34.99219,2021-07-09
8145,21516,29313,3374002,2167878,1313622,87.3,91.3731,58.70943,35.57488,2167878,1313622,58.70943,35.57488,2021-07-10
9344,17444,26180,3400182,2177222,1331066,88.0,92.08209,58.96248,36.04729,2177222,1331066,58.96248,36.04729,2021-07-11
9961,18619,28270,3428452,2187183,1349685,88.7,92.84769,59.23224,36.55152,2187183,1349685,59.23224,36.55152,2021-07-12
7884,21775,29335,3457787,2195067,1371460,89.5,93.64213,59.44575,37.14122,2195067,1371460,59.44575,37.14122,2021-07-13
8855,20411,28916,3486703,2203922,1391871,87.5,94.42522,59.68556,37.69398,2203922,1391871,59.68556,37.69398,2021-07-14
8327,23445,31248,3517951,2212249,1415316,88.3,95.27146,59.91106,38.32891,2212249,1415316,59.91106,38.32891,2021-07-15
7948,20523,27667,3545618,2220197,1435839,89.0,96.02072,60.12631,38.8847,2220197,1435839,60.12631,38.8847,2021-07-16
9200,18996,27746,3573364,2229397,1454835,89.7,96.77213,60.37546,39.39914,2229397,1454835,60.37546,39.39914,2021-07-17
8545,22035,30371,3603735,2237942,1476870,89.8,97.59462,60.60687,39.99588,2237942,1476870,60.60687,39.99588,2021-07-18
9102,29258,38025,3641760,2247044,1506128,90.7,98.62439,60.85337,40.78823,2247044,1506128,60.85337,40.78823,2021-07-19
8160,29478,37321,3679081,2255204,1535606,90.9,99.6351,61.07435,41.58654,2255204,1535606,61.07435,41.58654,2021-07-20
7577,31279,38485,3717566,2262781,1566885,89.2,100.67734,61.27955,42.43363,2262781,1566885,61.27955,42.43363,2021-07-21
4652,35088,39381,3756947,2267433,1601973,90.2,101.74383,61.40553,43.38386,2267433,1601973,61.40553,43.38386,2021-07-22
4543,34140,38440,3795387,2271976,1636113,91.1,102.78485,61.52856,44.30843,2271976,1636113,61.52856,44.30843,2021-07-23
7079,31617,38443,3833830,2279055,1667730,92.0,103.82594,61.72027,45.16466,2279055,1667730,61.72027,45.16466,2021-07-24
7232,26870,33917,3867747,2286287,1694600,92.8,104.74447,61.91613,45.89234,2286287,1694600,61.91613,45.89234,2021-07-25
10388,28451,38271,3906018,2296675,1723051,93.1,105.7809,62.19745,46.66284,2296675,1723051,62.19745,46.66284,2021-07-26
11609,27613,38701,3944719,2308284,1750664,94.0,106.82898,62.51184,47.41064,2308284,1750664,62.51184,47.41064,2021-07-27
12441,26667,38549,3983268,2320725,1777331,91.6,107.87295,62.84876,48.13282,2320725,1777331,62.84876,48.13282,2021-07-28
12955,27110,39386,4022654,2333680,1804441,92.5,108.93958,63.1996,48.867,2333680,1804441,63.1996,48.867,2021-07-29
11145,27645,37884,4060538,2344825,1832086,93.4,109.96554,63.50142,49.61567,2344825,1832086,63.50142,49.61567,2021-07-30
12815,23736,35818,4096356,2357640,1855822,94.2,110.93554,63.84847,50.25848,2357640,1855822,63.84847,50.25848,2021-07-31
14269,16473,29910,4126266,2371909,1872295,94.9,111.74555,64.2349,50.70459,2371909,1872295,64.2349,50.70459,2021-08-01
13743,22682,35292,4161558,2385652,1894977,95.0,112.70131,64.60708,51.31886,2385652,1894977,64.60708,51.31886,2021-08-02
12529,24602,36318,4197876,2398181,1919579,95.8,113.68486,64.94639,51.98512,2398181,1919579,64.94639,51.98512,2021-08-03
11724,23886,34773,4232649,2409905,1943465,93.9,114.62657,65.26389,52.63199,2409905,1943465,65.26389,52.63199,2021-08-04
12455,23128,34676,4267325,2422360,1966593,94.7,115.56564,65.60119,53.25833,2422360,1966593,65.60119,53.25833,2021-08-05
15804,18304,32926,4300251,2438164,1984897,95.4,116.45733,66.02919,53.75403,2438164,1984897,66.02919,53.75403,2021-08-06
14682,16382,30431,4330682,2452846,2001279,96.1,117.28145,66.4268,54.19768,2452846,2001279,66.4268,54.19768,2021-08-07
15094,10544,25010,4355692,2467940,2011823,95.9,117.95876,66.83557,54.48322,2467940,2011823,66.83557,54.48322,2021-08-08
19199,11081,28949,4384641,2487139,2022904,96.5,118.74274,67.3555,54.78331,2487139,2022904,67.3555,54.78331,2021-08-09
16979,9758,25896,4410537,2504118,2032662,97.1,119.44404,67.81532,55.04758,2504118,2032662,67.81532,55.04758,2021-08-10
17604,10424,26959,4437496,2521722,2043086,95.1,120.17413,68.29206,55.32987,2521722,2043086,68.29206,55.32987,2021-08-11
14937,11918,25817,4463313,2536659,2055004,95.3,120.8733,68.69658,55.65263,2536659,2055004,68.69658,55.65263,2021-08-12
11838,11902,23054,4486367,2548497,2066906,95.0,121.49764,69.01717,55.97496,2548497,2066906,69.01717,55.97496,2021-08-13
10862,11966,22354,4508721,2559359,2078872,95.5,122.10302,69.31133,56.29901,2559359,2078872,69.31133,56.29901,2021-08-14
5450,9410,14675,4523396,2564809,2088282,95.8,122.50044,69.45892,56.55385,2564809,2088282,69.45892,56.55385,2021-08-15
17288,13513,29966,4553362,2582097,2101795,96.5,123.31196,69.92711,56.9198,2582097,2101795,69.92711,56.9198,2021-08-16
11898,15024,25895,4579257,2593995,2116819,96.7,124.01324,70.24933,57.32667,2593995,2116819,70.24933,57.32667,2021-08-17
13410,13344,25900,4605157,2607405,2130163,93.3,124.71465,70.61249,57.68805,2607405,2130163,70.61249,57.68805,2021-08-18
12513,12974,24119,4629276,2619918,2143137,93.7,125.36783,70.95136,58.03941,2619918,2143137,70.95136,58.03941,2021-08-19
10419,10355,20143,4649419,2630337,2153492,94.1,125.91333,71.23352,58.31984,2630337,2153492,71.23352,58.31984,2021-08-20
8462,9818,17895,4667314,2638799,2163310,94.5,126.39795,71.46269,58.58572,2638799,2163310,71.46269,58.58572,2021-08-21
7596,11438,18481,4685795,2646395,2174748,94.9,126.89845,71.6684,58.89548,2646395,2174748,71.6684,58.89548,2021-08-22
12123,11697,22570,4708365,2658518,2186445,95.3,127.50968,71.99671,59.21225,2658518,2186445,71.99671,59.21225,2021-08-23
0,0,0,4708365,2658518,2186445,95.3,127.50968,71.99671,59.21225,2658518,2186445,71.99671,59.21225,2021-08-24
