delta_1d,delta_2d,delta_all,sum_doses,sum_1d,sum_2d,perc_doses,perc_inh_tot,perc_inh_1d,perc_inh_2d,sum_monotone_1d,sum_monotone_2d,perc_inh_monotone_1d,perc_inh_monotone_2d,date
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-12-26
92,0,92,92,92,0,108.2,0.01057,0.01057,0.0,92,0,0.01057,0.0,2020-12-27
0,0,0,92,92,0,108.2,0.01057,0.01057,0.0,92,0,0.01057,0.0,2020-12-28
0,0,0,92,92,0,108.2,0.01057,0.01057,0.0,92,0,0.01057,0.0,2020-12-29
0,0,0,92,92,0,1.9,0.01057,0.01057,0.0,92,0,0.01057,0.0,2020-12-30
345,0,345,437,437,0,8.8,0.05022,0.05022,0.0,437,0,0.05022,0.0,2020-12-31
292,1,292,729,729,1,14.7,0.08378,0.08378,0.00011,729,1,0.08378,0.00011,2021-01-01
326,0,326,1055,1055,1,21.3,0.12124,0.12124,0.00011,1055,1,0.12124,0.00011,2021-01-02
291,0,291,1346,1346,1,27.1,0.15468,0.15468,0.00011,1346,1,0.15468,0.00011,2021-01-03
847,2,847,2193,2193,3,44.2,0.25202,0.25202,0.00034,2193,3,0.25202,0.00034,2021-01-04
902,0,902,3095,3095,3,31.5,0.35568,0.35568,0.00034,3095,3,0.35568,0.00034,2021-01-05
879,2,879,3974,3974,5,40.4,0.45669,0.45669,0.00057,3974,5,0.45669,0.00057,2021-01-06
1393,5,1393,5367,5367,10,54.6,0.61678,0.61678,0.00115,5367,10,0.61678,0.00115,2021-01-07
1245,2,1245,6612,6612,12,67.2,0.75986,0.75986,0.00138,6612,12,0.75986,0.00138,2021-01-08
1796,11,1796,8408,8408,23,85.5,0.96625,0.96625,0.00264,8408,23,0.96625,0.00264,2021-01-09
1090,2,1090,9498,9498,25,96.6,1.09152,1.09152,0.00287,9498,25,1.09152,0.00287,2021-01-10
1386,3,1386,10884,10884,28,110.7,1.2508,1.2508,0.00322,10884,28,1.2508,0.00322,2021-01-11
881,1,881,11765,11765,29,75.0,1.35204,1.35204,0.00333,11765,29,1.35204,0.00333,2021-01-12
475,2,475,12240,12240,31,73.4,1.40663,1.40663,0.00356,12240,31,1.40663,0.00356,2021-01-13
749,8,749,12989,12989,39,77.8,1.49271,1.49271,0.00448,12989,39,1.49271,0.00448,2021-01-14
764,2,764,13753,13753,41,82.4,1.5805,1.5805,0.00471,13753,41,1.5805,0.00471,2021-01-15
242,0,242,13995,13995,41,83.9,1.60832,1.60832,0.00471,13995,41,1.60832,0.00471,2021-01-16
56,0,56,14051,14051,41,84.2,1.61475,1.61475,0.00471,14051,41,1.61475,0.00471,2021-01-17
587,93,679,14730,14638,134,77.4,1.69278,1.68221,0.0154,14638,134,1.68221,0.0154,2021-01-18
102,0,102,14832,14740,134,78.0,1.7045,1.69393,0.0154,14740,134,1.69393,0.0154,2021-01-19
624,4,624,15456,15364,138,68.6,1.77621,1.76564,0.01586,15364,138,1.76564,0.01586,2021-01-20
379,290,668,16124,15743,428,71.6,1.85298,1.8092,0.04919,15743,428,1.8092,0.04919,2021-01-21
32,261,293,16417,15775,689,72.9,1.88665,1.81287,0.07918,15775,689,1.81287,0.07918,2021-01-22
2,296,298,16715,15777,985,74.2,1.9209,1.8131,0.1132,15777,985,1.8131,0.1132,2021-01-23
1,273,274,16989,15778,1258,75.4,1.95239,1.81322,0.14457,15778,1258,1.81322,0.14457,2021-01-24
5,674,679,17668,15783,1932,78.4,2.03042,1.81379,0.22203,15783,1932,1.81379,0.22203,2021-01-25
19,843,862,18530,15802,2775,74.5,2.12948,1.81598,0.31891,15802,2775,1.81598,0.31891,2021-01-26
14,865,879,19409,15816,3640,78.0,2.2305,1.81759,0.41831,15816,3640,1.81759,0.41831,2021-01-27
20,1318,1338,20747,15836,4958,83.4,2.38426,1.81988,0.56978,15836,4958,1.81988,0.56978,2021-01-28
85,1205,1289,22036,15921,6163,88.6,2.53239,1.82965,0.70826,15921,6163,1.82965,0.70826,2021-01-29
44,1585,1629,23665,15965,7748,95.1,2.7196,1.83471,0.89041,15965,7748,1.83471,0.89041,2021-01-30
25,1068,1093,24758,15990,8816,99.5,2.84521,1.83758,1.01314,15990,8816,1.83758,1.01314,2021-01-31
52,1275,1327,26085,16042,10091,100.8,2.99771,1.84356,1.15967,16042,10091,1.84356,1.15967,2021-02-01
32,956,988,27073,16074,11047,88.6,3.11125,1.84724,1.26953,16074,11047,1.84724,1.26953,2021-02-02
68,709,777,27850,16142,11756,91.1,3.20054,1.85505,1.35101,16142,11756,1.85505,1.35101,2021-02-03
27,749,776,28626,16169,12505,93.7,3.28972,1.85815,1.43708,16169,12505,1.85815,1.43708,2021-02-04
18,823,840,29466,16187,13328,96.4,3.38625,1.86022,1.53166,16187,13328,1.86022,1.53166,2021-02-05
36,450,486,29952,16223,13778,98.0,3.44211,1.86436,1.58338,16223,13778,1.86436,1.58338,2021-02-06
1,55,56,30008,16224,13833,98.2,3.44854,1.86447,1.5897,16224,13833,1.86447,1.5897,2021-02-07
91,605,696,30704,16315,14438,100.5,3.52853,1.87493,1.65923,16315,14438,1.87493,1.65923,2021-02-08
0,0,0,30704,16315,14438,89.6,3.52853,1.87493,1.65923,16315,14438,1.87493,1.65923,2021-02-09
724,18,739,31443,17039,14456,76.2,3.61345,1.95813,1.66129,17039,14456,1.95813,1.66129,2021-02-10
851,6,856,32299,17890,14462,78.3,3.71182,2.05593,1.66198,17890,14462,2.05593,1.66198,2021-02-11
681,6,687,32986,18571,14468,79.9,3.79078,2.13419,1.66267,18571,14468,2.13419,1.66267,2021-02-12
113,3,116,33102,18684,14471,69.1,3.80411,2.14718,1.66302,18684,14471,2.14718,1.66302,2021-02-13
0,1,1,33103,18684,14472,69.1,3.80422,2.14718,1.66313,18684,14472,2.14718,1.66313,2021-02-14
1394,5,1395,34498,20078,14477,72.1,3.96454,2.30738,1.66371,20078,14477,2.30738,1.66371,2021-02-15
1322,14,1332,35830,21400,14491,74.8,4.11761,2.4593,1.66532,21400,14491,2.4593,1.66532,2021-02-16
1294,367,1659,37489,22694,14858,78.3,4.30826,2.60801,1.70749,22694,14858,2.60801,1.70749,2021-02-17
1046,513,1556,39045,23740,15371,66.9,4.48708,2.72822,1.76645,23740,15371,2.72822,1.76645,2021-02-18
531,229,759,39804,24271,15600,60.4,4.5743,2.78924,1.79276,24271,15600,2.78924,1.79276,2021-02-19
265,25,290,40094,24536,15625,60.8,4.60763,2.8197,1.79564,24536,15625,2.8197,1.79564,2021-02-20
1,0,1,40095,24537,15625,60.8,4.60775,2.81981,1.79564,24537,15625,2.81981,1.79564,2021-02-21
1866,96,1956,42051,26403,15721,63.8,4.83253,3.03425,1.80667,26403,15721,3.03425,1.80667,2021-02-22
1710,43,1752,43803,28113,15764,66.4,5.03387,3.23077,1.81161,28113,15764,3.23077,1.81161,2021-02-23
1573,16,1588,45391,29686,15780,59.4,5.21637,3.41154,1.81345,29686,15780,3.41154,1.81345,2021-02-24
1318,64,1372,46763,31004,15844,61.2,5.37404,3.563,1.8208,31004,15844,3.563,1.8208,2021-02-25
666,13,674,47437,31670,15857,62.0,5.45149,3.63954,1.8223,31670,15857,3.63954,1.8223,2021-02-26
1643,24,1659,49096,33313,15881,59.3,5.64215,3.82835,1.82506,33313,15881,3.82835,1.82506,2021-02-27
0,0,0,49096,33313,15881,59.3,5.64215,3.82835,1.82506,33313,15881,3.82835,1.82506,2021-02-28
1407,125,1526,50622,34720,16006,58.1,5.81752,3.99005,1.83942,34720,16006,3.99005,1.83942,2021-03-01
3664,28,3673,54295,38384,16034,55.0,6.23962,4.41112,1.84264,38384,16034,4.41112,1.84264,2021-03-02
3749,743,4483,58778,42133,16777,59.5,6.75481,4.84196,1.92803,42133,16777,4.84196,1.92803,2021-03-03
3682,872,4525,63303,45815,17649,64.1,7.27483,5.26509,2.02824,45815,17649,5.26509,2.02824,2021-03-04
3967,701,4639,67942,49782,18350,68.8,7.80794,5.72098,2.1088,49782,18350,5.72098,2.1088,2021-03-05
4193,192,4333,72275,53975,18542,73.1,8.3059,6.20285,2.13086,53975,18542,6.20285,2.13086,2021-03-06
840,10,847,73122,54815,18552,74.0,8.40323,6.29938,2.13201,54815,18552,6.29938,2.13201,2021-03-07
2376,1404,3765,76887,57191,19956,77.8,8.83591,6.57243,2.29336,57191,19956,6.57243,2.29336,2021-03-08
2829,1324,4140,81027,60020,21280,73.2,9.31168,6.89754,2.44551,60020,21280,6.89754,2.44551,2021-03-09
2816,1307,4100,85127,62836,22587,70.8,9.78286,7.22116,2.59571,62836,22587,7.22116,2.59571,2021-03-10
2709,1046,3733,88860,65545,23633,73.9,10.21186,7.53248,2.71592,65545,23633,7.53248,2.71592,2021-03-11
2201,518,2702,91562,67746,24151,76.1,10.52237,7.78542,2.77545,67746,24151,7.78542,2.77545,2021-03-12
1493,264,1747,93309,69239,24415,75.2,10.72314,7.957,2.80579,69239,24415,7.957,2.80579,2021-03-13
67,0,67,93376,69306,24415,75.3,10.73084,7.9647,2.80579,69306,24415,7.9647,2.80579,2021-03-14
2887,1840,4719,98095,72193,26255,72.3,11.27315,8.29647,3.01724,72193,26255,8.29647,3.01724,2021-03-15
1953,1691,3641,101736,74146,27946,75.0,11.69158,8.52091,3.21157,74146,27946,8.52091,3.21157,2021-03-16
1904,1543,3444,105180,76050,29489,77.5,12.08736,8.73972,3.3889,76050,29489,8.73972,3.3889,2021-03-17
1759,1309,3060,108240,77809,30798,79.7,12.43902,8.94187,3.53933,77809,30798,8.94187,3.53933,2021-03-18
1094,678,1763,110003,78903,31476,81.0,12.64163,9.06759,3.61725,78903,31476,9.06759,3.61725,2021-03-19
2299,35,2324,112327,81202,31511,82.7,12.9087,9.33179,3.62127,81202,31511,9.33179,3.62127,2021-03-20
677,6,677,113004,81879,31517,83.2,12.9865,9.40959,3.62196,81879,31517,9.40959,3.62196,2021-03-21
2341,1277,3604,116608,84220,32794,76.1,13.40068,9.67862,3.76871,84220,32794,9.67862,3.76871,2021-03-22
2229,1695,3886,120494,86449,34489,78.6,13.84726,9.93478,3.9635,86449,34489,9.93478,3.9635,2021-03-23
2852,1389,4200,124694,89301,35878,81.3,14.32993,10.26254,4.12313,89301,35878,10.26254,4.12313,2021-03-24
2920,1128,4001,128695,92221,37006,81.8,14.78972,10.5981,4.25276,92221,37006,10.5981,4.25276,2021-03-25
4486,264,4662,133357,96707,37270,84.8,15.32548,11.11364,4.2831,96707,37270,11.11364,4.2831,2021-03-26
3959,406,4303,137660,100666,37676,87.5,15.81999,11.56861,4.32975,100666,37676,11.56861,4.32975,2021-03-27
1094,58,1118,138778,101760,37734,88.2,15.94847,11.69433,4.33642,101760,37734,11.69433,4.33642,2021-03-28
2260,1518,3714,142492,104020,39252,80.9,16.37529,11.95405,4.51087,104020,39252,11.95405,4.51087,2021-03-29
2493,1613,4064,146556,106513,40865,83.2,16.84232,12.24055,4.69624,106513,40865,12.24055,4.69624,2021-03-30
2260,1756,3979,150535,108773,42621,85.5,17.29959,12.50027,4.89804,108773,42621,12.50027,4.89804,2021-03-31
2441,2183,4585,155120,111214,44804,88.1,17.8265,12.78079,5.14891,111214,44804,12.78079,5.14891,2021-04-01
3696,812,4455,159575,114910,45616,86.5,18.33848,13.20554,5.24222,114910,45616,13.20554,5.24222,2021-04-02
1049,1083,2121,161696,115959,46699,79.2,18.58222,13.32609,5.36668,115959,46699,13.32609,5.36668,2021-04-03
22,35,57,161753,115981,46734,79.2,18.58877,13.32862,5.37071,115981,46734,13.32862,5.37071,2021-04-04
2328,2122,4438,166191,118309,48856,81.4,19.09879,13.59616,5.61457,118309,48856,13.59616,5.61457,2021-04-05
3050,2478,5487,171678,121359,51334,73.9,19.72936,13.94667,5.89934,121359,51334,13.94667,5.89934,2021-04-06
3988,2150,6046,177724,125347,53484,76.5,20.42417,14.40497,6.14642,125347,53484,14.40497,6.14642,2021-04-07
4114,1922,5960,183684,129461,55406,79.1,21.1091,14.87775,6.3673,129461,55406,14.87775,6.3673,2021-04-08
6561,350,6780,190464,136022,55756,82.0,21.88826,15.63175,6.40752,136022,55756,15.63175,6.40752,2021-04-09
7335,240,7431,197895,143357,55996,85.2,22.74224,16.47469,6.4351,143357,55996,16.47469,6.4351,2021-04-10
3056,69,3106,201001,146413,56065,86.5,23.09918,16.82589,6.44303,146413,56065,16.82589,6.44303,2021-04-11
5451,1802,7193,208194,151864,57867,89.6,23.92581,17.45232,6.65012,151864,57867,17.45232,6.65012,2021-04-12
6093,1793,7792,215986,157957,59660,92.0,24.82127,18.15253,6.85617,157957,59660,18.15253,6.85617,2021-04-13
6265,2123,8306,224292,164222,61783,87.3,25.7758,18.87251,7.10015,164222,61783,18.87251,7.10015,2021-04-14
5785,2016,7723,232015,170007,63799,90.3,26.66333,19.53733,7.33183,170007,63799,19.53733,7.33183,2021-04-15
6278,2074,8166,240181,176285,65873,93.5,27.60178,20.2588,7.57017,176285,65873,20.2588,7.57017,2021-04-16
5365,1557,6744,246925,181650,67430,94.8,28.3768,20.87535,7.74911,181650,67430,20.87535,7.74911,2021-04-17
602,972,1550,248475,182252,68402,95.4,28.55493,20.94453,7.86081,182252,68402,20.94453,7.86081,2021-04-18
2993,2155,5084,253559,185245,70557,95.3,29.13919,21.28849,8.10846,185245,70557,21.28849,8.10846,2021-04-19
3509,2070,5502,259061,188754,72627,97.3,29.77148,21.69175,8.34635,188754,72627,21.69175,8.34635,2021-04-20
3104,2326,5384,264445,191858,74953,89.8,30.39021,22.04846,8.61365,191858,74953,22.04846,8.61365,2021-04-21
2784,2831,5531,269976,194642,77784,90.9,31.02584,22.3684,8.93899,194642,77784,22.3684,8.93899,2021-04-22
3506,3467,6771,276747,198148,81251,93.2,31.80397,22.77131,9.33742,198148,81251,22.77131,9.33742,2021-04-23
3386,1302,4579,281326,201534,82553,94.8,32.33019,23.16044,9.48705,201534,82553,23.16044,9.48705,2021-04-24
4302,519,4388,285714,205836,83072,96.2,32.83446,23.65482,9.5467,205836,83072,23.65482,9.5467,2021-04-25
3147,2434,5540,291254,208983,85506,96.4,33.47112,24.01648,9.82641,208983,85506,24.01648,9.82641,2021-04-26
3093,2762,5819,297073,212076,88268,98.3,34.13985,24.37193,10.14382,212076,88268,24.37193,10.14382,2021-04-27
3000,2830,5767,302840,215076,91098,91.1,34.80259,24.71669,10.46905,215076,91098,24.71669,10.46905,2021-04-28
2898,2460,5265,308105,217974,93558,91.1,35.40765,25.04973,10.75175,217974,93558,25.04973,10.75175,2021-04-29
2863,3537,6278,314383,220837,97095,92.9,36.12912,25.37875,11.15823,220837,97095,25.37875,11.15823,2021-04-30
2148,3289,5391,319774,222985,100384,86.3,36.74866,25.6256,11.5362,222985,100384,25.6256,11.5362,2021-05-01
1327,2488,3785,323559,224312,102872,87.4,37.18364,25.7781,11.82213,224312,102872,25.7781,11.82213,2021-05-02
2206,3066,5166,328725,226518,105938,88.8,37.77732,26.03161,12.17447,226518,105938,26.03161,12.17447,2021-05-03
2422,3553,5623,334348,228940,109491,90.3,38.42352,26.30995,12.58279,228940,109491,26.30995,12.58279,2021-05-04
3923,3834,7307,341655,232863,113325,85.2,39.26324,26.76079,13.02339,232863,113325,26.76079,13.02339,2021-05-05
6161,3986,9482,351137,239024,117311,87.6,40.35292,27.46881,13.48147,239024,117311,27.46881,13.48147,2021-05-06
6946,3731,10139,361276,245970,121042,89.0,41.5181,28.26705,13.91024,245970,121042,28.26705,13.91024,2021-05-07
4913,3864,8171,369447,250883,124906,91.0,42.45712,28.83166,14.35429,250883,124906,28.83166,14.35429,2021-05-08
5381,514,5772,375219,256264,125420,92.4,43.12044,29.45005,14.41336,256264,125420,29.45005,14.41336,2021-05-09
3862,2499,6016,381235,260126,127919,93.9,43.81181,29.89387,14.70055,260126,127919,29.89387,14.70055,2021-05-10
4071,2356,6265,387500,264197,130275,95.5,44.53178,30.36171,14.9713,264197,130275,30.36171,14.9713,2021-05-11
4383,2567,6537,394037,268580,132842,90.3,45.28302,30.86541,15.2663,268580,132842,30.86541,15.2663,2021-05-12
3867,2243,5955,399992,272447,135085,91.7,45.96737,31.30981,15.52407,272447,135085,31.30981,15.52407,2021-05-13
3530,2177,5351,405343,275977,137262,89.6,46.58231,31.71548,15.77425,275977,137262,31.71548,15.77425,2021-05-14
1832,3239,5004,410347,277809,140501,90.7,47.15738,31.92601,16.14648,277809,140501,31.92601,16.14648,2021-05-15
5186,144,5236,415583,282995,140645,91.8,47.7591,32.52199,16.16303,282995,140645,32.52199,16.16303,2021-05-16
4207,2266,6387,421970,287202,142911,93.2,48.4931,33.00546,16.42344,287202,142911,33.00546,16.42344,2021-05-17
3931,3952,7780,429750,291133,146863,95.0,49.38719,33.45722,16.8776,291133,146863,33.45722,16.8776,2021-05-18
5689,4630,9436,439186,296822,151493,91.1,50.47158,34.111,17.40969,296822,151493,34.111,17.40969,2021-05-19
6222,4954,9884,449070,303044,156447,93.2,51.60745,34.82604,17.979,303044,156447,34.82604,17.979,2021-05-20
4157,6003,8993,458063,307201,162450,93.5,52.64094,35.30376,18.66887,307201,162450,35.30376,18.66887,2021-05-21
2656,5280,6997,465060,309857,167730,94.9,53.44504,35.60899,19.27565,309857,167730,35.60899,19.27565,2021-05-22
654,4515,5078,470138,310511,172245,96.0,54.0286,35.68415,19.79452,310511,172245,35.68415,19.79452,2021-05-23
8201,2091,9084,479222,318712,174336,96.0,55.07254,36.62662,20.03482,318712,174336,36.62662,20.03482,2021-05-24
7765,1728,8833,488055,326477,176064,97.7,56.08764,37.51898,20.2334,326477,176064,37.51898,20.2334,2021-05-25
8419,1776,9679,497734,334896,177840,94.1,57.19996,38.48649,20.4375,334896,177840,38.48649,20.4375,2021-05-26
8665,2035,10000,507734,343561,179875,96.0,58.34916,39.48228,20.67137,343561,179875,39.48228,20.67137,2021-05-27
7304,2507,9611,517345,350865,182382,97.8,59.45367,40.32166,20.95947,350865,182382,40.32166,20.95947,2021-05-28
6292,1685,7863,525208,357157,184067,99.3,60.35729,41.04474,21.15311,357157,184067,41.04474,21.15311,2021-05-29
5783,321,5985,531193,362940,184388,98.3,61.04509,41.70933,21.19,362940,184388,41.70933,21.19,2021-05-30
4945,2858,5833,537026,367885,187246,99.4,61.71542,42.27761,21.51845,367885,187246,42.27761,21.51845,2021-05-31
4237,1783,4395,541421,372122,189029,92.4,62.2205,42.76453,21.72335,372122,189029,42.76453,21.72335,2021-06-01
3885,1385,3928,545349,376007,190414,92.4,62.67191,43.211,21.88252,376007,190414,43.211,21.88252,2021-06-02
8761,476,9055,554404,384768,190890,93.9,63.71251,44.21782,21.93722,384768,190890,44.21782,21.93722,2021-06-03
7728,1400,8938,563342,392496,192290,92.0,64.73968,45.10593,22.09811,392496,192290,45.10593,22.09811,2021-06-04
5579,2819,8236,571578,398075,195109,93.4,65.68616,45.74707,22.42207,398075,195109,45.74707,22.42207,2021-06-05
6923,823,7618,579196,404998,195932,93.8,66.56163,46.54267,22.51665,404998,195932,46.54267,22.51665,2021-06-06
6267,1789,6968,586164,411265,197721,95.0,67.3624,47.26288,22.72224,411265,197721,47.26288,22.72224,2021-06-07
6871,1023,7432,593596,418136,198744,96.2,68.21649,48.0525,22.83981,418136,198744,48.0525,22.83981,2021-06-08
7444,1097,8175,601771,425580,199841,91.4,69.15596,48.90797,22.96587,425580,199841,48.90797,22.96587,2021-06-09
6788,1353,7583,609354,432368,201194,92.6,70.02741,49.68805,23.12136,432368,201194,49.68805,23.12136,2021-06-10
6249,1049,7022,616376,438617,202243,92.6,70.83438,50.40619,23.24191,438617,202243,50.40619,23.24191,2021-06-11
6144,1781,7731,624107,444761,204024,93.8,71.72283,51.11226,23.44659,444761,204024,51.11226,23.44659,2021-06-12
6542,381,6772,630879,451303,204405,94.8,72.50108,51.86407,23.49037,451303,204405,51.86407,23.49037,2021-06-13
3373,2158,5390,636269,454676,206563,94.9,73.1205,52.2517,23.73837,454676,206563,52.2517,23.73837,2021-06-14
3920,2215,6002,642271,458596,208778,95.4,73.81025,52.70219,23.99292,458596,208778,52.70219,23.99292,2021-06-15
3230,3271,6334,648605,461826,212049,90.2,74.53816,53.07338,24.36883,461826,212049,53.07338,24.36883,2021-06-16
4906,2972,6990,655595,466732,215021,91.2,75.34146,53.63718,24.71037,466732,215021,53.63718,24.71037,2021-06-17
1648,3286,4822,660417,468380,218307,91.2,75.89561,53.82657,25.088,468380,218307,53.82657,25.088,2021-06-18
2560,2140,4597,665014,470940,220447,91.9,76.4239,54.12077,25.33393,470940,220447,54.12077,25.33393,2021-06-19
1619,4662,6232,671246,472559,225109,91.8,77.14008,54.30683,25.86969,472559,225109,54.30683,25.86969,2021-06-20
5217,2521,7559,678805,477776,227630,92.8,78.00877,54.90637,26.15941,477776,227630,54.90637,26.15941,2021-06-21
5295,2986,8101,686906,483071,230616,93.9,78.93974,55.51487,26.50256,483071,230616,55.51487,26.50256,2021-06-22
7948,3702,11370,698276,491019,234318,88.2,80.24639,56.42826,26.928,491019,234318,56.42826,26.928,2021-06-23
6258,4300,10280,708556,497277,238618,89.5,81.42778,57.14744,27.42216,497277,238618,57.14744,27.42216,2021-06-24
5461,5086,10255,718811,502738,243704,90.8,82.60629,57.77502,28.00664,502738,243704,57.77502,28.00664,2021-06-25
5748,3832,9395,728206,508486,247536,86.0,83.68597,58.43558,28.44702,508486,247536,58.43558,28.44702,2021-06-26
1811,5760,7487,735693,510297,253296,86.9,84.54638,58.64371,29.10896,510297,253296,58.64371,29.10896,2021-06-27
3840,6149,9843,745536,514137,259445,88.0,85.67754,59.085,29.81561,514137,259445,59.085,29.81561,2021-06-28
4272,5895,9983,755519,518409,265340,89.2,86.8248,59.57594,30.49307,518409,265340,59.57594,30.49307,2021-06-29
3828,6940,10561,766080,522237,272280,85.4,88.03848,60.01586,31.29062,522237,272280,60.01586,31.29062,2021-06-30
3462,6850,9764,775844,525699,279130,86.5,89.16056,60.41371,32.07782,525699,279130,60.41371,32.07782,2021-07-01
3149,6084,8773,784617,528848,285214,86.7,90.16876,60.7756,32.777,528848,285214,60.7756,32.777,2021-07-02
2985,3725,6489,791106,531833,288939,87.4,90.91448,61.11864,33.20508,531833,288939,61.11864,33.20508,2021-07-03
2442,1085,3419,794525,534275,290024,87.8,91.3074,61.39927,33.32977,534275,290024,61.39927,33.32977,2021-07-04
170,8289,8434,802959,534445,298313,88.7,92.27664,61.41881,34.28235,534445,298313,61.41881,34.28235,2021-07-05
171,8496,8615,811574,534616,306809,89.6,93.26668,61.43846,35.25872,534616,306809,61.43846,35.25872,2021-07-06
