delta_1d,delta_2d,delta_all,sum_doses,sum_1d,sum_2d,perc_doses,perc_inh_tot,perc_inh_1d,perc_inh_2d,sum_monotone_1d,sum_monotone_2d,perc_inh_monotone_1d,perc_inh_monotone_2d,date
115,9428,9503,821077,534731,316237,88.0,94.35877,61.45168,36.34219,534731,316237,61.45168,36.34219,2021-07-07
227,9429,9583,830660,534958,325666,89.0,95.46006,61.47777,37.42578,534958,325666,61.47777,37.42578,2021-07-08
154,9508,9584,840244,535112,335174,90.0,96.56146,61.49546,38.51844,535112,335174,61.49546,38.51844,2021-07-09
82,7629,7696,847940,535194,342803,90.2,97.44589,61.50489,39.39517,535194,342803,61.50489,39.39517,2021-07-10
86,5795,5879,853819,535280,348598,90.9,98.12151,61.51477,40.06114,535280,348598,61.51477,40.06114,2021-07-11
117,4543,4643,858462,535397,353141,91.4,98.65508,61.52822,40.58322,535397,353141,61.52822,40.58322,2021-07-12
86,4179,4241,862703,535483,357320,91.8,99.14246,61.5381,41.06348,535483,357320,61.5381,41.06348,2021-07-13
1948,4972,6213,868916,537431,362292,89.8,99.85646,61.76196,41.63486,537431,362292,61.76196,41.63486,2021-07-14
666,10126,10584,879500,538097,372418,90.9,101.07279,61.8385,42.79855,538097,372418,61.8385,42.79855,2021-07-15
745,9051,9637,889137,538842,381469,91.9,102.18028,61.92412,43.8387,538842,381469,61.92412,43.8387,2021-07-16
1437,6431,7681,896818,540279,387900,92.7,103.06298,62.08926,44.57775,540279,387900,62.08926,44.57775,2021-07-17
300,7611,7862,904680,540579,395511,92.7,103.96649,62.12374,45.45241,540579,395511,62.12374,45.45241,2021-07-18
1641,6153,7686,912366,542220,401664,92.1,104.84977,62.31232,46.15952,542220,401664,62.31232,46.15952,2021-07-19
1185,7210,8282,920648,543405,408874,92.9,105.80154,62.4485,46.9881,543405,408874,62.4485,46.9881,2021-07-20
1323,8707,9872,930520,544728,417581,91.3,106.93604,62.60054,47.98871,544728,417581,62.60054,47.98871,2021-07-21
1760,8446,10089,940609,546488,426027,92.3,108.09548,62.8028,48.95934,546488,426027,62.8028,48.95934,2021-07-22
1445,9448,10688,951297,547933,435475,93.4,109.32375,62.96886,50.04511,547933,435475,62.96886,50.04511,2021-07-23
1417,7369,8708,960005,549350,442844,94.2,110.32448,63.1317,50.89196,549350,442844,63.1317,50.89196,2021-07-24
1212,6151,7315,967320,550562,448995,94.9,111.16512,63.27099,51.59883,550562,448995,63.27099,51.59883,2021-07-25
4010,5256,9103,976423,554572,454251,95.2,112.21125,63.73182,52.20286,554572,454251,63.73182,52.20286,2021-07-26
2811,5507,8152,984575,557383,459758,96.0,113.14808,64.05486,52.83573,557383,459758,64.05486,52.83573,2021-07-27
3096,5295,8256,992831,560479,465053,94.2,114.09687,64.41066,53.44423,560479,465053,64.41066,53.44423,2021-07-28
2275,6106,8225,1001056,562754,471159,95.0,115.04209,64.6721,54.14594,562754,471159,64.6721,54.14594,2021-07-29
3319,3080,6237,1007293,566073,474239,95.6,115.75885,65.05352,54.49989,566073,474239,65.05352,54.49989,2021-07-30
1541,2908,4352,1011645,567614,477147,96.0,116.25899,65.23062,54.83408,567614,477147,65.23062,54.83408,2021-07-31
1378,1703,3030,1014675,568992,478850,96.3,116.6072,65.38898,55.02979,568992,478850,65.38898,55.02979,2021-08-01
286,5332,5548,1020223,569278,484182,96.8,117.24478,65.42185,55.64255,569278,484182,65.42185,55.64255,2021-08-02
3699,5777,9225,1029448,572977,489959,95.6,118.30492,65.84694,56.30645,572977,489959,65.84694,56.30645,2021-08-03
3492,7407,10692,1040140,576469,497366,94.2,119.53365,66.24824,57.15767,576469,497366,66.24824,57.15767,2021-08-04
4017,5895,9721,1049861,580486,503261,95.1,120.6508,66.70988,57.83512,580486,503261,66.70988,57.83512,2021-08-05
3442,5057,8275,1058136,583928,508318,95.8,121.60177,67.10543,58.41628,583928,508318,67.10543,58.41628,2021-08-06
2619,4747,7241,1065377,586547,513065,96.5,122.43391,67.40641,58.96181,586547,513065,67.40641,58.96181,2021-08-07
3660,1531,5075,1070452,590207,514596,96.3,123.01713,67.82702,59.13775,590207,514596,67.82702,59.13775,2021-08-08
3670,3242,6714,1077166,593877,517838,96.9,123.78871,68.24878,59.51032,593877,517838,68.24878,59.51032,2021-08-09
4165,3446,7424,1084590,598042,521284,97.5,124.64188,68.72743,59.90634,598042,521284,68.72743,59.90634,2021-08-10
3922,3944,7646,1092236,601964,525228,95.8,125.52056,69.17814,60.35959,601964,525228,69.17814,60.35959,2021-08-11
4849,2827,7404,1099640,606813,528055,95.0,126.37144,69.7354,60.68447,606813,528055,69.7354,60.68447,2021-08-12
4482,2790,7020,1106660,611295,530845,95.7,127.17818,70.25047,61.0051,611295,530845,70.25047,61.0051,2021-08-13
3101,2952,5891,1112551,614396,533797,96.2,127.85518,70.60684,61.34434,614396,533797,70.60684,61.34434,2021-08-14
3041,1537,4427,1116978,617437,535334,96.5,128.36393,70.95631,61.52098,617437,535334,70.95631,61.52098,2021-08-15
2120,1843,3608,1120586,619557,537177,96.9,128.77856,71.19994,61.73277,619557,537177,71.19994,61.73277,2021-08-16
2639,1313,3732,1124318,622196,538490,97.2,129.20745,71.50322,61.88367,622196,538490,71.50322,61.88367,2021-08-17
3719,1979,4875,1129193,625915,540469,93.8,129.76769,71.93061,62.11109,625915,540469,71.93061,62.11109,2021-08-18
4255,2066,5873,1135066,630170,542535,94.3,130.44262,72.4196,62.34852,630170,542535,72.4196,62.34852,2021-08-19
3174,1803,4466,1139532,633344,544338,94.7,130.95585,72.78436,62.55572,633344,544338,72.78436,62.55572,2021-08-20
1743,1277,2861,1142393,635087,545615,94.9,131.28464,72.98466,62.70248,635087,545615,72.98466,62.70248,2021-08-21
498,1012,1476,1143869,635585,546627,95.0,131.45426,73.04189,62.81878,635585,546627,73.04189,62.81878,2021-08-22
1648,3851,5321,1149190,637233,550478,95.5,132.06576,73.23128,63.26134,637233,550478,73.23128,63.26134,2021-08-23
1981,2622,4462,1153652,639214,553100,94.1,132.57853,73.45894,63.56266,639214,553100,73.45894,63.56266,2021-08-24
1649,2818,4332,1157984,640863,555918,94.5,133.07637,73.64845,63.8865,640863,555918,73.64845,63.8865,2021-08-25
1933,2315,4103,1162087,642796,558233,91.1,133.54789,73.87059,64.15255,642796,558233,73.87059,64.15255,2021-08-26
1636,3181,4644,1166731,644432,561414,91.5,134.08158,74.0586,64.51811,644432,561414,74.0586,64.51811,2021-08-27
1461,1439,2815,1169546,645893,562853,91.7,134.40508,74.2265,64.68348,645893,562853,74.2265,64.68348,2021-08-28
697,1268,1953,1171499,646590,564121,91.9,134.62952,74.3066,64.8292,646590,564121,74.3066,64.8292,2021-08-29
1613,477,1990,1173489,648203,564598,92.0,134.85822,74.49196,64.88402,648203,564598,74.49196,64.88402,2021-08-30
1303,2953,4158,1177647,649506,567551,92.4,135.33606,74.64171,65.22338,649506,567551,74.64171,65.22338,2021-08-31
1219,3513,4636,1182283,650725,571064,92.7,135.86883,74.78179,65.62709,650725,571064,74.78179,65.62709,2021-09-01
1039,3451,4407,1186690,651764,574515,91.1,136.37529,74.9012,66.02369,651764,574515,74.9012,66.02369,2021-09-02
1403,2971,4270,1190960,653167,577486,91.4,136.866,75.06243,66.36511,653167,577486,75.06243,66.36511,2021-09-03
1186,2352,3469,1194429,654353,579838,91.7,137.26466,75.19873,66.63541,654353,579838,75.19873,66.63541,2021-09-04
280,3145,3404,1197833,654633,582983,91.9,137.65585,75.2309,66.99683,654633,582983,75.2309,66.99683,2021-09-05
946,3695,4600,1202433,655579,586678,92.3,138.18448,75.33962,67.42147,655579,586678,75.33962,67.42147,2021-09-06
1119,3838,4861,1207294,656698,590516,91.0,138.74311,75.46822,67.86253,656698,590516,75.46822,67.86253,2021-09-07
1084,3648,4656,1211950,657782,594164,89.4,139.27818,75.59279,68.28176,657782,594164,75.59279,68.28176,2021-09-08
1107,4476,5505,1217455,658889,598640,89.8,139.91082,75.72001,68.79615,658889,598640,75.72001,68.79615,2021-09-09
786,3871,4600,1222055,659675,602511,90.1,140.43946,75.81033,69.24101,659675,602511,75.81033,69.24101,2021-09-10
687,2775,3419,1225474,660362,605286,90.4,140.83237,75.88929,69.55991,660362,605286,75.88929,69.55991,2021-09-11
482,2621,3086,1228560,660844,607907,90.6,141.18702,75.94468,69.86112,660844,607907,75.94468,69.86112,2021-09-12
344,2156,2475,1231035,661188,610063,90.8,141.47145,75.98421,70.10889,661188,610063,75.98421,70.10889,2021-09-13
457,2427,2854,1233889,661645,612490,91.0,141.79943,76.03673,70.3878,661645,612490,76.03673,70.3878,2021-09-14
997,2854,3772,1237661,662642,615344,90.6,142.23291,76.1513,70.71578,662642,615344,76.1513,70.71578,2021-09-15
740,3785,4468,1242129,663382,619129,89.7,142.74638,76.23635,71.15076,663382,619129,76.23635,71.15076,2021-09-16
886,2511,3336,1245465,664268,621640,91.4,143.12975,76.33817,71.43932,664268,621640,76.33817,71.43932,2021-09-17
1328,1672,2944,1248409,665596,623312,91.6,143.46808,76.49078,71.63147,665596,623312,76.49078,71.63147,2021-09-18
520,525,1018,1249427,666116,623837,91.7,143.58507,76.55054,71.69181,666116,623837,76.55054,71.69181,2021-09-19
823,1737,2513,1251940,666939,625574,91.9,143.87386,76.64512,71.89142,666939,625574,76.64512,71.89142,2021-09-20
1162,1915,3005,1254945,668101,627489,92.1,144.2192,76.77866,72.1115,668101,627489,76.77866,72.1115,2021-09-21
1101,1536,2592,1257537,669202,629025,90.7,144.51707,76.90518,72.28801,669202,629025,76.90518,72.28801,2021-09-22
1060,1708,2712,1260249,670262,630733,90.9,144.82874,77.027,72.4843,670262,630733,77.027,72.4843,2021-09-23
1004,1486,2427,1262676,671266,632219,91.0,145.10765,77.14238,72.65507,671266,632219,77.14238,72.65507,2021-09-24
1074,1420,2452,1265128,672340,633639,91.2,145.38944,77.26581,72.81826,672340,633639,77.26581,72.81826,2021-09-25
573,706,1249,1266377,672913,634345,91.3,145.53297,77.33166,72.89939,672913,634345,77.33166,72.89939,2021-09-26
765,1499,2228,1268605,673678,635844,91.5,145.78902,77.41957,73.07166,673678,635844,77.41957,73.07166,2021-09-27
662,1183,1813,1270418,674340,637027,91.6,145.99737,77.49565,73.20761,674340,637027,77.49565,73.20761,2021-09-28
794,1215,1953,1272371,675134,638242,87.6,146.22181,77.58689,73.34724,675134,638242,77.58689,73.34724,2021-09-29
1072,967,1993,1274364,676206,639209,87.7,146.45085,77.71009,73.45837,676206,639209,77.71009,73.45837,2021-09-30
764,1177,1900,1276264,676970,640386,87.8,146.66919,77.79789,73.59363,676970,640386,77.79789,73.59363,2021-10-01
960,1113,2005,1278269,677930,641499,88.0,146.89961,77.90821,73.72154,677930,641499,77.90821,73.72154,2021-10-02
431,286,703,1278972,678361,641785,88.0,146.9804,77.95774,73.7544,678361,641785,77.95774,73.7544,2021-10-03
777,931,1665,1280637,679138,642716,88.1,147.17174,78.04704,73.86139,679138,642716,78.04704,73.86139,2021-10-04
669,992,1613,1282250,679807,643708,88.2,147.35711,78.12392,73.9754,679807,643708,78.12392,73.9754,2021-10-05
801,910,1668,1283918,680608,644618,87.4,147.5488,78.21597,74.07997,680608,644618,78.21597,74.07997,2021-10-06
705,907,1573,1285491,681313,645525,87.5,147.72957,78.29699,74.18421,681313,645525,78.29699,74.18421,2021-10-07
675,763,1398,1286889,681988,646288,87.6,147.89023,78.37456,74.27189,681988,646288,78.37456,74.27189,2021-10-08
775,762,1478,1288367,682763,647050,87.7,148.06008,78.46362,74.35946,682763,647050,78.46362,74.35946,2021-10-09
363,459,807,1289174,683126,647509,87.7,148.15282,78.50534,74.41221,683126,647509,78.50534,74.41221,2021-10-10
691,507,1143,1290317,683817,648016,87.8,148.28418,78.58475,74.47047,683817,648016,78.58475,74.47047,2021-10-11
674,540,1184,1291501,684491,648556,87.9,148.42024,78.66221,74.53253,684491,648556,78.66221,74.53253,2021-10-12
914,792,1659,1293160,685405,649348,88.0,148.6109,78.76725,74.62355,685405,649348,78.76725,74.62355,2021-10-13
847,701,1502,1294662,686252,650049,88.1,148.78351,78.86458,74.70411,686252,650049,78.86458,74.70411,2021-10-14
793,879,1631,1296293,687045,650928,88.2,148.97094,78.95572,74.80512,687045,650928,78.95572,74.80512,2021-10-15
743,1149,1843,1298136,687788,652077,88.3,149.18274,79.0411,74.93717,687788,652077,79.0411,74.93717,2021-10-16
369,554,909,1299045,688157,652631,88.4,149.2872,79.08351,75.00083,688157,652631,79.08351,75.00083,2021-10-17
455,848,1276,1300321,688612,653479,88.5,149.43384,79.1358,75.09829,688612,653479,79.1358,75.09829,2021-10-18
345,791,1115,1301436,688957,654270,88.6,149.56198,79.17544,75.18919,688957,654270,79.17544,75.18919,2021-10-19
293,897,1172,1302608,689250,655167,88.6,149.69667,79.20912,75.29227,689250,655167,79.20912,75.29227,2021-10-20
304,1113,1374,1303982,689554,656280,88.7,149.85457,79.24405,75.42018,689554,656280,79.24405,75.42018,2021-10-21
288,785,1043,1305025,689842,657065,88.8,149.97443,79.27715,75.51039,689842,657065,79.27715,75.51039,2021-10-22
309,994,1269,1306294,690151,658059,88.9,150.12026,79.31266,75.62462,690151,658059,79.31266,75.62462,2021-10-23
135,759,881,1307175,690286,658818,89.0,150.22151,79.32817,75.71185,690286,658818,79.32817,75.71185,2021-10-24
261,758,991,1308166,690547,659576,89.0,150.3354,79.35817,75.79896,690547,659576,79.35817,75.79896,2021-10-25
194,594,768,1308934,690741,660170,89.1,150.42366,79.38046,75.86722,690741,660170,79.38046,75.86722,2021-10-26
257,663,902,1309836,690998,660833,89.1,150.52731,79.41,75.94341,690998,660833,79.41,75.94341,2021-10-27
345,1150,1469,1311305,691343,661983,89.2,150.69613,79.44964,76.07557,691343,661983,79.44964,76.07557,2021-10-28
204,603,795,1312100,691547,662586,89.3,150.78749,79.47309,76.14487,691547,662586,79.47309,76.14487,2021-10-29
229,720,932,1313032,691776,663306,89.4,150.8946,79.49941,76.22761,691776,663306,79.49941,76.22761,2021-10-30
85,339,420,1313452,691861,663645,89.4,150.94287,79.50917,76.26657,691861,663645,79.50917,76.26657,2021-10-31
95,364,447,1313899,691956,664009,89.4,150.99424,79.52009,76.3084,691956,664009,79.52009,76.3084,2021-11-01
232,599,812,1314711,692188,664608,89.5,151.08755,79.54675,76.37724,692188,664608,79.54675,76.37724,2021-11-02
209,690,879,1315590,692397,665298,89.5,151.18857,79.57077,76.45653,692397,665298,79.57077,76.45653,2021-11-03
211,553,736,1316326,692608,665851,89.6,151.27315,79.59502,76.52009,692608,665851,79.59502,76.52009,2021-11-04
232,523,737,1317063,692840,666374,89.6,151.35785,79.62168,76.58019,692840,666374,79.62168,76.58019,2021-11-05
239,745,963,1318026,693079,667119,89.7,151.46851,79.64915,76.6658,693079,667119,79.64915,76.6658,2021-11-06
33,117,145,1318171,693112,667236,89.7,151.48518,79.65294,76.67925,693112,667236,79.65294,76.67925,2021-11-07
224,621,823,1318994,693336,667857,89.8,151.57976,79.67868,76.75062,693336,667857,79.67868,76.75062,2021-11-08
217,597,792,1319786,693553,668454,89.8,151.67078,79.70362,76.81922,693553,668454,79.70362,76.81922,2021-11-09
236,699,916,1320702,693789,669153,89.9,151.77604,79.73074,76.89955,693789,669153,79.73074,76.89955,2021-11-10
196,650,831,1321533,693985,669803,89.9,151.87154,79.75327,76.97425,693985,669803,79.75327,76.97425,2021-11-11
245,665,887,1322420,694230,670468,90.0,151.97348,79.78142,77.05067,694230,670468,79.78142,77.05067,2021-11-12
267,731,976,1323396,694497,671199,90.1,152.08564,79.8121,77.13468,694497,671199,79.8121,77.13468,2021-11-13
60,122,177,1323573,694557,671321,90.1,152.10598,79.819,77.1487,694557,671321,79.819,77.1487,2021-11-14
267,508,764,1324337,694824,671829,90.1,152.19378,79.84968,77.20708,694824,671829,79.84968,77.20708,2021-11-15
293,399,650,1324987,695117,672228,90.2,152.26848,79.88336,77.25293,695117,672228,79.88336,77.25293,2021-11-16
241,329,550,1325537,695358,672557,90.2,152.33168,79.91105,77.29074,695358,672557,79.91105,77.29074,2021-11-17
243,305,536,1326073,695601,672862,90.2,152.39328,79.93898,77.32579,695601,672862,79.93898,77.32579,2021-11-18
240,299,534,1326607,695841,673161,90.3,152.45465,79.96656,77.36016,695841,673161,79.96656,77.36016,2021-11-19
327,426,741,1327348,696168,673587,90.3,152.53981,80.00414,77.40911,696168,673587,80.00414,77.40911,2021-11-20
32,33,63,1327411,696200,673620,90.3,152.54705,80.00781,77.4129,696200,673620,80.00781,77.4129,2021-11-21
289,306,579,1327990,696489,673926,88.7,152.61358,80.04103,77.44807,696489,673926,80.04103,77.44807,2021-11-22
258,251,501,1328491,696747,674177,88.7,152.67116,80.07068,77.47692,696747,674177,80.07068,77.47692,2021-11-23
251,279,515,1329006,696998,674456,88.8,152.73034,80.09952,77.50898,696998,674456,80.09952,77.50898,2021-11-24
344,175,517,1329523,697342,674631,88.8,152.78976,80.13905,77.52909,697342,674631,80.13905,77.52909,2021-11-25
353,248,590,1330113,697695,674879,88.8,152.85756,80.17962,77.55759,697695,674879,80.17962,77.55759,2021-11-26
556,315,860,1330973,698251,675194,88.9,152.95639,80.24352,77.59379,698251,675194,80.24352,77.59379,2021-11-27
92,38,125,1331098,698343,675232,88.9,152.97076,80.25409,77.59816,698343,675232,80.25409,77.59816,2021-11-28
406,233,626,1331724,698749,675465,88.9,153.0427,80.30075,77.62493,698749,675465,80.30075,77.62493,2021-11-29
446,262,695,1332419,699195,675727,89.0,153.12257,80.352,77.65504,699195,675727,80.352,77.65504,2021-11-30
425,253,671,1333090,699620,675980,86.7,153.19968,80.40084,77.68412,699620,675980,80.40084,77.68412,2021-12-01
399,205,596,1333686,700019,676185,86.1,153.26817,80.4467,77.70768,700019,676185,80.4467,77.70768,2021-12-02
476,290,752,1334438,700495,676475,86.2,153.35459,80.5014,77.741,700495,676475,80.5014,77.741,2021-12-03
474,305,771,1335209,700969,676780,86.2,153.4432,80.55587,77.77605,700969,676780,80.55587,77.77605,2021-12-04
542,133,663,1335872,701511,676913,86.3,153.51939,80.61816,77.79134,701511,676913,80.61816,77.79134,2021-12-05
483,294,760,1336632,701994,677207,85.5,153.60673,80.67367,77.82513,701994,677207,80.67367,77.82513,2021-12-06
535,298,823,1337455,702529,677505,85.6,153.70131,80.73515,77.85937,702529,677505,80.73515,77.85937,2021-12-07
289,161,445,1337900,702818,677666,85.6,153.75245,80.76836,77.87787,702818,677666,80.76836,77.87787,2021-12-08
437,292,722,1338622,703255,677958,85.6,153.83542,80.81858,77.91143,703255,677958,80.81858,77.91143,2021-12-09
434,332,750,1339372,703689,678290,85.1,153.92161,80.86846,77.94958,703689,678290,80.86846,77.94958,2021-12-10
388,335,716,1340088,704077,678625,85.1,154.0039,80.91305,77.98808,704077,678625,80.91305,77.98808,2021-12-11
236,95,324,1340412,704313,678720,85.1,154.04113,80.94017,77.999,704313,678720,80.94017,77.999,2021-12-12
361,325,676,1341088,704674,679045,85.2,154.11882,80.98165,78.03635,704674,679045,80.98165,78.03635,2021-12-13
308,275,576,1341664,704982,679320,85.2,154.18501,81.01705,78.06795,704982,679320,81.01705,78.06795,2021-12-14
339,300,632,1342296,705321,679620,82.8,154.25764,81.05601,78.10243,705321,679620,81.05601,78.10243,2021-12-15
612,299,905,1343201,705933,679919,81.8,154.36164,81.12634,78.13679,705933,679919,81.12634,78.13679,2021-12-16
628,298,919,1344120,706561,680217,81.8,154.46726,81.19851,78.17104,706561,680217,81.19851,78.17104,2021-12-17
0,0,0,1344120,706561,680217,81.8,154.46726,81.19851,78.17104,706561,680217,81.19851,78.17104,2021-12-18
512,301,61799,1405919,707073,680518,96.9,161.56924,81.25735,78.20563,707073,680518,81.25735,78.20563,2021-12-19
512,302,61800,1467719,707585,680820,96.9,168.67134,81.31619,78.24033,707585,680820,81.31619,78.24033,2021-12-20
512,302,61800,1529519,708097,681122,96.9,175.77345,81.37503,78.27504,708097,681122,81.37503,78.27504,2021-12-21
513,302,61800,1591319,708610,681424,96.9,182.87555,81.43398,78.30975,708610,681424,81.43398,78.30975,2021-12-22
1050,510,13524,1604843,709660,681934,95.8,184.42973,81.55465,78.36836,709660,681934,81.55465,78.36836,2021-12-23
536,324,7771,1612614,710196,682258,96.3,185.32278,81.61625,78.40559,710196,682258,81.61625,78.40559,2021-12-24
32,21,1075,1613689,710228,682279,96.3,185.44632,81.61992,78.408,710228,682279,81.61992,78.408,2021-12-25
9,30,939,1614628,710237,682309,96.4,185.55423,81.62096,78.41145,710237,682309,81.62096,78.41145,2021-12-26
346,431,4567,1619195,710583,682740,96.7,186.07908,81.66072,78.46098,710583,682740,81.66072,78.46098,2021-12-27
888,660,9133,1628328,711471,683400,97.2,187.12865,81.76277,78.53683,711471,683400,81.76277,78.53683,2021-12-28
779,522,9592,1637920,712250,683922,96.8,188.23097,81.85229,78.59682,712250,683922,81.85229,78.59682,2021-12-29
769,385,9321,1647241,713019,684307,97.4,189.30214,81.94067,78.64106,713019,684307,81.94067,78.64106,2021-12-30
736,404,8875,1656116,713755,684711,97.9,190.32207,82.02525,78.68749,713755,684711,82.02525,78.68749,2021-12-31
0,0,0,1656116,713755,684711,97.9,190.32207,82.02525,78.68749,713755,684711,82.02525,78.68749,2022-01-01
