delta_1d,delta_2d,delta_all,sum_doses,sum_1d,sum_2d,perc_doses,perc_inh_tot,perc_inh_1d,perc_inh_2d,sum_monotone_1d,sum_monotone_2d,perc_inh_monotone_1d,perc_inh_monotone_2d,date
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-12-26
85,0,85,85,85,0,100.0,0.00977,0.00977,0.0,85,0,0.00977,0.0,2020-12-27
0,0,0,85,85,0,100.0,0.00977,0.00977,0.0,85,0,0.00977,0.0,2020-12-28
0,0,0,85,85,0,100.0,0.00977,0.00977,0.0,85,0,0.00977,0.0,2020-12-29
0,0,0,85,85,0,1.7,0.00977,0.00977,0.0,85,0,0.00977,0.0,2020-12-30
322,0,322,407,407,0,8.2,0.04677,0.04677,0.0,407,0,0.04677,0.0,2020-12-31
273,0,273,680,680,0,13.7,0.07815,0.07815,0.0,680,0,0.07815,0.0,2021-01-01
301,0,301,981,981,0,19.8,0.11274,0.11274,0.0,981,0,0.11274,0.0,2021-01-02
267,0,267,1248,1248,0,25.2,0.14342,0.14342,0.0,1248,0,0.14342,0.0,2021-01-03
809,0,809,2057,2057,0,41.5,0.23639,0.23639,0.0,2057,0,0.23639,0.0,2021-01-04
850,0,850,2907,2907,0,29.6,0.33407,0.33407,0.0,2907,0,0.33407,0.0,2021-01-05
843,0,843,3750,3750,0,38.1,0.43095,0.43095,0.0,3750,0,0.43095,0.0,2021-01-06
1291,0,1291,5041,5041,0,51.3,0.57932,0.57932,0.0,5041,0,0.57932,0.0,2021-01-07
1173,0,1173,6214,6214,0,63.2,0.71412,0.71412,0.0,6214,0,0.71412,0.0,2021-01-08
1719,0,1719,7933,7933,0,80.7,0.91167,0.91167,0.0,7933,0,0.91167,0.0,2021-01-09
1056,0,1056,8989,8989,0,91.4,1.03302,1.03302,0.0,8989,0,1.03302,0.0,2021-01-10
1281,0,1281,10270,10270,0,104.4,1.18024,1.18024,0.0,10270,0,1.18024,0.0,2021-01-11
784,0,784,11054,11054,0,70.5,1.27033,1.27033,0.0,11054,0,1.27033,0.0,2021-01-12
450,0,450,11504,11504,0,68.9,1.32205,1.32205,0.0,11504,0,1.32205,0.0,2021-01-13
752,0,752,12256,12256,0,73.5,1.40847,1.40847,0.0,12256,0,1.40847,0.0,2021-01-14
698,0,698,12954,12954,0,77.6,1.48868,1.48868,0.0,12954,0,1.48868,0.0,2021-01-15
221,0,221,13175,13175,0,79.0,1.51408,1.51408,0.0,13175,0,1.51408,0.0,2021-01-16
54,0,54,13229,13229,0,79.3,1.52029,1.52029,0.0,13229,0,1.52029,0.0,2021-01-17
529,84,613,13842,13758,84,72.8,1.59073,1.58108,0.00965,13758,84,1.58108,0.00965,2021-01-18
103,0,103,13945,13861,84,73.3,1.60257,1.59292,0.00965,13861,84,1.59292,0.00965,2021-01-19
613,0,613,14558,14474,84,64.6,1.67302,1.66336,0.00965,14474,84,1.66336,0.00965,2021-01-20
341,269,610,15168,14815,353,67.3,1.74312,1.70255,0.04057,14815,353,1.70255,0.04057,2021-01-21
32,244,276,15444,14847,597,68.5,1.77484,1.70623,0.06861,14847,597,1.70623,0.06861,2021-01-22
2,275,277,15721,14849,872,69.8,1.80667,1.70646,0.10021,14849,872,1.70646,0.10021,2021-01-23
1,253,254,15975,14850,1125,70.9,1.83586,1.70657,0.12929,14850,1125,1.70657,0.12929,2021-01-24
5,642,647,16622,14855,1767,73.8,1.91021,1.70715,0.20306,14855,1767,1.70715,0.20306,2021-01-25
18,796,814,17436,14873,2563,70.1,2.00376,1.70922,0.29454,14873,2563,1.70922,0.29454,2021-01-26
13,825,838,18274,14886,3388,73.5,2.10006,1.71071,0.38935,14886,3388,1.71071,0.38935,2021-01-27
19,1221,1240,19514,14905,4609,78.4,2.24256,1.71289,0.52967,14905,4609,1.71289,0.52967,2021-01-28
79,1142,1221,20735,14984,5751,83.4,2.38288,1.72197,0.66091,14984,5751,1.72197,0.66091,2021-01-29
44,1533,1577,22312,15028,7284,89.7,2.56411,1.72703,0.83708,15028,7284,1.72703,0.83708,2021-01-30
25,1031,1056,23368,15053,8315,93.9,2.68547,1.7299,0.95557,15053,8315,1.7299,0.95557,2021-01-31
47,1213,1260,24628,15100,9528,95.2,2.83027,1.7353,1.09496,15100,9528,1.7353,1.09496,2021-02-01
32,910,942,25570,15132,10438,83.7,2.93852,1.73898,1.19954,15132,10438,1.73898,1.19954,2021-02-02
67,658,725,26295,15199,11096,86.1,3.02184,1.74668,1.27516,15199,11096,1.74668,1.27516,2021-02-03
25,708,733,27028,15224,11804,88.5,3.10608,1.74955,1.35652,15224,11804,1.74955,1.35652,2021-02-04
18,762,780,27808,15242,12566,91.0,3.19572,1.75162,1.44409,15242,12566,1.75162,1.44409,2021-02-05
34,362,396,28204,15276,12928,92.3,3.24122,1.75553,1.4857,15276,12928,1.75553,1.4857,2021-02-06
1,53,54,28258,15277,12981,92.5,3.24743,1.75564,1.49179,15277,12981,1.75564,1.49179,2021-02-07
88,549,637,28895,15365,13530,94.6,3.32063,1.76576,1.55488,15365,13530,1.76576,1.55488,2021-02-08
0,0,0,28895,15365,13530,84.4,3.32063,1.76576,1.55488,15365,13530,1.76576,1.55488,2021-02-09
700,15,715,29610,16065,13545,71.7,3.4028,1.8462,1.5566,16065,13545,1.8462,1.5566,2021-02-10
837,5,842,30452,16902,13550,73.8,3.49957,1.94239,1.55718,16902,13550,1.94239,1.55718,2021-02-11
665,6,671,31123,17567,13556,75.4,3.57668,2.01881,1.55787,17567,13556,2.01881,1.55787,2021-02-12
112,3,115,31238,17679,13559,65.2,3.58989,2.03168,1.55821,17679,13559,2.03168,1.55821,2021-02-13
0,0,0,31238,17679,13559,65.2,3.58989,2.03168,1.55821,17679,13559,2.03168,1.55821,2021-02-14
1367,1,1368,32606,19046,13560,68.1,3.74711,2.18878,1.55833,19046,13560,2.18878,1.55833,2021-02-15
1298,9,1307,33913,20344,13569,70.8,3.89731,2.33795,1.55936,20344,13569,2.33795,1.55936,2021-02-16
1267,351,1618,35531,21611,13920,74.2,4.08325,2.48355,1.5997,21611,13920,2.48355,1.5997,2021-02-17
1029,466,1495,37026,22640,14386,63.4,4.25506,2.60181,1.65325,22640,14386,2.60181,1.65325,2021-02-18
526,217,743,37769,23166,14603,57.3,4.34044,2.66225,1.67819,23166,14603,2.66225,1.67819,2021-02-19
258,24,282,38051,23424,14627,57.7,4.37285,2.6919,1.68095,23424,14627,2.6919,1.68095,2021-02-20
0,0,0,38051,23424,14627,57.7,4.37285,2.6919,1.68095,23424,14627,2.6919,1.68095,2021-02-21
1773,86,1859,39910,25197,14713,60.6,4.58649,2.89566,1.69083,25197,14713,2.89566,1.69083,2021-02-22
1651,42,1693,41603,26848,14755,63.1,4.78105,3.08539,1.69566,26848,14755,3.08539,1.69566,2021-02-23
1505,15,1520,43123,28353,14770,56.4,4.95573,3.25835,1.69738,28353,14770,3.25835,1.69738,2021-02-24
1283,52,1335,44458,29636,14822,58.2,5.10915,3.40579,1.70336,29636,14822,3.40579,1.70336,2021-02-25
652,8,660,45118,30288,14830,59.0,5.18499,3.48072,1.70427,30288,14830,3.48072,1.70427,2021-02-26
1642,16,1658,46776,31930,14846,56.5,5.37553,3.66942,1.70611,31930,14846,3.66942,1.70611,2021-02-27
0,0,0,46776,31930,14846,56.5,5.37553,3.66942,1.70611,31930,14846,3.66942,1.70611,2021-02-28
1389,114,1503,48279,33319,14960,55.5,5.54826,3.82904,1.71921,33319,14960,3.82904,1.71921,2021-03-01
3634,4,3638,51917,36953,14964,52.6,5.96634,4.24667,1.71967,36953,14964,4.24667,1.71967,2021-03-02
3724,712,4436,56353,40677,15676,57.1,6.47613,4.67463,1.8015,40677,15676,4.67463,1.8015,2021-03-03
3657,828,4485,60838,44334,16504,61.6,6.99155,5.0949,1.89665,44334,16504,5.0949,1.89665,2021-03-04
3935,656,4591,65429,48269,17160,66.3,7.51915,5.54711,1.97204,48269,17160,5.54711,1.97204,2021-03-05
4124,143,4267,69696,52393,17303,70.6,8.00952,6.02104,1.98847,52393,17303,6.02104,1.98847,2021-03-06
838,7,845,70541,53231,17310,71.4,8.10662,6.11735,1.98928,53231,17310,6.11735,1.98928,2021-03-07
2305,1363,3668,74209,55536,18673,75.2,8.52815,6.38224,2.14591,55536,18673,6.38224,2.14591,2021-03-08
2737,1292,4029,78238,58273,19965,70.8,8.99117,6.69678,2.29439,58273,19965,6.69678,2.29439,2021-03-09
2753,1256,4009,82247,61026,21221,68.5,9.45189,7.01315,2.43873,61026,21221,7.01315,2.43873,2021-03-10
2557,1006,3563,85810,63583,22227,71.5,9.86135,7.307,2.55434,63583,22227,7.307,2.55434,2021-03-11
2153,498,2651,88461,65736,22725,73.7,10.166,7.55443,2.61157,65736,22725,7.55443,2.61157,2021-03-12
1486,245,1731,90192,67222,22970,72.9,10.36493,7.7252,2.63973,67222,22970,7.7252,2.63973,2021-03-13
66,0,66,90258,67288,22970,72.9,10.37252,7.73279,2.63973,67288,22970,7.73279,2.63973,2021-03-14
2827,1768,4595,94853,70115,24738,70.0,10.90058,8.05767,2.84291,70115,24738,8.05767,2.84291,2021-03-15
1911,1627,3538,98391,72026,26365,72.6,11.30717,8.27728,3.02989,72026,26365,8.27728,3.02989,2021-03-16
1859,1472,3331,101722,73885,27837,75.1,11.68997,8.49092,3.19905,73885,27837,8.49092,3.19905,2021-03-17
1702,1238,2940,104662,75587,29075,77.3,12.02783,8.68651,3.34132,75587,29075,8.68651,3.34132,2021-03-18
1087,656,1743,106405,76674,29731,78.6,12.22814,8.81143,3.41671,76674,29731,8.81143,3.41671,2021-03-19
2270,25,2295,108700,78944,29756,80.3,12.49188,9.0723,3.41958,78944,29756,9.0723,3.41958,2021-03-20
665,0,665,109365,79609,29756,80.8,12.56831,9.14872,3.41958,79609,29756,9.14872,3.41958,2021-03-21
2312,1246,3558,112923,81921,31002,73.8,12.97719,9.41442,3.56277,81921,31002,9.41442,3.56277,2021-03-22
2166,1629,3795,116718,84087,32631,76.3,13.41332,9.66334,3.74998,84087,32631,9.66334,3.74998,2021-03-23
2749,1323,4072,120790,86836,33954,79.0,13.88128,9.97926,3.90202,86836,33954,9.97926,3.90202,2021-03-24
2835,1064,3899,124689,89671,35018,79.5,14.32935,10.30506,4.02429,89671,35018,10.30506,4.02429,2021-03-25
4391,173,4564,129253,94062,35191,82.4,14.85385,10.80967,4.04418,94062,35191,10.80967,4.04418,2021-03-26
3909,340,4249,133502,97971,35531,85.1,15.34215,11.2589,4.08325,97971,35531,11.2589,4.08325,2021-03-27
1071,24,1095,134597,99042,35555,85.8,15.46799,11.38198,4.08601,99042,35555,11.38198,4.08601,2021-03-28
2318,1479,3797,138394,101360,37034,78.8,15.90434,11.64837,4.25597,101360,37034,11.64837,4.25597,2021-03-29
2409,1532,3941,142335,103769,38566,81.1,16.35724,11.92521,4.43203,103769,38566,11.92521,4.43203,2021-03-30
2212,1687,3899,146234,105981,40253,83.3,16.80532,12.17941,4.6259,105981,40253,12.17941,4.6259,2021-03-31
2320,1996,4316,150550,108301,42249,85.8,17.30132,12.44603,4.85529,108301,42249,12.44603,4.85529,2021-04-01
3515,744,4259,154809,111816,42993,84.1,17.79076,12.84998,4.94079,111816,42993,12.84998,4.94079,2021-04-02
1056,1031,2087,156896,112872,44024,77.0,18.0306,12.97133,5.05927,112872,44024,12.97133,5.05927,2021-04-03
23,36,59,156955,112895,44060,77.0,18.03738,12.97398,5.06341,112895,44060,12.97398,5.06341,2021-04-04
2193,2056,4249,161204,115088,46116,79.1,18.52568,13.226,5.29968,115088,46116,13.226,5.29968,2021-04-05
2885,2382,5267,166471,117973,48498,71.8,19.13097,13.55754,5.57343,117973,48498,13.55754,5.57343,2021-04-06
3514,2005,5519,171990,121487,50503,74.2,19.76522,13.96138,5.80384,121487,50503,13.96138,5.80384,2021-04-07
3991,1795,5786,177776,125478,52298,76.7,20.43015,14.42002,6.01012,125478,52298,14.42002,6.01012,2021-04-08
6090,205,6295,184071,131568,52503,79.4,21.15357,15.11989,6.03368,131568,52503,15.11989,6.03368,2021-04-09
7313,114,7427,191498,138881,52617,82.6,22.00709,15.96031,6.04678,138881,52617,15.96031,6.04678,2021-04-10
3048,49,3097,194595,141929,52666,83.9,22.363,16.31058,6.05242,141929,52666,16.31058,6.05242,2021-04-11
5349,1718,7067,201662,147278,54384,87.0,23.17514,16.9253,6.24985,147278,54384,16.9253,6.24985,2021-04-12
5965,1669,7634,209296,153243,56053,89.4,24.05245,17.6108,6.44165,153243,56053,17.6108,6.44165,2021-04-13
6101,1979,8080,217376,159344,58032,84.8,24.98101,18.31193,6.66908,159344,58032,18.31193,6.66908,2021-04-14
4297,1707,6004,223380,163641,59739,87.1,25.67099,18.80574,6.86525,163641,59739,18.80574,6.86525,2021-04-15
6171,1837,8008,231388,169812,61576,90.2,26.59128,19.51492,7.07636,169812,61576,19.51492,7.07636,2021-04-16
5258,1342,6600,237988,175070,62918,91.5,27.34976,20.11917,7.23058,175070,62918,20.11917,7.23058,2021-04-17
597,931,1528,239516,175667,63849,92.1,27.52535,20.18778,7.33757,175667,63849,20.18778,7.33757,2021-04-18
2743,2049,4792,244308,178410,65898,92.0,28.07605,20.50301,7.57305,178410,65898,20.50301,7.57305,2021-04-19
3001,1916,4917,249225,181411,67814,93.8,28.64112,20.84789,7.79323,181411,67814,20.84789,7.79323,2021-04-20
2663,2047,4710,253935,184074,69861,86.4,29.1824,21.15392,8.02848,184074,69861,21.15392,8.02848,2021-04-21
2413,2203,4616,258551,186487,72064,87.2,29.71287,21.43122,8.28165,186487,72064,21.43122,8.28165,2021-04-22
2937,2704,5641,264192,189424,74768,89.1,30.36114,21.76875,8.59239,189424,74768,21.76875,8.59239,2021-04-23
2557,652,3209,267401,191981,75420,90.2,30.72992,22.0626,8.66732,191981,75420,22.0626,8.66732,2021-04-24
3142,21,3163,270564,195123,75441,91.3,31.09341,22.42368,8.66974,195123,75441,22.42368,8.66974,2021-04-25
5501,3637,9138,279702,200624,79078,92.8,32.14356,23.05586,9.0877,200624,79078,23.05586,9.0877,2021-04-26
3139,2486,5625,285327,203763,81564,94.6,32.78999,23.41659,9.37339,203763,81564,23.41659,9.37339,2021-04-27
4922,2686,7608,292935,208685,84250,88.2,33.66431,23.98223,9.68207,208685,84250,23.98223,9.68207,2021-04-28
3217,2333,5550,298485,211902,86583,89.9,34.30212,24.35193,9.95018,211902,86583,24.35193,9.95018,2021-04-29
3522,2672,6194,304679,215424,89255,91.8,35.01393,24.75668,10.25725,215424,89255,24.75668,10.25725,2021-04-30
2421,3222,5643,310322,217845,92477,93.5,35.66243,25.03491,10.62752,217845,92477,25.03491,10.62752,2021-05-01
518,2905,4382,314704,218363,95382,86.5,36.16601,25.09444,10.96137,218363,95382,25.09444,10.96137,2021-05-02
2571,3035,4647,319351,220934,98417,87.7,36.70005,25.3899,11.31015,220934,98417,25.3899,11.31015,2021-05-03
2210,3061,5271,324622,223144,101478,87.8,37.3058,25.64387,11.66193,223144,101478,25.64387,11.66193,2021-05-04
2487,3560,6047,330669,225631,105038,82.6,38.00072,25.92968,12.07104,225631,105038,25.92968,12.07104,2021-05-05
0,0,0,330669,225631,105038,82.6,38.00072,25.92968,12.07104,225631,105038,25.92968,12.07104,2021-05-06
