delta_1d,delta_2d,delta_all,sum_doses,sum_1d,sum_2d,perc_doses,perc_inh_tot,perc_inh_1d,perc_inh_2d,sum_monotone_1d,sum_monotone_2d,perc_inh_monotone_1d,perc_inh_monotone_2d,date
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-12-26
86,0,86,86,86,0,101.2,0.00988,0.00988,0.0,86,0,0.00988,0.0,2020-12-27
0,0,0,86,86,0,101.2,0.00988,0.00988,0.0,86,0,0.00988,0.0,2020-12-28
0,0,0,86,86,0,101.2,0.00988,0.00988,0.0,86,0,0.00988,0.0,2020-12-29
0,0,0,86,86,0,1.7,0.00988,0.00988,0.0,86,0,0.00988,0.0,2020-12-30
322,0,322,408,408,0,8.2,0.04689,0.04689,0.0,408,0,0.04689,0.0,2020-12-31
274,0,274,682,682,0,13.8,0.07838,0.07838,0.0,682,0,0.07838,0.0,2021-01-01
304,0,304,986,986,0,19.9,0.11331,0.11331,0.0,986,0,0.11331,0.0,2021-01-02
270,0,270,1256,1256,0,25.3,0.14434,0.14434,0.0,1256,0,0.14434,0.0,2021-01-03
810,0,810,2066,2066,0,41.7,0.23743,0.23743,0.0,2066,0,0.23743,0.0,2021-01-04
854,0,854,2920,2920,0,29.7,0.33557,0.33557,0.0,2920,0,0.33557,0.0,2021-01-05
846,0,846,3766,3766,0,38.3,0.43279,0.43279,0.0,3766,0,0.43279,0.0,2021-01-06
1300,0,1300,5066,5066,0,51.5,0.58219,0.58219,0.0,5066,0,0.58219,0.0,2021-01-07
1190,0,1190,6256,6256,0,63.6,0.71894,0.71894,0.0,6256,0,0.71894,0.0,2021-01-08
1745,0,1745,8001,8001,0,81.4,0.91948,0.91948,0.0,8001,0,0.91948,0.0,2021-01-09
1070,0,1070,9071,9071,0,92.2,1.04245,1.04245,0.0,9071,0,1.04245,0.0,2021-01-10
1315,0,1315,10386,10386,0,105.6,1.19357,1.19357,0.0,10386,0,1.19357,0.0,2021-01-11
838,0,838,11224,11224,0,71.6,1.28987,1.28987,0.0,11224,0,1.28987,0.0,2021-01-12
450,0,450,11674,11674,0,70.0,1.34158,1.34158,0.0,11674,0,1.34158,0.0,2021-01-13
752,0,752,12426,12426,0,74.5,1.42801,1.42801,0.0,12426,0,1.42801,0.0,2021-01-14
701,0,701,13127,13127,0,78.7,1.50856,1.50856,0.0,13127,0,1.50856,0.0,2021-01-15
221,0,221,13348,13348,0,80.0,1.53396,1.53396,0.0,13348,0,1.53396,0.0,2021-01-16
54,0,54,13402,13402,0,80.3,1.54017,1.54017,0.0,13402,0,1.54017,0.0,2021-01-17
529,85,614,14016,13931,85,73.7,1.61073,1.60096,0.00977,13931,85,1.60096,0.00977,2021-01-18
103,0,103,14119,14034,85,74.2,1.62257,1.6128,0.00977,14034,85,1.6128,0.00977,2021-01-19
613,0,613,14732,14647,85,65.4,1.69301,1.68324,0.00977,14647,85,1.68324,0.00977,2021-01-20
341,269,610,15342,14988,354,68.1,1.76311,1.72243,0.04068,14988,354,1.72243,0.04068,2021-01-21
32,244,276,15618,15020,598,69.3,1.79483,1.72611,0.06872,15020,598,1.72611,0.06872,2021-01-22
2,278,280,15898,15022,876,70.5,1.82701,1.72634,0.10067,15022,876,1.72634,0.10067,2021-01-23
1,257,258,16156,15023,1133,71.7,1.85666,1.72645,0.13021,15023,1133,1.72645,0.13021,2021-01-24
5,643,648,16804,15028,1776,74.6,1.93113,1.72703,0.2041,15028,1776,1.72703,0.2041,2021-01-25
18,798,816,17620,15046,2574,70.8,2.0249,1.7291,0.29581,15046,2574,1.7291,0.29581,2021-01-26
13,827,840,18460,15059,3401,74.2,2.12144,1.73059,0.39085,15059,3401,1.73059,0.39085,2021-01-27
19,1228,1247,19707,15078,4629,79.2,2.26474,1.73277,0.53197,15078,4629,1.73277,0.53197,2021-01-28
79,1153,1232,20939,15157,5782,84.2,2.40633,1.74185,0.66447,15157,5782,1.74185,0.66447,2021-01-29
44,1546,1590,22529,15201,7328,90.6,2.58905,1.74691,0.84214,15201,7328,1.74691,0.84214,2021-01-30
25,1033,1058,23587,15226,8361,94.8,2.71064,1.74978,0.96085,15226,8361,1.74978,0.96085,2021-01-31
48,1237,1285,24872,15274,9598,96.1,2.85831,1.7553,1.10301,15274,9598,1.7553,1.10301,2021-02-01
32,912,944,25816,15306,10510,84.5,2.96679,1.75898,1.20782,15306,10510,1.75898,1.20782,2021-02-02
67,658,725,26541,15373,11168,86.9,3.05011,1.76668,1.28343,15373,11168,1.76668,1.28343,2021-02-03
25,708,733,27274,15398,11876,89.3,3.13435,1.76955,1.3648,15398,11876,1.76955,1.3648,2021-02-04
18,762,780,28054,15416,12638,91.8,3.22399,1.77162,1.45237,15416,12638,1.77162,1.45237,2021-02-05
34,362,396,28450,15450,13000,93.1,3.26949,1.77553,1.49397,15450,13000,1.77553,1.49397,2021-02-06
1,53,54,28504,15451,13053,93.3,3.2757,1.77564,1.50006,15451,13053,1.77564,1.50006,2021-02-07
88,549,637,29141,15539,13602,95.4,3.34891,1.78575,1.56315,15539,13602,1.78575,1.56315,2021-02-08
0,0,0,29141,15539,13602,85.1,3.34891,1.78575,1.56315,15539,13602,1.78575,1.56315,2021-02-09
700,15,715,29856,16239,13617,72.3,3.43107,1.8662,1.56488,16239,13617,1.8662,1.56488,2021-02-10
837,5,842,30698,17076,13622,74.4,3.52784,1.96239,1.56545,17076,13622,1.96239,1.56545,2021-02-11
665,6,671,31369,17741,13628,76.0,3.60495,2.03881,1.56614,17741,13628,2.03881,1.56614,2021-02-12
112,3,115,31484,17853,13631,65.8,3.61816,2.05168,1.56648,17853,13631,2.05168,1.56648,2021-02-13
0,0,0,31484,17853,13631,65.8,3.61816,2.05168,1.56648,17853,13631,2.05168,1.56648,2021-02-14
1367,1,1368,32852,19220,13632,68.6,3.77538,2.20878,1.5666,19220,13632,2.20878,1.5666,2021-02-15
1299,9,1308,34160,20519,13641,71.4,3.92569,2.35806,1.56763,20519,13641,2.35806,1.56763,2021-02-16
1267,351,1618,35778,21786,13992,74.7,4.11163,2.50366,1.60797,21786,13992,2.50366,1.60797,2021-02-17
1030,466,1496,37274,22816,14458,63.8,4.28356,2.62203,1.66152,22816,14458,2.62203,1.66152,2021-02-18
526,217,743,38017,23342,14675,57.7,4.36894,2.68248,1.68646,23342,14675,2.68248,1.68646,2021-02-19
258,24,282,38299,23600,14699,58.1,4.40135,2.71213,1.68922,23600,14699,2.71213,1.68922,2021-02-20
0,0,0,38299,23600,14699,58.1,4.40135,2.71213,1.68922,23600,14699,2.71213,1.68922,2021-02-21
1773,86,1859,40158,25373,14785,60.9,4.61499,2.91588,1.6991,25373,14785,2.91588,1.6991,2021-02-22
1651,42,1693,41851,27024,14827,63.5,4.80955,3.10562,1.70393,27024,14827,3.10562,1.70393,2021-02-23
1505,15,1520,43371,28529,14842,56.7,4.98423,3.27857,1.70565,28529,14842,3.27857,1.70565,2021-02-24
1284,52,1336,44707,29813,14894,58.5,5.13776,3.42613,1.71163,29813,14894,3.42613,1.71163,2021-02-25
652,8,660,45367,30465,14902,59.4,5.21361,3.50106,1.71255,30465,14902,3.50106,1.71255,2021-02-26
1642,16,1658,47025,32107,14918,56.8,5.40415,3.68976,1.71439,32107,14918,3.68976,1.71439,2021-02-27
0,0,0,47025,32107,14918,56.8,5.40415,3.68976,1.71439,32107,14918,3.68976,1.71439,2021-02-28
1389,114,1503,48528,33496,15032,55.8,5.57687,3.84938,1.72749,33496,15032,3.84938,1.72749,2021-03-01
3636,4,3640,52168,37132,15036,52.8,5.99518,4.26724,1.72795,37132,15036,4.26724,1.72795,2021-03-02
3725,712,4437,56605,40857,15748,57.3,6.50509,4.69532,1.80977,40857,15748,4.69532,1.80977,2021-03-03
3657,828,4485,61090,44514,16576,61.9,7.02051,5.11558,1.90493,44514,16576,5.11558,1.90493,2021-03-04
3935,656,4591,65681,48449,17232,66.5,7.54811,5.56779,1.98031,48449,17232,5.56779,1.98031,2021-03-05
4124,143,4267,69948,52573,17375,70.8,8.03848,6.04173,1.99675,52573,17375,6.04173,1.99675,2021-03-06
838,7,845,70793,53411,17382,71.7,8.13558,6.13803,1.99755,53411,17382,6.13803,1.99755,2021-03-07
2305,1363,3668,74461,55716,18745,75.4,8.55711,6.40292,2.15419,55716,18745,6.40292,2.15419,2021-03-08
2759,1292,4051,78512,58475,20037,71.1,9.02266,6.71999,2.30267,58475,20037,6.71999,2.30267,2021-03-09
2756,1256,4012,82524,61231,21293,68.7,9.48372,7.03671,2.44701,61231,21293,7.03671,2.44701,2021-03-10
2557,1006,3563,86087,63788,22299,71.7,9.89318,7.33056,2.56262,63788,22299,7.33056,2.56262,2021-03-11
2154,498,2652,88739,65942,22797,73.9,10.19795,7.5781,2.61985,65942,22797,7.5781,2.61985,2021-03-12
1486,245,1731,90470,67428,23042,73.1,10.39688,7.74888,2.648,67428,23042,7.74888,2.648,2021-03-13
66,0,66,90536,67494,23042,73.2,10.40446,7.75646,2.648,67494,23042,7.75646,2.648,2021-03-14
2828,1768,4596,95132,70322,24810,70.2,10.93264,8.08146,2.85118,70322,24810,8.08146,2.85118,2021-03-15
1911,1627,3538,98670,72233,26437,72.9,11.33923,8.30107,3.03816,72233,26437,8.30107,3.03816,2021-03-16
1859,1472,3331,102001,74092,27909,75.3,11.72203,8.51471,3.20732,74092,27909,8.51471,3.20732,2021-03-17
1704,1238,2942,104943,75796,29147,77.5,12.06013,8.71053,3.34959,75796,29147,8.71053,3.34959,2021-03-18
1087,656,1743,106686,76883,29803,78.8,12.26043,8.83545,3.42498,76883,29803,8.83545,3.42498,2021-03-19
2272,25,2297,108983,79155,29828,80.5,12.52441,9.09655,3.42786,79155,29828,9.09655,3.42786,2021-03-20
665,0,665,109648,79820,29828,81.0,12.60083,9.17297,3.42786,79820,29828,9.17297,3.42786,2021-03-21
2313,1246,3559,113207,82133,31074,74.0,13.00983,9.43878,3.57105,82133,31074,9.43878,3.57105,2021-03-22
2167,1629,3796,117003,84300,32703,76.5,13.44607,9.68782,3.75825,84300,32703,9.68782,3.75825,2021-03-23
2749,1323,4072,121075,87049,34026,79.2,13.91403,10.00373,3.91029,87049,34026,10.00373,3.91029,2021-03-24
2839,1064,3903,124978,89888,35090,79.7,14.36256,10.32999,4.03257,89888,35090,10.32999,4.03257,2021-03-25
4398,172,4570,129548,94286,35262,82.6,14.88775,10.83542,4.05233,94286,35262,10.83542,4.05233,2021-03-26
3912,340,4252,133800,98198,35602,85.3,15.37639,11.28499,4.09141,98198,35602,11.28499,4.09141,2021-03-27
1072,24,1096,134896,99270,35626,86.0,15.50235,11.40818,4.09417,99270,35626,11.40818,4.09417,2021-03-28
2320,1479,3799,138695,101590,37105,79.0,15.93893,11.6748,4.26413,101590,37105,11.6748,4.26413,2021-03-29
2415,1532,3947,142642,104005,38637,81.3,16.39252,11.95233,4.44019,104005,38637,11.95233,4.44019,2021-03-30
2214,1687,3901,146543,106219,40324,83.5,16.84083,12.20677,4.63406,106219,40324,12.20677,4.63406,2021-03-31
2323,1997,4320,150863,108542,42321,85.9,17.33729,12.47373,4.86356,108542,42321,12.47373,4.86356,2021-04-01
3516,747,4263,155126,112058,43068,84.3,17.82719,12.87779,4.94941,112058,43068,12.87779,4.94941,2021-04-02
1056,1036,2092,157218,113114,44104,77.2,18.06761,12.99914,5.06846,113114,44104,12.99914,5.06846,2021-04-03
23,36,59,157277,113137,44140,77.2,18.07439,13.00179,5.0726,113137,44140,13.00179,5.0726,2021-04-04
2194,2055,4249,161526,115331,46195,79.3,18.56269,13.25392,5.30876,115331,46195,13.25392,5.30876,2021-04-05
2901,2387,5288,166814,118232,48582,72.0,19.17039,13.58731,5.58308,118232,48582,13.58731,5.58308,2021-04-06
3524,2005,5529,172343,121756,50587,74.3,19.80578,13.99229,5.8135,121756,50587,13.99229,5.8135,2021-04-07
4035,1795,5830,178173,125791,52382,76.9,20.47577,14.45599,6.01978,125791,52382,14.45599,6.01978,2021-04-08
6570,216,6786,184959,132361,52598,79.8,21.25562,15.21102,6.0446,132361,52598,15.21102,6.0446,2021-04-09
7325,113,7438,192397,139686,52711,83.0,22.1104,16.05282,6.05759,139686,52711,16.05282,6.05759,2021-04-10
3052,49,3101,195498,142738,52760,84.3,22.46677,16.40356,6.06322,142738,52760,16.40356,6.06322,2021-04-11
5364,1717,7081,202579,148102,54477,87.4,23.28053,17.01999,6.26054,148102,54477,17.01999,6.26054,2021-04-12
6000,1669,7669,210248,154102,56146,89.8,24.16185,17.70951,6.45234,154102,56146,17.70951,6.45234,2021-04-13
6158,1979,8137,218385,160260,58125,85.2,25.09696,18.4172,6.67977,160260,58125,18.4172,6.67977,2021-04-14
5732,1886,7618,226003,165992,60011,88.1,25.97243,19.07592,6.89651,165992,60011,19.07592,6.89651,2021-04-15
6246,1837,8083,234086,172238,61848,91.3,26.90133,19.79372,7.10762,172238,61848,19.79372,7.10762,2021-04-16
5317,1342,6659,240745,177555,63190,92.6,27.66659,20.40475,7.26184,177555,63190,20.40475,7.26184,2021-04-17
598,931,1529,242274,178153,64121,93.2,27.84231,20.47347,7.36883,178153,64121,20.47347,7.36883,2021-04-18
2939,2049,4988,247262,181092,66170,93.1,28.41553,20.81123,7.6043,181092,66170,20.81123,7.6043,2021-04-19
3483,1947,5430,252692,184575,68117,95.1,29.03955,21.21149,7.82806,184575,68117,21.21149,7.82806,2021-04-20
3064,2220,5284,257976,187639,70337,87.8,29.64679,21.56361,8.08318,187639,70337,21.56361,8.08318,2021-04-21
2749,2656,5405,263381,190388,72993,88.9,30.26794,21.87953,8.38841,190388,72993,21.87953,8.38841,2021-04-22
3473,3113,6586,269967,193861,76106,91.1,31.02481,22.27865,8.74616,193861,76106,22.27865,8.74616,2021-04-23
3375,1166,4541,274508,197236,77272,92.6,31.54666,22.66651,8.88015,197236,77272,22.66651,8.88015,2021-04-24
4280,82,4362,278870,201516,77354,94.1,32.04794,23.15837,8.88958,201516,77354,23.15837,8.88958,2021-04-25
3073,2243,5316,284186,204589,79597,94.2,32.65886,23.51152,9.14735,204589,79597,23.51152,9.14735,2021-04-26
3062,2562,5624,289810,207651,82159,96.1,33.30518,23.86341,9.44177,207651,82159,23.86341,9.44177,2021-04-27
2935,2382,5317,295127,210586,84541,88.9,33.91621,24.2007,9.71551,210586,84541,24.2007,9.71551,2021-04-28
2825,2317,5142,300269,213411,86858,88.9,34.50713,24.52535,9.98179,213411,86858,24.52535,9.98179,2021-04-29
2803,3385,6188,306457,216214,90243,90.7,35.21826,24.84747,10.37079,216214,90243,24.84747,10.37079,2021-04-30
2141,3227,5368,311825,218355,93470,84.3,35.83516,25.09352,10.74164,218355,93470,25.09352,10.74164,2021-05-01
1333,2454,3787,315612,219688,95924,85.3,36.27036,25.24671,11.02366,219688,95924,25.24671,11.02366,2021-05-02
2187,2886,5073,320685,221875,98810,86.7,36.85336,25.49804,11.35532,221875,98810,25.49804,11.35532,2021-05-03
2108,3405,5513,326198,223983,102215,88.2,37.48691,25.74029,11.74662,223983,102215,25.74029,11.74662,2021-05-04
3434,3640,7074,333272,227417,105855,83.3,38.29986,26.13493,12.16493,227417,105855,26.13493,12.16493,2021-05-05
5475,3771,9246,342518,232892,109626,85.6,39.36242,26.76412,12.5983,232892,109626,26.76412,12.5983,2021-05-06
4357,2432,6789,349307,237249,112058,87.3,40.14262,27.26483,12.87779,237249,112058,27.26483,12.87779,2021-05-07
5491,3567,9058,358365,242740,115625,89.5,41.18357,27.89586,13.28771,242740,115625,27.89586,13.28771,2021-05-08
4491,1362,5853,364218,247231,116987,89.9,41.8562,28.41197,13.44423,247231,116987,28.41197,13.44423,2021-05-09
0,0,0,364218,247231,116987,89.9,41.8562,28.41197,13.44423,247231,116987,28.41197,13.44423,2021-05-10
