delta_1d,delta_2d,delta_all,sum_doses,sum_1d,sum_2d,delta_1d_pred,sum_1d_pred,sum_2d_pred,perc_doses,perc_inh_tot,perc_inh_1d,perc_inh_2d,sum_monotone_1d,sum_monotone_2d,perc_inh_monotone_1d,perc_inh_monotone_2d,date
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-12-26
85,0,85,85,85,0,85,85,0,100.0,0.00977,0.00977,0.0,85,0,0.00977,0.0,2020-12-27
0,0,0,85,85,0,0,85,0,100.0,0.00977,0.00977,0.0,85,0,0.00977,0.0,2020-12-28
0,0,0,85,85,0,0,85,0,100.0,0.00977,0.00977,0.0,85,0,0.00977,0.0,2020-12-29
0,0,0,85,85,0,0,85,0,1.71371,0.00977,0.00977,0.0,85,0,0.00977,0.0,2020-12-30
318,0,318,403,403,0,318,403,0,8.125,0.04631,0.04631,0.0,403,0,0.04631,0.0,2020-12-31
269,0,269,672,672,0,269,672,0,13.54839,0.07723,0.07723,0.0,672,0,0.07723,0.0,2021-01-01
301,0,301,973,973,0,301,973,0,19.61694,0.11182,0.11182,0.0,973,0,0.11182,0.0,2021-01-02
267,0,267,1240,1240,0,267,1240,0,25.0,0.1425,0.1425,0.0,1240,0,0.1425,0.0,2021-01-03
806,0,806,2046,2046,0,806,2046,0,41.25,0.23513,0.23513,0.0,2046,0,0.23513,0.0,2021-01-04
846,0,846,2892,2892,0,846,2892,0,29.40519,0.33235,0.33235,0.0,2892,0,0.33235,0.0,2021-01-05
842,0,842,3734,3734,0,842,3734,0,37.96645,0.42911,0.42911,0.0,3734,0,0.42911,0.0,2021-01-06
1267,0,1267,5001,5001,0,1267,5001,0,50.84901,0.57472,0.57472,0.0,5001,0,0.57472,0.0,2021-01-07
1185,0,1185,6186,6186,0,1185,6186,0,62.89781,0.7109,0.7109,0.0,6186,0,0.7109,0.0,2021-01-08
1687,0,1687,7873,7873,0,1687,7873,0,80.05084,0.90477,0.90477,0.0,7873,0,0.90477,0.0,2021-01-09
1038,0,1038,8911,8911,0,1038,8911,0,90.60498,1.02406,1.02406,0.0,8911,0,1.02406,0.0,2021-01-10
1255,0,1255,10166,10166,0,1255,10166,0,103.36553,1.16828,1.16828,0.0,10166,0,1.16828,0.0,2021-01-11
779,0,779,10945,10945,0,779,10945,0,69.78004,1.25781,1.25781,0.0,10945,0,1.25781,0.0,2021-01-12
420,0,420,11365,11365,0,420,11365,0,68.11507,1.30607,1.30607,0.0,11365,0,1.30607,0.0,2021-01-13
734,0,734,12099,12099,0,734,12099,0,72.51423,1.39043,1.39043,0.0,12099,0,1.39043,0.0,2021-01-14
624,0,624,12723,12723,0,624,12723,0,76.25412,1.46214,1.46214,0.0,12723,0,1.46214,0.0,2021-01-15
168,0,168,12891,12891,0,168,12891,0,77.26101,1.48144,1.48144,0.0,12891,0,1.48144,0.0,2021-01-16
54,0,54,12945,12945,0,-31,12860,85,77.58466,1.48765,1.48765,0.0,12945,0,1.48765,0.0,2021-01-17
442,84,526,13471,13387,84,526,13386,85,70.80683,1.5481,1.53844,0.00965,13387,84,1.53844,0.00965,2021-01-18
90,0,90,13561,13477,84,90,13476,85,71.27989,1.55844,1.54879,0.00965,13477,84,1.54879,0.00965,2021-01-19
247,0,247,13808,13724,84,247,13723,85,72.6,1.58683,1.57717,0.00965,13724,84,1.57717,0.00965,2021-01-20
423,217,640,14448,14147,301,322,14045,403,75.9,1.66037,1.62578,0.03459,14147,301,1.62578,0.03459,2021-01-21
199,258,457,14905,14346,559,188,14233,672,66.1,1.71289,1.64865,0.06424,14346,559,1.64865,0.06424,2021-01-22
299,266,565,15470,14645,825,264,14497,973,68.6,1.77782,1.68301,0.09481,14645,825,1.68301,0.09481,2021-01-23
3,262,265,15735,14648,1087,-2,14495,1240,69.8,1.80828,1.68336,0.12492,14648,1087,1.68336,0.12492,2021-01-24
107,569,676,16411,14755,1656,-130,14365,2046,72.8,1.88596,1.69566,0.19031,14755,1656,1.69566,0.19031,2021-01-25
17,783,800,17211,14772,2439,-46,14319,2892,76.4,1.9779,1.69761,0.28029,14772,2439,1.69761,0.28029,2021-01-26
24,809,833,18044,14796,3248,-9,14310,3734,72.5,2.07363,1.70037,0.37326,14796,3248,1.70037,0.37326,2021-01-27
11,966,977,19021,14807,4214,-290,14020,5001,76.5,2.18591,1.70163,0.48428,14807,4214,1.70163,0.48428,2021-01-28
0,0,0,19021,14807,4214,-1185,12835,6186,76.5,2.18591,1.70163,0.48428,14807,4214,1.70163,0.48428,2021-01-29
