delta_1d,delta_2d,delta_all,sum_doses,sum_1d,sum_2d,perc_doses,perc_inh_tot,perc_inh_1d,perc_inh_2d,sum_monotone_1d,sum_monotone_2d,perc_inh_monotone_1d,perc_inh_monotone_2d,date
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-12-26
85,0,85,85,85,0,100.0,0.00977,0.00977,0.0,85,0,0.00977,0.0,2020-12-27
0,0,0,85,85,0,100.0,0.00977,0.00977,0.0,85,0,0.00977,0.0,2020-12-28
0,0,0,85,85,0,100.0,0.00977,0.00977,0.0,85,0,0.00977,0.0,2020-12-29
0,0,0,85,85,0,1.7,0.00977,0.00977,0.0,85,0,0.00977,0.0,2020-12-30
322,0,322,407,407,0,8.2,0.04677,0.04677,0.0,407,0,0.04677,0.0,2020-12-31
273,0,273,680,680,0,13.7,0.07815,0.07815,0.0,680,0,0.07815,0.0,2021-01-01
301,0,301,981,981,0,19.8,0.11274,0.11274,0.0,981,0,0.11274,0.0,2021-01-02
267,0,267,1248,1248,0,25.2,0.14342,0.14342,0.0,1248,0,0.14342,0.0,2021-01-03
809,0,809,2057,2057,0,41.5,0.23639,0.23639,0.0,2057,0,0.23639,0.0,2021-01-04
850,0,850,2907,2907,0,29.6,0.33407,0.33407,0.0,2907,0,0.33407,0.0,2021-01-05
843,0,843,3750,3750,0,38.1,0.43095,0.43095,0.0,3750,0,0.43095,0.0,2021-01-06
1291,0,1291,5041,5041,0,51.3,0.57932,0.57932,0.0,5041,0,0.57932,0.0,2021-01-07
1173,0,1173,6214,6214,0,63.2,0.71412,0.71412,0.0,6214,0,0.71412,0.0,2021-01-08
1719,0,1719,7933,7933,0,80.7,0.91167,0.91167,0.0,7933,0,0.91167,0.0,2021-01-09
1056,0,1056,8989,8989,0,91.4,1.03302,1.03302,0.0,8989,0,1.03302,0.0,2021-01-10
1281,0,1281,10270,10270,0,104.4,1.18024,1.18024,0.0,10270,0,1.18024,0.0,2021-01-11
784,0,784,11054,11054,0,70.5,1.27033,1.27033,0.0,11054,0,1.27033,0.0,2021-01-12
450,0,450,11504,11504,0,68.9,1.32205,1.32205,0.0,11504,0,1.32205,0.0,2021-01-13
750,0,750,12254,12254,0,73.4,1.40824,1.40824,0.0,12254,0,1.40824,0.0,2021-01-14
696,0,696,12950,12950,0,77.6,1.48822,1.48822,0.0,12950,0,1.48822,0.0,2021-01-15
221,0,221,13171,13171,0,78.9,1.51362,1.51362,0.0,13171,0,1.51362,0.0,2021-01-16
54,0,54,13225,13225,0,79.3,1.51983,1.51983,0.0,13225,0,1.51983,0.0,2021-01-17
529,84,613,13838,13754,84,72.7,1.59027,1.58062,0.00965,13754,84,1.58062,0.00965,2021-01-18
103,0,103,13941,13857,84,73.3,1.60211,1.59246,0.00965,13857,84,1.59246,0.00965,2021-01-19
613,0,613,14554,14470,84,64.6,1.67256,1.6629,0.00965,14470,84,1.6629,0.00965,2021-01-20
341,269,610,15164,14811,353,67.3,1.74266,1.70209,0.04057,14811,353,1.70209,0.04057,2021-01-21
32,244,276,15440,14843,597,68.5,1.77438,1.70577,0.06861,14843,597,1.70577,0.06861,2021-01-22
2,275,277,15717,14845,872,69.7,1.80621,1.706,0.10021,14845,872,1.706,0.10021,2021-01-23
1,253,254,15971,14846,1125,70.9,1.8354,1.70611,0.12929,14846,1125,1.70611,0.12929,2021-01-24
5,642,647,16618,14851,1767,73.7,1.90975,1.70669,0.20306,14851,1767,1.70669,0.20306,2021-01-25
18,796,814,17432,14869,2563,70.1,2.0033,1.70876,0.29454,14869,2563,1.70876,0.29454,2021-01-26
13,825,838,18270,14882,3388,73.4,2.0996,1.71025,0.38935,14882,3388,1.71025,0.38935,2021-01-27
19,1221,1240,19510,14901,4609,78.4,2.2421,1.71243,0.52967,14901,4609,1.71243,0.52967,2021-01-28
79,1142,1221,20731,14980,5751,83.3,2.38242,1.72151,0.66091,14980,5751,1.72151,0.66091,2021-01-29
44,1533,1577,22308,15024,7284,89.7,2.56365,1.72657,0.83708,15024,7284,1.72657,0.83708,2021-01-30
25,1031,1056,23364,15049,8315,93.9,2.68501,1.72944,0.95557,15049,8315,1.72944,0.95557,2021-01-31
47,1213,1260,24624,15096,9528,95.2,2.82981,1.73484,1.09496,15096,9528,1.73484,1.09496,2021-02-01
32,910,942,25566,15128,10438,83.7,2.93806,1.73852,1.19954,15128,10438,1.73852,1.19954,2021-02-02
67,658,725,26291,15195,11096,86.0,3.02138,1.74622,1.27516,15195,11096,1.74622,1.27516,2021-02-03
25,707,732,27023,15220,11803,88.4,3.1055,1.74909,1.35641,15220,11803,1.74909,1.35641,2021-02-04
18,762,780,27803,15238,12565,91.0,3.19514,1.75116,1.44398,15238,12565,1.75116,1.44398,2021-02-05
34,362,396,28199,15272,12927,92.3,3.24065,1.75507,1.48558,15272,12927,1.75507,1.48558,2021-02-06
1,53,54,28253,15273,12980,92.5,3.24686,1.75518,1.49167,15273,12980,1.75518,1.49167,2021-02-07
88,549,637,28890,15361,13529,94.6,3.32006,1.7653,1.55476,15361,13529,1.7653,1.55476,2021-02-08
0,0,0,28890,15361,13529,84.3,3.32006,1.7653,1.55476,15361,13529,1.7653,1.55476,2021-02-09
700,15,715,29605,16061,13544,71.7,3.40223,1.84574,1.55649,16061,13544,1.84574,1.55649,2021-02-10
837,5,842,30447,16898,13549,73.8,3.49899,1.94193,1.55706,16898,13549,1.94193,1.55706,2021-02-11
665,6,671,31118,17563,13555,75.4,3.5761,2.01835,1.55775,17563,13555,2.01835,1.55775,2021-02-12
112,3,115,31233,17675,13558,65.2,3.58932,2.03122,1.5581,17675,13558,2.03122,1.5581,2021-02-13
0,0,0,31233,17675,13558,65.2,3.58932,2.03122,1.5581,17675,13558,2.03122,1.5581,2021-02-14
1367,1,1368,32601,19042,13559,68.1,3.74653,2.18832,1.55821,19042,13559,2.18832,1.55821,2021-02-15
1298,9,1307,33908,20340,13568,70.8,3.89673,2.33749,1.55924,20340,13568,2.33749,1.55924,2021-02-16
1267,351,1618,35526,21607,13919,74.2,4.08267,2.48309,1.59958,21607,13919,2.48309,1.59958,2021-02-17
1029,466,1495,37021,22636,14385,63.4,4.25448,2.60135,1.65313,22636,14385,2.60135,1.65313,2021-02-18
526,217,743,37764,23162,14602,57.3,4.33987,2.66179,1.67807,23162,14602,2.66179,1.67807,2021-02-19
258,24,282,38046,23420,14626,57.7,4.37227,2.69144,1.68083,23420,14626,2.69144,1.68083,2021-02-20
0,0,0,38046,23420,14626,57.7,4.37227,2.69144,1.68083,23420,14626,2.69144,1.68083,2021-02-21
1773,86,1859,39905,25193,14712,60.5,4.58591,2.8952,1.69071,25193,14712,2.8952,1.69071,2021-02-22
1651,42,1693,41598,26844,14754,63.1,4.78047,3.08493,1.69554,26844,14754,3.08493,1.69554,2021-02-23
1505,15,1520,43118,28349,14769,56.4,4.95515,3.25789,1.69726,28349,14769,3.25789,1.69726,2021-02-24
1283,52,1335,44453,29632,14821,58.2,5.10857,3.40533,1.70324,29632,14821,3.40533,1.70324,2021-02-25
652,8,660,45113,30284,14829,59.0,5.18442,3.48026,1.70416,30284,14829,3.48026,1.70416,2021-02-26
1642,16,1658,46771,31926,14845,56.5,5.37496,3.66896,1.706,31926,14845,3.66896,1.706,2021-02-27
0,0,0,46771,31926,14845,56.5,5.37496,3.66896,1.706,31926,14845,3.66896,1.706,2021-02-28
1389,114,1503,48274,33315,14959,55.5,5.54768,3.82858,1.7191,33315,14959,3.82858,1.7191,2021-03-01
3634,4,3638,51912,36949,14963,52.6,5.96577,4.24621,1.71956,36949,14963,4.24621,1.71956,2021-03-02
3724,712,4436,56348,40673,15675,57.1,6.47555,4.67417,1.80138,40673,15675,4.67417,1.80138,2021-03-03
3657,828,4485,60833,44330,16503,61.6,6.99097,5.09444,1.89654,44330,16503,5.09444,1.89654,2021-03-04
3934,656,4590,65423,48264,17159,66.3,7.51846,5.54653,1.97192,48264,17159,5.54653,1.97192,2021-03-05
4117,143,4260,69683,52381,17302,70.6,8.00802,6.01966,1.98836,52381,17302,6.01966,1.98836,2021-03-06
838,7,845,70528,53219,17309,71.4,8.10513,6.11597,1.98916,53219,17309,6.11597,1.98916,2021-03-07
2303,1363,3666,74194,55522,18672,75.1,8.52643,6.38063,2.1458,55522,18672,6.38063,2.1458,2021-03-08
2737,1292,4029,78223,58259,19964,70.8,8.98944,6.69517,2.29428,58259,19964,6.69517,2.29428,2021-03-09
2729,1256,3985,82208,60988,21220,68.5,9.4474,7.00879,2.43862,60988,21220,7.00879,2.43862,2021-03-10
2533,1006,3539,85747,63521,22226,71.4,9.85411,7.29988,2.55423,63521,22226,7.29988,2.55423,2021-03-11
2135,498,2633,88380,65656,22724,73.6,10.15669,7.54524,2.61146,65656,22724,7.54524,2.61146,2021-03-12
1486,245,1731,90111,67142,22969,72.8,10.35562,7.71601,2.63961,67142,22969,7.71601,2.63961,2021-03-13
66,0,66,90177,67208,22969,72.9,10.36321,7.72359,2.63961,67208,22969,7.72359,2.63961,2021-03-14
2827,1768,4595,94772,70035,24737,70.0,10.89127,8.04847,2.84279,70035,24737,8.04847,2.84279,2021-03-15
1878,1627,3505,98277,71913,26364,72.6,11.29406,8.26429,3.02977,71913,26364,8.26429,3.02977,2021-03-16
1858,1472,3330,101607,73771,27836,75.0,11.67675,8.47782,3.19893,73771,27836,8.47782,3.19893,2021-03-17
1591,1233,2824,104431,75362,29069,77.1,12.00129,8.66066,3.34063,75362,29069,8.66066,3.34063,2021-03-18
1078,656,1734,106165,76440,29725,78.4,12.20056,8.78454,3.41602,76440,29725,8.78454,3.41602,2021-03-19
2247,25,2272,108437,78687,29750,80.1,12.46166,9.04277,3.41889,78687,29750,9.04277,3.41889,2021-03-20
665,0,665,109102,79352,29750,80.6,12.53808,9.11919,3.41889,79352,29750,9.11919,3.41889,2021-03-21
2312,1246,3558,112660,81664,30996,73.7,12.94697,9.38489,3.56208,81664,30996,9.38489,3.56208,2021-03-22
2164,1629,3793,116453,83828,32625,76.1,13.38286,9.63358,3.74929,83828,32625,9.63358,3.74929,2021-03-23
2743,1324,4067,120520,86571,33949,78.8,13.85025,9.9488,3.90144,86571,33949,9.9488,3.90144,2021-03-24
2799,1064,3863,124383,89370,35013,79.3,14.29419,10.27047,4.02372,89370,35013,10.27047,4.02372,2021-03-25
4390,173,4563,128946,93760,35186,82.2,14.81857,10.77497,4.0436,93760,35186,10.77497,4.0436,2021-03-26
3905,340,4245,133191,97665,35526,84.9,15.30641,11.22373,4.08267,97665,35526,11.22373,4.08267,2021-03-27
1070,24,1094,134285,98735,35550,85.6,15.43213,11.3467,4.08543,98735,35550,11.3467,4.08543,2021-03-28
2313,1470,3783,138068,101048,37020,78.6,15.86688,11.61251,4.25437,101048,37020,11.61251,4.25437,2021-03-29
2404,1532,3936,142004,103452,38552,80.9,16.3192,11.88878,4.43042,103452,38552,11.88878,4.43042,2021-03-30
2206,1661,3867,145871,105658,40213,83.1,16.7636,12.14229,4.62131,105658,40213,12.14229,4.62131,2021-03-31
2149,1958,4107,149978,107807,42171,85.4,17.23558,12.38926,4.84632,107807,42171,12.38926,4.84632,2021-04-01
3497,714,4211,154189,111304,42885,83.8,17.71951,12.79114,4.92838,111304,42885,12.79114,4.92838,2021-04-02
1030,1010,2040,156229,112334,43895,76.7,17.95395,12.90951,5.04445,112334,43895,12.90951,5.04445,2021-04-03
1,18,19,156248,112335,43913,76.7,17.95613,12.90962,5.04651,112335,43913,12.90962,5.04651,2021-04-04
2116,2055,4171,160419,114451,45968,78.7,18.43547,13.15279,5.28268,114451,45968,13.15279,5.28268,2021-04-05
2519,2330,4849,165268,116970,48298,71.3,18.99272,13.44228,5.55044,116970,48298,13.44228,5.55044,2021-04-06
2597,2001,4598,169866,119567,50299,73.3,19.52113,13.74073,5.7804,119567,50299,13.74073,5.7804,2021-04-07
2606,1673,4279,174145,122173,51972,75.1,20.01287,14.04021,5.97266,122173,51972,14.04021,5.97266,2021-04-08
4259,182,4441,178586,126432,52154,77.0,20.52323,14.52966,5.99358,126432,52154,14.52966,5.99358,2021-04-09
3763,26,3789,182375,130195,52180,78.7,20.95867,14.9621,5.99656,130195,52180,14.9621,5.99656,2021-04-10
10106,144,10250,192625,140301,52324,83.1,22.13661,16.12349,6.01311,140301,52324,16.12349,6.01311,2021-04-11
2818,309,3127,195752,143119,52633,84.4,22.49596,16.44734,6.04862,143119,52633,16.44734,6.04862,2021-04-12
7658,2679,10337,206089,150777,55312,88.9,23.6839,17.3274,6.3565,150777,55312,17.3274,6.3565,2021-04-13
0,0,0,206089,150777,55312,88.9,23.6839,17.3274,6.3565,150777,55312,17.3274,6.3565,2021-04-14
