delta_1d,delta_2d,delta_all,sum_doses,sum_1d,sum_2d,perc_doses,perc_inh_tot,perc_inh_1d,perc_inh_2d,sum_monotone_1d,sum_monotone_2d,perc_inh_monotone_1d,perc_inh_monotone_2d,date
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-12-26
85,0,85,85,85,0,100.0,0.00977,0.00977,0.0,85,0,0.00977,0.0,2020-12-27
0,0,0,85,85,0,100.0,0.00977,0.00977,0.0,85,0,0.00977,0.0,2020-12-28
0,0,0,85,85,0,100.0,0.00977,0.00977,0.0,85,0,0.00977,0.0,2020-12-29
0,0,0,85,85,0,1.7,0.00977,0.00977,0.0,85,0,0.00977,0.0,2020-12-30
322,0,322,407,407,0,8.2,0.04677,0.04677,0.0,407,0,0.04677,0.0,2020-12-31
269,0,269,676,676,0,13.6,0.07769,0.07769,0.0,676,0,0.07769,0.0,2021-01-01
301,0,301,977,977,0,19.7,0.11228,0.11228,0.0,977,0,0.11228,0.0,2021-01-02
267,0,267,1244,1244,0,25.1,0.14296,0.14296,0.0,1244,0,0.14296,0.0,2021-01-03
809,0,809,2053,2053,0,41.4,0.23593,0.23593,0.0,2053,0,0.23593,0.0,2021-01-04
850,0,850,2903,2903,0,29.5,0.33361,0.33361,0.0,2903,0,0.33361,0.0,2021-01-05
843,0,843,3746,3746,0,38.1,0.43049,0.43049,0.0,3746,0,0.43049,0.0,2021-01-06
1291,0,1291,5037,5037,0,51.2,0.57886,0.57886,0.0,5037,0,0.57886,0.0,2021-01-07
1173,0,1173,6210,6210,0,63.1,0.71366,0.71366,0.0,6210,0,0.71366,0.0,2021-01-08
1719,0,1719,7929,7929,0,80.6,0.91121,0.91121,0.0,7929,0,0.91121,0.0,2021-01-09
1056,0,1056,8985,8985,0,91.4,1.03256,1.03256,0.0,8985,0,1.03256,0.0,2021-01-10
1271,0,1271,10256,10256,0,104.3,1.17863,1.17863,0.0,10256,0,1.17863,0.0,2021-01-11
784,0,784,11040,11040,0,70.4,1.26872,1.26872,0.0,11040,0,1.26872,0.0,2021-01-12
450,0,450,11490,11490,0,68.9,1.32044,1.32044,0.0,11490,0,1.32044,0.0,2021-01-13
749,0,749,12239,12239,0,73.4,1.40651,1.40651,0.0,12239,0,1.40651,0.0,2021-01-14
692,0,692,12931,12931,0,77.5,1.48604,1.48604,0.0,12931,0,1.48604,0.0,2021-01-15
221,0,221,13152,13152,0,78.8,1.51144,1.51144,0.0,13152,0,1.51144,0.0,2021-01-16
54,0,54,13206,13206,0,79.1,1.51764,1.51764,0.0,13206,0,1.51764,0.0,2021-01-17
504,84,588,13794,13710,84,72.5,1.58522,1.57556,0.00965,13710,84,1.57556,0.00965,2021-01-18
103,0,103,13897,13813,84,73.0,1.59705,1.5874,0.00965,13813,84,1.5874,0.00965,2021-01-19
613,0,613,14510,14426,84,64.4,1.6675,1.65785,0.00965,14426,84,1.65785,0.00965,2021-01-20
341,269,610,15120,14767,353,67.1,1.7376,1.69703,0.04057,14767,353,1.69703,0.04057,2021-01-21
32,244,276,15396,14799,597,68.3,1.76932,1.70071,0.06861,14799,597,1.70071,0.06861,2021-01-22
2,275,277,15673,14801,872,69.5,1.80115,1.70094,0.10021,14801,872,1.70094,0.10021,2021-01-23
1,253,254,15927,14802,1125,70.7,1.83034,1.70106,0.12929,14802,1125,1.70106,0.12929,2021-01-24
5,642,647,16574,14807,1767,73.5,1.9047,1.70163,0.20306,14807,1767,1.70163,0.20306,2021-01-25
18,796,814,17388,14825,2563,69.9,1.99824,1.7037,0.29454,14825,2563,1.7037,0.29454,2021-01-26
13,825,838,18226,14838,3388,73.3,2.09455,1.70519,0.38935,14838,3388,1.70519,0.38935,2021-01-27
19,1221,1240,19466,14857,4609,78.3,2.23705,1.70738,0.52967,14857,4609,1.70738,0.52967,2021-01-28
79,1142,1221,20687,14936,5751,83.2,2.37737,1.71646,0.66091,14936,5751,1.71646,0.66091,2021-01-29
44,1533,1577,22264,14980,7284,89.5,2.5586,1.72151,0.83708,14980,7284,1.72151,0.83708,2021-01-30
25,1031,1056,23320,15005,8315,93.7,2.67995,1.72439,0.95557,15005,8315,1.72439,0.95557,2021-01-31
47,1213,1260,24580,15052,9528,95.0,2.82475,1.72979,1.09496,15052,9528,1.72979,1.09496,2021-02-01
32,910,942,25522,15084,10438,83.5,2.93301,1.73346,1.19954,15084,10438,1.73346,1.19954,2021-02-02
67,658,725,26247,15151,11096,85.9,3.01632,1.74116,1.27516,15151,11096,1.74116,1.27516,2021-02-03
25,707,732,26979,15176,11803,88.3,3.10045,1.74404,1.35641,15176,11803,1.74404,1.35641,2021-02-04
18,762,780,27759,15194,12565,90.8,3.19008,1.74611,1.44398,15194,12565,1.74611,1.44398,2021-02-05
34,362,396,28155,15228,12927,92.1,3.23559,1.75001,1.48558,15228,12927,1.75001,1.48558,2021-02-06
1,53,54,28209,15229,12980,92.3,3.2418,1.75013,1.49167,15229,12980,1.75013,1.49167,2021-02-07
88,549,637,28846,15317,13529,94.4,3.315,1.76024,1.55476,15317,13529,1.76024,1.55476,2021-02-08
0,0,0,28846,15317,13529,84.2,3.315,1.76024,1.55476,15317,13529,1.76024,1.55476,2021-02-09
700,15,715,29561,16017,13544,71.6,3.39717,1.84069,1.55649,16017,13544,1.84069,1.55649,2021-02-10
837,5,842,30403,16854,13549,73.7,3.49394,1.93687,1.55706,16854,13549,1.93687,1.55706,2021-02-11
665,6,671,31074,17519,13555,75.3,3.57105,2.0133,1.55775,17519,13555,2.0133,1.55775,2021-02-12
112,3,115,31189,17631,13558,65.1,3.58426,2.02617,1.5581,17631,13558,2.02617,1.5581,2021-02-13
0,0,0,31189,17631,13558,65.1,3.58426,2.02617,1.5581,17631,13558,2.02617,1.5581,2021-02-14
1367,1,1368,32557,18998,13559,68.0,3.74147,2.18326,1.55821,18998,13559,2.18326,1.55821,2021-02-15
1298,9,1307,33864,20296,13568,70.7,3.89168,2.33243,1.55924,20296,13568,2.33243,1.55924,2021-02-16
1267,351,1618,35482,21563,13919,74.1,4.07762,2.47804,1.59958,21563,13919,2.47804,1.59958,2021-02-17
1029,466,1495,36977,22592,14385,63.3,4.24942,2.59629,1.65313,22592,14385,2.59629,1.65313,2021-02-18
526,217,743,37720,23118,14602,57.2,4.33481,2.65674,1.67807,23118,14602,2.65674,1.67807,2021-02-19
258,24,282,38002,23376,14626,57.7,4.36722,2.68639,1.68083,23376,14626,2.68639,1.68083,2021-02-20
0,0,0,38002,23376,14626,57.7,4.36722,2.68639,1.68083,23376,14626,2.68639,1.68083,2021-02-21
1773,86,1859,39861,25149,14712,60.5,4.58086,2.89014,1.69071,25149,14712,2.89014,1.69071,2021-02-22
1651,42,1693,41554,26800,14754,63.1,4.77542,3.07988,1.69554,26800,14754,3.07988,1.69554,2021-02-23
1505,15,1520,43074,28305,14769,56.4,4.9501,3.25283,1.69726,28305,14769,3.25283,1.69726,2021-02-24
1282,52,1334,44408,29587,14821,58.1,5.1034,3.40016,1.70324,29587,14821,3.40016,1.70324,2021-02-25
652,8,660,45068,30239,14829,59.0,5.17925,3.47509,1.70416,30239,14829,3.47509,1.70416,2021-02-26
1642,16,1658,46726,31881,14845,56.5,5.36979,3.66379,1.706,31881,14845,3.66379,1.706,2021-02-27
0,0,0,46726,31881,14845,56.5,5.36979,3.66379,1.706,31881,14845,3.66379,1.706,2021-02-28
1389,114,1503,48229,33270,14959,55.4,5.54251,3.82341,1.7191,33270,14959,3.82341,1.7191,2021-03-01
3634,4,3638,51867,36904,14963,52.5,5.96059,4.24103,1.71956,36904,14963,4.24103,1.71956,2021-03-02
3724,712,4436,56303,40628,15675,57.0,6.47038,4.669,1.80138,40628,15675,4.669,1.80138,2021-03-03
3654,828,4482,60785,44282,16503,61.6,6.98546,5.08892,1.89654,44282,16503,5.08892,1.89654,2021-03-04
3934,656,4590,65375,48216,17159,66.2,7.51294,5.54102,1.97192,48216,17159,5.54102,1.97192,2021-03-05
4117,143,4260,69635,52333,17302,70.5,8.00251,6.01415,1.98836,52333,17302,6.01415,1.98836,2021-03-06
838,7,845,70480,53171,17309,71.4,8.09961,6.11045,1.98916,53171,17309,6.11045,1.98916,2021-03-07
2303,1363,3666,74146,55474,18672,75.1,8.52091,6.37511,2.1458,55474,18672,6.37511,2.1458,2021-03-08
2737,1292,4029,78175,58211,19964,70.8,8.98393,6.68965,2.29428,58211,19964,6.68965,2.29428,2021-03-09
2729,1256,3985,82160,60940,21220,68.4,9.44189,7.00327,2.43862,60940,21220,7.00327,2.43862,2021-03-10
2533,1006,3539,85699,63473,22226,71.4,9.84859,7.29436,2.55423,63473,22226,7.29436,2.55423,2021-03-11
2135,498,2633,88332,65608,22724,73.6,10.15118,7.53972,2.61146,65608,22724,7.53972,2.61146,2021-03-12
1486,245,1731,90063,67094,22969,72.8,10.35011,7.71049,2.63961,67094,22969,7.71049,2.63961,2021-03-13
66,0,66,90129,67160,22969,72.8,10.35769,7.71808,2.63961,67160,22969,7.71808,2.63961,2021-03-14
2827,1768,4595,94724,69987,24737,69.9,10.88575,8.04296,2.84279,69987,24737,8.04296,2.84279,2021-03-15
1878,1627,3505,98229,71865,26364,72.5,11.28855,8.25878,3.02977,71865,26364,8.25878,3.02977,2021-03-16
1858,1472,3330,101559,73723,27836,75.0,11.67123,8.4723,3.19893,73723,27836,8.4723,3.19893,2021-03-17
1590,1233,2823,104382,75313,29069,77.1,11.99566,8.65503,3.34063,75313,29069,8.65503,3.34063,2021-03-18
1078,656,1734,106116,76391,29725,78.4,12.19493,8.77891,3.41602,76391,29725,8.77891,3.41602,2021-03-19
2247,25,2272,108388,78638,29750,80.0,12.45603,9.03714,3.41889,78638,29750,9.03714,3.41889,2021-03-20
665,0,665,109053,79303,29750,80.5,12.53245,9.11356,3.41889,79303,29750,9.11356,3.41889,2021-03-21
2312,1246,3558,112611,81615,30996,73.6,12.94134,9.37926,3.56208,81615,30996,9.37926,3.56208,2021-03-22
2164,1629,3793,116404,83779,32625,76.1,13.37723,9.62794,3.74929,83779,32625,9.62794,3.74929,2021-03-23
2743,1324,4067,120471,86522,33949,78.8,13.84462,9.94317,3.90144,86522,33949,9.94317,3.90144,2021-03-24
2795,1064,3859,124330,89317,35013,79.3,14.28809,10.26438,4.02372,89317,35013,10.26438,4.02372,2021-03-25
4389,173,4562,128892,93706,35186,82.2,14.81236,10.76876,4.0436,93706,35186,10.76876,4.0436,2021-03-26
3893,340,4233,133125,97599,35526,84.9,15.29882,11.21615,4.08267,97599,35526,11.21615,4.08267,2021-03-27
1069,24,1093,134218,98668,35550,85.6,15.42443,11.339,4.08543,98668,35550,11.339,4.08543,2021-03-28
2311,1470,3781,137999,100979,37020,78.6,15.85895,11.60458,4.25437,100979,37020,11.60458,4.25437,2021-03-29
2403,1530,3933,141932,103382,38550,80.8,16.31093,11.88074,4.43019,103382,38550,11.88074,4.43019,2021-03-30
2206,1655,3861,145793,105588,40205,83.0,16.75464,12.13425,4.62039,105588,40205,12.13425,4.62039,2021-03-31
2146,1948,4094,149887,107734,42153,85.4,17.22512,12.38087,4.84425,107734,42153,12.38087,4.84425,2021-04-01
3497,712,4209,154096,111231,42865,83.7,17.70883,12.78275,4.92608,111231,42865,12.78275,4.92608,2021-04-02
1025,985,2010,156106,112256,43850,76.6,17.93982,12.90054,5.03927,112256,43850,12.90054,5.03927,2021-04-03
1,18,19,156125,112257,43868,76.6,17.942,12.90066,5.04134,112257,43868,12.90066,5.04134,2021-04-04
2115,2049,4164,160289,114372,45917,78.7,18.42053,13.14371,5.27682,114372,45917,13.14371,5.27682,2021-04-05
2503,2292,4795,165084,116875,48209,71.2,18.97157,13.43136,5.54021,116875,48209,13.43136,5.54021,2021-04-06
2084,752,2836,167920,118959,48961,72.4,19.29749,13.67086,5.62663,118959,48961,13.67086,5.62663,2021-04-07
2702,2443,5145,173065,121661,51404,74.7,19.88876,13.98137,5.90739,121661,51404,13.98137,5.90739,2021-04-08
