delta_1d,delta_2d,delta_all,sum_doses,sum_1d,sum_2d,perc_doses,perc_inh_tot,perc_inh_1d,perc_inh_2d,sum_monotone_1d,sum_monotone_2d,perc_inh_monotone_1d,perc_inh_monotone_2d,date
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-12-26
86,0,86,86,86,0,101.2,0.00988,0.00988,0.0,86,0,0.00988,0.0,2020-12-27
0,0,0,86,86,0,101.2,0.00988,0.00988,0.0,86,0,0.00988,0.0,2020-12-28
0,0,0,86,86,0,101.2,0.00988,0.00988,0.0,86,0,0.00988,0.0,2020-12-29
0,0,0,86,86,0,1.7,0.00988,0.00988,0.0,86,0,0.00988,0.0,2020-12-30
322,0,322,408,408,0,8.2,0.04689,0.04689,0.0,408,0,0.04689,0.0,2020-12-31
273,0,273,681,681,0,13.7,0.07826,0.07826,0.0,681,0,0.07826,0.0,2021-01-01
304,0,304,985,985,0,19.9,0.1132,0.1132,0.0,985,0,0.1132,0.0,2021-01-02
270,0,270,1255,1255,0,25.3,0.14423,0.14423,0.0,1255,0,0.14423,0.0,2021-01-03
809,0,809,2064,2064,0,41.6,0.2372,0.2372,0.0,2064,0,0.2372,0.0,2021-01-04
854,0,854,2918,2918,0,29.7,0.33534,0.33534,0.0,2918,0,0.33534,0.0,2021-01-05
847,0,847,3765,3765,0,38.3,0.43268,0.43268,0.0,3765,0,0.43268,0.0,2021-01-06
1300,0,1300,5065,5065,0,51.5,0.58207,0.58207,0.0,5065,0,0.58207,0.0,2021-01-07
1187,0,1187,6252,6252,0,63.6,0.71848,0.71848,0.0,6252,0,0.71848,0.0,2021-01-08
1717,0,1717,7969,7969,0,81.0,0.9158,0.9158,0.0,7969,0,0.9158,0.0,2021-01-09
1065,0,1065,9034,9034,0,91.9,1.03819,1.03819,0.0,9034,0,1.03819,0.0,2021-01-10
1304,0,1304,10338,10338,0,105.1,1.18805,1.18805,0.0,10338,0,1.18805,0.0,2021-01-11
835,0,835,11173,11173,0,71.2,1.28401,1.28401,0.0,11173,0,1.28401,0.0,2021-01-12
449,0,449,11622,11622,0,69.7,1.33561,1.33561,0.0,11622,0,1.33561,0.0,2021-01-13
723,0,723,12345,12345,0,74.0,1.4187,1.4187,0.0,12345,0,1.4187,0.0,2021-01-14
695,0,695,13040,13040,0,78.2,1.49857,1.49857,0.0,13040,0,1.49857,0.0,2021-01-15
217,1,217,13257,13257,1,79.5,1.5235,1.5235,0.00011,13257,1,1.5235,0.00011,2021-01-16
54,0,54,13311,13311,1,79.8,1.52971,1.52971,0.00011,13311,1,1.52971,0.00011,2021-01-17
529,86,615,13926,13840,87,73.2,1.60039,1.5905,0.01,13840,87,1.5905,0.01,2021-01-18
102,0,102,14028,13942,87,73.7,1.61211,1.60222,0.01,13942,87,1.60222,0.01,2021-01-19
602,0,602,14630,14544,87,64.9,1.68129,1.67141,0.01,14544,87,1.67141,0.01,2021-01-20
339,270,608,15238,14883,357,67.6,1.75116,1.71037,0.04103,14883,357,1.71037,0.04103,2021-01-21
32,244,276,15514,14915,601,68.8,1.78288,1.71404,0.06907,14915,601,1.71404,0.06907,2021-01-22
2,278,280,15794,14917,879,70.1,1.81506,1.71427,0.10102,14917,879,1.71427,0.10102,2021-01-23
1,257,258,16052,14918,1136,71.2,1.84471,1.71439,0.13055,14918,1136,1.71439,0.13055,2021-01-24
5,643,648,16700,14923,1779,74.1,1.91918,1.71496,0.20444,14923,1779,1.71496,0.20444,2021-01-25
17,798,815,17515,14940,2577,70.4,2.01284,1.71692,0.29615,14940,2577,1.71692,0.29615,2021-01-26
13,828,841,18356,14953,3405,73.8,2.10948,1.71841,0.39131,14953,3405,1.71841,0.39131,2021-01-27
18,1230,1248,19604,14971,4635,78.8,2.25291,1.72048,0.53266,14971,4635,1.72048,0.53266,2021-01-28
79,1152,1231,20835,15050,5787,83.8,2.39437,1.72956,0.66505,15050,5787,1.72956,0.66505,2021-01-29
43,1532,1575,22410,15093,7319,90.1,2.57537,1.7345,0.8411,15093,7319,1.7345,0.8411,2021-01-30
25,1033,1058,23468,15118,8352,94.3,2.69696,1.73737,0.95982,15118,8352,1.73737,0.95982,2021-01-31
48,1236,1284,24752,15166,9588,95.7,2.84452,1.74289,1.10186,15166,9588,1.74289,1.10186,2021-02-01
32,911,943,25695,15198,10499,84.1,2.95289,1.74657,1.20655,15198,10499,1.74657,1.20655,2021-02-02
67,657,724,26419,15265,11156,86.5,3.03609,1.75426,1.28206,15265,11156,1.75426,1.28206,2021-02-03
26,708,734,27153,15291,11864,88.9,3.12044,1.75725,1.36342,15291,11864,1.75725,1.36342,2021-02-04
18,762,780,27933,15309,12626,91.4,3.21008,1.75932,1.45099,15309,12626,1.75932,1.45099,2021-02-05
34,370,404,28337,15343,12996,92.7,3.25651,1.76323,1.49351,15343,12996,1.76323,1.49351,2021-02-06
1,53,54,28391,15344,13049,92.9,3.26271,1.76334,1.4996,15344,13049,1.76334,1.4996,2021-02-07
88,547,635,29026,15432,13596,95.0,3.33569,1.77346,1.56246,15432,13596,1.77346,1.56246,2021-02-08
0,0,0,29026,15432,13596,84.7,3.33569,1.77346,1.56246,15432,13596,1.77346,1.56246,2021-02-09
700,15,715,29741,16132,13611,72.1,3.41786,1.8539,1.56419,16132,13611,1.8539,1.56419,2021-02-10
834,5,839,30580,16966,13616,74.1,3.51428,1.94975,1.56476,16966,13616,1.94975,1.56476,2021-02-11
665,6,671,31251,17631,13622,75.7,3.59139,2.02617,1.56545,17631,13622,2.02617,1.56545,2021-02-12
111,3,114,31365,17742,13625,65.5,3.60449,2.03892,1.56579,17742,13625,2.03892,1.56579,2021-02-13
0,0,0,31365,17742,13625,65.5,3.60449,2.03892,1.56579,17742,13625,2.03892,1.56579,2021-02-14
1366,3,1367,32732,19108,13628,68.4,3.76159,2.19591,1.56614,19108,13628,2.19591,1.56614,2021-02-15
1299,9,1308,34040,20407,13637,71.1,3.9119,2.34519,1.56717,20407,13637,2.34519,1.56717,2021-02-16
1267,352,1618,35658,21674,13989,74.5,4.09784,2.49079,1.60763,21674,13989,2.49079,1.60763,2021-02-17
1030,467,1496,37154,22704,14456,63.6,4.26976,2.60916,1.66129,22704,14456,2.60916,1.66129,2021-02-18
526,218,743,37897,23230,14674,57.5,4.35515,2.66961,1.68635,23230,14674,2.66961,1.68635,2021-02-19
259,24,283,38180,23489,14698,57.9,4.38767,2.69937,1.6891,23489,14698,2.69937,1.6891,2021-02-20
1,0,1,38181,23490,14698,57.9,4.38779,2.69949,1.6891,23490,14698,2.69949,1.6891,2021-02-21
1803,86,1889,40070,25293,14784,60.8,4.60487,2.90669,1.69899,25293,14784,2.90669,1.69899,2021-02-22
1649,42,1691,41761,26942,14826,63.3,4.7992,3.09619,1.70381,26942,14826,3.09619,1.70381,2021-02-23
1503,15,1518,43279,28445,14841,56.6,4.97365,3.26892,1.70554,28445,14841,3.26892,1.70554,2021-02-24
1281,60,1333,44612,29726,14901,58.3,5.12684,3.41613,1.71243,29726,14901,3.41613,1.71243,2021-02-25
652,10,660,45272,30378,14911,59.2,5.20269,3.49106,1.71358,30378,14911,3.49106,1.71358,2021-02-26
1642,16,1658,46930,32020,14927,56.7,5.39323,3.67976,1.71542,32020,14927,3.67976,1.71542,2021-02-27
0,0,0,46930,32020,14927,56.7,5.39323,3.67976,1.71542,32020,14927,3.67976,1.71542,2021-02-28
1391,120,1505,48435,33411,15047,55.6,5.56619,3.83962,1.72921,33411,15047,3.83962,1.72921,2021-03-01
3637,7,3641,52076,37048,15054,52.7,5.98461,4.25758,1.73002,37048,15054,4.25758,1.73002,2021-03-02
3721,714,4432,56508,40769,15768,57.2,6.49394,4.6852,1.81207,40769,15768,4.6852,1.81207,2021-03-03
3658,841,4485,60993,44427,16609,61.8,7.00936,5.10558,1.90872,44427,16609,5.10558,1.90872,2021-03-04
3962,671,4618,65611,48389,17280,66.4,7.54006,5.5609,1.98583,48389,17280,5.5609,1.98583,2021-03-05
4166,171,4304,69915,52555,17451,70.7,8.03468,6.03966,2.00548,52555,17451,6.03966,2.00548,2021-03-06
838,8,845,70760,53393,17459,71.6,8.13179,6.13596,2.0064,53393,17459,6.13596,2.0064,2021-03-07
2337,1374,3698,74458,55730,18833,75.3,8.55677,6.40453,2.1643,55730,18833,6.40453,2.1643,2021-03-08
2800,1297,4088,78546,58530,20130,71.0,9.02656,6.72631,2.31335,58530,20130,6.72631,2.31335,2021-03-09
2774,1272,4031,82577,61304,21402,68.7,9.48981,7.0451,2.45953,61304,21402,7.0451,2.45953,2021-03-10
2577,1019,3583,86160,63881,22421,71.6,9.90157,7.34125,2.57664,63881,22421,7.34125,2.57664,2021-03-11
2199,504,2695,88855,66080,22925,73.9,10.21128,7.59396,2.63456,66080,22925,7.59396,2.63456,2021-03-12
1486,249,1735,90590,67566,23174,73.0,10.41067,7.76473,2.66317,67566,23174,7.76473,2.66317,2021-03-13
66,0,66,90656,67632,23174,73.1,10.41825,7.77232,2.66317,67632,23174,7.77232,2.66317,2021-03-14
2830,1770,4597,95253,70462,24944,70.2,10.94654,8.09754,2.86658,70462,24944,8.09754,2.86658,2021-03-15
1911,1629,3538,98791,72373,26573,72.8,11.35313,8.31716,3.05379,72373,26573,8.31716,3.05379,2021-03-16
1857,1474,3329,102120,74230,28047,75.2,11.73571,8.53057,3.22318,74230,28047,8.53057,3.22318,2021-03-17
1704,1268,2967,105087,75934,29315,77.4,12.07668,8.72639,3.3689,75934,29315,8.72639,3.3689,2021-03-18
1086,661,1742,106829,77020,29976,78.7,12.27687,8.85119,3.44486,77020,29976,8.85119,3.44486,2021-03-19
2294,29,2319,109148,79314,30005,80.4,12.54337,9.11482,3.4482,79314,30005,9.11482,3.4482,2021-03-20
675,3,675,109823,79989,30008,80.9,12.62094,9.19239,3.44854,79989,30008,9.19239,3.44854,2021-03-21
2315,1256,3561,113384,82304,31264,74.0,13.03017,9.45844,3.59288,82304,31264,9.45844,3.59288,2021-03-22
2195,1666,3824,117208,84499,32930,76.5,13.46963,9.71069,3.78434,84499,32930,9.71069,3.78434,2021-03-23
2781,1360,4104,121312,87280,34290,79.1,13.94126,10.03028,3.94063,87280,34290,10.03028,3.94063,2021-03-24
2866,1109,3930,125242,90146,35399,79.6,14.3929,10.35964,4.06808,90146,35399,10.35964,4.06808,2021-03-25
4421,247,4593,129835,94567,35646,82.5,14.92073,10.86771,4.09646,94567,35646,10.86771,4.09646,2021-03-26
3911,396,4251,134086,98478,36042,85.2,15.40926,11.31716,4.14197,98478,36042,11.31716,4.14197,2021-03-27
1071,55,1095,135181,99549,36097,85.9,15.5351,11.44024,4.14829,99549,36097,11.44024,4.14829,2021-03-28
2210,1480,3632,138813,101759,37577,78.8,15.95249,11.69422,4.31838,101759,37577,11.69422,4.31838,2021-03-29
2436,1577,3977,142790,104195,39154,81.1,16.40953,11.97417,4.49961,104195,39154,11.97417,4.49961,2021-03-30
2211,1717,3896,146686,106406,40871,83.3,16.85726,12.22826,4.69693,106406,40871,12.22826,4.69693,2021-03-31
2363,2047,4373,151059,108769,42918,85.8,17.35981,12.49981,4.93217,108769,42918,12.49981,4.93217,2021-04-01
3588,799,4343,155402,112357,43717,84.2,17.85891,12.91215,5.02399,112357,43717,12.91215,5.02399,2021-04-02
1045,1064,2098,157500,113402,44781,77.1,18.10002,13.03224,5.14627,113402,44781,13.03224,5.14627,2021-04-03
22,35,57,157557,113424,44816,77.1,18.10657,13.03477,5.15029,113424,44816,13.03477,5.15029,2021-04-04
2194,2067,4249,161806,115618,46883,79.2,18.59486,13.28691,5.38783,115618,46883,13.28691,5.38783,2021-04-05
2901,2427,5291,167097,118519,49310,71.9,19.20291,13.62029,5.66674,118519,49310,13.62029,5.66674,2021-04-06
3591,2091,5597,172694,122110,51401,74.3,19.84612,14.03297,5.90704,122110,51401,14.03297,5.90704,2021-04-07
4075,1861,5866,178560,126185,53262,76.8,20.52025,14.50127,6.12091,126185,53262,14.50127,6.12091,2021-04-08
6525,332,6739,185299,132710,53594,79.7,21.2947,15.25113,6.15906,132710,53594,15.25113,6.15906,2021-04-09
7310,216,7394,192693,140020,53810,82.9,22.14442,16.0912,6.18388,140020,53810,16.0912,6.18388,2021-04-10
3050,66,3099,195792,143070,53876,84.3,22.50056,16.44171,6.19147,143070,53876,16.44171,6.19147,2021-04-11
5368,1774,7085,202877,148438,55650,87.3,23.31477,17.0586,6.39534,148438,55650,17.0586,6.39534,2021-04-12
6010,1758,7679,210556,154448,57408,89.7,24.19725,17.74928,6.59737,154448,57408,17.74928,6.59737,2021-04-13
6175,2056,8154,218710,160623,59464,85.1,25.13431,18.45891,6.83365,160623,59464,18.45891,6.83365,2021-04-14
5770,1958,7657,226367,166393,61422,88.1,26.01426,19.12201,7.05866,166393,61422,19.12201,7.05866,2021-04-15
6260,2017,8098,234465,172653,63439,91.2,26.94489,19.84141,7.29046,172653,63439,19.84141,7.29046,2021-04-16
5349,1507,6690,241155,178002,64946,92.6,27.71371,20.45612,7.46364,178002,64946,20.45612,7.46364,2021-04-17
601,953,1531,242686,178603,65899,93.2,27.88965,20.52519,7.57316,178603,65899,20.52519,7.57316,2021-04-18
2987,2103,5035,247721,181590,68002,93.1,28.46828,20.86846,7.81484,181590,68002,20.86846,7.81484,2021-04-19
3503,2020,5450,253171,185093,70022,95.1,29.0946,21.27102,8.04698,185093,70022,21.27102,8.04698,2021-04-20
3095,2267,5324,258495,188188,72289,87.8,29.70643,21.6267,8.3075,188188,72289,21.6267,8.3075,2021-04-21
2784,2752,5454,263949,190972,75041,88.9,30.33321,21.94664,8.62377,190972,75041,21.94664,8.62377,2021-04-22
3497,3351,6652,270601,194469,78392,91.1,31.09767,22.34852,9.00887,194469,78392,22.34852,9.00887,2021-04-23
3379,1288,4562,275163,197848,79680,92.7,31.62193,22.73684,9.15688,197848,79680,22.73684,9.15688,2021-04-24
4275,492,4358,279521,202123,80172,94.2,32.12276,23.22812,9.21343,202123,80172,23.22812,9.21343,2021-04-25
3144,2294,5398,284919,205267,82466,94.3,32.7431,23.58943,9.47705,205267,82466,23.58943,9.47705,2021-04-26
3087,2612,5666,290585,208354,85078,96.2,33.39424,23.94419,9.77723,208354,85078,23.94419,9.77723,2021-04-27
2994,2445,5390,295975,211348,87523,89.0,34.01366,24.28827,10.05821,211348,87523,24.28827,10.05821,2021-04-28
2895,2408,5215,301190,214243,89931,89.0,34.61298,24.62096,10.33494,214243,89931,24.62096,10.33494,2021-04-29
2856,3518,6253,307443,217099,93449,90.9,35.33158,24.94918,10.73923,217099,93449,24.94918,10.73923,2021-04-30
2140,3274,5370,312813,219239,96723,84.5,35.9487,25.19511,11.11548,219239,96723,25.19511,11.11548,2021-05-01
1327,2483,3781,316594,220566,99206,85.5,36.38321,25.34761,11.40083,220566,99206,25.34761,11.40083,2021-05-02
2200,2990,5087,321681,222766,102196,86.9,36.96782,25.60043,11.74444,222766,102196,25.60043,11.74444,2021-05-03
2414,3472,5539,327220,225180,105668,88.4,37.60436,25.87785,12.14344,225180,105668,25.87785,12.14344,2021-05-04
3916,3749,7222,334442,229096,109417,83.5,38.43432,26.32788,12.57428,229096,109417,26.32788,12.57428,2021-05-05
6143,3964,9457,343899,235239,113381,85.8,39.52113,27.03384,13.02983,235239,113381,27.03384,13.02983,2021-05-06
6928,3672,10118,354017,242167,117053,87.2,40.68389,27.83001,13.45182,242167,117053,27.83001,13.45182,2021-05-07
4901,3843,8142,362159,247068,120896,89.2,41.61958,28.39324,13.89346,247068,120896,28.39324,13.89346,2021-05-08
5364,511,5755,367914,252432,121407,90.6,42.28095,29.00967,13.95218,252432,121407,29.00967,13.95218,2021-05-09
3845,2461,5996,373910,256277,123868,92.1,42.97001,29.45154,14.235,256277,123868,29.45154,14.235,2021-05-10
4046,2334,6239,380149,260323,126202,93.7,43.687,29.91651,14.50323,260323,126202,29.91651,14.50323,2021-05-11
4346,2529,6493,386642,264669,128731,88.6,44.43318,30.41596,14.79386,264669,128731,30.41596,14.79386,2021-05-12
3836,2214,5921,392563,268505,130945,90.0,45.11363,30.85679,15.0483,268505,130945,30.85679,15.0483,2021-05-13
3512,2156,5331,397894,272017,133101,87.9,45.72627,31.26039,15.29606,272017,133101,31.26039,15.29606,2021-05-14
1828,3227,4992,402886,273845,136328,89.0,46.29995,31.47047,15.66691,273845,136328,31.47047,15.66691,2021-05-15
5169,132,5219,408105,279014,136460,90.2,46.89973,32.06449,15.68208,279014,136460,32.06449,15.68208,2021-05-16
4192,2236,6370,414475,283206,138696,91.6,47.63177,32.54624,15.93905,283206,138696,32.54624,15.93905,2021-05-17
3910,3933,7751,422226,287116,142629,93.3,48.52252,32.99558,16.39103,287116,142629,32.99558,16.39103,2021-05-18
5675,4621,9418,431644,292791,147250,89.6,49.60485,33.64776,16.92208,292791,147250,33.64776,16.92208,2021-05-19
6195,4928,9853,441497,298986,152178,91.6,50.73716,34.35969,17.48841,298986,152178,34.35969,17.48841,2021-05-20
4148,5988,8977,450474,303134,158166,91.9,51.7688,34.83638,18.17655,303134,158166,34.83638,18.17655,2021-05-21
2647,5261,6973,457447,305781,163427,93.4,52.57014,35.14058,18.78115,305781,163427,35.14058,18.78115,2021-05-22
652,4508,5069,462516,306433,167935,94.4,53.15268,35.21551,19.29921,306433,167935,35.21551,19.29921,2021-05-23
8184,2080,9064,471580,314617,170015,94.4,54.19432,36.15602,19.53825,314617,170015,36.15602,19.53825,2021-05-24
7753,1716,8816,480396,322370,171731,96.2,55.20746,37.047,19.73545,322370,171731,37.047,19.73545,2021-05-25
8401,1766,9652,490048,330771,173497,92.7,56.31668,38.01245,19.9384,330771,173497,38.01245,19.9384,2021-05-26
8654,2015,9972,500020,339425,175512,94.6,57.46267,39.00697,20.16997,339425,175512,39.00697,20.16997,2021-05-27
7294,2496,9593,509613,346719,178008,96.4,58.5651,39.8452,20.45681,346719,178008,39.8452,20.45681,2021-05-28
6291,1681,7858,517471,353010,179689,97.9,59.46815,40.56817,20.64999,353010,179689,40.56817,20.64999,2021-05-29
5780,318,5982,523453,358790,180007,96.9,60.1556,41.23241,20.68654,358790,180007,41.23241,20.68654,2021-05-30
4931,2846,5816,529269,363721,182853,98.0,60.82398,41.79908,21.0136,363721,182853,41.79908,21.0136,2021-05-31
4226,1709,4382,533651,367947,184562,91.1,61.32756,42.28474,21.21,367947,184562,42.28474,21.21,2021-06-01
3876,1306,3918,537569,371823,185868,91.1,61.77782,42.73017,21.36009,371823,185868,42.73017,21.36009,2021-06-02
8753,318,9042,546611,380576,186186,92.6,62.81694,43.73607,21.39663,380576,186186,43.73607,21.39663,2021-06-03
7715,1222,8916,555527,388291,187408,90.7,63.84157,44.62269,21.53706,388291,187408,44.62269,21.53706,2021-06-04
5569,2670,8224,563751,393860,190078,92.1,64.78668,45.26268,21.8439,393860,190078,45.26268,21.8439,2021-06-05
6915,707,7609,571360,400775,190785,92.6,65.66111,46.05736,21.92515,400775,190785,46.05736,21.92515,2021-06-06
6250,1617,6945,578305,407025,192402,93.7,66.45923,46.77561,22.11098,407025,192402,46.77561,22.11098,2021-06-07
6831,821,7378,585683,413856,193223,94.9,67.30712,47.56064,22.20533,413856,193223,47.56064,22.20533,2021-06-08
7429,792,8151,593834,421285,194015,90.2,68.24384,48.41438,22.29635,421285,194015,48.41438,22.29635,2021-06-09
6767,1046,7551,601385,428052,195061,91.3,69.11161,49.19205,22.41655,428052,195061,49.19205,22.41655,2021-06-10
6224,819,6994,608379,434276,195880,91.4,69.91536,49.90732,22.51067,434276,195880,49.90732,22.51067,2021-06-11
6136,1609,7715,616094,440412,197489,92.6,70.80197,50.61247,22.69558,440412,197489,50.61247,22.69558,2021-06-12
6533,238,6763,622857,446945,197727,93.6,71.57918,51.36325,22.72293,446945,197727,51.36325,22.72293,2021-06-13
3367,2038,5377,628234,450312,199765,93.7,72.19711,51.75019,22.95714,450312,199765,51.75019,22.95714,2021-06-14
3910,2097,5979,634213,454222,201862,94.2,72.88422,52.19953,23.19813,454222,201862,52.19953,23.19813,2021-06-15
3223,3111,6319,640532,457445,204973,89.1,73.61041,52.56991,23.55565,457445,204973,52.56991,23.55565,2021-06-16
4889,2838,6968,647500,462334,207811,90.0,74.41117,53.13176,23.88179,462334,207811,53.13176,23.88179,2021-06-17
1615,3192,4773,652273,463949,211003,90.1,74.95969,53.31736,24.24862,463949,211003,53.31736,24.24862,2021-06-18
2538,2040,4569,656842,466487,213043,90.7,75.48476,53.60903,24.48306,466487,213043,53.60903,24.48306,2021-06-19
1614,4606,6218,663060,468101,217649,90.7,76.19934,53.79451,25.01238,468101,217649,53.79451,25.01238,2021-06-20
5163,2361,7501,670561,473264,220010,91.7,77.06136,54.38785,25.28371,473264,220010,54.38785,25.28371,2021-06-21
5245,2827,8038,678599,478509,222837,92.8,77.98509,54.99061,25.60859,478509,222837,54.99061,25.60859,2021-06-22
7804,3427,11210,689809,486313,226264,87.1,79.27336,55.88745,26.00242,486313,226264,55.88745,26.00242,2021-06-23
6146,4052,10153,699962,492459,230316,88.4,80.44015,56.59375,26.46808,492459,230316,56.59375,26.46808,2021-06-24
5407,4856,10181,710143,497866,235172,89.7,81.61015,57.21513,27.02614,497866,235172,57.21513,27.02614,2021-06-25
5691,3645,9323,719466,503557,238817,85.0,82.68156,57.86914,27.44502,503557,238817,57.86914,27.44502,2021-06-26
1788,5675,7459,726925,505345,244492,85.8,83.53875,58.07462,28.0972,505345,244492,58.07462,28.0972,2021-06-27
3786,5990,9762,736687,509131,250482,87.0,84.66061,58.50971,28.78558,509131,250482,58.50971,28.78558,2021-06-28
4198,5718,9889,746576,513329,256200,88.2,85.79706,58.99215,29.44269,513329,256200,58.99215,29.44269,2021-06-29
3768,6770,10483,757059,517097,262970,84.4,87.00178,59.42517,30.22071,517097,262970,59.42517,30.22071,2021-06-30
3399,6707,9681,766740,520496,269677,85.5,88.11432,59.81578,30.99148,520496,269677,59.81578,30.99148,2021-07-01
3137,5963,8737,775477,523633,275640,85.7,89.11839,60.17629,31.67675,523633,275640,60.17629,31.67675,2021-07-02
2976,3613,6471,781948,526609,279253,86.4,89.86204,60.51829,32.09196,526609,279253,60.51829,32.09196,2021-07-03
2438,1000,3406,785354,529047,280253,86.7,90.25346,60.79847,32.20688,529047,280253,60.79847,32.20688,2021-07-04
168,8262,8413,793767,529215,288515,87.7,91.22029,60.81778,33.15636,529215,288515,60.81778,33.15636,2021-07-05
173,8469,8593,802360,529388,296984,88.6,92.2078,60.83766,34.12962,529388,296984,60.83766,34.12962,2021-07-06
119,9407,9490,811850,529507,306391,87.0,93.2984,60.85133,35.21068,529507,306391,60.85133,35.21068,2021-07-07
225,9408,9563,821413,529732,315799,88.0,94.39738,60.87719,36.29185,529732,315799,60.87719,36.29185,2021-07-08
153,9469,9559,830972,529885,325268,89.0,95.49591,60.89477,37.38004,529885,325268,60.89477,37.38004,2021-07-09
80,7613,7685,838657,529965,332881,89.3,96.37908,60.90397,38.25493,529965,332881,60.90397,38.25493,2021-07-10
90,5785,5874,844531,530055,338666,89.9,97.05412,60.91431,38.91975,530055,338666,60.91431,38.91975,2021-07-11
116,4518,4620,849151,530171,343184,90.4,97.58506,60.92764,39.43896,530171,343184,60.92764,39.43896,2021-07-12
87,4164,4230,853381,530258,347348,90.8,98.07117,60.93764,39.91749,530258,347348,60.93764,39.91749,2021-07-13
1935,4839,6196,859577,532193,352187,88.8,98.78322,61.16001,40.47359,532193,352187,61.16001,40.47359,2021-07-14
660,10063,10562,870139,532853,362250,89.9,99.99701,61.23586,41.63004,532853,362250,61.23586,41.63004,2021-07-15
743,8992,9620,879759,533596,371242,90.9,101.10255,61.32124,42.6634,533596,371242,61.32124,42.6634,2021-07-16
1433,6332,7663,887422,535029,377574,91.7,101.98319,61.48593,43.39108,535029,377574,61.48593,43.39108,2021-07-17
300,7577,7853,895275,535329,385151,91.8,102.88566,61.5204,44.26184,535329,385151,61.5204,44.26184,2021-07-18
1592,6082,7620,902895,536921,391233,91.1,103.76136,61.70336,44.96078,536921,391233,61.70336,44.96078,2021-07-19
1179,7139,8260,911155,538100,398372,92.0,104.7106,61.83885,45.7812,538100,398372,61.83885,45.7812,2021-07-20
1312,8644,9840,920995,539412,407016,90.4,105.84142,61.98962,46.77458,539412,407016,61.98962,46.77458,2021-07-21
1754,8345,10037,931032,541166,415361,91.4,106.99488,62.19119,47.73359,541166,415361,62.19119,47.73359,2021-07-22
1430,9358,10641,941673,542596,424719,92.4,108.21775,62.35553,48.80902,542596,424719,62.35553,48.80902,2021-07-23
1414,7312,8695,950368,544010,432031,93.3,109.21699,62.51803,49.64932,544010,432031,62.51803,49.64932,2021-07-24
1210,6111,7305,957673,545220,438142,94.0,110.05648,62.65708,50.3516,545220,438142,62.65708,50.3516,2021-07-25
3999,5157,9074,966747,549219,443299,94.2,111.09927,63.11665,50.94425,549219,443299,63.11665,50.94425,2021-07-26
2807,5412,8131,974878,552026,448711,95.0,112.03369,63.43923,51.5662,552026,448711,63.43923,51.5662,2021-07-27
3082,5220,8233,983111,555108,453931,93.3,112.97984,63.79342,52.16608,555108,453931,63.79342,52.16608,2021-07-28
2265,6025,8190,991301,557373,459956,94.0,113.92104,64.05371,52.85848,557373,459956,64.05371,52.85848,2021-07-29
3298,2983,6192,997493,560671,462939,94.6,114.63263,64.43272,53.20129,560671,462939,64.43272,53.20129,2021-07-30
1522,2874,4325,1001818,562193,465813,95.0,115.12966,64.60763,53.53157,562193,465813,64.60763,53.53157,2021-07-31
1368,1678,3017,1004835,563561,467491,95.3,115.47638,64.76484,53.72441,563561,467491,64.76484,53.72441,2021-08-01
278,5307,5525,1010360,563839,472798,95.8,116.11131,64.79679,54.33429,563839,472798,64.79679,54.33429,2021-08-02
3674,5728,9179,1019539,567513,478526,94.7,117.16617,65.21901,54.99256,567513,478526,65.21901,54.99256,2021-08-03
3453,7343,10612,1030151,570966,485869,93.3,118.38571,65.61583,55.83642,570966,485869,65.61583,55.83642,2021-08-04
3989,5833,9651,1039802,574955,491702,94.2,119.49481,66.07425,56.50675,574955,491702,66.07425,56.50675,2021-08-05
3374,4966,8146,1047948,578329,496668,94.9,120.43095,66.46199,57.07745,578329,496668,66.46199,57.07745,2021-08-06
2609,4729,7220,1055168,580938,501397,95.5,121.26068,66.76182,57.62091,580938,501397,66.76182,57.62091,2021-08-07
3646,1517,5058,1060226,584584,502914,95.4,121.84195,67.18082,57.79525,584584,502914,67.18082,57.79525,2021-08-08
3652,3183,6653,1066879,588236,506097,95.9,122.60652,67.60051,58.16104,588236,506097,67.60051,58.16104,2021-08-09
4023,3319,7185,1074064,592259,509416,96.6,123.43222,68.06284,58.54246,592259,509416,68.06284,58.54246,2021-08-10
3290,3120,6185,1080249,595549,512536,94.8,124.14301,68.44093,58.90101,595549,512536,68.44093,58.90101,2021-08-11
665,980,1580,1081829,596214,513516,94.9,124.32458,68.51735,59.01364,596214,513516,68.51735,59.01364,2021-08-12
