delta_1d,delta_2d,delta_all,sum_doses,sum_1d,sum_2d,perc_doses,perc_inh_tot,perc_inh_1d,perc_inh_2d,sum_monotone_1d,sum_monotone_2d,perc_inh_monotone_1d,perc_inh_monotone_2d,date
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-12-26
91,0,91,91,91,0,107.1,0.01046,0.01046,0.0,91,0,0.01046,0.0,2020-12-27
0,0,0,91,91,0,107.1,0.01046,0.01046,0.0,91,0,0.01046,0.0,2020-12-28
0,0,0,91,91,0,107.1,0.01046,0.01046,0.0,91,0,0.01046,0.0,2020-12-29
0,0,0,91,91,0,1.8,0.01046,0.01046,0.0,91,0,0.01046,0.0,2020-12-30
323,1,323,414,414,1,8.3,0.04758,0.04758,0.00011,414,1,0.04758,0.00011,2020-12-31
280,0,280,694,694,1,14.0,0.07975,0.07975,0.00011,694,1,0.07975,0.00011,2021-01-01
304,0,304,998,998,1,20.1,0.11469,0.11469,0.00011,998,1,0.11469,0.00011,2021-01-02
270,0,270,1268,1268,1,25.6,0.14572,0.14572,0.00011,1268,1,0.14572,0.00011,2021-01-03
810,2,810,2078,2078,3,41.9,0.23881,0.23881,0.00034,2078,3,0.23881,0.00034,2021-01-04
855,0,855,2933,2933,3,29.8,0.33706,0.33706,0.00034,2933,3,0.33706,0.00034,2021-01-05
847,2,847,3780,3780,5,38.4,0.4344,0.4344,0.00057,3780,5,0.4344,0.00057,2021-01-06
1301,1,1301,5081,5081,6,51.7,0.58391,0.58391,0.00069,5081,6,0.58391,0.00069,2021-01-07
1194,2,1194,6275,6275,8,63.8,0.72113,0.72113,0.00092,6275,8,0.72113,0.00092,2021-01-08
1719,6,1719,7994,7994,14,81.3,0.91868,0.91868,0.00161,7994,14,0.91868,0.00161,2021-01-09
1067,2,1067,9061,9061,16,92.1,1.0413,1.0413,0.00184,9061,16,1.0413,0.00184,2021-01-10
1345,2,1345,10406,10406,18,105.8,1.19587,1.19587,0.00207,10406,18,1.19587,0.00207,2021-01-11
841,1,841,11247,11247,19,71.7,1.29251,1.29251,0.00218,11247,19,1.29251,0.00218,2021-01-12
452,2,452,11699,11699,21,70.1,1.34446,1.34446,0.00241,11699,21,1.34446,0.00241,2021-01-13
725,5,725,12424,12424,26,74.5,1.42778,1.42778,0.00299,12424,26,1.42778,0.00299,2021-01-14
722,3,722,13146,13146,29,78.8,1.51075,1.51075,0.00333,13146,29,1.51075,0.00333,2021-01-15
206,1,206,13352,13352,30,80.0,1.53442,1.53442,0.00345,13352,30,1.53442,0.00345,2021-01-16
55,0,55,13407,13407,30,80.4,1.54074,1.54074,0.00345,13407,30,1.54074,0.00345,2021-01-17
556,92,647,14054,13963,122,73.9,1.6151,1.60464,0.01402,13963,122,1.60464,0.01402,2021-01-18
102,0,102,14156,14065,122,74.4,1.62682,1.61636,0.01402,14065,122,1.61636,0.01402,2021-01-19
603,3,603,14759,14668,125,65.5,1.69612,1.68566,0.01437,14668,125,1.68566,0.01437,2021-01-20
340,270,609,15368,15008,395,68.2,1.7661,1.72473,0.04539,15008,395,1.72473,0.04539,2021-01-21
32,251,283,15651,15040,646,69.5,1.79862,1.72841,0.07424,15040,646,1.72841,0.07424,2021-01-22
2,278,280,15931,15042,924,70.7,1.8308,1.72864,0.10619,15042,924,1.72864,0.10619,2021-01-23
1,257,258,16189,15043,1181,71.8,1.86045,1.72875,0.13572,15043,1181,1.72875,0.13572,2021-01-24
5,644,649,16838,15048,1825,74.7,1.93504,1.72933,0.20973,15048,1825,1.72933,0.20973,2021-01-25
17,799,816,17654,15065,2624,71.0,2.02881,1.73128,0.30155,15065,2624,1.73128,0.30155,2021-01-26
13,829,842,18496,15078,3453,74.4,2.12557,1.73277,0.39682,15078,3453,1.73277,0.39682,2021-01-27
18,1230,1248,19744,15096,4683,79.4,2.26899,1.73484,0.53817,15096,4683,1.73484,0.53817,2021-01-28
79,1162,1240,20984,15175,5845,84.4,2.4115,1.74392,0.67171,15175,5845,1.74392,0.67171,2021-01-29
43,1534,1577,22561,15218,7379,90.7,2.59273,1.74886,0.848,15218,7379,1.74886,0.848,2021-01-30
25,1036,1061,23622,15243,8415,95.0,2.71466,1.75174,0.96706,15243,8415,1.75174,0.96706,2021-01-31
48,1243,1291,24913,15291,9658,96.3,2.86302,1.75725,1.1099,15291,9658,1.75725,1.1099,2021-02-01
32,916,948,25861,15323,10574,84.6,2.97197,1.76093,1.21517,15323,10574,1.76093,1.21517,2021-02-02
67,660,727,26588,15390,11234,87.0,3.05551,1.76863,1.29102,15390,11234,1.76863,1.29102,2021-02-03
26,710,736,27324,15416,11944,89.4,3.14009,1.77162,1.37261,15416,11944,1.77162,1.37261,2021-02-04
18,782,799,28123,15434,12726,92.0,3.23192,1.77369,1.46248,15434,12726,1.77369,1.46248,2021-02-05
34,405,439,28562,15468,13131,93.5,3.28237,1.77759,1.50902,15468,13131,1.77759,1.50902,2021-02-06
1,54,55,28617,15469,13185,93.7,3.28869,1.77771,1.51523,15469,13185,1.77771,1.51523,2021-02-07
88,573,661,29278,15557,13758,95.8,3.36465,1.78782,1.58108,15557,13758,1.78782,1.58108,2021-02-08
0,0,0,29278,15557,13758,85.5,3.36465,1.78782,1.58108,15557,13758,1.78782,1.58108,2021-02-09
701,17,716,29994,16258,13775,72.7,3.44693,1.86838,1.58303,16258,13775,1.86838,1.58303,2021-02-10
835,6,840,30834,17093,13781,74.7,3.54347,1.96434,1.58372,17093,13781,1.96434,1.58372,2021-02-11
668,6,674,31508,17761,13787,76.3,3.62092,2.04111,1.58441,17761,13787,2.04111,1.58441,2021-02-12
111,3,114,31622,17872,13790,66.1,3.63402,2.05386,1.58476,17872,13790,2.05386,1.58476,2021-02-13
0,0,0,31622,17872,13790,66.1,3.63402,2.05386,1.58476,17872,13790,2.05386,1.58476,2021-02-14
1371,2,1372,32994,19243,13792,68.9,3.79169,2.21142,1.58499,19243,13792,2.21142,1.58499,2021-02-15
1301,12,1310,34304,20544,13804,71.7,3.94224,2.36093,1.58637,20544,13804,2.36093,1.58637,2021-02-16
1268,354,1620,35924,21812,14158,75.0,4.12841,2.50665,1.62705,21812,14158,2.50665,1.62705,2021-02-17
1031,469,1498,37422,22843,14627,64.1,4.30056,2.62513,1.68095,22843,14627,2.62513,1.68095,2021-02-18
526,218,743,38165,23369,14845,57.9,4.38595,2.68558,1.706,23369,14845,2.68558,1.706,2021-02-19
259,24,283,38448,23628,14869,58.3,4.41847,2.71535,1.70876,23628,14869,2.71535,1.70876,2021-02-20
1,0,1,38449,23629,14869,58.3,4.41859,2.71546,1.70876,23629,14869,2.71546,1.70876,2021-02-21
1807,90,1893,40342,25436,14959,61.2,4.63613,2.92312,1.7191,25436,14959,2.92312,1.7191,2021-02-22
1650,43,1692,42034,27086,15002,63.8,4.83058,3.11274,1.72404,27086,15002,3.11274,1.72404,2021-02-23
1507,16,1522,43556,28593,15018,57.0,5.00549,3.28593,1.72588,28593,15018,3.28593,1.72588,2021-02-24
1282,62,1334,44890,29875,15080,58.7,5.15879,3.43326,1.733,29875,15080,3.43326,1.733,2021-02-25
652,13,660,45550,30527,15093,59.6,5.23464,3.50819,1.7345,30527,15093,3.50819,1.7345,2021-02-26
1642,25,1658,47208,32169,15118,57.0,5.42518,3.69689,1.73737,32169,15118,3.69689,1.73737,2021-02-27
0,0,0,47208,32169,15118,57.0,5.42518,3.69689,1.73737,32169,15118,3.69689,1.73737,2021-02-28
1392,121,1506,48714,33561,15239,56.0,5.59825,3.85685,1.75128,33561,15239,3.85685,1.75128,2021-03-01
3641,21,3650,52364,37202,15260,53.0,6.01771,4.27528,1.75369,37202,15260,4.27528,1.75369,2021-03-02
3727,720,4438,56802,40929,15980,57.5,6.52773,4.70359,1.83643,40929,15980,4.70359,1.83643,2021-03-03
3659,855,4486,61288,44588,16835,62.1,7.04326,5.12409,1.93469,44588,16835,5.12409,1.93469,2021-03-04
3966,687,4625,65913,48554,17522,66.7,7.57477,5.57986,2.01364,48554,17522,5.57986,2.01364,2021-03-05
4172,187,4310,70223,52726,17709,71.0,8.07008,6.05931,2.03513,52726,17709,6.05931,2.03513,2021-03-06
840,10,847,71070,53566,17719,71.9,8.16742,6.15584,2.03628,53566,17719,6.15584,2.03628,2021-03-07
2345,1382,3711,74781,55911,19101,75.6,8.59389,6.42533,2.1951,55911,19101,6.42533,2.1951,2021-03-08
2811,1301,4101,78882,58722,20402,71.3,9.06518,6.74838,2.34461,58722,20402,6.74838,2.34461,2021-03-09
2781,1281,4039,82921,61503,21683,69.0,9.52934,7.06797,2.49183,61503,21683,7.06797,2.49183,2021-03-10
2681,1030,3690,86611,64184,22713,72.0,9.9534,7.37607,2.61019,64184,22713,7.37607,2.61019,2021-03-11
2199,513,2695,89306,66383,23226,74.2,10.26311,7.62878,2.66915,66383,23226,7.62878,2.66915,2021-03-12
1486,260,1735,91041,67869,23486,73.4,10.4625,7.79956,2.69903,67869,23486,7.79956,2.69903,2021-03-13
66,0,66,91107,67935,23486,73.5,10.47008,7.80714,2.69903,67935,23486,7.80714,2.69903,2021-03-14
2833,1777,4603,95710,70768,25263,70.5,10.99906,8.13271,2.90324,70768,25263,8.13271,2.90324,2021-03-15
1911,1631,3539,99249,72679,26894,73.1,11.40577,8.35232,3.09068,72679,26894,8.35232,3.09068,2021-03-16
1858,1478,3333,102582,74537,28372,75.6,11.7888,8.56585,3.26053,74537,28372,8.56585,3.26053,2021-03-17
1722,1274,2988,105570,76259,29646,77.8,12.13218,8.76374,3.40694,76259,29646,8.76374,3.40694,2021-03-18
1089,662,1745,107315,77348,30308,79.1,12.33272,8.88889,3.48302,77348,30308,8.88889,3.48302,2021-03-19
2295,35,2320,109635,79643,30343,80.8,12.59933,9.15263,3.48704,79643,30343,9.15263,3.48704,2021-03-20
676,6,676,110311,80319,30349,81.3,12.67702,9.23032,3.48773,80319,30349,9.23032,3.48773,2021-03-21
2316,1261,3563,113874,82635,31610,74.3,13.08648,9.49647,3.63264,82635,31610,9.49647,3.63264,2021-03-22
2196,1674,3829,117703,84831,33284,76.8,13.52652,9.74884,3.82502,84831,33284,9.74884,3.82502,2021-03-23
2785,1365,4111,121814,87616,34649,79.4,13.99895,10.06889,3.98189,87616,34649,10.06889,3.98189,2021-03-24
2875,1112,3940,125754,90491,35761,80.0,14.45174,10.39929,4.10968,90491,35761,10.39929,4.10968,2021-03-25
4430,261,4605,130359,94921,36022,82.9,14.98095,10.90839,4.13967,94921,36022,10.90839,4.13967,2021-03-26
3918,399,4258,134617,98839,36421,85.6,15.47028,11.35865,4.18553,98839,36421,11.35865,4.18553,2021-03-27
1077,32,1101,135718,99916,36453,86.3,15.59681,11.48242,4.18921,99916,36453,11.48242,4.18921,2021-03-28
2215,1490,3644,139362,102131,37943,79.2,16.01558,11.73697,4.36044,102131,37943,11.73697,4.36044,2021-03-29
2447,1591,3998,143360,104578,39534,81.4,16.47504,12.01818,4.54328,104578,39534,12.01818,4.54328,2021-03-30
2217,1719,3904,147264,106795,41253,83.6,16.92369,12.27296,4.74083,106795,41253,12.27296,4.74083,2021-03-31
2367,2150,4479,151743,109162,43403,86.2,17.43842,12.54498,4.9879,109162,43403,12.54498,4.9879,2021-04-01
3592,807,4350,156093,112754,44210,84.6,17.93832,12.95777,5.08065,112754,44210,12.95777,5.08065,2021-04-02
1045,1068,2104,158197,113799,45278,77.4,18.18012,13.07786,5.20338,113799,45278,13.07786,5.20338,2021-04-03
22,35,57,158254,113821,45313,77.5,18.18667,13.08039,5.2074,113821,45313,13.08039,5.2074,2021-04-04
2195,2071,4254,162508,116016,47384,79.6,18.67554,13.33264,5.4454,116016,47384,13.33264,5.4454,2021-04-05
2903,2431,5295,167803,118919,49815,72.2,19.28404,13.66626,5.72478,118919,49815,13.66626,5.72478,2021-04-06
3623,2100,5634,173437,122542,51915,74.6,19.93151,14.08262,5.96611,122542,51915,14.08262,5.96611,2021-04-07
4098,1877,5905,179342,126640,53792,77.2,20.61011,14.55356,6.18182,126640,53792,14.55356,6.18182,2021-04-08
6547,337,6763,186105,133187,54129,80.1,21.38732,15.30595,6.22054,133187,54129,15.30595,6.22054,2021-04-09
7324,213,7411,193516,140511,54342,83.3,22.239,16.14763,6.24502,140511,54342,16.14763,6.24502,2021-04-10
3052,67,3101,196617,143563,54409,84.6,22.59537,16.49837,6.25272,143563,54409,16.49837,6.25272,2021-04-11
5447,1775,7164,203781,149010,56184,87.7,23.41866,17.12434,6.45671,149010,56184,17.12434,6.45671,2021-04-12
6088,1754,7757,211538,155098,57938,90.1,24.3101,17.82398,6.65828,155098,57938,17.82398,6.65828,2021-04-13
6254,2058,8234,219772,161352,59996,85.5,25.25636,18.54269,6.89478,161352,59996,18.54269,6.89478,2021-04-14
5780,1966,7671,227443,167132,61962,88.5,26.13792,19.20693,7.12072,167132,61962,19.20693,7.12072,2021-04-15
6269,2017,8107,235550,173401,63979,91.7,27.06958,19.92737,7.35251,173401,63979,19.92737,7.35251,2021-04-16
5358,1514,6701,242251,178759,65493,93.0,27.83966,20.54312,7.5265,178759,65493,20.54312,7.5265,2021-04-17
601,954,1532,243783,179360,66447,93.6,28.01572,20.61218,7.63614,179360,66447,20.61218,7.63614,2021-04-18
2992,2106,5041,248824,182352,68553,93.5,28.59504,20.95603,7.87816,182352,68553,20.95603,7.87816,2021-04-19
3505,2022,5452,254276,185857,70575,95.5,29.22158,21.35882,8.11053,185857,70575,21.35882,8.11053,2021-04-20
3102,2279,5337,259613,188959,72854,88.2,29.83492,21.71531,8.37244,188959,72854,21.71531,8.37244,2021-04-21
2785,2760,5461,265074,191744,75614,89.3,30.4625,22.03536,8.68962,191744,75614,22.03536,8.68962,2021-04-22
3503,3359,6663,271737,195247,78973,91.5,31.22822,22.43793,9.07564,195247,78973,22.43793,9.07564,2021-04-23
3383,1294,4569,276306,198630,80267,93.1,31.75329,22.82671,9.22434,198630,80267,22.82671,9.22434,2021-04-24
4281,498,4367,280673,202911,80765,94.5,32.25515,23.31868,9.28157,202911,80765,23.31868,9.28157,2021-04-25
3147,2298,5403,286076,206058,83063,94.7,32.87606,23.68034,9.54566,206058,83063,23.68034,9.54566,2021-04-26
3092,2618,5674,291750,209150,85681,96.6,33.52812,24.03567,9.84652,209150,85681,24.03567,9.84652,2021-04-27
2996,2464,5398,297148,212146,88145,89.4,34.14847,24.37997,10.12969,212146,88145,24.37997,10.12969,2021-04-28
2896,2441,5246,302394,215042,90586,89.4,34.75134,24.71278,10.41021,215042,90586,24.71278,10.41021,2021-04-29
2861,3530,6269,308663,217903,94116,91.2,35.47178,25.04157,10.81588,217903,94116,25.04157,10.81588,2021-04-30
2147,3286,5387,314050,220050,97402,84.8,36.09086,25.28831,11.19351,220050,97402,25.28831,11.19351,2021-05-01
1327,2485,3782,317832,221377,99887,85.8,36.52549,25.44081,11.47909,221377,99887,25.44081,11.47909,2021-05-02
2204,3064,5163,322995,223581,102951,87.2,37.11882,25.69409,11.8312,223581,102951,25.69409,11.8312,2021-05-03
2421,3549,5619,328614,226002,106500,88.7,37.76456,25.97232,12.23906,226002,106500,25.97232,12.23906,2021-05-04
3922,3829,7300,335914,229924,110329,83.8,38.60348,26.42303,12.67909,229924,110329,26.42303,12.67909,2021-05-05
6159,3980,9477,345391,236083,114309,86.2,39.69259,27.13083,13.13647,236083,114309,27.13083,13.13647,2021-05-06
6944,3730,10136,355527,243027,118039,87.6,40.85742,27.92884,13.56513,243027,118039,27.92884,13.56513,2021-05-07
4914,3861,8168,363695,247941,121900,89.6,41.7961,28.49356,14.00884,247941,121900,28.49356,14.00884,2021-05-08
5378,514,5769,369464,253319,122414,91.0,42.45907,29.11161,14.06791,253319,122414,29.11161,14.06791,2021-05-09
3861,2499,6014,375478,257180,124913,92.5,43.15021,29.55531,14.35509,257180,124913,29.55531,14.35509,2021-05-10
4068,2355,6262,381740,261248,127268,94.1,43.86984,30.02281,14.62573,261248,127268,30.02281,14.62573,2021-05-11
4380,2563,6531,388271,265628,129831,89.0,44.62039,30.52616,14.92027,265628,129831,30.52616,14.92027,2021-05-12
3863,2238,5950,394221,269491,132069,90.4,45.30417,30.9701,15.17747,269491,132069,30.9701,15.17747,2021-05-13
3528,2175,5348,399569,273019,134244,88.3,45.91876,31.37554,15.42742,273019,134244,31.37554,15.42742,2021-05-14
1831,3235,5000,404569,274850,137479,89.4,46.49337,31.58596,15.79919,274850,137479,31.58596,15.79919,2021-05-15
5181,144,5231,409800,280031,137623,90.5,47.09452,32.18137,15.81574,280031,137623,32.18137,15.81574,2021-05-16
4206,2268,6386,416186,284237,139891,92.0,47.8284,32.66472,16.07638,284237,139891,32.66472,16.07638,2021-05-17
3928,3949,7773,423959,288165,143840,93.7,48.72168,33.11613,16.5302,288165,143840,33.11613,16.5302,2021-05-18
5689,4628,9435,433394,293854,148468,89.9,49.80596,33.76992,17.06205,293854,148468,33.76992,17.06205,2021-05-19
6221,4952,9880,443274,300075,153420,92.0,50.94137,34.48484,17.63114,300075,153420,34.48484,17.63114,2021-05-20
4155,5996,8989,452263,304230,159416,92.3,51.9744,34.96233,18.3202,304230,159416,34.96233,18.3202,2021-05-21
2655,5275,6991,459254,306885,164691,93.7,52.77781,35.26745,18.92641,306885,164691,35.26745,18.92641,2021-05-22
654,4513,5076,464330,307539,169204,94.8,53.36114,35.34261,19.44505,307539,169204,35.34261,19.44505,2021-05-23
8199,2087,9081,473411,315738,171291,94.8,54.40474,36.28484,19.68489,315738,171291,36.28484,19.68489,2021-05-24
7763,1727,8830,482241,323501,173018,96.6,55.41949,37.17697,19.88336,323501,173018,37.17697,19.88336,2021-05-25
8416,1773,9673,491914,331917,174791,93.0,56.53112,38.14415,20.08711,331917,174791,38.14415,20.08711,2021-05-26
8661,2033,9993,501907,340578,176824,94.9,57.67952,39.13947,20.32074,340578,176824,39.13947,20.32074,2021-05-27
7302,2504,9606,511513,347880,179328,96.7,58.78345,39.97862,20.60851,347880,179328,39.97862,20.60851,2021-05-28
6291,1685,7861,519374,354171,181013,98.2,59.68684,40.70159,20.80215,354171,181013,40.70159,20.80215,2021-05-29
5781,320,5983,525357,359952,181333,97.3,60.37441,41.36595,20.83892,359952,181333,41.36595,20.83892,2021-05-30
