delta_1d,delta_2d,delta_all,sum_doses,sum_1d,sum_2d,perc_doses,perc_inh_tot,perc_inh_1d,perc_inh_2d,sum_monotone_1d,sum_monotone_2d,perc_inh_monotone_1d,perc_inh_monotone_2d,date
4942,2856,5830,531187,364894,184189,98.3,61.0444,41.93389,21.16713,364894,184189,41.93389,21.16713,2021-05-31
4235,1780,4391,535578,369129,185969,91.4,61.54902,42.42058,21.37169,369129,185969,42.42058,21.37169,2021-06-01
3884,1383,3926,539504,373013,187352,91.4,62.0002,42.86693,21.53063,373013,187352,42.86693,21.53063,2021-06-02
8761,475,9055,548559,381774,187827,93.0,63.0408,43.87375,21.58522,381774,187827,43.87375,21.58522,2021-06-03
7727,1396,8934,557493,389501,189223,91.1,64.0675,44.76174,21.74565,389501,189223,44.76174,21.74565,2021-06-04
5576,2819,8232,565725,395077,192042,92.4,65.01353,45.40254,22.06961,395077,192042,45.40254,22.06961,2021-06-05
6922,822,7616,573341,401999,192864,92.9,65.88877,46.19802,22.16407,401999,192864,46.19802,22.16407,2021-06-06
6267,1784,6963,580304,408266,194648,94.0,66.68896,46.91823,22.36909,408266,194648,46.91823,22.36909,2021-06-07
6869,1022,7428,587732,415135,195670,95.2,67.54259,47.70762,22.48654,415135,195670,47.70762,22.48654,2021-06-08
7444,1095,8171,595903,422579,196765,90.5,68.48161,48.56309,22.61238,422579,196765,48.56309,22.61238,2021-06-09
6788,1350,7581,603484,429367,198115,91.7,69.35282,49.34317,22.76752,429367,198115,49.34317,22.76752,2021-06-10
6247,1049,7019,610503,435614,199164,91.7,70.15945,50.06108,22.88807,435614,199164,50.06108,22.88807,2021-06-11
6146,1780,7730,618233,441760,200944,92.9,71.04779,50.76738,23.09263,441760,200944,50.76738,23.09263,2021-06-12
6540,379,6770,625003,448300,201323,93.9,71.8258,51.51896,23.13619,448300,201323,51.51896,23.13619,2021-06-13
3373,2156,5389,630392,451673,203479,94.0,72.44511,51.90659,23.38396,451673,203479,51.90659,23.38396,2021-06-14
3918,2213,5998,636390,455591,205692,94.6,73.13441,52.35685,23.63828,455591,205692,52.35685,23.63828,2021-06-15
3228,3271,6330,642720,458819,208963,89.4,73.86185,52.72782,24.01418,458819,208963,52.72782,24.01418,2021-06-16
4904,2970,6987,649707,463723,211933,90.3,74.6648,53.29139,24.3555,463723,211933,53.29139,24.3555,2021-06-17
1648,3281,4817,654524,465371,215214,90.4,75.21838,53.48078,24.73255,465371,215214,53.48078,24.73255,2021-06-18
2559,2138,4594,659118,467930,217352,91.1,75.74632,53.77486,24.97825,467930,217352,53.77486,24.97825,2021-06-19
1620,4661,6231,665349,469550,222013,91.0,76.4624,53.96103,25.5139,469550,222013,53.96103,25.5139,2021-06-20
5216,2520,7558,672907,474766,224533,92.0,77.33097,54.56046,25.8035,474766,224533,54.56046,25.8035,2021-06-21
5291,2982,8094,681001,480057,227515,93.1,78.26113,55.1685,26.14619,480057,227515,55.1685,26.14619,2021-06-22
7950,3697,11367,692368,488007,231212,87.4,79.56744,56.08212,26.57105,488007,231212,56.08212,26.57105,2021-06-23
6259,4293,10276,702644,494266,235505,88.7,80.74836,56.80141,27.06441,494266,235505,56.80141,27.06441,2021-06-24
5462,5078,10251,712895,499728,240583,90.0,81.92642,57.42911,27.64797,499728,240583,57.42911,27.64797,2021-06-25
5744,3825,9386,722281,505472,244408,85.3,83.00506,58.08921,28.08755,505472,244408,58.08921,28.08755,2021-06-26
1809,5756,7481,729762,507281,250164,86.2,83.86478,58.2971,28.74903,507281,250164,58.2971,28.74903,2021-06-27
3839,6144,9837,739599,511120,256308,87.3,84.99526,58.73829,29.4551,511120,256308,58.73829,29.4551,2021-06-28
4273,5890,9978,749577,515393,262198,88.5,86.14194,59.22934,30.13199,515393,262198,59.22934,30.13199,2021-06-29
3828,6939,10559,760136,519221,269137,84.7,87.35539,59.66926,30.92942,519221,269137,59.66926,30.92942,2021-06-30
3458,6844,9758,769894,522679,275981,85.8,88.47678,60.06665,31.71594,522679,275981,60.06665,31.71594,2021-07-01
3147,6076,8763,778657,525826,282057,86.0,89.48383,60.42831,32.4142,525826,282057,60.42831,32.4142,2021-07-02
2983,3725,6488,785145,528809,285782,86.7,90.22944,60.77112,32.84228,528809,285782,60.77112,32.84228,2021-07-03
2443,1081,3416,788561,531252,286863,87.1,90.62201,61.05187,32.96651,531252,286863,61.05187,32.96651,2021-07-04
170,8286,8431,796992,531422,295149,88.0,91.59091,61.07141,33.91874,531422,295149,61.07141,33.91874,2021-07-05
172,8490,8610,805602,531594,303639,89.0,92.58037,61.09117,34.89442,531594,303639,61.09117,34.89442,2021-07-06
119,9423,9502,815104,531713,313062,87.3,93.67235,61.10485,35.97731,531713,313062,61.10485,35.97731,2021-07-07
226,9428,9581,824685,531939,322490,88.3,94.77341,61.13082,37.06079,531939,322490,61.13082,37.06079,2021-07-08
151,9497,9573,834258,532090,331987,89.4,95.87354,61.14817,38.15219,532090,331987,61.14817,38.15219,2021-07-09
80,7627,7692,841950,532170,339614,89.6,96.75751,61.15737,39.02869,532170,339614,61.15737,39.02869,2021-07-10
87,5793,5878,847828,532257,345407,90.2,97.43302,61.16736,39.69443,532257,345407,61.16736,39.69443,2021-07-11
117,4540,4640,852468,532374,349947,90.7,97.96625,61.18081,40.21617,532374,349947,61.18081,40.21617,2021-07-12
86,4177,4239,856707,532460,354124,91.2,98.4534,61.19069,40.69619,532460,354124,61.19069,40.69619,2021-07-13
1945,4970,6209,862916,534405,359094,89.2,99.16694,61.41421,41.26735,534405,359094,61.41421,41.26735,2021-07-14
667,10124,10583,873499,535072,369218,90.3,100.38315,61.49087,42.4308,535072,369218,61.49087,42.4308,2021-07-15
744,9048,9634,883133,535816,378266,91.3,101.49029,61.57637,43.47061,535816,378266,61.57637,43.47061,2021-07-16
1435,6427,7675,890808,537251,384693,92.1,102.37231,61.74128,44.2092,537251,384693,61.74128,44.2092,2021-07-17
299,7611,7861,898669,537550,392304,92.1,103.2757,61.77564,45.08386,537550,392304,61.77564,45.08386,2021-07-18
1634,6152,7679,906348,539184,398456,91.5,104.15818,61.96342,45.79086,539184,398456,61.96342,45.79086,2021-07-19
1183,7206,8277,914625,540367,405662,92.3,105.10938,62.09937,46.61897,540367,405662,62.09937,46.61897,2021-07-20
1322,8703,9867,924492,541689,414365,90.7,106.2433,62.2513,47.61913,541689,414365,62.2513,47.61913,2021-07-21
1760,8445,10088,934580,543449,422810,91.7,107.40262,62.45356,48.58964,543449,422810,62.45356,48.58964,2021-07-22
1443,9443,10683,945263,544892,432253,92.8,108.63032,62.61939,49.67483,544892,432253,62.61939,49.67483,2021-07-23
1417,7367,8706,953969,546309,439620,93.6,109.63082,62.78223,50.52145,546309,439620,62.78223,50.52145,2021-07-24
1212,6149,7313,961282,547521,445769,94.3,110.47123,62.92151,51.2281,547521,445769,62.92151,51.2281,2021-07-25
4009,5253,9102,970384,551530,451022,94.6,111.51724,63.38223,51.83178,551530,451022,63.38223,51.83178,2021-07-26
2810,5504,8151,978535,554340,456526,95.4,112.45396,63.70516,52.4643,554340,456526,63.70516,52.4643,2021-07-27
3092,5292,8249,986784,557432,461818,93.6,113.40194,64.06049,53.07246,557432,461818,64.06049,53.07246,2021-07-28
2267,6102,8214,994998,559699,467920,94.4,114.3459,64.32102,53.77371,559699,467920,64.32102,53.77371,2021-07-29
3310,3071,6227,1001225,563009,470991,95.0,115.06151,64.70141,54.12663,563009,470991,64.70141,54.12663,2021-07-30
1527,2902,4337,1005562,564536,473893,95.4,115.55992,64.87689,54.46013,564536,473893,64.87689,54.46013,2021-07-31
1378,1702,3030,1008592,565914,475595,95.7,115.90813,65.03525,54.65573,565914,475595,65.03525,54.65573,2021-08-01
282,5327,5541,1014133,566196,480922,96.2,116.54491,65.06766,55.26791,566196,480922,65.06766,55.26791,2021-08-02
3698,5771,9219,1023352,569894,486693,95.1,117.60436,65.49264,55.93112,569894,486693,65.49264,55.93112,2021-08-03
3489,7406,10688,1034040,573383,494099,93.6,118.83264,65.89359,56.78222,573383,494099,65.89359,56.78222,2021-08-04
4011,5889,9714,1043754,577394,499988,94.5,119.94898,66.35454,57.45899,577394,499988,66.35454,57.45899,2021-08-05
3424,5047,8255,1052009,580818,505035,95.3,120.89765,66.74803,58.03899,580818,505035,66.74803,58.03899,2021-08-06
2616,4746,7238,1059247,583434,509781,95.9,121.72944,67.04866,58.58441,583434,509781,67.04866,58.58441,2021-08-07
3654,1529,5067,1064314,587088,511310,95.7,122.31175,67.46858,58.76012,587088,511310,67.46858,58.76012,2021-08-08
3670,3232,6706,1071020,590758,514542,96.3,123.0824,67.89034,59.13154,590758,514542,67.89034,59.13154,2021-08-09
4160,3447,7420,1078440,594918,517989,97.0,123.93512,68.36841,59.52768,594918,517989,68.36841,59.52768,2021-08-10
3919,3937,7638,1086078,598837,521926,95.3,124.81288,68.81879,59.98012,598837,521926,68.81879,59.98012,2021-08-11
4836,2820,7386,1093464,603673,524746,94.5,125.66168,69.37454,60.3042,603673,524746,69.37454,60.3042,2021-08-12
4469,2775,6998,1100462,608142,527521,95.1,126.4659,69.88812,60.6231,608142,527521,69.88812,60.6231,2021-08-13
3086,2947,5875,1106337,611228,530468,95.6,127.14106,70.24277,60.96177,611228,530468,70.24277,60.96177,2021-08-14
3031,1533,4415,1110752,614259,532001,96.0,127.64843,70.59109,61.13795,614259,532001,70.59109,61.13795,2021-08-15
2096,1834,3579,1114331,616355,533835,96.3,128.05974,70.83197,61.34871,616355,533835,70.83197,61.34871,2021-08-16
2636,1309,3727,1118058,618991,535144,96.6,128.48805,71.1349,61.49914,618991,535144,71.1349,61.49914,2021-08-17
3709,1971,4860,1122918,622700,537115,93.3,129.04656,71.56114,61.72565,622700,537115,71.56114,61.72565,2021-08-18
4176,2037,5788,1128706,626876,539152,93.8,129.71172,72.04105,61.95974,626876,539152,72.04105,61.95974,2021-08-19
3143,1774,4425,1133131,630019,540926,94.1,130.22025,72.40225,62.16361,630019,540926,72.40225,62.16361,2021-08-20
1716,1274,2834,1135965,631735,542200,94.4,130.54593,72.59945,62.31002,631735,542200,72.59945,62.31002,2021-08-21
498,1011,1476,1137441,632233,543211,94.5,130.71555,72.65668,62.42621,632233,543211,72.65668,62.42621,2021-08-22
1641,3847,5314,1142755,633874,547058,94.9,131.32624,72.84526,62.86831,633874,547058,72.84526,62.86831,2021-08-23
1978,2616,4455,1147210,635852,549674,93.6,131.83821,73.07258,63.16894,635852,549674,73.07258,63.16894,2021-08-24
1635,2816,4317,1151527,637487,552490,93.9,132.33433,73.26047,63.49256,637487,552490,73.26047,63.49256,2021-08-25
1910,2307,4075,1155602,639397,554797,90.6,132.80263,73.47997,63.75768,639397,554797,73.47997,63.75768,2021-08-26
1621,3166,4625,1160227,641018,557963,91.0,133.33414,73.66626,64.12152,641018,557963,73.66626,64.12152,2021-08-27
1438,1430,2784,1163011,642456,559393,91.2,133.65408,73.83151,64.28585,642456,559393,73.83151,64.28585,2021-08-28
698,1267,1953,1164964,643154,560660,91.4,133.87852,73.91173,64.43146,643154,560660,73.91173,64.43146,2021-08-29
1591,471,1967,1166931,644745,561131,91.5,134.10457,74.09457,64.48559,644745,561131,74.09457,64.48559,2021-08-30
1301,2952,4155,1171086,646046,564083,91.8,134.58206,74.24408,64.82483,646046,564083,74.24408,64.82483,2021-08-31
1210,3504,4618,1175704,647256,567587,92.2,135.11277,74.38313,65.22751,647256,567587,74.38313,65.22751,2021-09-01
1009,3449,4375,1180079,648265,571036,90.6,135.61554,74.49909,65.62388,648265,571036,74.49909,65.62388,2021-09-02
1392,2963,4251,1184330,649657,573999,90.9,136.10407,74.65906,65.96439,649657,573999,74.65906,65.96439,2021-09-03
1170,2348,3450,1187780,650827,576347,91.1,136.50055,74.79352,66.23422,650827,576347,74.79352,66.23422,2021-09-04
276,3140,3396,1191176,651103,579487,91.4,136.89082,74.82523,66.59507,651103,579487,74.82523,66.59507,2021-09-05
939,3693,4591,1195767,652042,583180,91.8,137.41842,74.93314,67.01947,652042,583180,74.93314,67.01947,2021-09-06
1108,3831,4843,1200610,653150,587011,90.5,137.97498,75.06048,67.45973,653150,587011,75.06048,67.45973,2021-09-07
1064,3646,4636,1205246,654214,590657,88.9,138.50775,75.18275,67.87874,654214,590657,75.18275,67.87874,2021-09-08
1095,4460,5478,1210724,655309,595117,89.3,139.13729,75.30859,68.39128,655309,595117,75.30859,68.39128,2021-09-09
772,3854,4569,1215293,656081,598971,89.6,139.66236,75.39731,68.83419,656081,598971,75.39731,68.83419,2021-09-10
687,2761,3405,1218698,656768,601732,89.9,140.05367,75.47626,69.15148,656768,601732,75.47626,69.15148,2021-09-11
478,2609,3071,1221769,657246,604341,90.1,140.40659,75.53119,69.45131,657246,604341,75.53119,69.45131,2021-09-12
341,2146,2464,1224233,657587,606487,90.3,140.68975,75.57038,69.69793,657587,606487,75.57038,69.69793,2021-09-13
450,2426,2846,1227079,658037,608913,90.5,141.01682,75.62209,69.97673,658037,608913,75.62209,69.97673,2021-09-14
975,2846,3742,1230821,659012,611759,90.1,141.44685,75.73414,70.30379,659012,611759,75.73414,70.30379,2021-09-15
717,3728,4389,1235210,659729,615487,89.2,141.95124,75.81654,70.73222,659729,615487,75.81654,70.73222,2021-09-16
873,2496,3309,1238519,660602,617983,90.9,142.33151,75.91687,71.01906,660602,617983,75.91687,71.01906,2021-09-17
1317,1648,2911,1241430,661919,619631,91.1,142.66605,76.06822,71.20845,661919,619631,76.06822,71.20845,2021-09-18
512,527,1012,1242442,662431,620158,91.2,142.78235,76.12706,71.26901,662431,620158,76.12706,71.26901,2021-09-19
816,1729,2499,1244941,663247,621887,91.4,143.06953,76.22083,71.46771,663247,621887,76.22083,71.46771,2021-09-20
1151,1908,2992,1247933,664398,623795,91.6,143.41338,76.35311,71.68698,664398,623795,76.35311,71.68698,2021-09-21
1086,1528,2570,1250503,665484,625323,90.2,143.70872,76.47791,71.86258,665484,625323,76.47791,71.86258,2021-09-22
1041,1703,2689,1253192,666525,627026,90.3,144.01774,76.59754,72.05829,666525,627026,76.59754,72.05829,2021-09-23
982,1472,2391,1255583,667507,628498,90.5,144.29252,76.71039,72.22745,667507,628498,76.71039,72.22745,2021-09-24
1065,1388,2412,1257995,668572,629886,90.7,144.56971,76.83278,72.38696,668572,629886,76.83278,72.38696,2021-09-25
560,707,1237,1259232,669132,630593,90.8,144.71186,76.89714,72.46821,669132,630593,76.89714,72.46821,2021-09-26
738,1483,2185,1261417,669870,632076,90.9,144.96297,76.98195,72.63864,669870,632076,76.98195,72.63864,2021-09-27
631,1185,1785,1263202,670501,633261,91.1,145.1681,77.05447,72.77482,670501,633261,77.05447,72.77482,2021-09-28
760,1207,1913,1265115,671261,634468,87.1,145.38794,77.14181,72.91353,671261,634468,77.14181,72.91353,2021-09-29
693,943,1590,1266705,671954,635411,87.2,145.57067,77.22145,73.0219,671954,635411,77.22145,73.0219,2021-09-30
732,1165,1857,1268562,672686,636576,87.3,145.78408,77.30557,73.15578,672686,636576,77.30557,73.15578,2021-10-01
938,1097,1967,1270529,673624,637673,87.4,146.01012,77.41336,73.28185,673624,637673,77.41336,73.28185,2021-10-02
403,279,669,1271198,674027,637952,87.5,146.08701,77.45968,73.31391,674027,637952,77.45968,73.31391,2021-10-03
740,929,1627,1272825,674767,638881,87.6,146.27398,77.54472,73.42067,674767,638881,77.54472,73.42067,2021-10-04
658,990,1601,1274426,675425,639871,87.7,146.45797,77.62034,73.53444,675425,639871,77.62034,73.53444,2021-10-05
771,895,1625,1276051,676196,640766,86.8,146.64472,77.70894,73.6373,676196,640766,77.70894,73.6373,2021-10-06
659,900,1521,1277572,676855,641666,86.9,146.81951,77.78467,73.74073,676855,641666,77.78467,73.74073,2021-10-07
659,745,1370,1278942,677514,642411,87.0,146.97695,77.86041,73.82634,677514,642411,77.86041,73.82634,2021-10-08
767,760,1473,1280415,678281,643171,87.1,147.14623,77.94855,73.91368,678281,643171,77.94855,73.91368,2021-10-09
360,455,801,1281216,678641,643626,87.2,147.23828,77.98992,73.96597,678641,643626,77.98992,73.96597,2021-10-10
670,503,1121,1282337,679311,644129,87.3,147.36711,78.06692,74.02378,679311,644129,78.06692,74.02378,2021-10-11
661,545,1178,1283515,679972,644674,87.3,147.50249,78.14288,74.08641,679972,644674,78.14288,74.08641,2021-10-12
898,775,1633,1285148,680870,645449,87.5,147.69015,78.24608,74.17547,680870,645449,78.24608,74.17547,2021-10-13
828,703,1489,1286637,681698,646152,87.6,147.86127,78.34123,74.25626,681698,646152,78.34123,74.25626,2021-10-14
777,888,1627,1288264,682475,647040,87.7,148.04824,78.43053,74.35831,682475,647040,78.43053,74.35831,2021-10-15
725,1143,1823,1290087,683200,648183,87.8,148.25774,78.51385,74.48967,683200,648183,78.51385,74.48967,2021-10-16
360,544,890,1290977,683560,648727,87.9,148.36002,78.55522,74.55218,683560,648727,78.55522,74.55218,2021-10-17
452,834,1258,1292235,684012,649561,87.9,148.50459,78.60716,74.64803,684012,649561,78.60716,74.64803,2021-10-18
339,786,1103,1293338,684351,650347,88.0,148.63135,78.64612,74.73835,684351,650347,78.64612,74.73835,2021-10-19
0,0,0,1293338,684351,650347,88.0,148.63135,78.64612,74.73835,684351,650347,78.64612,74.73835,2021-10-20
