delta_1d,delta_2d,delta_all,sum_doses,sum_1d,sum_2d,delta_1d_pred,sum_1d_pred,sum_2d_pred,perc_doses,perc_inh_tot,perc_inh_1d,perc_inh_2d,sum_monotone_1d,sum_monotone_2d,perc_inh_monotone_1d,perc_inh_monotone_2d,date
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-12-26
85,0,140,140,85,0,140,140,0,19.75806,0.01609,0.00977,0.0,85,0,0.00977,0.0,2020-12-27
0,0,140,280,85,0,140,280,0,19.75806,0.03218,0.00977,0.0,85,0,0.00977,0.0,2020-12-28
0,0,140,420,85,0,140,420,0,19.75806,0.04827,0.00977,0.0,85,0,0.00977,0.0,2020-12-29
0,0,140,560,85,0,140,560,0,19.75806,0.06436,0.00977,0.0,85,0,0.00977,0.0,2020-12-30
318,0,140,700,403,0,140,700,0,19.75806,0.08044,0.04631,0.0,403,0,0.04631,0.0,2020-12-31
269,0,140,840,672,0,140,840,0,19.75806,0.09653,0.07723,0.0,672,0,0.07723,0.0,2021-01-01
301,0,140,980,973,0,140,980,0,19.75806,0.11262,0.11182,0.0,973,0,0.11182,0.0,2021-01-02
267,0,270,1250,1240,0,270,1250,0,25.20161,0.14365,0.1425,0.0,1240,0,0.1425,0.0,2021-01-03
806,0,807,2057,2046,0,807,2057,0,41.47177,0.23639,0.23513,0.0,2046,0,0.23513,0.0,2021-01-04
846,0,0,2057,2892,0,0,2057,0,41.47177,0.23639,0.33235,0.0,2892,0,0.33235,0.0,2021-01-05
842,0,1702,3759,3734,0,1702,3759,0,38.22064,0.43199,0.42911,0.0,3734,0,0.42911,0.0,2021-01-06
1267,0,1160,4919,5001,0,1160,4919,0,50.01525,0.5653,0.57472,0.0,5001,0,0.57472,0.0,2021-01-07
1185,0,1223,6142,6186,0,1223,6142,0,62.45043,0.70584,0.7109,0.0,6186,0,0.7109,0.0,2021-01-08
1687,0,1441,7583,7873,0,1441,7583,0,77.10219,0.87144,0.90477,0.0,7873,0,0.90477,0.0,2021-01-09
1038,0,1334,8917,8911,0,1334,8917,0,90.66599,1.02475,1.02406,0.0,8911,0,1.02406,0.0,2021-01-10
1255,0,1140,10057,10166,0,1140,10057,0,102.25724,1.15576,1.16828,0.0,10166,0,1.16828,0.0,2021-01-11
768,0,888,10945,10934,0,888,10945,0,69.78004,1.25781,1.25654,0.0,10934,0,1.25654,0.0,2021-01-12
420,0,504,11449,11354,0,504,11449,0,72.99331,1.31573,1.30481,0.0,11354,0,1.30481,0.0,2021-01-13
730,0,791,12240,12084,0,791,12240,0,78.03634,1.40663,1.3887,0.0,12084,0,1.3887,0.0,2021-01-14
624,0,684,12924,12708,0,684,12924,0,82.39719,1.48524,1.46041,0.0,12708,0,1.46041,0.0,2021-01-15
142,0,232,13156,12850,0,232,13156,0,83.87631,1.5119,1.47673,0.0,12850,0,1.47673,0.0,2021-01-16
54,0,54,13210,12904,0,-86,13070,140,84.22059,1.5181,1.48294,0.0,12904,0,1.48294,0.0,2021-01-17
411,84,8,13218,13315,84,-132,12938,280,84.2716,1.51902,1.53017,0.00965,13315,84,1.53017,0.00965,2021-01-18
90,0,271,13489,13405,84,131,13069,420,70.9,1.55017,1.54051,0.00965,13405,84,1.54051,0.00965,2021-01-19
319,0,319,13808,13724,84,179,13248,560,72.6,1.58683,1.57717,0.00965,13724,84,1.57717,0.00965,2021-01-20
