delta_1d,delta_2d,delta_all,sum_doses,sum_1d,sum_2d,perc_doses,perc_inh_tot,perc_inh_1d,perc_inh_2d,sum_monotone_1d,sum_monotone_2d,perc_inh_monotone_1d,perc_inh_monotone_2d,date
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020-12-26
86,0,86,86,86,0,101.2,0.00988,0.00988,0.0,86,0,0.00988,0.0,2020-12-27
0,0,0,86,86,0,101.2,0.00988,0.00988,0.0,86,0,0.00988,0.0,2020-12-28
0,0,0,86,86,0,101.2,0.00988,0.00988,0.0,86,0,0.00988,0.0,2020-12-29
0,0,0,86,86,0,1.7,0.00988,0.00988,0.0,86,0,0.00988,0.0,2020-12-30
322,0,322,408,408,0,8.2,0.04689,0.04689,0.0,408,0,0.04689,0.0,2020-12-31
273,0,273,681,681,0,13.7,0.07826,0.07826,0.0,681,0,0.07826,0.0,2021-01-01
304,0,304,985,985,0,19.9,0.1132,0.1132,0.0,985,0,0.1132,0.0,2021-01-02
270,0,270,1255,1255,0,25.3,0.14423,0.14423,0.0,1255,0,0.14423,0.0,2021-01-03
809,0,809,2064,2064,0,41.6,0.2372,0.2372,0.0,2064,0,0.2372,0.0,2021-01-04
855,0,855,2919,2919,0,29.7,0.33545,0.33545,0.0,2919,0,0.33545,0.0,2021-01-05
847,0,847,3766,3766,0,38.3,0.43279,0.43279,0.0,3766,0,0.43279,0.0,2021-01-06
1301,0,1301,5067,5067,0,51.5,0.5823,0.5823,0.0,5067,0,0.5823,0.0,2021-01-07
1187,0,1187,6254,6254,0,63.6,0.71871,0.71871,0.0,6254,0,0.71871,0.0,2021-01-08
1717,0,1717,7971,7971,0,81.0,0.91603,0.91603,0.0,7971,0,0.91603,0.0,2021-01-09
1065,0,1065,9036,9036,0,91.9,1.03842,1.03842,0.0,9036,0,1.03842,0.0,2021-01-10
1304,0,1304,10340,10340,0,105.1,1.18828,1.18828,0.0,10340,0,1.18828,0.0,2021-01-11
835,0,835,11175,11175,0,71.2,1.28424,1.28424,0.0,11175,0,1.28424,0.0,2021-01-12
450,0,450,11625,11625,0,69.7,1.33595,1.33595,0.0,11625,0,1.33595,0.0,2021-01-13
723,0,723,12348,12348,0,74.0,1.41904,1.41904,0.0,12348,0,1.41904,0.0,2021-01-14
697,0,697,13045,13045,0,78.2,1.49914,1.49914,0.0,13045,0,1.49914,0.0,2021-01-15
217,1,217,13262,13262,1,79.5,1.52408,1.52408,0.00011,13262,1,1.52408,0.00011,2021-01-16
54,0,54,13316,13316,1,79.8,1.53028,1.53028,0.00011,13316,1,1.53028,0.00011,2021-01-17
529,86,615,13931,13845,87,73.2,1.60096,1.59108,0.01,13845,87,1.59108,0.01,2021-01-18
102,0,102,14033,13947,87,73.8,1.61268,1.6028,0.01,13947,87,1.6028,0.01,2021-01-19
603,0,603,14636,14550,87,64.9,1.68198,1.6721,0.01,14550,87,1.6721,0.01,2021-01-20
339,270,608,15244,14889,357,67.6,1.75185,1.71105,0.04103,14889,357,1.71105,0.04103,2021-01-21
32,244,276,15520,14921,601,68.9,1.78357,1.71473,0.06907,14921,601,1.71473,0.06907,2021-01-22
2,278,280,15800,14923,879,70.1,1.81575,1.71496,0.10102,14923,879,1.71496,0.10102,2021-01-23
1,257,258,16058,14924,1136,71.3,1.8454,1.71508,0.13055,14924,1136,1.71508,0.13055,2021-01-24
5,643,648,16706,14929,1779,74.1,1.91987,1.71565,0.20444,14929,1779,1.71565,0.20444,2021-01-25
17,799,816,17522,14946,2578,70.4,2.01364,1.71761,0.29627,14946,2578,1.71761,0.29627,2021-01-26
13,828,841,18363,14959,3406,73.8,2.11029,1.7191,0.39142,14959,3406,1.7191,0.39142,2021-01-27
18,1230,1248,19611,14977,4636,78.8,2.25371,1.72117,0.53277,14977,4636,1.72117,0.53277,2021-01-28
80,1153,1233,20844,15057,5789,83.8,2.39541,1.73036,0.66528,15057,5789,1.73036,0.66528,2021-01-29
43,1532,1575,22419,15100,7321,90.1,2.57641,1.7353,0.84133,15100,7321,1.7353,0.84133,2021-01-30
25,1033,1058,23477,15125,8354,94.4,2.69799,1.73818,0.96005,15125,8354,1.73818,0.96005,2021-01-31
48,1236,1284,24761,15173,9590,95.7,2.84555,1.74369,1.10209,15173,9590,1.74369,1.10209,2021-02-01
32,911,943,25704,15205,10501,84.1,2.95392,1.74737,1.20678,15205,10501,1.74737,1.20678,2021-02-02
67,658,725,26429,15272,11159,86.5,3.03724,1.75507,1.2824,15272,11159,1.75507,1.2824,2021-02-03
26,708,734,27163,15298,11867,88.9,3.12159,1.75806,1.36376,15298,11867,1.75806,1.36376,2021-02-04
18,764,782,27945,15316,12631,91.5,3.21146,1.76013,1.45156,15316,12631,1.76013,1.45156,2021-02-05
34,371,405,28350,15350,13002,92.8,3.258,1.76403,1.4942,15350,13002,1.76403,1.4942,2021-02-06
1,53,54,28404,15351,13055,93.0,3.26421,1.76415,1.50029,15351,13055,1.76415,1.50029,2021-02-07
88,547,635,29039,15439,13602,95.0,3.33718,1.77426,1.56315,15439,13602,1.77426,1.56315,2021-02-08
0,0,0,29039,15439,13602,84.8,3.33718,1.77426,1.56315,15439,13602,1.77426,1.56315,2021-02-09
700,15,715,29754,16139,13617,72.1,3.41935,1.85471,1.56488,16139,13617,1.85471,1.56488,2021-02-10
834,5,839,30593,16973,13622,74.1,3.51577,1.95055,1.56545,16973,13622,1.95055,1.56545,2021-02-11
666,6,672,31265,17639,13628,75.7,3.593,2.02709,1.56614,17639,13628,2.02709,1.56614,2021-02-12
111,3,114,31379,17750,13631,65.5,3.6061,2.03984,1.56648,17750,13631,2.03984,1.56648,2021-02-13
0,0,0,31379,17750,13631,65.5,3.6061,2.03984,1.56648,17750,13631,2.03984,1.56648,2021-02-14
1366,3,1367,32746,19116,13634,68.4,3.76319,2.19682,1.56683,19116,13634,2.19682,1.56683,2021-02-15
1299,9,1308,34054,20415,13643,71.1,3.91351,2.34611,1.56786,20415,13643,2.34611,1.56786,2021-02-16
1267,353,1619,35673,21682,13996,74.5,4.09957,2.49171,1.60843,21682,13996,2.49171,1.60843,2021-02-17
1030,467,1496,37169,22712,14463,63.6,4.27149,2.61008,1.6621,22712,14463,2.61008,1.6621,2021-02-18
526,218,743,37912,23238,14681,57.5,4.35687,2.67053,1.68715,23238,14681,2.67053,1.68715,2021-02-19
259,24,283,38195,23497,14705,58.0,4.3894,2.70029,1.68991,23497,14705,2.70029,1.68991,2021-02-20
1,0,1,38196,23498,14705,58.0,4.38951,2.70041,1.68991,23498,14705,2.70041,1.68991,2021-02-21
1803,86,1889,40085,25301,14791,60.8,4.6066,2.90761,1.69979,25301,14791,2.90761,1.69979,2021-02-22
1649,42,1691,41776,26950,14833,63.4,4.80093,3.09711,1.70462,26950,14833,3.09711,1.70462,2021-02-23
1504,15,1519,43295,28454,14848,56.6,4.97549,3.26995,1.70634,28454,14848,3.26995,1.70634,2021-02-24
1281,60,1333,44628,29735,14908,58.4,5.12868,3.41717,1.71324,29735,14908,3.41717,1.71324,2021-02-25
652,10,660,45288,30387,14918,59.2,5.20453,3.4921,1.71439,30387,14918,3.4921,1.71439,2021-02-26
1642,16,1658,46946,32029,14934,56.7,5.39507,3.6808,1.71623,32029,14934,3.6808,1.71623,2021-02-27
0,0,0,46946,32029,14934,56.7,5.39507,3.6808,1.71623,32029,14934,3.6808,1.71623,2021-02-28
1391,120,1505,48451,33420,15054,55.6,5.56802,3.84065,1.73002,33420,15054,3.84065,1.73002,2021-03-01
3639,7,3643,52094,37059,15061,52.7,5.98668,4.25885,1.73082,37059,15061,4.25885,1.73082,2021-03-02
3721,714,4432,56526,40780,15775,57.2,6.49601,4.68647,1.81287,40780,15775,4.68647,1.81287,2021-03-03
3658,842,4485,61011,44438,16617,61.8,7.01143,5.10685,1.90964,44438,16617,5.10685,1.90964,2021-03-04
3963,672,4620,65631,48401,17289,66.4,7.54236,5.56228,1.98686,48401,17289,5.56228,1.98686,2021-03-05
4167,172,4305,69936,52568,17461,70.8,8.0371,6.04115,2.00663,52568,17461,6.04115,2.00663,2021-03-06
838,8,845,70781,53406,17469,71.6,8.1342,6.13746,2.00755,53406,17469,6.13746,2.00755,2021-03-07
2339,1374,3700,74481,55745,18843,75.3,8.55941,6.40626,2.16545,55745,18843,6.40626,2.16545,2021-03-08
2801,1297,4089,78570,58546,20140,71.0,9.02932,6.72815,2.3145,58546,20140,6.72815,2.3145,2021-03-09
2774,1272,4031,82601,61320,21412,68.7,9.49257,7.04694,2.46068,61320,21412,7.04694,2.46068,2021-03-10
2578,1019,3584,86185,63898,22431,71.7,9.90444,7.34321,2.57779,63898,22431,7.34321,2.57779,2021-03-11
2199,504,2695,88880,66097,22935,73.9,10.21415,7.59592,2.63571,66097,22935,7.59592,2.63571,2021-03-12
1486,249,1735,90615,67583,23184,73.1,10.41354,7.76669,2.66432,67583,23184,7.76669,2.66432,2021-03-13
66,0,66,90681,67649,23184,73.1,10.42113,7.77427,2.66432,67649,23184,7.77427,2.66432,2021-03-14
2830,1770,4597,95278,70479,24954,70.2,10.94942,8.0995,2.86773,70479,24954,8.0995,2.86773,2021-03-15
1911,1629,3538,98816,72390,26583,72.8,11.35601,8.31911,3.05494,72390,26583,8.31911,3.05494,2021-03-16
1857,1475,3330,102146,74247,28058,75.3,11.73869,8.53252,3.22445,74247,28058,8.53252,3.22445,2021-03-17
1718,1271,2982,105128,75965,29329,77.5,12.08139,8.72995,3.37051,75965,29329,8.72995,3.37051,2021-03-18
1087,661,1743,106871,77052,29990,78.7,12.28169,8.85487,3.44647,77052,29990,8.85487,3.44647,2021-03-19
2294,30,2319,109190,79346,30020,80.4,12.54819,9.1185,3.44992,79346,30020,9.1185,3.44992,2021-03-20
675,3,675,109865,80021,30023,80.9,12.62577,9.19607,3.45027,80021,30023,9.19607,3.45027,2021-03-21
2315,1256,3561,113426,82336,31279,74.0,13.035,9.46211,3.59461,82336,31279,9.46211,3.59461,2021-03-22
2195,1667,3825,117251,84531,32946,76.5,13.47457,9.71436,3.78618,84531,32946,9.71436,3.78618,2021-03-23
2781,1360,4104,121355,87312,34306,79.2,13.94621,10.03396,3.94247,87312,34306,10.03396,3.94247,2021-03-24
2870,1111,3934,125289,90182,35417,79.7,14.3983,10.36378,4.07015,90182,35417,10.36378,4.07015,2021-03-25
4425,252,4597,129886,94607,35669,82.6,14.92659,10.87231,4.09911,94607,35669,10.87231,4.09911,2021-03-26
3911,396,4251,134137,98518,36065,85.3,15.41512,11.32176,4.14462,98518,36065,11.32176,4.14462,2021-03-27
1072,55,1096,135233,99590,36120,86.0,15.54108,11.44496,4.15094,99590,36120,11.44496,4.15094,2021-03-28
2212,1484,3635,138868,101802,37604,78.9,15.95881,11.69916,4.32148,101802,37604,11.69916,4.32148,2021-03-29
2438,1580,3980,142848,104240,39184,81.1,16.4162,11.97934,4.50305,104240,39184,11.97934,4.50305,2021-03-30
2211,1717,3896,146744,106451,40901,83.3,16.86393,12.23343,4.70037,106451,40901,12.23343,4.70037,2021-03-31
2363,2048,4373,151117,108814,42949,85.8,17.36648,12.50498,4.93573,108814,42949,12.50498,4.93573,2021-04-01
3588,800,4343,155460,112402,43749,84.2,17.86558,12.91732,5.02767,112402,43749,12.91732,5.02767,2021-04-02
1045,1065,2099,157559,113447,44814,77.1,18.1068,13.03741,5.15006,113447,44814,13.03741,5.15006,2021-04-03
22,35,57,157616,113469,44849,77.2,18.11335,13.03994,5.15408,113469,44849,13.03994,5.15408,2021-04-04
2194,2069,4251,161867,115663,46918,79.2,18.60187,13.29208,5.39185,115663,46918,13.29208,5.39185,2021-04-05
2901,2427,5291,167158,118564,49345,71.9,19.20992,13.62546,5.67076,118564,49345,13.62546,5.67076,2021-04-06
3619,2092,5625,172783,122183,51437,74.4,19.85635,14.04136,5.91118,122183,51437,14.04136,5.91118,2021-04-07
4076,1876,5880,178663,126259,53313,76.9,20.53208,14.50978,6.12677,126259,53313,14.50978,6.12677,2021-04-08
6530,336,6745,185408,132789,53649,79.8,21.30722,15.26021,6.16538,132789,53649,15.26021,6.16538,2021-04-09
7312,217,7396,192804,140101,53866,83.0,22.15718,16.10051,6.19032,140101,53866,16.10051,6.19032,2021-04-10
3050,66,3099,195903,143151,53932,84.3,22.51332,16.45102,6.1979,143151,53932,16.45102,6.1979,2021-04-11
5367,1775,7084,202987,148518,55707,87.4,23.32741,17.0678,6.40189,148518,55707,17.0678,6.40189,2021-04-12
6013,1759,7682,210669,154531,57466,89.7,24.21024,17.75882,6.60403,154531,57466,17.75882,6.60403,2021-04-13
6176,2058,8155,218824,160707,59524,85.2,25.14741,18.46857,6.84054,160707,59524,18.46857,6.84054,2021-04-14
5773,1962,7662,226486,166480,61486,88.1,26.02794,19.132,7.06602,166480,61486,19.132,7.06602,2021-04-15
6261,2017,8099,234585,172741,63503,91.3,26.95868,19.85152,7.29781,172741,63503,19.85152,7.29781,2021-04-16
5351,1509,6693,241278,178092,65012,92.6,27.72784,20.46646,7.47123,178092,65012,20.46646,7.47123,2021-04-17
601,954,1532,242810,178693,65966,93.2,27.9039,20.53553,7.58086,178693,65966,20.53553,7.58086,2021-04-18
2988,2103,5036,247846,181681,68069,93.1,28.48264,20.87891,7.82254,181681,68069,20.87891,7.82254,2021-04-19
3504,2022,5451,253297,185185,70091,95.2,29.10908,21.2816,8.05491,185185,70091,21.2816,8.05491,2021-04-20
3098,2269,5328,258625,188283,72360,87.9,29.72137,21.63762,8.31566,188283,72360,21.63762,8.31566,2021-04-21
2784,2754,5456,264081,191067,75114,89.0,30.34838,21.95756,8.63216,191067,75114,21.95756,8.63216,2021-04-22
3498,3356,6655,270736,194565,78470,91.2,31.11318,22.35955,9.01783,194565,78470,22.35955,9.01783,2021-04-23
3380,1289,4563,275299,197945,79759,92.7,31.63756,22.74798,9.16596,197945,79759,22.74798,9.16596,2021-04-24
4276,492,4359,279658,202221,80251,94.2,32.1385,23.23939,9.2225,202221,80251,23.23939,9.2225,2021-04-25
3144,2295,5399,285057,205365,82546,94.4,32.75896,23.6007,9.48625,205365,82546,23.6007,9.48625,2021-04-26
3088,2612,5667,290724,208453,85158,96.2,33.41022,23.95557,9.78642,208453,85158,23.95557,9.78642,2021-04-27
2994,2458,5390,296114,211447,87616,89.1,34.02964,24.29964,10.06889,211447,87616,24.29964,10.06889,2021-04-28
2896,2411,5218,301332,214343,90027,89.1,34.62929,24.63245,10.34597,214343,90027,24.63245,10.34597,2021-04-29
2856,3521,6255,307587,217199,93548,90.9,35.34812,24.96067,10.7506,217199,93548,24.96067,10.7506,2021-04-30
2142,3276,5372,312959,219341,96824,84.5,35.96548,25.20683,11.12709,219341,96824,25.20683,11.12709,2021-05-01
1327,2483,3781,316740,220668,99307,85.5,36.39999,25.35933,11.41243,220668,99307,25.35933,11.41243,2021-05-02
