delta_1d,delta_2d,delta_all,sum_doses,sum_1d,sum_2d,perc_doses,perc_inh_tot,perc_inh_1d,perc_inh_2d,sum_monotone_1d,sum_monotone_2d,perc_inh_monotone_1d,perc_inh_monotone_2d,date
2201,2991,5088,321828,222869,102298,86.9,36.98471,25.61227,11.75616,222869,102298,25.61227,11.75616,2021-05-03
2415,3473,5540,327368,225284,105771,88.4,37.62137,25.8898,12.15528,225284,105771,25.8898,12.15528,2021-05-04
3917,3751,7223,334591,229201,109522,83.5,38.45144,26.33995,12.58635,229201,109522,26.33995,12.58635,2021-05-05
6153,3971,9467,344058,235354,113493,85.9,39.5394,27.04705,13.0427,235354,113493,27.04705,13.0427,2021-05-06
6934,3725,10126,354184,242288,117218,87.3,40.70309,27.84391,13.47078,242288,117218,27.84391,13.47078,2021-05-07
4908,3851,8153,362337,247196,121069,89.3,41.64003,28.40795,13.91334,247196,121069,28.40795,13.91334,2021-05-08
5366,511,5757,368094,252562,121580,90.7,42.30163,29.02461,13.97206,252562,121580,29.02461,13.97206,2021-05-09
3848,2491,5999,374093,256410,124071,92.2,42.99104,29.46683,14.25833,256410,124071,29.46683,14.25833,2021-05-10
4062,2349,6255,380348,260472,126420,93.7,43.70987,29.93363,14.52828,260472,126420,29.93363,14.52828,2021-05-11
4351,2536,6498,386846,264823,128956,88.7,44.45663,30.43365,14.81972,264823,128956,30.43365,14.81972,2021-05-12
3856,2234,5941,392787,268679,131190,90.0,45.13937,30.87679,15.07645,268679,131190,30.87679,15.07645,2021-05-13
3514,2161,5333,398120,272193,133351,88.0,45.75224,31.28062,15.32479,272193,133351,31.28062,15.32479,2021-05-14
1828,3227,4992,403112,274021,136578,89.1,46.32593,31.49069,15.69564,274021,136578,31.49069,15.69564,2021-05-15
5171,134,5221,408333,279192,136712,90.2,46.92593,32.08495,15.71104,279192,136712,32.08495,15.71104,2021-05-16
4194,2265,6373,414706,283386,138977,91.6,47.65832,32.56693,15.97134,283386,138977,32.56693,15.97134,2021-05-17
3913,3936,7754,422460,287299,142913,93.3,48.54941,33.01661,16.42367,287299,142913,33.01661,16.42367,2021-05-18
5677,4624,9422,431882,292976,147537,89.6,49.6322,33.66902,16.95506,292976,147537,33.66902,16.95506,2021-05-19
6202,4946,9859,441741,299178,152483,91.7,50.7652,34.38176,17.52346,299178,152483,34.38176,17.52346,2021-05-20
4147,5987,8976,450717,303325,158470,92.0,51.79673,34.85833,18.21149,303325,158470,34.85833,18.21149,2021-05-21
2649,5263,6975,457692,305974,163733,93.4,52.5983,35.16276,18.81632,305974,163733,35.16276,18.81632,2021-05-22
652,4509,5070,462762,306626,168242,94.4,53.18095,35.23768,19.33449,306626,168242,35.23768,19.33449,2021-05-23
8186,2080,9066,471828,314812,170322,94.5,54.22282,36.17843,19.57353,314812,170322,36.17843,19.57353,2021-05-24
7755,1720,8818,480646,322567,172042,96.2,55.23619,37.06964,19.77119,322567,172042,37.06964,19.77119,2021-05-25
8404,1764,9656,490302,330971,173806,92.7,56.34587,38.03543,19.97391,330971,173806,38.03543,19.97391,2021-05-26
8655,2020,9976,500278,339626,175826,94.6,57.49231,39.03007,20.20605,339626,175826,39.03007,20.20605,2021-05-27
7294,2499,9594,509872,346920,178325,96.4,58.59486,39.8683,20.49324,346920,178325,39.8683,20.49324,2021-05-28
6291,1682,7859,517731,353211,180007,97.9,59.49803,40.59127,20.68654,353211,180007,40.59127,20.68654,2021-05-29
5780,320,5982,523713,358991,180327,97.0,60.18548,41.25551,20.72331,358991,180327,41.25551,20.72331,2021-05-30
4933,2853,5818,529531,363924,183180,98.0,60.85409,41.82241,21.05118,363924,183180,41.82241,21.05118,2021-05-31
4228,1779,4384,533915,368152,184959,91.1,61.3579,42.3083,21.25562,368152,184959,42.3083,21.25562,2021-06-01
3881,1381,3923,537838,372033,186340,91.1,61.80874,42.75431,21.41433,372033,186340,42.75431,21.41433,2021-06-02
8756,466,9046,546884,380789,186806,92.7,62.84831,43.76055,21.46788,380789,186806,43.76055,21.46788,2021-06-03
7717,1381,8918,555802,388506,188187,90.8,63.87317,44.64739,21.62659,388506,188187,44.64739,21.62659,2021-06-04
5570,2813,8225,564027,394076,191000,92.1,64.8184,45.2875,21.94986,394076,191000,45.2875,21.94986,2021-06-05
6915,818,7609,571636,400991,191818,92.6,65.69283,46.08218,22.04387,400991,191818,46.08218,22.04387,2021-06-06
6251,1777,6947,578583,407242,193595,93.7,66.49118,46.80055,22.24808,407242,193595,46.80055,22.24808,2021-06-07
6835,998,7383,585966,414077,194593,94.9,67.33964,47.58603,22.36277,414077,194593,47.58603,22.36277,2021-06-08
7428,1064,8153,594119,421505,195657,90.2,68.27659,48.43966,22.48505,421505,195657,48.43966,22.48505,2021-06-09
6773,1324,7557,601676,428278,196981,91.4,69.14505,49.21802,22.6372,428278,196981,49.21802,22.6372,2021-06-10
6226,1039,6998,608674,434504,198020,91.5,69.94926,49.93352,22.7566,434504,198020,49.93352,22.7566,2021-06-11
6136,1761,7715,616389,440640,199781,92.6,70.83588,50.63867,22.95898,440640,199781,50.63867,22.95898,2021-06-12
6534,374,6764,623153,447174,200155,93.6,71.6132,51.38956,23.00196,447174,200155,51.38956,23.00196,2021-06-13
3369,2144,5380,628533,450543,202299,93.7,72.23147,51.77673,23.24835,450543,202299,51.77673,23.24835,2021-06-14
3911,2198,5982,634515,454454,204497,94.3,72.91893,52.22619,23.50095,454454,204497,52.22619,23.50095,2021-06-15
3222,3257,6318,640833,457676,207754,89.1,73.645,52.59646,23.87524,457676,207754,52.59646,23.87524,2021-06-16
4890,2953,6969,647802,462566,210707,90.1,74.44588,53.15842,24.2146,462566,210707,53.15842,24.2146,2021-06-17
1617,3236,4775,652577,464183,213943,90.2,74.99463,53.34425,24.58649,464183,213943,53.34425,24.58649,2021-06-18
2538,2110,4570,657147,466721,216053,90.8,75.51982,53.63592,24.82897,466721,216053,53.63592,24.82897,2021-06-19
1616,4644,6219,663366,468337,220697,90.7,76.23451,53.82163,25.36266,468337,220697,53.82163,25.36266,2021-06-20
5167,2454,7505,670871,473504,223151,91.8,77.09699,54.41543,25.64468,473504,223151,54.41543,25.64468,2021-06-21
5243,2918,8039,678910,478747,226069,92.9,78.02084,55.01796,25.98002,478747,226069,55.01796,25.98002,2021-06-22
7811,3555,11219,690129,486558,229624,87.2,79.31013,55.9156,26.38856,486558,229624,55.9156,26.38856,2021-06-23
6149,4175,10157,700286,492707,233799,88.4,80.47738,56.62225,26.86835,492707,233799,56.62225,26.86835,2021-06-24
5410,5003,10187,710473,498117,238802,89.7,81.64808,57.24397,27.4433,498117,238802,57.24397,27.4433,2021-06-25
5693,3757,9326,719799,503810,242559,85.0,82.71983,57.89821,27.87506,503810,242559,57.89821,27.87506,2021-06-26
1790,5732,7460,727259,505600,248291,85.9,83.57714,58.10392,28.53378,505600,248291,58.10392,28.53378,2021-06-27
3786,6063,9766,737025,509386,254354,87.0,84.69945,58.53901,29.23055,509386,254354,58.53901,29.23055,2021-06-28
4200,5797,9892,746917,513586,260151,88.2,85.83625,59.02168,29.89674,513586,260151,59.02168,29.89674,2021-06-29
3767,6858,10484,757401,517353,267009,84.4,87.04108,59.45459,30.68487,517353,267009,59.45459,30.68487,2021-06-30
3400,6775,9685,767086,520753,273784,85.5,88.15409,59.84532,31.46346,520753,273784,59.84532,31.46346,2021-07-01
3142,6052,8745,775831,523895,279836,85.7,89.15907,60.2064,32.15896,523895,279836,60.2064,32.15896,2021-07-02
2977,3706,6473,782304,526872,283542,86.4,89.90295,60.54852,32.58485,526872,283542,60.54852,32.58485,2021-07-03
2439,1064,3407,785711,529311,284606,86.8,90.29448,60.82881,32.70713,529311,284606,60.82881,32.70713,2021-07-04
167,8275,8418,794129,529478,292881,87.7,91.26189,60.848,33.6581,529478,292881,60.848,33.6581,2021-07-05
173,8472,8594,802723,529651,301353,88.7,92.24952,60.86788,34.63171,529651,301353,60.86788,34.63171,2021-07-06
119,9412,9492,812215,529770,310765,87.0,93.34034,60.88156,35.71334,529770,310765,60.88156,35.71334,2021-07-07
226,9416,9570,821785,529996,320181,88.0,94.44013,60.90753,36.79544,529996,320181,60.90753,36.79544,2021-07-08
153,9479,9559,831344,530149,329660,89.1,95.53866,60.92511,37.88477,530149,329660,60.92511,37.88477,2021-07-09
80,7621,7687,839031,530229,337281,89.3,96.42206,60.93431,38.76058,530229,337281,60.93431,38.76058,2021-07-10
90,5786,5875,844906,530319,343067,89.9,97.09722,60.94465,39.42551,530319,343067,60.94465,39.42551,2021-07-11
117,4522,4622,849528,530436,347589,90.4,97.62838,60.95809,39.94518,530436,347589,60.95809,39.94518,2021-07-12
86,4169,4232,853760,530522,351758,90.9,98.11473,60.96798,40.42429,530522,351758,60.96798,40.42429,2021-07-13
1936,4961,6198,859958,532458,356719,88.9,98.827,61.19046,40.99441,532458,356719,61.19046,40.99441,2021-07-14
659,10110,10564,870522,533117,366829,90.0,100.04103,61.2662,42.15626,533117,366829,61.2662,42.15626,2021-07-15
744,9034,9625,880147,533861,375863,91.0,101.14714,61.3517,43.19445,533861,375863,61.3517,43.19445,2021-07-16
1433,6415,7664,887811,535294,382278,91.7,102.02789,61.51638,43.93167,535294,382278,61.51638,43.93167,2021-07-17
300,7600,7853,895664,535594,389878,91.8,102.93036,61.55086,44.80507,535594,389878,61.55086,44.80507,2021-07-18
1605,6139,7639,903303,537199,396017,91.2,103.80824,61.7353,45.51056,537199,396017,61.7353,45.51056,2021-07-19
1179,7191,8262,911565,538378,403208,92.0,104.75772,61.87079,46.33696,538378,403208,61.87079,46.33696,2021-07-20
1314,8683,9845,921410,539692,411891,90.4,105.88911,62.0218,47.33482,539692,411891,62.0218,47.33482,2021-07-21
1754,8404,10048,931458,541446,420295,91.4,107.04384,62.22337,48.30061,541446,420295,62.22337,48.30061,2021-07-22
1431,9410,10645,942103,542877,429705,92.5,108.26717,62.38782,49.38201,542877,429705,62.38782,49.38201,2021-07-23
1414,7349,8695,950798,544291,437054,93.3,109.2664,62.55032,50.22657,544291,437054,62.55032,50.22657,2021-07-24
1210,6139,7305,958103,545501,443193,94.0,110.1059,62.68938,50.93206,545501,443193,62.68938,50.93206,2021-07-25
4001,5222,9079,967182,549502,448415,94.3,111.14926,63.14917,51.53218,549502,448415,63.14917,51.53218,2021-07-26
2808,5475,8135,975317,552310,453890,95.1,112.08414,63.47187,52.16137,552310,453890,63.47187,52.16137,2021-07-27
3080,5277,8234,983551,555390,459167,93.3,113.0304,63.82583,52.76781,555390,459167,63.82583,52.76781,2021-07-28
2264,6071,8192,991743,557654,465238,94.1,113.97183,64.08601,53.46549,557654,465238,64.08601,53.46549,2021-07-29
3298,3052,6204,997947,560952,468290,94.7,114.6848,64.46502,53.81623,560952,468290,64.46502,53.81623,2021-07-30
1523,2892,4327,1002274,562475,471182,95.1,115.18206,64.64004,54.14858,562475,471182,64.64004,54.14858,2021-07-31
1370,1696,3020,1005294,563845,472878,95.4,115.52912,64.79748,54.34349,563845,472878,64.79748,54.34349,2021-08-01
278,5317,5529,1010823,564123,478195,95.9,116.16452,64.82943,54.95452,564123,478195,64.82943,54.95452,2021-08-02
3677,5743,9186,1020009,567800,483938,94.8,117.22018,65.25199,55.61451,567800,483938,65.25199,55.61451,2021-08-03
3463,7368,10630,1030639,571263,491306,93.3,118.44179,65.64996,56.46125,571263,491306,65.64996,56.46125,2021-08-04
3998,5861,9680,1040319,575261,497167,94.2,119.55422,66.10942,57.1348,575261,497167,66.10942,57.1348,2021-08-05
3411,5009,8217,1048536,578672,502176,94.9,120.49853,66.50141,57.71043,578672,502176,66.50141,57.71043,2021-08-06
2612,4732,7226,1055762,581284,506908,95.6,121.32894,66.80158,58.25424,581284,506908,66.80158,58.25424,2021-08-07
3646,1520,5060,1060822,584930,508428,95.4,121.91044,67.22058,58.42892,584930,508428,67.22058,58.42892,2021-08-08
3658,3211,6686,1067508,588588,511639,96.0,122.6788,67.64096,58.79793,588588,511639,67.64096,58.79793,2021-08-09
4138,3417,7384,1074892,592726,515056,96.7,123.52738,68.11651,59.19061,592726,515056,68.11651,59.19061,2021-08-10
3903,3908,7605,1082497,596629,518964,95.0,124.40135,68.56504,59.63972,596629,518964,68.56504,59.63972,2021-08-11
4789,2797,7332,1089829,601418,521761,94.2,125.24395,69.1154,59.96116,601418,521761,69.1154,59.96116,2021-08-12
4434,2748,6954,1096783,605852,524509,94.8,126.04311,69.62496,60.27696,605852,524509,69.62496,60.27696,2021-08-13
3062,2922,5838,1102621,608914,527431,95.3,126.71401,69.97684,60.61276,608914,527431,69.97684,60.61276,2021-08-14
3004,1526,4385,1107006,611918,528957,95.7,127.21794,70.32207,60.78813,611918,528957,70.32207,60.78813,2021-08-15
2044,1767,3512,1110518,613962,530724,96.0,127.62154,70.55696,60.99119,613962,530724,70.55696,60.99119,2021-08-16
2569,1262,3656,1114174,616531,531986,96.3,128.04169,70.85219,61.13622,616531,531986,70.85219,61.13622,2021-08-17
3544,1825,4688,1118862,620075,533811,93.0,128.58044,71.25947,61.34595,620075,533811,71.25947,61.34595,2021-08-18
4104,1984,5701,1124563,624179,535795,93.4,129.2356,71.73111,61.57395,624179,535795,71.73111,61.57395,2021-08-19
3032,1661,4306,1128869,627211,537456,93.8,129.73045,72.07955,61.76484,627211,537456,72.07955,61.76484,2021-08-20
1673,1243,2785,1131654,628884,538699,94.0,130.05051,72.27181,61.90768,628884,538699,72.27181,61.90768,2021-08-21
489,1004,1466,1133120,629373,539703,94.1,130.21898,72.32801,62.02306,629373,539703,72.32801,62.02306,2021-08-22
1564,3704,5160,1138280,630937,543407,94.6,130.81197,72.50774,62.44873,630937,543407,72.50774,62.44873,2021-08-23
0,0,0,1138280,630937,543407,94.6,130.81197,72.50774,62.44873,630937,543407,72.50774,62.44873,2021-08-24
